DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
CRI,BOG,151,171,705291
CRI,BOG,180,1068,4477213
CRI,BOG,187,804,3263608
CRI,BOG,902,2534,10509009
CRI,BOG,4505,1667,6757010
CRI,BOG,50,83,349613
CRI,BOG,5708,13346,55253293
CRI,BOG,1568,4496,18572030
CRI,BOG,1382,4531,18860428
CRI,BOG,783,2658,11009674
CRI,BOG,464,22504,94224473
CRI,BOG,9000,24780,104623390
CRI,BOG,70120,17468,73252750
CRI,BOG,37,3036,13317900
CRI,BOG,260,517,2269658
CRI,BOG,10,0,1246
CRI,BOG,10,18,74789
CRI,BOG,145,2636,10706135
CRI,BOG,272,320,1374619
CRI,BOG,10,4,14958
CRI,BOG,10,75,311620
CRI,BOG,446,6693,29359915
CRI,BOG,100000,2650,11624649
CRI,BOG,240,180,751648
CRI,BOG,785,2313,10044608
CRI,BOG,5,5,21194
CRI,BOG,37,28,119288
CRI,BOG,1159,18385,77721622
CRI,BOG,7,3,11869
CRI,BOG,83,95,402743
CRI,BOG,1615,21263,89885979
CRI,BOG,326,936,4018342
CRI,BOG,90,200,871879
CRI,BOG,3700,21275,86243744
CRI,BOG,129,381,1668804
CRI,BOG,66,4350,18389146
CRI,BOG,84,264,1115777
CRI,BOG,457,1211,5113035
CRI,BOG,537,1113,4697424
CRI,BOG,375,964,4068124
CRI,BOG,54,108,455859
CRI,BOG,1387,2843,11577583
CRI,BOG,4,26,111698
CRI,BOG,159,5,20775
CRI,BOG,162,303,1268571
CRI,BOG,8,19,79409
CRI,BOG,37,86,350247
CRI,BOG,660,1752,7395237
CRI,BOG,6,22,91013
CRI,BOG,23,256,1080686
CRI,BOG,115,816,3408233
CRI,BOG,594,4295,17835202
CRI,BOG,281,2523,10496566
CRI,BOG,20,29,126614
CRI,BOG,254,632,2711796
CRI,BOG,27,30,128513
CRI,BOG,56,303,1330737
CRI,BOG,300,216,910760
CRI,BOG,180,293,1257376
CRI,BOG,4,4,18615
CRI,BOG,219,498,2140725
CRI,BOG,267,557,2402025
CRI,BOG,77,123,540744
CRI,BOG,535,1914,8111257
CRI,BOG,45,180,762410
CRI,BOG,2154,4716,19568442
CRI,BOG,1,1,2543
CRI,BOG,245,795,3448439
CRI,BOG,10,8,31721
CRI,BOG,650,309,1306835
CRI,BOG,1,1,3384
CRI,BOG,48,92,403222
CRI,BOG,78,28,119804
CRI,BOG,53,71,299257
CRI,BOG,21,48,211218
CRI,BOG,478,381,1612709
CRI,BOG,118,95,397215
CRI,BOG,71,59,247968
CRI,BOG,67,75,316873
CRI,BOG,79,57,238451
CRI,BOG,448,290,1208901
CRI,BOG,29,14,61344
CRI,BOG,200,40,169224
CRI,BOG,827,6181,25480116
CRI,BOG,1713,8668,35715886
CRI,BOG,433,664,2832891
CRI,BOG,3,1,3739
CRI,BOG,42,56,244576
CRI,BOG,3,5,22845
CRI,BOG,70,150,652989
CRI,BOG,500,530,2293914
CRI,BOG,557,750,3163071
CRI,BOG,355,1279,5498683
CRI,BOG,6,26,108898
CRI,BOG,500,25,103874
CRI,BOG,306,315,1359832
CRI,BOG,94,47,195282
CRI,BOG,22,65,284036
CRI,BOG,3633,76066,322296163
CRI,BOG,100,20,83099
CRI,BOG,11,78,319760
CRI,BOG,6,25,104417
CRI,BOG,1,80,338558
CRI,BOG,1,5,20775
CRI,BOG,1,1,4231
CRI,BOG,1,1,5500
CRI,BOG,2,2,10153
CRI,BOG,1605,4542,18811162
CRI,BOG,5,21,91418
CRI,BOG,24,165,695997
CRI,BOG,19,1,4654
CRI,BOG,5,4,19038
CRI,BOG,784,2002,8783409
CRI,BOG,8,37,159836
CRI,BOG,4,6,25384
CRI,BOG,114,442,1867154
CRI,BOG,340,272,1130144
CRI,BOG,22,53,232405
CRI,BOG,1,1,4570
CRI,BOG,106,621,2629510
CRI,BOG,72,287,1214445
CRI,BOG,42,57,250040
CRI,BOG,1,1,3815
CRI,BOG,50,10,42388
CRI,BOG,1179,3017,12736989
CRI,BOG,1616,4339,18316949
CRI,BOG,7,16,68978
CRI,BOG,22,70,294442
CRI,BOG,877,2083,8793577
CRI,BOG,83,210,885816
CRI,BOG,947,3580,15112576
CRI,BOG,8,21,90633
CRI,BOG,43,118,499517
CRI,BOG,62,283,1193514
CRI,BOG,121,2101,8869056
CRI,BOG,68,732,3090902
CRI,BOG,112,1048,4425874
CRI,BOG,99,1784,7532733
CRI,BOG,967,11240,47446819
CRI,BOG,505,24492,103392395
CRI,BOG,346,226,990946
CRI,BOG,50,154,676511
CRI,BOG,151,254,1113554
CRI,BOG,18,33,145681
CRI,BOG,6,12,52903
CRI,BOG,151,424,1862093
CRI,BOG,68,132,577723
CRI,BOG,98,113,497667
CRI,BOG,96,423,1853671
CRI,BOG,121,201,880885
CRI,BOG,61,82,360145
CRI,BOG,102,203,892422
CRI,BOG,1051,4296,17767624
CRI,BOG,8,98,405139
CRI,BOG,38,40,174501
CRI,BOG,534,5609,23111404
CRI,BOG,111,1397,5755929
CRI,BOG,21,339,1398374
CRI,BOG,70,180,776981
CRI,BOG,300,480,2031346
CRI,BOG,166,3877,17006730
CRI,BOG,23,26,112035
CRI,BOG,12,23,100016
CRI,BOG,163,5056,20940478
CRI,BOG,34,67,295442
CRI,BOG,5,1915,7890987
CRI,BOG,30,248,1006274
CRI,BOG,28,297,1207528
CRI,BOG,80,850,3450081
CRI,BOG,100,826,3354246
CRI,BOG,20,47,191671
CRI,BOG,150,5516,22397508
CRI,BOG,9,21,86252
CRI,BOG,1,222,903129
CRI,BOG,25,366,1486995
CRI,BOG,2,43,175428
CRI,BOG,12,73,297740
CRI,BOG,86,550,2329276
CRI,BOG,78,799,3380159
CRI,BOG,32,74,311473
CRI,BOG,221,1980,8379978
CRI,BOG,117,1198,5070239
CRI,BOG,12,46,195009
CRI,BOG,2790,20083,84988961
CRI,BOG,65000,2022,8495494
CRI,BOG,27,1458,6356005
CRI,BOG,105,246,1039304
CRI,BOG,119,182,771372
CRI,BOG,98,181,766764
CRI,BOG,28,49,207607
CRI,BOG,1,1,4312
CRI,BOG,4,120,521384
CRI,BOG,165,387,1637437
CRI,BOG,116,404,1709345
CRI,BOG,28,92,387990
CRI,BOG,22,564,2384248
CRI,BOG,121,183,775388
CRI,BOG,111,2034,8868763
CRI,BOG,202,332,1403028
CRI,BOG,11,26,110462
CRI,BOG,207,722,3053232
CRI,BOG,58,60,254024
CRI,BOG,144,766,3236490
CRI,BOG,44,2646,11534972
CRI,BOG,111,247,1044926
CRI,BOG,11,32,135319
CRI,BOG,40,1050,4577370
CRI,BOG,204,496,2095729
CRI,BOG,13,25,104417
CRI,BOG,26,351,1530149
CRI,BOG,27,115,488052
CRI,BOG,76,2026,8564734
CRI,BOG,19,93,392006
CRI,BOG,5,5,21560
CRI,BOG,3240,1296,5484633
CRI,BOG,2760,1104,4672095
CRI,BOG,250,25,106243
CRI,BOG,10200,2356,9898805
CRI,BOG,275,811,3287721
CRI,BOG,6883,18290,74143635
CRI,BOG,2951,6500,26349562
CRI,BOG,640,2168,8790416
CRI,BOG,111,310,1256706
CRI,BOG,123,341,1383994
CRI,BOG,77,379,1538240
CRI,BOG,48,928,3763511
CRI,BOG,72,688,2790811
CRI,BOG,187,1793,7269081
CRI,BOG,603,7703,31225262
CRI,BOG,111000,3183,13373470
CRI,BOG,27,608,2564920
CRI,BOG,423,5501,23224873
CRI,BOG,153,1394,5884876
CRI,BOG,69,1477,6234338
CRI,BOG,480,4090,17266659
CRI,BOG,351,2245,9478803
CRI,BOG,453,4405,18624854
CRI,BOG,623,20168,85318373
CRI,BOG,73,10574,44715787
CRI,BOG,361,36401,153907785
CRI,BOG,156,9870,41769544
CRI,BOG,757,30485,128938768
CRI,BOG,181,3907,16541805
CRI,BOG,43,4066,17204750
CRI,BOG,325,497,2014759
CRI,BOG,36,252,1063967
CRI,BOG,100,1512,6383800
CRI,BOG,211,1263,5540045
CRI,BOG,672,3412,14418785
CRI,BOG,1554,8108,34420646
CRI,BOG,1105,3178,13473785
CRI,BOG,3078,6606,27776069
CRI,BOG,1459,2976,12537997
CRI,BOG,30912,85213,359823255
CRI,BOG,1101,2967,12544025
CRI,BOG,3997,24726,104692946
CRI,BOG,953,3838,16080210
CRI,BOG,214,2609,11443304
CRI,BOG,462,6847,29338011
CRI,BOG,863,10375,44947361
CRI,BOG,445,7227,31106107
CRI,BOG,22896,252159,1050687413
CRI,BOG,425,2529,10695999
CRI,BOG,111,1769,7470313
CRI,BOG,632,5453,22525232
CRI,BOG,226,1503,6474277
CRI,BOG,15496,159025,660221692
CRI,BOG,133,783,3307459
CRI,BOG,110,738,3237794
CRI,BOG,59,424,1858277
CRI,BOG,440,4083,17069141
CRI,BOG,868,6779,28533879
CRI,BOG,1116,3949,16916899
CRI,BOG,11,3302,13909675
CRI,BOG,138397,6789,28600010
CRI,BOG,10200,2969,12508260
CRI,BOG,396,2444,10383366
CRI,BOG,14440,9139,38830719
CRI,BOG,18078,10548,44819004
CRI,BOG,405,273,1158447
CRI,BOG,3471,10320,43882037
CRI,BOG,2256,10573,44924295
CRI,BOG,5407,2645,11210910
CRI,BOG,510,7454,30215714
CRI,BOG,1520,5103,20685567
CRI,BOG,208,1055,4460066
CRI,BOG,57,848,3599257
CRI,BOG,198,2670,11301715
CRI,BOG,10,160,648312
CRI,BOG,850,62340,263821906
CRI,BOG,214,3068,12979935
CRI,BOG,77,1319,5581968
CRI,BOG,8,833,3527287
CRI,BOG,45,4165,17619743
CRI,BOG,301,5490,23227064
CRI,BOG,1208,6640,28100281
CRI,BOG,2190,397196,1652464041
CRI,BOG,382,10432,44134570
CRI,BOG,12,585,2475702
CRI,BOG,13,1658,7029031
CRI,BOG,7,223,947129
CRI,BOG,125,962,3995390
CRI,BOG,25,572,2510135
CRI,BOG,300,3356,14719569
CRI,BOG,546,8620,36238469
CRI,BOG,16,171,692399
CRI,BOG,535,6183,25062979
CRI,BOG,38,1229,4980612
CRI,BOG,251,5285,21431367
CRI,BOG,11,62,251568
CRI,BOG,123,872,3542465
CRI,BOG,6,448,1897309
CRI,BOG,331,7485,31725885
CRI,BOG,67,2035,8550114
CRI,BOG,342,7312,30130756
CRI,BOG,5639,14132,57289479
CRI,BOG,2000,940,3994060
CRI,BOG,45,1506,6336780
CRI,BOG,621,68149,287681565
CRI,BOG,1416,2682,11007026
CRI,BOG,1683,12784,54185503
CRI,BOG,50,304,1289572
CRI,BOG,174,6206,27223612
CRI,BOG,490,3974,16551788
CRI,BOG,700,1232,5002943
CRI,BOG,2781,3884,16523272
CRI,BOG,2201,649,2735245
CRI,BOG,200,230,977270
CRI,BOG,7,28,122519
CRI,BOG,23,1910,8116015
CRI,BOG,359,4746,20165287
CRI,BOG,4,0,244
CRI,BOG,1008,38,159658
CRI,BOG,125,1,5076
CRI,BOG,5,5,22372
CRI,BOG,60,309,1356531
CRI,BOG,85,213,869768
CRI,BOG,55,146,591403
CRI,BOG,300,681,2759597
CRI,BOG,69,442,1793343
CRI,BOG,30284,4100,17270450
CRI,BOG,129,241,977402
CRI,BOG,754,3133,12698687
CRI,BOG,1,145,588292
CRI,BOG,52,644,2612243
CRI,BOG,26,2691,11753080
CRI,BOG,1,22,97472
CRI,BOG,139,2654,11287173
CRI,BOG,2,4,16162
CRI,BOG,70,1686,7019040
CRI,BOG,57,429,1879730
CRI,BOG,182,3080,13132583
CRI,BOG,166,3321,14223654
CRI,BOG,2,2,9421
CRI,BOG,42,899,3725506
CRI,BOG,7,8,35421
CRI,BOG,77,901,3888778
CRI,BOG,149,364,1562658
CRI,BOG,624,9977,42788039
CRI,BOG,9,72,291649
CRI,BOG,2577,26104,113277924
CRI,BOG,126,1937,8228783
CRI,BOG,844,9325,40907622
CRI,BOG,1,1,4142
CRI,BOG,444,7334,30677628
CRI,BOG,27,142,620382
CRI,BOG,624,1913,8136289
CRI,BOG,42,633,2690254
CRI,BOG,437,3827,16719979
CRI,BOG,117,836,3669353
CRI,BOG,976,4794,20636550
CRI,BOG,113,1241,5274794
CRI,BOG,12,84,367953
CRI,BOG,15,242,1030298
CRI,BOG,36,588,2577382
CRI,BOG,240,768,3118717
CRI,BOG,66,238,1010880
CRI,BOG,36,113,481879
CRI,BOG,48,173,735162
CRI,BOG,180,687,2952294
CRI,BOG,106,222,899636
CRI,BOG,20,768,3368955
CRI,BOG,113,15426,65545032
CRI,BOG,149,9892,42031958
CRI,BOG,42,2809,11936503
CRI,BOG,518,12568,54410973
CRI,BOG,283,5865,25471502
CRI,BOG,14,641,2722079
CRI,BOG,444,10597,45027673
CRI,BOG,354,7957,33811120
CRI,BOG,163,3673,15605940
CRI,BOG,70,994,4036059
CRI,BOG,2923,23453,102879898
CRI,BOG,63,805,3270389
CRI,BOG,1609,32532,138228298
CRI,BOG,2169,18801,82317185
CRI,BOG,28,763,3242242
CRI,BOG,28,161,682304
CRI,BOG,28,161,682304
CRI,BOG,48,592,2514431
CRI,BOG,4500,9929,43556288
CRI,BOG,18,665,2824863
CRI,BOG,579,4791,21015786
CRI,BOG,73,807,3328183
CRI,BOG,1,12,51850
CRI,BOG,13,73,319788
CRI,BOG,108,209,889613
CRI,BOG,8,80,340472
CRI,BOG,83,595,2527050
CRI,BOG,4,37,157383
CRI,BOG,1320,11676,48112359
CRI,BOG,102,1190,5221617
CRI,BOG,300,400,1743759
CRI,BOG,4,40,162271
CRI,BOG,11,440,1869560
CRI,BOG,32,1058,4497566
CRI,BOG,179,7177,30494606
CRI,BOG,3124,30254,126379978
CRI,BOG,81,1296,5685111
CRI,BOG,55,340,1450053
CRI,BOG,300,657,2791593
CRI,BOG,2,1024,4491764
CRI,BOG,2,2280,9672626
CRI,BOG,1805,5433,22387534
CRI,BOG,3,689,2796003
CRI,BOG,61,268,1137840
CRI,BOG,678,2414,10052732
CRI,BOG,227,1580,6929168
CRI,BOG,11,6382,27008433
