DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
CRI,BOG,1,328,1388086
CRI,BOG,100,4233,17189493
CRI,BOG,615,1153,4682096
CRI,BOG,2,1300,5356806
CRI,BOG,1,90,365434
CRI,BOG,2,1910,8062855
CRI,BOG,36,4693,20586595
CRI,BOG,97,19297,84651045
CRI,BOG,1,640,2712864
CRI,BOG,22,1345,5899005
CRI,BOG,1,667,2925902
CRI,BOG,23,2618,11484100
CRI,BOG,18,341,1443583
CRI,BOG,10,50,201011
CRI,BOG,51,420,1842441
CRI,BOG,22862,26500,108240847
CRI,BOG,374,9470,39185640
CRI,BOG,126,392,1708256
CRI,BOG,100,1005,4081134
CRI,BOG,13,130,552219
CRI,BOG,5,1637,7180962
CRI,BOG,2,1524,6685270
CRI,BOG,1,13,52750
CRI,BOG,5,384,1684434
CRI,BOG,13,1869,8197308
CRI,BOG,40,63,257051
CRI,BOG,12,2982,13082073
CRI,BOG,2000,1344,5646856
CRI,BOG,27,0,1096
CRI,BOG,71,597,2528686
CRI,BOG,23,1941,8513367
CRI,BOG,49,161,707568
CRI,BOG,1,115,505299
CRI,BOG,2805,642,2721408
CRI,BOG,155,56,229931
CRI,BOG,128,47,194478
CRI,BOG,37,840,3552656
CRI,BOG,15,1671,7062489
CRI,BOG,33,3781,15984818
CRI,BOG,9,421,1780619
CRI,BOG,1750,13798,60153181
CRI,BOG,200,1000,4154939
CRI,BOG,35821,8144,34138742
CRI,BOG,5,5,19817
CRI,BOG,10,118,515871
CRI,BOG,15,51,208442
CRI,BOG,762,5264,22329336
CRI,BOG,114,1666,6876641
CRI,BOG,309,5206,21745819
CRI,BOG,64,560,2272034
CRI,BOG,2275,2352,9552412
CRI,BOG,250,1772,7775355
CRI,BOG,72,253,1108070
CRI,BOG,65,285,1157905
CRI,BOG,8,16,65664
CRI,BOG,8,246,1078022
CRI,BOG,3,38,167658
CRI,BOG,97,1637,6956830
CRI,BOG,113,3369,13874274
CRI,BOG,39,574,2417503
CRI,BOG,11,249,1069667
CRI,BOG,878,13785,58060861
CRI,BOG,222,2843,12151651
CRI,BOG,410,916,3837604
CRI,BOG,56,509,2169135
CRI,BOG,142,1530,6213841
CRI,BOG,2,26,105054
CRI,BOG,500,385,1563420
CRI,BOG,84,824,3614388
CRI,BOG,3,37,162394
CRI,BOG,14,99,422071
CRI,BOG,5453,64638,275135867
CRI,BOG,370,159,697918
CRI,BOG,1081,522,2251802
CRI,BOG,4,3794,16640839
CRI,BOG,2,1260,5115103
CRI,BOG,42,168,737266
CRI,BOG,10,24,99084
CRI,BOG,9,19,83303
CRI,BOG,5,111,450346
CRI,BOG,1811,11820,51848128
CRI,BOG,40,44,191258
CRI,BOG,80,405,1719433
CRI,BOG,20,1129,4584677
CRI,BOG,48,58,252672
CRI,BOG,100,360,1579198
CRI,BOG,72,77,324664
CRI,BOG,12,14,60874
CRI,BOG,384,61,261059
CRI,BOG,140,169,719827
CRI,BOG,48,110,466704
CRI,BOG,12,16,65947
CRI,BOG,122,137,589505
CRI,BOG,252,260,1102828
CRI,BOG,87,130,555258
CRI,BOG,149,2489,10109152
CRI,BOG,62,1143,4639823
CRI,BOG,15,28,115734
CRI,BOG,162,1792,7596019
CRI,BOG,92,651,2759491
CRI,BOG,22,284,1201714
CRI,BOG,35,291,1181092
CRI,BOG,208,2221,9020890
CRI,BOG,73,780,3165986
CRI,BOG,62,515,2092221
CRI,BOG,100,237,962417
CRI,BOG,91,288,1168829
CRI,BOG,1,214,867312
CRI,BOG,677,7625,32237546
CRI,BOG,274,480,1949198
CRI,BOG,62,570,2316135
CRI,BOG,270,1910,7755008
CRI,BOG,447,3212,13328637
CRI,BOG,336,870,3669782
CRI,BOG,1,71,287872
CRI,BOG,18,107,436377
CRI,BOG,35,215,909450
CRI,BOG,101,24,98435
CRI,BOG,8,47,191996
CRI,BOG,42,261,1080403
CRI,BOG,5,6,23959
CRI,BOG,104,93,375870
CRI,BOG,1518,16564,68167627
CRI,BOG,231,2802,11376618
CRI,BOG,217,1617,6572259
CRI,BOG,1994,5039,20479125
CRI,BOG,4,5,22853
CRI,BOG,23,481,2034308
CRI,BOG,104,1374,5578687
CRI,BOG,11,9,40034
CRI,BOG,2,376,1567879
CRI,BOG,4,76,306999
CRI,BOG,55,260,1056425
CRI,BOG,1747,4406,18647837
CRI,BOG,8241,22631,95775575
CRI,BOG,66,156,659045
CRI,BOG,249,742,3141815
CRI,BOG,1672,3881,16422921
CRI,BOG,54,145,613212
CRI,BOG,348,1112,4705612
CRI,BOG,237,665,2813583
CRI,BOG,185,500,2115646
CRI,BOG,157,423,1790208
CRI,BOG,138,725,3069279
CRI,BOG,64,1029,4355501
CRI,BOG,2,50,210752
CRI,BOG,214,2000,8462416
CRI,BOG,115,1980,8379766
CRI,BOG,1193,15978,67619263
CRI,BOG,152,269,1140135
CRI,BOG,68,480,2092511
CRI,BOG,3,210,893364
CRI,BOG,13,53,232800
CRI,BOG,13,1123,4927053
CRI,BOG,13,262,1151103
CRI,BOG,250,938,3967472
CRI,BOG,38,80,337500
CRI,BOG,418,1109,4695201
CRI,BOG,64,164,694043
CRI,BOG,12,23,95473
CRI,BOG,486,1292,5467155
CRI,BOG,6,24,99536
CRI,BOG,24,271,1147287
CRI,BOG,13,529,2322517
CRI,BOG,13,829,3638647
CRI,BOG,20,787,3451863
CRI,BOG,13,472,2069407
CRI,BOG,25,478,2096385
CRI,BOG,78,1065,4670916
CRI,BOG,52,963,4225012
CRI,BOG,13,204,896721
CRI,BOG,28,751,3292364
CRI,BOG,7,43,186609
CRI,BOG,374,1608,6787995
CRI,BOG,0,12,48159
CRI,BOG,50,9262,39384984
CRI,BOG,1080,6748,28641893
CRI,BOG,10,7230,29308239
CRI,BOG,172,1032,4527033
CRI,BOG,1000,611,2589937
CRI,BOG,15,466,1974456
CRI,BOG,50,2,8266
CRI,BOG,4000,520,2211087
CRI,BOG,1,855,3617172
CRI,BOG,2,20,84442
CRI,BOG,0,36,151995
CRI,BOG,226,384,1558384
CRI,BOG,79,186,755314
CRI,BOG,110,661,2807739
CRI,BOG,38,366,1560957
CRI,BOG,262,1704,7020300
CRI,BOG,1,2136,8803705
CRI,BOG,20,566,2405784
CRI,BOG,158,20963,89072212
CRI,BOG,15,1017,4321233
CRI,BOG,10,1210,5307859
CRI,BOG,289,5033,22077182
CRI,BOG,211,2578,11308634
CRI,BOG,45,13728,60220068
CRI,BOG,136,981,4139495
CRI,BOG,16,4786,20287984
CRI,BOG,10,4704,19822515
CRI,BOG,4550,788,3332676
CRI,BOG,31000,5548,23481086
CRI,BOG,120,24,101567
CRI,BOG,4764,45267,191698425
CRI,BOG,394,14778,62582426
CRI,BOG,159,4675,19857401
CRI,BOG,17,456,1926292
CRI,BOG,1542,21881,92609600
CRI,BOG,50,156,665069
CRI,BOG,106,393,1702422
CRI,BOG,19,89,378989
CRI,BOG,1094,10739,45816401
CRI,BOG,174,7806,33217520
CRI,BOG,10,244,1027408
CRI,BOG,1223,15841,67405676
CRI,BOG,156,531,2242141
CRI,BOG,52,995,4209414
CRI,BOG,116,495,2145403
CRI,BOG,149,10358,42680558
CRI,BOG,75,688,2901290
CRI,BOG,9,249,1054679
CRI,BOG,187,2407,10166249
CRI,BOG,1451,3097,13583468
CRI,BOG,12550,1994,8099325
CRI,BOG,60,1261,5196926
CRI,BOG,7,189,797288
CRI,BOG,252,19106,80954816
CRI,BOG,65,1648,7043295
CRI,BOG,207,8749,37000042
CRI,BOG,17,291,1268537
CRI,BOG,518,6081,25843846
CRI,BOG,530,1750,7675778
CRI,BOG,50,136,595665
CRI,BOG,130,795,3391131
CRI,BOG,4584,34401,146277466
CRI,BOG,380,8737,36933945
CRI,BOG,27,3304,13686439
CRI,BOG,44,45,189783
CRI,BOG,592,9120,38757398
CRI,BOG,1,4456,18360164
CRI,BOG,1,435,1791398
CRI,BOG,1,181,743854
CRI,BOG,354,250,1055655
CRI,BOG,48,2715,11187483
CRI,BOG,62,22131,91193029
CRI,BOG,115,1544,6363886
CRI,BOG,32,2166,9501681
CRI,BOG,14,1064,4668415
CRI,BOG,743,19824,86959832
CRI,BOG,22,10740,47114922
CRI,BOG,55,24,106157
CRI,BOG,28,12,53737
CRI,BOG,9,6,25530
CRI,BOG,327,2164,9196323
CRI,BOG,120,446,1895012
CRI,BOG,24,89,379011
CRI,BOG,30,1443,6130882
CRI,BOG,679,8353,36641771
CRI,BOG,110,1100,4655167
CRI,BOG,110,9,37241
CRI,BOG,30,300,1269591
CRI,BOG,41,5950,25073079
CRI,BOG,40,200,841193
CRI,BOG,1,153,643768
CRI,BOG,20,200,828286
CRI,BOG,410,1761,7294301
CRI,BOG,965,829915,3576769620
CRI,BOG,19,608,2583392
CRI,BOG,62,2316,9840684
CRI,BOG,45,270,1147230
CRI,BOG,1,20,84980
CRI,BOG,121,1335,5421208
CRI,BOG,480,13920,57359030
CRI,BOG,480,12960,53403235
CRI,BOG,752,7109,30294508
CRI,BOG,4,168288,686814947
CRI,BOG,112,4404,18589651
CRI,BOG,690,2645,10723411
CRI,BOG,2515,1055,4455255
CRI,BOG,76,1886,7810737
CRI,BOG,3272,58210,239098545
CRI,BOG,25,326,1382925
CRI,BOG,60,945,4015305
CRI,BOG,18,162,710639
CRI,BOG,2,42,173940
CRI,BOG,17,799,3309003
CRI,BOG,169,2350,9836229
CRI,BOG,34,488,2050306
CRI,BOG,4,74,304478
CRI,BOG,1086,16871,71657119
CRI,BOG,436,4149,17536790
CRI,BOG,27,54,223637
CRI,BOG,32,128,530103
CRI,BOG,253,5128,21303000
CRI,BOG,47,762,3230851
CRI,BOG,1,15,63583
CRI,BOG,15,102,432363
CRI,BOG,2,30,123783
CRI,BOG,30,494,2036781
CRI,BOG,16,224,922689
CRI,BOG,29,78,327466
HRV,BOG,2000,320,1403731
HRV,BOG,1500,240,1019760
HRV,BOG,6500,1060,4503940
HRV,BOG,26475,8325,35144127
HRV,BOG,3650,506,2136023
CUB,BOG,600,877,3614608
CUB,BOG,506,1614,6813914
CUB,BOG,164,3280,13880862
CUB,BOG,356,24909,108588295
CUB,BOG,4,425,1853137
CUB,BOG,36,238,1039237
CUB,BOG,12,226,984047
CUB,BOG,2,32,137931
CUB,BOG,1025,6969,30381182
CUB,BOG,100,66,289682
CUB,BOG,600,733,3195833
CUB,BOG,12,401,1747378
CUB,BOG,12,623,2717606
CUB,BOG,2,78,340295
CUB,BOG,40,256,1114655
CUB,BOG,100,38,165526
CUB,BOG,100,189,823098
CUB,BOG,500,1431,6239914
CUB,BOG,600,149,648374
CUB,BOG,830,6137,26753507
CUB,BOG,200,764,3329143
CUB,BOG,201,180082,779903918
CUW,BOG,10,39,166306
CUW,BOG,16,172,732698
CUW,BOG,7,83,354069
CUW,BOG,73,1220,5184885
CUW,BOG,6,48,203697
CUW,BOG,2,22,93393
CUW,BOG,3,33,140090
CUW,BOG,10,161,684684
CUW,BOG,185,3052,12968968
CUW,BOG,2,69,294583
CUW,BOG,14,205,869345
CUW,BOG,3,27,114596
CUW,BOG,485,132,577620
CUW,BOG,373,209,912902
CUW,BOG,510,232,1011381
CUW,BOG,110,813,3544192
CUW,BOG,178,908,3833447
CUW,BOG,274,935,3947823
CUW,BOG,34,146,616890
CUW,BOG,33,147,619212
CUW,BOG,70,329,1389574
CUW,BOG,66,255,1074986
CUW,BOG,10,39,163648
CUW,BOG,36,115,483598
CUW,BOG,13,249,1051089
CUW,BOG,16,165,695800
CUW,BOG,30,277,1158922
CUW,BOG,90,942,3942279
CUW,BOG,54,150,618587
CUW,BOG,363,416,1714178
CUW,BOG,182,523,2155908
CUW,BOG,8,72,303391
CUW,BOG,52,776,3248994
CUW,BOG,8,40,165847
CUW,BOG,9,41,173510
CUW,BOG,27,172,725307
CUW,BOG,10,113,472881
CUW,BOG,1000,1090,4633290
CUW,BOG,26,247,1048143
CUW,BOG,39,412,1746675
CUW,BOG,12,336,1419129
CUW,BOG,4000,1650,7017437
CUW,BOG,1,4,15520
CUW,BOG,350,168,701324
CUW,BOG,4995,1754,7342927
CUW,BOG,8042,2094,8768101
CUW,BOG,3689,1011,4233821
CUW,BOG,519,152,635128
CUW,BOG,353,1790,7495041
CUW,BOG,4,16,67822
CUW,BOG,37,144,610394
CUW,BOG,634,2032,8596811
CUW,BOG,21740,7221,30706046
CUW,BOG,312,102,433210
CUW,BOG,5151,2323,9880880
CUW,BOG,5328,1796,7630693
CUW,BOG,2630,941,4005459
CUW,BOG,936,307,1299631
CUW,BOG,884,229,971375
CUW,BOG,30449,9805,41592690
CUW,BOG,40,409,1732842
CUW,BOG,1570,5708,23521818
CUW,BOG,208,2316,9544015
CUW,BOG,125,318,1310357
CUW,BOG,173,3997,16982403
CUW,BOG,2,10,40693
CUW,BOG,57,193,817081
CUW,BOG,1,4,16955
CUW,BOG,189,587,2487993
CUW,BOG,7,14,58996
CUW,BOG,4125,3057,12882738
CUW,BOG,534,5644,23829476
CUW,BOG,2000,260,1088623
CUW,BOG,1350,432,1808788
CUW,BOG,900,275,1151428
CUW,BOG,600,108,452197
CUW,BOG,1000,190,795532
CUW,BOG,5580,2017,8447083
CUW,BOG,164,2249,9416585
CUW,BOG,26,819,3471618
CUW,BOG,87,2828,11985348
CUW,BOG,81,2511,10643752
CUW,BOG,9600,4694,19860387
CUW,BOG,1000,150,634796
CUW,BOG,5250,998,4221390
CUW,BOG,350,98,414733
CUW,BOG,480,350,1482882
CUW,BOG,2260,655,2773633
CUW,BOG,3000,530,2242944
CUW,BOG,200,82,347022
CUW,BOG,84,294,1244199
CUW,BOG,632,1069,4532405
CUW,BOG,180,346,1475094
CUW,BOG,1734,2983,12667163
CUW,BOG,30,12,49328
CUW,BOG,14,36,153169
CUW,BOG,2,1,3300
CUW,BOG,374,710,3038459
CUW,BOG,50,96,405618
CUW,BOG,893,1610,6877638
CUW,BOG,22,10,41601
CUW,BOG,12,36,154685
CUW,BOG,481,391611,1681224796
CUW,BOG,35,509,2233907
