DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
CUW,BOG,70,937,4111616
CUW,BOG,50,630,2765789
CUW,BOG,110,528,2316156
CHL,BOG,2100,854,3595369
CHL,BOG,30240,5489,22619731
CHL,BOG,2200,660,2793100
CHL,BOG,4715,1886,7981495
CHL,BOG,1000,120,486451
CHL,BOG,33,394,1597181
CHL,BOG,12,666,2817586
CHL,BOG,36,2052,8681212
CHL,BOG,16,1152,4873663
CHL,BOG,24,1656,7005890
CHL,BOG,53,1834,7761054
CHL,BOG,348,10410,44040650
CHL,BOG,35,3042,12869516
CHL,BOG,128,2432,10021348
CHL,BOG,48,1674,7082041
CHL,BOG,36,924,3909084
CHL,BOG,17,1428,6041311
CHL,BOG,26,648,2741435
CHL,BOG,1040,220,905547
CHL,BOG,1000,288,1186739
CHL,BOG,850,19172,77716660
CHL,BOG,19,655,2855930
CHL,BOG,12,502,2126801
CHL,BOG,40000,689,2921415
CHL,BOG,3,1330,5588035
CHL,BOG,161,6146,25979425
CHL,BOG,50,2642,11166651
CHL,BOG,2,1182,4870573
CHL,BOG,23,760,3193163
CHL,BOG,26450,10708,46974549
CHL,BOG,9360,1620,7106389
CHL,BOG,3819,20235,84324935
CHL,BOG,4406,84600,342948096
CHL,BOG,4,1135,4826122
CHL,BOG,169,16187,68731934
CHL,BOG,3720,496,2110525
CHL,BOG,679,124146,525382613
CHL,BOG,597,5787,24607525
CHL,BOG,610,3463,15192758
CHL,BOG,1,30,124648
CHL,BOG,63573,5876,25774347
CHL,BOG,4,2558,10628337
CHL,BOG,660,1122,4736400
CHL,BOG,120,288,1215760
CHL,BOG,10824,21103,89084837
CHL,BOG,1331,10220,43321089
CHL,BOG,10,100,423060
CHL,BOG,16719,4811,19850889
CHL,BOG,1405,18944,79983448
CHL,BOG,24120,4950,20927271
CHL,BOG,54,59,251107
CHL,BOG,109,75,317688
CHL,BOG,370,7372,32339335
CHL,BOG,1086,10393,45588671
CHL,BOG,93,46900,194233067
CHL,BOG,1289,33182,144652564
CHL,BOG,549,6340,26936960
CHL,BOG,32,1684,7124521
CHL,BOG,3831,52477,228125560
CHL,BOG,1512,14723,62558962
CHL,BOG,135,1116,4741884
CHL,BOG,195,1846,7845778
CHL,BOG,3392,67741,286331138
CHL,BOG,49,541,2249692
CHL,BOG,327,4023,17095002
CHL,BOG,197,1271,5280970
CHL,BOG,168,1008,4282992
CHL,BOG,7,36233,150894020
CHL,BOG,20,16575,70438943
CHL,BOG,4,25139,105577062
CHL,BOG,444,7467,30322218
CHL,BOG,664,8978,37994246
CHL,BOG,1,23,95473
CHL,BOG,100,7300,30232439
CHL,BOG,45,3111,13220210
CHL,BOG,1760,10963,46617491
CHL,BOG,7880,1378,5708754
CHL,BOG,4720,52928,223408936
CHL,BOG,4,8476,35611160
CHL,BOG,65,1876,7883247
CHL,BOG,9,21615,90814768
CHL,BOG,40,143548,603119506
CHL,BOG,65,1001,4204387
CHL,BOG,1,100,421397
CHL,BOG,9,53,230176
CHL,BOG,25,587,2560276
CHL,BOG,4,6350,25741376
CHL,BOG,140,195,810588
CHL,BOG,559,846,3486273
CHL,BOG,1561,1586,6759014
CHL,BOG,1786,1860,7539669
CHL,BOG,140,1643,6891341
CHL,BOG,1,16,66252
CHL,BOG,328,2343,9879409
CHL,BOG,119,978,4067491
CHL,BOG,2842,18610,81636181
CHL,BOG,178,319,1294811
CHL,BOG,21,32,136870
CHL,BOG,126,316,1330898
CHL,BOG,2,6000,24848580
CHL,BOG,50,50,211070
CHL,BOG,263,1360,5741090
CHL,BOG,5,8,33375
CHL,BOG,38,86,360294
CHL,BOG,1,6,27811
CHL,BOG,1,14,60671
CHL,BOG,18,288,1215760
CHL,BOG,89,1513,6386963
CHL,BOG,74,1168,4930584
CHL,BOG,16,368,1553472
CHL,BOG,34,510,2152909
CHL,BOG,114,2184,9219516
CHL,BOG,10,190,828285
CHL,BOG,19,380,1604128
CHL,BOG,2573,44958,190044434
CHL,BOG,53,954,4027206
CHL,BOG,234,4013,16940438
CHL,BOG,115,1940,8203160
CHL,BOG,282,4712,19891190
CHL,BOG,115,2300,10026620
CHL,BOG,26,31362,132938814
CHL,BOG,1900,4621,19040149
CHL,BOG,197,60453,255836933
CHL,BOG,248,1611,7066909
CHL,BOG,1,1254,5293150
CHL,BOG,7068,1994,8216516
CHL,BOG,1,32875,135465382
CHL,BOG,1834,23432,99206277
CHL,BOG,1346,13437,56864558
CHL,BOG,175,8463,35816601
CHL,BOG,267,7367,31178954
CHL,BOG,225,4625,19572142
CHL,BOG,30,297,1258375
CHL,BOG,91,4339,18358965
CHL,BOG,1541,11006,46472875
CHL,BOG,2,41,174188
CHL,BOG,143,610,2580909
CHL,BOG,502,8295,35245455
CHL,BOG,410,11944,50750056
CHL,BOG,169,35666,151542710
CHL,BOG,2658,108466,460873734
CHL,BOG,53,569,2409430
CHL,BOG,40,4660,19715984
CHL,BOG,7,168,708669
CHL,BOG,804,6017,25454396
CHL,BOG,28,1380,5838707
CHL,BOG,106,2519,10657287
CHL,BOG,37,1341,5673840
CHL,BOG,4526,45595,193645745
CHL,BOG,445,20609,87094379
CHL,BOG,1672,44637,190226001
CHL,BOG,58,1097,4737095
CHL,BOG,2487,29870,127001359
CHL,BOG,391,1694,7103892
CHL,BOG,37,173,758541
CHL,BOG,779,13198,55423760
CHL,BOG,199,9577,40690079
CHL,BOG,491,9177,39247665
CHL,BOG,363,8684,36689864
CHL,BOG,190,877,3690261
CHL,BOG,6000,714,2966627
CHL,BOG,2200,636,2641711
CHL,BOG,850,144,600389
CHL,BOG,1860,2530,10510336
CHL,BOG,9350,2338,9867499
CHL,BOG,400,560,2373756
CHL,BOG,6550,1659,7021550
CHL,BOG,720,216,914106
CHL,BOG,106650,15394,64991488
CHL,BOG,720,158,668668
CHL,BOG,2400,918,3884948
CHL,BOG,254,2610,11045442
CHL,BOG,981,17866,78369874
CHL,BOG,195,6155,26999454
CHL,BOG,582,11421,50100044
CHL,BOG,2815,143979,631586043
CHL,BOG,19,214,900338
CHL,BOG,3,73,310457
CHL,BOG,2,54,228315
CHL,BOG,11100,1998,8434337
CHL,BOG,308,262,1063125
CHL,BOG,5540,1800,7465344
CHL,BOG,20,1297,5508871
CHL,BOG,2400,33420,138248147
CHL,BOG,5,957,4196937
CHL,BOG,50,3489,14723560
CHL,BOG,779,81875,348749910
CHL,BOG,91,2195,9341656
CHL,BOG,118,2697,11353653
CHL,BOG,0,41,166285
CHL,BOG,1,254,1044783
CHL,BOG,1,82,338056
CHL,BOG,1,10640,44979430
CHL,BOG,1,9660,42375136
CHL,BOG,4,27972,122002200
CHL,BOG,1,20,80929
CHL,BOG,1,852,3509903
CHL,BOG,3,860,3591083
CHL,BOG,1,21,85413
CHL,BOG,1,108,439265
CHL,BOG,1,167,686495
CHL,BOG,16,3707,15682575
CHL,BOG,2,11565,48944426
CHL,BOG,497,144283,604113024
CHL,BOG,554,3344,14093328
CHL,BOG,1500,528,2299584
CHL,BOG,230,1189,5010368
CHL,BOG,400,2001,8432238
CHL,BOG,1,8014,34056368
CHL,BOG,80,259,1090786
CHL,BOG,98,3884,16262766
CHL,BOG,51,482,2031099
CHL,BOG,360,3420,14406750
CHL,BOG,3335,933,3783901
CHL,BOG,59,2369,10021257
CHL,BOG,20,141,572391
CHL,BOG,390,2165,8775580
CHL,BOG,3672,3231047,13955600584
CHL,BOG,737,47251,200770051
CHL,BOG,10,20,83070
CHL,BOG,12,172,754856
CHL,BOG,8,72,313877
CHL,BOG,5,70,305158
CHL,BOG,55,888,3871147
CHL,BOG,14,104,453378
CHL,BOG,10,120,523127
CHL,BOG,59,868,3783959
CHL,BOG,1961,7303,29606109
CHL,BOG,84,1063,4662888
CHL,BOG,450,10493,46029092
CHL,BOG,25,168,736608
CHL,BOG,12,136,598516
CHL,BUN,11,921650,3918938749
CHN,BOG,31640,25958,109852504
CHN,BOG,40,390,1650468
CHN,BOG,8950,7153,30238521
CHN,BOG,36,429,1813550
CHN,BOG,120903,89335,377604728
CHN,BOG,50324,41225,173916830
CHN,BOG,189,1700,6891392
CHN,BOG,18,2070,8391283
CHN,BOG,6,27,114723
CHN,BOG,191,1204,5114096
CHN,BOG,31445,24735,104798417
CHN,BOG,23730,18555,77923681
CHN,BOG,4,20924,88519718
CHN,BOG,20,9509,41452663
CHN,BOG,13520,16475,69414457
CHN,BOG,40,1830,7539086
CHN,BOG,813,8092,33342079
CHN,BOG,17317,35438,148524372
CHN,BOG,8,1177,4848651
CHN,BOG,3164,18965,79917435
CHN,BOG,2400,424,1790504
CHN,BOG,14360,2663,11315087
CHN,BOG,6560,1512,6345748
CHN,BOG,1440,1248,5302752
CHN,BOG,23,23,99139
CHN,BOG,101,81,355670
CHN,BOG,11,36014,151710955
CHN,BOG,7940,1672,7090973
CHN,BOG,4200,2320,9864849
CHN,BOG,2425,1343,5692776
CHN,BOG,9978,17486,76705049
CHN,BOG,4950,3564,15107261
CHN,BOG,5420,1127,4888041
CHN,BOG,6,1070,4409063
CHN,BOG,1,250,1030155
CHN,BOG,4500,1080,4564667
CHN,BOG,2560,358,1519131
CHN,BOG,6556,5444,22619568
CHN,BOG,1200,204,861164
CHN,BOG,320,890,3755971
CHN,BOG,2320,422,1804382
CHN,BOG,600,252,1070927
CHN,BOG,641,5588,23751906
CHN,BOG,100,0,422
CHN,BOG,210,88,372327
CHN,BOG,62,594,2502225
CHN,BOG,103,1898,7998115
TWN,BOG,19695,37995,160793700
TWN,BOG,9701,3551,15480229
TWN,BOG,5020,1799,7413820
TWN,BOG,84300,16032,67792733
TWN,BOG,435,4384,18632853
TWN,BOG,263,2846,12040316
TWN,BOG,6100,1179,4966538
TWN,BOG,4,29,124516
TWN,BOG,2,0,1275
TWN,BOG,1,0,850
TWN,BOG,0,1,3825
TWN,BOG,2,0,850
TWN,BOG,14,64553,272521514
TWN,BOG,38100,7239,30758511
TWN,BOG,58500,10614,44991154
TWN,BOG,750,180,762993
TWN,BOG,20240,3902,16541688
TWN,BOG,2100,2988,12312413
TWN,BOG,572,469,1992951
TWN,BOG,69900,12039,51153711
TWN,BOG,200,6,25384
TWN,BOG,780,6567,26667146
TWN,BOG,21820,4819,19538592
TWN,BOG,79,9407,39970470
CYP,BOG,4860,10368,43828311
DNK,BOG,112112,14924,65466514
DNK,BOG,1,1954,8051691
ECU,BOG,225,1785,7566347
ECU,BOG,855,16046,69952981
ECU,BOG,138,3244,14141719
ECU,BOG,70,510,2223730
ECU,BOG,30,0,1260
ECU,BOG,4800,3002,12332546
ECU,BOG,5920,3253,13703262
ECU,BOG,30,0,1236
ECU,BOG,1,8877,37718373
ECU,BOG,200,334,1406975
ECU,BOG,39530,27185,114430748
ECU,BOG,110,2382,10126352
ECU,BOG,367,7050,29050371
ECU,BOG,1,1800,7629930
ECU,BOG,5000,8500,35713005
ECU,BOG,1,8499,35020614
ECU,BOG,176,37558,158620165
ECU,BOG,741,25534,103509438
ECU,BOG,190,12069,51282031
ECU,BOG,32,14024,61517555
ECU,BOG,12000,72000,305197200
ECU,BOG,420000,13464,56566208
ECU,BOG,30,253,1069405
ECU,BOG,20000,685,2986188
ECU,BOG,140000,5685,24783188
ECU,BOG,205,1742,7403882
ECU,BOG,329700,19304,83905444
ECU,BOG,85,3685,15595656
ECU,BOG,2459,21856,92261307
ECU,BOG,8,562,2466356
ECU,BOG,52,5525,24236209
ECU,BOG,29,20243,88797667
ECU,BOG,12,1980,8090874
ECU,BOG,88,38270,158386189
ECU,BOG,68,1762,7455165
ECU,BOG,46,1998,8456492
ECU,BOG,50,212,895231
ECU,BOG,80,1692,7161847
ECU,BOG,200,1400,5899558
ECU,BOG,304,4644,19134346
ECU,BOG,198,2280,9607852
ECU,BOG,21,96,404541
ECU,BOG,100,665,2802290
ECU,BOG,408,1740,7333993
ECU,BOG,17,369,1554534
ECU,BOG,276,26126,110151718
ECU,BOG,1504,44149,193664722
ECU,BOG,1176,41580,182397323
ECU,BOG,29,5766,25136300
ECU,BOG,66,3252,13785673
ECU,BOG,24,1181,5005955
ECU,BOG,28,1352,5730883
ECU,BOG,47,2291,9710824
ECU,BOG,31,1503,6369423
ECU,BOG,735,73857,299921412
ECU,BOG,1310,99213,418816850
ECU,BOG,865,46650,189108877
ECU,BOG,4400,1584,6730416
ECU,BOG,305500,31466,133021167
ECU,BOG,170,170,720604
ECU,BOG,1392,27371,111150196
ECU,BOG,4609,73294,305117038
ECU,BOG,12,415,1753439
ECU,BOG,70,2927,12357824
ECU,BOG,634,42983,180835152
ECU,BOG,296,5105,21297661
ECU,BOG,3312,67321,275816250
ECU,BOG,54,5850,24693950
ECU,BOG,591,9883,41285918
ECU,BOG,21892,783414,3296383444
ECU,BOG,212,7184,29679051
ECU,BOG,1326,18057,75184463
ECU,BOG,947,98053,415630603
ECU,BOG,1124,43050,188845713
ECU,BOG,11176,426560,1779240520
ECU,BOG,554,3962,16726836
ECU,BOG,21,624,2571267
ECU,BOG,109,2604,10730094
ECU,BOG,94,15120,62303774
ECU,BOG,344,6707,28383061
ECU,BOG,441330,9862,43262425
ECU,BOG,49426,13419,56771232
ECU,BOG,100,44,186806
ECU,BOG,1,73,310623
ECU,BOG,6,8151,34407030
ECU,BOG,8,66,278394
ECU,BOG,10283,47044,196782780
ECU,BOG,93,1604,6813526
ECU,BOG,393,1874,7968969
ECU,BOG,4470,22820,96963115
ECU,BOG,414,5615,23859452
ECU,BOG,54,607,2566429
ECU,BOG,14393,124951,522090346
ECU,BOG,1511,7273,30759001
ECU,BOG,200,848,3719888
ECU,BOG,90,1238,5259922
ECU,BOG,34,653,2866595
ECU,BOG,500,1150,5044659
ECU,BOG,56,254,1078396
ECU,BOG,80,741,3249813
ECU,BOG,2,84,368260
ECU,BOG,36,1201,5270440
ECU,BOG,29,3867,16963784
ECU,BOG,168,8037,35255104
ECU,BOG,203,6743,29580301
ECU,BOG,1,1245,5461392
ECU,BOG,26,2561,11234456
ECU,BOG,1,27165,118424801
ECU,BOG,20,1304,5719240
ECU,BOG,60,379,1663421
ECU,BOG,80000,26115,108506257
ECU,BOG,25000,18532,78553097
ECU,BOG,2994,3929,16653848
ECU,BOG,12,264,1159614
ECU,BOG,80,333,1461767
ECU,BOG,42,1431,6277618
ECU,BOG,1,73,321016
ECU,BOG,1265,56402,238093994
ECU,BOG,20,4026,16728370
ECU,BOG,170,1887,7662096
ECU,BOG,28,2270,9645230
ECU,BOG,998,34696,140893827
ECU,BOG,985,11401,47900593
ECU,BOG,4749,21086,89204781
ECU,BOG,1,5346,22660892
ECU,BOG,5,36800,155347152
ECU,BOG,1,13720,57917471
ECU,BOG,1,2491,10350329
ECU,BOG,164,82,346154
ECU,BOG,12,3,12747
ECU,BOG,17,2124,9315950
ECU,BOG,8,6790,28851305
ECU,BOG,1,533,2263102
ECU,BOG,1,4444,19494098
ECU,BOG,1,5116,21685872
ECU,BOG,3,3242,13776660
ECU,BOG,3,6046,25688222
ECU,BOG,1,21975,93148983
ECU,BOG,1,387,1643598
ECU,BOG,1,20253,86055804
ECU,BOG,3,6192,26311423
ECU,BOG,14000,140,594860
ECU,BOG,7100,1140,4736632
ECU,BOG,6850,2000,8504180
ECU,BOG,30900,7944,34841915
ECU,BOG,13000,2130,9283342
ECU,BOG,38900,6204,27047897
ECU,BOG,25440,3536,14957745
ECU,BOG,73490,23191,98301178
ECU,BOG,1260,325,1317472
ECU,BOG,3720,2978,12621176
ECU,BOG,4968,96168,407639819
ECU,BOG,1,16954,69860991
ECU,BOG,348,23686,103258666
ECU,BOG,96,50337,215896950
ECU,BOG,50,1148,4881399
ECU,BOG,360,61157,260044218
ECU,BOG,75,998,4043626
ECU,BOG,475,18022,75456201
ECU,BOG,2782,53542,217044796
ECU,BOG,3610,267860,1126534114
ECU,BOG,2136,42615,181203241
ECU,BOG,3,480,2007671
ECU,BOG,20,3714,15551141
ECU,BOG,60,300,1256103
ECU,BOG,210,460,1904644
ECU,BOG,90,469,1941917
ECU,BOG,18,126,520329
ECU,BOG,17,81,336201
ECU,BOG,149,962,3982565
ECU,BOG,108,777,3219879
ECU,BOG,382,1616,6691764
ECU,BOG,1107,3321,13752985
ECU,BOG,251,1093,4527287
ECU,BOG,2487,5388,22313238
ECU,BOG,522,1995,8260579
ECU,BOG,676,2033,8421474
ECU,BOG,556,1395,5776094
ECU,BOG,180,666,2760222
ECU,BOG,3884,8661,35869174
ECU,BOG,949,3943,16330818
ECU,BOG,532,1769,7327846
ECU,BOG,92,108,445784
ECU,BOG,23,255,1058053
ECU,BOG,11,116,481524
ECU,BOG,411,3031,12553378
ECU,BOG,53,315,1303805
ECU,BOG,118,462,1913009
ECU,BOG,219,756,3130176
ECU,BOG,584,1189,4922255
ECU,BOG,11,2136,8801644
ECU,BOG,7,1310,5486449
ECU,BOG,2,234,978169
ECU,BOG,5,199,831289
ECU,BOG,114,37895,166232481
ECU,BOG,4,574,2401669
ECU,BOG,135,12255,51313775
ECU,BOG,1,7420,31527580
ECU,BOG,6,2982,12485538
ECU,BOG,6,731,3058736
ECU,BOG,200,10000,42015300
ECU,BOG,3,253,1057262
ECU,BOG,2,9990,41828230
ECU,BOG,8,2031,8503357
ECU,BOG,1,114,478994
ECU,BOG,1,124,521199
ECU,BOG,14,750,3045622
ECU,BOG,803,30233,124580023
ECU,BOG,221,4924,20616837
ECU,BOG,217,5100,21353751
ECU,BOG,300,675,2825269
ECU,BOG,16200,990,4206510
ECU,BOG,660,451,1914599
ECU,BOG,78,120347,495903431
ECU,BOG,19000,2686,11780375
ECU,BOG,70,145,636066
ECU,BOG,951,7693,31523209
ECU,BOG,241,528,2315235
ECU,BOG,106,505,2213202
ECU,BOG,134,890,3891014
ECU,BOG,228,870,3816394
ECU,BOG,459,1532,6644534
ECU,BOG,70,302,1326526
ECU,BOG,954,2297,10024985
ECU,BOG,132,662,2905022
ECU,BOG,256,1050,4596445
ECU,BOG,157,399,1706490
ECU,BOG,1775,3972,17225545
ECU,BOG,709,2771,12132536
ECU,BOG,69,118,519293
ECU,BOG,32,155,655157
ECU,BOG,101,827,3620434
ECU,BOG,6,16,69687
ECU,BOG,17,88,385894
ECU,BOG,125,576,2527155
ECU,BOG,136,294,1288625
ECU,BOG,8,701,2980291
ECU,BOG,575,12326,51903660
ECU,BOG,56000,11029,46556866
ECU,BOG,5000,358,1570424
ECU,BOG,27,163,694190
ECU,BOG,5,28,117717
ECU,BOG,28,135,572861
ECU,BOG,39,252,1070672
ECU,BOG,225,1276,5422970
ECU,BOG,62,165,701627
ECU,BOG,215,899,3819257
ECU,BOG,1456,3835,16299083
ECU,BOG,33,122,518422
ECU,BOG,625,2215,9413193
ECU,BOG,713,1675,7116394
ECU,BOG,191,943,4008794
ECU,BOG,833,2040,8671151
ECU,BOG,582,2081,8844836
ECU,BOG,418,1232,5237640
ECU,BOG,19,172,732735
ECU,BOG,104,540,2293823
ECU,BOG,132,1209,5139939
ECU,BOG,90,247,1047978
ECU,BOG,63,193,820407
ECU,BOG,31,145,616548
ECU,BOG,4,2,9495
ECU,BOG,1,148,629212
ECU,BOG,1,10,44825
ECU,BOG,3,163,691652
ECU,BOG,0,125,529680
ECU,BOG,1,1388,5896635
ECU,BOG,1,844,3584456
ECU,BOG,11,601,2552417
ECU,BOG,2,12313,52317597
ECU,BOG,4,6848,29097662
ECU,BOG,1,7977,33893976
ECU,BOG,1,1200,5098842
ECU,BOG,4,10365,45466854
ECU,BOG,1,280,1187895
ECU,BOG,1,8,31390
ECU,BOG,26,14600,61342338
ECU,BOG,9520,1414,6164192
ECU,BOG,4127,216580,884505973
ECU,BOG,122,15914,67456084
ECU,BOG,3504,219829,926667068
ECU,BOG,9125,4323,18964628
ECU,BOG,22800,3928,16448418
ECU,BOG,320,115,505343
ECU,BOG,50,3158,13342548
ECU,BOG,7700,2849,11549162
ECU,BOG,363500,44124,186131975
ECU,BOG,960,1817,7688203
ECU,BOG,160,864,3502449
ECU,BOG,200,940,3892944
ECU,BOG,109,52618,220977623
ECU,BOG,474,27771,117489540
ECU,BOG,747,37036,155071442
ECU,BOG,688,18465,76751864
ECU,BOG,131,10995,44648014
ECU,BOG,7528,301215,1252514854
ECU,BOG,1394,34185,146128854
ECU,BOG,269,7800,32140836
ECU,BOG,50,3198,13080488
ECU,BOG,1405,52114,227187079
ECU,BOG,714,1677,6797020
ECU,BOG,761,5861,24745078
ECU,BOG,27000,1791,7545535
ECU,BOG,71,204,837867
ECU,BOG,3502,1231,5368340
ECU,BOG,3314,2710,11813800
ECU,BOG,650400,20587,87267070
ECU,BOG,20000,1000,4252090
ECU,BOG,32,581,2395316
ECU,BOG,0,77,311384
ECU,BOG,1037,31251,131925107
ECU,BOG,2068,39442,165716746
ECU,BOG,15,78,342817
ECU,BOG,29,202,856635
ECU,BOG,5,24,103744
ECU,BOG,33,209,898401
ECU,BOG,31,226,992701
ECU,BOG,439,1605,7028087
ECU,BOG,163,836,3659352
ECU,BOG,16,54,228865
ECU,BOG,153,707,3086161
ECU,BOG,180,754,3307059
ECU,BOG,1127,2778,12105946
ECU,BOG,258,715,3137909
ECU,BOG,297,1602,6997002
ECU,BOG,107,518,2271018
ECU,BOG,265,574,2520005
ECU,BOG,747,3092,13424514
ECU,BOG,74,340,1476772
ECU,BOG,8,445,1835613
ECU,BOG,3,172,709983
ECU,BOG,8,76,331631
ECU,BOG,2,71,291905
ECU,BOG,319,2377,10330617
ECU,BOG,42,337,1476931
ECU,BOG,70,1204,4962504
ECU,BOG,73,434,1869983
ECU,BOG,381,4575,18872680
ECU,BOG,18,311,1282213
ECU,BOG,35,82,359267
ECU,BOG,13,28,123177
ECU,BOG,170,4102,16901217
ECU,BOG,41380,4539,19300237
ECU,BOG,13,970,3996260
ECU,BOG,192,1526,6481083
ECU,BOG,21,1800,7652912
ECU,BOG,25,1090,4634353
ECU,BOG,0,11,43857
ECU,BOG,200,1450,6165530
ECU,BOG,0,38,153499
ECU,BOG,356,8500,36030225
ECU,BOG,30,32,131571
ECU,BOG,50,598,2542750
ECU,BOG,1,12911,53470541
ECU,BOG,1,4638,19269241
ECU,BOG,2,280,1159600
ECU,BOG,1,751,3110214
ECU,BOG,2,41647,181557327
ECU,BOG,285,593,2585124
ECU,BOG,4,679,2757547
ECU,BOG,35000,27550,111682061
ECU,BOG,340,20526,83207721
ECU,BOG,2720,972,3941633
ECU,BOG,12,12322,52146504
ECU,BOG,1,1392,5764871
ECU,BOG,3,725,3002537
ECU,BOG,1,358,1482632
ECU,BOG,71,5979,25239480
ECU,BOG,30,999,4151616
ECU,BOG,145,2320,9793222
ECU,BOG,500,8100,35531946
ECU,BOG,165,998,4053724
ECU,BOG,94,475,1928854
ECU,BOG,167,1044,4239466
ECU,BOG,247,1919,7793504
ECU,BOG,117,474,1926173
ECU,BOG,539,2040,8285718
ECU,BOG,52,223,906499
ECU,BOG,312,920,3736004
ECU,BOG,31,161,652088
ECU,BOG,34,75,302938
ECU,BOG,132,308,1249680
ECU,BOG,34,157,636088
ECU,BOG,297,831,3372641
ECU,BOG,188,666,2705893
ECU,BOG,107,486,1974294
ECU,BOG,9,43,176524
ECU,BOG,31,236,956528
ECU,BOG,207,1306,5304134
ECU,BOG,31,138,558933
ECU,BOG,31,288,1169560
ECU,BOG,72,212,862520
ECU,BOG,18,92,372784
ECU,BOG,9,57,230493
ECU,BOG,22,100,405596
ECU,BOG,61,15432,65142380
ECU,BOG,140,12250,50732518
ECU,BOG,3,690,2926516
ECU,BOG,3,258,1096425
ECU,BOG,0,180,764948
ECU,BOG,36,821,3327326
ECU,BOG,3500,332,1413820
ECU,BOG,0,2,6486
ECU,BOG,1,3783,16075624
ECU,BOG,2,3043,12929665
ECU,BOG,2,50,206773
ECU,BOG,2,2,8771
ECU,BOG,11,12,48243
ECU,BOG,1,646,2621753
ECU,BOG,3,32,131571
ECU,BOG,47,51,206128
ECU,BOG,5,13029,55280953
ECU,BOG,24,417,1829193
ECU,BOG,50,482,2114370
ECU,BOG,290,3702,16239415
ECU,BOG,314,4401,18427031
ECU,BOG,320,4677,19885324
ECU,BOG,6,21,89294
ECU,BOG,217,2536,10750190
ECU,BOG,303,15935,68462230
ECU,BOG,205,6073,25948348
ECU,BOG,144,4285,18750746
ECU,BOG,1744,34789,148112477
ECU,BOG,296,1010,4276940
ECU,BOG,243,863,3671340
ECU,BOG,327,1578,6707325
ECU,BOG,84,4415,18685273
ECU,BOG,1495,10472,43776301
ECU,BOG,110,5656,24102254
ECU,BOG,28,903,3822612
ECU,BOG,344,3173,13562926
ECU,BOG,694,13514,57191774
ECU,BOG,525,2213,9419746
ECU,BOG,1,14,60404
ECU,BOG,3499,580,2545096
ECU,BOG,1276,23839,100854358
ECU,BOG,4981,264527,1105776850
ECU,BOG,405,13414,56007369
ECU,BOG,3255,114400,482364311
ECU,BOG,40,11342,48078732
ECU,BOG,30000,900,3824739
ECU,BOG,10750,4686,19914991
ECU,BOG,200,3000,12749130
ECU,BOG,1,31,131022
ECU,BOG,0,38,161966
ECU,BOG,1,165,699206
ECU,BOG,400,10108,44340359
ECU,BOG,56,3929,16628595
ECU,BOG,4,137,579911
ECU,BOG,311,7475,31754935
ECU,BOG,9,299,1264259
ECU,BOG,423,15121,64165657
ECU,BOG,271,1629,6713809
ECU,BOG,50,3784,16105882
ECU,BOG,180,2974,12255177
ECU,BOG,1,8,35576
ECU,BOG,50000,3300,13817133
ECU,BOG,600,9,37901
ECU,BOG,40,152,644872
ECU,BOG,210,1132,4814301
ECU,BOG,290,14216,60009465
ECU,BOG,2,19,81548
ECU,BOG,3,234,994904
ECU,BOG,1,92,379921
ECU,BOG,1,97,427085
ECU,BOG,1,16,69572
ECU,BOG,2,1697,6992280
ECU,BOG,3,1621,6972434
ECU,BOG,5,474,2015425
ECU,BOG,2,167,708002
ECU,BOG,10,1753,7324731
ECU,BOG,12,1343,5596704
ECU,BOG,2,203,891633
ECU,BOG,1,35,149972
ECU,BOG,3000,615,2532245
ECU,BOG,10,392,1659355
ECU,BOG,37,1056,4468452
ECU,BOG,18,533,2255682
ECU,BOG,263,4171,17649896
ECU,BOG,308,23732,100835144
ECU,BOG,2,6930,30398940
ECU,BOG,131300,21644,91970237
ECU,BOG,240,79,335172
ECU,BOG,140,288,1220500
ECU,BOG,1386,5128,21702389
ECU,BOG,420,63,266614
ECU,BOG,100,37,156583
ECU,BOG,17750,3411,14385160
ECU,BOG,4825,1034,4376566
ECU,BOG,1824,11536,49631681
ECU,BOG,423,20726,88402021
ECU,BOG,335,8873,38058159
ECU,BOG,224,6932,29672078
ECU,BOG,2407,33864,144244252
ECU,BOG,123,441,1865167
ECU,BOG,241,1492,6342102
ECU,BOG,24,1151,4851586
ECU,BOG,12,327,1379415
ECU,BOG,314,4706,20178874
ECU,BOG,72,306,1340300
ECU,BOG,7,91,383851
ECU,BOG,5150,1304,5510736
ECU,BOG,248,1401,5957561
ECU,BOG,20,738,3144333
ECU,BOG,160,7858,33934948
ECU,BOG,42,1111,4807018
ECU,BOG,89,7339,31516085
ECU,BOG,280,2867,12577432
ECU,BOG,21,13,55717
ECU,BOG,784,2642,11589556
ECU,BOG,123,11370,47240588
ECU,BOG,3,4080,17267496
ECU,BOG,2058,4322,18363328
ECU,BOG,4250,892,3772159
ECU,BOG,1700,343,1445392
ECU,BOG,1250,212,895469
ECU,BOG,600,384,1618164
