DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
ECU,BOG,1175,6120,24852280
ECU,BOG,257,27833,115268835
ECU,BOG,234,17040,70569760
ECU,BOG,1760,18701,77447143
ECU,BOG,635,6289,26547097
ECU,BOG,25,827,3515913
ECU,BOG,34,318358,1352704672
ECU,BOG,2,2044,8685685
ECU,BOG,1200,964,3909527
ECU,BOG,9,2039,8665414
ECU,BOG,70,4518,18313631
ECU,BOG,64,2070,8719875
ECU,BOG,148,10058,42369325
ECU,BOG,308,3629,15287162
ECU,BOG,9,613,2548017
ECU,BOG,19,242,1004457
ECU,BOG,142,554,2302709
ECU,BOG,1,460,1912311
ECU,BOG,1,32,132029
ECU,BOG,14,132,546172
ECU,BOG,309,19800,82902798
ECU,BOG,346,4803,19470047
ECU,BOG,40,692,2804472
ECU,BOG,2638,2317216,10006190977
ECU,BOG,35282,223058,954742489
ECU,BOG,63560,417164,1757594583
ECU,BOG,9568,66140,281233998
ECU,BOG,776,51676,212935593
ECU,BOG,2,5130,21745300
ECU,BOG,14,39,163754
ECU,BOG,5,3120,13143000
ECU,BOG,6,1400,5897500
ECU,BOG,10,2600,10956322
ECU,BOG,7,20844,86322642
ECU,IPI,1675,11391,48001627
ECU,IPI,459,5272118,21918674480
ECU,IPI,268,16166,68101171
ECU,IPI,46401,343609,1489536545
ECU,IPI,3113,139653,600897012
ECU,IPI,2163,65042,280133538
ECU,IPI,507,14094,60379366
ECU,IPI,26557,189932,824157980
ECU,IPI,365,1131,4902748
ECU,IPI,3200,17332,74846687
ECU,IPI,1021,5481,23506435
ECU,IPI,277,1495,6485644
ECU,IPI,29,171,743975
ECU,IPI,423,32487,141247373
ECU,IPI,2730,39841,172858765
ECU,IPI,815,30600,132120561
ECU,IPI,69,2586,11185340
ECU,IPI,123,4003,17118083
ECU,IPI,6506,80258,348174105
ECU,IPI,12144,25184,108692572
ECU,IPI,8035,107448,460245803
ECU,IPI,13144,54832,237071855
ECU,IPI,299,13321,56547743
ECU,IPI,70700,6931,29730852
ECU,IPI,115340,9983,43025908
ECU,IPI,20000,146,611911
ECU,IPI,186479,20260,87726504
ECU,IPI,637,3493,14983986
ECU,IPI,6208,14463,61188878
ECU,IPI,621,7528,32708834
ECU,IPI,248,5825,25161660
ECU,IPI,273,4711,20639962
ECU,IPI,3,93,404945
ECU,IPI,27036,30531,128952423
ECU,IPI,0,527,2212652
ECU,IPI,6,48,207507
ECU,IPI,11,97,420987
ECU,IPI,3,126,548936
ECU,IPI,3,41,180043
ECU,IPI,33,1029,4487174
ECU,IPI,8,150,652471
ECU,IPI,1570,99460,432992139
ECU,IPI,30,1977,8378555
ECU,IPI,445,45585,194764502
ECU,IPI,7449,34286,148613160
ECU,IPI,1104,23507,102524294
ECU,IPI,1662,12172,52474656
ECU,IPI,36,254,1106023
ECU,IPI,1,17,70754
ECU,IPI,67,1549,6751708
ECU,IPI,29,1925,8348616
ECU,IPI,11,360,1570038
ECU,IPI,3,146,637519
ECU,IPI,193,2974,12965335
ECU,IPI,1,25,106971
ECU,IPI,9100,1553,6747315
ECU,IPI,125300,29444,127137658
ECU,IPI,53078,7835,33621154
ECU,IPI,103,535,2259013
ECU,IPI,548,5335,23119692
ECU,IPI,171764,109285,472298587
ECU,IPI,303,310,1325445
ECU,IPI,73,4786,20437137
ECU,IPI,1306,1515,6464052
ECU,IPI,151996,27361,116073555
ECU,IPI,164,202,851792
ECU,IPI,7848,54786,238835658
ECU,IPI,125000,16040,69924776
ECU,IPI,10683,438992,1843821847
EGY,BOG,6,1866,7930036
EGY,BOG,2,4253,17921509
EGY,BOG,1,273,1158107
EGY,BOG,24,5679,24129179
EGY,BOG,25,4746,20166221
EGY,BOG,20,34055,138050797
SLV,BOG,15,1648,7000608
SLV,BOG,64800,9751,40970043
SLV,BOG,64800,1553,6526909
SLV,BOG,64800,821,3447649
SLV,BOG,10,2100,8653302
SLV,BOG,1342,35718,150372850
SLV,BOG,125,2836,11985872
SLV,BOG,100,19378,85005136
SLV,BOG,88,6739,28797390
SLV,BOG,1322,193647,823181452
SLV,BOG,7125,17268,75748099
SLV,BOG,3901,51061,216706000
SLV,BOG,267,3792,16101095
SLV,BOG,50000,5910,24952552
SLV,BOG,950,3208,13985435
SLV,BOG,786,12540,53011471
SLV,BOG,81,6958,29559040
SLV,BOG,182,22620,97400442
SLV,BOG,40,5235,22822331
SLV,BOG,417,7796,34200112
SLV,BOG,263,8629,36507964
SLV,BOG,4704,222039,949442554
SLV,BOG,1125,9591,40590094
SLV,BOG,818,18119,76655692
SLV,BOG,126,7238,30620986
SLV,BOG,274200,29325,125931081
SLV,BOG,200,1120,4739806
SLV,BOG,4,5012,21311475
SLV,BOG,425,1403,5937454
SLV,BOG,374,1191,4828839
SLV,BOG,474,116,469790
SLV,BOG,2,3008,13113075
SLV,BOG,418,10029,42622041
SLV,BOG,154,4729,20098578
SLV,BOG,56000,6619,27946858
SLV,BOG,25,350,1480714
SLV,BOG,19000,6350,26679716
SLV,BOG,10000,1375,5776095
SLV,BOG,705,17440,76029680
SLV,BOG,32,2250,9808650
SLV,BOG,117,22690,95918634
SLV,BOG,42,9000,38046510
SLV,BOG,71,11858,50126277
SLV,BOG,302,18645,79706792
SLV,BOG,682,99182,424688374
SLV,BOG,1837,33390,141726796
SLV,BOG,115,3334,13958654
SLV,BOG,181,11478,48649675
SLV,BOG,33,850,3587172
SLV,BOG,75,8215,34728009
SLV,BOG,2,199,845692
SLV,BOG,99,15106,64196119
SLV,BOG,294,17933,77564611
SLV,BOG,60,651,2746107
SLV,BOG,8434,371782,1589411180
SLV,BOG,369,18331,77854137
SLV,BOG,18,1448,6115360
SLV,BOG,1047,59065,250965273
SLV,BOG,115,1194,5074154
SLV,BOG,441,14962,63169391
SLV,BOG,577,10140,43089935
SLV,BOG,127,2388,10058186
SLV,BOG,7,5836,24582465
SLV,BOG,1,0,842
SLV,BOG,1,0,842
SLV,BOG,2,0,927
SLV,BOG,36,807,3429516
SLV,BOG,3,20,84569
SLV,BOG,37,829,3521310
SLV,BOG,1,15,62301
SLV,BOG,19,3421,14538428
SLV,BOG,5,119,507415
SLV,BOG,45,1014,4308993
SLV,BOG,97,3528,14954663
SLV,BOG,1295,32804,139407487
SLV,BOG,494,46350,196974058
SLV,BOG,110,50069,212777668
SLV,BOG,216,22632,96179437
SLV,BOG,256,41555,176598399
SLV,BOG,1325,177509,754363770
SLV,BOG,969,23720,100803376
SLV,BOG,62,8250,35060108
SLV,BOG,1075,23920,101653063
SLV,BOG,24,3375,14342771
SLV,BOG,143,25007,106273390
SLV,BOG,1607,186384,792077014
SLV,BOG,40900,7541,33081119
SLV,BOG,2,1556,6611444
SLV,BOG,1116,12441,54574437
SLV,BOG,2,986,4187644
SLV,BOG,1,242,1061177
SLV,BOG,2,315,1381886
SLV,BOG,2,451,1979787
SLV,BOG,5,745,3267184
SLV,BOG,0,3,11620
SLV,BOG,1,192,789264
SLV,BOG,1,355,1462326
SLV,BOG,100,98,413851
SLV,BOG,0,126,531241
SLV,BOG,0,62,259655
SLV,BOG,1,900,3708558
SLV,BOG,1,3,12094
SLV,BOG,14,42,178588
SLV,BOG,3,7,27433
SLV,BOG,10,27,114939
SLV,BOG,4,6,26422
SLV,BOG,156,377,1588719
SLV,BOG,242,840,3540704
SLV,BOG,67,1162,4908468
SLV,BOG,1,9,39061
SLV,BOG,56,689,2902920
SLV,BOG,8,66,279513
SLV,BOG,146,1100,4648887
SLV,BOG,0,6,24969
SLV,BOG,428,782,3297263
SLV,BOG,0,8249,33439628
SLV,BOG,46,1881,7973135
SLV,BOG,4,43,182144
SLV,BOG,43,3663,15802107
SLV,BOG,24,478,2060351
SLV,BOG,55,694,2937918
SLV,BOG,66,704,2988341
SLV,BOG,1500,2385,10462184
SLV,BOG,0,13,54829
SLV,BOG,6320,22260,90394685
SLV,BOG,0,4,18276
SLV,BOG,1,4,15465
SLV,BOG,1,4,15465
SLV,BOG,859,1215,5139978
SLV,BOG,230,2456,10394142
SLV,BOG,4,11,47239
SLV,BOG,190,2339,9896589
SLV,BOG,20,275,1163580
SLV,BOG,33,298,1260873
SLV,BOG,44,435,1840738
SLV,BOG,24,357,1509332
SLV,BOG,78,296,1252748
SLV,BOG,30,84,355655
SLV,BOG,48,190,802085
SLV,BOG,57,3146,13522002
SLV,BOG,10,619,2716088
SLV,BOG,14,1769,7486651
SLV,BOG,27,1896,8025931
SLV,BOG,14,843,3569370
SLV,BOG,14,793,3356037
SLV,BOG,36,1680,7256672
SLV,BOG,209,4389,18574582
SLV,BOG,43,905,3829002
SLV,BOG,120,2547,10924488
SLV,BOG,59,2214,9508066
SLV,BOG,24,860,3703938
SLV,BOG,14,260,1099889
SLV,BOG,83,1549,6635539
SLV,BOG,14,310,1312249
SLV,BOG,357,6346,26856293
SLV,BOG,149,1985,8536480
SLV,BOG,10,246,1042419
SLV,BOG,6,50,210776
SLV,BOG,154,2066,8887332
SLV,BOG,174,3127,13472636
SLV,BOG,2,17,72197
SLV,BOG,46,357,1538693
SLV,BOG,2,12,49514
SLV,BOG,4,1538,6519761
SLV,BOG,43,667,2875556
SLV,BOG,30,899,3806445
SLV,BOG,86,2273,9803978
SLV,BOG,6,45,189762
SLV,BOG,14,139,597545
SLV,BOG,0,6,27414
SLV,BOG,0,25,102306
SLV,BOG,0,11,45691
SLV,BOG,4,4,18276
SLV,BOG,2,2,9138
SLV,BOG,5,1935,7857706
SLV,BOG,87,1024,4158290
SLV,BOG,3,36,146190
SLV,BOG,6,4686,19781434
SLV,BOG,12,13,54829
SLV,BOG,33,3,13598
SLV,BOG,5,370,1570515
SLV,BOG,1,508,2128407
SLV,BOG,9,426,1806121
SLV,BOG,1,132,544293
SLV,BOG,0,330,1340074
SLV,BOG,4,986,4030423
SLV,BOG,43,287,1211526
SLV,BOG,191,1315,5585362
SLV,BOG,1,889,3770273
SLV,BOG,2,1,4222
SLV,BOG,1575,775,3272120
SLV,BOG,72,148,626220
SLV,BOG,12,911,3837044
SLV,BOG,16,1267,5353831
SLV,BOG,1,98,414663
SLV,BOG,173,160,675534
SLV,BOG,1500,30,126663
SLV,BOG,2,395,1677898
SLV,BOG,5250,560,2456530
SLV,BOG,2400,48,202660
SLV,BOG,60,506,2135533
SLV,BOG,15360,877,3703617
SLV,BOG,2,175,741544
SLV,BOG,0,17,70902
SLV,BOG,1,1146,4838262
SLV,BOG,1,266,1080181
SLV,BOG,0,170,722330
SLV,BOG,0,39,159428
SLV,BOG,1,1309,5314002
SLV,BOG,0,1312,5547762
SLV,BOG,1,2064,8697623
SLV,BOG,1,2995,12725755
SLV,BOG,12,25,109857
SLV,BOG,36,332,1367910
SLV,BOG,1,11310,47751838
SLV,BOG,1,4089,17936307
SLV,BOG,1,5,21533
SLV,BOG,1,2968,12610140
SLV,BOG,2,21,93173
SLV,BOG,1,2019,8184541
SLV,BOG,1,2760,11727750
SLV,BOG,280,2430,10302101
SLV,BOG,2,4890,20859527
SLV,BOG,1,2995,13138047
SLV,BOG,1,556,2289911
SLV,BOG,2,1200,5263992
SLV,BOG,2,1000,4386660
SLV,BOG,100,508,2125829
SLV,BOG,58,10,42828
SLV,BOG,41,43,182948
SLV,BOG,20,460,1924559
SLV,BOG,32,1529,6400682
SLV,BOG,14,75,304359
SLV,BOG,80,100,424900
SLV,BOG,1,500,2030415
SLV,BOG,0,54,230975
SLV,BOG,3,4167,18279212
SLV,BOG,18,34636,146571048
SLV,BOG,0,3,13680
SLV,BOG,0,1,4378
SLV,BOG,101,1037,4405363
SLV,BOG,0,4,18239
SLV,BOG,35,5432,22936293
SLV,BOG,0,513,2164412
SLV,BOG,321,594,2453121
SLV,BOG,4,4,18239
SLV,BOG,8,8038,33935386
SLV,BOG,0,9,36479
SLV,BOG,0,6,27359
SLV,BOG,0,6,27359
SLV,BOG,0,53,215070
SLV,BOG,0,4,18239
SLV,BOG,2,1912,8073143
SLV,BOG,2,2,9120
SLV,BOG,8,684,2887910
SLV,BOG,2,334,1412289
SLV,BOG,7,23514,99278731
SLV,BOG,3,3,13680
SLV,BOG,2,6713,28341708
SLV,BOG,4,4,18239
SLV,BOG,2,2,9120
SLV,BOG,2,2434,10275892
SLV,BOG,2,356,1504331
SLV,BOG,2,7383,31172957
SLV,BOG,2,218,920162
SLV,BOG,1,219,916202
SLV,BOG,11,3482,14761155
SLV,BOG,1,473,1979535
SLV,BOG,1,6451,27412169
SLV,BOG,1,2507,10607644
SLV,BOG,6,1917,8255237
SLV,BOG,2,285,1202684
SLV,BOG,3,1047,4420710
SLV,BOG,5,1133,4800697
SLV,BOG,1,169,705804
SLV,BOG,17,4695,19905161
SLV,BOG,2,1707,7216126
SLV,BOG,3,1322,5583514
SLV,BOG,3,911,3859309
SLV,BOG,1,205,862720
SLV,BOG,6,4601,19754716
SLV,BOG,1,272,1145379
SLV,BOG,13970,138439,584500020
SLV,BOG,605,21619,91570003
SLV,BOG,415,12975,55451964
SLV,BOG,93,2690,11403844
SLV,BOG,1707,24549,103903081
SLV,BOG,47,169,716327
SLV,BOG,13,71,301457
SLV,BOG,121,621,2619930
SLV,BOG,934,13318,56299815
SLV,BOG,157,6990,29612166
SLV,BOG,1,63,267501
SLV,BOG,49,1571,6643736
SLV,BOG,1076,12403,53125198
SLV,BOG,97,289,1224466
SLV,BOG,150,2790,12014593
SLV,BOG,341,1386,5908521
SLV,BOG,19,6300,26768700
SLV,BOG,3,657,2791593
SLV,BOG,265,2195,9289343
SLV,BOG,154,1453,6115027
SLV,BOG,27,739,3115472
SLV,BOG,11,349,1473009
SLV,BOG,518,34080,144056506
SLV,BOG,44,1017,4331862
SLV,BOG,305,13978,59644402
SLV,BOG,4,29,123108
SLV,BOG,200,3838,16310387
SLV,BOG,540,2659,11305627
SLV,BOG,40,205,872954
SLV,BOG,374,3599,14904924
SLV,BOG,120,355,1470663
SLV,BOG,115,378,1565088
SLV,BOG,484,2414,9996418
SLV,BOG,63,638,2641528
SLV,BOG,110,1035,4401806
SLV,BOG,66,444,1838878
SLV,BOG,491,404,1696590
SLV,BOG,51,1394,5886053
SLV,BOG,8,5325,22124640
SLV,BOG,2,115,476779
SLV,BOG,200,2896,11933316
SLV,BOG,10000,1576,6913376
SLV,BOG,489,437531,1892979197
SLV,BOG,1,2363,9738426
SLV,BOG,257,21844,90009422
SLV,BOG,600,32172,132568587
SLV,BOG,8,4706,19948028
SLV,BOG,98000,3185,13533065
SLV,BOG,14,39,170496
ARE,BOG,2282,2913,11829604
ARE,BOG,3810,2026,8554799
ARE,BOG,410,0,892
ARE,BOG,11,1,3740
ARE,BOG,21070,13112,55386600
ARE,BOG,30,15,63188
ARE,BOG,22895,15625,65841390
ARE,BOG,196,12061,51340665
ARE,BOG,8,2912,12694573
ARE,BOG,10,1022,4323683
ARE,BOG,6,1800,7846919
ARE,BOG,8,1984,8649050
ARE,BOG,4,364,1539942
ARE,BOG,27,6127,26688021
ARE,BOG,9,1764,7689982
ARE,BOG,15,2080,8987187
ARE,BOG,99,4771,20184240
ARE,BOG,19,2819,12264035
ARE,BOG,7,672,2842970
ARE,BOG,45,476,2085857
ARE,BOG,270,6682,29313855
ARE,BOG,45,1389,6093071
ARE,BOG,8,456,1929158
ARE,BOG,2,44,186147
ARE,BOG,52,1,2143
ARE,BOG,960,317,1389694
ARE,BOG,13445,9056,39626000
ARE,BOG,50,576,2431924
ARE,BOG,22510,14686,62470986
ARE,BOG,90,391,1649148
ARE,BOG,112,710,2995657
ARE,BOG,12,80,338696
ARE,BOG,308,2020,8529720
ARE,BOG,105,2,10395
ARE,BOG,22,3636,14930424
ARE,BOG,8,636,2620714
ARE,BOG,68,12086,49683471
ARE,BOG,21,2898,11858517
ARE,BOG,14,1960,8076415
ARE,BOG,12,892,3615954
ARE,BOG,20,2610,10754818
ARE,BOG,15,2040,8360600
ARE,BOG,24,2288,9391473
ARE,BOG,11,858,3535492
ARE,BOG,21,2028,8274380
ARE,BOG,1,7275,30128862
ARE,BOG,10875,4910,21539597
ARE,BOG,2700,594,2605676
ARE,BOG,200,120,508662
ARE,BOG,250,212,900756
ARE,BOG,6,8061,34033508
ARE,BOG,72,1,3059
ARE,BOG,300,124,542849
ARE,BOG,2600,769,3372464
ARE,BOG,5000,925,3756268
ARE,BOG,60750,10326,42317956
ARE,BOG,3650,1724,7308837
ARE,BOG,42550,7084,29911397
ARE,BOG,483185,84116,355145618
ARE,BOG,20,52,229422
ARE,BOG,135184,74947,323474964
ARE,BOG,19340,25524,109828482
ARE,BOG,22,1101952,4745052818
ARE,BOG,20,11800,48623316
ARE,BOG,34240,23642,99590240
ARE,BOG,160,48,200976
ARE,BOG,400,240,1019760
ARE,BOG,237,1039,4400162
ARE,BOG,353,1229,5205253
ARE,BOG,4550,33280,137134234
ARE,BOG,100,282,1197475
ARE,BOG,300,1300,5496833
ARE,BOG,1814,7731,32845352
ARE,BOG,264,1136,4823207
ARE,BOG,924,4347,18422926
ARE,BOG,10,58,246621
ARE,BOG,360,1438,6107651
ARE,BOG,1202,5604,23808548
ARE,BOG,2781,10981,46624155
ARE,BOG,50,204,862541
ARE,BOG,25,97,411391
ARE,BOG,400,67,292080
ARE,BOG,36300,5605,24434436
ARE,BOG,16250,2584,11264690
ARE,BOG,2400,571,2427943
ARE,BOG,2400,444,1803009
ARE,BOG,14600,2689,10919572
ARE,BOG,13600,2448,10312200
ARE,BOG,124800,21948,92554079
ARE,BOG,537,1290,5622057
ARE,BOG,130,42640,179621000
ARE,BOG,250,1562,6567797
ARE,BOG,6,16,67984
ARE,BOG,1160,8671,36360628
ARE,BOG,648,3888,16316159
ARE,BOG,685,4891,20543339
ARE,BOG,496,4244,17577678
ARE,BOG,360,1980,8306526
ARE,BOG,18400,2811,11884039
ARE,BOG,12,3700,15721300
ARE,BOG,6,1026,4359474
ARE,BOG,8,936,3977064
ARE,BOG,6,1356,5761644
ARE,BOG,12,2334,9917166
ARE,BOG,3,4167,17661932
ARE,BOG,300,0,253
ARE,BOG,0,0,41
ARE,BOG,4978,2347,9532067
ARE,BOG,100,18,75125
ARE,BOG,200,35,142129
ARE,BOG,6490,3124,12686033
ARE,BOG,700,7,29614
ARE,BOG,21750,3436,14291507
ARE,BOG,2436,240,1016286
ARE,BOG,235,3,13957
ARE,BOG,760,3952,16804260
ARE,BOG,1000,4640,19729698
ARE,BOG,360,1350,5740322
ARE,BOG,65,8365,34756073
ARE,BOG,10,2040,8476078
ARE,BOG,3,114,482290
ARE,BOG,13,671,2837682
ARE,BOG,9,397,1679129
ARE,BOG,9,356,1507789
ARE,BOG,210,5997,25370968
ARE,BOG,4,221,935388
ARE,BOG,5,258,1091497
ARE,BOG,12,331,1398640
ARE,BOG,24,775,3279569
ARE,BOG,25,1033,4371066
ARE,BOG,7,205,865583
ARE,BOG,13,482,2037673
ARE,BOG,7,155,655745
ARE,BOG,4,198,835969
ARE,BOG,19,23582,99690987
ARE,BOG,34,3863,16049287
ARE,BOG,672,1412,5968824
ARE,BOG,1682,4666,19807487
ARE,BOG,1948,6281,26604878
ARE,BOG,556,2236,9622203
ARE,BOG,500,1175,5012630
ARE,BOG,50,117,490048
ARE,BOG,252,924,3870598
ARE,BOG,2241,9508,40225438
ARE,BOG,69450,9539,40268050
ARE,BOG,2800,428,1808443
ARE,BOG,62,398,1692332
ARE,BOG,30,179,759423
ARE,BOG,40,407,1730601
ARE,BOG,104,893,3798647
ARE,BOG,88,710,3021110
ARE,BOG,25,225,956082
ARE,BOG,60,348,1479727
ARE,BOG,2400,326,1377862
ARE,BOG,48750,7020,29634158
ARE,BOG,350,71,301407
ARE,BOG,13300,2268,9598108
ARE,BOG,12250,2082,8813078
ARE,BOG,99100,30169,125350385
ARE,BOG,4400,1100,4643529
ARE,BOG,9,44,182817
ARE,BOG,379,2072,8925133
ARE,BOG,380,1830,7857310
ARE,BOG,148,438,1923550
ARE,BOG,300,2426,10313444
ARE,BOG,8,24,105280
ARE,BOG,1760,8324,36247606
ARE,BOG,35,159,698356
ARE,BOG,60,282,1219275
ARE,BOG,15,49,214069
ARE,BOG,125,381,1653724
ARE,BOG,209,1279,5512607
ARE,BOG,964,4508,19741886
ARE,BOG,8,30,133705
ARE,BOG,5,16,70187
ARE,BOG,37550,6046,26354971
ARE,BOG,41425,9942,42142647
ARE,BOG,78910,16988,72130051
ARE,BOG,280899,59536,252690807
ARE,BOG,120,224,948204
ARE,BOG,645,1733,7330989
ARE,BOG,5400,1242,5277258
ARE,BOG,672,1250,5298223
ARE,BOG,160160,44304,193558150
ARE,BOG,51660,10481,44529104
ARE,BOG,17642,8138,34208428
ARE,BOG,8250,1052,4438792
ARE,BOG,6250,920,3883679
ARE,BOG,53120,8259,36003413
ARE,BOG,220,48,204315
ARE,BOG,586,5630,23716375
ARE,BOG,315,984,4317789
ARE,BOG,60,676,2847650
ARE,BOG,576,3529,15044152
ARE,BOG,154,1340,5643908
ARE,BOG,63,432,1819800
ARE,BOG,419,1931,8276512
ARE,BOG,450,3875,16290217
ARE,BOG,1141,7966,34435361
ARE,BOG,80,660,2780250
ARE,BOG,180,4169,17179689
ARE,BOG,3630,1198,5069477
ARE,BOG,69,142,601532
ARE,BOG,633,2342,9911697
ARE,BOG,125,388,1639888
ARE,BOG,12920,1938,8201558
ARE,BOG,827,334,1413055
ARE,BOG,13800,1528,6451569
ARE,BOG,1800,353,1489306
ARE,BOG,430,102,430708
ARE,BOG,28940,4133,17482641
ARE,BOG,220,33,139329
ARE,BOG,34,15,61727
ARE,BOG,53104,21274,89731784
ARE,BOG,35,72,305125
ARE,BOG,10597,2948,12498380
ARE,BOG,19160,3034,13228163
ARE,BOG,205,6050,25565795
ARE,BOG,30,165,683336
ARE,BOG,405,1431,6176527
ARE,BOG,370,1553,6718842
ARE,BOG,560,2688,11132164
ARE,BOG,1990,9437,39082675
ARE,BOG,35,178,752444
ARE,BOG,1465,8562,36322202
ARE,BOG,226,1638,6785733
ARE,BOG,4526,27180,115541134
ARE,BOG,18,118,488482
ARE,BOG,95,626,2647505
ARE,BOG,116,426,1854274
ARE,BOG,25,145,610957
ARE,BOG,132,745,3149692
ARE,BOG,300,2070,8572760
ARE,BOG,2845,17815,75432342
ARE,BOG,878,6950,29318840
ARE,BOG,78,476,2010822
ARE,BOG,48,277,1169523
ARE,BOG,75,435,1832438
ARE,BOG,210,2226,9420365
ARE,BOG,312,22434,95094403
ARE,BOG,96,10316,43454044
ESP,BOG,450,248,1042594
ESP,BOG,83400,33833,139111131
ESP,BOG,4475,2646,11376426
ESP,BOG,6800,1924,8121954
ESP,BOG,6750,1088,4590762
ESP,BOG,8750,1325,5593342
ESP,BOG,5520,1581,6674018
ESP,BOG,14820,3908,16522425
ESP,BOG,1600,240,1013134
ESP,BOG,2000,264,1119485
ESP,BOG,4860,2984,12378852
ESP,BOG,1590,412,1740479
ESP,BOG,161,1032,4356474
ESP,BOG,20,9415,38795637
ESP,BOG,360,394,1661990
ESP,BOG,19230,3227,13873673
ESP,BOG,1800,390,1642614
ESP,BOG,20180,11391,49281072
ESP,BOG,23606,4480,19003246
ESP,BOG,14400,26488,109145334
ESP,BOG,82,298,1308058
ESP,BOG,55,199,872024
ESP,BOG,142,517,2267333
ESP,BOG,21,75,327026
ESP,BOG,360,58,252672
ESP,BOG,6,2,8773
ESP,BOG,9,3,13160
ESP,BOG,4,2,8773
ESP,BOG,6,3,13160
ESP,BOG,6,3,13160
ESP,BOG,9,3,13160
ESP,BOG,5,2,8773
ESP,BOG,13,9,39480
ESP,BOG,8,4,17547
ESP,BOG,10,5590,23693306
ESP,BOG,73100,24833,108830592
ESP,BOG,10800,1545,6735272
ESP,BOG,76825,14357,61047256
ESP,BOG,125,1,5278
ESP,BOG,244500,33581,141778778
ESP,BOG,75000,11140,47034083
ESP,BOG,35850,16994,71748086
ESP,BOG,24530,2005,8795692
ESP,BOG,1062,465,2040236
ESP,BOG,5031,35468,150343532
ESP,BOG,975,2430,10300406
ESP,BOG,15032,17788,75547443
ESP,BOG,39000,2820,11431603
ESP,BOG,20,0,848
ESP,BOG,140,238,1008846
ESP,BOG,5688,13363,56644600
ESP,BOG,12,1470,6175623
ESP,BOG,479292,123404,516864051
ESP,BOG,23400,3251,13829097
ESP,BOG,551510,72245,304785172
ESP,BOG,61000,10497,43019844
ESP,BOG,51530,14542,61772137
ESP,BOG,58630,7248,30567463
ESP,BOG,42700,10055,42527918
ESP,BOG,19920,6197,26317295
ESP,BOG,180,90,382410
ESP,BOG,42,439,1857238
ESP,BOG,1185,1740,7585355
ESP,BOG,106523,29527,125590904
ESP,BOG,87400,20067,81346802
ESP,BOG,13400,1743,7344258
ESP,BOG,128718,15648,67082651
ESP,BOG,2000,260,1053978
ESP,BOG,5700,1380,5863620
ESP,BOG,36980,6892,29494890
ESP,BOG,18530,3229,13902381
ESP,BOG,327,909,3845776
ESP,BOG,2,2,8478
ESP,BOG,4,2,8478
ESP,BOG,556,3441,14560853
ESP,BOG,995,5998,25387066
ESP,BOG,4,4,16955
ESP,BOG,350,1193,5047780
ESP,BOG,48,232,981883
ESP,BOG,4,6,25433
ESP,BOG,2,2,8478
ESP,BOG,2630,66974,277973036
ESP,BOG,173,2897,12129098
ESP,BOG,41,221,923571
ESP,BOG,36,323,1350562
ESP,BOG,150,2903,12156816
ESP,BOG,120,1525,6386028
ESP,BOG,58,3,13340
ESP,BOG,30,2,8443
ESP,BOG,1,0,464
ESP,BOG,136,1052,4345339
ESP,BOG,2,3,14381
ESP,BOG,550,182,791231
ESP,BOG,6600,971,4232977
ESP,BOG,1,2500,10966650
ESP,BOG,52,4500,18743025
ESP,BOG,312775,85428,365580931
ESP,BOG,31000,4662,20325267
ESP,BOG,374960,53089,229146674
ESP,BOG,400,234,992732
ESP,BOG,118,99366,409450928
ESP,BOG,114375,24388,104542004
ESP,BOG,20500,2132,8896995
ESP,BOG,249920,30533,128771460
ESP,BOG,77350,18970,80566822
ESP,BOG,525,2263,9623330
ESP,BOG,450,1725,7334855
ESP,BOG,148,866,3681460
ESP,BOG,47,182,772605
ESP,BOG,177,714,3035567
ESP,BOG,455,1856,7893580
ESP,BOG,634,3456,14695223
ESP,BOG,312,1400,5952926
ESP,BOG,512,1024,4464026
ESP,BOG,62,110,464590
ESP,BOG,352386,88179,372144296
ESP,BOG,2575,535,2169775
ESP,BOG,10000,1220,5150950
ESP,BOG,285820,34537,146741755
ESP,BOG,23800,1655,6708973
ESP,BOG,107550,49461,214384251
ESP,BOG,2460,1524,6517552
ESP,BOG,180,2726,11958035
ESP,BOG,1992,4204,17634429
ESP,BOG,2580,5397,22645141
ESP,BOG,851,6513,27485351
ESP,BOG,332,1594,6698079
ESP,BOG,372,2821,11872307
ESP,BOG,402,2820,11730261
ESP,BOG,1117,3985,16524148
ESP,BOG,1080,4436,18636937
ESP,BOG,7,24,100837
ESP,BOG,1468,6068,25436867
ESP,BOG,260,1352,5666020
ESP,BOG,1899,7715,32415644
ESP,BOG,20,205,861818
ESP,BOG,10,97,394958
ESP,BOG,416,1901,7985428
ESP,BOG,196,29400,124419918
ESP,BOG,88,4883,20570733
ESP,BOG,10,999,4247030
ESP,BOG,225,9609,40857015
ESP,BOG,742,34632,147259699
ESP,BOG,296,22460,95501941
ESP,BOG,224,3249,13816231
ESP,BOG,60,176,726877
ESP,BOG,85,4881,20756110
ESP,BOG,600,2136,9311678
ESP,BOG,886,4452,18342940
ESP,BOG,18,9668,40601731
ESP,BOG,5095,749,3036266
ESP,BOG,1651,17702,71885787
ESP,BOG,1459,35179,142854152
ESP,BOG,212,2866,11639313
