DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
ESP,BOG,1,100,412062
ESP,BOG,1,50,219333
ESP,BOG,25,1365,5734163
ESP,BOG,4200,1092,4643282
ESP,BOG,120,507,2157596
ESP,BOG,15700,942,4005469
ESP,BOG,8,60,255280
ESP,BOG,6,4,17081
ESP,BOG,0,54,231570
ESP,BOG,18,611,2596921
ESP,BOG,0,59,250691
ESP,BOG,756,700,2978079
ESP,BOG,0,34,144466
ESP,BOG,0,0,850
ESP,BOG,12,4,18356
ESP,BOG,4,400,1699600
ESP,BOG,1,800,3399200
ESP,BOG,2,100,421250
ESP,BOG,1,50,202688
ESP,BOG,70,237,1003162
ESP,BOG,694,56,229075
ESP,BOG,6,270,1107717
ESP,BOG,1,50,211530
ESP,BOG,140,714,2940062
ESP,BOG,2,1,4239
ESP,BOG,6,3,12717
ESP,BOG,9,2,8478
ESP,BOG,4,2,8478
ESP,BOG,2,1,4239
ESP,BOG,2,1,4239
ESP,BOG,7,5,21194
ESP,BOG,2,1,4239
ESP,BOG,2,1,4239
ESP,BOG,1,1550,6386961
ESP,BOG,90,1840,8071235
ESP,BOG,15,75,317296
ESP,BOG,2720,435,1841753
ESP,BOG,1073770,121492,515140642
ESP,BOG,1600,240,1008367
ESP,BOG,68900,16222,68554373
ESP,BOG,18000,1440,6079810
ESP,BOG,9450,2708,11477746
ESP,BOG,200,65,272222
ESP,BOG,1200,408,1656819
ESP,BOG,52050,12906,56263855
ESP,BOG,56650,13900,58811567
ESP,BOG,4160,6053,25571389
ESP,BOG,524100,52236,227717182
ESP,BOG,2096,5162,21789042
ESP,BOG,954,1494,6315467
ESP,BOG,13160,1900,8023489
ESP,BOG,3110,1337,5643677
ESP,BOG,2640,1190,5023854
ESP,BOG,4000,760,3215264
ESP,BOG,15100,1132,4789051
ESP,BOG,1235,341,1448210
ESP,BOG,9,72,307317
ESP,BOG,33580,7268,30679289
ESP,BOG,80420,12826,54319787
ESP,BOG,655080,96093,406802145
ESP,BOG,1680,302,1279748
ESP,BOG,2800,828,3504071
ESP,BOG,1500,420,1779543
ESP,BOG,3920,893,3779996
ESP,BOG,80480,14287,60411010
ESP,BOG,420,336,1421942
ESP,BOG,5120,1555,6581560
ESP,BOG,263,2196,9293406
ESP,BOG,271081,70666,297419602
ESP,BOG,2690,354,1494794
ESP,BOG,320060,32128,135203995
ESP,BOG,160,38,161816
ESP,BOG,1200,364,1541732
ESP,BOG,3920,745,3148560
ESP,BOG,40,22,92707
ESP,BOG,2000,623,2603846
ESP,BOG,344,5115,21870485
ESP,BOG,18,93,391118
ESP,BOG,20,0,2060
ESP,BOG,338,1480,6164308
ESP,BOG,56,328,1388444
ESP,BOG,620,3938,16408075
ESP,BOG,1510,8720,36323024
ESP,BOG,3878,5817,23969647
ESP,BOG,15,234,990224
ESP,BOG,467,2548,10643336
ESP,BOG,60,558,2358884
ESP,BOG,1080,5400,22251348
ESP,BOG,18,60,247237
ESP,BOG,41,316,1321460
ESP,BOG,200,0,844
ESP,BOG,200,40,169554
ESP,BOG,11,750,3045622
ESP,BOG,131200,8772,36752277
ESP,BOG,574710,60532,250834365
ESP,BOG,80050,15037,62610960
ESP,BOG,1200,245,1008728
ESP,BOG,2550,4585,19160939
ESP,BOG,10500,2730,11901161
ESP,BOG,344450,86038,363707638
ESP,BOG,46920,5825,25395248
ESP,BOG,5705,8729,36899408
ESP,BOG,467500,47382,206556305
ESP,BOG,5688,15813,66846196
ESP,BOG,2475,4551,19240120
ESP,BOG,2160,324,1369674
ESP,BOG,1270,546,2308578
ESP,BOG,10608,11335,47918311
ESP,BOG,119300,4176,17292541
ESP,BOG,53104,2921,12095957
ESP,BOG,1400,348,1472252
ESP,BOG,91200,22400,95175476
ESP,BOG,162195,13516,57181348
ESP,BOG,300,42,177686
ESP,BOG,51040,5673,23998558
ESP,BOG,480,101,425516
ESP,BOG,141775,28642,121440392
ESP,BOG,159970,22595,95743482
ESP,BOG,1365775,197750,837360503
ESP,BOG,392,74,315197
ESP,BOG,200,58,245454
ESP,BOG,350,102,429545
ESP,BOG,366000,54935,230899362
ESP,BOG,2192,501,2118693
ESP,BOG,439883,118391,501458034
ESP,BOG,36750,2580,11317583
ESP,BOG,126170,11186,47764458
ESP,BOG,140,35,147959
ESP,BOG,234388,39158,167083647
ESP,BOG,20700,4858,21310394
ESP,BOG,1440,1046,4379612
ESP,BOG,5410,1476,6012800
ESP,BOG,1800,11700,48454731
ESP,BOG,22,23,97230
ESP,BOG,480,1767,7447035
ESP,BOG,1356,9540,40472066
ESP,BOG,550,3300,13965501
ESP,BOG,800,2854,12028612
ESP,BOG,238,1332,5699429
ESP,BOG,825,4316,18185213
ESP,BOG,42,190,805767
ESP,BOG,270,3726,15430968
ESP,BOG,4,67,281926
ESP,BOG,158,2558,10844038
ESP,BOG,258,4165,17655700
ESP,BOG,450,7277,30847129
ESP,BOG,54,878,3720057
ESP,BOG,133,2153,9125523
ESP,BOG,30,484,2050417
ESP,BOG,18,292,1238168
ESP,BOG,451,6148,26058966
ESP,BOG,12,723,3062654
ESP,BOG,21,941,3988927
ESP,BOG,7,206,873585
ESP,BOG,105,13339,56541596
ESP,BOG,360,4,15792
ESP,BOG,1,1,4155
ESP,BOG,1460,9283,38515414
ESP,BOG,10,55,230864
ESP,BOG,2165,11462,47811709
ESP,BOG,1544,9820,42139894
ESP,BOG,1448,6186,26565747
ESP,BOG,2,90426,384500383
ESP,BOG,15755,13369632,57635885351
ESP,BOG,370,6290,26049595
SVK,BOG,66,77100,327597900
SVK,BOG,500,5248,21312048
SVK,BOG,40,420,1704980
SVK,BOG,318,3828,15542827
SVK,BOG,10731,14860,62867499
SVK,BOG,15,68,284344
SVN,BOG,2400,336,1427664
SVN,BOG,7200,2232,9483768
SVN,BOG,900,117,494981
SVN,BOG,1620,211,890966
SVN,BOG,15225,4110,17466946
SVN,BOG,3550,419,1782328
SVN,BOG,400,64,273681
USA,BOG,432,6973,29629169
USA,BOG,271,6302,26775243
USA,BOG,4330,2084,8840266
USA,BOG,1920,230,972770
USA,BOG,300,36,151995
USA,BOG,150,18,75998
USA,BOG,8474,3765,16287670
USA,BOG,84,11,46975
USA,BOG,40,96,403347
USA,BOG,55962,27965,118236198
USA,BOG,5064,1023,4216301
USA,BOG,1346,8197,34322931
USA,BOG,166680,77331,330666475
USA,BOG,815,130,539421
USA,BOG,74,1342,5576710
USA,BOG,960,115,487523
USA,BOG,53065,24265,100973297
USA,BOG,10136,1723,7304047
USA,BOG,6845,1780,7543881
USA,BOG,68292,29746,124613254
USA,BOG,4,28,116932
USA,BOG,225,851,3599200
USA,BOG,5845,17866,75524859
USA,BOG,3480,422,1779360
USA,BOG,12744,6074,25988602
USA,BOG,190,76,322937
USA,BOG,30,198,834075
USA,BOG,1200,404,1705442
USA,BOG,8960,1072,4532100
USA,BOG,720,173,730493
USA,BOG,95453,41809,171843834
USA,BOG,2220,956,4037337
USA,BOG,259,3025,12769705
USA,BOG,394,2652,11102611
USA,BOG,130,559,2375191
USA,BOG,455,4644,19732356
USA,BOG,114,1425,6054825
USA,BOG,118,1292,5490133
USA,BOG,652,5721,24718160
USA,BOG,299,2661,11307014
USA,BOG,293,2357,10013193
USA,BOG,748,15714,66769041
USA,BOG,3440,1028,4356690
USA,BOG,2640,3010,12787790
USA,BOG,5355,3437,14510648
USA,BOG,996,148,617925
USA,BOG,16560,4184,17496265
USA,BOG,336,806,3388114
USA,BOG,22200,4014,16980336
USA,BOG,6480,3517,14876746
USA,BOG,47824,16896,70791177
USA,BOG,29,312,1318946
USA,BOG,70,0,307
USA,BOG,144,42,173066
USA,BOG,2,1570,6476048
USA,BOG,553,4491,18483444
USA,BOG,5,64,268719
USA,BOG,7693,98252,412311983
USA,BOG,301,5357,22679416
USA,BOG,234,3381,14278421
USA,BOG,208,1882,7965456
USA,BOG,252,2220,9391337
USA,BOG,420,5554,22986528
USA,BOG,234,3531,14951594
USA,BOG,1760,17615,73452756
USA,BOG,385,3990,16797993
USA,BOG,12,153,630455
USA,BOG,16,204,840606
USA,BOG,103,1303,5448490
USA,BOG,900,558,2365278
USA,BOG,72,1058,4457032
USA,BOG,188,1165,4810232
USA,BOG,5,111,468625
USA,BOG,81,571,2382677
USA,BOG,57,1310,5611263
USA,BOG,42,905,3843348
USA,BOG,49,1127,4680418
USA,BOG,43,1021,4138200
USA,BOG,30,700,2837632
USA,BOG,103,1020,4263474
USA,BOG,448,13907,58932651
USA,BOG,463,11733,49417899
USA,BOG,1,27,113111
USA,BOG,41,779,3384728
USA,BOG,27,1134,4672783
USA,BOG,2508,91546,390094329
USA,BOG,176,862,3550738
USA,BOG,2,12,49447
USA,BOG,81,1252,5316775
USA,BOG,3,66,270024
USA,BOG,3747,71513,297429415
USA,BOG,38,1019,4428705
USA,BOG,4869,97558,415816233
USA,BOG,590,11570,50753218
USA,BOG,23,854,3628221
USA,BOG,3272,69988,296627297
USA,BOG,44,652,2747155
USA,BOG,10,448,1898062
USA,BOG,4,71,294212
USA,BOG,174,5916,25077037
USA,BOG,185,16006,68362017
USA,BOG,1,78,321408
USA,BOG,231,27891,120257893
USA,BOG,68,18208,79716999
USA,BOG,56,9545,41703860
USA,BOG,3,86,363221
USA,BOG,5089,162275,681489386
USA,BOG,2,60,247237
USA,BOG,7,191,809620
USA,BOG,80,22653,99341962
USA,BOG,1,34,140101
USA,BOG,145,2779,11457135
USA,BOG,29,6202,27194892
USA,BOG,33,6681,29304428
USA,BOG,197,3790,16155874
USA,BOG,196,11097,47723970
USA,BOG,28,1386,5823536
USA,BOG,2,73,309266
USA,BOG,56,815,3489100
USA,BOG,8003,248712,1064736055
USA,BOG,572,5741,23279045
USA,BOG,187,10619,45669119
USA,BOG,487,7276,30840940
USA,BOG,93,1609,6624808
USA,BOG,59,920,3873753
USA,BOG,1,34,140101
USA,BOG,155,576,2434104
USA,BOG,3499,18662,78145413
USA,BOG,4180,10759,43690511
USA,BOG,4,2280,9579488
USA,BOG,35,13327,56489458
USA,BOG,21888,9850,43206846
USA,BOG,400,47,198057
USA,BOG,93249,44421,187824718
USA,BOG,400,180,761510
USA,BOG,53,501,2120779
USA,BOG,531,1989,8725067
USA,BOG,1954,5534,23831928
USA,BOG,290,992,4351567
USA,BOG,11955,5762,24139904
USA,BOG,40687,6293,26731384
USA,BOG,21589,5939,25251377
USA,BOG,780,638,2710792
USA,BOG,300,91,387791
USA,BOG,500,228,969477
USA,BOG,21748,80085,340527394
USA,BOG,27882,13774,58120831
USA,BOG,6627,5757,24338663
USA,BOG,91640,58284,246267373
USA,BOG,17292,4228,17821255
USA,BOG,15000,4472,18921269
USA,BOG,88674,41011,173641464
USA,BOG,60655,38130,160322368
USA,BOG,7920,9029,38120406
USA,BOG,564,5772,24494361
USA,BOG,13140,98550,432305343
USA,BOG,1362,6812,29884121
USA,BOG,5592,43589,191208236
USA,BOG,189,1212,5128007
USA,BOG,374,1931,8288900
USA,BOG,9874,48772,213356943
USA,BOG,3250,15797,68912304
USA,BOG,88276,450477,1971120229
USA,BOG,864,2060,8490538
USA,BOG,720,1944,8010485
USA,BOG,44,354,1505240
USA,BOG,50,536,2281246
USA,BOG,250,50,210698
USA,BOG,311,62,264480
USA,BOG,49,42,176987
USA,BOG,709,6032,25630393
USA,BOG,3850,52076,220233849
USA,BOG,694,9814,41154507
USA,BOG,270,7167,30453858
USA,BOG,5000,3950,16276449
USA,BOG,3,176457,727111378
USA,BOG,1,44165,181986358
USA,BOG,80,24,101135
USA,BOG,278,860,3625068
USA,BOG,184,589,2481186
USA,BOG,68,338,1434038
USA,BOG,138,613,2582110
USA,BOG,1165,4133,17428743
USA,BOG,8964,31818,134347368
USA,BOG,0,60,254331
USA,BOG,16,11,46384
USA,BOG,12,12,49697
USA,BOG,12,10,40586
USA,BOG,44,3650,15116220
USA,BOG,200,3500,14835975
USA,BOG,11125,2506,10896155
USA,BOG,252,22994,94748506
USA,BOG,11,2420,10615717
USA,BOG,28,3640,15563921
USA,BOG,24,3683,16096023
USA,BOG,118,21562,91395964
USA,BOG,2,832,3505053
USA,BOG,12,5908,24686648
USA,BOG,6,508,2203406
USA,BOG,1,329,1396404
USA,BOG,1,331,1392442
USA,BOG,27,2817,12028129
USA,BOG,12,1762,7266364
USA,BOG,13,1943,8019507
USA,BOG,5,390,1710797
USA,BOG,10,1400,6141324
USA,BOG,4,1058,4484576
USA,BOG,49,743,3076710
USA,BOG,300,3000,12747000
USA,BOG,12,2245,9297013
USA,BOG,3,3899,16527276
USA,BOG,3,1702,7214523
USA,BOG,4,1725,7312016
USA,BOG,1,171,724843
USA,BOG,1,201,852009
USA,BOG,1,165,699410
USA,BOG,1,130,551050
USA,BOG,2117,10436,44234519
USA,BOG,122250,33168,140930832
USA,BOG,1,6297,26692038
USA,BOG,1416,5260,21323386
USA,BOG,2524,88278,362446547
USA,BOG,2868,82431,339215024
USA,BOG,216,2890,12141245
USA,BOG,565,26051,110245612
USA,BOG,75,150,637721
USA,BOG,30320,11040,46928400
USA,BOG,102,5016,20669030
USA,BOG,1140,34214,145374776
USA,BOG,148,2847,11559356
USA,BOG,1395,248,1011292
USA,BOG,13200,350,1465537
USA,BOG,520,17860,75888415
USA,BOG,50,1212,5149788
USA,BOG,500,6540,28510475
USA,BOG,440,5592,23762532
USA,BOG,51,2769,11765481
USA,BOG,820,6472,27499528
USA,BOG,2576,59412,246852506
USA,BOG,1024,26006,108888848
USA,BOG,746,5167,21468575
USA,BOG,2130,2409,10235841
USA,BOG,75,56,237791
USA,BOG,21,96,387809
USA,BOG,6462,7076,29679592
USA,BOG,16,55,232506
USA,BOG,100,6077,24678476
USA,BOG,85,3538,14367217
USA,BOG,60,1532,6222816
USA,BOG,34,414,1750808
USA,BOG,1128,10529,44509344
USA,BOG,615,18175,73806397
USA,BOG,5650,11187,48768608
USA,BOG,13,627,2653251
USA,BOG,819,7780,32891208
USA,BOG,14,243,1026127
USA,BOG,17,2625,10928582
USA,BOG,32,7473,31051196
USA,BOG,98,22140,92019268
USA,BOG,133,11585,47379901
USA,BOG,18,267,1130517
USA,BOG,37,750,3174973
USA,BOG,45,556,2351537
USA,BOG,18,4299,17862087
USA,BOG,64,6697,27853356
USA,BOG,1860,11666,49004042
USA,BOG,5189,85910,356708163
USA,BOG,1860,35987,152464971
USA,BOG,5050,65619,277354262
USA,BOG,36,261,1104358
USA,BOG,16,78,331746
USA,BOG,250,1140,4815362
USA,BOG,48,154,651723
USA,BOG,100,220,934780
USA,BOG,38955,101056,427203124
USA,BOG,20,1657,7269573
USA,BOG,3,45,191398
USA,BOG,3,45,191398
USA,BOG,21,317,1339996
USA,BOG,1440,4147,16811753
USA,BOG,59,4071,17222813
USA,BOG,49,2434,10297305
USA,BOG,22,1540,6515139
USA,BOG,122,8424,35638659
USA,BOG,53,2014,8520449
USA,BOG,22,1111,4700208
USA,BOG,24,1488,6295148
USA,BOG,27,1485,6282456
USA,BOG,55,1645,6959353
USA,BOG,87,3299,13956782
USA,BOG,2,80,329650
USA,BOG,39,2950,12536250
USA,BOG,260,39,164994
USA,BOG,1,30,126918
USA,BOG,3,455,1933295
USA,BOG,0,30,124243
USA,BOG,1,71,287385
USA,BOG,1,118,479016
USA,BOG,79,500,2031511
USA,BOG,6,644,2615337
USA,BOG,12,340,1379545
USA,BOG,11200,1680,7323791
USA,BOG,41400,5756,25092706
USA,BOG,78584,19146,80458963
USA,BOG,64830,11343,46547172
USA,BOG,58835,8535,36128557
USA,BOG,8320,2371,9928238
USA,BOG,14400,3532,14767406
USA,BOG,29850,3814,16131488
USA,BOG,96250,10524,45273172
USA,BOG,9600,2153,9148097
USA,BOG,80388,19247,79461411
USA,BOG,35285,5012,21203267
USA,BOG,1302,10328,43773345
USA,BOG,6739,63649,269274307
USA,BOG,8,52,219512
USA,BOG,734896,168567,710643068
USA,BOG,85398,12172,53061353
USA,BOG,85174,12473,54170617
USA,BOG,31513,203046,855665666
USA,BOG,21720,5447,23145112
USA,BOG,1,30,124648
USA,BOG,5,1849,7682484
USA,BOG,1,270,1121834
USA,BOG,6,4244,17633565
USA,BOG,8281140,2142806,9036575233
USA,BOG,30590,7832,31748238
USA,BOG,787696,150354,640195730
USA,BOG,349457,72924,310163923
USA,BOG,359793,213147,902136217
USA,BOG,37349,9168,38951405
USA,BOG,25447,16027,67961982
USA,BOG,54787,12915,54413966
USA,BOG,178,522,2219593
USA,BOG,1138795,271880,1148965718
USA,BOG,207445,71255,300221464
USA,BOG,72093,16431,69216472
USA,BOG,5632,25806,104609304
USA,BOG,2186814,7457739,31549294957
USA,BOG,200,416,1752400
USA,BOG,118,8775,36963382
USA,BOG,292802,71065,299534531
USA,BOG,8034,1808,7329847
USA,BOG,430744,85153,359549909
USA,BOG,482694,84047,355327344
USA,BOG,1250,112,456048
USA,BOG,59916,136710,579971275
USA,BOG,3550,746,3270255
USA,BOG,6682,5411,22938325
USA,BOG,183660,29385,124036709
USA,BOG,13747,12179,51594263
USA,BOG,395397,275631,1165080569
USA,BOG,2015,8738,36911076
USA,BOG,2380,16405,68006880
USA,BOG,700,105,443246
USA,BOG,93,8733,36596880
USA,BOG,154,3160,13021489
USA,BOG,9,714,2988048
USA,BOG,1495,30845,129613400
USA,BOG,1,3000,12747000
USA,BOG,1,48,202627
USA,BOG,496,6344,26631963
USA,BOG,35,521,2146843
USA,BOG,560,8192,33756119
USA,BOG,599,38659,160271872
USA,BOG,1721,105958,440008465
USA,BOG,2406,80370,334720795
USA,BOG,51520,4729,19967699
USA,BOG,42,73419,307406087
USA,BOG,1525,18750,79726688
USA,BOG,1,10360,43795211
USA,BOG,8,23228,98193477
USA,BOG,58,43253,182846962
USA,BOG,1,1307,5524861
USA,BOG,25,5941,25036249
USA,BOG,2,1359,5749061
USA,BOG,1,4470,18897406
USA,BOG,10,1259,5315996
USA,BOG,6,4816,20331185
USA,BOG,2,956,4035902
USA,BOG,2,1131,4773632
USA,BOG,2415,12924,54383825
USA,BOG,518,35835,151603909
USA,BOG,2784,175392,742015149
USA,BOG,6,6,24724
USA,BOG,7,2104,8884713
USA,BOG,480,11811,50185916
USA,BOG,2,6840,29063160
USA,BOG,1,22964,96957764
USA,BOG,1,5711,24896010
USA,BOG,7,95320,405310409
USA,BOG,3,4500,19120500
USA,BOG,1610,196,819601
USA,BOG,240,2,9144
USA,BOG,4,1,4063
USA,BOG,16,109,454242
USA,BOG,227,213826,914069929
USA,BOG,25,20323,89149521
USA,BOG,2900,819648,3482181239
USA,BOG,480,4006,16880321
USA,BOG,3013,16740,70820410
USA,BOG,146,139,585604
USA,BOG,20,1121,4732118
USA,BOG,180,10374,43801228
USA,BOG,3897,57008,240693118
USA,BOG,705,15941,67304548
USA,BOG,2,65,275914
USA,BOG,32,4000,16614419
USA,BOG,1,495,2072570
USA,BOG,10,280,1172363
USA,BOG,1,185,774597
USA,BOG,1,800,3349608
USA,BOG,1,5000,20935050
USA,BOG,2,800,3349608
USA,BOG,1,2097,8780160
USA,BOG,1,111,464758
USA,BOG,200,52,225599
USA,BOG,4200,644,2807454
USA,BOG,5500,907,3953976
USA,BOG,1085,1953,8229883
USA,BOG,9591,23834,100435340
USA,BOG,55,1680,7079470
USA,BOG,868,13510,54861813
USA,BOG,24677,9963,42229755
USA,BOG,2480,2141,9075378
USA,BOG,644,15000,63022949
USA,BOG,70,4950,20895880
USA,BOG,30,9450,39892136
USA,BOG,34,141770,592403045
USA,BOG,1026,12384,50288588
USA,BOG,4,400,1743759
USA,BOG,42840,8453,35393214
USA,BOG,233400,34084,142200005
USA,BOG,23542,3957,16389417
USA,BOG,12420,1987,8320426
USA,BOG,27250,7645,32343013
USA,BOG,2750,295,1215583
USA,BOG,300,240,1052798
USA,BOG,68,567,2335155
USA,BOG,21,172,713154
USA,BOG,2205,923,4047571
USA,BOG,32,304,1281047
USA,BOG,256,793,3341257
USA,BOG,289,1012,4264538
USA,BOG,574,1797,7570818
USA,BOG,974731,353854,1500142474
USA,BOG,419550,99317,424087550
USA,BOG,312453,75297,319654040
USA,BOG,86756,180148,763619502
USA,BOG,88009,83022,351915855
USA,BOG,170,388,1642978
USA,BOG,415539,121898,516707252
USA,BOG,3490,1669,7076675
USA,BOG,1535145,6552996,27777168026
USA,BOG,4875,13163,55930522
USA,BOG,2,6700,28489003
USA,BOG,1,3800,16157942
USA,BOG,41575,11910,50484704
USA,BOG,123880,29798,126287358
USA,BOG,185638,38021,161161190
USA,BOG,23979,36015,152660275
USA,BOG,233524,36569,154289627
USA,BOG,1200,324,1373387
USA,BOG,43430,32611,138493256
USA,BOG,2990,771,3269934
USA,BOG,2244,11234,47619241
USA,BOG,3832,12939,54504358
USA,BOG,11133,23177,97631259
USA,BOG,197,8128,35652842
USA,BOG,86,549,2406697
USA,BOG,5,8508,35348983
USA,BOG,2,1463,6028632
USA,BOG,189,14439,59993179
USA,BOG,8,20355,83876291
USA,BOG,1,99,406994
USA,BOG,1,1307,5386433
USA,BOG,1,3542,14596101
USA,BOG,1,325,1339325
USA,BOG,14,86216,355265434
USA,BOG,1,2195,9046327
USA,BOG,1,3484,14358053
USA,BOG,1,1780,7333591
USA,BOG,6,53500,222289289
USA,BOG,9,8356,34432148
USA,BOG,104,9423,38827861
USA,BOG,1,1496,6165066
USA,BOG,6,29566,121832146
USA,BOG,6,13035,53710592
USA,BOG,13,18500,74994560
USA,BOG,1236,6178,25583684
USA,BOG,390,2979,12339184
USA,BOG,334,1201,4972201
USA,BOG,5526,17637,73042401
USA,BOG,78710,19502,85549170
USA,BOG,158,790,3454353
USA,BOG,9,700,2974338
USA,BOG,2,100,438666
USA,BOG,8,4,15724
USA,BOG,2,2780,11455406
USA,BOG,2600,730,3008053
USA,BOG,2355,522,2213739
USA,BOG,1,27839,118306402
USA,BOG,23,6160,25894150
USA,BOG,2,11280,47393258
USA,BOG,1,281464,1188367522
USA,BOG,31740,7336,30823264
USA,BOG,5350,594,2457939
USA,BOG,13,100,414143
USA,BOG,540,145,630892
USA,BOG,24056,113019,478015903
USA,BOG,43016,7098,31134933
USA,BOG,42125,7147,31352117
USA,BOG,600,194,851012
USA,BOG,29497,21918,93699205
USA,BOG,4286,596,2543223
USA,BOG,3180,694,2999521
USA,BOG,3860,560,2379440
USA,BOG,240,52,219248
USA,BOG,6390,67482,285490024
USA,BOG,36,612,2562450
USA,BOG,3803,72049,310450231
USA,BOG,2469,14466,61467436
USA,BOG,23,7193,30562420
USA,BOG,5,3048,12950910
USA,BOG,2,85,361165
USA,BOG,2,186,790314
USA,BOG,3,11887,50507863
USA,BOG,20,2287,9717251
USA,BOG,8,4398,18686762
USA,BOG,22,44603,188757500
USA,BOG,45,38672,163659209
USA,BOG,17395,19832,85846363
USA,BOG,6,530,2258611
USA,BOG,2900,174,739864
USA,BOG,81,896,3798010
USA,BOG,1,157,665877
USA,BOG,26,186,788426
USA,BOG,108,84,358196
USA,BOG,50,0,41
USA,BOG,0,0,41
USA,BOG,1,1627,6886981
USA,BOG,2520,818,3447510
USA,BOG,2050,846,3583948
USA,BOG,11300,1918,7967097
USA,BOG,1800,1502,6365481
USA,BOG,50,84,353934
USA,BOG,6000,1020,4315222
USA,BOG,4,39,164994
USA,BOG,285120,74803,317892120
USA,BOG,115200,21964,93340885
USA,BOG,200,28,122063
USA,BOG,1391,25178,103748641
USA,BOG,72175,20030,84375954
USA,BOG,2700,500,2028385
USA,BOG,75020,11206,46958407
USA,BOG,406380,134351,567241549
USA,BOG,97776,15592,65832938
USA,BOG,99200,15057,63573276
USA,BOG,68622,231195,976127829
USA,BOG,505,2877,12224373
USA,BOG,14290,3742,15894444
USA,BOG,1800,3000,12695952
USA,BOG,33600,3343,14213036
USA,BOG,21100,1677,7130755
USA,BOG,360,145,617403
USA,BOG,18725,4240,17189969
USA,BOG,30688,28631,120608762
USA,BOG,6620,7675,32331022
USA,BOG,540,4359,18362919
USA,BOG,618534,1579570,6653938751
USA,BOG,72975,20401,86360676
USA,BOG,2800,530,2232625
USA,BOG,70338,13445,57016065
USA,BOG,25950,6526,27551848
USA,BOG,432,425,1793544
USA,BOG,15916,5087,21652211
USA,BOG,5,2163,8768526
USA,BOG,9,1471,6251068
USA,BOG,13,502,2202103
USA,BOG,60,30,126375
USA,BOG,1,241,976551
USA,BOG,3,514,2186221
USA,BOG,10,96,421119
USA,BOG,4,468,1989374
USA,BOG,2,773,3284856
USA,BOG,8,61472,257640332
USA,BOG,8,643,2731161
USA,BOG,6,1277,5426965
USA,BOG,1,1104,4475270
USA,BOG,1,177,718569
USA,BOG,1,258,1094470
USA,BOG,1,660,2677387
USA,BOG,1,995,4226634
USA,BOG,3,3483,14118800
USA,BOG,1,1076,4360549
USA,BOG,7,8847,37359045
USA,BOG,9,13740,57552471
USA,BOG,1,133,565594
USA,BOG,1,383,1552590
USA,BOG,1,8558,34690578
USA,BOG,1,2432,9858461
USA,BOG,1,382,1549915
USA,BOG,1,491,1989464
USA,BOG,3,4691,19015458
USA,BOG,1,232,942418
USA,BOG,13,25152,103551532
USA,BOG,4,1323,5442345
USA,BOG,1,1047,4450381
USA,BOG,4,11012,46798316
USA,BOG,2,978,3963685
USA,BOG,1,4024,16313992
USA,BOG,8,6124,25881665
USA,BOG,10,15434,64196987
USA,BOG,3,2195,9267355
USA,BOG,1,1074,4352522
USA,BOG,1,113,458075
USA,BOG,1,299,1269048
USA,BOG,1,2181,8842791
USA,BOG,22,1710,7203375
USA,BOG,2,950,3852775
USA,BOG,5,460,1937750
USA,BOG,5,1530,6445125
USA,BOG,392,7860,33110250
USA,BOG,1000,10,42125
USA,BOG,240,2,9889
USA,BOG,60,1411,5816008
USA,BOG,7,25,103016
USA,BOG,1,2383,10127484
USA,BOG,265,445,1804126
USA,BOG,268,623,2580442
USA,BOG,868,1713,7093317
USA,BOG,64,122,505089
USA,BOG,189,402,1665849
USA,BOG,8,34,140726
USA,BOG,8,25,101796
