DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
USA,BOG,26,83,344981
USA,BOG,25,95,394098
USA,BOG,101,673,2785733
USA,BOG,209,1287,5329896
USA,BOG,32,147,609991
USA,BOG,6400,1264,5370736
USA,BOG,28000,5192,22060808
USA,BOG,360,216,917784
USA,BOG,1461,23834,104551742
USA,BOG,300,3285,13924622
USA,BOG,605,17629,73744651
USA,BOG,170,5984,24782514
USA,BOG,45,90,380877
USA,BOG,53316,16150,69020475
USA,BOG,15850,5704,24205911
USA,BOG,125136,30477,123546525
USA,BOG,4220,646,2736865
USA,BOG,63350,9994,42265152
USA,BOG,5475,1069,4333469
USA,BOG,210,53,216065
USA,BOG,20230,6120,24809011
USA,BOG,540,189,764701
USA,BOG,4480,1017,4328902
USA,BOG,4960,722,2928031
USA,BOG,280,110,447535
USA,BOG,600,334,1411103
USA,BOG,4260,2961,12575007
USA,BOG,53542,11803,47847056
USA,BOG,37600,7665,31071057
USA,BOG,7,89,377141
USA,BOG,137,2214,9409410
USA,BOG,30,433,1795417
USA,BOG,3,48,196924
USA,BOG,67,19078,80241945
USA,BOG,88,23616,97310914
USA,BOG,28,10693,44061790
USA,BOG,2,342,1409252
USA,BOG,3,591,2435286
USA,BOG,281,3434,14481714
USA,BOG,2734,65896,279334782
USA,BOG,660,18581,78953247
USA,BOG,90,618,2574585
USA,BOG,670,2910870,11945256756
USA,BOG,1,60858,256365884
USA,BOG,1,37899,159651433
USA,BOG,3,59800,254342482
USA,BOG,1,4080,17896520
USA,BOG,1,3215,13031825
USA,BOG,1,9646,39101596
USA,BOG,15,180,784691
USA,BOG,17,517,2205344
USA,BOG,4,123,507660
USA,BOG,33,66,280638
USA,BOG,25229,16191,67728105
USA,BOG,442,508551,2230841777
USA,BOG,3,164483,696087672
USA,BOG,0,12852,52956972
USA,BOG,0,76,318970
USA,BOG,0,9,37550
USA,BOG,0,9,40533
USA,BOG,0,15,65800
USA,BOG,0,2641,11126257
USA,BOG,1,1186,5015430
USA,BOG,41,6770,29697688
USA,BOG,2,11573,50768834
USA,BOG,1,118,501382
USA,BOG,2,5320,22604680
USA,BOG,60,1,2536
USA,BOG,800,33,136667
USA,BOG,1,2,8614
USA,BOG,1,3740,15891260
USA,BOG,1,1894,8017467
USA,BOG,9,5528,23339334
USA,BOG,1,40,164825
USA,BOG,19,1500,6180930
USA,BOG,41350,11599,49070845
USA,BOG,3207235,779456,3284706647
USA,BOG,682108,114412,481725595
USA,BOG,1371297,227990,956866306
USA,BOG,20700,3204,14054859
USA,BOG,90586,142261,608517802
USA,BOG,3019471,742083,3150780206
USA,BOG,3538,1286,5408151
USA,BOG,289444,65909,274703134
USA,BOG,514252,39684,166881942
USA,BOG,2400,486,2038899
USA,BOG,260,214,903377
USA,BOG,8000,4767,20096215
USA,BOG,200,64,270169
USA,BOG,620,101,416183
USA,BOG,1000,280,1181989
USA,BOG,1200,288,1215760
USA,BOG,228085,294416,1249974945
USA,BOG,44746,5956,25195607
USA,BOG,2473,16365,70117070
USA,BOG,1105,4174,17652382
USA,BOG,9631,57433,242685002
USA,BOG,338,1581,6890511
USA,BOG,6982,38340,162778153
USA,BOG,11567,52530,222064797
USA,BOG,1191,11543,48560252
USA,BOG,14395,103313,437759097
USA,BOG,3001,12065,51341580
USA,BOG,122868,600530,2538649697
USA,BOG,147,34692,147430939
USA,BOG,592,20913,88925446
USA,BOG,463,13594,57804315
USA,BOG,1,10500,43266510
USA,BOG,892696,185447,778472775
USA,BOG,303180,39675,167583504
USA,BOG,240685,39911,169071922
USA,BOG,212110,19226,79371725
USA,BOG,197435,870853,3585863114
USA,BOG,129,468,1982551
USA,BOG,605461,111874,473552435
USA,BOG,2200,286,1204775
USA,BOG,36560,4825,20264812
USA,BOG,570,200,843364
USA,BOG,14400,2304,9739907
USA,BOG,648,306,1293603
USA,BOG,114139,35131,148458886
USA,BOG,42690,5207,22030479
USA,BOG,196,1108,4687516
USA,BOG,2328,12562,52919110
USA,BOG,224,739,3113880
USA,BOG,936,5017,21134070
USA,BOG,2544,10481,44564454
USA,BOG,208,1900,8004532
USA,BOG,416,1373,5784938
USA,BOG,23489,66746,281167062
USA,BOG,55,628,2658100
USA,BOG,5171,8490,35930356
USA,BOG,925,731,3092512
USA,BOG,3902,40085,169948460
USA,BOG,4411271,1266465,5378878502
USA,BOG,364995,90112,365290394
USA,BOG,1640435,316264,1354784415
USA,BOG,1815849,345247,1484652947
USA,BOG,251498,344692,1461415392
USA,BOG,156782,48960,206880985
USA,BOG,229305,165936,702584878
USA,BOG,37611,14948,63361652
USA,BOG,10,32,136269
USA,BOG,1112049,642670,2733363262
USA,BOG,12270,5226,22152951
USA,BOG,15829,183,776209
USA,BOG,4939999,16711089,70799939606
USA,BOG,3452,9034,36621344
USA,BOG,15226,66401,279714507
USA,BOG,18,74,311717
USA,BOG,104900,9918,43234916
USA,BOG,4,320,1299628
USA,BOG,16,1086,4547428
USA,BOG,212,4137,17520049
USA,BOG,394,11092,46873811
USA,BOG,2116,31800,132127091
USA,BOG,4402,91356,377309760
USA,BOG,39,1334,5417838
USA,BOG,285,6475,26815759
USA,BOG,443,1339,5650932
USA,BOG,1509,4310,18279614
USA,BOG,72,220,928775
USA,BOG,888,3881,16513799
USA,BOG,2527,7412,31550131
USA,BOG,364,922,3893443
USA,BOG,1393,4973,21813018
USA,BOG,2819,7778,33795494
USA,BOG,22,439,1850860
USA,BOG,37,743,3076586
USA,BOG,1,14,59222
USA,BOG,3,69,285055
USA,BOG,4,81,334917
USA,BOG,955,8295,35096723
USA,BOG,708,28647,121100520
USA,BOG,624,26647,112648107
USA,BOG,3923,29414,124187542
USA,BOG,4610,36718,155025434
USA,BOG,470,330373,1383981118
USA,BOG,2475,40930,173959272
USA,BOG,30,162,710639
USA,BOG,104517,42289,181480363
USA,BOG,239,3115,13233935
USA,BOG,20369,179713,761974952
USA,BOG,108,929,3827232
USA,BOG,400,7600,32315884
USA,BOG,2727927,650424,2782514697
USA,BOG,818722,199706,809561816
USA,BOG,57905,11093,47672567
USA,BOG,12210,1594,6477474
USA,BOG,667554,104732,443887770
USA,BOG,209236,20354,82532467
USA,BOG,33434,5381,22968205
USA,BOG,1116,31,125667
USA,BOG,26655,5232,22678679
USA,BOG,17850,4462,18089904
USA,BOG,650,347,1458609
USA,BOG,1750,1292,5239485
USA,BOG,59476,30288,132834339
USA,BOG,320,90,363217
USA,BOG,51431,32385,141603462
USA,BOG,2807321,462864,1976944453
USA,BOG,296200,45165,183086854
USA,BOG,7251,4541,19180854
USA,BOG,3876,18434,74726728
USA,BOG,993607,611163,2631123413
USA,BOG,392565,1052835,4267941139
USA,BOG,5212,42867,180501616
USA,BOG,1365,5325,22380040
USA,BOG,142,406,1704477
USA,BOG,45,166,701381
USA,BOG,1088,7105,29965255
USA,BOG,33204,150792,636551841
USA,BOG,20350,166219,699000369
USA,BOG,630,5917,25039297
USA,BOG,525,4819,20283284
USA,BOG,408,6300,25538688
USA,BOG,306,5635,23943327
USA,BOG,331,3208,13540995
USA,BOG,41,405,1641773
USA,BOG,10139,33351,140289553
USA,BOG,267,965,3912892
USA,BOG,195,484,2058131
USA,BOG,3528,11698,49308689
USA,BOG,28262,85483,359401929
USA,BOG,1200,6958,30332487
USA,BOG,20,195,803521
USA,BOG,401,7638,31472059
USA,BOG,29,603,2563167
USA,BOG,137,3582,15220938
USA,BOG,17,699,2969541
USA,BOG,145,2670,11344660
USA,BOG,558,9476,40293358
USA,BOG,810,84816,344876464
USA,BOG,64,439,1808952
USA,BOG,198,2357,9710942
USA,BOG,26,210,865330
USA,BOG,18,311,1281513
USA,BOG,95,14025,59449363
USA,BOG,259,14492,61188639
USA,BOG,23,408,1789757
USA,BOG,16630,8336,34560922
USA,BOG,180,5547,23419933
USA,BOG,113,4458,18937682
USA,BOG,380,3800,15404288
USA,BOG,167,2648,11087202
USA,BOG,574,18487,78211329
USA,BOG,25,862,3646519
USA,BOG,127,5655,23932044
USA,BOG,362,7918,33643582
USA,BOG,106,558,2362497
USA,BOG,462,27746,117419436
USA,BOG,2875,18357,77661297
USA,BOG,1587,428,1818572
USA,BOG,1173,21075,89090985
USA,BOG,1,4234,17899307
USA,BOG,4,4350,17664610
USA,BOG,3,5566,23306112
USA,BOG,7,22000,93254700
USA,BOG,83,1094,4799006
USA,BOG,160,320,1359680
USA,BOG,238,3208,14072405
USA,BOG,24300,640,2719360
USA,BOG,2240,2528,10418576
USA,BOG,20,2370,10226225
USA,BOG,8756,21467,90050887
USA,BOG,126,34242,139050941
USA,BOG,1000,5500,22334565
USA,BOG,92,359,1519536
USA,BOG,1439,6661,28225891
USA,BOG,1274,135,574635
USA,BOG,364,3520,14269235
USA,BOG,2159,5734,24228502
USA,BOG,23,104580,442435586
USA,BOG,404,2526,10684448
USA,BOG,643,7028,30830675
USA,BOG,62,549,2274142
USA,BOG,248,53327,216176643
USA,BOG,97,259,1102403
USA,BOG,4,160,676898
USA,BOG,174,1295,5420336
USA,BOG,208,3501,14749226
USA,BOG,10,365,1544173
USA,BOG,260,4684,19909418
USA,BOG,11,301,1273414
USA,BOG,65,609,2567308
USA,BOG,1020,11677,49301345
USA,BOG,552,6112,25957221
USA,BOG,2119,14803,61979220
USA,BOG,186,1596,6721465
USA,BOG,44,1535,6493986
USA,BOG,50,1615,6801924
USA,BOG,271,6308,26572871
USA,BOG,942,8555,36262514
USA,BOG,22,387,1628552
USA,BOG,374,7399,31168288
USA,BOG,410,8543,35988230
USA,BOG,41,10072,42581274
USA,BOG,362,5012,21113892
USA,BOG,23,1520,6430527
USA,BOG,28,812,3435255
USA,BOG,8,1128,4767658
USA,BOG,17,306,1294567
USA,BOG,6186,93312,407974574
USA,BOG,711,5979,25342453
USA,BOG,691,8306,35862719
USA,BOG,10,330,1396101
USA,BOG,213,2946,12410868
USA,BOG,822,11114,48542733
USA,BOG,5,260,1099959
USA,BOG,77,607,2555724
USA,BOG,204,1490,6277257
USA,BOG,238,3567,15025356
USA,BOG,1100,18425,77642397
USA,BOG,1552,9406,39382681
USA,BOG,13866,189147,790413751
USA,BOG,2023,32336,136707068
USA,BOG,1592,16954,71475297
USA,BOG,40,360,1507324
USA,BOG,250,4458,19192858
USA,BOG,1250,17948,77146038
USA,BOG,13,2580,10458701
USA,BOG,1419,4655247,19447112921
USA,BOG,33,1767813,7593175578
USA,BOG,244,6300,26633453
USA,BOG,144,18850,80093650
USA,BOG,1,1512,6424700
USA,BOG,644,1714,7235040
USA,BOG,9,14934,60536865
USA,BOG,11,4309,18307029
USA,BOG,1,678,2749463
USA,BOG,6,6167,25256368
USA,BOG,12963,2050,8507348
USA,BOG,1,817,3367288
USA,BOG,1,2434,10030990
USA,BOG,5,11803,50150947
USA,BOG,1,1890,8239528
USA,BOG,6,198,817284
USA,BOG,600,13200,57544079
USA,BOG,6,20609,86844612
USA,BOG,1,4900,20516349
USA,BOG,41,84434,352072218
USA,BOG,1,600,2472372
USA,BOG,3745,13282,56220448
USA,BOG,1020,2080,8837920
USA,BOG,14,7000,30515799
USA,BOG,340,1718,7114438
USA,BOG,1537,5347,23310584
USA,BOG,3244,11644,50655356
USA,BOG,1891,5047,21916775
USA,BOG,38481,111259,470508098
USA,BOG,1455,45562,191428429
USA,BOG,32,89,376097
USA,BOG,248,616,2595806
USA,BOG,1048,2728,11495710
USA,BOG,25,1735,7340108
USA,BOG,500,15615,66060975
USA,BOG,498,8610,36425552
USA,BOG,125,13906,58832978
USA,BOG,230,6216,26297133
USA,BOG,613,1118,4730118
USA,BOG,1079,5499,23216766
USA,BOG,161,322,1323428
USA,BOG,100,471,1908064
USA,BOG,290502,83118,347450838
USA,BOG,10890,1000,4053760
USA,BOG,2548,22916,95102168
USA,BOG,602,2152,8910784
USA,BOG,102,495,2006611
USA,BOG,1510,6385,26855276
USA,BOG,15,36,153146
USA,BOG,1357,11737,49538439
USA,BOG,1236,5180,21806923
USA,BOG,205,720,2918707
USA,BOG,48155,122057,512846994
USA,BOG,718,2362,9577008
USA,BOG,4,132,556619
USA,BOG,100,1655,6951852
USA,BOG,42,1089,4573954
USA,BOG,42,1900,7982235
USA,BOG,630,6300,26768700
USA,BOG,1270,8120,34326407
USA,BOG,564,6166,25619485
USA,BOG,73,437,1854943
USA,BOG,3849,48690,200632370
USA,BOG,4022,59193,251098567
USA,BOG,52,658,2794284
USA,BOG,5,112845,475358467
USA,BOG,93,20247,83850167
USA,BOG,13,8596,36224803
USA,BOG,1,541,2227401
USA,BOG,10,5865,25727761
USA,BOG,3,3000,13078199
USA,BOG,2,500,2126045
USA,BOG,8,342,1500238
USA,BOG,30,186,764375
USA,BOG,13,168,692223
USA,BOG,275,0,244
USA,BOG,8006,230,943974
USA,BOG,73,300,1236998
USA,BOG,182,408,1733592
USA,BOG,16,80,337767
USA,BOG,1,100,415493
USA,BOG,880,4405,19170650
USA,BOG,8,400,1690956
USA,BOG,35,2200,9200317
USA,BOG,0,10,40523
USA,BOG,0,804,3416767
USA,BOG,1100,637,2700492
USA,BOG,8,120,509625
USA,BOG,1400,84,357176
USA,BOG,4,1150,5011915
USA,BOG,169,2678,11308424
USA,BOG,9,450,1884154
USA,BOG,4,200,837402
USA,BOG,258,5796,24352068
USA,BOG,3,19,79097
USA,BOG,143,1488,6131483
USA,BOG,1134,12544,53172134
USA,BOG,1,94,399526
USA,BOG,266,2089,8788777
USA,BOG,26,545,2316435
USA,BOG,1,1,4708
USA,BOG,2,358,1500469
USA,BOG,1,1304,5683088
USA,BOG,3,60,265305
USA,BOG,36,31,130879
USA,BOG,2,546,2304332
USA,BOG,0,3,14449
USA,BOG,1,2785,11351184
USA,BOG,1,28447,124786352
USA,BOG,1,50,212486
USA,BOG,18,93,406458
USA,BOG,4,12480,50679158
USA,BOG,2,4000,17546640
USA,BOG,5,1276,5593765
USA,BOG,442,33076,140644212
USA,BOG,23,8526,36253957
USA,BOG,4980,1269297,5397164103
USA,BOG,5,40457,175125362
USA,BOG,1,1500,6579990
USA,BOG,1,558,2431543
USA,BOG,44,8108,34676950
USA,BOG,2,3500,15353310
USA,BOG,2,265,1120858
USA,BOG,62,156269,660089516
USA,BOG,14,1682,7150612
USA,BOG,1,20,84994
USA,BOG,2,100,424971
USA,BOG,156,9789,41623581
USA,BOG,39,2086,8869307
USA,BOG,1222,62441,265502796
USA,BOG,1,104,441239
USA,BOG,1,12551,52553089
USA,BOG,347,46354,197103378
USA,BOG,189,10978,46678211
USA,BOG,5,4500,19630410
USA,BOG,45,17978,76443564
USA,BOG,1,59,250691
USA,BOG,1,13500,59219910
USA,BOG,1,50,209350
USA,BOG,5,105556,449131336
USA,BOG,136,538617,2223942857
USA,BOG,6,8800,38328708
USA,BOG,1,19,79195
USA,BOG,1,64150,264338803
USA,BOG,6,148192,617543695
USA,BOG,4,22,93215
USA,BOG,1,1500,6579990
USA,BOG,1,1000,4386660
USA,BOG,4,99960,424730040
USA,BOG,1,11439,50176898
USA,BOG,1,56151,238583857
USA,BOG,1,348288,1480124016
USA,BOG,1,21145,92178292
USA,BOG,1,1000,4386660
USA,BOG,2,1700,7361457
USA,BOG,41,24765,100389826
USA,BOG,2,1054,4467748
USA,BOG,56,617,2634244
USA,BOG,1,3900,17001660
USA,BOG,3,5200,22668879
USA,BOG,61,1341680,5848920359
USA,BOG,279,2878247,12547428795
USA,BOG,1,65202,275634283
USA,BOG,28,6389,27851335
USA,BOG,86,480200,2093383879
USA,BOG,55,45631,198923781
USA,BOG,470,1438244,6269879324
USA,BOG,3,10500,45773699
USA,BOG,2597,322,1351109
USA,BOG,894,9,39350
USA,BOG,2925,57,240073
USA,BOG,1144,39,164876
USA,BOG,122,523,2201810
USA,BOG,19,1,4243
USA,BOG,33,27047,113245724
USA,BOG,1,2000,8454780
USA,BOG,5,13000,54878070
USA,BOG,54,270,1148737
USA,BOG,1,50,211530
USA,BOG,2,31,130585
USA,BOG,14,65,284782
USA,BOG,60,97661,425744279
USA,BOG,101,1970,8184068
USA,BOG,5,6499,26391334
USA,BOG,2,53513,220507521
USA,BOG,960,394301,1666863259
USA,BOG,1,346,1430864
USA,BOG,1,1597,6758019
USA,BOG,1,1800,7649478
USA,BOG,14,117,512186
USA,BOG,422,3806,16261705
USA,BOG,43,489,1989863
USA,BOG,1925,192,812752
USA,BOG,212,2844,11528893
USA,BOG,2712,11297,47606610
USA,BOG,68,550,2284178
USA,BOG,1350,8340,34986643
USA,BOG,472,12635,53725157
USA,BOG,13,35983,149862868
USA,BOG,1808,6834,28612352
USA,BOG,975,6155,26046040
USA,BOG,1279,11770,50677329
USA,BOG,177,3173,13073903
USA,BOG,722,13046,53979696
USA,BOG,171,2938,12292475
USA,BOG,4800,16215,68331420
USA,BOG,2249,20347,84079135
USA,BOG,646,4736,19200553
USA,BOG,100,76,321992
USA,BOG,41,1065,4387059
USA,BOG,243,6310,26001483
USA,BOG,7,408260,1790897768
USA,BOG,0,26398,115800630
USA,BOG,4,231774,981885763
USA,BOG,2,86115,362885689
USA,BOG,1,78585,344726290
USA,BOG,791,15692,66388171
USA,BOG,0,13534,56668333
USA,BOG,700,4900,21494634
USA,BOG,204,4920,21582367
USA,BOG,58,1912,8387294
USA,BOG,451,6600,28062773
USA,BOG,36,170,723280
USA,BOG,1028,13939,58786629
USA,BOG,62,295,1244189
USA,BOG,463,6547,27707554
USA,BOG,43,204,863830
USA,BOG,137,1354,5577259
USA,BOG,273,3063,12437104
USA,BOG,30,1109,4863929
USA,BOG,2294220,557504,2430382720
USA,BOG,56950,7616,33200101
USA,BOG,35400,4684,19358692
USA,BOG,146713,20121,87714049
USA,BOG,63900,9340,38769702
USA,BOG,14000,42280,184315431
USA,BOG,100024,44384,188588806
USA,BOG,7000,1085,4590635
USA,BOG,6064,5457,22499476
USA,BOG,45640,13800,56497214
USA,BOG,6782,8267,34681327
USA,BOG,76250,9912,43212552
USA,BOG,112000,14560,63472863
USA,BOG,85,1588,6707473
USA,BOG,7271952,1695008,7307719553
USA,BOG,3361291,452184,1978961375
USA,BOG,3929656,594761,2558310773
USA,BOG,170497,41756,176302074
USA,BOG,85360,26860,116643847
USA,BOG,113032,95910,413523997
USA,BOG,266335,49790,212983755
USA,BOG,3150,2648,11233212
USA,BOG,3245916,468824,1998335721
USA,BOG,47272,10304,43602145
USA,BOG,768,358,1517129
USA,BOG,1903013,3777207,16010417186
USA,BOG,322,820,3454587
USA,BOG,27,279,1185797
USA,BOG,1013362,253198,1068677653
USA,BOG,20400,3574,15155146
USA,BOG,191144,22246,93478741
USA,BOG,19560,10581,44590479
USA,BOG,28488,6431,27113891
USA,BOG,25056,6826,29943078
USA,BOG,350,186,808669
USA,BOG,141027,106135,444710322
USA,BOG,2031,14879,63051776
USA,BOG,40166,3480,15266015
USA,BOG,4,74353,326160498
USA,BOG,800,199,845862
USA,BOG,4,46,194825
USA,BOG,2684,8336,35023954
USA,BOG,1249,4794,20142135
USA,BOG,909,2885,12121246
USA,BOG,1456,3798,15957411
USA,BOG,16561,34371,144412300
USA,BOG,8750,2908,12305231
USA,BOG,35,72,305125
USA,BOG,2158,891,3765755
USA,BOG,42370,8922,37689573
USA,BOG,510,3570,14471923
USA,BOG,1,9550,39351921
USA,BOG,4,8993,37056736
USA,BOG,15595,5666,24698529
USA,BOG,2800,364,1586822
USA,BOG,17350,2592,11299129
USA,BOG,1500,484,2035641
USA,BOG,870,9195,40085991
USA,BOG,1006,306,1293721
USA,BOG,294,53,223956
USA,BOG,160,54,228563
USA,BOG,160,72,304702
USA,BOG,456116,116889,502864289
USA,BOG,2345789,309904,1352535511
USA,BOG,2547485,410252,1767704418
USA,BOG,599,1016,4313235
USA,BOG,25717,7030,30804022
USA,BOG,11508,10061,44096617
USA,BOG,62044,12196,51568479
USA,BOG,237111,36048,151907893
USA,BOG,40,17,72711
USA,BOG,271615,160490,685413039
USA,BOG,39,300,1268217
USA,BOG,91,920,3884365
USA,BOG,119320,101256,430237594
USA,BOG,472824,131457,550614467
USA,BOG,21900,3384,14282121
USA,BOG,13800,1749,7363900
USA,BOG,60,30,124648
USA,BOG,19520,3651,15525250
USA,BOG,300,240,1011353
USA,BOG,122653,80407,339726823
USA,BOG,2556,21464,90658765
USA,BOG,3685,27071,118601876
USA,BOG,1967,10722,47034558
USA,BOG,18099,82194,349496286
USA,BOG,110,938,3961291
USA,BOG,2290,11555,50321716
USA,BOG,679,4047,17752111
USA,BOG,6180,21928,92925405
USA,BOG,6,120,505500
USA,BOG,5,350,1474375
USA,BOG,1,1800,7582500
USA,BOG,34,236,994471
USA,BOG,14,48,204560
USA,BOG,380,1184,5000854
USA,BOG,300,54,228898
USA,BOG,30,7,30520
USA,BOG,15,15,65800
USA,BOG,8125,1950,8265758
USA,BOG,500,700,2967195
USA,BOG,340,607,2573830
USA,BOG,648,1019,4317523
USA,BOG,360,892,3781054
USA,BOG,200,1080,4577958
USA,BOG,322,1143,4845429
USA,BOG,160,298,1261482
USA,BOG,2540,356,1507335
USA,BOG,752,363,1538533
USA,BOG,9500,2468,10454010
USA,BOG,700,119,501462
USA,BOG,2500,720,3034058
USA,BOG,102,718,3024575
USA,BOG,1806038,433680,1833337270
USA,BOG,4898,4377,18505597
USA,BOG,19832,8354,35328904
USA,BOG,65838,107434,454166516
USA,BOG,54432,95616,404209860
USA,BOG,11748,63439,268182240
USA,BOG,1224,306,1294983
USA,BOG,605472,84766,358339279
USA,BOG,1632,343,1448811
USA,BOG,50169,92156,389579929
USA,BOG,2,19,81174
USA,BOG,5,51,217453
USA,BOG,3200,639,2717086
USA,BOG,7670,1786,7552232
USA,BOG,10612,48858,207748613
USA,BOG,886,38059,154551941
USA,BOG,200,38,161579
USA,BOG,110835,16142,68588463
USA,BOG,26059,7313,31073957
USA,BOG,2811,8776,36872627
USA,BOG,1608,5847,24566346
USA,BOG,1546,1865,7837030
USA,BOG,1559,4068,17091824
USA,BOG,12940,22512,94586020
USA,BOG,400,96,407904
USA,BOG,730,190,827414
USA,BOG,13700,2191,9309415
USA,BOG,69660,18036,78625179
USA,BOG,15900,2226,9704024
USA,BOG,10750,1498,6528200
USA,BOG,11974,39521,172287586
USA,BOG,300,39,165047
USA,BOG,13348,2125,8992090
USA,BOG,300,96,406269
USA,BOG,27346,68784,291093348
USA,BOG,250,62,264928
USA,BOG,4860,750,3174392
USA,BOG,9052,1373,5808934
USA,BOG,20,110,466274
USA,BOG,100,15,63583
USA,BOG,700,147,620544
USA,BOG,2435,1120,4732457
USA,BOG,11582,89181,368540442
USA,BOG,323937,113079,475414032
USA,BOG,32115,9384,39616325
USA,BOG,2500,400,1685588
USA,BOG,344,26,109774
USA,BOG,140867,1755,7420895
USA,BOG,1655,1181,4984388
USA,BOG,240,70,297235
USA,BOG,385351,62923,265722314
USA,BOG,300,90,379257
USA,BOG,283340,1093361,4616101353
USA,BOG,874,3592,15193119
USA,BOG,5473,18100,74959469
USA,BOG,300,6,25384
USA,BOG,42000,2436,10305766
USA,BOG,6750,2140,9092860
USA,BOG,7600,1220,5184646
USA,BOG,3525,624,2646102
USA,BOG,29080,4177,17606000
USA,BOG,38596,7697,32471489
USA,BOG,20000,2255,9581495
USA,BOG,1,92,373838
USA,BOG,280,15723,66142414
USA,BOG,1,260,1053613
USA,BOG,1008518,236035,1028962682
USA,BOG,449066,68362,298016604
USA,BOG,211280,49564,208459631
USA,BOG,355333,57633,251246342
USA,BOG,1187235,221854,931431238
USA,BOG,32427,198609,865816336
USA,BOG,45878,18325,77872687
USA,BOG,294409,84324,354730614
USA,BOG,14000,2164,9052823
USA,BOG,10750,1716,7230756
USA,BOG,95962,99985,420503813
USA,BOG,260,150,636622
USA,BOG,394480,122568,515381926
USA,BOG,12400,6318,26614575
USA,BOG,300,88,370700
USA,BOG,400,127,536780
USA,BOG,160,51,215680
USA,BOG,17880,2198,9256969
USA,BOG,100,38,162625
USA,BOG,120,40,166815
USA,BOG,2980,1374,5786711
USA,BOG,67678,101765,427907972
USA,BOG,150,891,3751652
USA,BOG,10240,24891,105339235
USA,BOG,1,50,210076
USA,BOG,205,4522,19129126
USA,BOG,200,3600,15235092
USA,BOG,4392,1121,4888544
USA,BOG,60360,8450,36838674
USA,BOG,179561,26942,117451042
USA,BOG,80,72,313877
USA,BOG,13714,3617,15367305
USA,BOG,1600,304,1289598
USA,BOG,1500,295,1250832
USA,BOG,620,388,1646458
USA,BOG,350,72,303804
USA,BOG,620,136,577924
USA,BOG,200,80,338595
USA,BOG,450,94,399791
USA,BOG,325,3702,15680126
USA,BOG,19487896,4564722,19387705475
USA,BOG,5104853,973284,4165137669
USA,BOG,11032616,1970016,8405799883
USA,BOG,1186741,863545,3660889878
USA,BOG,329716,471753,1995240904
USA,BOG,344729,573532,2427348399
USA,BOG,581499,125546,535938003
USA,BOG,5849,12603,53240720
USA,BOG,8866574,1308525,5554320276
USA,BOG,1033499,218406,922364533
USA,BOG,260,110,467167
USA,BOG,7106765,11545931,48904075067
USA,BOG,5741,39619,172431513
USA,BOG,518,6573,27085041
USA,BOG,27,988,4070142
USA,BOG,30,881,3632079
USA,BOG,8,135,556819
