DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
USA,BOG,81,1015,4183171
USA,BOG,3060,1612,7071296
USA,BOG,1433,10982,46558775
USA,BOG,16415,157243,665957954
USA,BOG,6963,65253,274263542
USA,BOG,4397800,348366,1518666566
USA,BOG,2738646,1099650,4584383902
USA,BOG,72860,9782,40898405
USA,BOG,1214919,140657,587883124
USA,BOG,5,100,406083
USA,BOG,5975,572,2407248
USA,BOG,7858,2099,8980074
USA,BOG,99110,60900,256498460
USA,BOG,9333,11561,50256869
USA,BOG,630,129,537871
USA,BOG,706092,137664,587114662
USA,BOG,104260,28123,122186415
USA,BOG,9590,3161,13184633
USA,BOG,1333682,1012347,4256752899
USA,BOG,23825,120867,509841050
USA,BOG,29542,186287,804272680
USA,BOG,1813,9192,40324372
USA,BOG,18972,112241,477710074
USA,BOG,136,3040,12916748
USA,BOG,163,1538,6501388
USA,BOG,2040,24777,103976248
USA,BOG,26356,130178,559747393
USA,BOG,17101,75095,322520456
USA,BOG,346581,1291031,5513376515
USA,BOG,15,393,1619651
USA,BOG,6,170,698569
USA,BOG,4,382,1572676
USA,BOG,76,1665,6859349
USA,BOG,34,663,2732507
USA,BOG,79,1404,5952108
USA,BOG,500,1391,5895393
USA,BOG,92480,23085,100728865
USA,BOG,92448,16415,71627002
USA,BOG,79,1847,7609302
USA,BOG,123,3320,13680046
USA,BOG,674,1433,5903447
USA,BOG,254,6930,29259084
USA,BOG,76,875,3692640
USA,BOG,0,6186,26220636
USA,BOG,405,3000,12161280
USA,BOG,302,8909,37641510
USA,BOG,6000,720,3158395
USA,BOG,9576,5640,23906097
USA,BOG,4872,7646,32410925
USA,BOG,602,3046,12615293
USA,BOG,8,28,118031
USA,BOG,56,264,1093503
USA,BOG,3108,12195,50503579
USA,BOG,213,1516,6441017
USA,BOG,2032,19656,83486627
USA,BOG,301,1048,4403203
USA,BOG,1484,5561,23548975
USA,BOG,2063,6896,29190081
USA,BOG,22740,85601,364152965
USA,BOG,1158,19173,80765209
USA,BOG,4,1048,4436604
USA,BOG,4,674,2855459
USA,BOG,7,2695,11412668
USA,BOG,12,20035,85648994
USA,BOG,2,1258,5330778
USA,BOG,1,167,708312
USA,BOG,2132,170,721372
USA,BOG,246,43,181615
USA,BOG,2238,105,446663
USA,BOG,200,2,8773
USA,BOG,310,43,182779
USA,BOG,1892,298,1265054
USA,BOG,36,12,50358
USA,BOG,6391,1177,5097049
USA,BOG,23,1,5692
USA,BOG,26,14,62187
USA,BOG,0,0,415
USA,BOG,3,104823,441722663
USA,BOG,1,44477,187423564
USA,BOG,5393,44469,188284868
USA,BOG,3992,45672,193252457
USA,BOG,8,186803,789688923
USA,BOG,6,125037,515229592
USA,BOG,28055,189523,776910253
USA,BOG,131312,960112,4033399712
USA,BOG,1545,14714,62269799
USA,BOG,6500,35035,147588468
USA,BOG,70700,536963,2261734881
USA,BOG,213,11979,50477882
USA,BOG,10,344,1450512
USA,BOG,40227,13839,57104549
USA,BOG,36,1126,4754763
USA,BOG,41589,17267,72044016
USA,BOG,120,412,1751861
USA,BOG,90609,24260,102392681
USA,BOG,1,577,2440323
USA,BOG,2,891,3771447
USA,BOG,15,594,2408136
USA,BOG,147,2794,11325516
USA,BOG,80,979,3970253
USA,BOG,129,7591,30770349
USA,BOG,25,418,1693458
USA,BOG,656,11300,48013700
USA,BOG,656,52,222988
USA,BOG,72,2323,9572942
USA,BOG,26150,10056,42358794
USA,BOG,360,342,1440675
USA,BOG,1600,821,3457199
USA,BOG,1514,5873,24739254
USA,BOG,258,1629,6861741
USA,BOG,1172,19868,84233109
USA,BOG,502,2521,10710327
USA,BOG,150,2052,8718948
USA,BOG,250,3580,15211420
USA,BOG,5,1551,6444229
USA,BOG,1,53,221666
USA,BOG,63,2175,9037950
USA,BOG,15260,3357,14142205
USA,BOG,17450,3357,14104536
USA,BOG,544,1360,5778640
USA,BOG,1010,4212,17073221
USA,BOG,5194,40908,174554538
USA,BOG,143140,30469,128114252
USA,BOG,145,1160,4888205
USA,BOG,1260,10080,42476818
USA,BOG,631,10890,46271610
USA,BOG,114,684,2882355
USA,BOG,1090,9810,41339046
USA,BOG,1985,17634,74309147
USA,BOG,855,18455,80452727
USA,BOG,50,969,4224259
USA,BOG,45,312,1310877
USA,BOG,2449,19337,81243137
USA,BOG,5470,48000,202146355
USA,BOG,52,571,2405169
USA,BOG,72,1595,6719612
USA,BOG,52,535,2254024
USA,BOG,120,2356,9926546
USA,BOG,13,262,1103296
USA,BOG,15,309,1301368
USA,BOG,40,56,235900
USA,BOG,18,342,1440675
USA,BOG,54,369,1554412
USA,BOG,4,114,481068
USA,BOG,3,39,165551
USA,BOG,6,109,459584
USA,BOG,3,68,284344
USA,BOG,14,199,836392
USA,BOG,6,95,399345
USA,BOG,25,623,2566116
USA,BOG,15,393,1621258
USA,BOG,20,402,1657313
USA,BOG,12,241,992410
USA,BOG,5,104,429575
USA,BOG,3,63,261206
USA,BOG,20,26,105488
USA,BOG,20,23,93126
USA,BOG,138,3186,13503704
USA,BOG,1346,12581,53330583
USA,BOG,36,1106,4660204
USA,BOG,56,1465,6170765
USA,BOG,111,4495,18933797
USA,BOG,50,1521,6406581
USA,BOG,126,1592,6716164
USA,BOG,40,581,2448533
USA,BOG,79,1550,6531439
USA,BOG,1456,23917,100868845
USA,BOG,788,13044,55232427
USA,BOG,270,3101,13107289
USA,BOG,29,285,1212410
USA,BOG,196,3508,14803229
USA,BOG,93,1802,7626180
USA,BOG,82,1939,8165973
USA,BOG,81,1205,5121065
USA,BOG,400,4684,19759518
USA,BOG,182,2174,9235966
USA,BOG,71,547,2308550
USA,BOG,985,12919,54460505
USA,BOG,988,17414,73667946
USA,BOG,17,330,1389535
USA,BOG,310,4929,20893292
USA,BOG,48,88,373019
USA,BOG,20372,16171920,69091591190
USA,BOG,4,89,367759
USA,BOG,6,90,372729
USA,BOG,7,144,598022
USA,BOG,9,307,1269762
USA,BOG,198,2556,10852952
USA,BOG,4,86,357820
USA,BOG,16,461,1910028
USA,BOG,182,1640,6911735
USA,BOG,18,416,1722835
USA,BOG,6,113,469638
USA,BOG,16,338,1398147
USA,BOG,188,1899,8064898
USA,BOG,3,54,223637
USA,BOG,8,162,669255
USA,BOG,10,197,815033
USA,BOG,11,264,1094166
USA,BOG,31,868,3594347
USA,BOG,28,1125,4657452
USA,BOG,4,84,347052
USA,BOG,34,612,2600388
USA,BOG,40,720,3037128
USA,BOG,96,1292,5434733
USA,BOG,178,1790,7556191
USA,BOG,694,18524,78184248
USA,BOG,858,15250,64653183
USA,BOG,488,4782,20148639
USA,BOG,213,1664,7036967
USA,BOG,8,162,675297
USA,BOG,128,1271,5384520
USA,BOG,177,2411,10164814
USA,BOG,37,513,2157042
USA,BOG,717,7505,31679562
USA,BOG,41,454,1916491
USA,BOG,1,24,99394
USA,BOG,1131,19820,83801916
USA,BOG,733,11740,49778213
USA,BOG,14,898,3815007
USA,BOG,4,56,237944
USA,BOG,14,226,968631
USA,BOG,26,549,2320181
USA,BOG,13,258,1096375
USA,BOG,58,634,2693866
USA,BOG,12,196,833654
USA,BOG,55,145,606131
USA,BOG,8,151,623699
USA,BOG,53,154,650834
USA,BOG,66,139,586725
USA,BOG,282,3032,12491660
USA,BOG,4174,44870,184894280
USA,BOG,471,6529,26903528
USA,BOG,113,2876,12082970
USA,BOG,952,3134,13250373
USA,BOG,60,1465,6424439
USA,BOG,267,1149,4840587
USA,BOG,1446,4662,19646539
USA,BOG,12330,39395,166008547
USA,BOG,714,4753,20114553
USA,BOG,88,1352,5706915
USA,BOG,1649,9466,39965966
USA,BOG,7996,28368,120013728
USA,BOG,6412,19224,81009696
USA,BOG,34814,118374,484446704
USA,BOG,39,200,847770
USA,BOG,2179,21713,92037302
USA,BOG,7180,80442,340980724
USA,BOG,385,3696,15666790
USA,BOG,60,144,610394
USA,BOG,32,830,3640928
USA,BOG,1524,16329,71630999
USA,BOG,6408,101985,428032485
USA,BOG,30052,157907,661213687
USA,BOG,1086,12731,54712161
USA,BOG,71,17194,74235837
USA,BOG,35,8500,35202155
USA,BOG,21,2842,12046812
USA,BOG,5,1200,5040576
USA,BOG,40,790,3356710
USA,BOG,345,3845,16337405
USA,BOG,150,2110,8965390
USA,BOG,270,3578,15205046
USA,BOG,230,54368,233969283
USA,BOG,17,6519,27118793
USA,BOG,44,24470,103079875
USA,BOG,20,3446,14514083
USA,BOG,188,54755,227013932
USA,BOG,6,1834,7705438
USA,BOG,18,4266,17970525
USA,BOG,22,6336,26690400
USA,BOG,1,154,648632
USA,BOG,25,7022,29273799
USA,BOG,1085,17100,72380225
USA,BOG,350,4815,20458935
USA,BOG,47,7001,29676189
USA,BOG,40,4960,21757834
USA,BOG,12,2196,9330804
USA,BOG,106,24606,102242988
USA,BOG,31,5524,24015172
USA,BOG,8,1584,6421156
USA,BOG,4637,24052,101954261
USA,BOG,1710122,16341,68671935
USA,BOG,1474,48858,207673213
USA,BOG,40,1411,5971056
USA,BOG,657,3159,13354875
USA,BOG,200,964,4073471
USA,BOG,2243,8927,37738756
USA,BOG,24,9933,40930943
USA,BOG,1286,16718,70241179
USA,BOG,100,1600,6647903
USA,BOG,3582,68520,287857116
USA,BOG,192,5363,22388516
USA,BOG,1388,38091,159986080
USA,BOG,2642,69407,292477583
USA,BOG,204,4627,19498250
USA,CTG,83934,701860,3029060642
EST,BOG,11402,8702,36787593
EST,BOG,3510,2456,10775392
EST,BOG,4930,3769,15304050
EST,BOG,4001,660,2680148
EST,BOG,17200,2836,12053351
EST,BOG,73400,11277,48617758
EST,BOG,80,208,912425
EST,BOG,13222,17139,75100048
EST,BOG,90,81,353111
EST,BOG,1311,1247,5373528
EST,BOG,24100,2651,11190905
EST,BOG,1000,204,861164
EST,BOG,3200,512,2232013
EST,BOG,20800,3286,14326732
EST,BOG,650,256,1085146
PHL,BOG,1346,4725,19949375
PHL,BOG,5,5168,21906377
PHL,BOG,98,1469,6082932
PHL,BOG,11,4100,17379285
PHL,BOG,191,9071,37981205
PHL,BOG,388,9040,37852664
PHL,BOG,154,6248,26378166
PHL,BOG,400,96,405829
PHL,BOG,480,67,284081
PHL,BOG,1242,436,1818671
FIN,BOG,14400,2143,9046757
FIN,BOG,12800,1905,8041561
FIN,BOG,1328,4032,17687013
FIN,BOG,711600,111703,474626174
FIN,BOG,21947,4188,17771881
FIN,BOG,16221,6700,28345840
FIN,BOG,350,54,237976
FIN,BOG,6,6227,27315337
FIN,BOG,75,4442,18792793
FRA,BOG,35000,18858,79442086
FRA,BOG,400,184,758194
FRA,BOG,37518,19108,81299302
FRA,BOG,480,299,1265528
FRA,BOG,480,248,1043858
FRA,BOG,6415,3551,14858473
FRA,BOG,3710,2036,8650114
FRA,BOG,12,37,163184
FRA,BOG,227,551,2416172
FRA,BOG,34,112,492183
FRA,BOG,92,1039,4367238
FRA,BOG,1339,35331,153571721
FRA,BOG,80,44,186509
FRA,BOG,9,44,186509
FRA,BOG,450,214,903897
FRA,BOG,274,1611,6815555
FRA,BOG,768,4892,20695425
FRA,BOG,2340,12604,53322608
FRA,BOG,51,2661,11253172
FRA,BOG,144,15234,61754210
FRA,BOG,1960900,58907,250294951
FRA,BOG,2,7000,29549730
FRA,BOG,19282,5098,21417041
FRA,BOG,36,1911,8119712
FRA,BOG,31075,9557,38809352
FRA,BOG,23420,2534,10290143
FRA,BOG,15600,1989,8378662
FRA,BOG,3600,678,2856075
FRA,BOG,61125,126122,551463302
FRA,BOG,9377,47671,208535227
FRA,BOG,1010,5570,24325509
FRA,BOG,755,3182,13889068
FRA,BOG,1452,3847,16828612
FRA,BOG,156,852,3718521
FRA,BOG,4278,18184,79459079
FRA,BOG,45820,8121,34136522
FRA,BOG,550,160,670144
FRA,BOG,7300,1157,5077120
FRA,BOG,1776,3315,14542655
FRA,BOG,16,154,676116
FRA,BOG,472,9902,43438769
FRA,BOG,18400,8170,35618129
FRA,BOG,2,3993,16968922
FRA,BOG,1,1502,6385147
FRA,BOG,1,1429,6072198
FRA,BOG,265,159781,700680749
FRA,BOG,236,143208,608514897
FRA,BOG,77,933,3948555
FRA,BOG,11800,1888,7666847
FRA,BOG,33200,3984,16782600
FRA,BOG,1440,245,1031220
FRA,BOG,4960,1104,4648915
FRA,BOG,39980,7957,33517178
FRA,BOG,14,4277,17623892
FRA,BOG,2,342,1409252
FRA,BOG,4,778,3205842
FRA,BOG,14020,30866,134618020
FRA,BOG,840,3200,13951519
FRA,BOG,510,2323,10125012
FRA,BOG,390,1434,6252339
FRA,BOG,300,542,2363797
FRA,BOG,701,2944,12834640
FRA,BOG,39,8917,36661690
FRA,BOG,18000,99680,437262269
FRA,BOG,21160,3303,13976049
FRA,BOG,7950,1323,5598896
FRA,BOG,2400,360,1519700
FRA,BOG,35,23,95868
FRA,BOG,3600,19480,85452137
FRA,BOG,600,5910,24895875
FRA,BOG,640,5696,23471052
FRA,BOG,95,741,3053379
FRA,BOG,305,2220,9149425
FRA,BOG,5,5355,23488897
FRA,BOG,4400,506,2125974
FRA,BOG,2160,257,1079961
FRA,BOG,52880,7647,32430697
FRA,BOG,308,2587,10660868
FRA,BOG,2,1,4121
FRA,BOG,6,3,12362
FRA,BOG,6,3,12362
FRA,BOG,68640,10626,45149874
FRA,BOG,11040,1771,7494412
FRA,BOG,300,84,355485
FRA,BOG,8100,1335,5649680
FRA,BOG,870,1608,6837573
FRA,BOG,2232,15257,64567589
FRA,BOG,728,5180,21819908
FRA,BOG,1085,6170,25989440
FRA,BOG,3114,40107,169336588
FRA,BOG,2110,2992,12629723
FRA,BOG,1695,1515162,6572162296
FRA,BOG,1174,105916,429359868
GEO,BOG,18970,12025,50009854
GEO,BOG,90,1,3727
GEO,BOG,478,6845,28205644
GHA,BOG,31,1000,4238850
GRD,BOG,1225,630,2680943
GRD,BOG,100,25,106302
GRD,BOG,570,188,799818
GRD,BOG,400,160,680334
GRD,BOG,85,64,273835
GRD,BOG,5,54,229613
GRD,BOG,42,1727,7151256
GRD,BOG,181,7237,29973310
GRD,BOG,399,5241,21706891
GRD,BOG,30,2208,9143035
GRD,BOG,341,3140,13003428
GRD,BOG,400,296,1225863
GRD,BOG,164,7291,30195580
GRD,BOG,313,9475,39239635
GRD,BOG,1920,25785,106785861
GRD,BOG,70,5351,22161455
GRD,BOG,867,7932,32849409
GRD,BOG,400,380,1573743
GRD,BOG,37,1435,5944112
GRD,BOG,237,6155,25491951
GRC,BOG,12,55,237849
GRC,BOG,683,14852,64747683
GRC,BOG,21,204,890015
GRC,BOG,22,227,991676
GLP,BOG,9400,1410,5810074
GLP,BOG,2000,500,2060310
GLP,BOG,4600,4504,18651758
GLP,BOG,2600,1350,5590309
GLP,BOG,4800,677,2843596
GLP,BOG,4600,685,2879729
GLP,BOG,5368,1299,5458040
GLP,BOG,1200,1135,4769577
GLP,BOG,2120,606,2547472
GLP,BOG,1200,337,1367688
GLP,BOG,600,192,820455
GLP,BOG,1200,734,2982274
GLP,BOG,708,492,2052158
GLP,BOG,750,150,653910
GLP,BOG,320,155,630241
GLP,BOG,1440,1093,4642491
GLP,BOG,141,1414,6039320
GLP,BOG,3800,3495,14861607
GLP,BOG,310,108,461352
GLP,BOG,1000,300,1275627
GLP,BOG,3094,1485,6314864
GLP,BOG,750,368,1562643
GLP,BOG,440,220,935460
GLP,BOG,170,221,939712
GLP,BOG,12,263,1118300
GLP,BOG,31,210,902253
GUM,BOG,2400,326,1371379
GUM,BOG,425,430,1807078
GUM,BOG,1920,522,2194207
GUM,BOG,1500,548,2328452
GTM,BOG,153,7860,31862351
GTM,BOG,14,1547,6271167
GTM,BOG,4,296,1199102
GTM,BOG,4,309,1254233
GTM,BOG,2,97,392809
GTM,BOG,12,643,2604946
GTM,BOG,300,5966,24228536
GTM,BOG,18,872,3535284
GTM,BOG,5,30,121825
GTM,BOG,132,78615,332742649
GTM,BOG,54,6713,28344790
GTM,BOG,142,5448,22634036
GTM,BOG,15,554,2301837
GTM,BOG,1,100,424900
GTM,BOG,343,4098,17297821
GTM,BOG,510,2657,11260844
GTM,BOG,4120,2543,10780455
GTM,BOG,130,150,633708
GTM,BOG,2113,5899,25006672
GTM,BOG,365,7150,30307778
GTM,BOG,30000,8848,35867668
GTM,BOG,33,6930,29313674
GTM,BOG,13197,6205,25154270
GTM,BOG,260,95700,403643009
GTM,BOG,367,27592,117239045
GTM,BOG,92,58175,241713634
GTM,BOG,1689,70543,297845126
GTM,BOG,620,24428,103869204
GTM,BOG,250,3401,14358087
GTM,BOG,124,7665,32569265
GTM,BOG,1950,20,82309
GTM,BOG,24,24,101434
GTM,BOG,20,350,1420438
GTM,BOG,2,13,52618
GTM,BOG,28,151,623055
GTM,BOG,19,140,580151
GTM,BOG,105,553,2308153
GTM,BOG,156,950,3963403
GTM,BOG,76,477,1982051
GTM,BOG,820,3706,15496887
GTM,BOG,17,87,364026
GTM,BOG,160,702,2947276
GTM,BOG,869,8242,34496489
GTM,BOG,381,1620,6788999
GTM,BOG,1909,4714,19698914
GTM,BOG,5,25,103989
GTM,BOG,259,1132,4708989
GTM,BOG,432,1230,5133108
GTM,BOG,168,524,2194948
GTM,BOG,89,375,1569270
GTM,BOG,1974,4583,19145939
GTM,BOG,746,3378,14093789
GTM,BOG,385,1322,5518219
GTM,BOG,6,7,28555
GTM,BOG,8,94,393736
GTM,BOG,21,232,975901
GTM,BOG,4,47,192466
GTM,BOG,2,21,85904
GTM,BOG,2,13,55527
GTM,BOG,224,1676,7017717
GTM,BOG,75,229,953352
GTM,BOG,4078,68930,291143373
GTM,BOG,188,1220,5104021
GTM,BOG,118,2242,9479866
GTM,BOG,20,117,492416
GTM,BOG,2,6,24690
GTM,BOG,241,1429,5993130
GTM,BOG,16,61,252404
GTM,BOG,1,11,47178
GTM,BOG,165,600,2512535
GTM,BOG,835,13828,58701976
GTM,BOG,7,9,38308
GTM,BOG,17,1439,6115543
GTM,BOG,5,1,2528
GTM,BOG,24,3366,14438417
GTM,BOG,500,8500,36030225
GTM,BOG,16,8560,36858756
GTM,BOG,1600,7634,32442286
GTM,BOG,1118,17731,74237990
GTM,BOG,30,1,2536
GTM,BOG,98,1389,5863342
GTM,BOG,20,2026,8227242
GTM,BOG,6,6,22993
GTM,BOG,2,4,16318
GTM,BOG,4,288,1165578
GTM,BOG,6,2750,11637918
GTM,BOG,32,1017,4323145
GTM,BOG,1,1000,4201530
GTM,BOG,280000,61532,258527031
GTM,BOG,24,15068,64070492
GTM,BOG,296100,19844,83373985
GTM,BOG,195000,6210,26089989
GTM,BOG,551,1179,4989493
GTM,BOG,133,11880,48952966
GTM,BOG,339,51967,214134611
GTM,BOG,625,16526,67510060
GTM,BOG,40000,3043,12602371
GTM,BOG,3010,17815,77664760
GTM,BOG,54,6975,28740500
GTM,BOG,1657,37040,152627765
GTM,BOG,14,438,1850995
GTM,BOG,12,3009,12501467
GTM,BOG,363,11448,48326473
GTM,BOG,23,5872,24397808
GTM,BOG,30,936,3951221
GTM,BOG,7,632,2605880
GTM,BOG,3,883,3667150
GTM,BOG,297,9385,39617618
GTM,BOG,1123,62511,257583665
GTM,BOG,4,984,4090123
GTM,BOG,79,2505,10573822
GTM,BOG,600,25975,108346902
GTM,BOG,694,18342,76796504
GTM,BOG,1153,15797,66568590
GTM,BOG,352,13258,54631592
GTM,BOG,30,7491,31126318
GTM,BOG,102,3208,13541037
GTM,BOG,327,26356,107029266
GTM,BOG,30,1650,6982750
GTM,BOG,286,5011,21207460
GTM,BOG,1,34354,145970698
GTM,BOG,462,15410,64914414
GTM,BOG,30,2,9141
GTM,BOG,10,0,1246
GTM,BOG,5,0,997
GTM,BOG,38,4,16620
GTM,BOG,4,4,18842
GTM,BOG,5,0,831
GTM,BOG,3,20,81217
GTM,BOG,1778,180281,732091833
GTM,BOG,164,3985,16865247
GTM,BOG,30,750,3166568
GTM,BOG,369,6470,27366322
GTM,BOG,56,833,3524450
GTM,BOG,4,100,423197
GTM,BOG,120,2349,9917689
GTM,BOG,43,807,3407227
GTM,BOG,49020,188110,773506676
GTM,BOG,133,312,1291049
GTM,BOG,779,1825,7558897
GTM,BOG,7,22,91111
GTM,BOG,494,924,3824900
GTM,BOG,91,258,1069069
GTM,BOG,9,33,136874
GTM,BOG,168,783,3243402
GTM,BOG,13,313,1294942
GTM,BOG,12,134,556360
GTM,BOG,222,2919,12087219
GTM,BOG,177,2260,9359756
GTM,BOG,354,639,2644593
GTM,BOG,190,563,2382938
GTM,BOG,2100,10500,44646945
GTM,BOG,6,16800,69039208
GTM,BOG,6,350,1525789
GTM,BOG,172,4485,19553653
GTM,BOG,400,1635,6870342
GTM,BOG,7668,45776,191513855
GTM,BOG,1642,22167,91341784
GTM,BOG,18,200,827044
GTM,BOG,320,846,3505058
GTM,BOG,8,15,64109
GTM,BOG,4,9,39137
GTM,BOG,1211,5030,20831310
GTM,BOG,460,1200,5078406
GTM,BOG,237,1450,6026133
GTM,BOG,146,876,3842714
GTM,BOG,304,3360,14242536
GTM,BOG,105,758,3214066
GTM,BOG,3,38,160229
GTM,BOG,390,948,4003144
GTM,BOG,2588,7149,29980743
GTM,BOG,9,23,97361
GTM,BOG,573,1414,5743963
GTM,BOG,1008,3049,12726631
GTM,BOG,39,122,496477
GTM,BOG,130,421,1758396
GTM,BOG,96,313,1317425
GTM,BOG,50,152,635958
GTM,BOG,412,1407,5930699
GTM,BOG,3805,13200,53658351
GTM,BOG,34,72,303348
GTM,BOG,933,4621,19442983
GTM,BOG,114,2147,9005224
GTM,BOG,189,2281,9441295
GTM,BOG,157,1980,8209685
GTM,BOG,836,11447,48310301
GTM,BOG,562,7020,29433882
GTM,BOG,2,39215,165569259
GTM,BOG,35640,5909,24741503
GTM,BOG,1661,2890,12093301
GTM,BOG,60,2524,10233312
GTM,BOG,25,125,531511
GTM,BOG,3037,1182,5026651
GTM,BOG,1012,15224,64401094
GTM,BOG,15500,1235,5130271
GTM,BOG,31000,811,3371485
GTM,BOG,1058,1636,6906447
GTM,BOG,20,210,888597
GTM,BOG,304,3601,15235400
GTM,BOG,6,70,297835
GTM,BOG,490,5513,23323945
GTM,BOG,2535,6374,26906296
GTM,BOG,300,663,2798782
GTM,BOG,16,224,945591
GTM,BOG,105,854,3605067
GTM,BOG,939,2672,11226994
GTM,BOG,24,50,202400
GTM,BOG,568,1292,5298237
GTM,BOG,55,92,390338
GTM,BOG,8018,21470,90496008
GTM,BOG,2054,1844,7681715
GTM,BOG,3,5,21744
GTM,BOG,8,19,79966
GTM,BOG,59,155,657733
GTM,BOG,877,2666,11119685
GTM,BOG,20,220,927821
GTM,BOG,2,19,79375
GTM,BOG,210,1739,7262870
GTM,BOG,2,17,70658
GTM,BOG,4,35,146971
GTM,BOG,973,11663,49342747
GTM,BOG,226,3032,12828606
GTM,BOG,41,547,2313255
GTM,BOG,452,3470,14678313
GTM,BOG,237,2339,9893366
GTM,BOG,22,411,1740219
GTM,BOG,162,2392,10119831
GTM,BOG,36,1389,5878390
GTM,BOG,75,1143,4834953
GTM,BOG,78,290,1225312
GTM,BOG,28,72,302954
GTM,BOG,102,397,1679341
GTM,BOG,63,2216,9373424
GTM,BOG,144,17516,74105395
GTM,BOG,215,13682,57883164
GTM,BOG,56,3293,13930087
GTM,BOG,80,5024,21256277
GTM,BOG,53,2226,9418734
GTM,BOG,14,605,2560957
GTM,BOG,976,20054,84839299
GTM,BOG,508,9907,41911173
GTM,BOG,52,1128,4770859
GTM,BOG,55,1702,7199398
GTM,BOG,254,4886,20512191
GTM,BOG,84,1601,6772572
GTM,BOG,58,1254,5303450
GTM,BOG,2239,39250,166050935
GTM,BOG,294,3067,12974350
GTM,BOG,28,673,2847750
GTM,BOG,68,873,3680462
GTM,BOG,17,350,1463360
GTM,BOG,22,108,455383
GTM,BOG,30,142,598716
GTM,BOG,96,1028,4349194
GTM,BOG,70,731,3093845
GTM,BOG,108,169,716496
GTM,BOG,8,67,281674
GTM,BOG,72,471,1992279
GTM,BOG,10,57,241568
GTM,BOG,4,18,78182
GTM,BOG,70,2943,12451278
GTM,BOG,143,4318,18267647
GTM,BOG,92,3201,13541167
GTM,BOG,42,321,1357476
GTM,BOG,16,3472,14073033
GTM,BOG,10000,2377,9988213
GTM,BOG,97200,7077,29733261
GTM,BOG,50000,1778,7470110
GTM,BOG,300,15758,66665952
GTM,BOG,25000,2028,8577562
GTM,BOG,50000,1091,4615596
GTM,BOG,200,122,503540
GTM,BOG,3,976,4283573
GTM,BOG,90,1800,7309494
GTM,BOG,0,326,1427858
GTM,BOG,37,1389,5966849
GTM,BOG,100,4,16070
GTM,BOG,0,168,710742
GTM,BOG,10500,1120,4913059
GTM,BOG,0,31,132841
GTM,BOG,2,1124,4930606
GTM,BOG,535,87,368571
GTM,BOG,377,388,1641138
GTM,BOG,142,1488,6042515
GTM,BOG,38,551,2236705
GTM,BOG,248,7304,30482248
GTM,BOG,2273,96703,407061163
GTM,BOG,113,4214,17814221
GTM,BOG,421,7000,28844340
GTM,BOG,772,12677,53589355
GTM,BOG,6322,68370,288337901
GTM,BOG,1523,67364,283452132
GTM,BOG,1163,33853,142893057
GTM,BOG,337,3713,15497622
GTM,BOG,943,27556,115885656
GTM,BOG,4782,65712,276795926
GTM,BOG,13,42,178668
GTM,BOG,386,3340,14084629
GTM,BOG,59,299,1239288
GTM,BOG,95,11013,46682752
GTM,BOG,1200,12592,53375599
GTM,BOG,1169,17328,73274754
GTM,BOG,442,20286,85644522
GTM,BOG,61,992,4206126
GTM,BOG,333,36605,154160204
GTM,BOG,17,270,1143811
GTM,BOG,785,10864,45905519
GTM,BOG,245,3987,16899405
GTM,BOG,2852,43858,185025793
GTM,BOG,1377,3557,15027657
GTM,BOG,435,5780,24394721
GTM,BOG,984,5170,21820941
GTM,BOG,13,71,299093
GTM,BOG,7,114,484670
GTM,BOG,5,13,54596
GTM,BOG,92000,10033,42353206
GTM,BOG,280,1327,5644564
GTM,BOG,150,435,1848001
GTM,BOG,300,914,3849298
GTM,BOG,5,0,1780
GTM,BOG,5,11,47518
GTM,BOG,8,83,353817
GTM,BOG,55,5455,22670792
GTM,BOG,411,420,1771051
GTM,BOG,372,267,1127164
GTM,BOG,1,2142,9107977
GTM,BOG,2,218,922696
GTM,BOG,279,272,1152503
GTM,BOG,545,43621,179743917
GTM,BOG,200,50,211104
GTM,BOG,60,6386,26899045
GTM,BOG,2,260,1052640
GTM,BOG,2436,26091,108991151
GTM,BOG,30,810,3423721
GTM,BOG,11,1177,4849063
GTM,BOG,129,1849,7618243
GTM,BOG,5,25,103592
GTM,BOG,200,823,3390529
GTM,BOG,382,2914,12006415
GTM,BOG,45,1817,7485848
