DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
GTM,BOG,83,2121,8739093
GTM,BOG,2,22,89830
GTM,BOG,205,1690,6964383
GTM,BOG,41,206,848271
GTM,BOG,1994,17184,72841882
GTM,BOG,10,407,1726017
GTM,BOG,25,576,2441366
GTM,BOG,18,523,2215011
GTM,BOG,163,3514,14895870
GTM,BOG,55,256,1086460
GTM,BOG,368100,47853,205784174
GTM,BOG,1,24,100249
GTM,BOG,2,95,402436
GTM,BOG,4,79,332877
GTM,BOG,3065,1411,5729831
GTM,BOG,100,2000,8444180
GTM,BOG,608,13166,54252083
GTM,BOG,1500,7425,30099168
GTM,BOG,288,256661,1107648384
GTM,BOG,1,7770,32871840
GTM,BOG,3180,19800,82902798
GTM,BOG,2580,9615,38977956
GTM,BOG,24,65,275751
GNQ,BOG,7,55851,237348726
GUY,BOG,85,21760,91695987
GUY,BOG,330,99,420957
GUY,BOG,50,50,212604
GUY,BOG,128,26,108854
GUY,BOG,1,1403,5937750
HTI,BOG,14,3010,12724444
HND,BOG,160,2011,8821398
HND,BOG,130000,25183,105807130
HND,BOG,2296,4930,20774704
HND,BOG,845,6110,25384647
HND,BOG,378,144847,613765522
HND,BOG,18,6620,28015641
HND,BOG,60,951,4171714
HND,BOG,472,1424,6024389
HND,BOG,2915,22650,95164654
HND,BOG,220,7,29411
HND,BOG,61,2400,10173240
HND,BOG,115,3548,15040288
HND,BOG,43,2404,10191552
HND,BOG,231,6316,26027896
HND,BOG,279,6004,25451073
HND,BOG,265,4722,20016146
HND,BOG,156,1627,6894786
HND,BOG,32,1350,5722448
HND,BOG,710,13064,55376336
HND,BOG,25,1809,7666087
HND,BOG,84,4155,16873480
HND,BOG,53,9750,39525376
HND,BOG,10,175,741799
HND,BOG,1167,22564,93898551
HND,BOG,10,155,638737
HND,BOG,117,1712,7054501
HND,BOG,4,2324,9872764
HND,BOG,14,11875,50458575
HND,BOG,1,18,74910
HND,BOG,6,208,882347
HND,BOG,1,375,1594140
HND,BOG,17,167,707586
HND,BOG,7,97,412068
HND,BOG,1,1391,5910359
HND,BOG,6,3683,15649917
HND,BOG,9,3180,13510588
HND,BOG,97,66563,275609716
HND,BOG,1309,46508,188531743
HND,BOG,929,44738,181358169
HND,BOG,22,352,1489653
HND,BOG,14,231,977585
HND,BOG,155,2521,10670489
HND,BOG,106,1725,7300148
HND,BOG,2,3,13734
HND,BOG,20,185,785120
HND,BOG,322,4824,19878036
HND,BOG,0,20,85837
HND,BOG,21,1472,6241283
HND,BOG,2,65,274677
HND,BOG,2,88,373867
HND,BOG,2,27,114449
HND,BOG,29,1844,7816863
HND,BOG,312,1766,7412645
HND,BOG,4,218,923222
HND,BOG,1836,4569,19164421
HND,BOG,5,32,133524
HND,BOG,20,32,137339
HND,BOG,20,22,95374
HND,BOG,30,18,78207
HND,BOG,2,30,125894
HND,BOG,2,14,61039
HND,BOG,1148,9877,41786158
HND,BOG,13,2,10967
HND,BOG,1,150,635828
HND,BOG,1,1384,5864958
HND,BOG,2,784,3228918
HND,BOG,53,150,637350
HND,BOG,523,32592,136464663
HND,BOG,10,662,2769707
HND,BOG,11,2062,8498779
HND,BOG,4,18904,80001161
HND,BOG,4,2310,9775851
HND,BOG,11,4115,17338717
HND,BOG,150,6395,25923187
HND,BOG,32,2331,9840060
HND,BOG,15,9010,38034724
HND,BOG,10,100,418701
HND,BOG,2700,998,4178636
HND,BOG,2899,52882,217906380
HND,BOG,1057,5488,22616023
HND,BOG,1176,8198,34294030
HND,BOG,5214,20292,82402606
HND,BOG,32,109,471326
HKG,BOG,2,648,2741435
HKG,BOG,2,736,3113729
HKG,BOG,2,632,2673746
HKG,BOG,3,744,3147574
HKG,BOG,6,1215,5139007
HKG,BOG,2,440,1861468
HKG,BOG,2,416,1759934
HKG,BOG,4,656,2775280
HKG,BOG,4,416,1759934
HKG,BOG,11210,8732,36931610
HKG,BOG,3,390,1653152
HKG,BOG,11,1728,7323885
HKG,BOG,15,2910,12335054
HKG,BOG,5,650,2755252
HKG,BOG,4,544,2305934
HKG,BOG,2,220,932547
HKG,BOG,4,440,1865094
HKG,BOG,8986,52160,217250827
HKG,BOG,14125,10864,45178380
HKG,BOG,41,605372,2655561138
HKG,BOG,28482,37661,162771819
HKG,BOG,607,6926,29311809
HKG,BOG,10400,2096,8867359
HKG,BOG,4719,41948,173563222
HKG,BOG,810,181,733325
HKG,BOG,16305,15746,66916444
HKG,BOG,5120,1536,6462259
HKG,BOG,5314,35057,153784280
HKG,BOG,313,913,3844917
HKG,BOG,1,50740,215077130
HKG,BOG,6,615112,2598462981
HKG,BOG,0,13780,58316547
HKG,BOG,0,46950,198690992
HKG,BOG,0,4130,17478036
HKG,BOG,0,21430,90691117
HKG,BOG,2,200000,824124000
HKG,BOG,71,11000,46217670
HKG,BOG,298,1192,5021132
HKG,BOG,26,139,584948
HKG,BOG,137673,664811,2916297803
HKG,BOG,94,985300,4187239263
HKG,BOG,50,189700,801935883
HKG,BOG,1,112200,475598970
HKG,BOG,384,9101,38696400
HKG,BOG,773,13600,57648360
HKG,BOG,14000,14000,61413240
HKG,BOG,13800,2346,9969820
HKG,BOG,34240,5821,24736712
HKG,BOG,4570,911,3859612
HKG,BOG,180,962,4219090
HKG,BOG,160,1430,6274678
HKG,BOG,320,2874,12605506
HKG,BOG,155,1254,5499819
HKG,BOG,754,8012,33786019
HUN,BOG,8,40,168884
HUN,BOG,12600,2142,9023175
HUN,BOG,17500,2975,12532188
HUN,BOG,7,263,1109086
HUN,BOG,22,266,1122299
HUN,BOG,6,160,674494
HUN,BOG,277,10145,42826719
HUN,BOG,121,3908,16496432
HUN,BOG,1,126,533795
HUN,BOG,420,1,4239
HUN,BOG,5100,1734,7181240
HUN,BOG,4800,912,3776984
HUN,BOG,11200,2100,8697003
HUN,BOG,2800,896,3710721
HUN,BOG,5400,972,4130028
HUN,BOG,47250,8505,36048370
HUN,BOG,1500,705,3092595
HUN,BOG,16940,4784,20985781
HUN,BOG,1250,400,1624332
HUN,BOG,1350,202,882778
HUN,BOG,18900,2835,12358898
HUN,BOG,20810,7932,33485543
HUN,BOG,11550,1854,7824768
HUN,BOG,2800,532,2250685
HUN,BOG,184000,31810,134575704
HUN,BOG,12750,5528,23333733
HUN,BOG,26600,4788,20212015
HUN,BOG,72900,11664,49534027
HUN,BOG,161350,25973,110232641
HUN,BOG,31700,4026,16589204
IND,BOG,1190,812,3420550
IND,BOG,1501,570,2486515
IND,BOG,4480,1617,6663043
IND,BOG,784,3901,16573267
IND,BOG,424,424,1793779
IND,BOG,391,391,1654169
IND,BOG,1,50,219333
IND,BOG,1,50,219333
IND,BOG,1644,14052,59467600
IND,BOG,1,100,421250
IND,BOG,1,2819,11949106
IND,BOG,1,121,497977
IND,BOG,2,1434,6094426
IND,BOG,2,1438,6097119
IDN,BOG,1000,5500,22295680
IDN,BOG,10,20527,85011341
IDN,BOG,12,1928,8193899
IDN,BOG,21,509,2162911
IDN,BOG,18,42,179648
IDN,BOG,10,6830,29020670
IDN,BOG,9140,1824,7715787
IDN,BOG,20,42,184240
IDN,BOG,3,100351,413506360
IDN,BOG,1720,234,949909
IDN,BOG,150,270,1139775
IRL,BOG,450,105,429086
IRL,BOG,15050,2709,11883462
IRL,BOG,2306,784,3183853
IRL,BOG,1200,204,828409
IRL,BOG,800,136,552273
IRL,BOG,1218,244,989218
IRL,BOG,660,106,428824
IRL,BOG,2800,992,4028343
IRL,BOG,720,1008,4255161
IRL,BOG,1512,2722,11488935
IRL,BOG,80,932,3944341
IRL,BOG,3,4775,20062306
IRL,BOG,1,1075,4516645
IRL,BOG,660,2509,10452508
IRL,BOG,10,110,457902
ISR,BOG,187,1926,8182682
ISR,BOG,2,53,226047
ISR,BOG,260600,104830,459854664
ISR,BOG,279940,84906,372454631
ISR,BOG,5,86850,367174328
ISR,BOG,2200,666,2747355
ISR,BOG,198,277,1177823
ISR,BOG,747637,117380,498746770
ISR,BOG,15800,3160,13426840
ISR,BOG,4680,702,2983296
ISR,BOG,31500,5040,21418538
ISR,BOG,7920,1199,5081533
ISR,BOG,45150,6714,28461758
ISR,BOG,13440,3997,16755997
ISR,BOG,1620,356,1514344
ITA,BOG,6150,2511,10614976
ITA,BOG,70635,32211,138441534
ITA,BOG,46111,23966,100831909
ITA,BOG,6395,3752,15842942
ITA,BOG,2670,1442,6126208
ITA,BOG,9750,4992,21031605
ITA,BOG,3450,2060,8980364
ITA,BOG,10920,6327,26129403
ITA,BOG,70,7522,31960638
ITA,BOG,28,7174,30483006
ITA,BOG,4,2675,11367605
ITA,BOG,7,2222,9440428
ITA,BOG,14,3671,15597229
ITA,BOG,21,5957,25311293
ITA,BOG,6,1242,5277258
ITA,BOG,14,3078,13079782
ITA,BOG,14,1893,8044887
ITA,BOG,19,1737,7380343
ITA,BOG,24175,11715,49544445
ITA,BOG,900,483,1957966
ITA,BOG,60,171,721133
ITA,BOG,80,706,2979107
ITA,BOG,160,983,4151159
ITA,BOG,36,118,498544
ITA,BOG,95,557,2352042
ITA,BOG,106,55,233695
ITA,BOG,137,115,486850
ITA,BOG,250,11,46739
ITA,BOG,4964,4801,20350719
ITA,BOG,600,4126,17086753
ITA,BOG,177,177,752073
ITA,BOG,172,172,730828
ITA,BOG,1010,1909,8374353
ITA,BOG,42,0,439
ITA,BOG,3,157,689978
ITA,BOG,3,44,193101
ITA,BOG,600,15,64221
ITA,BOG,48975,18598,80572832
ITA,BOG,99920,17986,76090059
ITA,BOG,14150,1944,8186994
ITA,BOG,114950,19524,82244850
ITA,BOG,900,144,607981
ITA,BOG,4850,752,3172901
ITA,BOG,20380,5760,24605235
ITA,BOG,7925,2628,11169616
ITA,BOG,23800,4420,18780580
ITA,BOG,8250,3147,13381327
ITA,BOG,12800,2560,10877440
ITA,BOG,18000,3390,14404110
ITA,BOG,51800,8478,36958552
ITA,BOG,40800,11629,49600191
ITA,BOG,270,1040,4417260
ITA,BOG,47350,3456,14611889
ITA,BOG,16541,25121,105822170
ITA,BOG,20,10000,40537600
ITA,BOG,3876,4612,20231671
ITA,BOG,1,66202,279863744
ITA,BOG,257,2290,10044267
ITA,BOG,10000,100,424900
ITA,BOG,10850,4021,17096591
ITA,BOG,3801,1204,5071850
ITA,BOG,150,28,121096
ITA,BOG,70725,11920,50461042
ITA,BOG,450,166,730379
ITA,BOG,200,2,8455
ITA,BOG,3925,1298,5259754
ITA,BOG,200,2,8455
ITA,BOG,320,3,13528
ITA,BOG,18,0,761
ITA,BOG,1,500,2179700
ITA,BOG,200,20,82829
ITA,BOG,360,36,149091
ITA,BOG,19825,8686,38100335
ITA,BOG,6800,2254,9889286
ITA,BOG,17550,4473,19014982
ITA,BOG,24500,3430,14584669
ITA,BOG,87213,48691,207038684
ITA,BOG,4240,954,4034621
ITA,BOG,338200,23000,100266199
ITA,BOG,21,4470,18419171
ITA,BOG,6,2,8589
ITA,BOG,3,21,88358
ITA,BOG,22,24,103623
ITA,BOG,1,80,339232
ITA,BOG,1,2134,9074513
ITA,BOG,1,148,628884
ITA,BOG,2,16347,69509808
ITA,BOG,432,2213,9266272
ITA,BOG,1080,6374,26674971
ITA,BOG,393130,62477,265420733
ITA,BOG,75880,22597,96082607
ITA,BOG,14922,4686,19802821
ITA,BOG,200,100,421397
ITA,BOG,13025,3126,13196065
ITA,BOG,53200,7448,32468811
ITA,BOG,16,29,121576
ITA,BOG,9200,1504,6391564
ITA,BOG,136620,39762,169071603
ITA,BOG,4000,920,3892161
ITA,BOG,34475,8357,35313221
ITA,BOG,1100,165,699410
ITA,BOG,720,158,668668
ITA,BOG,12550,5229,22129909
ITA,BOG,116720,26350,114871934
ITA,BOG,1800,238,1001239
ITA,BOG,250,47,197003
ITA,BOG,20250,4860,20600811
ITA,BOG,2610,1096,4646627
ITA,BOG,39780,5216,22075676
ITA,BOG,377750,59055,250776790
ITA,BOG,174380,52276,217204474
ITA,BOG,161380,50950,215074633
ITA,BOG,7200,1227,5180912
ITA,BOG,200,36,157920
ITA,BOG,30800,4312,18324750
ITA,BOG,2850,861,3634617
ITA,BOG,1400,332,1447321
ITA,BOG,756,1814,7690969
ITA,BOG,200,1160,4886500
ITA,BOG,15,59,250516
ITA,BOG,75,474,1996725
ITA,BOG,240,1050,4450792
ITA,BOG,46200,462,1963038
ITA,BOG,1980,20,84130
ITA,BOG,3,490,2149463
ITA,BOG,1,114,498676
ITA,BOG,2,220,965065
JAM,BOG,1625,889,3838842
JAM,BOG,16,224,982612
JAM,BOG,200,2966,12602534
JAM,BOG,140,4109,17347422
JAM,BOG,20,3900,16571100
JAM,BOG,50,1100,4532682
JAM,BOG,37,3043,12539047
JAM,BOG,50,745,3069862
JAM,BOG,155,8932,36807438
JAM,BOG,100,750,3090465
JAM,BOG,88,176,725229
JAM,BOG,2,2686,11354770
JAM,BOG,75400,250734,1099883887
JAM,BOG,432,9786,42661088
JAM,BOG,26,202500,853328925
JAM,BOG,750,89,367765
JAM,BOG,2400,331,1364749
JAM,BOG,2200,466,1921857
JAM,BOG,912,919,3788086
JAM,BOG,180,49,201746
JAM,BOG,270,103,419930
JAM,BOG,60,54,217579
JAM,BOG,80,39,157560
JAM,BOG,40,290,1177641
JAM,BOG,6000,834,3442651
JAM,BOG,4170,1138,4690955
JAM,BOG,672,720,2965651
JAM,BOG,160,44,179329
JAM,BOG,600,159,655673
JAM,BOG,3435,900,3808107
JAM,BOG,6900,1803,7626738
JAM,BOG,8904,2589,10951934
JAM,BOG,7816,4429,18727383
JAM,BOG,200,58,245454
JAM,BOG,2396,2003,8445499
JAM,BOG,1128,294,1245488
JAM,BOG,1980,282,1193086
JAM,BOG,40,25,104953
JAM,BOG,23900,3335,13941605
JAM,BOG,820,302,1236534
JAM,BOG,320,207,849572
JAM,BOG,55,478,1943107
JAM,BOG,1,798,3502134
JAM,BOG,1,17050,72077000
JPN,BOG,1200,50486,214516714
JPN,BOG,11700,4815,20290558
JPN,BOG,41900,21149,89186308
JPN,BOG,16060,2769,11712107
JPN,BOG,820,230,975570
JPN,BOG,30500,14640,61671000
JPN,BOG,57990,30069,124784196
JPN,BOG,13008,2792,11760963
JPN,BOG,34317,6769,28516013
JPN,BOG,1,609,2571042
JPN,BOG,11,10241,44922030
JPN,BOG,60,60,253837
JPN,BOG,16785,5024,21256700
JPN,BOG,29150,2511,10400166
JPN,BOG,15806,3992,16919455
JPN,BOG,1,40,164825
JPN,BOG,10577,2867,12181373
JPN,BOG,10025,7495,31770817
JPN,BOG,13224,6879,28802860
JPN,BOG,16300,2941,12822739
JPN,BOG,200,80,348752
JPN,BOG,22400,9199,39086976
JPN,BOG,56700,11038,48118928
JPN,BOG,253900,51726,220670517
JPN,BOG,13860,2356,10335848
JPN,BOG,530,4014,16981669
JPN,BOG,42050,7586,32254752
JPN,BOG,61650,11868,50512041
JPN,BOG,28080,5074,21464423
JPN,BOG,133,432,1894555
JPN,BOG,4160,1222,5146411
JPN,BOG,185950,35331,153832356
JPN,BOG,204000,39649,170342834
JPN,BOG,29000,4930,20417250
JPN,BOG,334960,62290,264081549
JPN,BOG,1349005,263418,1115272922
JPN,BOG,136100,25408,107231178
JPN,BOG,324430,60424,255629447
JPN,BOG,32960,4894,20718198
JPN,BOG,200,66,277301
JPN,BOG,326400,60822,257190938
JPN,BOG,1874910,346523,1463323653
JPN,BOG,2900,470,1967057
JPN,BOG,7140,928,3926852
JPN,BOG,872,6080,25722236
JPN,BOG,426364,80636,335940172
JPN,BOG,703107,134421,571327561
JPN,BOG,6270,15597,66023166
JPN,BOG,4800,1440,6316790
JPN,BOG,21200,8056,35338933
JPN,BOG,128675,25808,109352396
JPN,BOG,146740,25292,107380158
JPN,BOG,29490,5308,22445083
JPN,BOG,940,510,2236319
JPN,BOG,1719,52240,215262878
JPN,BOG,7,100,436560
JPN,BOG,329,6983,30630292
JPN,BOG,17,253,1111580
JPN,BOG,1200,480,2105597
JPN,BOG,110,6,24127
JPN,BOG,4,204,894879
JPN,BOG,1,24,99198
JPN,BOG,1,100,424971
JPN,BOG,62850,12393,54026044
JPN,BOG,67100,13116,57176147
JPN,BOG,515270,92009,390700509
JPN,BOG,787693,131642,556541592
JPN,BOG,32720,16216,68603572
JPN,BOG,8135,6285,26315860
JPN,BOG,4600,189,782730
JPN,BOG,4211,232,959197
JPN,BOG,14000,3080,13096437
JPN,BOG,166600,29682,125651592
JPN,BOG,109800,18824,79825768
JPN,BOG,300,73,310602
JPN,BOG,24470,39071,171392070
JPN,BOG,2545,6334,27786420
JPN,BOG,55,3764,15953972
JPN,BOG,60,1437,6091227
JPN,BOG,61,5127,21732584
JPN,BOG,118,12500,52776125
JPN,BOG,33,160103,675971091
JPN,BOG,19372,11613,48968509
JPN,BOG,8,45260,191540027
JPN,BOG,15,68,284344
JPN,BOG,4200,714,3014572
JPN,BOG,8150,1382,5834928
JPN,BOG,6950,1112,4694964
JPN,BOG,7000,1120,4728741
JPN,BOG,163410,25326,107063640
JPN,BOG,79450,13904,58935911
JPN,BOG,47950,8391,35569250
JPN,BOG,190500,30632,124389314
JPN,BOG,180150,28896,117343571
JPN,BOG,226160,36868,156338162
JPN,BOG,360740,54124,229300476
JPN,BOG,140,2285,9278184
JPN,BOG,200,20,84250
JPN,BOG,150,15,63188
JPN,BOG,30850,5029,20420087
JPN,BOG,146875,22673,92104500
JPN,BOG,360,541,2195772
JPN,BOG,2156,3299,13927324
JPN,BOG,1386,3853,16268051
JPN,BOG,240648,47142,199732342
JPN,BOG,479637,94948,402070602
JPN,BOG,412,1272,5371174
JPN,BOG,11800,1770,7473099
JPN,BOG,12,156,658646
JPN,BOG,11340,2003,8455866
JPN,BOG,234505,38163,157867734
JPN,BOG,5600,2170,9199868
JPN,BOG,1256,14400,60660000
JPN,BOG,6,29,121446
JPN,BOG,1,5,19701
JPN,BOG,57150,9141,37770960
JPN,BOG,55080,8008,33286758
JPN,BOG,34,84,355948
JPN,BOG,594670,111678,473980432
JPN,BOG,1504576,260036,1103655720
JPN,BOG,8000,1120,4727957
JPN,BOG,7800,2184,9219516
JPN,BOG,100,50,217970
JPN,BOG,9530,1409,6143484
JPN,BOG,119282,20623,84977733
JPN,BOG,97170,14239,62099872
JPN,BOG,620,6500,27381250
JPN,BOG,14100,1886,7949654
JPN,BOG,66500,8844,37270458
JPN,BOG,16584,25374,107111524
JPN,BOG,12108,33660,142093000
JPN,BOG,11660,1749,7383211
JPN,BOG,24000,6980,29662976
JPN,BOG,875610,156987,666875883
JPN,BOG,1094630,180386,765845877
JPN,BOG,40200,6030,25459203
JPN,BOG,217750,36070,148630763
JPN,BOG,440,5400,22747500
JPN,BOG,750,2,9271
JPN,BOG,2000,6,24724
JPN,BOG,206,1800,7296768
JPN,BOG,120,214,866775
JPN,BOG,8045,2000,8107520
JPN,BOG,14310,7305,30906087
JPN,BOG,60,50,217970
JPN,BOG,13640,1950,8503010
JPN,BOG,7520,10213,41632941
JPN,BOG,772,16802,73704442
JOR,BOG,4555,1004,4157374
KAZ,BOG,11597,8854,37395305
KAZ,BOG,1168,364,1543789
KAZ,BOG,21339,12792,54299862
KAZ,BOG,30,60,263200
KAZ,BOG,30,0,1272
KAZ,BOG,4230,2699,11368695
KAZ,BOG,4800,816,3444654
KAZ,BOG,400,60,253283
KAZ,BOG,2560,794,3350095
KAZ,BOG,13590,8621,36387464
KAZ,BOG,1050,294,1241089
KAZ,BOG,5,52,219512
KAZ,BOG,97,34,139895
KAZ,BOG,14127,10207,43091531
KAZ,BOG,49535,41867,176568366
KAZ,BOG,51,1,2167
KAZ,BOG,25162,19566,82910407
KAZ,BOG,9446,7264,30568034
KAZ,BOG,300,102,433398
KAZ,BOG,7886,6897,29067446
KAZ,BOG,12901,8654,36429662
KAZ,BOG,60,4,17824
KAZ,BOG,44751,37792,160028479
KAZ,BOG,52315,34982,145491793
KAZ,BOG,30,0,1275
KAZ,BOG,63025,26764,117402375
KAZ,BOG,4200,665,2899000
KAZ,BOG,43850,7428,32379444
KAZ,BOG,20960,7336,32180538
KAZ,BOG,14375,5823,23961982
KAZ,BOG,6000,1110,4507521
KAZ,BOG,77574,14239,58588189
KAZ,BOG,9665,3568,15076697
KAZ,BOG,21700,3641,15392772
KAZ,BOG,93350,15757,67579628
KAZ,BOG,163468,48054,208751016
KAZ,BOG,1164,962,4124617
KAZ,BOG,3605,3130,13271035
KAZ,BOG,2300,426,1727883
KAZ,BOG,13200,2440,9908425
KAZ,BOG,177470,62682,265656749
KAZ,BOG,181100,20099,87584260
KAZ,BOG,1000,278,1176281
KAZ,BOG,30520,8863,37471501
KAZ,BOG,60,44,193339
KAZ,BOG,8030,5826,24697660
KAZ,BOG,2400,444,1803009
KAZ,BOG,24800,4340,17624002
KAZ,BOG,8800,1048,4424017
KAZ,BOG,800,96,405253
KAZ,BOG,192,1778,7505631
KAZ,BOG,16,104,439025
KAZ,BOG,3600,666,2704513
KAZ,BOG,800,148,601003
KAZ,BOG,29930,10006,42219393
KAZ,BOG,6400,2752,11155948
KAZ,BOG,18380,3239,13696849
KAZ,BOG,258050,42814,180606879
KAZ,BOG,210,753,3305129
KAZ,BOG,153052,51982,220432806
KAZ,BOG,6168,4698,19908884
KAZ,BOG,280,353,1513030
KAZ,BOG,196,1688,7124018
KAZ,BOG,8700,1305,5508914
KAZ,BOG,2250,338,1424719
KAZ,BOG,10,78,331379
KAZ,BOG,31075,10554,46295713
KAZ,BOG,5940,1193,5235040
KAZ,BOG,108260,49237,203913577
KAZ,BOG,1600,304,1258995
KAZ,BOG,5100,816,3444654
KAZ,BOG,546,158,655754
KAZ,BOG,2330,2218,9187762
KAZ,BOG,10,91,384991
KAZ,BOG,62525,19915,81453549
KAZ,BOG,14930,2678,11166331
KAZ,BOG,48825,8891,37440316
KAZ,BOG,53560,14592,59255631
KAZ,BOG,14950,2662,11277369
KAZ,BOG,677100,125254,530064767
KAZ,BOG,56,129,565002
KAZ,BOG,35782,15560,66769587
KAZ,BOG,4783,3614,15029403
KAZ,BOG,3553,2488,10555993
KAZ,BOG,30,162,684287
KAZ,BOG,600,6,25494
KAZ,BOG,7400,2256,9544256
KAZ,BOG,400,74,300501
KAZ,BOG,10400,1924,7813037
KAZ,BOG,59455,21758,92228856
KAZ,BOG,5400,925,3906846
KAZ,BOG,83003,14142,59762338
KAZ,BOG,268,726,3183838
KAZ,BOG,111524,57621,248275050
KAZ,BOG,126,55,231570
KAZ,BOG,411,940,4121893
KAZ,BOG,280,41,174766
KAZ,BOG,30,354,1497001
KAZ,BOG,26725,9572,39438582
KAZ,BOG,10000,1850,7512536
KAZ,BOG,2400,528,2238113
KAZ,BOG,10000,1748,7364961
KAZ,BOG,257250,44355,186966569
KAZ,BOG,8,52,228106
KAZ,BOG,78428,29658,126715924
KAZ,BOG,6465,4719,19759547
KAZ,BOG,187,428,1875297
KAZ,BOG,23200,3720,15706175
KAZ,BOG,25600,3480,14692873
KAZ,BOG,1200,192,810641
KAZ,BOG,19200,2592,10769604
KAZ,BOG,5600,896,3906021
KAZ,BOG,87100,13943,60719470
KAZ,BOG,21000,3535,14960014
KAZ,BOG,41450,6162,25216666
KAZ,BOG,474,1754,7422029
KAZ,BOG,260,39,165047
KAZ,BOG,600,6,25328
KAZ,BOG,35,72,305125
KAZ,BOG,16,59,250533
KAZ,BOG,140,21,88871
KAZ,BOG,5600,717,2910803
KAZ,BOG,9200,1472,6417037
KAZ,BOG,35200,12710,53859422
KAZ,BOG,44135,6981,29470286
KAZ,BOG,23250,3426,14560781
KAZ,BOG,7630,1144,4843490
KAZ,BOG,100,34,143887
KAZ,BOG,100,32,131165
KAZ,BOG,3600,548,2390694
KAZ,BOG,25600,4021,17528276
KAZ,BOG,11400,4474,19012150
KAZ,BOG,12640,4162,18096101
KAZ,BOG,42535,13493,56671169
KAZ,BOG,16,33,139486
KAZ,BOG,7012,4157,17538757
KAZ,BOG,2000,300,1269591
KAZ,BOG,130,77,321193
KAZ,BOG,100,34,138068
KAZ,BOG,8,66,269477
KAZ,BOG,1050,6,23491
KAZ,BOG,350,63,260464
KAZ,BOG,350,62,254696
KAZ,BOG,13700,1785,7347329
KAZ,BOG,227375,29356,120709344
KAZ,BOG,500,90,369265
KAZ,BOG,300,71,300877
KAZ,BOG,11590,2044,8624996
KAZ,BOG,18040,2812,12259505
KAZ,BOG,186575,29586,128975160
KAZ,BOG,68,128,557916
KAZ,BOG,9000,1526,6485057
KAZ,BOG,111656,55273,231521635
KAZ,BOG,37148,5834,24629007
KAZ,BOG,24897,5325,22496546
KAZ,BOG,10,31,131191
KAZ,BOG,1280,192,812538
KAZ,BOG,340,109,461137
KAZ,BOG,2,28,116938
KAZ,BOG,450,58,233904
KAZ,BOG,3950,535,2170920
KAZ,BOG,2000,300,1307820
KAZ,BOG,8900,1400,6104904
KAZ,BOG,9009,7945,32788675
KAZ,BOG,39300,6406,27044335
KAZ,BOG,288,1066,4509587
KAZ,BOG,480,72,304702
KEN,BOG,10962,7127,29547166
KEN,BOG,7260,4356,18508644
KGZ,BOG,11800,9198,38882688
KGZ,BOG,1785,1122,4728496
KGZ,BOG,800,148,601003
KGZ,BOG,300,150,621214
KGZ,BOG,2000,380,1573743
KGZ,BOG,4000,4323,17903402
KGZ,BOG,1,1,4054
KGZ,BOG,2900,536,2178635
KGZ,BOG,3000,555,2253761
KGZ,BOG,96,380,1666931
KGZ,BOG,1440,4659,20438326
KGZ,BOG,328,2036,8931240
KGZ,BOG,2400,444,1803009
KGZ,BOG,1550,258,1094300
KGZ,BOG,800,176,744587
KGZ,BOG,18900,4158,17590876
KWT,BOG,9830,5281,22331576
KWT,BOG,68,440,1828174
KWT,BOG,2212,1508,6361799
KWT,BOG,25360,15661,66278575
KWT,BOG,12300,2143,9342193
KWT,BOG,400,120,523127
KWT,BOG,180,450,1973997
KWT,BOG,3160,9480,41585537
KWT,BOG,273,536,2351688
KWT,BOG,36,88,370408
KWT,BOG,302,846,3441597
KWT,BOG,338,937,3796752
KWT,BOG,422,1167,4729197
KWT,BOG,1361,3383,13830425
KWT,BOG,12,35,147320
KWT,BOG,276,799,3267645
KWT,BOG,322,975,3978302
KWT,BOG,579,1604,6501420
KWT,BOG,50,12596,53181066
KWT,BOG,1,11704,49731358
KWT,BOG,75,164,687088
KWT,BOG,50,147,614569
KWT,BOG,720,2821,11810802
KWT,BOG,60,330,1383597
KWT,BOG,150,454,1901656
KWT,BOG,38,96,402707
KWT,BOG,55,308,1291441
KWT,BOG,262,1098,4598174
KWT,BOG,3850,679,2873508
KWT,BOG,240,59,248840
KWT,BOG,2200,429,1815515
KWT,BOG,1920,2083,8584076
KWT,BOG,3000,480,2041003
KWT,BOG,1120,426,1788171
KWT,BOG,36,516,2194078
KWT,BOG,30,83,363215
KWT,BOG,142,577,2532112
KWT,BOG,91,194,853030
KWT,BOG,120,572,2508292
KWT,BOG,260,1057,4636261
KWT,BOG,150,837,3671634
KWT,BOG,252,1919,8419755
KWT,BOG,31200,4680,20401992
KWT,BOG,38500,4582,19249310
KWT,BOG,30,38,160709
KWT,BOG,21250,2975,12969214
KWT,BOG,18600,4650,19757850
KWT,BOG,110700,20097,82808984
