DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
KWT,BOG,1298,8828,36940853
KWT,BOG,2630,19870,83434279
KWT,BOG,1952,17117,71078102
KWT,BOG,366,3934,16291143
KWT,BOG,620,5820,24361906
KWT,BOG,2681,20795,87367605
KWT,BOG,40,324,1366535
KWT,BOG,712,6446,26938076
KWT,BOG,339,3163,13232970
KWT,BOG,255,664,2837261
KWT,BOG,125,358,1520334
KWT,BOG,5610,10009,42534072
KWT,BOG,606,2527,11085178
KWT,BOG,110,448,1904720
KWT,BOG,10,23,97743
KWT,BOG,400,1154,4904165
KWT,BOG,25,58,246483
KWT,BOG,38,150,638519
KWT,BOG,202,730,3100588
LVA,BOG,28975,10584,43614702
LVA,BOG,30200,8092,34208040
LVA,BOG,3150,536,2255794
LVA,BOG,4050,688,2900306
LVA,BOG,7650,1040,4391934
LVA,BOG,34900,4991,21067691
LBN,BOG,1500,830,3448600
LBN,BOG,4,6435,27277000
LBN,BOG,266,13680,58126320
LBN,BOG,15,104,439153
LBN,BOG,60,470,1979875
LBN,BOG,100,1075,4528438
LBN,BOG,20,165,695062
LBN,BOG,12,87,365434
LBN,BOG,768,5645,23778720
LBN,BOG,18,144,606600
LBN,BOG,75,700,2948750
LBN,BOG,36,300,1263750
MYS,BOG,1800,75730,320138554
MYS,BOG,25,13382,56393201
MYS,BOG,11270,2970,12060665
MYS,BOG,3900,858,3629863
MYS,BOG,8853,41174,174597505
MYS,BOG,18066,28382,119526966
MYS,BOG,6,2062,8742628
MYS,BOG,1350,338,1434038
MYS,BOG,6000,1020,4333980
MYS,BOG,975,185,785247
MYS,BOG,5000,12533,54978887
MYS,BOG,120,555,2361186
MYS,BOG,1380,6720,29056965
MYS,BOG,456,3646,15890875
MTQ,BOG,1,61,247279
MTQ,BOG,10,161,652250
MTQ,BOG,2,33,133774
MTQ,BOG,6,83,338084
MTQ,BOG,232,6468,26217774
MTQ,BOG,13,362,1468596
MTQ,BOG,10400,10026,41520693
MTQ,BOG,6700,4199,17388871
MTQ,BOG,6500,1655,7214807
MTQ,BOG,1000,150,653910
MTQ,BOG,300,96,418502
MTQ,BOG,60,27,117704
MTQ,BOG,1190,242,1054975
MTQ,BOG,40,504,2197138
MTQ,BOG,2475,3365,14308325
MTQ,BOG,470,141,599545
MTQ,BOG,1400,420,1785878
MTQ,BOG,1988,994,4226577
MTQ,BOG,1000,350,1488232
MTQ,BOG,300,276,1173577
MTQ,BOG,507,608,2585271
MTQ,BOG,8,220,935460
MTQ,BOG,2550,638,2669219
MTQ,BOG,140,71,297278
MTQ,BOG,1080,660,2763427
MTQ,BOG,83,960,4019530
MRT,BOG,1,709,3111195
MRT,BOG,3,10145,44504376
MRT,BOG,1,1900,8333557
MEX,BOG,330,106,466477
MEX,BOG,23,296,1256819
MEX,BOG,49,1673,7064601
MEX,BOG,4,156,661261
MEX,BOG,47,1747,7201091
MEX,BOG,117,688,2916159
MEX,BOG,707,4323,18324209
MEX,BOG,113,987,4184466
MEX,BOG,196,1847,7830428
MEX,BOG,436,4858,20590892
MEX,BOG,177,6476,27152333
MEX,BOG,2,78,330630
MEX,BOG,254,5817,24555361
MEX,BOG,2,131,554442
MEX,BOG,2,360,1483423
MEX,BOG,4,209,885072
MEX,BOG,3,288,1186739
MEX,BOG,230,7566,31170184
MEX,BOG,164,6232,26416513
MEX,BOG,3,157,645289
MEX,BOG,103,2642,10724058
MEX,BOG,194,4157,17531166
MEX,BOG,3,117,495945
MEX,BOG,2,139,571118
MEX,BOG,2,146,620568
MEX,BOG,6,355,1461172
MEX,BOG,3,62,250522
MEX,BOG,3195,96258,406677938
MEX,BOG,2,68,289937
MEX,BOG,3,47,192845
MEX,BOG,3338,6328,26825138
MEX,BOG,2,17233,72403874
MEX,BOG,1,1500,6091245
MEX,BOG,10,6538,26942262
MEX,BOG,2580,6043,25674625
MEX,BOG,1798,4607,19575525
MEX,BOG,46,95,401785
MEX,BOG,30,76,323774
MEX,BOG,9164,16918,71885007
MEX,BOG,6,18,74995
MEX,BOG,144,344,1463441
MEX,BOG,19,43,184067
MEX,BOG,53,137,582538
MEX,BOG,85,250,1062250
MEX,BOG,6,20,83238
MEX,BOG,15,40,168175
MEX,BOG,95,1473,6257672
MEX,BOG,974,10799,45884696
MEX,BOG,218,2744,11661253
MEX,BOG,1362,22738,96615462
MEX,BOG,709,1474,6223574
MEX,BOG,1274,2428,10316020
MEX,BOG,110,1512,6371523
MEX,BOG,25,338,1424322
MEX,BOG,307,4220,17782953
MEX,BOG,714,9810,41339046
MEX,BOG,993,13650,57518584
MEX,BOG,2,772,3130313
MEX,BOG,86,11186,45344549
MEX,BOG,60000,2440,10314832
MEX,BOG,12,2,8476
MEX,BOG,50,54,222289
MEX,BOG,14723,34746,146421007
MEX,BOG,49,133,561547
MEX,BOG,322,988,4195894
MEX,BOG,241,302,1281328
MEX,BOG,12,31,132569
MEX,BOG,140,664,2819636
MEX,BOG,2222,18322,77843842
MEX,BOG,38026,147603,617572855
MEX,BOG,20,906,3764376
MEX,BOG,24,30,125645
MEX,BOG,4,239,993529
MEX,BOG,5,114963,486519967
MEX,BOG,1,78,325415
MEX,BOG,3,8035,33967079
MEX,BOG,968,5029,20894944
MEX,BOG,20,1413,5872260
MEX,BOG,1001,2379,10025582
MEX,BOG,7294,21136,89065585
MEX,BOG,46,94,397082
MEX,BOG,2209,4274,18010803
MEX,BOG,12,29,123806
MEX,BOG,15,37,154737
MEX,BOG,45,186,784557
MEX,BOG,288,4467,18822540
MEX,BOG,4,69,292702
MEX,BOG,169,1883,7934147
MEX,BOG,1050,12502,52682505
MEX,BOG,21,351,1489235
MEX,BOG,72,406,1720549
MEX,BOG,2518,37707,159835504
MEX,BOG,99,1011,4283443
MEX,BOG,1,66656,283222704
MEX,BOG,26,3500,14212905
MEX,BOG,37,3300,13988688
MEX,BOG,204,2059,8729233
MEX,BOG,200,550,2317684
MEX,BOG,21,4990,21202510
MEX,BOG,18,360,1525986
MEX,BOG,8,9000,38149650
MEX,BOG,2,5800,24585330
MEX,BOG,1,10000,42388500
MEX,BOG,1,450,1907482
MEX,BOG,750,1987,8373538
MEX,BOG,40,1421,5986324
MEX,BOG,177,4776,20126637
MEX,BOG,360,66776,281392608
MEX,BOG,355,2180,8983281
MEX,BOG,312,3210,13229168
MEX,BOG,791,1892,8060529
MEX,BOG,4308,10553,45321368
MEX,BOG,4084,10272,44000619
MEX,BOG,285,908,3951148
MEX,BOG,3858,15672,66681500
MEX,BOG,152,2552,10979959
MEX,BOG,152,1586,6704133
MEX,BOG,185,2016,8527070
MEX,BOG,548,7570,32832278
MEX,BOG,265,3054,13192439
MEX,BOG,8,128,541190
MEX,BOG,1,652,2771963
MEX,BOG,905,647679,2719635542
MEX,BOG,1091,7975,33804320
MEX,BOG,100,33000,144759780
MEX,BOG,2493,4887,20660016
MEX,BOG,5750,87138,361841168
MEX,BOG,93,337,1364374
MEX,BOG,1656,13067,57141245
MEX,BOG,1260,2578,10812183
MEX,BOG,1987,3936,16363001
MEX,BOG,47,1195,4842622
MEX,BOG,1038,4177,18001781
MEX,BOG,1362,21999,93251267
MEX,BOG,317,9256,39330486
MEX,BOG,41,1338,5686139
MEX,BOG,1211,65216,273058369
MEX,BOG,1,123,496910
MEX,BOG,39,2730,11249293
MEX,BOG,250,500,2193330
MEX,BOG,21454,4133,18129013
MEX,BOG,5,27,113379
MEX,BOG,2091,13709,57879787
MEX,BOG,16,245,1037637
MEX,BOG,3,63,266995
MEX,BOG,18,734,3219808
MEX,BOG,30,360,1579198
MEX,BOG,872,17109,69354239
MEX,BOG,8,18,79210
MEX,BOG,213,434,1877185
MEX,BOG,3,8,35921
MEX,BOG,7,20,85749
MEX,BOG,40,118,497987
MEX,BOG,1100,7767,32006339
MEX,BOG,193,947,4001986
MEX,BOG,377,2984,12975564
MEX,BOG,18,260,1099974
MEX,BOG,1691,17093,72475687
MEX,BOG,573,9169,38762123
MEX,BOG,142,4826,21170021
MEX,BOG,50,6944,30460967
MEX,BOG,12,792,3474235
MEX,BOG,23,2081,9128639
MEX,BOG,211,2537,10736423
MEX,BOG,651,15806,66891280
MEX,BOG,35,982,4156006
MEX,BOG,89,656,2776172
MEX,BOG,3251,18497,81140050
MEX,BOG,173,5677,24903069
MEX,BOG,81,2882,12642354
MEX,BOG,1416,12913,56644941
MEX,BOG,1,14993,63158012
MEX,BOG,260,4157,17675938
MEX,BOG,7,2162,9426113
MEX,BOG,1,1208,5264063
MEX,BOG,720,16790,69041461
MEX,BOG,1171,2746,11678238
MEX,BOG,2324,5515,23451127
MEX,BOG,6876,13641,58004503
MEX,BOG,28,73,310020
MEX,BOG,449,1347,5725907
MEX,BOG,884,15013,63837393
MEX,BOG,7,73,308574
MEX,BOG,500,6535,27788386
MEX,BOG,279,3536,15035433
MEX,BOG,15971,39052,165958400
MEX,BOG,56,3920,16152006
MEX,BOG,180,5541,22460587
MEX,BOG,4,1491,6194185
MEX,BOG,690,9148,38548260
MEX,BOG,9,22,90325
MEX,BOG,39,121,502314
MEX,BOG,7,50,208397
MEX,BOG,30,51,212621
MEX,BOG,1357,9579,40366630
MEX,BOG,32,258,1069359
MEX,BOG,2,1111,4683659
MEX,BOG,2,2443,10295403
MEX,BOG,100,1000,4120620
MEX,BOG,3,480,2031346
MEX,BOG,35,40,167195
MEX,BOG,81,139,609219
MEX,BOG,20,136,597112
MEX,BOG,1,323,1330960
MEX,BOG,22,115,466182
MEX,BOG,1,40,169960
MEX,BOG,21,1100,4459136
MEX,BOG,1,900,3648384
MEX,BOG,35,200,810752
MEX,BOG,100,5,20707
MEX,BOG,4,7699,33562672
MEX,BOG,2487,4776,19741055
MEX,BOG,7085,16412,68736693
MEX,BOG,84,172,729338
MEX,BOG,174,432,1827915
MEX,BOG,12602,30648,129132113
MEX,BOG,123,319,1314519
MEX,BOG,6,16,65353
MEX,BOG,78,193,816559
MEX,BOG,1392,7557,31906082
MEX,BOG,376,7074,29558817
MEX,BOG,33,728,3003927
MEX,BOG,21,228,939707
MEX,BOG,450,5716,23697330
MEX,BOG,725,8069,34115532
MEX,BOG,4,81,333729
MEX,BOG,2,941,4129865
MEX,BOG,189,19368,82356478
MEX,BOG,339,2618,11076329
MEX,BOG,30,63,265852
MEX,BOG,7163,14868,64460279
MEX,BOG,597,1693,7147576
MEX,BOG,1317,16789,70886147
MEX,BOG,584,7236,29384613
MEX,BOG,28,219,927098
MEX,BOG,24,73,310838
MEX,BOG,54,127,524143
MEX,BOG,46,138,584731
MEX,BOG,729,2268,9370346
MEX,BOG,40,68,278183
MEX,BOG,1,4,16194
MEX,BOG,37,112,475843
MEX,BOG,140,664,2734443
MEX,BOG,18,250,1057612
MEX,BOG,71,572,2389474
MEX,BOG,42,353,1487349
MEX,BOG,813,2286,9419985
MEX,BOG,77,2248,9261918
MEX,BOG,329,4143,17071935
MEX,BOG,34135,5178,22714125
MEX,BOG,1190,2665,11229177
MEX,BOG,300,770,3245810
MEX,BOG,149800,2204,9362926
MEX,BOG,1,182,772342
MEX,BOG,1,228,966894
MEX,BOG,1,497,2112828
MEX,BOG,1,458,1947345
MEX,BOG,1,1759,7474092
MEX,BOG,1,10800,45896231
MEX,BOG,1,1289,5479109
MEX,BOG,4,3964,16846445
MEX,BOG,2,7035,29895647
MEX,BOG,1,506,2148653
MEX,BOG,2,1668,7090556
MEX,BOG,110,20877,88707605
MEX,BOG,84,1868,8195816
MEX,BOG,458,6339,27806160
MEX,BOG,329,19468,82718385
MEX,BOG,16,27840,122124614
MEX,BOG,60,1752,7449662
MEX,BOG,1000,3330,13991095
MEX,BOG,146,839,3457777
MEX,BOG,50,609,2581163
MEX,BOG,379,2274,9975265
MEX,BOG,4,0,1755
MEX,BOG,143,1488,6131483
MEX,BOG,39,551,2269637
MEX,BOG,0,588,2579356
MEX,BOG,0,8,35839
MEX,BOG,1,65,285133
MEX,BOG,1,542,2375552
MEX,BOG,1,21394,88889124
MEX,BOG,10000,2424,10184425
MEX,BOG,337,704,2967815
MEX,BOG,1056,2601,10960410
MEX,BOG,62,167,705419
MEX,BOG,3198,6504,27405596
MEX,BOG,69,155,652533
MEX,BOG,35,582,2453331
MEX,BOG,567,6993,29467576
MEX,BOG,494,5657,23839861
MEX,BOG,172,2488,10484694
MEX,BOG,333,3689,15544745
MEX,BOG,51,32664,142956017
MEX,BOG,2087,5648,23940728
MEX,BOG,3,5925,25175325
MEX,BOG,3830,50414,212851390
MEX,BOG,300,624,2628548
MEX,BOG,5,9,39696
MEX,BOG,195,603,2545836
MEX,BOG,758,10970,45201471
MEX,BOG,405,5166,21809600
MEX,BOG,155,2121,8952386
MEX,BOG,266,7773,32928081
MEX,BOG,12,406,1715902
MEX,BOG,143,162066,683332601
MEX,BOG,438,7954,33584615
MEX,BOG,121,2808,12240977
MEX,BOG,34,1818,7707925
MEX,BOG,98,605,2635955
MEX,BOG,200,172000,697246720
MEX,BOG,720,4129,17434698
MEX,BOG,1617,56880,230613566
MEX,BOG,447,4186,16969039
MEX,BOG,21,91,377355
MEX,BOG,150,3446,14547211
MEX,BOG,48,149,629061
MEX,BOG,67,536,2259573
MEX,BOG,39,563,2341451
MEX,BOG,3,48,196924
MEX,BOG,7530,40007,169253930
MEX,BOG,125,1454,6089767
MEX,BOG,3391,59547,248307758
MEX,BOG,240,3575,14906970
MEX,BOG,293,2396,9998310
MEX,BOG,649,7034,29768523
MEX,BOG,100,6500,27507805
MEX,BOG,400,184,758194
MEX,BOG,396,5147,21781950
MEX,BOG,553,1845,7818983
MEX,BOG,72,703,2964275
MEX,BOG,1,2826,12319446
MEX,BOG,1,135,588693
MEX,BOG,1,15500,65524545
MEX,BOG,3,2249,9805860
MEX,BOG,1,444,1934135
MEX,BOG,2,494,2154939
MEX,BOG,1,2295,9303704
MEX,BOG,296,9057,37319466
MEX,BOG,9,331,1362277
MEX,BOG,1,4654,19272393
MEX,BOG,1,136,593140
MEX,BOG,1,817,3562109
MEX,BOG,2,22763,94273028
MEX,BOG,1,2209,9629261
MEX,BOG,4,1261,5196102
MEX,BOG,0,35,144222
MEX,BOG,810,8960,37980096
MEX,BOG,396,2790,11826392
MEX,BOG,2,150631,620694265
MEX,BOG,1,10994,45300613
MEX,BOG,2,1837,7569579
MEX,BOG,1,30010,127533627
MEX,BOG,1,5372,22247762
MEX,BOG,582,6669,29254021
MEX,BOG,62,2814,12345947
MEX,BOG,51,1919,8417606
MEX,BOG,26,615,2698103
MEX,BOG,595,4990,21889039
MEX,BOG,16,355,1558054
MEX,BOG,31,1546,6782741
MEX,BOG,21,768,3369394
MEX,BOG,114,2455,10769338
MEX,BOG,366,678,2975998
MEX,BOG,238,3376,14807960
MEX,BOG,400,2216,9373551
MEX,BOG,1,67,294959
MEX,BOG,174,11312,49621240
MEX,BOG,370,1741,7637921
MEX,BOG,21,750,3289995
MEX,BOG,5,1154,4904196
MEX,BOG,7,782,3223643
MEX,BOG,24,93282,384381653
MEX,BOG,24,10270,42320580
MEX,BOG,24,4265,17572878
MEX,BOG,4,289,1228641
MEX,BOG,10,483,2050992
MEX,BOG,5,2229,9469831
MEX,BOG,46,5627,23425302
MEX,BOG,12,538,2286514
MEX,BOG,2,3825,15504740
MEX,BOG,13,915,3800459
MEX,BOG,2,225,911204
MEX,BOG,7,215,901541
MEX,BOG,6,1795,7278486
MEX,BOG,6,133,552343
MEX,BOG,180,9098,37680801
MEX,BOG,352,5455,22591418
MEX,BOG,8,210,868085
MEX,BOG,4,324,1341161
MEX,BOG,32,5042,20883078
MEX,BOG,29,722,2991686
MEX,BOG,8,179,742848
MEX,BOG,200,141,584107
MEX,BOG,5,6465,27469190
MEX,BOG,1993,23022,98474514
MEX,BOG,5048,262925,1094164973
MEX,BOG,939,33603,140117060
MEX,BOG,427,12782,52592228
MEX,BOG,6241,123753,512864927
MEX,BOG,1263,4249,17558813
MEX,BOG,39,166,674586
MEX,BOG,413,49998,211933005
MEX,BOG,90,7875,33483891
MEX,BOG,1811,25975,108942755
MEX,BOG,2845,142506,594381550
MEX,BOG,469,15484,63454127
MEX,BOG,3377,62248,255984278
MEX,BOG,2130,27100,113096123
MEX,BOG,78,621,2624373
MEX,BOG,6,24,99584
MEX,BOG,13670,1628,6856770
MEX,BOG,164,1585,6954479
MEX,BOG,17,462,1958179
MEX,BOG,98,2626,11131390
MEX,BOG,5134,190851,810926324
MEX,BOG,399,22144,97139340
MEX,BOG,326,3764,15330099
MEX,BOG,62,1766,7160440
MEX,BOG,23595,236,1035032
MEX,BOG,72,1166,4910090
MEX,BOG,38,39,167830
MEX,BOG,4,7055,29998282
MEX,BOG,5,22,93096
MEX,BOG,21,225,957103
MEX,BOG,513,10412,44273654
MEX,BOG,40,882,3751321
MEX,BOG,3,69,290743
MEX,BOG,13,801,3378974
MEX,BOG,306,8213,34814947
MEX,BOG,345,37308,155854289
MEX,BOG,2,54,227541
MEX,BOG,15,407,1723516
MEX,BOG,25,709,2874400
MEX,BOG,161,4313,18281143
MEX,BOG,1086,47948,201536441
MEX,BOG,1080,9668,41108313
MEX,BOG,10,1895,7983951
MEX,BOG,1,41,171744
MEX,BOG,12,101,444237
MEX,BOG,2440,10653,45032948
MEX,BOG,64,355,1495817
MEX,BOG,320,855,3601350
MEX,BOG,370,2225,9374076
MEX,BOG,388,278,1153181
MEX,BOG,12,791,3469146
MEX,BOG,455,8383,35881403
MEX,BOG,725,35842,149970283
MEX,BOG,1299,28360,118854477
MEX,BOG,12,370,1547194
MEX,BOG,2494,47888,198018846
MEX,BOG,11,40,164096
MEX,BOG,6,28,118518
MEX,BOG,37,165,699368
MEX,BOG,1,35,144016
MEX,BOG,214,4961,20441984
MEX,BOG,1023,17356,71448877
MEX,BOG,1943,103755,432870822
MEX,BOG,656,21457,90264077
MEX,BOG,209,6132,25510454
MEX,BOG,1538,37805,157581766
MEX,BOG,705,2406,10176775
MEX,BOG,10,43,176466
MEX,BOG,128,616,2497562
MEX,BOG,459,10427,43588264
MEX,BOG,226,10429,43461202
MEX,BOG,34,1164,4873820
MEX,BOG,485,8366,35360505
MEX,BOG,186,3589,14792837
MEX,BOG,169,732,2965488
MEX,BOG,91687,15007,64940209
MEX,BOG,16,61,268946
MEX,BOG,58,1320,5352666
MEX,BOG,35,390,1620074
MEX,BOG,22,617,2501859
MEX,BOG,2,112,484723
MEX,BOG,1483,51847,213154343
MEX,BOG,196,5201,21592129
MEX,BOG,486,16015,67549305
MEX,BOG,94,466,1980453
MEX,BOG,32,158,689624
MEX,BOG,1380,6253,26590062
MEX,BOG,547,386,1563738
MEX,BOG,109,143,593964
MEX,BOG,2012,20,88260
MEX,BOG,26,139,609088
MEX,BOG,1600,95280,417960965
MEX,BOG,105871,15706,64717345
MEX,BOG,16,399,1644333
MEX,BOG,603,3796,15998666
MEX,BOG,1050,54252,227523413
MEX,BOG,946,27867,116989201
MEX,BOG,65,1870,7849305
MEX,BOG,3669,64150,269003154
MEX,BOG,340,1169,4928763
MEX,BOG,7,28,118050
MEX,BOG,22,99,419591
MEX,BOG,813,21011,88656136
MEX,BOG,293,14224,59506913
MEX,BOG,118,3694,15395405
MEX,BOG,1073,19548,82359666
MEX,BOG,87,349,1465967
MEX,BOG,91500,12308,52170282
MEX,BOG,4484,701,2972239
MEX,BOG,19,204,848222
MEX,BOG,21,579,2441574
MEX,BOG,13200,4744,20810315
MEX,BOG,700,11302,47718652
MEX,BOG,21,93,392339
MEX,BOG,171,3471,14655930
MEX,BOG,460,8034,34055345
MEX,BOG,4,155,655905
MEX,BOG,801,24532,103366626
MEX,BOG,24,645,2720585
MEX,BOG,204,18047,76047957
MEX,BOG,73,891,3755317
MEX,BOG,61,4396,18593668
MEX,BOG,390,10903,46216351
MEX,BOG,37,880,3729340
MEX,BOG,13,64,279167
MEX,BOG,1680,10413,43421624
MEX,BOG,200,580,2456456
MEX,BOG,150,490,2076613
MEX,BOG,10,992,4352005
MEX,BOG,2,28,121160
MEX,BOG,75,774,3244099
MEX,BOG,325,9177,38130341
MEX,BOG,4,105,435022
MEX,BOG,8,5192,22774135
MEX,BOG,0,110,481304
MEX,BOG,2,8892,39004777
MEX,BOG,21,502,2132658
MEX,BOG,6,571,2427964
MEX,BOG,206,706,3000474
MEX,BOG,12,803,3413817
MEX,BOG,0,46,197409
MEX,BOG,0,396,1681542
MEX,BOG,1,1076,4572264
MEX,BOG,26,72,303973
MEX,BOG,6,7108,30203337
MEX,BOG,1,1134,4817261
MEX,BOG,2,2176,9245994
MEX,BOG,6,2221,9436137
MEX,BOG,2,5918,25144477
MEX,BOG,32,40559,172335106
MEX,BOG,6,922,3915666
MEX,BOG,8,8939,37983681
MEX,BOG,6,2682,11395308
MEX,BOG,1,10829,46013441
MEX,BOG,8,64173,281333187
MEX,BOG,1,80652,353793341
MEX,BOG,382,4977,21834425
MEX,BOG,1000,30680,134582729
MEX,BOG,104,4615,19507968
MEX,BOG,5633,4475410,19128408107
MEX,BOG,2,55,238372
MEX,BOG,15,778,3391831
MEX,BOG,1114,39346,167907239
MEX,BOG,10,240,1011000
MEX,BOG,3490,77788,327683214
MEX,BOG,20,38,158604
MEX,BOG,18,535,2247566
MEX,BOG,4,5075,21568638
MDA,BOG,264,163,684952
MDA,BOG,6400,1152,4770927
MDA,BOG,1400,259,1051755
MDA,BOG,5000,919,3731903
MDA,BOG,400,72,303300
MDA,BOG,14000,2520,10615500
MDA,BOG,1740,2199,9061243
MNE,BOG,73140,24525,101569399
MNE,BOG,3400,1153,4775897
MOZ,BOG,54,1482,6282866
MOZ,BOG,3,94,399300
NIC,BOG,0,720,3059280
NIC,BOG,11,1129,4652592
NIC,BOG,1500,555,2249837
NIC,BOG,144,90000,380755873
NIC,BOG,85,3523,14490656
NIC,BOG,14,3400,14412090
NIC,BOG,794,12656,52675163
NIC,BOG,1095,27235,113094623
NIC,BOG,220,2996,12699764
NIC,BOG,31100,4161,17528634
NIC,BOG,40,404,1709716
NIC,BOG,13,239,1012287
NIC,BOG,10,184,778682
NIC,BOG,12,570,2412223
NIC,BOG,33,568,2402066
NIC,BOG,12,370,1566929
NIC,BOG,9,174,735093
NIC,BOG,8,117,494294
NIC,BOG,20,343,1451862
NIC,BOG,92,1188,5028554
NIC,BOG,20,152,643259
NIC,BOG,22,108,456206
NIC,BOG,2,708,3086455
NIC,BOG,560,9569,40609678
NIC,BOG,1,590,2572046
NIC,BOG,48,50,218982
NIC,BOG,15,153,672738
NIC,BOG,100,89,390413
NIC,BOG,2574,3032,13301494
NIC,BOG,62,36,145935
NIC,BOG,15,266,1124765
NIC,BOG,97,2593,11018847
NIC,BOG,347,5138,21830682
NIC,BOG,529,45831,194734134
NIC,BOG,2294,95068,403944442
NIC,BOG,1902,12064,48905169
NIC,BOG,850,6048,25636565
NIC,BOG,564,2218,9425259
NIC,BOG,6262,5343,22701430
NIC,BOG,1,0,42
NIC,BOG,262,18752,77661338
NIC,BOG,63,1846,7644251
NIC,BOG,27,1160,4779919
NIC,BOG,71,2229,9411883
NIC,BOG,117,4890,20149832
NIC,BOG,13,902,3807650
NIC,BOG,1132,16785,70867781
NIC,BOG,20,393,1713898
NIC,BOG,2,17,75418
NIC,BOG,9,29,128210
NIC,BOG,298,2552,11127151
NIC,BOG,78,2968,12938002
NIC,BOG,35,400,1743019
NIC,BOG,10,38,163478
NIC,BOG,2,19,77138
NIC,BOG,1,6078,25044469
NIC,BOG,1,99,409754
NIC,BOG,66,113913,499697601
NIC,BOG,109,386,1624371
NGA,BOG,11,2600,10999586
NGA,BOG,304,65000,274989650
NOR,BOG,2850,1250,5265566
NOR,BOG,48619,13347,56485627
NOR,BOG,150502,44608,188777644
NOR,BOG,257,89,377619
NOR,BOG,6,24000,101100000
NZL,BOG,17750,5732,24375106
NZL,BOG,15482,7870,33360004
NZL,BOG,6700,9315,40861738
NZL,BOG,8432,10691,46896466
NZL,BOG,11,84480,370585037
NZL,BOG,20755,5187,21933696
NZL,BOG,168,357,1508556
NZL,BOG,3000,450,1899626
NZL,BOG,600,132,557223
NZL,BOG,6820,2484,10504222
NZL,BOG,174460,43077,179608577
NZL,BOG,246,682,2880520
NZL,BOG,1602,2695,11749455
NZL,BOG,1000,255,1076454
NZL,BOG,240,347,1461405
NZL,BOG,400,48,200585
NZL,BOG,6,2805,11785292
NZL,BOG,9,1557,6541782
NZL,BOG,11,2709,11381945
OMN,BOG,200,5200,22110868
OMN,BOG,2,38606,163377826
OMN,BOG,1,1063,4495153
OMN,BOG,40,1350,5885190
NLD,BOG,25,16,67339
NLD,BOG,298,188,791089
NLD,BOG,32149,18986,81652195
NLD,BOG,10320,3302,14042102
NLD,BOG,24136,11693,50719366
NLD,BOG,15120,3780,16072900
NLD,BOG,1305,7633,31959447
NLD,BOG,30,0,247
NLD,BOG,63305,30448,128935749
NLD,BOG,26520,8486,35260483
NLD,BOG,7780,4330,18355492
NLD,BOG,30240,7560,31411346
NLD,BOG,210,1,4780
NLD,BOG,150,2,6181
NLD,BOG,1890,12785,53530630
NLD,BOG,720,464,1956968
NLD,BOG,302,2157,9107555
NLD,BOG,152737,91149,387851565
NLD,BOG,6230,28671,117555812
NLD,BOG,38880,25643,108189179
NLD,BOG,441,3588,15165762
NLD,BOG,60,0,263
NLD,BOG,22890,14592,61726634
NLD,BOG,4487,3152,13614605
NLD,BOG,24448,15270,65249372
NLD,BOG,1000,210,865330
NLD,BOG,67685,37512,158797048
NLD,BOG,44,0,1930
NLD,BOG,50,0,2116
NLD,BOG,239,35465,149397955
NLD,BOG,28,8190,34500375
NLD,BOG,60,44268,186903480
NLD,BOG,1,621,2616384
NLD,BOG,1,512,2156379
NLD,BOG,1875,562,2467496
NLD,BOG,53575,20583,89996237
NLD,BOG,6600,1221,4958273
NLD,BOG,219200,34843,147045107
NLD,BOG,7500,1745,7656476
NLD,BOG,8650,1302,5498360
NLD,BOG,2700,693,2944557
NLD,BOG,678,5145,21766488
NLD,BOG,38244,5019,21144222
NLD,BOG,4951,1826,7732408
NLD,BOG,41700,14238,57717435
NLD,BOG,10806,1768,7755966
NLD,BOG,53743,9028,39533756
NLD,BOG,40,89,390413
NLD,BOG,46562,28707,124865574
NLD,BOG,3490,15838,69412940
NLD,BOG,480,3123,13279277
NLD,BOG,5,0,42
NLD,BOG,200,75,304562
NLD,BOG,288890,44436,187992232
NLD,BOG,4000,1400,6141324
NLD,BOG,83000,9665,40713812
NLD,BOG,97920,16022,67490990
NLD,BOG,127800,32130,136520370
NLD,BOG,2781,9227,38766761
NLD,BOG,19876,115061,483691671
NLD,BOG,348471,63925,269283052
NLD,BOG,677710,129643,546230754
NLD,BOG,340,204,857496
NLD,BOG,42649,14015,58239413
NLD,BOG,15023,5847,25521752
NLD,BOG,5150,1320,5352990
NLD,BOG,400,76,320150
NLD,BOG,180927,27323,114529634
NLD,BOG,3735,1083,4751411
NLD,BOG,15359,5678,23991760
NLD,BOG,89,83627,348008845
NLD,BOG,49292,9972,41754539
NLD,BOG,5860,12151,51292421
NLD,BOG,203,300,1315998
NLD,BOG,0,100,423060
NLD,BOG,2,7391,31144609
NLD,BOG,48480,8321,35495988
NLD,BOG,35760,3927,16541645
NLD,BOG,8300,1425,6002812
NLD,BOG,15300,2643,11133638
NLD,BOG,37250,12738,55278863
NLD,BOG,67600,9493,40210692
NLD,BOG,451430,63678,270147737
NLD,BOG,1660,234,1028233
NLD,BOG,61875,21936,92782640
