DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
NLD,BOG,98500,16662,70188675
NLD,BOG,90530,16583,69856730
NLD,BOG,650,224,952468
NLD,BOG,6900,1159,4880602
NLD,BOG,88680,15696,66173242
NLD,BOG,14150,2538,10286416
NLD,BOG,440,960,4211194
NLD,BOG,24831,20452,88789430
NLD,BOG,2578,6137,26922248
NLD,BOG,450,30,124468
NLD,BOG,50,1,5900
NLD,BOG,11075,3740,15889136
NLD,BOG,9440,1485,6406555
NLD,BOG,43120,7089,30571938
NLD,BOG,27120,8191,35932009
NLD,BOG,4400,1144,5018339
NLD,BOG,23180,4022,16944360
NLD,BOG,54960,9472,39898694
NLD,BOG,1444,5820,24747164
NLD,BOG,9000,1620,7106389
NLD,BOG,53500,9752,42779147
NLD,BOG,7701,1154,4861225
NLD,BOG,38,238,1041832
NLD,BOG,3708,3934,17255366
NLD,BOG,168,978,4290153
NLD,BOG,12,54,229613
NLD,BOG,3155,16380,69649234
NLD,BOG,0,51,214625
NLD,BOG,20,384,1624459
NLD,BOG,15,1539,6503966
NLD,BOG,90,6146,25980524
NLD,BOG,4,18,76093
NLD,BOG,0,3,12809
NLD,BOG,50925,17701,75802492
NLD,BOG,35200,6463,26365834
NLD,BOG,364950,65944,270600832
NLD,BOG,140,39,171957
NLD,BOG,23428,2119,8957924
NLD,BOG,21350,7731,32766995
NLD,BOG,49500,1980,8376608
NLD,BOG,162480,28646,121183001
NLD,BOG,19920,2818,11922705
NLD,BOG,5605,4272,18060594
NLD,BOG,270,67,282238
NLD,BOG,244,1397,5887506
NLD,BOG,36,204,860746
NLD,BOG,3776,22620,99226249
NLD,BOG,23700,4266,18047782
NLD,BOG,108200,7101,29410241
NLD,BOG,57800,41585,176694665
NLD,BOG,69328,23592,100002144
NLD,BOG,350,56,236437
NLD,BOG,1317697,189902,818704668
NLD,BOG,9550,1489,6036049
NLD,BOG,49540,6804,28808644
NLD,BOG,1050,859,3639265
NLD,BOG,5050,4309,18263919
NLD,BOG,90,265,1121629
NLD,BOG,200,607,2564884
NLD,BOG,3620,23012,97413220
NLD,BOG,775,3652,15446124
NLD,BOG,2523,8568,36282769
NLD,BOG,853,3474,14704305
NLD,BOG,1084,4129,17486113
NLD,BOG,17,17012,68962565
NLD,BOG,14678,3722,15335341
NLD,BOG,16,3574,15680028
NLD,BOG,1,5538,24291568
NLD,BOG,7,3309,14515940
NLD,BOG,2,5258,23065234
NLD,BOG,1080,11,45889
NLD,BOG,800,35,146350
NLD,BOG,720,7,29187
NLD,BOG,2500,450,1899940
NLD,BOG,6250,1102,4654854
NLD,BOG,915,2427,10160073
NLD,BOG,322,1854,7762842
NLD,BOG,305,931,3899990
NLD,BOG,104,371,1553590
NLD,BOG,3050,680,2878688
NLD,BOG,3200,435,1833920
NLD,BOG,34000,4635,19532594
NLD,BOG,3550,914,3817092
NLD,BOG,500,90,382410
NLD,BOG,243900,20296,85900967
NLD,BOG,352600,44258,187382990
NLD,BOG,6400,2048,8746598
NLD,BOG,96769,35232,149447089
NLD,BOG,12750,2170,9160416
NLD,BOG,1000,152,643762
NLD,BOG,400,8500,37286610
NLD,BOG,203,1,2592
NLD,BOG,1915,13296,56041618
NLD,BOG,326060,50599,212242722
NLD,BOG,5359920,821070,3470188929
NLD,BOG,1400,448,1861413
NLD,BOG,6044,1487,6285215
NLD,BOG,44010,2837,11785695
NLD,BOG,153189,152071,626745620
NLD,BOG,65670,9064,37520833
NLD,BOG,3500,1085,4610165
NLD,BOG,3791,1889,8005757
NLD,BOG,8,85,361165
NLD,BOG,340,3290,13857019
NLD,BOG,8883,45833,186474687
NLD,BOG,16007,160,665081
NLD,BOG,160,25,108789
NLD,BOG,160,25,108789
NLD,BOG,200,40,169988
NLD,BOG,400,64,271981
NLD,BOG,2800,420,1784580
NLD,BOG,2800,448,1903552
NLD,BOG,1005,7600,31931627
NLD,BOG,1282,6373,26960831
NLD,BOG,145500,23275,98694293
NLD,BOG,13320,3979,16533337
NLD,BOG,1759,12538,52936564
NLD,BOG,20,31,126091
NLD,BOG,52822,12826,54146151
NLD,BOG,1000,3100,13088479
NLD,BOG,56160,8424,35566886
NLD,BOG,7911,24809,104746000
NLD,BOG,4550,1242,5279382
NLD,BOG,19500,3118,13020908
NLD,BOG,1800,450,1899626
NLD,BOG,617055,77411,327970759
NLD,BOG,991680,125764,532803606
NLD,BOG,403140,71043,298806974
NLD,BOG,390,65,272259
NLD,BOG,162642,72884,304980601
NLD,BOG,2450,395,1666605
NLD,BOG,10300,1594,6728685
NLD,BOG,4200,1330,5651170
NLD,BOG,25200,4032,16965648
NLD,BOG,2600,728,3093272
NLD,BOG,136,1928,8192072
NLD,BOG,40,281,1161920
NLD,BOG,265,1976,8183880
NLD,BOG,70,570,2360988
NLD,BOG,50,308,1277466
NLD,BOG,45,407,1687591
NLD,BOG,378,2041,8274535
NLD,BOG,300,54,236880
NLD,BOG,100,24,105280
NLD,BOG,21300,5112,21669001
NLD,BOG,1360,190,807077
NLD,BOG,200,50,211070
NLD,BOG,53400,8540,36292523
NLD,BOG,145525,23238,98755398
NLD,BOG,792,1177,4850794
NLD,BOG,176750,14322,59345371
NLD,BOG,243740,22417,93091360
NLD,BOG,1900,380,1578877
NLD,BOG,21705,5343,22591913
NLD,BOG,7750,1162,5067802
NLD,BOG,310,434,1832083
NLD,BOG,33250,5021,21887458
NLD,BOG,486,1204,5096014
NLD,BOG,5540,795,3357320
NLD,BOG,96,21,89282
NLD,BOG,100,37,156413
NLD,BOG,3650,1204,5097408
NLD,BOG,245,505,2135875
NLD,BOG,12600,2166,9163501
NLD,BOG,1050,3885,16441203
NLD,BOG,2100,315,1333071
NLD,BOG,116,76,319497
NLD,BOG,698,4654,19484172
NLD,BOG,211490,31237,132666949
NLD,BOG,2219745,344875,1460627590
NLD,BOG,71020,15934,67652340
NLD,BOG,3750,852,3597813
NLD,BOG,16470,1915,7955214
NLD,BOG,29042,22354,94982146
NLD,BOG,61802,13578,57453015
NLD,BOG,450,53,223175
NLD,BOG,54350,8581,37394418
NLD,BOG,300,86,362401
NLD,BOG,140,167,676534
NLD,BOG,400,140,589956
NLD,BOG,6260,3074,13006902
NLD,BOG,2607,18495,78642405
NLD,BOG,3014,20647,85080254
NLD,BOG,325,2340,9642251
NLD,BOG,42,224,923019
NLD,BOG,1610,9107,37528052
NLD,BOG,32,240,991009
NLD,BOG,36,251,1034688
NLD,BOG,28617,286,1189019
NLD,BOG,360,47,205296
NLD,BOG,540,86,379007
NLD,BOG,200,0,844
NLD,BOG,180,0,760
NLD,BOG,200,40,169988
NLD,BOG,18,29,126336
NLD,BOG,25223,6038,25116839
NLD,BOG,88075,16570,69368034
NLD,BOG,242260,44277,186306170
NLD,BOG,22,1539,6707722
PAN,BOG,38010,6300,26176122
PAN,BOG,1800,540,2243668
PAN,BOG,300,102,423804
PAN,BOG,15,1409,5986289
PAN,BOG,244,1045,4438675
PAN,BOG,615,1668,7316291
PAN,BOG,8700,6152,26007326
PAN,BOG,15570,10735,45415387
PAN,BOG,1292,1498,6570559
PAN,BOG,2400,480,2011619
PAN,BOG,9301,5976,25318135
PAN,BOG,5400,2430,10282218
PAN,BOG,212,2452,10374565
PAN,BOG,4,95,418312
PAN,BOG,35,1094,4797339
PAN,BOG,4,185,813111
PAN,BOG,28,1429,6267353
PAN,BOG,7,348,1526909
PAN,BOG,2,76,335316
PAN,BOG,11,297,1304856
PAN,BOG,7,246,1079294
PAN,BOG,4,120,528154
PAN,BOG,4,110,482357
PAN,BOG,3,109,476260
PAN,BOG,2,90,393308
PAN,BOG,19,883,3875000
PAN,BOG,2,58,253900
PAN,BOG,4,85,374533
PAN,BOG,2,38,165377
PAN,BOG,1,626,2643730
PAN,BOG,500,5029,20724246
PAN,BOG,1,1779,7511921
PAN,BOG,1,559,2358068
PAN,BOG,10,1993,8413441
PAN,BOG,3,1423,6007629
PAN,BOG,7,2392,10096510
PAN,BOG,3,393,1659597
PAN,BOG,2,2032,8578413
PAN,BOG,4,1286,5428834
PAN,BOG,6,469,1980718
PAN,BOG,1,328,1383772
PAN,BOG,10560,2340,9918909
PAN,BOG,13360,8485,35741799
PAN,BOG,10,1720,6972467
PAN,BOG,132,5928,25129937
PAN,BOG,107,4460,18905525
PAN,BOG,262,9732,41250962
PAN,BOG,108,6318,26781987
PAN,BOG,12865,2139,9050914
PAN,BOG,1100,1459,6174444
PAN,BOG,7200,495,2094825
PAN,BOG,455,17957,77544880
PAN,BOG,93,6202,26814976
PAN,BOG,795,49651,215885557
PAN,BOG,44,4058,17584209
PAN,BOG,3285,1944,8020517
PAN,BOG,54910,14255,62447015
PAN,BOG,25100,3779,15991557
PAN,BOG,37421,6362,27906045
PAN,BOG,340,261,1100268
PAN,BOG,1750,455,1995930
PAN,BOG,1619,2667,11699222
PAN,BOG,1,68,296450
PAN,BOG,377,3008,13194020
PAN,BOG,246,10294,44429447
PAN,BOG,321,5733,25148239
PAN,BOG,36,2935,12659129
PAN,BOG,1830,203957,866015131
PAN,BOG,1211,47310,203380054
PAN,BOG,21,882,3869034
PAN,BOG,54,2090,9168119
PAN,BOG,2861,81621,341205125
PAN,BOG,1230,26327,115487071
PAN,BOG,338,3245,14233966
PAN,BOG,150,4365,18558927
PAN,BOG,458129,28770,121642295
PAN,BOG,231,9222,37622844
PAN,BOG,90,1323,5451457
PAN,BOG,124,2637,11160255
PAN,BOG,4,84,344484
PAN,BOG,4645,4346,17906978
PAN,BOG,2300,3900,16070418
PAN,BOG,5000,3040,12861054
PAN,BOG,14298,20215,85831024
PAN,BOG,2000,7560,32127808
PAN,BOG,120,217,893350
PAN,BOG,425,1403,5937454
PAN,BOG,330,1327,5614893
PAN,BOG,48,560,2364708
PAN,BOG,72,485,2046067
PAN,BOG,493,4322,18281042
PAN,BOG,390,4719,19970666
PAN,BOG,96,1517,6403559
PAN,BOG,24,296,1248936
PAN,BOG,60,738,3116662
PAN,BOG,264,2812,11890843
PAN,BOG,21,348,1470821
PAN,BOG,132,1362,5749136
PAN,BOG,597,6096,25759955
PAN,BOG,126,1544,6532046
PAN,BOG,114,1140,4824446
PAN,BOG,518,9006,37950340
PAN,BOG,54,754,3177923
PAN,BOG,120,1188,5006196
PAN,BOG,102,207,876018
PAN,BOG,823,22988,94724236
PAN,BOG,116,1733,7363381
PAN,BOG,843,23316,94872901
PAN,BOG,50,1071,4534387
PAN,BOG,2420,14779,62805274
PAN,BOG,1,5280,23161565
PAN,BOG,2,13720,57644992
PAN,BOG,100,1892,8005194
PAN,BOG,2229,28138,119080907
PAN,BOG,11,4708,19632499
PAN,BOG,123,29708,125115642
PAN,BOG,75,72,297880
PAN,BOG,650,162,667540
PAN,BOG,15,5040,22108766
PAN,BOG,4,92,378314
PAN,BOG,2000,8660,36480250
PAN,BOG,408,2604,10902974
PAN,BOG,15,158,659454
PAN,BOG,893,6241,26131129
PAN,BOG,80,2054,8691746
PAN,BOG,686,4839,20260941
PAN,BOG,117,4536,19192162
PAN,BOG,55,1512,6397402
PAN,BOG,197,1113,4707992
PAN,BOG,100,1600,6699216
PAN,BOG,100,1300,5443113
PAN,BOG,20,280,1172363
PAN,BOG,1,96,393560
PAN,BOG,1,1,3338
PAN,BOG,1,11,43967
PAN,BOG,20,50,211530
PAN,BOG,18000,210,892290
PAN,BOG,80,46,196216
PAN,BOG,2,80,329650
PAN,BOG,1000,1764,7476653
PAN,BOG,4,10689,45310551
PAN,BOG,18,400,1648248
PAN,BOG,19,1229,5006196
PAN,BOG,5,239,971351
PAN,BOG,90,612,2483198
PAN,BOG,800,640,2598931
PAN,BOG,59,359,1456214
PAN,BOG,2,6,24081
PAN,BOG,390,780,3300937
PAN,BOG,27,299,1263751
PAN,BOG,14,86,350774
PAN,BOG,403,2390,9704531
PAN,BOG,29,378,1536821
PAN,BOG,200,400,1624332
PAN,BOG,38,323,1310592
PAN,BOG,465,1102,4475238
PAN,BOG,1,214,867312
PAN,BOG,21171,1569,6528317
PAN,BOG,6,355944,1505861896
PAN,BOG,2400,408,1734853
PAN,BOG,70000,5171,21728044
PAN,BOG,31662,16639,70393543
PAN,BOG,400,60,253837
PAN,BOG,122,756,3198341
PAN,BOG,20000,355,1492257
PAN,BOG,20000,332,1396421
PAN,BOG,7980,1866,7934400
PAN,BOG,4200,756,3316315
PAN,BOG,6000,1223,5364008
PAN,BOG,8,6059,24708474
PAN,BOG,3000,1053,4619153
PAN,BOG,725,514,2192411
PAN,BOG,196,33207,145666371
PAN,BOG,2996,323712,1376258931
PAN,BOG,250,3419,13861305
PAN,BOG,700,7648,32117860
PAN,BOG,6110,17238,72889908
PAN,BOG,85,2208,8966841
PAN,BOG,30,834,3388154
PAN,BOG,74,490,1989888
PAN,BOG,265,550,2231433
PAN,BOG,25,3234,13109860
PAN,BOG,9885,32366,141980392
PAN,BOG,61,181,793985
PAN,BOG,22,28,117272
PAN,BOG,22,277,1172725
PAN,BOG,22,259,1096574
PAN,BOG,22,98,414261
PAN,BOG,22,1226,5188420
PAN,BOG,22,2116,8950490
PAN,BOG,2380,6553,27139412
PAN,BOG,15,169,713915
PAN,BOG,2000,1315,5563252
PAN,BOG,400,68,284717
PAN,BOG,5150,825,3454409
PAN,BOG,12950,4792,19722516
PAN,BOG,400,72,305928
PAN,BOG,10050,1728,7344396
PAN,BOG,2440,787,3196685
PAN,BOG,41840,15702,66556388
PAN,BOG,1055,962,4054275
PAN,BOG,12070,3922,16592114
PAN,BOG,5,35,148917
PAN,BOG,70,20,82920
PAN,BOG,64750,13929,60154198
PAN,BOG,46000,5520,23471537
PAN,BOG,40040,4780,20085036
PAN,BOG,2360,4880,21406901
PAN,BOG,22498,9742,41266316
PAN,BOG,40500,957,4019730
PAN,BOG,609,299,1240624
PAN,BOG,420,885,3882194
PAN,BOG,15530,31442,137926460
PAN,BOG,4430,7802,34226915
PAN,BOG,14680,17783,78008413
PAN,BOG,15300,24966,108836780
PAN,BOG,25,2584,10738442
PAN,BOG,146,816,3388603
PAN,BOG,1447,16639,69136083
PAN,BOG,22700,6685,27546345
PAN,BOG,13200,1320,5360296
PAN,BOG,317920,14086,57099520
PAN,BOG,19850,17111,72388699
PAN,BOG,1668,4458,19555906
PAN,BOG,8,146,641066
PAN,BOG,10,125,525903
PAN,BOG,14,131,551912
PAN,BOG,20,280,1180243
PAN,BOG,297,2263,9571686
PAN,BOG,299,2204,9376977
PAN,BOG,48,841,3544244
PAN,BOG,16,245,1073021
PAN,BOG,97,2339,9892327
PAN,BOG,7,164,690481
PAN,BOG,15,383,1616047
PAN,BOG,5,140,591557
PAN,BOG,19,407,1783923
PAN,BOG,74,1572,6626119
PAN,BOG,209,3757,15934271
PAN,BOG,142,2456,10367590
PAN,BOG,2,22,92033
PAN,BOG,239,4032,17145074
PAN,BOG,157,2113,8914631
PAN,BOG,106,3701,15670703
PAN,BOG,2,200,845735
PAN,BOG,1,2000,8444180
PAN,BOG,1,2000,8309879
PAN,BOG,36831,8771,38372647
PAN,BOG,21600,3564,14447601
PAN,BOG,24400,2560,10636646
PAN,BOG,2632,7339,32194575
PAN,BOG,1072,2083,9138290
PAN,BOG,17390,8236,35862991
PAN,BOG,600,1200,4944744
PAN,BOG,24,471,1993004
PAN,BOG,6,84,357094
PAN,BOG,335,11467,48722773
PAN,BOG,84,1620,6709117
PAN,BOG,359,32500,134236462
PAN,BOG,10,586,2445327
PAN,BOG,145,63352,269181756
PAN,BOG,1075,29217,123037977
PAN,BOG,56,2100,8866389
PAN,BOG,14,8768,37257187
PAN,BOG,1149,16674,69967084
PAN,BOG,9124,816443,3473483070
PAN,BOG,560,37618,157883363
PAN,BOG,413,200,824124
PAN,BOG,172,81,334800
PAN,BOG,4220,55840,237436706
PAN,BOG,689,38759,164293757
PAN,BOG,523,29080,123263808
PAN,BOG,354,7356,31181023
PAN,BOG,1858,75060,318169395
PAN,BOG,580,35547,150676451
PAN,BOG,225,3388,14257173
PAN,BOG,1171,900,3708558
PAN,BOG,1500,67158,283499772
PAN,BOG,499,11759,49405791
PAN,BOG,6,5200,21847956
PAN,BOG,56,478,2019848
PAN,BOG,2100,13965,59337285
PAN,BOG,25,133,557710
PAN,BOG,1519,12359,52513136
PAN,BOG,160,1190,5061688
PAN,BOG,100000,3290,13625305
PAN,BOG,8057,4330,18450056
PAN,BOG,301,442,1864555
PAN,BOG,39000,3533,14976450
PAN,BOG,883,2473,10421358
PAN,BOG,352,961,4049457
PAN,BOG,3,1016,4124950
PAN,BOG,36,18,77381
PAN,BOG,101,108,459189
PAN,BOG,51414,2803,11545708
PAN,BOG,50,180,745457
PAN,BOG,6,62,258339
PAN,BOG,5800,8030,35005982
PAN,BOG,239,3582,14933740
PAN,BOG,52,986,3999070
PAN,BOG,51,381,1544361
PAN,BOG,301,611,2596266
PAN,BOG,3344,12865,54450490
PAN,BOG,18,196,857592
PAN,BOG,2309,1924,8071310
PAN,BOG,900,5216,21553271
PAN,BOG,2,8,34892
PAN,BOG,3106,1925,8128083
PAN,BOG,5273,5124,21647646
PAN,BOG,4700,786,3446643
PAN,BOG,78,1091,4785100
PAN,BOG,2,5,20564
PAN,BOG,103,158,691294
PAN,BOG,2,5,21997
PAN,BOG,3,2,10493
PAN,BOG,2,2,9861
PAN,BOG,13,5989,24678393
PAN,BOG,22,173,707898
PAN,BOG,14,253,1110966
PAN,BOG,6,7,31032
PAN,BOG,1000,30,123619
PAN,BOG,600,93,408574
PAN,BOG,2717,3837,16087272
PAN,BOG,3000,4679,19753868
PAN,BOG,88,4159,18132488
PAN,BOG,26514,2930,12372249
PAN,BOG,10,1584,6686682
PAN,BOG,3,205,900844
PAN,BOG,265,9410,39725391
PAN,BOG,226,1850,8115014
PAN,BOG,42,783,3305981
PAN,BOG,56,1043,4575462
PAN,BOG,10,218,920838
PAN,BOG,9,154,650920
PAN,BOG,214,2999,13156734
PAN,BOG,41,637,2794609
PAN,BOG,168,1465,6176499
PAN,BOG,16,149,629049
PAN,BOG,24,336,1416680
PAN,BOG,14,213,935982
PAN,BOG,74,627,2752410
PAN,BOG,77,762,3261805
PAN,BOG,39,99,406807
PAN,BOG,159,1662,7116539
PAN,BOG,18,292,1236049
PAN,BOG,24,884,3878071
PAN,BOG,5,109,458730
PAN,BOG,57,7990,35048317
PAN,BOG,62,5378,23591721
PAN,BOG,14,947,4152851
PAN,BOG,14,884,3878071
PAN,BOG,7,464,2033963
PAN,BOG,179,4103,18000440
PAN,BOG,85,1876,8227532
PAN,BOG,81,1926,8447084
PAN,BOG,34,1054,4622882
PAN,BOG,8,149,629387
PAN,BOG,24,335,1416258
PAN,BOG,297,5321,22845218
PAN,BOG,18,308,1298419
PAN,BOG,88,1648,7004727
PAN,BOG,652,13177,57801396
PAN,BOG,72,899,3896494
PAN,BOG,14,386,1692022
PAN,BOG,59,882,3745311
PAN,BOG,10,58,254339
PAN,BOG,12,205,865740
PAN,BOG,92,3162,13389741
PAN,BOG,12,348,1474404
PAN,BOG,61,569,2408395
PAN,BOG,162,318,1392808
PAN,BOG,4,35,153314
PAN,BOG,4,37,164237
PAN,BOG,354,708,2870062
PAN,BOG,2000,1962,8303125
PAN,BOG,6400,320,1403731
PAN,BOG,2,2,6911
PAN,BOG,32,1070,4694296
PAN,BOG,39,1557,6830249
PAN,BOG,51,117,499292
PAN,BOG,200,765,3237457
PAN,BOG,362,2737,11842951
PAN,BOG,300,60,247237
PAN,BOG,140,2329,9678683
PAN,BOG,51,516,2090159
PAN,BOG,595,732,3096614
PAN,BOG,200,30,123619
PAN,BOG,2,6145,26954008
PAN,BOG,180,288,1208798
PAN,BOG,200,416,1760500
PAN,BOG,3,67,272888
PAN,BOG,286,783,3299145
PAN,BOG,0,18,74089
PAN,BOG,6001,2700,11474212
PAN,BOG,1,83,344860
PAN,BOG,2,1350,5711324
PAN,BOG,92,494,2065051
PAN,BOG,2,1859,8154801
PAN,BOG,156,12226,52010819
PAN,BOG,104,92,388868
PAN,BOG,4,80,330959
PAN,BOG,2,2967,12028763
PAN,BOG,414,1832,7891430
PAN,BOG,2210,6054,24676867
PAN,BOG,24,1088,4527111
PAN,BOG,2,4877,19770958
PAN,BOG,1,5,20974
PAN,BOG,2,797,3231982
PAN,BOG,76,1046,4587394
PAN,BOG,35,572,2408495
PAN,BOG,403,1084,4605364
PAN,BOG,9,2610,11089890
PAN,BOG,15,52207,215126403
PAN,BOG,1,2765,11208444
PAN,BOG,2,419,1697917
PAN,BOG,5,19,76141
PAN,BOG,3,295,1194521
PAN,BOG,53,589,2463217
PAN,BOG,6171,7204,29851263
PAN,BOG,3005,3086,12872578
PAN,BOG,502,241,1057010
PAN,BOG,1,27100,114649530
PAN,BOG,1,1380,5863620
PAN,BOG,13,327,1329475
PAN,BOG,4,28,115125
PAN,BOG,300,720,2966846
PAN,BOG,102,55,226964
PAN,BOG,732,535,2290869
PAN,BOG,3831,2167,8977179
PAN,BOG,5000,2090,8844817
PAN,BOG,302,546,2376658
PAN,BOG,1328,299,1258328
PAN,BOG,652,236,958106
PAN,BOG,421,1880,7718989
PAN,BOG,89,21250,92637249
PAN,BOG,306,38531,167971170
PAN,BOG,114,5879,25630655
PAN,BOG,144,2605,10996046
PAN,BOG,211,6907,29156508
PAN,BOG,1318,58486,246892764
PAN,BOG,267,4923,20783169
PAN,BOG,15,474,1999968
PAN,BOG,167,1328,5606217
PAN,BOG,3,2052,9001426
PAN,BOG,9,12451,51732618
PAN,BOG,147,10,42015
PAN,BOG,845,1798,7618359
PAN,BOG,310,31,131049
PAN,BOG,25,12,51768
PAN,BOG,23,83,350375
PAN,BOG,150,75,310607
PAN,BOG,23,1,4221
PAN,BOG,23,14,59099
PAN,BOG,23,19,81051
PAN,BOG,13,13,54878
PAN,BOG,32,6,27017
PAN,BOG,60,18,75985
PAN,BOG,395,31,131049
PAN,BOG,30,51,215291
PAN,BOG,105,93,392589
PAN,BOG,120,144,607880
PAN,BOG,1,52,215808
PAN,BOG,2,2,8443
PAN,BOG,95,131,554268
PAN,BOG,3,15,63411
PAN,BOG,2,2200,8918272
PAN,BOG,1,1,4221
PAN,BOG,50,50,211370
PAN,BOG,1,200,810752
PAN,BOG,12,12,50657
PAN,BOG,1,0,658
PAN,BOG,60,63325,269069582
PAN,BOG,3,1700,7410979
PAN,BOG,1,1000,4386660
PAN,BOG,553,951,3982516
PAN,BOG,1,300,1256103
PAN,BOG,1,100,418701
PAN,BOG,372,591,2454739
PAN,BOG,92,16,68256
PAN,BOG,17,80,350143
PAN,BOG,126,131,575486
PAN,BOG,13,13000,54956070
PAN,BOG,1,46,195596
PAN,BOG,9,129,548009
PAN,BOG,70,566,2408214
PAN,BOG,8,202,859815
PAN,BOG,50,333,1414118
PAN,BOG,24,246,1043888
PAN,BOG,8,77,326858
PAN,BOG,3,2,9270
PAN,BOG,92,702,2985307
PAN,BOG,66,358,1522461
PAN,BOG,149,1956,8317513
PAN,BOG,55,571,2426072
PAN,BOG,20,31,133346
PAN,BOG,1,46,195511
PAN,BOG,726,4914,20895068
PAN,BOG,5,42,179566
PAN,BOG,30,373,1584244
PAN,BOG,24,67,285315
PAN,BOG,94,181,771669
PAN,BOG,3,192,816316
PAN,BOG,14,803,3412557
PAN,BOG,9,97,411390
PAN,BOG,1,23,99456
PAN,BOG,11,217,922959
PAN,BOG,4,50,214731
PAN,BOG,1,50,202688
PAN,BOG,150,363,1529671
PAN,BOG,1575,3889,16420765
PAN,BOG,123,242,1019233
PAN,BOG,217,690,2910759
PAN,BOG,18,22,94585
PAN,BOG,299,654,2760856
PAN,BOG,76,152,642630
PAN,BOG,105,200,842482
PAN,BOG,278,599,2525811
PAN,BOG,42,1218,5140075
PAN,BOG,79,631,2658984
PAN,BOG,205,1642,6920224
PAN,BOG,80,531,2237117
PAN,BOG,210,1354,5706010
PAN,BOG,1764,3425,14389400
PAN,BOG,36,87,366037
PAN,BOG,480,654,2746792
PAN,BOG,252,1017,4271443
PAN,BOG,96,348,1464149
PAN,BOG,48,201,845012
PAN,BOG,85,205,865128
PAN,BOG,108,245,1036833
PAN,BOG,10,29,120646
PAN,BOG,8,14,59671
PAN,BOG,45,103,434200
PAN,BOG,61,162,682495
PAN,BOG,4,180,768316
PAN,BOG,27,10000,43866600
PAN,BOG,106,744,3153704
PAN,BOG,95,558,2370390
PAN,BOG,42,235,996130
PAN,BOG,4,4865,21208481
PAN,BOG,4,6000,24322560
PAN,BOG,151,5591,23616591
PAN,BOG,67,1909,8067326
PAN,BOG,54,1527,6448903
PAN,BOG,284,4890,20620050
PAN,BOG,8,21,86651
PAN,BOG,124,5770,24332875
PAN,BOG,2,51,214053
PAN,BOG,15,458,1932741
PAN,BOG,85,1629,6883652
PAN,BOG,16,165,695694
PAN,BOG,16,70,296602
PAN,BOG,38050,4946,21021191
PAN,BOG,138,5348,22668098
PAN,BOG,1047,46812,198428198
PAN,BOG,8,961,4075230
PAN,BOG,1053,91612,388084225
PAN,BOG,50,445,1872962
PAN,BOG,7,66,276003
PAN,BOG,8300,1245,5267109
PAN,BOG,56,4805,21077024
PAN,BOG,12,1023,4487553
PAN,BOG,563,4277,18760867
PAN,BOG,9,191,803745
PAN,BOG,24,1702,7169422
PAN,BOG,5,117,491009
PAN,BOG,67,2587,11349167
PAN,BOG,99,1012,4439300
PAN,BOG,53,12144,53271599
PAN,BOG,42000,3982,16917818
PAN,BOG,400,233,982355
PAN,BOG,4200,1178,4961525
PAN,BOG,650,4316,18816260
PAN,BOG,1,381,1618232
PAN,BOG,4,6085,25640322
PAN,BOG,4,2313,9744890
PAN,BOG,2,886,3764741
PAN,BOG,1,41,175399
PAN,BOG,6,266,1129724
PAN,BOG,5,4844,20581306
PAN,BOG,6,4214,17904309
PAN,BOG,195,2111,8892419
PAN,BOG,18,175,735587
PAN,BOG,2600,520,2198243
PAN,BOG,17500,3325,14071300
PAN,BOG,5800,1740,7363628
PAN,BOG,5840,2686,11368764
PAN,BOG,188,950,4022064
PAN,BOG,24877,6775,28565177
PAN,BOG,4000,640,2701690
PAN,BOG,100,6635,26895238
PAN,BOG,171,19644,79632913
PAN,BOG,122,4440,17999748
PAN,BOG,1201,24631,99850108
PAN,BOG,32,10962,44438533
PAN,BOG,92,30,121978
PAN,BOG,2200,254,1079426
PAN,BOG,2800,420,1730660
PAN,BOG,1325,662,2808238
PAN,BOG,200,30,126642
PAN,BOG,2000,340,1438870
PAN,BOG,12250,2205,9331494
PAN,BOG,2700,783,3313633
PAN,BOG,544,3609,15203924
PAN,BOG,235,8703,36831146
PAN,BOG,131,3864,16338442
PAN,BOG,18,482,2038061
PAN,BOG,631,8740,36981112
PAN,BOG,4,14,58096
PAN,BOG,18,100,422054
PAN,BOG,56,1995,8443566
PAN,BOG,15,493,2087218
PAN,BOG,186,2195,9283284
PAN,BOG,15,36,152259
PAN,BOG,49,208,882747
PAN,BOG,32400,3305,13885216
PAN,BOG,48820,6102,25639837
PAN,BOG,11180,4134,17368999
PAN,BOG,3708,1090,4580382
PAN,BOG,15600,2808,11797896
PAN,BOG,3440,567,2332870
PAN,BOG,90800,22622,95620785
PAN,BOG,180,252,1063790
PAN,BOG,103293,15450,65592858
PAN,BOG,16033,12652,53486540
PAN,BOG,45880,12682,53580100
PAN,BOG,39030,9240,39100189
PAN,BOG,44500,6628,28015193
PAN,BOG,10900,2398,10137281
PAN,BOG,80,34,141839
PAN,BOG,47906,13552,57411678
PAN,BOG,925,10426,44110179
PAN,BOG,33,333,1408456
