DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
PAN,BOG,137049,26630,112667645
PAN,BOG,2500,450,1913355
PAN,BOG,6350,957,4039870
PAN,BOG,9960,1793,7532503
PAN,BOG,7280,1220,5187527
PAN,BOG,20806,9206,38612192
PAN,BOG,55,466,1973185
PAN,BOG,170,552,2328905
PAN,BOG,198,865,3651686
PAN,BOG,36,264,1114632
PAN,BOG,645,4030,16583025
PAN,BOG,636,3628,15317743
PAN,BOG,1080,2248,9411566
PAN,BOG,9112,24743,101974695
PAN,BOG,100,300,1266627
PAN,BOG,825,3492,14296600
PAN,BOG,537,2293,9521135
PAN,BOG,2652,17919,75916683
PAN,BOG,200,22000,90653640
PAN,BOG,53,1213,5133997
PAN,BOG,118,6939,29360843
PAN,BOG,5,119,502604
PAN,BOG,11,226,958704
PAN,BOG,36,304,1283939
PAN,BOG,955,6648,29163700
PAN,BOG,20,9878,41870936
PAN,BOG,200,602,2553907
PAN,BOG,215,3998,16945651
PAN,BOG,54,298,1228274
PAN,BOG,11,161,684896
PAN,BOG,811,36810,156404713
PAN,BOG,10,193,819377
PAN,BOG,370,19274,81893271
PAN,BOG,1,462,1962826
PAN,BOG,995,1582,6519068
PAN,BOG,240,290,1196628
PAN,BOG,890,1333,5494023
PAN,BOG,48,614,2608716
PAN,BOG,1000,288,1224307
PAN,BOG,150,94,389399
PAN,BOG,150,790,3346572
PAN,BOG,212,1790,7558132
PAN,BOG,21,218,921893
PAN,BOG,100,450,1863644
PAN,BOG,2,29,123447
PAN,BOG,90,646,2733683
PAN,BOG,1000,40,169279
PAN,BOG,15,180,761755
PAN,BOG,1,25,104784
PAN,BOG,12,147,621084
PAN,BOG,183,721,3051843
PAN,BOG,336,2731,11558864
PAN,BOG,36,86,365642
PAN,BOG,48,217,919184
PAN,BOG,13,290,1225579
PAN,BOG,24,70,295561
PAN,BOG,509,20271,84392379
PAN,BOG,134,4296,17938819
PAN,BOG,169,4428,18494769
PAN,BOG,864,10530,43870308
PAN,BOG,97,507,2114200
PAN,BOG,11,62,259060
PAN,BOG,127,5084,21196032
PAN,BOG,27,800,3345114
PAN,BOG,301,4001,16677855
PAN,BOG,136,749,3123259
PAN,BOG,129,572,2379056
PAN,BOG,2364,21875,91106310
PAN,BOG,124,1339,5578569
PAN,BOG,26,424,1761695
PAN,BOG,511,3435,14972621
PAN,BOG,102,1135,4748111
PAN,BOG,115,8750,36415427
PAN,BOG,2,43,177990
PAN,BOG,33,757,3159072
PAN,BOG,68,571,2388953
PAN,BOG,5,9826,41570947
PAN,BOG,6,17091,74506767
PAN,BOG,294,994,4334072
PAN,BOG,1891,1577235,6799070609
PAN,BOG,103,2213,9709784
PAN,BOG,73,1117,4900777
PAN,BOG,142,4491,19699876
PAN,BOG,2531,39911,175076294
PAN,BOG,1,11550,50664958
PAN,BOG,125,9625,39085489
PAN,BOG,478,62290,263526474
PAN,BOG,62503,113386,478644880
PAN,BOG,1820,24181,102743582
PAN,BOG,6,4594,20152316
PRY,BOG,325,748,3163946
PRY,BOG,146,310,1311785
PRY,BOG,4,25,105342
PRY,BOG,441,801,3389607
PRY,BOG,26,39,166898
PRY,BOG,29,44,186908
PRY,BOG,33,600,2538747
PRY,BOG,12,171,723138
PRY,BOG,4,54,228961
PRY,BOG,9,102,433130
PRY,BOG,1,14,57367
PRY,BOG,758,1385,5858083
PRY,BOG,1250,650,2700710
PRY,BOG,9,16,69025
PRY,BOG,9,16,69025
PRY,BOG,10,19860,80507674
PRY,BOG,668,1351,5692568
PRY,BOG,164,332,1399923
PRY,BOG,77,144,607107
PRY,BOG,228,6473,27278208
PRY,BOG,350,7158,29972292
PRY,BOG,1700,5188,21954995
PRY,BOG,103,229,1006300
PRY,BOG,764,1734,7608223
PRY,BOG,734,1320,5792234
PRY,BOG,5,12,51148
PRY,BOG,39,114,501922
PRY,BOG,29,561,2459293
PRY,BOG,2,39,170948
PRY,BOG,4,45,195733
PRY,BOG,18,160,700067
PRY,BOG,3,1300,5527717
PRY,BOG,304,124856,509589469
PRY,BOG,92,191,839607
PRY,BOG,2,6,24741
PRY,BOG,5,7,29478
PRY,BOG,9,28,121510
PRY,BOG,3,945,4015976
PRY,BOG,11,264,1121923
PRY,BOG,88,4386,18639228
PRY,BOG,2,492,2090857
PRY,BOG,30,390,1657387
PRY,BOG,4,396,1682885
PRY,BOG,20,1700,7224507
PRY,BOG,1,243,1032255
PRY,BOG,1960,54352,228060146
PRY,BOG,3668,26264,106620858
PRY,BOG,480,3850,15864387
PRY,BOG,236,2925,11877928
PRY,BOG,184,164106,710293486
PRY,BOG,0,324,1312729
PRY,BOG,28,1467,5948650
PRY,BOG,6,1708,6922687
PRY,BOG,2,70,283277
PRY,BOG,11,1881,7626501
PRY,BOG,42,519,2104226
PRY,BOG,17,1108,4490066
PRY,BOG,18,251,1017169
PRY,BOG,20,448,1817706
PER,BOG,200,3505,14892745
PER,BOG,96,659,2791669
PER,BOG,422,2084,8819619
PER,BOG,608,1935,8205062
PER,BOG,1782,7140,30288485
PER,BOG,1,3,14829
PER,BOG,6856,22233,94190651
PER,BOG,52,342,1446005
PER,BOG,917,2517,10684457
PER,BOG,7293,22762,96542335
PER,BOG,1206,4777,20203062
PER,BOG,189,427,1811476
PER,BOG,19060,37613,159306906
PER,BOG,2498,4741,20060894
PER,BOG,9476,8711,36911643
PER,BOG,2113,7087,30024841
PER,BOG,60,310,1311252
PER,BOG,22056,50376,213444415
PER,BOG,2871,11079,46939924
PER,BOG,8661,20146,85352538
PER,BOG,233,2582,10917066
PER,BOG,170,1276,5397639
PER,BOG,620,5356,22655774
PER,BOG,238,1389,5899618
PER,BOG,116,1073,4537894
PER,BOG,20,109,464883
PER,BOG,1235,7916,33482249
PER,BOG,309,1724,7290401
PER,BOG,118,591,2498514
PER,BOG,313,2323,9827890
PER,BOG,2303,17993,76133959
PER,BOG,318,1728,7323265
PER,BOG,69,468,1979650
PER,BOG,280,1512,6395997
PER,BOG,2063,9860,41729797
PER,BOG,1293,6218,26324629
PER,BOG,274,2173,9208060
PER,BOG,4117,7444,31521337
PER,BOG,2443,5235,22226602
PER,BOG,616,1991,8442693
PER,BOG,191,1684,7097000
PER,BOG,243,1319,5558058
PER,BOG,1301,3541,14920319
PER,BOG,387,1709,7202433
PER,BOG,7,24,102905
PER,BOG,2252,6709,28270218
PER,BOG,408,1175,4952721
PER,BOG,2292,6852,28872353
PER,BOG,409,1553,6542231
PER,BOG,24,54,228776
PER,BOG,5803,12602,53102343
PER,BOG,288,523,2202431
PER,BOG,1314,1360,5729398
PER,BOG,899,2552,10752450
PER,BOG,90,465,1959960
PER,BOG,6487,14567,61385575
PER,BOG,761,2901,12223210
PER,BOG,104,461,1942345
PER,BOG,3382,5549,23384247
PER,BOG,141,1562,6583275
PER,BOG,57,399,1682722
PER,BOG,332,2887,12164720
PER,BOG,139,1088,4585263
PER,BOG,23,214,899725
PER,BOG,194,1260,5308001
PER,BOG,72,675,2842660
PER,BOG,60,300,1265961
PER,BOG,274,1696,7147778
PER,BOG,399,3324,14006688
PER,BOG,271,1824,7684891
PER,BOG,29,239,1005074
PER,BOG,166,1038,4374227
PER,BOG,355,1952,8226091
PER,BOG,1015,4272,18002754
PER,BOG,55,310,1304940
PER,BOG,234,1789,7536938
PER,BOG,195,1119,4713747
PER,BOG,770,2126,8958142
PER,BOG,295,506,2133744
PER,BOG,32,84,354521
PER,BOG,180,840,3684794
PER,BOG,15,189,801143
PER,BOG,23,237,1002785
PER,BOG,221,5754,24343119
PER,BOG,62,1895,8001203
PER,BOG,52,7595,33191616
PER,BOG,300,21155,89318314
PER,BOG,150000,13129,55785121
PER,BOG,9,2115,8928240
PER,BOG,261,57200,241373860
PER,BOG,15000,2294,9452702
PER,BOG,160,2759,11733217
PER,BOG,272,1211,5148898
PER,BOG,141,833,3543309
PER,BOG,1544,7183,30541232
PER,BOG,295,914,3888366
PER,BOG,2082,6273,26673616
PER,BOG,122,332,1413607
PER,BOG,77,304,1293273
PER,BOG,7609,15132,64342753
PER,BOG,600,2356,10018859
PER,BOG,402,1190,5059137
PER,BOG,10,118,503022
PER,BOG,37,165,703253
PER,BOG,23,86,365765
PER,BOG,160,1251,5318939
PER,BOG,69,384,1631272
PER,BOG,69,247,1050351
PER,BOG,3900,33063,140587660
PER,BOG,200,12406,52501820
PER,BOG,1219,14088,59365988
PER,BOG,251,7099,28779061
PER,BOG,136,16369,68536329
PER,BOG,3000,24969,103744697
PER,BOG,2,94,401530
PER,BOG,239,15750,66174098
PER,BOG,5,295,1253455
PER,BOG,6930,30838,129121108
PER,BOG,3840,15744,65920285
PER,BOG,2220,9324,39039681
PER,BOG,66,3057,12989618
PER,BOG,3,721,3042862
PER,BOG,3000,763,3326222
PER,BOG,312,32726,139076010
PER,BOG,4,1561,6589970
PER,BOG,1,140,592134
PER,BOG,2,981,4139284
PER,BOG,1,1040,4391385
PER,BOG,76,2214,9199037
PER,BOG,8,11044,45508127
PER,BOG,146,62360,273552118
PER,BOG,2,1798,7643132
PER,BOG,2,4598,19548984
PER,BOG,160,857,3474113
PER,BOG,6,900,3708558
PER,BOG,6,4849,20471986
PER,BOG,1144,66808,277582650
PER,BOG,1556,9841,40888972
PER,BOG,1675,7035,29771909
PER,BOG,400,18676,77597659
PER,BOG,200,3131,13011028
PER,BOG,1465,104949,443661537
PER,BOG,650,35540,150239750
PER,BOG,130470,4764,20068856
PER,BOG,60000,6960,29242649
PER,BOG,345,821,3577367
PER,BOG,49,80,347139
PER,BOG,202,541,2359961
PER,BOG,178,293,1278917
PER,BOG,130,206,897426
PER,BOG,105,228,991981
PER,BOG,22,292,1274514
PER,BOG,33,289,1261785
PER,BOG,6,79,344262
PER,BOG,267000,283020,1166217872
PER,BOG,261,6527,28630896
PER,BOG,587,47306,201036781
PER,BOG,105,19016,81983992
PER,BOG,60000,1707,7174028
PER,BOG,40800,3003,12648452
PER,BOG,541,10103,44317329
PER,BOG,815,43272,189817358
PER,BOG,1034,17424,76433164
PER,BOG,28,1146,5026060
PER,BOG,600,17156,73779334
PER,BOG,172,1941,8251119
PER,BOG,13,23,100179
PER,BOG,720,1924,8054007
PER,BOG,295,1292,5410119
PER,BOG,2454,5196,21756165
PER,BOG,942,1193,4996527
PER,BOG,333,2389,10002683
PER,BOG,182,1058,4431280
PER,BOG,278,1460,6113076
PER,BOG,16,64,267969
PER,BOG,68,32179,133526174
PER,BOG,22950,21754,92062275
PER,BOG,96,10807,43884375
PER,BOG,150,4606,20207149
PER,BOG,187,33874,144657886
PER,BOG,158,5350,21727065
PER,BOG,381,52920,214524979
PER,BOG,454,9806,42243446
PER,BOG,2189,92682,402818507
PER,BOG,560,6178,26084072
PER,BOG,204,21590,87520678
PER,BOG,2436,203575,861570430
PER,BOG,60,1859,7898679
PER,BOG,4595,182455,761437802
PER,BOG,360,18999,78782606
PER,BOG,1503,10967,46632841
PER,BOG,1540,55036,232835852
PER,BOG,360,816,3379407
PER,BOG,40,2017,8400290
PER,BOG,1000,2690,11084468
PER,BOG,30000,1420,5899184
PER,BOG,2064,69248,292858055
PER,BOG,81,1378,6042668
PER,BOG,169,413,1800912
PER,BOG,76,173,754394
PER,BOG,57,294,1247294
PER,BOG,433,2657,11303030
PER,BOG,406,2648,11397172
PER,BOG,1432,7244,30918335
PER,BOG,1116,5714,24104435
PER,BOG,252,1503,6561289
PER,BOG,6015,22315,95368542
PER,BOG,4,11,43781
PER,BOG,4230,15841,67752651
PER,BOG,1120,4872,20654890
PER,BOG,60,164,718535
PER,BOG,8716,23889,102249774
PER,BOG,511,2399,10343084
PER,BOG,109,835,3525873
PER,BOG,6762,31955,136632465
PER,BOG,1740,4980,21037764
PER,BOG,1189,5564,23529857
PER,BOG,24104,55326,237051225
PER,BOG,4840,20517,87687028
PER,BOG,911,6659,28385993
PER,BOG,9102,24298,103370335
PER,BOG,154,72,303970
PER,BOG,227,1110,4672117
PER,BOG,168,2085,8738551
PER,BOG,68,520,2267760
PER,BOG,434,4100,17128548
PER,BOG,138,1092,4632558
PER,BOG,12,54,228082
PER,BOG,249,1981,8377786
PER,BOG,93,820,3595608
PER,BOG,1509,10744,46060301
PER,BOG,1340,6546,27785846
PER,BOG,777,3496,14740441
PER,BOG,1601,12657,53622676
PER,BOG,850,2916,12245212
PER,BOG,118,932,3960918
PER,BOG,277,1640,6903146
PER,BOG,624,2248,9704085
PER,BOG,1685,6655,28008489
PER,BOG,90,319,1388905
PER,BOG,132,1410,5954206
PER,BOG,545,2634,11081043
PER,BOG,1887,7152,30295886
PER,BOG,3094,14538,61900641
PER,BOG,4,317,1287028
PER,BOG,25,2000,8499420
PER,BOG,10000,1468,6097790
PER,BOG,10000,3356,13944810
PER,BOG,17,1987,8443018
PER,BOG,91,2221,9002388
PER,BOG,1,1020,4446588
PER,BOG,110,2691,10908952
PER,BOG,1,127,515030
PER,BOG,17,8713,38219784
PER,BOG,2,6388,26910419
PER,BOG,1,12975,56916387
PER,BOG,306,35151,142492785
PER,BOG,5,13425,56552602
PER,BOG,1,27588,121020711
PER,BOG,64,23851,103973957
PER,BOG,2,3956,16382752
PER,BOG,30,3631,15830202
PER,BOG,1,2640,11217360
PER,BOG,1534,18338,77916335
PER,BOG,160000,14964,62872199
PER,BOG,318,29303,128543789
PER,BOG,298,12769,56015016
PER,BOG,132,6864,29113093
PER,BOG,46,256,1053436
PER,BOG,126,528,2175440
PER,BOG,58,223,920134
PER,BOG,87,188,775171
PER,BOG,176,833,3432394
PER,BOG,255,718,2959718
PER,BOG,7,69,286136
PER,BOG,37,155,640344
PER,BOG,1328,3010,12404261
PER,BOG,617,2613,10765655
PER,BOG,74,663,2732136
PER,BOG,250,807,3325670
PER,BOG,167,817,3365022
PER,BOG,15,79,325117
PER,BOG,55,248,1019853
PER,BOG,161,1937,7980940
PER,BOG,208,1062,4377747
PER,BOG,178,538,2215822
PER,BOG,20,124,512605
PER,BOG,146,398,1680392
PER,BOG,129,774,3395275
PER,BOG,5,665,2807224
PER,BOG,1,662,2683589
PER,BOG,4,17146,72854204
PER,BOG,2,28425,120012402
PER,BOG,2,6064,25601445
PER,BOG,1,2888,12272727
PER,BOG,3,500,2124500
PER,BOG,24,111,458131
PER,BOG,1,160,657239
PER,BOG,25,1136,4803161
PER,BOG,225,16526,69863876
PER,BOG,529,923,3809375
PER,BOG,6180,13659,57102601
PER,BOG,8,15,62248
PER,BOG,5527,6439,26998142
PER,BOG,1587,2668,11174749
PER,BOG,219,356,1443017
PER,BOG,5,8,33871
PER,BOG,787,1539,6379642
PER,BOG,68,141,617642
PER,BOG,21,46,195804
PER,BOG,3,8,32207
PER,BOG,641,936,3907784
PER,BOG,127,649,2786591
PER,BOG,206,2180,9318182
PER,BOG,22,220,963749
PER,BOG,67,702,2959308
PER,BOG,43,415,1753350
PER,BOG,243,2136,9018112
PER,BOG,2,63,275833
PER,BOG,12,7575,31914459
PER,BOG,300000,480000,2016734399
PER,BOG,398000,475610,2012767252
PER,BOG,150,5505,22872945
PER,BOG,153,3376,14718206
PER,BOG,48,1700,7176363
PER,BOG,142,10315,43542456
PER,BOG,350,13419,58498004
PER,BOG,6400,2368,9599304
PER,BOG,979,18748,77252889
PER,BOG,282,547,2306769
PER,BOG,573,1282,5366756
PER,BOG,135,360,1517451
PER,BOG,209,8987,39346429
PER,BOG,1085,11216,49077202
PER,BOG,40,1363,5763793
PER,BOG,375,15848,66996395
PER,BOG,3,3812,15788167
PER,BOG,581,36160,152978858
PER,BOG,4464,104129,437568178
PER,BOG,733,44703,192956288
PER,BOG,247,1722,7299300
PER,BOG,3,359,1521408
PER,BOG,2,1424,5950145
PER,BOG,35,3314,13837033
PER,BOG,457,6726,28341729
PER,BOG,332,5694,23348284
PER,BOG,3,7,30799
PER,BOG,288,596,2534336
PER,BOG,182,484,1994890
PER,BOG,608,5120,21097574
PER,BOG,797,1409,5739174
PER,BOG,2539,4520,19247813
PER,BOG,411,379,1596311
PER,BOG,269,613,2547968
PER,BOG,22,57,233501
PER,BOG,382,1527,6393586
PER,BOG,5,50,204950
PER,BOG,106,751,3283385
PER,BOG,179,1264,5423490
PER,BOG,259,1293,5479392
PER,BOG,110,562,2383124
PER,BOG,693,2713,10995946
PER,BOG,933,2504,10255129
PER,BOG,245,1001,4059070
PER,BOG,2141,6872,28377512
PER,BOG,78,462,1871864
PER,BOG,310,1199,5023708
PER,BOG,4406,11510,47895345
PER,BOG,874,3970,16502628
PER,BOG,1191,3432,14118339
PER,BOG,66,72,291627
PER,BOG,35,345,1462827
PER,BOG,235,1185,5022825
PER,BOG,557,2546,10790205
PER,BOG,50,486,1972154
PER,BOG,1028,3422,14505218
PER,BOG,80,445,1803112
PER,BOG,108,387,1567346
PER,BOG,177,313,1270002
PER,BOG,105,204,825751
PER,BOG,17,1826,7403017
PER,BOG,7,12700,53497665
PER,BOG,1,9515,39207699
PER,BOG,1,9,36273
PER,BOG,2,25,102752
PER,BOG,21,171,710578
PER,BOG,13,97,402406
PER,BOG,1,67,279544
PER,BOG,95,2369,9841848
PER,BOG,12,211,877357
PER,BOG,200,1115,4634379
PER,BOG,4,50,206417
PER,BOG,1,9,37519
PER,BOG,1,4,18531
PER,BOG,3,32,131255
PER,BOG,1,7,30123
PER,BOG,5,663,2754144
PER,BOG,30,1166,4844369
PER,BOG,3,32,133415
PER,BOG,43,1777,7382705
PER,BOG,5,666,2765403
PER,BOG,1,76,313947
PER,BOG,1,46,191086
PER,BOG,47,500,2078010
PER,BOG,8,1017,4309724
PER,BOG,49,236,978655
PER,BOG,77,757,3144625
PER,BOG,2250,2693,11442557
PER,BOG,5,20,84304
PER,BOG,1,5,19487
PER,BOG,1,416,1727209
PER,BOG,6,11,45912
PER,BOG,2,51,210406
PER,BOG,1,265,1100727
PER,BOG,5,1465,6085574
PER,BOG,2,105,435272
PER,BOG,3,3429,14245378
PER,BOG,75,5043,21376521
PER,BOG,1,50,208079
PER,BOG,168,1260,5116646
PER,BOG,5,4,18282
PER,BOG,120,5040,20940898
PER,BOG,45,1294,5675022
PER,BOG,32,1290,5657212
PER,BOG,11,3184,13496626
PER,BOG,200,2048,8646840
PER,BOG,383,2317,9795497
PER,BOG,915,4395,17816681
PER,BOG,911,2826,11548322
PER,BOG,134,547,2216272
PER,BOG,1338,4303,17442721
PER,BOG,93,454,1839758
PER,BOG,595,3035,12830847
PER,BOG,345,1218,5147016
PER,BOG,2507,5726,23447316
PER,BOG,787,2998,12153943
PER,BOG,683,2147,8850389
PER,BOG,304,2850,11889030
PER,BOG,413,3126,12670878
PER,BOG,313,1740,7054677
PER,BOG,199,712,2887980
PER,BOG,419,813,3295139
PER,BOG,103,9096,37480171
PER,BOG,208,2240,9517760
PER,BOG,167,1482,6296253
PER,BOG,108,1366,5804559
PER,BOG,246,320,1352949
PER,BOG,7,87,369663
PER,BOG,28,680,2882418
PER,BOG,1,600,2532834
PER,BOG,350,20675,83958797
PER,BOG,305,22112,89794616
PER,BOG,858,77021,330060259
PER,BOG,220,14858,64464655
PER,BOG,275,59800,252082220
PER,BOG,50,1264,5132483
PER,BOG,30,1950,8285550
PER,BOG,420,13980,59238073
PER,BOG,11,1118,4751614
PER,BOG,2520,13255,54946648
PER,BOG,50,2602,10565874
PER,BOG,80000,18374,76342868
PER,BOG,6,187,819779
PER,BOG,27,313,1371840
PER,BOG,23,149,651945
PER,BOG,11,11,46627
PER,BOG,50,2750,11656838
PER,BOG,2992,9205,38408071
PER,BOG,9,40,169554
PER,BOG,12,116,507098
PER,BOG,4,64,271286
PER,BOG,14,209,915847
PER,BOG,235,2504,10985951
PER,BOG,22,284,1245022
PER,BOG,48,410,1800110
PER,BOG,7,112,474751
PER,BOG,34,266,1164746
PER,BOG,23,249,1093726
PER,BOG,12,212,929226
PER,BOG,57,433,1901529
PER,BOG,46,363,1591656
PER,BOG,12,165,723974
PER,BOG,13,161,708007
PER,BOG,1,31,131404
PER,BOG,10,194,822337
PER,BOG,197,646,2834747
PER,BOG,12,57,248285
PER,BOG,35,3925,17215930
PER,BOG,33,2061,9040292
PER,BOG,13,561,2462408
PER,BOG,13,708,3107422
PER,BOG,13,556,2437930
PER,BOG,130,2606,11431768
PER,BOG,186,3691,16189320
PER,BOG,72,1285,5636990
PER,BOG,23,527,2312165
PER,BOG,9,451,1976717
PER,BOG,208,3645,15450608
PER,BOG,13,220,966644
PER,BOG,4,72,305197
PER,BOG,13,287,1258094
PER,BOG,12,216,915592
PER,BOG,12,369,1618853
PER,BOG,317,5682,24926625
PER,BOG,33,446,1955880
PER,BOG,6,102,432363
PER,BOG,24,436,1911531
PER,BOG,15,249,1055474
PER,BOG,13,134,589128
PER,BOG,17,464,2036331
PER,BOG,14,148,650893
PER,BOG,14,119,522539
PER,BOG,155,1131,4959733
PER,BOG,8,136,594656
PER,BOG,10,147,646945
PER,BOG,16,646,2833256
PER,BOG,91,3050,13377646
PER,BOG,30,228,1002176
PER,BOG,1,50,218894
PER,BOG,22,1863,7680864
PER,BOG,1,21,93348
PER,BOG,2,2294,9683701
PER,BOG,4,508,2128508
PER,BOG,32,3747,15240157
PER,BOG,1,1000,4386660
PER,BOG,20,11085,47108035
PER,BOG,119,27786,113683389
PER,BOG,24,48,202986
PER,BOG,125,6110,25671348
PER,BOG,200,6286,26409767
PER,BOG,35,603,2485476
PER,BOG,90,500,2094212
PER,BOG,75,463,1965885
PER,BOG,4,114,484811
PER,BOG,38,537,2283583
PER,BOG,2,480,2041305
PER,BOG,1,2225,9453728
PER,BOG,25,570,2484858
PER,BOG,80,680,2842434
PER,BOG,149,7459,31333666
PER,BOG,679,12134,51116497
PER,BOG,866,18355,76495579
PER,BOG,2,7,29235
PER,BOG,3,60,248486
PER,BOG,24,1089,4539033
PER,BOG,102,2401,9941875
PER,BOG,67,312,1312615
PER,BOG,21,233,974202
PER,BOG,15,337,1421634
PER,BOG,11,1285,5334081
PER,BOG,6,159,659067
PER,BOG,895,631,2658804
PER,BOG,56,2454,10434629
PER,BOG,236,31127,132355231
PER,BOG,1061,38372,163161623
PER,BOG,844,11847,51643937
PER,BOG,405,15206,63143012
PER,BOG,630,19326,82117874
PER,BOG,761,46973,194536220
PER,BOG,90,7940,32884611
PER,BOG,3503,103763,435672008
PER,BOG,234,3397,13796264
PER,BOG,7,2853,11564485
PER,BOG,5236,22996,93218481
PER,BOG,10,614,2486982
PER,BOG,1,249,1009508
PER,BOG,45,12899,52290666
PER,BOG,1402,3768,16021620
PER,BOG,15,209,862281
PER,BOG,182,1813,7472209
PER,BOG,15,144,592792
PER,BOG,12,165,678460
PER,BOG,13,87,357299
PER,BOG,26,175,720861
PER,BOG,14,265,1092418
PER,BOG,23,389,1604899
PER,BOG,13,94,388368
PER,BOG,44,5901,24316562
PER,BOG,158,10794,44478261
PER,BOG,14,771,3176380
PER,BOG,40,752,3098912
PER,BOG,14,294,1212904
PER,BOG,28,541,2230862
PER,BOG,10,212,872376
PER,BOG,25,481,1981359
PER,BOG,201,3370,13885542
PER,BOG,28,507,2090514
PER,BOG,27,502,2069829
PER,BOG,17,328,1351605
PER,BOG,12,113,465836
PER,BOG,12,105,433201
PER,BOG,17,147,605566
PER,BOG,40,308,1267544
PER,BOG,276,9219,37987790
PER,BOG,58,59,243776
PER,BOG,656,92511,381201976
PER,BOG,2326,20755,87318638
PER,BOG,586,28696,121174956
PER,BOG,1354,36913,160825769
PER,BOG,122,3513,15168481
PER,BOG,3020,58717,245553223
PER,BOG,935,3647,15405986
PER,BOG,4757,651374,2704618924
PER,BOG,357,29808,120832897
PER,BOG,188,4822,20353064
PER,BOG,299,17839,74466374
PER,BOG,1038,22907,95978469
PER,BOG,1226,4802,19901578
PER,BOG,2768,571,2403358
PER,BOG,5175,1140,4801365
PER,BOG,6000,303,1275798
PER,BOG,84,1044,4407638
PER,BOG,289,3593,15169101
PER,BOG,126,2136,9015032
PER,BOG,314,4897,20673329
PER,BOG,425,2490,10513372
PER,BOG,1007,75734,314715507
PER,BOG,101,1157,4877710
PER,BOG,16,415,1683364
PER,BOG,5,228,958428
PER,BOG,1000,8559,36054788
PER,BOG,1000,14358,60481896
PER,BOG,180,9317,37768233
PER,BOG,6,64,262467
PER,BOG,50,297,1204980
PER,BOG,0,1309,5515974
PER,BOG,1,389,1638410
PER,BOG,525,8627,36340985
PER,BOG,0,38,154124
PER,BOG,2577,69828,298243462
PER,BOG,9,555,2305659
PER,BOG,1,50,205084
PER,BOG,568,35646,148108570
PER,BOG,1320,31571,132077498
PER,BOG,86,2342,9855548
PER,BOG,365,18611,78297322
PER,BOG,1,109,441049
PER,BOG,20,1194,4996767
PER,BOG,188,3512,14236886
PER,BOG,4,55,229103
PER,BOG,2,51,207427
PER,BOG,1,9,35289
PER,BOG,1443,7866,33854019
PER,BOG,90,339,1485586
PER,BOG,122,1150,4856540
PER,BOG,33,2145,9037329
PER,BOG,3,58,239283
PER,BOG,1,11,45563
PER,BOG,2,316,1284075
PER,BOG,1,176,716412
PER,BOG,1,88,357434
PER,BOG,1,26,104972
PER,BOG,2,42,170677
PER,BOG,1,36,147571
PER,BOG,3,438,1777547
PER,BOG,1,306,1244401
PER,BOG,2,566,2300298
PER,BOG,1,20,80689
PER,BOG,395,2675,11316209
PER,BOG,1,525,2181551
PER,BOG,20,374,1574717
PER,BOG,1354,11313,47440520
PER,BOG,1018,49686,204693928
PER,BOG,1873,49041,203220212
PER,BOG,87,2613,10824590
PER,BOG,3348,50488,210226031
PER,BOG,46,221,908511
PER,BOG,1,41,171758
PER,BOG,224,5218,21380004
PER,BOG,358,18019,73864008
PER,BOG,950,10240,42195783
PER,BOG,520,1924,8020794
PER,BOG,14,210,861716
PER,BOG,17902,2195,9268079
PER,BOG,8,32,136247
PER,BOG,16,1404,5691074
PER,BOG,1000,165,698334
PER,BOG,1440,259,1096574
PER,BOG,43,634,2645870
PER,BOG,18,340,1406347
PER,BOG,15000,3630,15212806
PER,BOG,100,241,1021097
PER,BOG,79,684,2998370
PER,BOG,7,1002,4396091
PER,BOG,2,19,82149
PER,BOG,2,25,111114
PER,BOG,110,248,1065749
