DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
PER,BOG,5,90,382217
PER,BOG,185,8548,36325714
PER,BOG,21,1056,4486844
PER,BOG,6,256,1076378
PER,BOG,600,21000,89229000
PER,BOG,37,3550,14988040
PER,BOG,1,15,61693
PER,BOG,283,30067,126396816
PER,BOG,73,1799,7386174
PER,BOG,347,26672,111838311
PER,BOG,1415,13157,54666172
PER,BOG,5,65,283817
PER,BOG,31,661,2810758
PER,BOG,30,1596,6794514
PER,BOG,5,20,83028
PER,BOG,2800,567,2298401
PER,BOG,8,71,291740
PER,BOG,410,2522,10222894
PER,BOG,90,372,1506134
PER,BOG,500,1992,8076103
PER,BOG,2000,2218,9377408
PER,BOG,3,184,775226
PER,BOG,4,6569,27636157
PER,BOG,40,7229,29789610
PER,BOG,2,4253,17917532
PER,BOG,1,754,3177657
PER,BOG,35,687,2892050
PER,BOG,2,400,1699600
PER,BOG,1,500,2106250
PER,BOG,21,2147,9045543
PER,BOG,15,1152,4852674
PER,BOG,1,325,1369062
PER,BOG,2,166,697758
PER,BOG,12,1022,4304922
PER,BOG,64,28,114014
PER,BOG,14,611,2575186
PER,BOG,15000,1817,7701567
PER,BOG,5,20,84994
PER,BOG,66,576,2406904
PER,BOG,224,12946,53704070
PER,BOG,23,812,3365677
PER,BOG,27,871,3605529
PER,BOG,1179,21276,89570272
PER,BOG,189,4509,18961128
PER,BOG,158,7773,32493609
PER,BOG,27,928,3844365
PER,BOG,331,8120,34315281
PER,BOG,798,3607,15059999
PER,BOG,21462,2622,11499761
PER,BOG,48,2323,9787493
PER,BOG,312,9565,40305780
PER,BOG,669,31509,132779245
PER,BOG,119,1341,5614516
PER,BOG,10,44,192443
PER,BOG,2,127,526169
PER,BOG,303,11366,48190353
PER,BOG,54,1591,6733680
PER,BOG,91,6084,25748110
PER,BOG,35280,1138,4793859
PER,BOG,555,6137,26077558
PER,BOG,53,733,3115962
PER,BOG,173,1301,5527142
PER,BOG,30,303,1285917
PER,BOG,296,6035,25641950
PER,BOG,94,1920,8159270
PER,BOG,28,555,2356325
PER,BOG,301,5228,22212922
PER,BOG,105,1023,4347789
PER,BOG,18,158,672192
PER,BOG,2,10360,42690035
PER,BOG,2,1011,4165205
PER,BOG,2,420,1729507
PER,BOG,1,7845,33253778
PER,BOG,7,892,3748663
PER,BOG,1364,78,322109
PER,BOG,4,328,1392205
PER,BOG,1,74,314054
PER,BOG,292,1490,6316395
PER,BOG,239,6419,27211086
PER,BOG,213,3690,15641017
PER,BOG,1177,29428,125130504
PER,BOG,17,262,1078778
PER,BOG,56,57,248109
PER,BOG,56,4561,18487213
PER,BOG,358,6887,29136719
PER,BOG,0,74,298235
PER,BOG,21,296,1254376
PER,BOG,9,125,507288
PER,BOG,2,683,2769245
PER,BOG,305,2792,11317206
PER,BOG,342,3822,16170872
PER,BOG,1,6,23268
PER,BOG,2100,1909923,8240474574
PER,BOG,14,39,163754
PER,BOG,540,11114,47108459
PER,BOG,26,326,1384556
PER,BOG,200,4811,20446077
PER,BOG,10,161,685053
PER,IPI,15387,98209,427972964
PER,IPI,2519,123231,535854442
PER,IPI,2583,71712,309259628
PER,IPI,224,6362,27642390
PER,IPI,11495,99806,432062452
PER,IPI,30,108,473584
PER,IPI,194,1164,4920125
PER,IPI,57,204,896107
PER,IPI,233,20815,87456864
PER,IPI,4352,82536,354686922
PER,IPI,821,38672,166322531
PER,IPI,210,6755,29462038
PER,IPI,7673,86242,373561905
PER,IPI,4261,55297,234208257
PER,IPI,6474,26349,113418164
PER,IPI,38,1178,4947512
PER,IPI,4968,1453,6105958
PER,IPI,2000,129,543216
PER,IPI,3000,1042,4376188
PER,IPI,39727,3500,14706615
PER,IPI,24,366,1536752
PER,IPI,1190,14530,63673037
PER,IPI,129,2980,13073475
PER,IPI,71,1140,5000354
PER,IPI,5,535,2346293
PER,IPI,248,20607,89830997
PER,IPI,169,4471,19335325
PER,IPI,967,21214,93056982
PER,IPI,402,689,2894728
PER,IPI,1328,5996,25191281
PER,IPI,5,80,334652
PER,IPI,14941,3261,13702786
PER,IPI,53753,2457,10322025
PER,IPI,23600,153,644263
PER,IPI,13000,9912,41646448
PER,IPI,559,571,2505353
PER,IPI,70,30,132082
POL,BOG,7,750,3289995
POL,BOG,4660,1451,6028818
POL,BOG,942,5273,23131253
POL,BOG,14,247,1043105
POL,BOG,1,159,670863
POL,BOG,3,6125,25856689
POL,BOG,1,467,1969574
POL,BOG,1,288,1215296
POL,BOG,1,1086,4582952
POL,BOG,1,517,2181741
POL,BOG,1,1757,7417489
POL,BOG,9,12639,53352713
POL,BOG,14,227,957665
POL,BOG,9,24018,101390991
POL,BOG,3,5695,24039001
POL,BOG,4,3350,14143218
POL,BOG,1,165,696318
POL,BOG,29030,9947,42891991
POL,BOG,431075,167854,736316454
POL,BOG,60640,11706,51348487
POL,BOG,205850,35593,149935512
POL,BOG,197800,34740,146354055
POL,BOG,73200,16188,68782812
POL,BOG,280,3,11822
POL,BOG,5050,1478,6483483
POL,BOG,802400,117314,495844655
POL,BOG,393200,60004,253667128
POL,BOG,250,85,372866
POL,BOG,15163,2426,10642388
POL,BOG,158624,25454,111658395
POL,BOG,147432,29794,127576180
POL,BOG,288,1840,8069261
POL,BOG,96750,16498,69794488
POL,BOG,177750,32482,137420789
POL,BOG,13080,3264,13807019
POL,BOG,5625,1838,8064874
POL,BOG,4250,691,2937121
POL,BOG,12000,1974,8386464
POL,BOG,199575,63604,269606756
POL,BOG,40294,6570,28040032
POL,BOG,108423,17994,76518233
POL,BOG,12060,3519,14994338
POL,BOG,153,5240,22986976
POL,BOG,46900,7284,31726188
POL,BOG,47250,7324,31927156
POL,BOG,23100,3465,14596312
POL,BOG,33950,5092,21452156
POL,BOG,400,102,433713
POL,BOG,22358,3801,16673081
POL,BOG,48800,8872,37919576
POL,BOG,5250,892,3759656
POL,BOG,1750,298,1253219
POL,BOG,300,30,130781
POL,BOG,23200,3712,16182093
POL,BOG,29700,4752,20715869
POL,BOG,2100,718,2971476
POL,BOG,4000,760,3147487
POL,BOG,238184,42873,188069801
POL,BOG,324733,59584,259637489
POL,BOG,1785,3570,15563057
POL,BOG,1700,471,1956977
POL,BOG,14881,2539,10915936
POL,BOG,40019,6725,28611344
POL,BOG,12000,2371,10075229
POL,BOG,370,122,512587
POL,BOG,5600,952,4176100
POL,BOG,3400,838,3676021
POL,BOG,5950,1130,4762231
POL,BOG,14650,2334,10076760
POL,BOG,5700,1917,8028508
POL,BOG,235950,37715,160701598
POL,BOG,202950,33179,141301378
POL,BOG,43800,7446,31516113
POL,BOG,85200,15678,66660743
POL,BOG,18175,6332,26926360
POL,BOG,97244,17284,74600076
POL,BOG,135575,24744,107376725
POL,BOG,101050,31664,134219879
POL,BOG,4800,864,3639600
POL,BOG,24000,4404,18461553
POL,BOG,16,60,253283
POL,BOG,8,30,126642
POL,BOG,25,456,1986143
POL,BOG,90550,12315,51735002
POL,BOG,201250,27370,114939717
POL,BOG,4725,1134,4787056
POL,BOG,910,1274,5378051
POL,BOG,1030,1854,7826457
POL,BOG,320,45,189118
POL,BOG,775650,114424,485897075
POL,BOG,788350,121912,517555776
POL,BOG,64425,16582,69973647
POL,BOG,43400,5864,24474737
POL,BOG,55850,7596,31623589
POL,BOG,9000,1170,4949814
POL,BOG,13750,1788,7562215
POL,BOG,15000,1950,8192984
POL,BOG,576,1860,7555093
POL,BOG,200,2,8455
POL,BOG,400,4,16910
POL,BOG,6,1,4663
POL,BOG,160,288,1215760
POL,BOG,8500,1190,5023454
POL,BOG,10850,1722,7318001
POL,BOG,8600,1376,5832658
POL,BOG,31650,4968,21039152
POL,BOG,76675,22642,95467517
POL,BOG,9200,1648,6956851
POL,BOG,750,131,555289
POL,BOG,280,3,12283
POL,BOG,6,1,5066
POL,BOG,1800,306,1293581
POL,BOG,1975,310,1315103
POL,BOG,27000,3562,14755666
POL,BOG,79050,10712,44221909
POL,BOG,200,31,128947
POL,BOG,180,34,141842
POL,BOG,97750,23460,99467921
POL,BOG,4698,6577,27951193
POL,BOG,552,994,4222512
POL,BOG,23020,3223,13687238
POL,BOG,267050,40068,170092345
POL,BOG,529850,74079,314128073
POL,BOG,12725,4099,17408152
POL,BOG,41500,5780,23824249
POL,BOG,238,267,1086299
POL,BOG,5,29,120351
POL,BOG,200,2,8504
POL,BOG,400,4,17008
PRT,BOG,2940,2128,9044998
PRT,BOG,240,1758,7709994
PRT,BOG,14,90,394887
PRT,BOG,483,1423,6243270
PRT,BOG,2,80,329650
PRT,BOG,11700,3511,14929131
PRT,BOG,20,84804,357992699
PRT,BOG,12,70254,290952437
PRT,BOG,28500,3705,15439175
PRT,BOG,100,140,594959
PRT,BOG,680,1224,5201645
PRT,BOG,3680,515,2189451
PRT,BOG,1610,495,2105306
PRT,BOG,27250,4414,17891270
PRT,BOG,75,525,2230725
PRT,BOG,49,713,3029325
PRT,BOG,75,1350,5736150
PRT,BOG,100,950,4036550
PRI,BOG,30,9,37086
PRI,BOG,5440,2883,11940571
PRI,BOG,90,32,130455
PRI,BOG,640,320,1354230
PRI,BOG,1970,1061,4393022
PRI,BOG,72,32,134182
PRI,BOG,22,324,1341823
PRI,BOG,71230,10076,42483369
PRI,BOG,29769,4777,20281919
PRI,BOG,1740,1392,5889009
PRI,BOG,360,126,533057
PRI,BOG,1680,1082,4391788
PRI,BOG,73793,24026,100239694
PRI,BOG,1500,396,1683828
PRI,BOG,17,580,2455897
PRI,BOG,400,840,3560634
PRI,BOG,756,227,939276
PRI,BOG,480,1265,5350876
PRI,BOG,360,140,581457
PRI,BOG,23492,19542,85121927
PRI,BOG,600,1285,5435488
PRI,BOG,33,377,1592952
PRI,BOG,1122,1546,6388993
PRI,BOG,9028,34821,147312717
PRI,BOG,38,141,598039
PRI,BOG,51000,10860,45944425
PRI,BOG,2396,13912,58970687
PRI,BOG,10173,2116,8752326
PRI,BOG,1056,3326,14072701
PRI,BOG,1500,5040,21102530
PRI,BOG,184,1529,6300593
PRI,BOG,120,6,24849
PRI,BOG,217,4659,19708762
PRI,BOG,200,2264,9578101
PRI,BOG,120,762,3223725
PRI,BOG,12,475,2008863
PRI,BOG,1260,5730,24241480
PRI,BOG,912,1826,7724290
PRI,BOG,130,228,962464
PRI,BOG,440,774,3276184
PRI,BOG,1468,436,1798343
PRI,BOG,22,3796,16063204
PRI,BOG,350,1416,5992659
PRI,BOG,147,987,4070620
PRI,BOG,170,2699,11418839
PRI,BOG,155,617,2609863
PRI,BOG,100,321,1358026
PRI,BOG,200,9180,38142349
PRI,BOG,1,126150,536011350
PRI,BOG,445,3039,12858304
PRI,BOG,1095,1156,4891008
PRI,BOG,3436,2418,10031945
PRI,BOG,434,9152,37902367
PRI,BOG,182,1485,6150024
PRI,BOG,72,432,1789098
PRI,BOG,66,781,3320882
PRI,BOG,426,1664,7073352
PRI,BOG,500,62,274166
PRI,BOG,700,94,414539
PRI,BOG,30,475,2009836
PRI,BOG,1800,360,1579198
PRI,BOG,1060,2322,9866178
PRI,BOG,4500,1665,6749510
PRI,BOG,687,246,1019744
PRI,BOG,924,978,4050898
PRI,BOG,276,248,1026495
PRI,BOG,1734,1344,5564591
PRI,BOG,2905,3570,14785982
PRI,BOG,26629,16677,69065924
PRI,BOG,535,2760,11431589
PRI,BOG,181,79,327587
PRI,BOG,650,473,1960387
PRI,BOG,591,6602,27342673
PRI,BOG,12500,15698,66702587
PRI,BOG,3,7797,33129453
PRI,BOG,1266,1697,7029870
PRI,BOG,117260,36604,160569303
PRI,BOG,1800,324,1421278
PRI,BOG,10880,7506,32924515
PRI,BOG,5070,1424,6207786
PRI,BOG,4200,672,2947836
PRI,BOG,17707,3910,17152893
PRI,BOG,392,497,2112943
PRI,BOG,216,533,2263867
PRI,BOG,960,250,1094910
PRI,BOG,9375,1769,7170088
PRI,BOG,10,26,114053
PRI,BOG,1580,437,1883055
PRI,BOG,216,507,2223159
PRI,BOG,172,58,244191
PRI,BOG,421,1236,5134509
PRI,BOG,2722,4640,19285122
PRI,BOG,1996,670,2833832
PRI,BOG,1980,1742,7385772
PRI,BOG,750,1038,4207803
PRI,BOG,1375,1031,4371314
PRI,BOG,58,2540,10737571
PRI,BOG,180,60,255571
PRI,BOG,310,3031,12736098
PRI,BOG,41,8798,36555287
PRI,BOG,2,3244,14230325
PRI,BOG,158,3394,14209832
PRI,BOG,294,99,417392
PRI,BOG,7,108,457796
PRI,BOG,345,0,1429
PRI,BOG,200,122,517987
PRI,BOG,7,68,288242
PRI,BOG,27,161,702735
PRI,BOG,44,251,1062595
PRI,BOG,21000,2709,11162760
PRI,BOG,400,116,476344
PRI,BOG,112,107,439340
PRI,BOG,90,409,1687023
PRI,BOG,18025,4326,18261733
PRI,BOG,320,448,1891183
PRI,BOG,140,245,1034241
PRI,BOG,30,162,683865
PRI,BOG,4000,560,2363978
PRI,BOG,1200,396,1671670
PRI,BOG,1111,10696,44976940
PRI,BOG,395,22181,93345583
PRI,BOG,208,7047,29574353
PRI,BOG,289,4587,19214654
PRI,BOG,75,2695,11290255
PRI,BOG,533,8329,35033249
PRI,BOG,176,606,2537830
PRI,BOG,158,733,3074483
PRI,BOG,27325,5281,21964951
PRI,BOG,3450,414,1747655
PRI,BOG,3560,2314,9749410
PRI,BOG,80,143,579887
PRI,BOG,400,100,422139
PRI,BOG,1,3,11507
PRI,BOG,164,1889,7914429
PRI,BOG,280,16648,70150624
PRI,BOG,373,28140,118294339
PRI,BOG,92,2598,10951990
PRI,BOG,359,6317,26520979
PRI,BOG,10,39,161577
PRI,BOG,368,2605,10942964
PRI,BOG,435,3522,14798331
PRI,BOG,406,70,296370
PRI,BOG,70,2587,11349167
PRI,BOG,91,64,268833
PRI,BOG,726,5192,21903442
PRI,BOG,133,7368,31085906
PRI,BOG,111,4050,17109695
PRI,BOG,44,1618,6817945
PRI,BOG,259,4524,19077505
PRI,BOG,15,47,200511
PRI,BOG,102,423,1789184
PRI,BOG,200,26,113344
PRI,BOG,7700,1001,4363759
PRI,BOG,63,568,2398559
PRI,BOG,600,96,389161
PRI,BOG,400,100,422739
PRI,BOG,590,903,3816065
PRI,BOG,1792,4876,20613430
PRI,BOG,2140,3843,16247508
PRI,BOG,330,994,4202871
PRI,BOG,240,1320,5580155
PRI,BOG,12000,2040,8747885
PRI,BOG,6280,1382,5840562
PRI,BOG,5206,4156,17568864
PRI,BOG,170,896,3693930
PRI,BOG,2100,898,3700317
PRI,BOG,185,2185,9004997
PRI,BOG,445,1791,7378176
PRI,BOG,125,502,2070406
PRI,BOG,43290,5520,23689578
PRI,BOG,1640,408,1719706
PRI,BOG,21,228,960785
PRI,BOG,1,3913,16586620
PRI,BOG,80,1007,4149464
PRI,BOG,113,795,3364223
PRI,BOG,26,1202,5087266
PRI,BOG,17,535,2263123
PRI,BOG,41,637,2695956
PRI,BOG,9,120,509704
PRI,BOG,10,36,152260
PRI,BOG,8,182,768575
PRI,BOG,23250,3022,12699124
PRI,BOG,2,90,380459
PRI,BOG,2,323,1367883
PRI,BOG,6,188,793239
PRI,BOG,1,30,125734
PRI,BOG,42,26,111519
PRI,BOG,4620,1029,4485823
PRI,BOG,4300,540,2248806
PRI,BOG,16000,2096,9137302
PRI,BOG,33300,4497,18736806
PRI,BOG,4750,1184,4937970
PRI,BOG,5512,4959,20634573
PRI,BOG,4160,926,3854401
PRI,BOG,3140,8376,34800115
PRI,BOG,7350,1766,7466329
PRI,BOG,210,321,1356558
PRI,BOG,484,788,3329992
PRI,BOG,238,421,1777019
PRI,BOG,72,153,645269
PRI,BOG,40,216,913116
PRI,BOG,582,1055,4460826
PRI,BOG,41510,6645,28003883
PRI,BOG,1400,296,1251074
PRI,BOG,180,76,319591
PRI,BOG,9839,6811,28679341
PRI,BOG,31,480,2029147
PRI,BOG,103933,16975,71449458
PRI,BOG,360,162,666073
PRI,BOG,195,298,1232399
PRI,BOG,58834,8434,35412157
PRI,BOG,435,2645,11143678
PRI,BOG,1,2743,11654242
PRI,BOG,1,316,1342514
PRI,BOG,311,274749,1175325567
PRI,BOG,58,630,2608273
PRI,BOG,317,10905,46236909
PRI,BOG,278,4593,19022582
PRI,BOG,26,326,1349195
PRI,BOG,218,7430,31572067
QAT,BOG,2180,2920,12299658
QAT,BOG,120,48,202200
QAT,BOG,1580,1643,6943162
QAT,BOG,443,4920,20846689
QAT,BOG,450,2130,9050607
QAT,BOG,2,32062,129969626
QAT,BOG,2,7220,29266364
QAT,BOG,3,805,3264088
QAT,BOG,2,1230,4986125
QAT,BOG,131,24,100604
QAT,BOG,47,440,1862399
QAT,BOG,45,150,656683
QAT,BOG,20,91,400502
QAT,BOG,105,539,2364410
QAT,BOG,10,46,200251
QAT,BOG,140,849,3724713
QAT,BOG,16,110,481655
QAT,BOG,1300,195,850082
QAT,BOG,2500,375,1634774
QAT,BOG,12,22,91182
QAT,BOG,1728,1775,7313276
QAT,BOG,810,526,2178027
QAT,BOG,25,65,276386
QAT,BOG,520,1890,8091801
QAT,BOG,30,78,344353
QAT,BOG,3697,26295,111806708
QAT,BOG,77,971,4254865
QAT,BOG,726,3730,16039756
QAT,BOG,8,62,264990
QAT,BOG,6,57,244027
QAT,BOG,403,2194,9504169
QAT,BOG,266,2306,9862087
QAT,BOG,5,40,170679
GBR,BOG,20451,12889,54436148
GBR,BOG,13680,7577,31929672
GBR,BOG,27530,10902,45939015
GBR,BOG,5142,2889,12596126
GBR,BOG,7730,5520,23396884
GBR,BOG,3240,2192,9286085
GBR,BOG,1440,759,3198551
GBR,BOG,7,36,157920
GBR,BOG,7,50,220430
GBR,BOG,3,12,50666
GBR,BOG,3,12,50666
GBR,BOG,7710,4200,17754193
GBR,BOG,22500,11544,47567613
GBR,BOG,7,1148,5035886
GBR,BOG,22,5217,22884328
GBR,BOG,3,1896,8317107
GBR,BOG,5,2000,8773320
GBR,BOG,13,1092,4790233
GBR,BOG,1040,678,2856075
GBR,BOG,230,104,439938
GBR,BOG,55440,10404,43930678
GBR,BOG,39300,10512,44573685
GBR,BOG,320,250,1048702
GBR,BOG,17440,11381,47891241
GBR,BOG,75,451,1908767
GBR,BOG,150,2,6232
GBR,BOG,7,910,3749764
GBR,BOG,30,5700,23487534
GBR,BOG,37,6282,25885735
GBR,BOG,11,1430,5892487
GBR,BOG,10,1360,5604043
GBR,BOG,6,660,2719609
GBR,BOG,10,1100,4532682
GBR,BOG,2016,43546,176831279
GBR,BOG,1,17147,69629184
GBR,BOG,18,750,3045622
GBR,BOG,10,50,211942
GBR,BOG,4180,5420,22976686
GBR,BOG,1019,1096,4517353
GBR,BOG,1,50,203042
GBR,BOG,58830,17152,71534007
GBR,BOG,8900,1258,5484125
GBR,BOG,13600,2162,9425023
GBR,BOG,400,72,292380
GBR,BOG,47800,6888,29015700
GBR,BOG,71270,9786,41222682
GBR,BOG,220,484,1965442
GBR,BOG,758,3898,16490960
GBR,BOG,3460,6278,27367354
GBR,BOG,912,2579,11314073
GBR,BOG,71,6810,28296055
GBR,BOG,22,750,3186750
GBR,BOG,1960,294,1281664
GBR,BOG,500,140,614132
GBR,BOG,1680,252,1105438
GBR,BOG,8680,1302,5711431
GBR,BOG,7136,2107,9185256
GBR,BOG,9700,3312,13968004
GBR,BOG,550,128,538031
GBR,BOG,1030,15008,63781773
GBR,BOG,1572,138183,587239292
GBR,BOG,1090,107154,455371726
GBR,BOG,380,18289,77724646
GBR,BOG,150,1486,6317194
GBR,BOG,302,1845,7799915
GBR,BOG,30,68,286855
GBR,BOG,4,37,156814
GBR,BOG,408,600,2631996
GBR,BOG,26275,13366,55353318
GBR,BOG,75410,13400,56445394
GBR,BOG,7250,2680,11360118
GBR,BOG,70,1,2976
GBR,BOG,5000,750,3140258
GBR,BOG,6400,2048,8645407
GBR,BOG,8800,1584,6672600
GBR,BOG,33320,4588,19327371
GBR,BOG,8000,1280,5580032
GBR,BOG,998,1301,5706606
GBR,BOG,32093,63924,280410660
GBR,BOG,7716,48429,205237835
GBR,BOG,1134,4454,18354890
GBR,BOG,8,9,38752
GBR,BOG,23250,7706,31817002
GBR,BOG,800,132,560868
GBR,BOG,34400,5604,23812953
GBR,BOG,500,5,21110
GBR,BOG,231002,79334,326707184
GBR,BOG,54500,8771,37488419
GBR,BOG,180925,28787,121463886
GBR,BOG,25730,5191,22632644
GBR,BOG,30,76530,332707776
GBR,BOG,1100,374,1589293
GBR,BOG,60990,10649,44858912
GBR,BOG,144850,21173,89189999
GBR,BOG,16200,8586,36481914
GBR,BOG,96220,21700,92204575
GBR,BOG,2280,1276,5401836
GBR,BOG,882,3466,14663337
GBR,BOG,9000,3506,15284056
GBR,BOG,10000,1748,7425128
GBR,BOG,20100,3574,15281670
GBR,BOG,40823,13205,55846886
GBR,BOG,4280,1558,6593097
GBR,BOG,250,62,253360
GBR,BOG,18515,2857,12495508
GBR,BOG,72110,34630,147427474
GBR,BOG,199,38,165860
GBR,BOG,2010,497,2107966
GBR,BOG,2230,12809,53300086
GBR,BOG,400,2830,11472141
GBR,BOG,362,691,2927072
GBR,BOG,39,282,1143566
GBR,BOG,4000,9456,40186745
GBR,BOG,184,302,1282218
GBR,BOG,50,7172,30277920
GBR,BOG,15,3,12465
GBR,BOG,39539,9062,37520184
GBR,BOG,5,250,1051473
GBR,BOG,4000,240,1020502
GBR,BOG,1,157,665877
GBR,BOG,216,187,796757
GBR,BOG,4,30000,124242900
GBR,BOG,300,97,409305
GBR,BOG,250,40,168884
GBR,BOG,1,54,221315
GBR,BOG,931,5703,23959939
GBR,BOG,2800,952,4045048
GBR,BOG,49,77903,322628744
GBR,BOG,30408,9731,41179438
GBR,BOG,17100,2223,9404646
GBR,BOG,90590,14352,60952853
GBR,BOG,37810,10587,44803020
GBR,BOG,333377,41692,176439843
GBR,BOG,51576,29805,122877448
GBR,BOG,10640,1658,7007322
GBR,BOG,200,30,131600
GBR,BOG,480,72,305197
GBR,BOG,1600,570,2412223
GBR,BOG,22480,3288,13911092
GBR,BOG,23640,3582,15153199
GBR,BOG,5100,663,2785614
GBR,BOG,608,7739,32751216
GBR,BOG,5250,1558,6617818
GBR,BOG,132950,20649,86923523
GBR,BOG,729525,113174,480477395
GBR,BOG,27588,7258,30784190
GBR,BOG,4300,1311,5697509
GBR,BOG,1900,475,2005160
GBR,BOG,150,230,968809
GBR,BOG,30,83,352064
GBR,BOG,2700,405,1709663
GBR,BOG,21850,3408,14478468
GBR,BOG,98770,15320,65099228
GBR,BOG,336960,53914,228160738
GBR,BOG,4600,1210,5133026
GBR,BOG,176,2280,9690760
GBR,BOG,158425,23436,99580626
GBR,BOG,40800,7482,32820990
GBR,BOG,26200,5690,24176810
GBR,BOG,650,283,1202467
GBR,BOG,80,16,67995
GBR,BOG,32780,4196,17593647
GBR,BOG,110260,12129,50557236
GBR,BOG,2920,727,3064085
GBR,BOG,10480,2526,10494049
GBR,BOG,44,17,71005
GBR,BOG,1761929,440456,1856091726
GBR,BOG,2300,3519,14863220
GBR,BOG,186,272,1144346
GBR,BOG,10809,20457,86203330
GBR,BOG,32188,97339,410182109
GBR,BOG,21,116,486714
GBR,BOG,1253,2955,12453841
GBR,BOG,368006,55201,232621430
GBR,BOG,690,152,639681
GBR,BOG,369722,148516,625843216
GBR,BOG,180,518,2188534
GBR,BOG,10,4,16973
GBR,BOG,1600,384,1623318
GBR,BOG,33420,5075,21461388
GBR,BOG,115060,17984,76080089
GBR,BOG,20400,3876,16403116
GBR,BOG,52975,10577,44385326
GBR,BOG,14544,4231,17745173
GBR,BOG,357,68,295698
GBR,BOG,236,235,952711
GBR,BOG,30,56,227813
GBR,BOG,1184,5456,23423733
GBR,BOG,14,49,206882
GBR,BOG,581,2324,9866821
GBR,BOG,18,90,377440
GBR,BOG,406,2842,11971925
GBR,BOG,490,3185,13416812
GBR,BOG,315,1872,7885800
GBR,BOG,190,996,4193965
GBR,BOG,832,5356,22562150
GBR,BOG,12,75,315938
GBR,BOG,16,96,404400
GBR,BOG,175,875,3790445
GBR,BOG,791,2531,10842756
GBR,BOG,63,208,887745
GBR,BOG,1267,4424,18964027
GBR,BOG,3080,22178,93530227
GBR,BOG,8660,61899,262739798
GBR,BOG,410,2979,12096441
GBR,BOG,1150,8109,32928296
GBR,BOG,1616,1440553,6223389742
GBR,BOG,1,20,84250
GBR,BOG,6,171,720338
GBR,BOG,7,99,418722
GBR,BOG,117,3393,14293012
GBR,BOG,7,83,347952
GBR,BOG,518,7745,32627076
GBR,BOG,43,549,2311820
GBR,BOG,62,1040,4422174
GBR,BOG,50,1281,5448118
GBR,BOG,62,1477,6279487
GBR,BOG,87,2167,9215810
GBR,BOG,432,10762,47209235
GBR,BOG,550,4614,19479604
GBR,BOG,7,1642,7200702
GBR,BOG,5,990,4342793
GBR,BOG,4,26982,113922121
XCF,BOG,52000,37843,160100582
CZE,BOG,0,1164,4727253
CZE,BOG,180805,114645,477541891
CZE,BOG,2500,2375,10027464
CZE,BOG,6585,6862,28904490
CZE,BOG,900,562,2376674
CZE,BOG,3540,2547,10749388
CZE,BOG,14,750,3040320
CZE,BOG,3,6264,26227431
CZE,BOG,30,6,24930
CZE,BOG,26760,7040,29250778
CZE,BOG,300,108,438570
CZE,BOG,6800,1156,4850565
CZE,BOG,70000,11779,49619899
CZE,BOG,6600,1173,4965391
CZE,BOG,47600,8892,37570472
CZE,BOG,9328,14528,63529593
CZE,BOG,1435,1222,5157530
CZE,BOG,5700,2070,9023958
CZE,BOG,800,485,2127530
CZE,BOG,2400,360,1569383
CZE,BOG,17200,2560,11160064
CZE,BOG,16200,4140,18160772
CZE,BOG,2600,1123,4650826
CZE,BOG,800,148,612932
CZE,BOG,3000,570,2360615
CZE,BOG,48650,22251,94240896
CZE,BOG,4300,1859,7535940
CZE,BOG,93600,15748,66338450
CZE,BOG,93800,15184,63962600
CZE,BOG,3200,552,2333519
CZE,BOG,12640,4298,18852110
CZE,BOG,1600,736,3129538
CZE,BOG,1500,240,1015346
CZE,BOG,1250,212,899005
CZE,BOG,27440,8579,36242003
CZE,BOG,192,139,585688
CZE,BOG,11,92873,385881535
CZE,BOG,119500,44283,191218236
CZE,BOG,600,201,844508
CZE,BOG,8060,2173,9532914
CZE,BOG,3500,476,2005850
CZE,BOG,79500,9858,41541316
CZE,BOG,1200,204,889318
CZE,BOG,7800,1287,5610548
CZE,BOG,4056,3904,16085252
CZE,BOG,140378,17611,72569722
CZE,BOG,4800,490,1988182
CZE,BOG,16200,2284,9957741
CZE,BOG,475,120,504456
CZE,BOG,250,2,10597
CZE,BOG,400,4,16215
CZE,BOG,2400,326,1371379
CZE,BOG,4140,530,2226475
