DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
CZE,BOG,45950,11028,46553489
CZE,BOG,42780,6235,26429446
CZE,BOG,101780,14680,62024653
CZE,BOG,94980,30240,129654327
CZE,BOG,40050,14158,60798643
CZE,BOG,30400,5352,22592879
CZE,BOG,11280,2040,8623876
CZE,BOG,400,64,271981
CZE,BOG,8400,2969,12534732
CZE,BOG,4860,717,3028763
CZE,BOG,48720,8282,35050868
CZE,BOG,84480,15171,64204063
CZE,BOG,103200,20640,87347861
CZE,BOG,113650,37737,157987192
CZE,BOG,212,5121,21706812
CZE,BOG,216,5079,21340075
CZE,BOG,1103165,9361,39589722
DOM,BOG,15,38,156378
DOM,BOG,15,206,849260
DOM,BOG,96,883,3639084
DOM,BOG,150,2177,8970384
DOM,BOG,15,60,247237
DOM,BOG,4,3680,15505724
DOM,BOG,10,177,777316
DOM,BOG,29,476,2088840
DOM,BOG,23,271,1187513
DOM,BOG,92,946,4150394
DOM,BOG,42,815,3576093
DOM,BOG,16,1081,4552027
DOM,BOG,5,32,137853
DOM,BOG,5,82,347651
DOM,BOG,5,37,153650
DOM,BOG,5,334,1420751
DOM,BOG,5,360,1531603
DOM,BOG,5,55,233567
DOM,BOG,5,105,447235
DOM,BOG,12,173,733613
DOM,BOG,65,1193,4955888
DOM,BOG,5,23,93985
DOM,BOG,15,120,509570
DOM,BOG,5,93,387947
DOM,BOG,5,35,149418
DOM,BOG,5,11,46369
DOM,BOG,20,19,82235
DOM,BOG,6305,1737,7566932
DOM,BOG,118,1232,5404365
DOM,BOG,525,348,1411341
DOM,BOG,72,1,2992
DOM,BOG,93,4339,18646873
DOM,BOG,1,569,2342696
DOM,BOG,19,1755,7233378
DOM,BOG,1395,2420,10171132
DOM,BOG,800,232,980754
DOM,BOG,2800,860,3635555
DOM,BOG,950,341,1447847
DOM,BOG,150,4083,17261702
DOM,BOG,128,8454,35736241
DOM,BOG,89,11024,46602832
DOM,BOG,555,19187,81110425
DOM,BOG,451,65463,276737166
DOM,BOG,175,5166,21861244
DOM,BOG,2200,814,3299761
DOM,BOG,1608,18348,75091835
DOM,BOG,40,1166,4803036
DOM,BOG,6,236,970900
DOM,BOG,31,4228,17979537
DOM,BOG,428,23583,99696060
DOM,BOG,37,1692,7194536
DOM,BOG,11,956,4060650
DOM,BOG,250,8835,35875484
DOM,BOG,352,16350,69639774
DOM,BOG,2718,19706,81609032
DOM,BOG,4316,136014,578608805
DOM,BOG,1525,18522,78539758
DOM,BOG,168,20926,86227476
DOM,BOG,338,9589,40773631
DOM,BOG,224,2918,11848893
DOM,BOG,561,392,1629567
DOM,BOG,28,3766,15821281
DOM,BOG,7,50,204465
DOM,BOG,294,368,1526940
DOM,BOG,301,361,1500764
DOM,BOG,80,84,349015
DOM,BOG,11,11,45704
DOM,BOG,4,8,31152
DOM,BOG,291,335,1390451
DOM,BOG,305,274,1140531
DOM,BOG,15,254,1045690
DOM,BOG,797,17401,73172581
DOM,BOG,98,1310,5399084
DOM,BOG,76,778,3205348
DOM,BOG,85,119,494438
DOM,BOG,153,904,3725988
DOM,BOG,2,2,8310
DOM,BOG,2,14241,62082215
DOM,BOG,1,10855,45890136
DOM,BOG,542,8361,36001991
DOM,BOG,909,24720,107763322
DOM,BOG,156,23100,100702139
DOM,BOG,49,9351,39762144
DOM,BOG,52,3788,16106917
DOM,BOG,1141,80978,348411650
DOM,BOG,8,540,2296129
DOM,BOG,50,929,3859939
DOM,BOG,55,402,1671408
DOM,BOG,3,265,1101849
DOM,BOG,1,0,1312
DOM,BOG,1,37,155017
DOM,BOG,1,50,212106
DOM,BOG,4,142,602759
DOM,BOG,0,1,4697
DOM,BOG,123,453,1916363
DOM,BOG,11922,13964,60876667
DOM,BOG,12,22,91241
DOM,BOG,15,1116,4723683
DOM,BOG,5,425,1798587
DOM,BOG,2,1276,5301371
DOM,BOG,210,1382,5743664
DOM,BOG,2,25,103016
DOM,BOG,1,27,111257
DOM,BOG,12240,47621,208898013
DOM,BOG,22,22,93073
DOM,BOG,8,10,40614
DOM,BOG,12,13,55844
DOM,BOG,1540,770,3257570
DOM,BOG,10,12,52883
DOM,BOG,2,2,9730
DOM,BOG,3,3,12692
DOM,BOG,4,5,20645
DOM,BOG,18,16,68536
DOM,BOG,24,19,81228
DOM,BOG,8,10,40614
DOM,BOG,9,10,41460
DOM,BOG,12,12,50767
DOM,BOG,4,4,15230
DOM,BOG,78,78,329988
DOM,BOG,3,4,15103
DOM,BOG,250,300,1269183
DOM,BOG,8,8,32153
DOM,BOG,150,105,444214
DOM,BOG,816,1102,4660440
DOM,BOG,15,3,12692
DOM,BOG,37,127,535722
DOM,BOG,26,771,3262985
DOM,BOG,25,127,536230
DOM,BOG,9,27,115749
DOM,BOG,122,1471,6224920
DOM,BOG,278,2224,9407607
DOM,BOG,709,3563,15072310
DOM,BOG,19,23,96384
DOM,BOG,46,52,220966
DOM,BOG,12,12,50729
DOM,BOG,12,15,63411
DOM,BOG,68,85,359328
DOM,BOG,15,17,71020
DOM,BOG,310,356,1507065
DOM,BOG,162,186,787563
DOM,BOG,3,3,13950
DOM,BOG,9,11,47347
DOM,BOG,153,3506,14799096
DOM,BOG,153,3822,16136052
DOM,BOG,263,368,1556525
DOM,BOG,1,1,5707
DOM,BOG,1,23,97230
DOM,BOG,122,2136,9001040
DOM,BOG,384,611,2476604
DOM,BOG,603,1313,5321695
DOM,BOG,3,12,48564
DOM,BOG,530,1102,4466108
DOM,BOG,1,6,24444
DOM,BOG,2,48,194337
DOM,BOG,67,731,2964271
DOM,BOG,576,6187,25079235
DOM,BOG,350,9555,39700452
DOM,BOG,137,1756,7431212
DOM,BOG,2015,863,3659187
DOM,BOG,100,95,402691
DOM,BOG,121,6845,27795691
DOM,BOG,32,11100,47198199
DOM,BOG,42,970,3937381
DOM,BOG,116,4303,18874570
DOM,BOG,166,3386,13749036
DOM,BOG,250,1400,5897500
DOM,BOG,550,1798,7574075
DOM,BOG,905,1711,6937605
DOM,BOG,7,13,52294
DOM,BOG,1,3187,13508791
DOM,BOG,19900,5490,23067114
DOM,BOG,1788,3632,15334166
DOM,BOG,3446,8585,36371548
DOM,BOG,14,30,125451
DOM,BOG,25,102,432663
DOM,BOG,1536,3946,16218466
DOM,BOG,101,259,1098805
DOM,BOG,17,37,158429
DOM,BOG,10,232,984318
DOM,BOG,61,719,3047244
DOM,BOG,5,53,223560
DOM,BOG,149,1595,6732460
DOM,BOG,80,914,3795953
DOM,BOG,1028,1864,7746262
DOM,BOG,110,149,620333
DOM,BOG,600,240,1011000
DOM,BOG,8000,720,3158395
DOM,BOG,16100,2979,13066369
DOM,BOG,4866,9163,38736927
DOM,BOG,58,146,620585
DOM,BOG,19930,7772,32934848
DOM,BOG,1800,342,1386386
DOM,BOG,12250,2090,8841260
DOM,BOG,8245,2206,9678244
DOM,BOG,78,480,2031346
DOM,BOG,5,11,47431
DOM,BOG,8,821,3472485
DOM,BOG,99,5088,21523651
DOM,BOG,35280,9756,41182192
DOM,BOG,21900,3557,15015484
DOM,BOG,23,26,109193
DOM,BOG,480,668,2708317
DOM,BOG,1380,9804,39743266
DOM,BOG,238,31225,132134883
DOM,BOG,46,122,496396
DOM,BOG,4,11,48041
DOM,BOG,367,1115,4633843
DOM,BOG,22,51,216565
DOM,BOG,14,31,126942
DOM,BOG,419,938,3853598
DOM,BOG,104,431,1832050
DOM,BOG,13,152,661713
DOM,BOG,6,82,358604
DOM,BOG,15,19,79478
DOM,BOG,68,75,317066
DOM,BOG,30,33,139882
DOM,BOG,5700,45408,192939867
DOM,BOG,130,169,716366
DOM,BOG,26,26,110210
DOM,BOG,3,4,15260
DOM,BOG,936,1264,5356211
DOM,BOG,14,5876,24907483
DOM,BOG,1,1824,7751471
DOM,BOG,1115,2213,9344148
DOM,BOG,1333,2774,11668834
DOM,BOG,4,9,38363
DOM,BOG,44,183,744310
DOM,BOG,4478,9653,40571866
DOM,BOG,44,113,458346
DOM,BOG,15,32,131246
DOM,BOG,297,872,3539379
DOM,BOG,957,2167,8800550
DOM,BOG,7,45,191473
DOM,BOG,19,353,1434998
DOM,BOG,14,271,1159233
DOM,BOG,1,13,53765
DOM,BOG,215,2329,9874925
DOM,BOG,129,1483,6437730
DOM,BOG,200,4000,16482480
DOM,BOG,40,242,1003054
DOM,BOG,5,783,3243568
DOM,BOG,10,433,1792701
DOM,BOG,2,40,164825
DOM,BOG,2,15,63735
DOM,BOG,4,1,4249
DOM,BOG,1,0,1062
DOM,BOG,1,0,1062
DOM,BOG,100,25,106225
DOM,BOG,7,2,7436
DOM,BOG,5,1,5311
DOM,BOG,100,5,21245
DOM,BOG,500,168,703756
DOM,BOG,9,0,1035
DOM,BOG,600,3855,15965254
DOM,BOG,60,15,63321
DOM,BOG,11,31,129090
DOM,BOG,11,20,84977
DOM,BOG,21,63,264175
DOM,BOG,90,58,245685
DOM,BOG,58,8750,36055425
DOM,BOG,100,3618,14908403
DOM,BOG,97,12980,53752651
DOM,BOG,6687,60355,254908790
DOM,BOG,33,1529,6465201
DOM,BOG,563,24035,101852215
DOM,BOG,2,49,207776
DOM,BOG,199,5249,22241189
DOM,BOG,151,1566,6671184
DOM,BOG,9,247,1043108
DOM,BOG,113,3273,13885278
DOM,BOG,270,1635,6911571
DOM,BOG,2775,29387,124381814
DOM,BOG,342,1137,4800061
DOM,BOG,133,810,3424584
DOM,BOG,497,2323,9795361
DOM,BOG,108,108,445027
DOM,BOG,455,289,1224292
DOM,BOG,35,164,695668
DOM,BOG,1465,12643,52970035
DOM,BOG,4,120,508175
DOM,BOG,349,15788,67212007
DOM,BOG,25,1884,7966305
DOM,BOG,180,11523,49203698
DOM,BOG,119,3166,13517330
DOM,BOG,22,171,724871
DOM,BOG,922,12626,54067846
DOM,BOG,129,1802,7640886
DOM,BOG,26,131,555521
DOM,BOG,2066,10965,46232845
DOM,BOG,2392,385,1620519
DOM,BOG,40,200,846371
DOM,BOG,200,2132,9037016
DOM,BOG,1307,10462,44249488
DOM,BOG,100,0,412
DOM,BOG,200,0,824
DOM,BOG,100,0,412
DOM,BOG,300,3027,12473117
DOM,BOG,2,4424,17934888
DOM,BOG,15500,1984,8175310
DOM,BOG,650,136,559786
DOM,BOG,300,76,315227
DOM,BOG,100,20,86116
DOM,BOG,400,96,405829
DOM,BOG,6896,2471,10470078
DOM,BOG,560,1443,6100969
DOM,BOG,2284,1319,5575082
DOM,BOG,53950,10453,44267007
DOM,BOG,210,416,1706951
DOM,BOG,1602,23769,100425248
DOM,BOG,0,19,78169
DOM,BOG,330,532,2243518
DOM,BOG,7,7,27728
DOM,BOG,200,1640,6924228
DOM,BOG,1555,1371971,5924722305
DOM,BOG,682,29504,127827727
DOM,BOG,1996,8988,38325068
DOM,BOG,11,55307,235000888
DOM,BOG,44,158,652335
DOM,BOG,18,13022,53658714
ROU,BOG,2520,1393,5903234
ROU,BOG,900,180,741712
ROU,BOG,3300,2011,8502127
ROU,BOG,3200,640,2719814
ROU,BOG,1950,1281,5421154
ROU,BOG,218,5106,21601495
ROU,BOG,30,891,3769474
ROU,BOG,23,800,3248664
ROU,BOG,16200,2268,9574113
ROU,BOG,9500,3614,14891921
ROU,BOG,13139,5387,23630894
ROU,BOG,900,342,1409252
ROU,BOG,1,10713,45011453
ROU,BOG,22250,5580,24475369
ROU,BOG,11079,4210,18467926
ROU,BOG,4896,1126,4939730
ROU,BOG,12,13,57904
ROU,BOG,67900,19801,83770266
ROU,BOG,8,56,236914
ROU,BOG,78200,21666,92076342
ROU,BOG,4200,1092,4639908
ROU,BOG,28755,5175,21990549
ROU,BOG,950,207,860073
ROU,BOG,4600,1544,6544784
ROU,BOG,57250,18464,80995290
ROU,BOG,36600,9160,38949144
ROU,BOG,200,60,249296
ROU,BOG,83825,20118,84925924
ROU,BOG,12240,1714,7233774
ROU,BOG,3750,1458,6353826
ROU,BOG,14550,2460,10450416
ROU,BOG,17877,7738,32504938
ROU,BOG,6080,1586,6712546
ROU,BOG,19400,4052,17153959
ROU,BOG,2500,165,696645
ROU,BOG,700,234,994266
ROU,BOG,4,53,225197
ROU,BOG,10500,4806,20296283
ROU,BOG,16,256,1087744
ROU,BOG,16320,4896,21477087
ROU,BOG,4900,1029,4375401
ROU,BOG,400,8,33998
ROU,BOG,6,1,4250
ROU,BOG,12480,3744,15556095
ROU,BOG,71675,26419,111674592
ROU,BOG,510,357,1504387
ROU,BOG,16,256,1116006
ROU,BOG,100,28,115006
RUS,BOG,74641,52965,223499062
RUS,BOG,210,102,429675
RUS,BOG,7,78,342159
RUS,BOG,53300,34083,141347786
RUS,BOG,16620,10613,44723285
RUS,BOG,58430,46513,197319069
RUS,BOG,16896,10945,45694104
RUS,BOG,47817,30830,130321591
RUS,BOG,3516,2423,9932108
RUS,BOG,1415,1106,4815810
RUS,BOG,11190,7080,28700621
RUS,BOG,25060,12917,54536256
RUS,BOG,1080,702,2958207
RUS,BOG,1600,264,1150882
RUS,BOG,39850,5970,24994482
RUS,BOG,185800,25120,105178361
RUS,BOG,16000,5440,23863430
RUS,BOG,19800,3434,14239831
RUS,BOG,3500,560,2270106
RUS,BOG,8625,3511,15402660
RUS,BOG,11840,3789,16620177
RUS,BOG,85075,36473,159881572
RUS,BOG,7720,2607,11435145
RUS,BOG,700,290,1232210
RUS,BOG,29100,4728,19166177
RUS,BOG,300,48,203952
RUS,BOG,230,37,157213
RUS,BOG,12,363,1542387
RUS,BOG,89450,39496,173253330
RUS,BOG,7750,1162,4912652
RUS,BOG,15900,2235,9575179
RUS,BOG,21400,5772,25319802
RUS,BOG,2832,427,1873455
RUS,BOG,26918,4059,17807295
RUS,BOG,200,870,3642699
RUS,BOG,100,406,1699926
RUS,BOG,8425,3523,15454203
RUS,BOG,20650,3286,14327168
RUS,BOG,1920,446,1958205
RUS,BOG,6000,960,4185023
RUS,BOG,15900,3440,14616560
RUS,BOG,18,16,68834
RUS,BOG,69100,26836,117720408
RUS,BOG,41640,11999,52635533
RUS,BOG,7640,1222,5179724
RUS,BOG,77160,12800,54307168
RUS,BOG,7340,2275,9567991
RUS,BOG,1950,636,2695909
RUS,BOG,64750,10930,46002150
RUS,BOG,13600,4080,16952155
RUS,BOG,6036,6262,25804147
RUS,BOG,2800,375,1558933
RUS,BOG,4000,1238,5145478
RUS,BOG,12260,9287,38715653
RUS,BOG,3500,448,1882285
RUS,BOG,45300,4349,18271614
RUS,BOG,2700,419,1772787
RUS,BOG,353370,56321,237175691
RUS,BOG,3200,992,4218073
RUS,BOG,7600,2744,11590740
RUS,BOG,4800,734,3100189
RUS,BOG,63650,8788,36457324
RUS,BOG,5440,1309,5738033
RUS,BOG,3040,14584,63975049
RUS,BOG,325,1185,5199069
RUS,BOG,994,4175,18313428
RUS,BOG,2400,307,1294532
RUS,BOG,149850,23064,96928910
RUS,BOG,50,63,264427
RUS,BOG,200,44,186257
RUS,BOG,4200,714,3021627
RUS,BOG,10500,1890,7998423
RUS,BOG,480,86,365642
RUS,BOG,2525,888,3751814
RUS,BOG,3500,456,1932189
RUS,BOG,900,126,531983
RUS,BOG,40,84,349015
RUS,BOG,5030,805,3411426
RUS,BOG,35265,5804,24600802
RUS,BOG,24530,7527,32862674
RUS,BOG,2100,1632,6931021
SGP,BOG,4550,3833,16220295
SGP,BOG,12685,6944,29296892
SGP,BOG,37071,18910,79617681
SGP,BOG,1,50,212450
SGP,BOG,422,2048,8626358
SGP,BOG,125,125,507604
SGP,BOG,20100,3867,16963214
SGP,BOG,600,120,507673
SGP,BOG,156,505,2214386
SGP,BOG,2616,10273,42330964
SGP,BOG,13,910,3833375
SGP,BOG,600,82,342845
SGP,BOG,2200,299,1257098
SGP,BOG,560,134,568161
SGP,BOG,7,13,53265
SGP,BOG,5,13,54956
SGP,BOG,3130,445,1876906
SGP,BOG,85,37,154511
SGP,BOG,115,66,281203
SGP,BOG,31500,4410,18616330
SGP,BOG,375,1882,8257887
LKA,BOG,356,3968,16794023
ZAF,BOG,8040,4614,19559749
ZAF,BOG,67,74776,316348093
ZAF,BOG,21,14291,58887739
ZAF,BOG,9,750,3090465
SWE,BOG,1,3395,14390853
SWE,BOG,882,2762,12042407
SWE,BOG,490,1506,6358468
SWE,BOG,1920,346,1468454
SWE,BOG,35600,5760,24474240
SWE,BOG,118940,19649,83488601
SWE,BOG,300,45,197400
SWE,BOG,466,103,450071
CHE,BOG,980,7439,31532805
CHE,BOG,474,1849,7740107
CHE,BOG,5088,5800,24645560
CHE,BOG,3120,2507,10597221
CHE,BOG,78500,6450,27425980
CHE,BOG,8467,50084,212807128
CHE,BOG,230,24838,100863708
CHE,BOG,4,1096,4450020
CHE,BOG,3,150,657999
CHE,BOG,280,990,4100016
CHE,BOG,98,10410,43945936
CHE,BOG,2925,11970,52182367
CHE,BOG,3200,1271,5405469
CHE,BOG,1950,354,1491225
CHE,BOG,11550,2186,9206419
CHE,BOG,8700,2208,9381792
CHE,BOG,120,1,5055
CHE,BOG,120,1,5055
CHE,BOG,11400,1938,8501347
CHE,BOG,48357,9227,40475405
CHE,BOG,1184,2234,9798044
CHE,BOG,224,538,2358268
CHE,BOG,10,1862,7844265
CHE,BOG,636800,7223,30438306
CHE,BOG,476,232984,981692890
CHE,BOG,126,69853,283661605
CHE,BOG,2260,10167,42106913
CHE,BOG,50,208,863364
CHE,BOG,144,871,3605488
CHE,BOG,15600,2028,8579677
CHE,BOG,80,760,3201500
CHE,BOG,62,370,1557572
CHE,BOG,50,376,1583900
CHE,BOG,60,450,1895625
CHE,BOG,50,312,1312615
CHE,BOG,20,82061,347168933
CHE,BOG,2,17440,73781838
CHE,BOG,2,17440,73781838
CHE,BOG,3820,5576,24306271
CHE,BOG,30,2904,11968300
CHE,BOG,106,10880,47431275
CHE,BOG,23,690,2916392
CHE,BOG,58,26567,112310042
CHE,BOG,22,11150,47133327
CHE,BOG,144,28369,119925939
CHE,BOG,7,2385,10083889
CHE,BOG,1,294,1241542
CHE,BOG,8,134,568246
SUR,BOG,1,2759,11722991
SUR,BOG,35,766,3156395
SUR,BOG,8,272,1120809
SUR,BOG,500,42,176585
SUR,BOG,305,520,2161940
SUR,BOG,150,28,118410
SUR,BOG,2,1580,6698146
THA,BOG,2015,14051,59949384
THA,BOG,42070,17131,73366450
THA,BOG,535,2190,9306585
THA,BOG,440,388500,1643592831
THA,BOG,4,3424,14456906
THA,BOG,200,700,2884434
THA,BOG,3,3782,15936771
THA,BOG,163,152093,642956427
THA,BOG,21,10000,42273900
THA,BOG,225,17259,72263606
THA,BOG,2,23128,97171221
THA,BOG,1,12506,53011058
THA,BOG,2,30732,129120328
THA,BOG,2,7807,32801849
THA,BOG,2,16614,69805144
THA,BOG,2350,564,2396836
THA,BOG,80,144,611958
THA,BOG,1470,206,874590
THA,BOG,136,450,1912709
THA,BOG,2682,2942,12122452
THA,BOG,5,6303,26782084
THA,BOG,3,61040,267761244
THA,BOG,40,296,1249531
TTO,BOG,4368,805,3389883
TTO,BOG,480,70,293190
TTO,BOG,240,90,379125
TTO,BOG,33600,4951,20904750
TTO,BOG,9,126,531895
TTO,BOG,108,1248,5290848
TTO,BOG,403,8375,35500242
TTO,BOG,221,2726,11556292
TTO,BOG,5600,1490,6271005
TTO,BOG,1000,150,618093
TTO,BOG,6250,972,4115591
TTO,BOG,2744,510,2221550
TTO,BOG,1400,350,1442217
TTO,BOG,20,44,193013
TTO,BOG,400,68,280202
TTO,BOG,52,112,491306
TTO,BOG,62,19950,87513867
TTO,BOG,120,37,154280
TTO,BOG,5,26,107559
TTO,BOG,280,196,824676
TTO,BOG,20,37,157137
TTO,BOG,325,143,602079
TTO,BOG,35,167,699975
TTO,BOG,3900,499,2074146
TTO,BOG,4550,582,2419837
TTO,BOG,4000,1168,4852928
TTO,BOG,2812,2964,12314619
TTO,BOG,770,179,742238
TTO,BOG,24,25,105120
TTO,BOG,7350,1816,7677618
TTO,BOG,220,56,236824
TTO,BOG,420,92,389100
TTO,BOG,5763,3451,14590187
TTO,BOG,180,50,213291
TTO,BOG,334,782,3305633
TTO,BOG,1140,629,2660446
TTO,BOG,280,142,598862
TTO,BOG,600,92,389085
TTO,BOG,200,42,177550
TTO,BOG,542,421,1781331
TTO,BOG,19,80,338558
TTO,BOG,3950,1340,5678999
TTO,BOG,5250,525,2302996
TTO,BOG,900,171,724843
TTO,BOG,240,43,181506
TTO,BOG,60,13,55722
TTO,BOG,1160,1054,4437481
TTO,BOG,31,168,705857
TTO,BOG,2000,200,877332
TTO,BOG,28,165,719301
TUN,BOG,3,23835,101032481
TUR,BOG,26760,21648,94371245
TUR,BOG,74,1,3075
TUR,BOG,30,0,124
TUR,BOG,1,30,130781
TUR,BOG,9,490,2136106
TUR,BOG,18,36138,149662997
TUR,BOG,6,1100,4795340
TUR,BOG,1,2629,11460863
TUR,BOG,14000,2310,9772709
TUR,BOG,256800,44632,188820586
TUR,BOG,21700,6776,28666613
TUR,BOG,600,438,1853007
TUR,BOG,12,587981,2387689463
TUR,BOG,450,625,2537613
TUR,BOG,40,80,339920
TUR,BOG,5138,2006,8522219
TUR,BOG,3600,606,2519774
TUR,BOG,96,307,1347582
TUR,BOG,36,29,121596
TUR,BOG,4,2123,9019437
TUR,BOG,200,37,150251
TUR,BOG,1200,222,901504
TUR,BOG,3000,496,2098383
TUR,BOG,24300,4551,19253506
TUR,BOG,6240,1909,8074542
TUR,BOG,40,0,1657
TUR,BOG,48,319,1399345
TUR,BOG,18,270,1184398
TUR,BOG,4,60,263200
TUR,BOG,7,111,486919
TUR,BOG,5,70,307066
TUR,BOG,9,140,614132
TUR,BOG,2,6,26320
TUR,BOG,1,10,43867
TUR,BOG,2,15,65800
TUR,BOG,1,30,131600
TUR,BOG,2,4,17547
TUR,BOG,1,10,43867
TUR,BOG,3,13,57027
TUR,BOG,12,8540,37462076
TUR,BOG,15,233,1022092
TUR,BOG,2,303,1329158
TUR,BOG,3,210,921199
TUR,BOG,1,50,219333
TUR,BOG,26,2600,11405316
TUR,BOG,12,1550,6799323
TUR,BOG,2,350,1535331
TUR,BOG,4,220,965065
TUR,BOG,270,4698,19961802
TUR,BOG,4680,749,3174051
TUR,BOG,9750,1496,6342379
TUR,BOG,600,96,404541
TUR,BOG,22400,7059,29747257
UKR,BOG,60,1,2521
UKR,BOG,15,750,3166042
UKR,BOG,6050,2629,10675922
UKR,BOG,850,420,1730660
UKR,BOG,1008,1285,5295821
UKR,BOG,200,90,379925
URY,BOG,11400,1824,7578611
URY,BOG,360,101,418818
URY,BOG,400,72,299156
URY,BOG,1000,300,1246481
URY,BOG,120,41,169522
URY,BOG,115,278,1163130
URY,BOG,1724,3915,16368789
URY,BOG,5,14,58869
URY,BOG,228,346,1457149
URY,BOG,3116,5753,24089201
URY,BOG,38,96,396542
URY,BOG,29,490,2054115
URY,BOG,5,69,284516
URY,BOG,68,1048,4373868
URY,BOG,114,1594,6600874
URY,BOG,30,46,192162
URY,BOG,1,9,38726
URY,BOG,283,607,2567621
URY,BOG,592,1776,7517037
URY,BOG,317,583,2468043
URY,BOG,17,296,1251732
URY,BOG,151,276,1168024
URY,BOG,288,9377,38637570
URY,BOG,15840,1475,6471639
URY,BOG,5,12227,51991155
URY,BOG,51,1800,7582500
URY,BOG,2,43072,174602172
URY,BOG,1017,29310,128465055
URY,BOG,1400,6556,27546827
URY,BOG,1,4800,19458048
URY,BOG,22600,4294,18172079
URY,BOG,1120,280,1184952
URY,BOG,4200,588,2488398
URY,BOG,1040,414,1753728
URY,BOG,6,29672,126076328
URY,BOG,1,59,244106
URY,BOG,10,5,21427
URY,BOG,1,30,121847
URY,BOG,2,8684,35782063
URY,BOG,2,847,3491236
URY,BOG,2,352,1449634
URY,BOG,1,169,697209
URY,BOG,2,15,61892
URY,BOG,1,28,117396
URY,BOG,1,210,891993
URY,BOG,1,127,524885
URY,BOG,1,752,3196735
URY,BOG,2,57,232897
URY,BOG,17,100,423197
URY,BOG,1462,829,3508303
URY,BOG,180,712,2998879
URY,BOG,15,34304,145016852
URY,BOG,15,29503,124722547
URY,BOG,272,242298,1045165421
UZB,BOG,8260,5152,21836648
UZB,BOG,30,0,1260
UZB,BOG,5700,3164,13036612
UZB,BOG,800,144,596366
UZB,BOG,8400,1596,6609722
UZB,BOG,480,154,636124
UZB,BOG,120,132,546669
VEN,BOG,401,48480,199767658
VEN,BOG,2,3586,14535567
VEN,BOG,200,0,424
VEN,BOG,29,3329,14603191
VEN,BOG,200,0,424
VEN,BOG,960,960,4052534
VEN,BOG,30,13800,58300626
VEN,BOG,1000000,1536800,6383582892
VEN,BOG,6864,47654,201165781
VEN,BOG,1600,1233,5205818
VEN,BOG,2396,4129,17429782
VEN,BOG,230,176,741276
VEN,BOG,609,13486,56931016
VEN,BOG,200,1135,4607377
VEN,BOG,25,325,1380925
VEN,BOG,4365,98203,398091961
VEN,BOG,5,128,563686
VEN,BOG,5,232,1019898
VEN,BOG,5,107,469373
VEN,BOG,100,1300,5702658
VEN,BOG,25,325,1425664
VEN,BOG,199,2020,8861053
VEN,BOG,5,140,611939
VEN,BOG,75,341,1496948
VEN,BOG,30,335,1469531
VEN,BOG,5,90,394799
VEN,BOG,45,1575,6908990
VEN,BOG,6,602,2641033
VEN,BOG,207,133626,542630886
VEN,BOG,50,7642,31033472
VEN,BOG,1505,50695,208893183
VEN,BOG,15,1230,5395592
VEN,BOG,2113,143783,594316147
VEN,BOG,3479,282514,1181798662
VEN,BOG,55,2355,9966501
VEN,BOG,260,8843,36623040
VEN,BOG,3460,92047,374726740
VEN,BOG,700,6552,26560236
VEN,BOG,15,1537,6532200
VEN,BOG,40,800,3399200
VEN,BOG,30,4500,19120500
VEN,BOG,1733,23719,99431095
VEN,BOG,50000,3730,15497926
VEN,BOG,1042,26343,110679392
VEN,BOG,237,4746,20117582
VEN,BOG,4,1200,5072868
VEN,BOG,1,385,1635439
VEN,BOG,300,7413,30800570
VEN,BOG,80,22143,93277388
VEN,BOG,5,1250,5483325
VEN,BOG,145,9855,41008941
VEN,BOG,42,308,1301370
VEN,BOG,99,125,526746
VEN,BOG,2,140,576887
VEN,BOG,52,10400,45621264
VEN,BOG,385,26855,113834317
VEN,BOG,246,30000,127165500
VEN,BOG,592,41415,175551125
VEN,BOG,3057,150612,638420404
VEN,BOG,21,1265,5374390
VEN,BOG,45,2415,10259720
VEN,BOG,341,16000,66992160
VEN,BOG,2839,118002,494075554
VEN,BOG,864,25321,106020536
VEN,BOG,1260,183107,766672515
VEN,BOG,600,16500,72379890
VEN,BOG,20,705,3090841
VEN,BOG,108,30115,125124439
VEN,BOG,209,8839,35829604
VEN,BOG,172,2280,9393077
VEN,BOG,272,4802,20276587
VEN,BOG,223,5383,22727510
VEN,BOG,850,17692,72902009
VEN,BOG,400,10164,42556770
VEN,BOG,274,228414,989725060
VEN,BOG,39,18327,76199617
VEN,MAI,3360,12630,53535404
VEN,MAI,3,3917,16604338
VEN,MAI,2,2182,9247348
VEN,MAI,41200,65604,277333694
VEN,MAI,12950,24734,104562378
VEN,MAI,51200,60734,261536376
VEN,MAI,29700,34987,144166484
VEN,MAI,3200,5412,23070738
VEN,MAI,84200,105623,442009630
VEN,MAI,29700,38877,160198580
VNM,BOG,8850,1924,8177200
VNM,BOG,2705,25035,105945676
VNM,BOG,550,3580,15214387
VNM,BOG,91,67921,286115822
VNM,BOG,20,314,1326783
VNM,BOG,950,228,962477
