DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
VNM,BOG,6600,858,3629863
VNM,BOG,9150,1581,6701622
VGB,BOG,520,585,2478540
VGB,BOG,5,545,2245738
VGB,BOG,128,8749,36801237
VGB,BOG,22,2519,10677663
VGB,BOG,2,174,737560
VGB,BOG,6,468,1928450
VGB,BOG,5,285,1174377
VGB,BOG,6,468,1983782
VGB,BOG,27,1367,5751236
VGB,BOG,19,1478,6115105
VGB,BOG,15,855,3624217
VGB,BOG,8,612,2521819
VGB,BOG,60,1,2472
COD,BOG,375,99200,418877791
XCF,BOG,893,9640,40502749
XCF,BOG,3097,112562,471298973
XCF,BOG,22,6904,29335648
XCF,BOG,1,522,2218870
XCF,BOG,24,4146,17617374
XCF,BOG,110,9832,41775021
XCF,BOG,234,51729,219797881
XCF,BOG,73,52085,221308188
XCF,BOG,2,37,155683
XCF,BOG,3,862,3664508
XCF,BOG,526,4236,17997319
XCF,BOG,459,1748,7429249
XCF,BOG,54,2493,10591227
XCF,BOG,10,2445,10390505
XCF,BOG,30,2802,11905103
XCF,BOG,2,872,3706998
XCF,BOG,17,516,2193291
XCF,BOG,146,1259,5349491
XCF,BOG,38,1836,7801164
XCF,BOG,18,480,2039520
XCF,BOG,40,1620,6883380
XCF,BOG,2,133824,563733305
XCF,BOG,3,184876,778791961
XCF,BOG,378,9300,39344673
XCF,BOG,450,12000,50767319
XCF,BOG,387,3303,13388596
XCF,BOG,422,8478,35867873
XCF,BOG,5290,3864,16430076
XCF,BOG,8,85363,361545414
XCF,BOG,12,33065,139347781
XCF,BOG,50,13120,55393821
XCF,BOG,1,13992,59450308
XCF,BOG,6,51281,217132194
XCF,BOG,2,1665,7014655
XCF,BOG,2,1695,7169430
XCF,BOG,2,6588,27990712
XCF,BOG,3,217752,884251905
XCF,BOG,5,228793,961280653
ABW,BGA,9,8454,36797334
BEL,CTG,82660,92486,391273127
BEL,CTG,80,17522,74128918
BEL,CTG,1,13725,58067068
KOR,CTG,73800,143954,631478438
KOR,CTG,282,172194,755356532
KOR,CTG,2,100613,441353356
CHL,BGA,130,1575,6663211
CHL,BGA,262,2743,11604563
CHL,BGA,26,13000,54762500
CHL,BGA,50,35100,148783635
CHL,BGA,9,9622,40787486
CHN,CTG,423650,2263765,9595762051
ECU,BGA,1,940,4122232
USA,BGA,114,1813,7951260
USA,BGA,320,4146,18188189
USA,BGA,192,3504,15370857
USA,BGA,133,1928,8459674
USA,BGA,347,4854,21290654
USA,BGA,448,6003,26333997
USA,BGA,60,44943,189533420
USA,BOG,3368,13243,54571019
USA,BOG,88,1118,4605205
USA,BOG,400,4298,17712073
USA,BOG,453,3344,13777293
USA,BOG,1110,12582,51847701
HND,BGA,296,8080,34183329
IND,CTG,128613,2880763,12178110516
MEX,BOG,4490,21590,94710183
MEX,BOG,615,3567,15647216
MEX,BOG,364,1638,7185349
MEX,BOG,3264,13872,58057140
MEX,BOG,5148,22441,94597084
MEX,BOG,4143,17936,74461656
MEX,BOG,3255,10593,44085034
MEX,BOG,2119,8154,34274751
PAN,BGA,30,458,1856622
PAN,BGA,72,262,1062085
PAN,BGA,135,2110,8553434
PAN,BGA,19,17576,76255762
PAN,BGA,65,2286,9347000
PAN,BGA,48,2540,11142116
PAN,BGA,70,2101,9216373
PAN,BGA,96,1426,5874356
PAN,BGA,50,814,3352784
PAN,BGA,133,1777,7324237
PAN,BGA,65,1126,4722954
PAN,BGA,15,446,1954257
PAN,BGA,16,662,2904846
PAN,BGA,116,2272,9966492
PAN,BGA,203,1973,8217903
PAN,BGA,12,228,1000158
PAN,BGA,660,6916,28497796
PAN,BGA,150,1648,6792842
PAN,BGA,15,1008,4419560
PAN,BGA,4,480,2105597
PAN,BGA,3,105,442467
PAN,BGA,1284,28535,118107344
PER,BOG,223,6924,28531173
PER,BOG,318,8644,35618639
PRI,BGA,175,18,76290
PRI,BGA,28,473,2060252
PRI,BGA,120,1000,4359400
PRI,BGA,652,6590,28463032
PRI,BGA,159,2727,11886950
PRI,BGA,72,1522,6635443
PRI,BGA,37,769,3351071
PRI,BGA,50,542,2364974
PRI,BGA,18,172,751996
PRI,BGA,1612,6956,30321807
PRI,BGA,265,4583,19978258
PRI,BGA,10,10,43594
PRI,BGA,61,549,2392439
PRI,BGA,436,1526,6652444
PRI,BGA,327,2230,9450516
PRI,BOG,1660,22763,92275739
PRI,BOG,48,720,2918707
DOM,BGA,2,1853,7839851
VEN,BGA,210,62898,275912141
CRI,PEI,1936,23725,100566377
CRI,PEI,120,1408,5966605
CRI,PEI,730,6751,28615629
CRI,PEI,80,1034,4381275
CRI,PEI,416,4716,19989060
CRI,PEI,150,1554,6587173
CRI,PEI,30,140,592591
CRI,PEI,40,186,790122
CRI,PEI,75,596,2524235
CRI,PEI,11,118,498616
CRI,PEI,2,16,68797
CRI,PEI,11,112,475175
CRI,PEI,3,28,116865
ECU,BUN,242,331116,1398001552
ECU,BUN,290,327660,1380267750
USA,PEI,240,763,3242614
USA,PEI,226,206736,896129607
MEX,CTG,1,164344,680618302
MEX,CTG,1,98,416110
MEX,CTG,6,7,28064
MEX,CTG,4,510,2166440
MEX,CTG,10,57,241519
MEX,CTG,6,407,1728730
MEX,CTG,5,215,915688
MEX,CTG,4,1770,7527475
MEX,CTG,85,1891,8039299
MEX,CTG,30,339,1442734
MEX,CTG,15,312,1328566
MEX,CTG,15,483,2051846
MEX,CTG,7,332,1410546
MEX,CTG,2,207754,875470809
MEX,CTG,57,9315959,39226844271
MEX,CTG,1,166357,705162666
MEX,CTG,1,164344,690495364
MEX,CTG,5,519386,2140192339
MEX,PEI,40,33,139410
MEX,PEI,3,21,88804
MEX,PEI,4,57,243595
MEX,PEI,1,86,364054
MEX,PEI,3,86,366901
MEX,PEI,1,100,424433
MEX,PEI,2,78,330912
MEX,PEI,10,180,765967
MEX,PEI,33,690,2933425
MEX,PEI,0,79,326883
MEX,PEI,19,3488,14444148
MEX,PEI,19,48,197753
MEX,PEI,20,51,218399
MEX,PEI,79,128,529151
MEX,PEI,50,967,4002941
MEX,PEI,1,12,53112
MEX,PEI,10,98,416402
MEX,PEI,1,1,2568
MEX,PEI,4,6,23523
MEX,PEI,5,5,19423
MEX,PEI,475,622,2577336
MEX,PEI,4,612,2532857
MEX,PEI,10,12,52263
MEX,PEI,2,8,35947
MEX,PEI,38,206,854543
MEX,PEI,10,106,449544
MEX,PEI,2,19,79711
MEX,PEI,10,41,175271
PAN,PEI,7824,5977,25414742
PAN,PEI,52,1853,7724909
PAN,PEI,83,3652,15078449
PAN,PEI,433,642,2644408
PAN,PEI,1,1,2195
PAN,PEI,1,46,187941
PAN,PEI,291,28160,116848394
PAN,PEI,8,2352,9715064
PAN,PEI,22000,6780,29741555
PAN,PEI,114,15560,64424170
PAN,PEI,40,1154,4805800
PAN,PEI,58,54805,238395947
PER,BUN,24,63840,280044374
PER,IPI,1,224909,911728729
PER,IPI,1,157468,638338858
DOM,PEI,2,2020,8862676
VEN,BUN,168,180600,787307639
DEU,SMR,86400,39312,165170547
DEU,SMR,23712,34036,143992577
DEU,SMR,7616,30907,130769300
DEU,SMR,11232,59182,250614600
DEU,SMR,2336,9484,38511450
DEU,SMR,2333,12339,50107800
DEU,SMR,23424,35049,146749969
DEU,SMR,2336,9484,41601504
DEU,SMR,2992,15704,68887494
DEU,SMR,86400,39303,172408459
DEU,SMR,75495290,8395170,34593304993
DEU,SMR,19600,43338,183705189
DEU,SMR,72874,134564,575567664
DEU,SMR,68500,119973,523009599
DEU,SMR,199846,108574,451051739
DEU,SMR,301641,163878,683388194
DEU,SMR,455059,243594,1014762837
DEU,SMR,226432,117903,497797922
DEU,SMR,1370527,659214,2828756251
DEU,SMR,188827,104625,424864339
DEU,SMR,1605760,846963,3547002133
DEU,SMR,23760,43956,185586188
DEU,SMR,229046,126475,534660841
DEU,SMR,11300,15021,63870644
DEU,SMR,865476,470761,1993357355
DEU,SMR,46464,30141,132218319
DEU,SMR,43184,75734,319140804
DEU,SMR,168,302,1274305
DEU,SMR,123408,216531,914234277
DEU,SMR,312,562,2347509
DEU,SMR,2100,4200,17055486
DEU,SMR,38400,67440,273862375
DEU,SMR,192,346,1403423
DEU,SMR,19920,14874,62275912
ARG,CTG,144011,171360,747027525
ARG,CTG,123595,162177,706993978
ARG,CTG,196839,224719,955524010
ARG,CTG,200460,191046,826430184
ARG,CTG,120669,138552,604005594
ARG,CTG,259438,279674,1226835451
ARG,SMR,150708,169396,738464007
AUS,SMR,191940,46083,189150567
AUS,SMR,2094,17632,74897263
BRB,SMR,864,2458,10398416
BRB,SMR,5489,15180,66589499
BRB,SMR,330,1253,5495608
BRB,SMR,0,7,32812
BRB,SMR,0,3,12809
BRB,SMR,23,24,107473
BRB,SMR,10,2,8773
BEL,SMR,24000,21588,87666985
BEL,SMR,5700,18833,79858285
BEL,SMR,583,3086,13076083
BEL,SMR,22080,27327,115522478
BEL,SMR,44280,54051,228496432
BEL,SMR,3458,11484,50374649
BEL,SMR,292,1543,6768836
BEL,SMR,19951,3370,14783044
BEL,SMR,22080,23366,98884211
BEL,SMR,44160,48190,203940708
BEL,SMR,20312,3056,13323329
BEL,SMR,172995,1086873,4738112500
BEL,SMR,103227,493984,2086173431
BEL,SMR,76932,452250,1971537909
BEL,SMR,37482,124392,519783300
BEL,SMR,25672,69739,287367918
BEL,SMR,1960,6097,25529749
BEL,SMR,6127,37735,157998832
BEL,SMR,23232,38343,158796300
BEL,SMR,2824,8303,34762902
BEL,SMR,4284,25650,107395299
BEL,SMR,51517,170758,734809428
BEL,SMR,134019,643655,2694989796
BEL,SMR,76623,379481,1664653597
BEL,SMR,134092,764612,3333248419
BEL,SMR,20758,118366,503020664
BEL,SMR,301642,163878,696317622
BEL,SMR,129600,57024,241246305
BEL,SMR,1162990,631838,2633555843
BEL,SMR,736634,283494,1192900083
BEL,SMR,359640,154824,653661606
BEL,SMR,41962,22320,94837680
BEL,SMR,1916533,945670,4002047959
BEL,SMR,167,22425,97757452
BEL,SMR,24,2333,10170873
BEL,SMR,40296,19876,87191447
BEL,SMR,2464352,1148746,4849538766
BEL,SMR,369705,219754,910220313
BEL,SMR,1002542,584601,2405334855
BEL,SMR,203250,88828,376389067
BEL,SMR,784562,338938,1436952812
BEL,SMR,209808,138272,587519428
BEL,SMR,894916,501813,2127006508
BEL,SMR,40650,17766,75541100
BEL,SMR,2107977,1041920,4389778516
BEL,SMR,24000,28696,120567987
BOL,SMR,11489,26950,114013247
BRA,CTG,130600,134257,588938934
BRA,SMR,33002260,3242974,13689858647
BRA,SMR,20004890,2256144,9296711224
BRA,SMR,36387380,3890748,16492297626
BRA,SMR,87380,145401,615221058
BRA,SMR,174975,195044,825452736
BRA,SMR,100000,111800,487380919
CAN,SMR,26,1742,7063271
CAN,SMR,375,1552,6293462
CAN,SMR,2000,2800,11350528
CAN,SMR,1600,2096,8496681
CAN,SMR,490,853,3458668
CAN,SMR,120,536,2172815
CAN,SMR,1638,6169,25006024
CAN,SMR,40,763,3092614
CAN,SMR,53,826,3350027
CAN,SMR,584,8726,35374731
CAN,SMR,173,1704,6907607
CAN,SMR,396,804,3259223
CAN,SMR,51608830,6160343,25384430883
CAN,SMR,73348,57600,242122463
CAN,SMR,258640,319445,1373950468
CAN,SMR,90000,145800,629326745
CAN,SMR,107750,135550,576046066
CAN,SMR,55011,43200,180933120
KOR,CTG,150850,83030,349887530
KOR,CTG,150500,82188,346214970
KOR,SMR,164392000,13090689,53941753712
KOR,SMR,163295000,13855399,58730956568
KOR,SMR,151173,95183,398799574
CHL,CTG,86031,90160,395503415
CHL,SMR,73142800,7812632,32980165374
CHL,SMR,69712050,7973310,32854979993
DNK,SMR,198634,122336,528465998
DNK,SMR,38959,25170,104142033
DNK,SMR,198634,122336,515421075
DMA,CTG,21260,30402,128067582
DMA,CTG,9235,16680,68733260
ESP,CTG,101625,44414,180044102
ESP,CTG,264225,115477,472741637
ESP,CTG,19220,105931,448296941
ESP,CTG,2,10,42320
ESP,SMR,1824,6936,28163968
ESP,SMR,69423200,6994887,28355591301
USA,CTG,19213,132579,559758528
USA,SMR,199758,823517,3460029742
USA,SMR,73180,138432,581761864
USA,SMR,18295,34608,151813529
USA,SMR,195380,368810,1564120858
USA,SMR,19731,20445,84671536
USA,SMR,31224,6822,27912733
USA,SMR,306963,59357,242733038
USA,SMR,997557,220305,924012366
USA,SMR,126946,31874,133826145
USA,SMR,11112,4117,17087335
USA,SMR,93700,22266,94547048
USA,SMR,188,2952,12402917
USA,SMR,1696,6268,26161651
USA,SMR,21696,41880,172571566
USA,SMR,43200,67200,288075312
USA,SMR,554,1360,5521348
USA,SMR,4159,10664,43305097
USA,SMR,45864,104570,433069004
USA,SMR,6782,16567,69781280
USA,SMR,1109,3649,15504431
USA,SMR,23574,49914,204172283
USA,SMR,105735,260361,1081100029
USA,SMR,1109,2774,11263443
USA,SMR,15308,5920,25154632
USA,SMR,554,1488,6322767
USA,SMR,17741,38049,161668671
USA,SMR,3881,10731,45594234
USA,SMR,4,25,106225
USA,SMR,111200,113504,494811299
USA,SMR,165528,313120,1312038164
USA,SMR,499312,769523,3278768595
USA,SMR,23660,31146,132362870
USA,SMR,24494,25164,106666421
USA,SMR,21773,24420,103087526
USA,SMR,16440,3323,13977227
USA,SMR,163639,31534,132368820
USA,SMR,568031,129625,563045744
USA,SMR,148539,27745,117415288
USA,SMR,42804,13518,56766924
USA,SMR,24610,9118,38656236
USA,SMR,14070,2040,8449138
USA,SMR,819,7196,29969770
USA,SMR,150,1815,7961788
USA,SMR,978,3307,14504930
USA,SMR,489,1775,7785444
USA,SMR,21696,44595,183759049
USA,SMR,117584,212485,904731342
USA,SMR,489,1503,6593150
USA,SMR,1957,5234,22591180
USA,SMR,2566,8976,37973955
USA,SMR,35832,84891,359140206
USA,SMR,10491,25650,111860822
USA,SMR,1386,4146,18066489
USA,SMR,583,1951,8271226
USA,SMR,45381,97809,426994722
USA,SMR,53091,139891,600428787
USA,SMR,4934,12327,52253915
USA,SMR,1109,3316,14057383
USA,SMR,647,1736,7358940
USA,SMR,7458,15281,64775011
USA,SMR,28903,90756,384700053
USA,SMR,1109,2774,11757213
USA,SMR,10,20,84777
USA,SMR,10,20,84777
USA,SMR,29,40,169554
USA,SMR,44800,77000,321585232
USA,SMR,24471,62228,262417459
USA,SMR,22400,49700,209434309
USA,SMR,2996,5890,23878673
USA,SMR,900,1714,7236662
USA,SMR,6446,10383,43836905
USA,SMR,8669,22042,93064363
USA,SMR,365,201790,857407495
USA,SMR,2342,4386,18588155
USA,SMR,1800,3470,14650652
USA,SMR,326,668,2819512
USA,SMR,1142,1833,7737402
USA,SMR,3772,10473,44437922
USA,SMR,4040,5930,25100552
USA,SMR,69025,65726,278916124
USA,SMR,937,6892,29167584
USA,SMR,3084,6171,26115487
USA,SMR,1800,4346,18392142
USA,SMR,345,678,2869276
USA,SMR,163,334,1412970
USA,SMR,2350,3778,15989441
USA,SMR,2840,6090,25773840
USA,SMR,334,4040,17167660
USA,SMR,8095,15069,64076445
USA,SMR,2700,5205,22132128
USA,SMR,1371,2677,11381314
USA,SMR,1289,2171,9233031
USA,SMR,14898,24002,102059982
USA,SMR,28770,78846,335258332
USA,SMR,13668,15896,66986363
USA,SMR,7,80,337118
USA,SMR,35866,62407,260827816
USA,SMR,52480,91429,385735700
USA,SMR,5695,22716,96028123
USA,SMR,7729,30503,128948458
USA,SMR,2034,8267,34948552
USA,SMR,814,3227,13643732
USA,SMR,212227,867309,3687419559
USA,SMR,23547,42723,173188788
USA,SMR,100551950,10599060,44927826117
USA,SMR,7,4115,17289086
USA,SMR,16,20526,86239975
USA,SMR,10,41816,175691473
USA,SMR,6,8922,37486303
USA,SMR,13,14802,62191215
USA,SMR,11,10101,42440285
USA,SMR,2,1927,8098029
USA,SMR,20,84097,353334934
USA,SMR,5,10802,45386188
USA,SMR,2,1927,8098113
USA,SMR,1,547,2297397
USA,SMR,9,17267,72548743
USA,SMR,1,1503,6314185
USA,SMR,1,1503,6314185
USA,SMR,2,2505,10526513
USA,SMR,17,41674,175095149
USA,SMR,2,5587,23473192
USA,SMR,29,25671,107857098
USA,SMR,19,14684,61696359
USA,SMR,3,1033,4341483
USA,SMR,4,4282,17989019
USA,SMR,3,2742,11518747
USA,SMR,1,65304,264726743
USA,SMR,1,80000,337767200
USA,SMR,1,50000,206031000
USA,SMR,2,82200,338714964
USA,SMR,1,25000,103015500
USA,SMR,1,11583,48904468
USA,SMR,37,312030,1301992259
USA,SMR,1,6207,25576688
USA,SMR,36,64890,267387032
USA,SMR,1,206291,870979168
USA,SMR,2,93900,386926218
USA,SMR,102999120,10852575,44719337844
USA,SMR,271,9485,40205492
USA,SMR,3,4515,19138408
USA,SMR,3,4030,17056939
USA,SMR,5,18490,78376336
USA,SMR,2,2004,8494655
USA,SMR,1,8000,33711760
USA,SMR,1,5000,21194250
USA,SMR,1,16712,70839661
USA,SMR,36,64890,273831671
USA,SMR,1274040,334954,1409933510
USA,SMR,200666,33105,138075474
USA,SMR,173864,43912,182138644
USA,SMR,81704,13369,55439020
USA,SMR,8845,31646,132266848
USA,SMR,51744,28125,114010054
USA,SMR,6318,18107,76449046
USA,SMR,13566,34560,146256883
USA,SMR,981,3613,15288415
USA,SMR,2942,6664,28200155
USA,SMR,2942,8575,36289989
USA,SMR,54300,14575,60556921
USA,SMR,164306,35685,149568456
USA,SMR,173658,48954,204664717
USA,SMR,130784,22109,92440128
USA,SMR,19858,35324,147770796
USA,SMR,21600,40788,168071849
USA,SMR,6318,20763,88285379
USA,SMR,19560,13215,56014495
USA,SMR,6374,20232,88197811
USA,SMR,13,7,28575
USA,SMR,19259,87888,362154905
USA,SMR,151882,330030,1421572876
USA,SMR,61080,80675,353892918
USA,SMR,22227,46827,197707808
USA,SMR,140030,53211,224693586
USA,SMR,31540,68158,288131716
USA,SMR,44454,88128,364703414
USA,SMR,1800,1800,7609302
USA,SMR,18160,29056,122831044
USA,SMR,18000,89460,392430604
USA,SMR,90218,178259,751168895
USA,SMR,57773,80040,344281063
USA,SMR,65811,138334,584060287
USA,SMR,26,2550,10507581
USA,SMR,125094,63000,268639033
USA,SMR,23865761,11034483,46672197506
USA,SMR,172051,345736,1471746506
USA,SMR,7200,19584,85374490
USA,SMR,2,29000,122727130
USA,SMR,54000,81720,356250165
USA,SMR,1634,4400,18620668
USA,SMR,68253,132870,567651218
USA,SMR,36000,52200,221797800
USA,SMR,45109,93247,393698071
USA,SMR,33,5082,21541836
USA,SMR,19000,17380,73379924
USA,SMR,22400,39200,164699976
USA,SMR,21734,42595,176980085
USA,SMR,150,657975,2795735775
USA,SMR,619,3147165,13225335057
USA,SMR,43507,86846,368534780
USA,SMR,6,762108,3221727738
USA,SMR,4,508072,2145125710
USA,SMR,21,76598,326080508
USA,SMR,594,2749074,11597521548
USA,SMR,3200,11270,47922755
USA,SMR,21,93034,394357171
USA,SMR,75,369375,1565725219
USA,SMR,8,20,85042
USA,SMR,8,20,85042
USA,SMR,318910,457008,1923844668
USA,SMR,18630,29900,125191599
USA,SMR,49032,56160,237073262
USA,SMR,250301,422746,1784814881
USA,SMR,38429,146736,618340428
USA,SMR,95937,480001,2063714282
USA,SMR,67320,98520,412582513
USA,SMR,454,740,3123829
USA,SMR,18377,51017,215832692
USA,SMR,67320,98520,427437911
FIN,SMR,41923,159246,669075166
FRA,SMR,23136,12006,48754284
FRA,SMR,92160,80100,337624907
FRA,SMR,1216,2896,12031626
FRA,SMR,12616,45803,190308135
FRA,SMR,293300,149460,613837475
FRA,SMR,318498,174357,729062558
FRA,SMR,148181,75699,320707083
FRA,SMR,58442,35761,151340749
GTM,SMR,22010300,1965549,8297347500
GTM,SMR,18877000,1786698,7564381348
GTM,SMR,41998010,4226418,17915151219
GTM,SMR,2578400,246698,1041410159
GTM,SMR,36865160,3237176,13145622837
GUY,SMR,87136,90447,396760983
HND,SMR,145,1094,4627230
HND,SMR,109,1104,4670593
HND,SMR,115,742,3141228
HND,SMR,96,1026,4500713
HND,SMR,628,2876,12165119
HND,SMR,2100,6550,28732623
HND,SMR,596,5435,22991673
IND,SMR,7400220,299475,1264200981
IRL,SMR,19200,34560,140342285
IRL,SMR,19200,33600,147391776
ISR,SMR,96250,462049,2014254667
ISR,SMR,175666000,17547544,74571973170
ITA,SMR,1672,4598,19482140
ITA,SMR,288,1526,6444598
ITA,SMR,836,2299,10084931
ITA,SMR,156730,103773,442450573
ITA,SMR,2944511,1256659,5374154477
JPN,SMR,60137000,10499484,43264385161
JPN,SMR,81248000,14277891,58833764243
MEX,CTG,107230,115701,507541694
MEX,SMR,141733770,18697986,77993253223
MEX,SMR,152954800,20118911,84124785208
MEX,SMR,75960490,10207980,43380956003
MEX,SMR,196081,221572,965918928
MEX,SMR,2500518,2329647,10106950449
MEX,SMR,2300648,2171741,9526690077
NLD,SMR,23136,11840,50317459
NLD,SMR,220,1342,5688005
NLD,SMR,12725,50786,214222108
NLD,SMR,4692,23341,97896661
NLD,SMR,5100,1504,6348195
NLD,SMR,19398,31251,137086634
NLD,SMR,80,488,1981685
NLD,SMR,7011,26613,108310836
NLD,SMR,4649,24682,100308129
NLD,SMR,5700,1690,6863452
NLD,SMR,25803,24156,102393661
NLD,SMR,46464,54428,230665135
NLD,SMR,12160,30410,123489394
NLD,SMR,18,13,56266
NLD,SMR,128592,126945,540901050
NLD,SMR,140192,160033,661960302
NLD,SMR,80,488,2140690
NLD,SMR,18806,55747,238702117
NLD,SMR,4849,23983,104448716
NLD,SMR,37848,82328,352853461
NLD,SMR,12900,3823,16239776
NLD,SMR,70752,59359,248425375
NLD,SMR,48600,49680,201390797
NLD,SMR,12616,24087,101935461
NLD,SMR,12616,20999,88488777
NLD,SMR,583,3298,13589022
NLD,SMR,21640,10352,45128509
NLD,SMR,1180,11678,47339809
NLD,SMR,7110,32963,139723475
NLD,SMR,2,11,46034
NLD,SMR,17329,1526,6469926
NLD,SMR,4,6,25772
NLD,SMR,134,506,2093832
NLD,SMR,21555,101616,429400804
NLD,SMR,1890,9237,37444014
NLD,SMR,67,264,1087473
NLD,SMR,7448,34096,140497442
NLD,SMR,44000,96388,402641943
NLD,SMR,21760,55868,235878795
NLD,SMR,42280,88937,370803142
NLD,SMR,109760,279368,1159376059
NLD,SMR,22240,53126,224301824
NLD,SMR,330439500,55893634,230316000000
NLD,SMR,253497700,53021661,217948000000
NLD,SMR,600,1950,8164670
NLD,SMR,16800,39973,169439551
NLD,SMR,38894,114139,483817846
NLD,SMR,9040,29317,123609109
NLD,SMR,13078,67259,282603713
NLD,SMR,165240,28400,117024289
NLD,SMR,116160,168738,708377234
NLD,SMR,41789,84509,357311860
NLD,SMR,10412,36225,153552172
NLD,SMR,165473,568712,2392168924
NLD,SMR,1170,4663,19765673
NLD,SMR,116074,485966,2036449560
NLD,SMR,18,4,16215
NLD,SMR,6120,19581,81523670
NLD,SMR,12506,64451,266114946
NLD,SMR,45984,67904,285867712
NLD,SMR,49384,95344,404147219
NLD,SMR,41431,118452,493200057
NLD,SMR,26753,54486,230959041
NLD,SMR,33212,131926,564642147
NLD,SMR,1,25,103016
NLD,SMR,25000,28225,119148733
NLD,SMR,43200,20736,87725929
NLD,SMR,86400,41472,174278822
NLD,SMR,148478,72576,309123164
NLD,SMR,21060,22805,96066062
NLD,SMR,655863,634567,2572382849
NLD,SMR,1013717,915133,4014377414
NLD,SMR,105844,54822,231752706
NLD,SMR,18623,14491,58845081
NLD,SMR,272298,142418,605597506
NLD,SMR,272765,142128,601241121
NLD,SMR,55726,43350,185378437
NLD,SMR,60300,147099,620050726
NLD,SMR,40650,17766,75102289
NLD,SMR,20369,8640,36552470
NLD,SMR,20500,77285,326304226
NLD,SMR,19591,12096,51433281
NLD,SMR,105252,54673,223378362
NLD,SMR,19591,12096,52731302
NLD,SMR,40110,67554,287083210
NLD,SMR,216000,108000,455910120
NLD,SMR,20950,30010,127514614
NLD,SMR,46176,66317,277021314
NLD,SMR,22976,33404,146531991
NLD,SMR,45088,96865,409769634
NLD,SMR,67344,140333,595487256
NLD,SMR,23828,47726,197654385
NLD,SMR,137568,286925,1222483374
NLD,SMR,42240,88387,381640904
NLD,SMR,21728,52928,214931488
NLD,SMR,21120,44194,179462697
PAN,SMR,61903170,4874119,20660658221
PAN,SMR,36,32047,139136821
PER,SMR,30645930,2981982,12640175460
POL,SMR,2688,11744,49581384
POL,SMR,1344,5894,23935101
POL,SMR,126599580,23651003,100253000000
POL,SMR,125040680,22788012,92538241511
POL,SMR,66000000,11178963,45316832281
POL,SMR,14970300,863727,3646128436
PRT,SMR,18793,9324,39360240
PRT,SMR,681477,274618,1179769195
PRI,SMR,4147,19915,84067082
PRI,SMR,2916,15960,67520536
PRI,SMR,13432,71544,302676792
PRI,SMR,1380,5559,23468311
PRI,SMR,86,456,1924532
PRI,SMR,98,236,995404
PRI,SMR,82636200,5948165,25161415387
GBR,SMR,129015,122976,519591871
GBR,SMR,96624,105408,444648891
GBR,SMR,48000,52272,220095217
GBR,SMR,11560,1965,7965638
GBR,SMR,652830,133173,544093731
GBR,SMR,798,1740,7392793
GBR,SMR,55380,14311,58404313
GBR,SMR,600,1931,8205371
GBR,SMR,120,54,227619
GBR,SMR,53544,12243,51210941
