DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
GBR,SMR,1500,5139,21836843
GBR,SMR,284502,64840,276094372
GBR,SMR,15960,3830,16236491
GBR,SMR,46883,43890,178229829
GBR,SMR,21680,40863,165650295
GBR,SMR,11640,2352,10318038
GBR,SMR,484100,111180,487706841
GBR,SMR,43800,11325,49677214
GBR,SMR,11760,2752,12071386
GBR,SMR,55800,9486,40209731
GBR,SMR,23490,5638,23896941
GBR,SMR,23782,22264,94373756
GBR,SMR,72222,66000,279764100
GBR,SMR,24000,25792,107993204
GBR,SMR,113020,25352,104466865
GBR,SMR,19110,4412,18178651
GBR,SMR,173424,35414,150113956
GBR,SMR,3080,739,3133358
GBR,SMR,230250,227286,962996502
GBR,SMR,192756,177024,751154120
GBR,SMR,96000,139531,583801027
GBR,SMR,305442,67427,292542075
GBR,SMR,168,363,1473299
GBR,SMR,84,268,1087421
GBR,SMR,120,54,223411
GBR,SMR,120,53,215498
GBR,SMR,4320,14293,60341356
GBR,SMR,1620,5507,22324827
GBR,SMR,572562,121105,511782692
GBR,SMR,34290,8230,34884040
GBR,SMR,3100,489,2014983
GBR,SMR,1007650,196426,816878881
GBR,SMR,180840,44771,186086810
GBR,SMR,228720,51236,212883669
GBR,SMR,34605,5883,24936519
GBR,SMR,9330,2239,9491633
GBR,SMR,23500,22000,89338260
GBR,SMR,52000,47520,195811862
GBR,SMR,81684,17623,72619499
GBR,SMR,3240,10976,46635579
GBR,SMR,142545,28813,120180587
GBR,SMR,10920,2621,11109178
GBR,SMR,885630,162878,681672489
GBR,SMR,185970,46518,194537804
GBR,SMR,242088,55736,234620998
GBR,SMR,11745,1997,8463500
GBR,SMR,14560,3494,14812237
GBR,SMR,22400,40797,165382463
GBR,SMR,3600,12200,49455426
GBR,SMR,19380,3295,13965315
GBR,SMR,65815,72275,299321936
GBR,SMR,65320,70878,301211455
GBR,SMR,65079,11676,48110834
GBR,SMR,1300,247,1045297
GBR,SMR,195237,35027,152052080
GBR,SMR,2888,858,3761649
GBR,SMR,65079,11676,48110834
GBR,SMR,2888,865,3565531
GBR,SMR,7830,29228,123556929
GBR,SMR,2160,563,2393759
GBR,SMR,3948,8649,36751428
GBR,SMR,1248,4036,17149601
GBR,SMR,255133,67206,284633875
GBR,SMR,2400,8263,35107745
GBR,SMR,125520,35146,149868167
GBR,SMR,131560,19805,83840111
GBR,SMR,9635,19788,81951404
GBR,SMR,1104,2553,10573775
GBR,SMR,810,134,568292
GBR,SMR,17110,28036,118101987
GBR,SMR,142140,21947,93029193
GBR,SMR,69710,12800,54293662
GBR,SMR,4872,10828,46007067
GBR,SMR,2520,8267,35128523
GBR,SMR,8635,14241,59989033
GBR,SMR,79200,11970,50739034
GBR,SMR,252385,46481,196162272
GBR,SMR,3780,8206,34868144
GBR,SMR,1104,3538,15033132
GBR,SMR,475185,127684,538917395
GBR,SMR,12420,38432,158364780
GBR,SMR,8360,27675,116824552
GBR,SMR,33000,9240,39260760
GBR,SMR,366640,55269,234067727
GBR,SMR,4500,22263,97660738
GBR,SMR,1620,267,1133895
GBR,SMR,12791,53845,221876762
GBR,SMR,70600,12934,53324715
GBR,SMR,2240,4871,20237965
GBR,SMR,2664,8551,35529972
GBR,SMR,8635,14241,59989033
GBR,SMR,4800,16402,68148204
GBR,SMR,79200,11970,50739034
GBR,SMR,96,1,4945
GBR,SMR,117,1,4821
GBR,SMR,17791,29247,123203493
GBR,SMR,140160,21295,90267159
GBR,SMR,10801,22052,93475798
GBR,SMR,810,134,568292
GBR,SMR,456236,183168,774911611
GBR,SMR,21735,30212,131704667
GBR,SMR,872456,343817,1441191305
GBR,SMR,62943,33034,140359766
GBR,SMR,909192,351926,1494488334
GBR,SMR,62943,33034,139470832
GBR,SMR,1457118,743138,3130469794
GBR,SMR,2714461,1223792,5197692789
GBR,SMR,41400,53199,228419671
GBR,SMR,71669,34992,148871598
GBR,SMR,42890,9619,40518984
GBR,SMR,253107,104565,442375004
GBR,SMR,23890,11664,49441946
GBR,SMR,41260,9284,39452183
GBR,SMR,1634122,815262,3434487915
GBR,SMR,47392,108605,447519070
GBR,SMR,18000,14380,60575750
DOM,SMR,12850,74681,315966635
DOM,SMR,28800,4032,17131968
DOM,SMR,227,2376,10071508
DOM,SMR,830,3021,12781307
DOM,SMR,238,550,2325905
DOM,SMR,100,1509,6383990
DOM,SMR,229,1726,7301060
DOM,SMR,2275,7189,30414025
DOM,SMR,310,24835,104838390
DOM,SMR,10,213,901543
DOM,SMR,2963,16762,70636251
DOM,SMR,39120,188843,789918972
DOM,SMR,1572,3982,16492831
DOM,SMR,5737,20175,84605015
DOM,SMR,223,838,3543644
DOM,SMR,91,218,905711
DOM,SMR,57,824,3473238
DOM,SMR,486,4651,19510369
DOM,SMR,220,16435,69257608
DOM,SMR,1000,1970,8301521
DOM,SMR,4905,10980,46073210
DOM,SMR,220,999,4161037
DOM,SMR,6407,15999,67028188
DOM,SMR,10,6230,26254929
DOM,SMR,513,29793,123401718
DOM,SMR,312,24980,105680638
DOM,SMR,100,7091,29881936
DOM,SMR,327,7319,30310464
DOM,SMR,80,2623,10864835
DOM,SMR,48,257,1068727
DOM,SMR,4,205,848993
DOM,SMR,400,131,541699
DOM,SMR,250,95,393436
DOM,SMR,18,936,3876751
DOM,SMR,48393810,5245963,21616621953
DOM,SMR,12800,2260,9564252
DOM,SMR,27400,4384,18467600
DOM,SMR,4200,1092,4600050
DOM,SMR,8450,1622,7112969
DOM,SMR,46440,89287,371124564
DOM,SMR,26500,85610,375541963
DOM,SMR,23969,45408,199189457
DOM,SMR,1,974,4129191
DOM,SMR,26000,36900,152818767
DOM,SMR,25500,36245,158994492
DOM,SMR,490,923,4049808
SWE,SMR,156730,101088,434010714
SWE,SMR,275726,144602,630376651
SWE,SMR,381802,186624,793097879
SWE,SMR,156730,101088,429679093
SWE,SMR,275746,134784,572697216
SWE,SMR,403013,196992,811729175
CHE,SMR,6105,23770,98909434
CHE,SMR,540,4199,17498497
CHE,SMR,2444,9919,41077809
CHE,SMR,180,1418,5871719
CHE,SMR,1106817,466010,1979706832
SUR,SMR,7416,18636,81749796
SUR,SMR,21973,71592,305604807
TTO,SMR,21142,102032,414336028
TUR,SMR,162667130,14318896,60597138644
TUR,SMR,508497,182023,768814486
TUR,SMR,66000000,10137657,42972005679
XCF,SMR,2865,3237,13407673
XCF,SMR,276355,282030,1163296643
XCF,SMR,32565,36798,157990367
XCF,SMR,69008,71768,297223474
BEL,RCH,65749000,6846443,28666126855
BRA,RCH,82500000,18139550,76586812660
CAN,RCH,28828500,1938119,8114923592
CAN,RCH,28828500,1938119,8114923592
KOR,RCH,83764500,5981623,25045115108
KOR,RCH,83764500,5981623,25045115108
CHL,RCH,52105000,4955707,20749592882
CHN,RCH,54968000,3246410,13704363048
CHN,RCH,166859000,11850326,49617434219
CHN,RCH,161787000,10839729,45386053720
TWN,RCH,38697000,5212873,21826350835
TWN,RCH,38697000,5212873,21826350835
MAR,RCH,34507500,2718846,11383835139
MAR,RCH,34507500,2718846,11383835139
MAR,RCH,36095500,3017584,12634653546
MAR,RCH,36095500,3017584,12634653546
MEX,RCH,9241950,1081308,4564623411
NLD,RCH,83863500,9363796,39206307113
NLD,RCH,83863500,9363796,39206307113
POL,RCH,24500000,3381000,14831297460
TUR,RCH,167193000,16037153,67147718140
TUR,RCH,30205000,4038665,16909931788
TUR,RCH,30205000,4038665,16909931788
USA,ADZ,42,51152,217345995
DEU,BUN,41996,147526,625340288
DEU,BUN,86763,395945,1672625262
DEU,BUN,62720,464594,1957784841
DEU,BUN,146945,605084,2585588169
DEU,BUN,14100,311610,1309238763
DEU,BUN,42816,195694,827464455
DEU,BUN,229928,926831,3926400175
DEU,BUN,79402,391359,1654429068
DEU,BUN,63179,233301,991297691
DEU,BUN,72000,1195920,5081464080
DEU,BUN,125226,471136,1939352020
DEU,BUN,98082,445795,1832262385
DEU,BUN,132500,124682,529864467
DEU,BUN,120000,92400,391669740
DEU,BUN,84116,321571,1358456753
DEU,BUN,210000,841369,3570789622
DEU,BUN,57693,250693,1060579403
DEU,BUN,43123,115816,486604609
DEU,BUN,58346,221716,939592461
DEU,BUN,64509,267367,1119468721
DEU,BUN,125825,476830,2048863825
DEU,BUN,21004,82285,344526987
DEU,BUN,40165,160890,675813106
DEU,BUN,62922,243808,1026976175
DEU,BUN,20965,80399,336633259
DEU,BUN,19244,79831,339257834
DEU,BUN,5714,72218,304861694
DEU,BUN,480000,338400,1428755256
DEU,BUN,500000,352500,1546297650
DEU,BUN,159000,160590,682346910
DEU,BUN,96982,418145,1745194815
DEU,BUN,125000,108750,460974938
DEU,BUN,3368,65707,278520210
DEU,BUN,19932,84281,354108814
DEU,BUN,20000,14100,59767785
DEU,BUN,75000,42479,180524494
DEU,BUN,125000,108750,460226738
ABW,BUN,47785,37753,160275932
ABW,BUN,5200,2446,10386457
ABW,BUN,1294,52843,230364690
ABW,BUN,60,127,551900
ABW,BUN,40,20,87188
ABW,BUN,11,101,442130
ABW,BUN,69,200,872316
ABW,BUN,40,400,1743759
ABW,BUN,5,36,159118
ABW,BUN,100,290,1264226
ABW,BUN,22,33,143860
ABW,BUN,8,602,2626103
ABW,BUN,100,20,87188
ABW,BUN,11295,8901,37846365
ABW,BUN,135,28771,122248404
ABW,BUN,45,4738,20131337
SAU,BUN,138558,785118,3315223350
SAU,BUN,19222,82954,352727491
SAU,BUN,58381,351137,1518982243
SAU,BUN,176,703,2988396
SAU,BUN,24032,108741,442279798
SAU,BUN,550,1500,6091245
ARG,BUN,2988,20261,83485986
ARG,BUN,4000,23760,97905931
ARG,BUN,26899,189212,779668856
ARG,BUN,4948,29123,123115632
ARG,BUN,17779,126750,535820964
ARG,BUN,19331,87365,380859286
ARG,BUN,19283,99271,420111005
ARG,BUN,101786,209719,919965948
ARG,BUN,18684,7404,31482985
ARG,BUN,32716,12607,53605376
ARG,BUN,3240,36343,147324584
ARG,BUN,1159,6551,26554682
ARG,BUN,16656,7024,29589274
ARG,BUN,36916,17317,72948284
AUS,BUN,19002,75301,317872904
AUS,BUN,40022,172976,737346795
AUS,BUN,19211,80428,336753761
AUS,BUN,59885,284139,1170828805
AUS,BUN,38262,169017,726224528
AUS,BUN,34370,175823,739709216
AUS,BUN,19003,69335,292688387
AUS,BUN,256051,1251632,5368844520
AUS,BUN,2921,16737,71116873
AUS,BUN,12172,60598,265823437
AUS,BUN,19237,85033,358201681
AUS,BUN,20042,85736,360220317
AUS,BUN,18961,89580,376373057
AUS,BUN,19016,92020,388453448
AUS,BUN,98601,430475,1845664963
AUS,BUN,17085,104556,458652895
AUS,BUN,67164,327825,1414756161
AUS,BUN,2105,16475,72268513
AUS,BUN,17924,97296,412399091
AUS,BUN,4201,22585,99072716
AUS,BUN,27726,139915,613760718
AUS,BUN,12852,70517,297158082
AUS,BUN,2030,13874,58462723
AUS,BUN,11340,12928,54572441
AUS,BUN,10000,19403,79952678
BHS,BUN,52000,36848,156194162
BHS,BUN,60000,31365,132125062
BHS,BUN,26500,17217,72691935
BHR,BUN,125000,86875,366794069
BHR,BUN,5824,15047,63678876
BGD,BUN,10,1800,7454574
BGD,BUN,12,900,3727287
BGD,BUN,12,120,496972
BGD,BUN,10,90,372729
BGD,BUN,6,15760,65268937
BGD,BUN,20,16925,70093703
BGD,BUN,4,2860,11844490
BGD,BUN,10,250,1035358
BGD,BUN,240,4320,17890978
BEL,BUN,62855,233596,981462156
BEL,BUN,167731,663712,2795884947
BEL,BUN,20985,73897,313239019
BEL,BUN,19870,78412,329450328
BEL,BUN,41941,163989,686624881
BEL,BUN,41782,304662,1279729834
BEL,BUN,83845,313312,1319825705
BEL,BUN,59353,305348,1262036628
BEL,BUN,210016,868596,3690665126
BEL,BUN,42026,177472,734986208
BEL,BUN,19902,74194,313647988
BEL,BUN,16382,108414,457734425
BEL,BUN,104862,394048,1665793645
BEL,BUN,2948,28272,119365071
BEL,BUN,105145,402178,1704770647
BEL,BUN,39895,142923,607279147
BEL,BUN,380000,380100,1631960081
BEL,BUN,468000,512460,2226083096
BEL,BUN,568000,621960,2631270196
BEL,BUN,240000,251200,1043720927
BEL,BUN,19890,76911,318522144
BEL,BUN,19900,81470,346225149
BEL,BUN,26954,118099,504213199
BEL,BUN,12114,59689,261835963
BEL,BUN,61797,240550,1019807394
BEL,BUN,39832,149722,632141110
BEL,BUN,39832,154814,627579571
BEL,BUN,19275,92636,391609092
BEL,BUN,124803,482653,2026373846
BEL,BUN,41945,160856,680002779
BEL,BUN,80000,57200,240955000
BEL,BUN,48000,27871,117076592
BEL,BUN,18000,21236,89645438
BEL,BUN,464925,488171,2061767772
BEL,BUN,2,8,33604
BEL,BUN,24000,13750,57923855
BEL,BUN,37436,59219,250694205
BEL,BUN,1,4,16850
BEL,BUN,80000,88000,372293680
BEL,BUN,79500,51278,216965871
BEL,BUN,500000,356074,1509289199
BEL,BUN,39889,143517,607164117
BEL,BUN,10000,8300,35182455
BLZ,BUN,14000,10517,44302020
BLZ,BUN,24000,8496,35942247
BOL,BUN,22000,41800,172241916
BOL,BUN,2546,102308,434708009
BOL,BUN,278,3047,12945386
BOL,BUN,108,28786,122402023
BOL,BUN,17205,84023,355199765
BOL,BUN,2200,19140,78868667
BOL,BUN,716,2707,11441600
BOL,BUN,3040,1553,6399323
BOL,BUN,373,1562,6604705
BOL,BUN,12940,32029,135219422
BOL,BUN,212,515,2176260
BOL,BUN,340,920,3889368
BOL,BUN,450,1391,5861801
BOL,BUN,414,1486,6121593
BOL,BUN,1285,7260,29913641
BOL,BUN,478,1422,5859522
BOL,BUN,13,80,336669
BOL,BUN,1,20,82412
BOL,BUN,100,66,279008
BOL,BUN,26979,130536,551887865
BOL,BUN,3000,10560,44673296
BOL,BUN,10000,32298,136642188
BOL,BUN,88,429,1812705
BOL,BUN,188,445,1880005
BOL,BUN,3300,12474,52772629
BOL,BUN,4050,28875,122158864
BOL,BUN,13770,3121,13148055
BOL,BUN,5702,9124,38434176
BOL,BUN,170,826,3495330
BOL,BUN,378,1742,7367607
BOL,BUN,6122,30433,128749223
BOL,BUN,440,1896,8022929
BOL,BUN,440,2385,10089159
BOL,BUN,2434,59394,251760138
BOL,BUN,2863,46328,203225184
BOL,BUN,1,1038,4209830
BOL,BUN,80,2667,11698257
BOL,BUN,3000,19784,86787261
BOL,BUN,19441,95357,418298869
BOL,BUN,148200,101586,430607816
BOL,BUN,7747,42500,180712677
BOL,BUN,2,522,2219463
BOL,BUN,800,17864,72541205
BOL,BUN,116,59,238858
BOL,BUN,0,1,2071
BOL,BUN,4,7,28832
BOL,BUN,16,8,32933
BOL,BUN,38,19,78252
BOL,BUN,70,1195,5058643
BOL,BUN,10,311,1317878
BOL,BUN,119,19251,81469189
BOL,BUN,7760,37675,159387386
BOL,BUN,760,2493,10546065
BOL,BUN,249,9428,40066266
BOL,BUN,198000,163350,692416148
BOL,BUN,4700,6519,27632597
BOL,BUN,5385,149529,633831426
BOL,BUN,148650,24900,105546093
BOL,BUN,84800,3474,14726358
BOL,BUN,4600,1915,8348469
BOL,BUN,11700,25187,109801690
BOL,BUN,801,5785,24523358
BOL,BUN,34766,208780,883551712
BOL,BUN,198,4853,21286531
BOL,BUN,16735,52798,222382862
BOL,BUN,20441,67897,286107806
BOL,BUN,396,1908,7988815
BOL,BUN,48840,110085,464790298
BOL,BUN,72000,63504,268119603
BOL,BUN,21660,37153,156862381
BOL,BUN,63,15678,68772081
BOL,BUN,63,16182,70982958
BOL,BUN,10360,42253,176913817
BOL,BUN,4080,2399,10128963
BOL,BUN,2,6,26177
BOL,BUN,1,5,20055
BOL,BUN,2,3,14693
BOL,BUN,1028,1609,6780278
BOL,BUN,35950,58984,249893997
BOL,BUN,1700,5027,21373896
BOL,BUN,19810,34725,146956512
BOL,BUN,26438,204341,855578522
BOL,BUN,239,10778,45126756
BOL,BUN,193,6170,25831758
BOL,BUN,28,791,3312804
BOL,BUN,4471,17767,74390146
BOL,BUN,292,829,3470696
BOL,BUN,50,242,1014471
BOL,BUN,66,411,1722494
BOL,BUN,7,35,148471
BOL,BUN,1305,15919,66652300
BOL,BUN,43,1460,6111653
BOL,BUN,36,1361,5699986
BOL,BUN,8,232,973312
BOL,BUN,729,8899,37259700
BOL,BUN,1066,1854,7763010
BOL,BUN,814,6265,26231827
BOL,BUN,2834,11955,50057296
BOL,BUN,117,1326,5552854
BOL,BUN,4,86,361800
BOL,BUN,4,244,1021589
BOL,BUN,15,749,3137745
BOL,BUN,11759,40801,170835912
BOL,BUN,153,2474,10358035
BOL,BUN,223,1998,8366902
BOL,BUN,1312,11534,47529250
BOL,BUN,2628,2509,10572682
BOL,BUN,2880,1555,6553566
BOL,BUN,438,447,1873645
BOL,BUN,22,16,64982
BOL,BUN,15276,21630,91146148
BOL,BUN,4829,40080,168898025
BOL,BUN,10359,39922,168228003
BOL,BUN,984,7415,31046344
BOL,BUN,46,2190,9169803
BOL,BUN,549,13424,56204706
BOL,BUN,4,108,450187
BOL,BUN,1583,10292,43093084
BOL,BUN,67,327,1370995
BOL,BUN,6099,36541,154642447
BOL,BUN,16763,49424,209093880
BOL,BUN,43685,32941,133769222
BOL,BUN,95,4929,20891469
BOL,BUN,22,1135,4809526
BOL,BUN,594,14755,62546309
BOL,BUN,644,12276,52034427
BOL,BUN,131,2492,10562366
BOL,BUN,3905,74424,315470943
BOL,BUN,84,1602,6790722
BOL,BUN,158,3020,12802429
BOL,BUN,1200,2589,10930062
BOL,BUN,6525,12607,53228226
BOL,BUN,4750,4810,20307957
BOL,BUN,76,375,1581806
BOL,BUN,907,3427,14468891
BOL,BUN,100,402,1699011
BOL,BUN,20910,323110,1373892800
BOL,BUN,60,158,666964
BOL,BUN,2280,8400,35467667
BOL,BUN,515,3604,15218059
BOL,BUN,200,1317,5561632
BOL,BUN,195,799,3506213
BOL,BUN,13890,41350,181386329
BOL,BUN,78,37,164237
BOL,BUN,246,814,3571882
BOL,BUN,2,2,8444
BOL,BUN,6,1,4222
BOL,BUN,2,1,4222
BOL,BUN,1500,88140,373612239
BOL,BUN,2150,8702,36671695
BOL,BUN,218729,446001,1872705362
BOL,BUN,1087,27882,121547221
BOL,BUN,143,3944,17193386
BOL,BUN,60429,121198,512349818
BOL,BUN,393,12070,52616781
BOL,BUN,31,1109,4836188
BOL,BUN,80,824,3501176
BOL,BUN,672,2770,11717097
BOL,BUN,690,1687,7164477
BOL,BUN,3512,26630,112938119
BOL,BUN,678,4570,19334734
BOL,BUN,515,7835,33231043
BOL,BUN,42,1099,4791024
BOL,BUN,994,3847,16771571
BOL,BUN,81,3261,14216352
BOL,BUN,3453,26785,110369323
BOL,BUN,411,6707,28254501
BOL,BUN,41077,88743,371243484
BOL,BUN,12,4,16176
BOL,BUN,47,450,1960161
BOL,BUN,3,49,211867
BOL,BUN,150,3,13078
BOL,BUN,250,225,980864
BOL,BUN,24,384,1674010
BOL,BUN,22,168,731723
BOL,BUN,15,8,33349
BOL,BUN,15,4,19617
BOL,BUN,31,296,1291080
BOL,BUN,500,884,3741019
BOL,BUN,150,2513,10635829
BOL,BUN,2000,2117,8961070
BOL,BUN,5663,342495,1493071177
BOL,BUN,20280,43956,191620173
BOL,BUN,18600,35814,151563604
BOL,BUN,16000,18740,79307118
BOL,BUN,758,1045,4424398
BOL,BUN,3108000,54235,219854052
BOL,BUN,24820,24398,107025994
BOL,BUN,95292,107966,473609388
BOL,BUN,45423,53735,235718930
BOL,BUN,4822,229600,1000920420
BOL,BUN,20,42,183967
BOL,BUN,150,75,326955
BOL,BUN,2,6,26156
BOL,BUN,10,73,318236
BOL,BUN,200,300,1307820
BOL,BUN,6,672,2929517
BOL,BUN,16,560,2441264
BOL,BUN,27,2970,12947417
BOL,BUN,300,60,261563
BOL,BUN,8000,9120,38779061
BOL,BUN,2000,4900,20835241
BOL,BUN,9000,15390,65439665
BOL,BUN,4000,7520,31975717
BOL,BUN,1000,1940,8249055
BOL,BUN,52059,112575,482278006
BOL,BUN,3168,6710,29251573
BOL,BUN,2000,18000,78469200
BOL,BUN,371,14850,64737089
BOL,BUN,1526,37550,163695470
BOL,BUN,4322,16218,70700749
BOL,BUN,1723,5696,24832450
BOL,BUN,1999,7658,33385593
BOL,BUN,10228,37005,161318638
BOL,BUN,18185,36242,154103353
BOL,BUN,260,1200,5231280
BOL,BUN,4019,15341,66876248
BOL,BUN,1,105,445423
BOL,BUN,264,997,4238038
BOL,BUN,23,1369,5818198
BOL,BUN,179,8174,34729626
BOL,BUN,13,177,751691
BOL,BUN,1,24,101976
BOL,BUN,681,23443,99609987
BOL,BUN,1587,36528,160237364
BOL,BUN,303,1295,5681646
BOL,BUN,734,24559,107732290
BOL,BUN,1549,23657,103777321
BRA,BUN,396,1802,7625798
BRA,BUN,762,13295,56262094
BRA,BUN,364,3459,14638511
BRA,BUN,314,9264,39205816
BRA,BUN,480,2382,10080637
BRA,BUN,39,703,2973509
BRA,BUN,23,309,1306409
BRA,BUN,16,3988,16878662
BRA,BUN,440,138208,587674556
BRA,BUN,68664,96998,412444736
BRA,BUN,199913,455800,1924426849
BRA,BUN,100000,207000,866711070
BRA,BUN,8,6576,27533778
BRA,BUN,813,263794,1111232688
BRA,BUN,67,17186,72396741
BRA,BUN,70000,126484,536148399
BRA,BUN,44860,323033,1369286821
BRA,BUN,5000,22720,96304976
BRA,BUN,75000,126409,544997644
BRA,BUN,30,940,3959750
BRA,BUN,108,971,4089495
BRA,BUN,457,19690,82943704
BRA,BUN,25150,17796,74511821
BRA,BUN,25000,43798,180474915
BRA,BUN,2693,3659,15078461
BRA,BUN,46797,30626,126199344
BGR,BUN,26500,26765,113724485
CAN,BUN,96845,432785,1831174907
CAN,BUN,78983,342211,1442003283
CAN,BUN,19253,76190,313948472
CAN,BUN,104531,378163,1593568759
CAN,BUN,38460,161440,678293743
CAN,BUN,153622,643692,2760107294
CAN,BUN,1,18918,80192090
CAN,BUN,1,29314,124259726
CAN,BUN,27720,135106,574708971
CAN,BUN,7004,37580,164852130
CAN,BUN,38567,141141,599708874
CAN,BUN,117592,460963,1926191413
CAN,BUN,19132,77060,338035800
CAN,BUN,19925,88600,374547008
CAN,BUN,6135,17506,74204672
CAN,BUN,6345,15716,66787677
CAN,BUN,104740,407439,1732465597
CAN,BUN,19263,100647,426628765
CAN,BUN,103895,614527,2614492926
CAN,BUN,8127,84030,357045510
CAN,BUN,76892,309478,1302363498
CAN,BUN,38447,164562,721877894
CAN,BUN,19316,81548,341444218
CAN,BUN,19268,99782,411164817
CAN,BUN,38505,161881,686187539
CAN,BUN,19328,97920,416363972
CAN,BUN,21500,23865,99922994
CAN,BUN,21500,12900,54681165
CAN,BUN,83000,61950,261055442
CAN,BUN,134130,254979,1104784161
CAN,BUN,2454,8923,37588980
CAN,BUN,1020,5998,25268681
CAN,BUN,500,25316,110784731
CAN,BUN,38485,140300,604291659
CAN,BUN,1440,4341,18444909
CAN,BUN,53852,46666,201222802
CAN,BUN,6720,9354,41033870
CAN,BUN,288,1945,8231182
CAN,BUN,5161,18118,76674832
CAN,BUN,20048,38304,167314062
CAN,BUN,1800,5382,22778579
CAN,BUN,9180,25530,108476970
CAN,BUN,720,2473,10465662
CAN,BUN,3789,3857,16350092
CAN,BUN,23669,24638,106841021
CAN,BUN,30317,32682,142026898
CAN,BUN,939,98356,416238626
CAN,BUN,235,273,1199225
COG,BUN,42635,81741,342249547
COG,BUN,42635,81741,344333120
KOR,BUN,22037,179822,764618988
KOR,BUN,19852,155640,661793927
KOR,BUN,19928,116423,493499973
KOR,BUN,20000,60000,243649800
KOR,BUN,2000,3020,12263707
KOR,BUN,19250,88187,369241149
KOR,BUN,18400,113528,475342871
KOR,BUN,316421,1282089,5336028399
KOR,BUN,495548,1945882,8221327191
KOR,BUN,19282,73966,304784914
KOR,BUN,50446,185170,786787585
KOR,BUN,18260,104666,438235872
KOR,BUN,3150,60937,258302930
KOR,BUN,10700,153521,632601703
KOR,BUN,254586,1076294,4555859072
KOR,BUN,76965,314328,1295226573
KOR,BUN,779246,3235839,13709424765
KOR,BUN,19262,95554,401473334
KOR,BUN,76908,326368,1344839167
KOR,BUN,500,6262,26387880
KOR,BUN,6096,137784,585543870
KOR,BUN,19226,77990,328531106
KOR,BUN,6840,170025,722437500
KOR,BUN,1296,8770,38230194
KOR,BUN,3930,4107,18015355
KOR,BUN,1423,1558,6835250
KOR,BUN,2127,1967,8630622
KOR,BUN,7315,6986,30644461
KOR,BUN,1041,1131,4959251
KOR,BUN,41068,326175,1386926051
KOR,BUN,23000,17168,75309696
KOR,BUN,20970,149320,629230717
KOR,BUN,70000,45150,191384078
KOR,BUN,23400,80100,340372377
KOR,BUN,71346,401615,1700280071
KOR,BUN,17500,107099,453978631
KOR,BUN,20949,155598,661617210
KOR,BUN,16742,23961,101883223
KOR,BUN,19269,106468,432348448
CIV,BUN,137520,226184,957205511
CRI,BUN,20000,7440,31617842
CRI,BUN,25000,12223,50366338
CRI,BUN,26600,9523,39872059
CRI,BUN,288370,566008,2387594463
CRI,BUN,2130,4130,18004496
CRI,BUN,9044,21472,93606911
CRI,BUN,175,692,2865870
CRI,BUN,705,28917,119758352
CRI,BUN,4560,3765,15999525
CRI,BUN,1680,3223,13693847
CRI,BUN,1658,15784,67065621
CRI,BUN,52095,100082,423409560
CRI,BUN,146630,397584,1689333014
CRI,BUN,20,39,165711
CRI,BUN,3,47,200638
CRI,BUN,50,46,197281
CRI,BUN,0,8,33992
CRI,BUN,2475,273,1161209
CRI,BUN,1550,39,165711
