DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
CRI,BUN,2321,48,205737
CRI,BUN,44,128,545657
CRI,BUN,25000,17265,72288728
CRI,BUN,1,76654,324922943
CRI,BUN,510,29936,130504132
CRI,BUN,9173,22920,96771274
CRI,BUN,692,147444,646785732
CRI,BUN,188,46021,201878480
CRI,BUN,46,14021,61504483
CRI,BUN,60,8949,39256045
CRI,BUN,1,34,148401
CRI,BUN,900,193064,811769992
CRI,BUN,166,41103,172185129
CRI,BUN,100,30020,125797885
CRI,BUN,199,29774,125688974
CRI,BUN,39,7135,29873772
CRI,BUN,110,354,1555071
CRI,BUN,1,7,31101
CRI,BUN,3,4,16976
CRI,BUN,12,2600,11047716
CRI,BUN,419,102502,442036504
CRI,BUN,228,66954,292532205
CRI,BUN,93,14122,60775337
CRI,BUN,18,590,2431001
CRI,BUN,40,45,184480
CRI,BUN,153,490,2018898
CRI,BUN,10,71,292152
CRI,BUN,70,91,375059
CRI,BUN,3152,15579,66036027
CRI,BUN,4620,25396,107649835
CRI,BUN,5040,3931,16565959
CRI,BUN,4284,2399,10109483
CRI,BUN,2436,2322,9786861
CRI,BUN,1,41000,169798630
CRI,BUN,648,2317,9795708
CRI,BUN,50994,183189,768871703
CRI,BUN,318,717,3029136
CRI,BUN,1803,4394,18654491
CRI,BUN,9256,13380,56490044
CRI,BUN,750,1497,6289942
CRI,BUN,580,15776,66283337
CRI,BUN,18,666,2798219
CRI,BUN,156643,160630,677966140
CRI,BUN,253,874,3694316
CRI,BUN,474,1792,7577174
CRI,BUN,116,718,3037380
CRI,BUN,1404,4005,16812376
CRI,BUN,1330,4451,18635544
CRI,BUN,4415,7672,32218053
CRI,BUN,960,1500,6341085
CRI,BUN,1080,4600,19260246
CRI,BUN,40000,23962,101404772
CRI,BUN,30225,54833,231377517
CRI,BUN,14554,27473,115967684
CRI,BUN,34262,82614,348132875
CRI,BUN,1350,1183,4954196
CRI,BUN,3845,3511,14701471
CRI,BUN,32400,19712,82536016
CRI,BUN,9424,30747,127752854
CRI,BUN,3373,23762,98728355
CRI,BUN,2200,22799,95461148
CRI,BUN,405025,388127,1669658928
CRI,BUN,4760,35974,152023738
CRI,BUN,2,4220,17782953
CRI,BUN,4,50790,214027536
CRI,BUN,1,22156,93364719
CRI,BUN,5880,3035,12813199
CRI,BUN,958,16260,68735248
CRI,BUN,4562,12001,50571854
CRI,BUN,206,8003,33253647
CRI,BUN,1,149,618671
CRI,BUN,20,5508,23252134
CRI,BUN,0,7,27423
CRI,BUN,205,7409,31322339
CRI,BUN,154,5534,23394926
CRI,BUN,21,2017,8528548
CRI,BUN,5,15,63210
CRI,BUN,51,1341,5573021
CRI,BUN,18,204,847608
CRI,BUN,1,40,169096
CRI,BUN,1,90,380465
CRI,BUN,24600,27060,113990250
CRI,BUN,12998,52089,220439085
CRI,BUN,60,348,1465950
CRI,BUN,84,299,1258695
CRI,BUN,1260,5795,24413122
CRI,BUN,312,963,4055121
CRI,BUN,2640,8627,36340395
CRI,BUN,192,1028,4332135
CRI,BUN,256,4253,17915636
CRI,BUN,7279,12866,54450473
CRI,BUN,3600,6195,26217054
CRI,BUN,52015,95067,402137022
CRI,BUN,21976,53801,227364608
CRI,BUN,26110,62702,265354930
CRI,BUN,1100,11400,48021152
CRI,BUN,9,36,151650
CRI,BUN,321,1327,5591336
CRI,BUN,20,4,15165
CRI,BUN,20,4,15165
CRI,BUN,2,7,28814
CRI,BUN,120000,225000,951162750
CRI,BUN,20000,40000,167480400
CRI,BUN,46800,29763,125378322
CRI,BUN,93200,59694,242199953
CRI,BUN,3300,31808,134273129
CRI,BUN,16,9748,42496172
CRI,BUN,119,61665,268822052
CRI,BUN,13896,20463,88525264
CRI,BUN,12581,9969,43730219
CRI,BUN,44160,27762,117679759
CRI,BUN,370,18479,80555827
CRI,BUN,1885,98501,429405041
CRI,BUN,640,51222,223295007
CRI,BUN,820,32192,140338241
CRI,BUN,24000,10710,44353721
CRI,BUN,20160,39125,171626318
CRI,BUN,23760,65198,284225905
CRI,BUN,36846,31345,137498805
CRI,BUN,221,129,567151
CRI,BUN,20239,19874,87180086
CRI,BUN,43804,39104,166151366
CRI,BUN,1885,89531,391259401
CRI,BUN,0,20,87188
CRI,BUN,10,135,588519
CRI,BUN,15,44,189634
CRI,BUN,15,1130,4923942
CRI,BUN,54,456,1937544
CRI,BUN,288,1442,6126718
CRI,BUN,36,88,375527
CRI,BUN,72,188,798472
CRI,BUN,2607,11486,48802654
CRI,BUN,458,8862,37653618
CRI,BUN,26675,58261,245981539
CRI,BUN,180,1620,6883380
CRI,BUN,72,1213,5154887
CRI,BUN,60,146,619504
CRI,BUN,2676,9556,40605314
CRI,BUN,378,2539,10786511
CRI,BUN,253,3059,12997394
CRI,BUN,3318,3329,13715607
CRI,BUN,30432,19157,78938841
CRI,BUN,4400,40898,168527177
HRV,BUN,24000,14400,60874416
CUB,BUN,32000,50741,215082640
CUB,BUN,25000,17500,76766550
CUB,BUN,132500,97520,427787083
CUB,BUN,25000,18875,80008294
CUB,BUN,32000,50741,209083555
CUB,BUN,25000,17500,74059475
CUW,BUN,15,12339,50845566
CUW,BUN,6668,14827,62745726
CUW,BUN,1691,5481,23196697
CUW,BUN,83280,74113,312200044
CUW,BUN,120,714,3021627
CUW,BUN,234,625,2646251
CUW,BUN,792,2653,11225724
CUW,BUN,374,1008,4267519
CUW,BUN,3648,10058,42567270
CUW,BUN,3566,9514,40264655
CUW,BUN,960,989,4184572
CUW,BUN,163550,118023,500282726
CUW,BUN,35425,26854,113829484
CUW,BUN,3943,11451,48340825
CUW,BUN,8220,34609,146097664
CUW,BUN,52450,42596,180991849
CUW,BUN,10425,8354,35410759
CUW,BUN,27592,22496,92696396
CHL,BUN,101720,19702,82492471
CHL,BUN,24000,30720,129964339
CHL,BUN,20000,80159,339121466
CHL,BUN,98620,19070,80331532
CHL,BUN,12697,42936,176924300
CHL,BUN,20308,92505,381178365
CHL,BUN,8688,44079,181634292
CHL,BUN,23021,50000,202688000
CHL,BUN,26860,22599,95534618
CHL,BUN,4000,5830,24664456
CHL,BUN,737,10523,42657716
CHL,BUN,2100,86853,369038397
CHL,BUN,15750,8250,33501848
CHL,BUN,44000,11550,46902586
CHL,BUN,25604,108560,461271865
CHL,BUN,115120,20708,84090043
CHL,BUN,77,720,3047018
CHL,BUN,1925,14747,59780799
CHL,BUN,52000,9885,40731010
CHL,BUN,422034,92961,386246048
CHL,BUN,1200,10055,41776260
CHL,BUN,7680,26719,111017504
CHL,BUN,13080,62216,262084900
CHL,BUN,1082,4301,18274737
CHL,BUN,81743,72123,298691569
CHL,BUN,80000,147050,617834482
CHL,BUN,24300,42525,178670063
CHL,BUN,2372,28752,116554437
CHL,BUN,3369,123749,525810351
CHL,BUN,24000,11760,51587122
CHL,BUN,900,153,644737
CHL,BUN,564108,96915,408398925
CHL,BUN,24120,6150,25915915
CHL,BUN,600,102,429825
CHL,BUN,32671,140022,591925531
CHL,BUN,562240,102270,431884233
CHL,BUN,6120,1029,4442351
CHL,BUN,5040,1381,5867699
CHL,BUN,105,1164,4945836
CHL,BUN,53978,53520,225967397
CHL,BUN,570,1108,4707892
CHL,BUN,11530,25477,108253473
CHL,BUN,6217,18959,80557853
CHL,BUN,608,4401,18602883
CHL,BUN,10,8806,37266728
CHL,BUN,463,7331,30992983
CHL,BUN,11610,75689,306823500
CHL,BUN,3600,612,2609596
CHL,BUN,1002912,173745,739133128
CHL,BUN,56770,14432,61228753
CHL,BUN,2640,554,2417873
CHL,BUN,1059280,208132,873366035
CHL,BUN,100760,19545,82334998
CHL,BUN,194,1800,7582500
CHL,BUN,356626,340348,1444870996
CHL,BUN,8064,16289,68364138
CHL,BUN,44428,95382,402114461
CHL,BUN,1363,3265,13522100
CHL,BUN,33170,95028,401766204
CHL,BUN,58005,69918,296370812
CHL,BUN,26160,21698,91401814
CHL,BUN,9500,31992,131826793
CHL,BUN,66680,11705,49534362
CHL,BUN,13080,3924,16606250
CHL,BUN,22005,75642,311691938
CHL,BUN,925,15324,64552603
CHL,BUN,10,220,928856
CHL,BUN,356020,23087,95131847
CHL,BUN,24900,35376,155182484
CHL,BUN,254400,29056,127458574
CHL,BUN,7092,26874,113204914
CHL,BUN,1013,4526,19063795
CHL,BUN,7272,30560,129871223
CHL,BUN,9143,44156,187648580
CHL,BUN,24541,55953,238545529
CHL,BUN,2110,6838,29057817
CHL,BUN,1861,14703,63838541
CHL,BUN,5563,35807,155407584
CHL,BUN,158898,114730,472759804
CHL,BUN,19500,5460,23144121
CHL,BUN,530,7402,32471154
CHL,BUN,15118,73063,296698371
CHL,BUN,593270,124543,523798675
CHL,BUN,1714042,374207,1612203737
CHL,BUN,388,16071,68121711
CHL,BUN,65,10213,43291121
CHL,BUN,977,11675,49487726
CHL,BUN,1,1,4663
CHL,BUN,3,3,14412
CHL,BUN,76,4540,19130455
CHL,BUN,9000,33281,145083491
CHL,BUN,5000,15450,65490232
CHL,BUN,251,16091,67805306
CHL,BUN,222,3008,12675074
CHL,BUN,40,3068,12928291
CHL,BUN,44,1678,7069525
CHL,BUN,15,1234,5201303
CHL,BUN,78,11149,46980962
CHL,BUN,702,5239,22076230
CHL,BUN,2,35,147489
CHL,BUN,18,219,921974
CHL,BUN,51,461,1942767
CHL,BUN,14,33,138724
CHL,BUN,20,1702,7173104
CHL,BUN,508,17752,74804752
CHL,BUN,48,1355,5709845
CHL,BUN,5,320,1349482
CHL,BUN,32,10,43867
CHL,BUN,4,6,25958
CHL,BUN,29,370,1623064
CHL,BUN,11,12,52640
CHL,BUN,1008,22192,93482115
CHL,BUN,2,0,848
CHL,BUN,9,200,841446
CHL,BUN,5344,10800,45541828
CHL,BUN,100,185,779584
CHL,BUN,2,39,157398
CHL,BUN,110,30,126419
CHL,BUN,0,0,42
CHL,BUN,34,192,809082
CHL,BUN,102040,6708,29426198
CHL,BUN,5600,626,2748199
CHL,BUN,1000,95,416733
CHL,BUN,3000,13375,56871704
CHL,BUN,4004,18224,77489748
CHL,BUN,4406,22086,93910639
CHL,BUN,643,2071,8804378
CHL,BUN,223,1687,7172000
CHL,BUN,1050,178,752194
CHL,BUN,112500,19492,82137018
CHL,BUN,7400,1880,7922264
CHL,BUN,2300,10926,44291382
CHL,BUN,900,4248,17220372
CHL,BUN,234,941,3990411
CHL,BUN,2216,12349,52344923
CHL,BUN,12218,40550,171887232
CHL,BUN,23318,108582,459019771
CHL,BUN,324390,57156,246961488
CHL,BUN,6020,673,2950862
CHL,BUN,11080,2857,12328217
CHL,BUN,210,2328,10040094
CHL,BUN,24005,90042,367432610
CHL,BUN,300,2310,9753028
CHL,BUN,1000,2540,10296550
CHL,BUN,134,2396,9711147
CHL,BUN,25,308,1298293
CHL,BUN,1198,4569,19316340
CHL,BUN,18900,53594,226241513
CHL,BUN,2500,9255,39069387
CHL,BUN,60,138,583577
CHL,BUN,6691,12897,53700352
CHL,BUN,1542,8298,35078882
CHL,BUN,39904,83152,349991682
CHL,BUN,1368,3276,13567325
CHL,BUN,20530,59488,250199458
CHL,BUN,108,994,4198489
CHL,BUN,72,470,1982525
CHL,BUN,72,790,3336127
CHL,BUN,5000,13000,54887170
CHL,BUN,96,1511,6378269
CHL,BUN,66,472,1991180
CHL,BUN,1900,5509,23259452
CHL,BUN,14,91,382648
CHL,BUN,215,17559,74608616
CHL,BUN,42,609,2572055
CHL,BUN,503,8252,34884845
CHL,BUN,154662,260985,1106277624
CHL,BUN,1455,58687,248763694
CHL,BUN,566,13284,56078971
CHL,BUN,25561,116115,489303820
CHL,BUN,100380,5208,22844453
CHL,BUN,6680,632,2772369
CHL,BUN,52000,9885,41899676
CHL,BUN,121810,22561,95240468
CHL,BUN,48,10,40693
CHL,BUN,3860,14050,59557538
CHL,BUN,24,5,20346
CHL,BUN,1,1700,7176363
CHL,BUN,283,84266,358046744
CHL,BUN,1643,25792,108685450
CHL,BUN,2,1,4239
CHL,BUN,10,5,21194
CHL,BUN,140,0,591
CHL,BUN,623,294,1246222
CHL,BUN,154458,254562,1116676548
CHL,BUN,39146,162636,691038537
CHL,BUN,188140,36549,153960978
CHL,BUN,11040,36376,153233900
CHL,BUN,716,2846,12093079
CHL,BUN,200,154,654346
CHL,BUN,2100,244,1036756
CHL,BUN,200,180,764820
CHL,BUN,200,213,905037
CHL,BUN,300,1269,5391981
CHL,BUN,200,1502,6381998
CHL,BUN,227,1285,5294255
CHL,BUN,1000,4340,17883491
CHL,BUN,153,435,1790492
CHL,BUN,464,144,592998
CHL,BUN,240,213,878846
CHL,BUN,60,257,1060648
CHL,BUN,100,337,1388649
CHL,BUN,1134,2378,9797557
CHL,BUN,1819,3432,14142091
CHL,BUN,3667,6540,26950338
CHL,BUN,368,543,2236013
CHL,BUN,600,6713,27661722
CHL,BUN,304,7506,30928385
CHL,BUN,300,13872,57161241
CHL,BUN,40,266,1097733
CHL,BUN,50,188,774677
CHL,BUN,3312,87440,360308661
CHL,BUN,66,4486,18483453
CHL,BUN,48,155,636883
CHL,BUN,21822,11590,47947991
CHL,BUN,186,4591,19002390
CHL,BUN,57410,51465,212708979
CHL,BUN,1015,787,3242227
CHL,BUN,96895,111359,459943693
CHL,BUN,1600,1440,5944448
CHL,BUN,129,2882,11876657
CHL,BUN,138000,2173,8977097
CHL,BUN,10800,45090,190613015
CHL,BUN,3,11,45507
CHL,BUN,289572,19263,81848997
CHL,BUN,370000,12469,51940847
CHL,BUN,247500,202950,836279829
CHL,BUN,4675,38619,160461165
CHL,BUN,28320,100053,405912236
CHL,BUN,25620,67354,283727882
CHL,BUN,2500,2000,8241240
CHL,BUN,20000,135000,573615000
CHL,BUN,1500,8340,35436660
CHL,BUN,24,64235,272933665
CHL,BUN,8280,112365,466871246
CHL,BUN,3796,29328,123222892
CHL,BUN,582,4080,17335920
CHL,BUN,7760,16228,68952092
CHL,BUN,130,936,3977064
CHL,BUN,1771,3130,13298690
CHL,BUN,559,2628,11166372
CHL,BUN,492,768,3263232
CHL,BUN,8689,20915,88865965
CHL,BUN,2018,10994,47928987
CHL,BUN,1154,3036,12442893
CHL,BUN,20310,74760,310622525
CHL,BUN,60000,19515,81709500
CHL,BUN,39996,41402,172024612
CHL,BUN,14,59,250011
CHL,BUN,600,18205,79362703
CHL,BUN,19,48,194580
CHL,BUN,4,4,16215
CHL,BUN,27280,7262,30857088
CHL,BUN,1,27691,116913894
CHL,BUN,1,95322,386412511
CHL,BUN,240,395,1677505
CHL,BUN,9495,20567,83374695
CHL,BUN,24,60,255960
CHL,BUN,15238,96353,407633319
CHL,BUN,500,30,127470
CHL,BUN,6,788,3346088
CHL,BUN,20,0,1622
CHL,BUN,50,1,4054
CHL,BUN,55703,96095,421535742
CHL,BUN,2070,10641,46678361
CHL,BUN,6000,3730,16361715
CHL,BUN,3000,257,1128424
CHL,BUN,200000,164000,693820040
CHL,BUN,50000,41000,173455010
CHL,BUN,20437,104199,449806196
CHL,BUN,1,20000,83740200
CHL,BUN,20252,119239,523060338
CHL,BUN,27611,222372,975470094
CHL,BUN,21462,143910,631282530
CHL,BUN,40341,281945,1236797994
CHL,BUN,192,418,1720565
CHL,BUN,166,387,1596658
CHL,BUN,19,49,201869
CHL,BUN,51,169,696632
CHL,BUN,20,37,151762
CHL,BUN,109,241,994388
CHL,BUN,179,527,2173297
CHL,BUN,15,54,222143
CHL,BUN,348,866,3568581
CHL,BUN,3034,6595,27177343
CHL,BUN,5642,12469,51379681
CHL,BUN,25,64,265574
CHL,BUN,40,81,334718
CHL,BUN,149,384,1582977
CHL,BUN,290,756,3114117
CHL,BUN,8,113,467196
CHL,BUN,7654,51757,213269611
CHL,BUN,35,213,877486
CHL,BUN,149,903,3720302
CHL,BUN,4,35,145705
CHL,BUN,3961,23447,96614240
CHL,BUN,671,4313,17772440
CHL,BUN,10,103,423641
CHL,BUN,55568,7070,31013028
CHL,BUN,1273,5547,22487423
CHL,BUN,305,1331,5397176
CHL,BUN,354,1544,6259005
CHL,BUN,1392,6065,24586379
CHL,BUN,92,402,1630422
CHL,BUN,1039,4529,18361101
CHL,BUN,425,1854,7517293
CHL,BUN,615,2682,10871374
CHL,BUN,285,1241,5028932
CHL,BUN,1468,6397,25933605
CHL,BUN,3920,17086,69263759
CHL,BUN,114,499,2021205
CHL,BUN,302,1315,5329073
CHL,BUN,95,415,1681094
CHL,BUN,266,1158,4693038
CHL,BUN,112,488,1976613
CHL,BUN,845,3255,13194989
CHL,BUN,502,2067,8379122
CHL,BUN,2142,44546,195406709
CHL,BUN,116,505,2046338
CHL,BUN,56,518,2272290
CHL,BUN,187,329,1356673
CHL,BUN,113,208,857501
CHL,BUN,963,1777,7320776
CHL,BUN,14752,23643,103713495
CHL,BUN,662,7300,32021741
CHL,BUN,102,1098,4450420
CHL,BUN,69,329,1445361
CHL,BUN,9180,176250,740519662
CHL,BUN,20000,31768,131992389
CHL,BUN,3,12,51324
CHL,BUN,716755,39588,172332802
CHL,BUN,2472164,13399,57340415
CHL,BUN,750,68,298249
CHL,BUN,7298500,60973,266124024
CHL,BUN,375000,307500,1300912575
CHL,BUN,33,65,283579
CHL,BUN,237,628,2736439
CHL,BUN,450,1016,4430415
CHL,BUN,210,555,2420295
CHL,BUN,60,166,722614
CHL,BUN,150,296,1290426
CHL,BUN,89,173,753435
CHL,BUN,90,285,1244391
CHL,BUN,996,2344,10218870
CHL,BUN,6433,15190,66220637
CHL,BUN,287,622,2712070
CHL,BUN,1978,17205,75003651
CHL,BUN,13,103,447318
CHL,BUN,57,480,2093253
CHL,BUN,79,580,2530457
CHL,BUN,11,73,318280
CHL,BUN,289,2237,9753765
CHL,BUN,12240,39598,172623565
CHL,BUN,15215,97202,423742617
CHL,BUN,2,20,84994
CHL,BUN,15,400,1699459
CHL,BUN,15,48,202711
CHL,BUN,25,183,776634
CHL,BUN,20,38,160639
CHL,BUN,6585,24782,102115144
CHL,BUN,44,88,373804
CHL,BUN,8,143,607879
CHL,BUN,195,12513,53178449
CHL,BUN,143,2219,9431636
CHL,BUN,0,87,369725
CHL,BUN,0,0,1275
CHL,BUN,0,25,104543
CHL,BUN,1,22,91539
CHL,BUN,23,134,568356
CHL,BUN,30,1547,6574726
CHL,BUN,450,702,2983296
CHL,BUN,35,608,2583611
CHL,BUN,1,104,440142
CHL,BUN,14420,37443,163227009
CHL,BUN,21,3330,14149622
CHL,BUN,3,470,1998681
CHL,BUN,3,96,407335
CHL,BUN,440,5112,21724518
CHL,BUN,40,218,926437
CHL,BUN,6,3822,16660057
CHL,BUN,2,339,1439717
CHL,BUN,10,22,91794
CHL,BUN,20686,96536,423470741
CHL,BUN,11,4027,17111967
CHL,BUN,307,8948,38024960
CHL,BUN,2,1464,6222850
CHL,BUN,347100,14599,63642227
CHL,BUN,1470,8346,35378756
CHL,BUN,70000,25000,105969215
CHL,BUN,90600,9476,40167542
CHL,BUN,78000,1910,8327195
CHL,BUN,16,38,162211
CHL,BUN,167,397,1688835
CHL,BUN,856,2156,9163522
CHL,BUN,529,1461,6209421
CHL,BUN,2004,4919,20904493
CHL,BUN,1242,2469,10492109
CHL,BUN,6056,14446,61391268
CHL,BUN,420,818,3475115
CHL,BUN,138,412,1748756
CHL,BUN,3353,7998,33989861
CHL,BUN,25617,61107,259688176
CHL,BUN,200,457,1942967
CHL,BUN,1070,2191,9310222
CHL,BUN,440,962,4088688
CHL,BUN,93,184,783774
CHL,BUN,60,155,659003
CHL,BUN,5,113,481662
CHL,BUN,5593,43678,185619386
CHL,BUN,4079,26798,113885216
CHL,BUN,206,1581,6717814
CHL,BUN,84,636,2703368
CHL,BUN,873,6775,28789915
CHL,BUN,4000,23560,100123168
CHL,BUN,17000,78160,332157334
CHL,BUN,30,60,254983
CHL,BUN,16668,116835,483862442
CHL,BUN,6140,2944,12506974
CHL,BUN,120,2970,12620167
CHL,BUN,17300,17946,76252936
CHL,BUN,43025,47878,203434217
CHL,BUN,390,329,1397709
CHL,BUN,294000,4630,19673507
CHL,BUN,1250,4238,18018699
CHL,BUN,40010,64182,270981336
CHL,BUN,10008,15262,64438382
CHL,BUN,278,480,2039983
CHL,BUN,4200,7120,30273265
CHL,BUN,144,286,1215460
CHL,BUN,720,2507,10661946
CHL,BUN,360,1166,4957809
CHL,BUN,144,431,1833884
CHL,BUN,15600,28685,121972647
CHL,BUN,776,4027,17124102
CHL,BUN,17935,102804,425756771
CHL,BUN,1,4075,17226614
CHL,BUN,47638,105130,445629749
CHL,BUN,2940,6439,27292260
CHL,BUN,15000,79500,336988575
CHL,BUN,304,1251,5287915
CHL,BUN,22005,75797,319406284
CHL,BUN,51,2019,8524400
CHL,BUN,210,494,2091872
CHL,BUN,1903,20012,84600262
CHL,BUN,333,51038,206895803
CHL,BUN,3,425684,1725620772
CHL,BUN,285,69900,283357824
CHL,BUN,1,72858,295348846
CHL,BUN,20005,32091,135490668
CHL,BUN,5004,7631,32219191
CHL,BUN,25000,20500,83102080
CHL,BUN,28,51,217591
CHL,BUN,118,216,916934
CHL,BUN,15,33,139877
CHL,BUN,30,76,323859
CHL,BUN,45,91,385597
CHL,BUN,15,38,163162
CHL,BUN,1852,3222,13691000
CHL,BUN,650,1131,4805152
CHL,BUN,31,91,385427
CHL,BUN,16,44,186829
CHL,BUN,15,38,163162
CHL,BUN,30,60,257022
CHL,BUN,31,73,310517
CHL,BUN,2,29,121776
CHL,BUN,6919,45581,193671630
CHL,BUN,7,64,271894
CHL,BUN,45,304,1291186
CHL,BUN,55,401,1701979
CHL,BUN,49,298,1267264
CHL,BUN,60,439,1864334
CHL,BUN,20,135,572595
CHL,BUN,300,4728,20043317
CHL,BUN,1509,5685,24098710
CHL,BUN,336,476,2023501
CHL,BUN,676,17220,72992997
CHL,BUN,1,9380,39760413
CHL,BUN,27794,92039,403742747
CHL,BUN,5000,175,766306
CHL,BUN,32760,18014,79022258
CHL,BUN,240,739,3243014
CHL,BUN,222,5478,24029115
CHL,BUN,20690,21584,94679476
CHL,BUN,27730,35331,154986313
CHL,BUN,750,604,2651078
CHL,BUN,90,1774,7780092
CHL,BUN,100000,1748,7665820
CHL,BUN,1700000,22607,99170056
CHL,BUN,7560,7938,34821307
CHL,BUN,2180,3700,16230642
CHL,BUN,1131,5773,25323881
CHL,BUN,1080,7302,32031391
CHL,BUN,37,448,1965224
CHL,BUN,960,1136,4983246
CHL,BUN,10226,12673,55592142
CHL,BUN,10964,61882,262182872
CHL,BUN,426998,207705,870983316
CHL,BUN,15000,60000,248485800
CHL,BUN,15000,9000,37272870
CHL,BUN,16000,31430,132398875
CHL,BUN,27569,75833,332654290
CHL,BUN,2755,112,492183
CHL,BUN,28,56,245653
CHL,BUN,216,47641,201398905
CHL,BUN,72,18442,77960892
CHL,BUN,3456,15366,63319178
CHL,BUN,896,7168,29536604
CHL,BUN,77,17757,71983549
CHL,BUN,247,63793,258603214
CHL,BUN,126,33843,137192210
CHL,BUN,15895,31592,133651443
CHL,BUN,2,253,1067061
CHL,BUN,27,1633,6881118
CHL,BUN,137,9063,38190409
CHL,BUN,24,160,675120
CHL,BUN,3992,10905,46342960
CHL,BUN,107,948,4030170
CHL,BUN,496,1291,5485993
CHL,BUN,69,7211,30568170
CHL,BUN,93,6986,29611674
CHL,BUN,86,5665,24014060
CHL,BUN,5182,97894,413316603
CHL,BUN,674,3085,13109142
CHL,BUN,100,23353,102441759
CHL,BUN,8,2053,9007480
CHL,BUN,59,16849,73910352
CHL,BUN,50000,59976,247138305
CHL,BUN,115751,192944,819818886
CHL,BUN,265000,209960,865163315
CHL,BUN,397500,305989,1280303262
CHL,BUN,165657,269313,1144763524
CHL,BUN,344500,266150,1102239648
CHL,BUN,132500,104185,436222590
CHL,BUN,238500,176490,746900385
CHL,BUN,125000,92008,401097496
CHL,BUN,185500,131852,574793647
CHL,BUN,264975,203978,828319007
CHL,BUN,186080,288569,1222548506
CHL,BUN,360000,280166,1185273081
CHL,BUN,2014,15878,66907941
CHL,BUN,556500,419938,1744816446
CHL,BUN,14227,139262,583091847
CHL,BUN,476,20579,86165526
CHL,BUN,239,7273,30451831
CHL,BUN,37,1069,4476039
CHL,BUN,1505,17827,74640864
CHL,BUN,10,194,811275
CHL,BUN,170,1109,4641426
CHL,BUN,91770,144788,601662376
CHL,BUN,1658,13302,55697449
CHL,BUN,109,5070,21227094
CHL,BUN,2113,7479,31315066
CHL,BUN,1038,12152,50880880
CHL,BUN,277,614,2571662
CHL,BUN,210,2429,10169996
CHL,BUN,333,1345,5632533
CHL,BUN,738,8328,34869712
CHL,BUN,7,161,675825
CHL,BUN,32,551,2306038
CHL,BUN,696,30285,127867558
CHL,BUN,7900,4110,17374573
CHL,BUN,400,220,926750
CHL,BUN,3475,58515,247055596
CHL,BUN,5,475,1990505
CHL,BUN,12,436,1825118
CHL,BUN,92,1464,6128861
CHL,BUN,70,487,2056242
CHL,BUN,9,15,64598
CHL,BUN,46162,32313,133823684
CHL,BUN,17188,41038,173482109
CHL,BUN,26016,55154,234349006
CHL,BUN,315,322,1347464
CHL,BUN,3050,1017,4285166
CHL,BUN,28100,25290,106534125
CHL,BUN,9000,269100,1143405900
CHL,BUN,1530,32818,138559494
CHL,BUN,4354,29984,127399892
CHL,BUN,3547,13080,55576920
CHL,BUN,3862,36016,150799352
CHL,BUN,125,5146,21544762
CHL,BUN,258,7128,29846431
CHL,BUN,4,91,379176
CHL,BUN,3742,13504,56542974
CHL,BUN,54,294,1229934
CHL,BUN,82,398,1668147
CHL,BUN,344,3158,13221405
CHL,BUN,27,1148,4807316
CHL,BUN,36,180,754374
CHL,BUN,566,4262,17845078
CHL,BUN,318,493,2064656
CHL,BUN,69,942,3943535
CHL,BUN,421,1757,7357288
CHL,BUN,71,845,3539656
CHL,BUN,39,915,3831240
CHL,BUN,18,303,1268036
CHL,BUN,15800,8220,34626750
CHL,BUN,1200,660,2780250
CHL,BUN,18985,137604,576147649
CHL,BUN,1,109,455882
CHL,BUN,2,46,192854
CHL,BUN,166,2900,12142622
CHL,BUN,342,5523,24228839
CHL,BUN,31200,15731,63769050
CHL,BUN,1018,13776,60430628
CHL,BUN,5488,15410,67599527
CHL,BUN,339,3384,14844457
CHL,BUN,2323,11616,50955443
CHL,BUN,2075,52188,228932109
CHL,BUN,5642,25878,113517154
CHL,BUN,1704,16625,72926863
CHL,BUN,160000,77540,329522513
CHL,BUN,1020,9968,43726709
CHL,BUN,63,596,2616029
CHL,BUN,5,8,37287
