DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
CHL,BUN,9,212426,875327319
CHL,BUN,119,7769,34079304
CHL,BUN,256,3448,14585197
CHL,BUN,2160,5683,24042641
CHL,BUN,20,15070,63775788
CHL,BUN,110,197741,836833980
CHL,BUN,8000,12060,51251503
CHL,BUN,7046,150524,656192887
CHL,BUN,482,10306,44929241
CHL,BUN,10336,220823,962656876
CHL,BUN,72,1543,6725028
CHL,BUN,1768,37765,164630954
CHL,BUN,427,9132,39809256
CHL,BUN,2609,55738,242985327
CHL,BUN,3328,5160,21743537
CHL,BUN,535,18,75936
CHL,BUN,19728,35135,148057920
CHL,BUN,22155,28914,122232192
CHL,BUN,9796,158550,672328096
CHL,BUN,1233,7299,31820830
CHL,BUN,7500,18261,77403690
CHL,BUN,1,174900,738319971
CHL,BUN,3000,900,3799881
CHL,BUN,30690,474387,1992264584
CHL,BUN,2767,51856,217368348
CHL,BUN,147,3405,14348441
CHL,BUN,74,809,3407543
CHL,BUN,2545,19347,82217227
CHL,BUN,4045,24770,105265487
CHL,BUN,10209,470820,1972765396
CHL,BUN,1247,10698,45464418
CHL,BUN,791,3282,14290082
CHL,BUN,18777,8715,38228163
CHL,BUN,2,82,332449
CHL,BUN,1,170,689139
CHL,BUN,4980,268,1174528
CHL,BUN,1,61,245698
CHL,BUN,1,94,380364
CHL,BUN,1,61,248090
CHL,BUN,200000,36106,152634143
CHL,BUN,1,138,559459
CHL,BUN,8,956,3874300
CHL,BUN,13824,24852,109015739
CHL,BUN,1,118,477168
CHL,BUN,45,5022,20356929
CHL,BUN,13,2067,8379122
CHL,BUN,1,261,1058923
CHL,BUN,1,127,514017
CHL,BUN,408,1364,5618548
CHL,BUN,10,400,1649896
CHL,BUN,2,85,348934
CHL,BUN,2,72,297426
CHL,BUN,38062,5542,23025971
CHL,BUN,407254,61633,256082456
CHL,BUN,320,2071,8393715
CHL,BUN,1724,7903,32035244
CHL,BUN,960,4518,18313266
CHL,BUN,115,1571,6368457
CHL,BUN,815,5521,22380201
CHL,BUN,600,1240,5026662
CHL,BUN,568,4957,20095299
CHL,BUN,12322,8414,34109796
CHL,BUN,6120,23072,97641705
CHL,BUN,3105,9253,39157995
CHL,BUN,15180,47637,201598355
CHL,BUN,60159,42118,178243382
CHL,BUN,25200,54499,239068583
CHL,BUN,409,21523,94414083
CHL,BUN,679,60000,248485800
CHL,BUN,305,48000,198788640
CHL,BUN,40320,54029,223756493
CHL,BUN,21783,49025,207473176
CHL,BUN,120,1,5078
CHL,BUN,100000,2360,9805658
CHL,BUN,259625,15192,63122222
CHL,BUN,288,1535,6377999
CHL,BUN,676,4368,18148778
CHL,BUN,370000,2657,11038014
CHL,BUN,848000,630753,2657047013
CHL,BUN,291500,210463,886575388
CHL,BUN,291500,218919,922196288
CHL,BUN,5400,75168,309738764
CHL,BUN,23040,92160,389043302
CHL,BUN,21490,68842,286281671
CHL,BUN,25000,17750,74771875
CHL,BUN,31,24,103852
CHL,BUN,690,1568,6660732
CHL,BUN,9314,24717,105021003
CHL,BUN,720,672,2947836
CHL,BUN,5580,11144,48884062
CHL,BUN,1500000,28050,113707968
CHL,BUN,20160,27019,113858098
CHL,BUN,1000,3400,14457106
CHL,BUN,480000,11040,46796904
CHL,BUN,1476,5673,23494332
CHL,BUN,120753,181810,752143853
CHL,BUN,2,6,26454
CHL,BUN,4831,15266,63434799
CHL,BUN,480,3360,14242536
CHL,BUN,12800,81920,347246592
CHL,BUN,4600,19845,83598410
CHL,BUN,5935,20056,83984302
CHL,BUN,3137,14168,58675283
CHL,BUN,11945,24742,102469166
CHL,BUN,3070,5766,23879485
CHL,BUN,3405,41974,175760949
CHL,BUN,1440,3829,16281253
CHL,BUN,848,7712,31938667
CHL,BUN,1119,10182,42168869
CHL,BUN,425,742,3154923
CHL,BUN,11796,32906,139402385
CHL,BUN,5,42,175928
CHL,BUN,5700,6260,26008761
CHL,BUN,10000,18889,79401037
CHL,BUN,1356,42743,180330163
CHL,BUN,265000,188179,787907983
CHL,BUN,567253,302204,1270985963
CHL,BUN,62728,143062,598898258
CHL,BUN,2306,6416,26687044
CHL,BUN,6258,17447,73847432
CHL,BUN,88430,118393,499448805
CHL,BUN,264,1197,4933247
CHL,BUN,103680,16488,69453636
CHL,BUN,100,1500,6539099
CHL,BUN,470,6135,26744911
CHL,BUN,60,1830,7977701
CHL,BUN,60,1860,8108483
CHL,BUN,300,8195,35725280
CHL,BUN,120,2880,12555071
CHL,BUN,120,2430,10593341
CHL,BUN,190,4550,19835268
CHL,BUN,380,7500,32695495
CHL,BUN,594,10340,45074012
CHL,BUN,403,5422,23636662
CHL,BUN,246,4395,19159562
CHL,BUN,60,1230,5362062
CHL,BUN,230,5755,25088344
CHL,BUN,116,4128,17995603
CHL,BUN,90,795,3465721
CHL,BUN,8263,45801,191062319
CHL,BUN,56800,60890,247045062
CHL,BUN,4800,7975,33136768
CHL,BUN,27680,36252,147214021
CHL,BUN,395500,294271,1226123118
CHL,BUN,12800,5120,20791450
CHL,BUN,7920,11752,47722874
CHL,BUN,100000,31493,133813757
CHL,BUN,68400,55232,231408432
CHL,BUN,600,1896,7877600
CHL,BUN,600,924,3837170
CHL,BUN,100,330,1372210
CHL,BUN,236,975,4145320
CHL,BUN,5324,18645,77408293
CHL,BUN,12971,34327,145038326
CHL,BUN,1317,4753,19681997
CHL,BUN,46848,211991,863435628
CHL,BUN,197,32962,135542379
CHL,BUN,1346,6521,26671566
CHL,BUN,2800,7922,32916515
CHL,BUN,13324,73699,310455900
CHL,BUN,196903,173865,736989012
CHL,BUN,2380,6400,26371968
CHL,BUN,252170,125328,516431082
CHL,BUN,1663,7151,30384174
CHL,BUN,4806,14899,63304151
CHL,BUN,685,3425,14552825
CHL,BUN,13712,29142,123846664
CHL,BUN,100712,243284,1026696427
CHL,BUN,5188,181289,743768831
CHL,BUN,3530,212,923321
CHL,BUN,19170,74151,312177730
CHL,BUN,75678,58727,240499474
CHL,BUN,40,62,258425
CHL,BUN,1581,8502,35529974
CHL,BUN,662500,492861,2050321657
CHL,BUN,46800,34948,148493627
CHL,BUN,944,1901,7898375
CHL,BUN,11736,19642,81611913
CHL,BUN,60,12,49697
CHL,BUN,650,222,919194
CHL,BUN,1,3,12424
CHL,BUN,60,12,49697
CHL,BUN,7,1,2899
CHL,BUN,510,4083,16910701
CHL,BUN,650,240,996014
CHL,BUN,371000,274866,1165117779
CHL,BUN,1510500,1136799,4872887280
CHL,BUN,19982,42263,179576039
CHL,BUN,40,890,3904917
CHL,BUN,134,8588,37670881
CHL,BUN,37,1834,8043248
CHL,BUN,161,11787,51706921
CHL,BUN,380,20921,91773445
CHL,BUN,265000,195737,829699570
CHL,BUN,84996,178469,782883262
CHL,BUN,609500,468615,1982497121
CHL,BUN,114349,217303,934964664
CHL,BUN,585,17252,71446501
CHL,BUN,503500,371043,1570242760
CHL,BUN,288,1306,5525260
CHL,BUN,250,1920,8125382
CHL,BUN,576,3226,13650642
CHL,BUN,80000,150000,657999000
CHL,BUN,40000,80000,350932800
CHL,BUN,3564,16103,68149106
CHL,BUN,34,40413,171714625
CHL,BUN,254,346445,1472043913
CHL,BUN,26000,20530,85021901
CHL,BUN,265000,196333,830876212
CHL,BUN,173,1440,6094037
CHL,BUN,403,2093,8856667
CHL,BUN,115,950,4022064
CHL,BUN,979,6394,27057523
CHL,BUN,761,13799,58397716
CHL,BUN,4855,8970,37962802
CHL,BUN,9000,8970,37960771
CHL,BUN,10080,22177,97281994
CHL,BUN,2031,7782,33073368
CHL,BUN,1050,2891,12234625
CHL,BUN,5000,6444,28265444
CHL,BUN,1221200,42647,187075959
CHL,BUN,1,1211,5124916
CHL,BUN,3721,132983,547973151
CHL,BUN,205,12525,54943925
CHL,BUN,1247,62590,271580941
CHL,BUN,10,178,752444
CHL,BUN,103800,68761,291468709
CHL,BUN,600,24,105280
CHL,BUN,20,2,9124
CHL,BUN,40,4,16143
CHL,BUN,50,1,6361
CHL,BUN,30,3,14739
CHL,BUN,5,2,10528
CHL,BUN,40,1,3509
CHL,BUN,150,26,115150
CHL,BUN,300,24,103964
CHL,BUN,20,9,39480
CHL,BUN,20,9,40840
CHL,BUN,3,1,4431
CHL,BUN,5,2,8335
CHL,BUN,50,1,2413
CHL,BUN,22169,36130,152249893
CHL,BUN,4424,8712,36713708
CHL,BUN,21913,44267,186538377
CHL,BUN,130000,100474,420687318
CHL,BUN,1665100,1285785,5357265253
CHL,BUN,80000,150000,631875000
CHL,BUN,260113,101624,435018623
CHL,BUN,17508,45174,195084533
CHL,BUN,13757,33823,145578882
CHL,BUN,3174,8626,36804527
CHL,BUN,77218,123464,529178132
CHL,BUN,896,3298,14016309
CHL,BUN,1785,3213,13534762
CHL,BUN,630,2551,10744402
CHL,BUN,1248,41933,176641920
CHL,BUN,16674,93479,404821626
CHL,BUN,43000,45540,191904194
CHL,BUN,25000,17925,78630880
CHL,BUN,530000,384208,1627247613
CHL,BUN,100000,31493,133911070
CHL,BUN,100800,32447,142331851
CHL,BUN,113400,92744,395642961
CHL,BUN,4536,16466,69385882
CHL,BUN,744,45650,193999176
CHL,BUN,820,2868,12501539
CHL,BUN,1695,5714,24799381
CHL,BUN,3427,8612,36596463
CHL,BUN,4308,14477,62484004
CHL,BUN,22808,92728,406766516
CHL,BUN,168910,87833,385294385
CHL,BUN,28,778,3279010
CHL,BUN,13762,544993,2389377255
CHL,BUN,26340,102341,446146838
CHL,BUN,402,2079,8835700
CHL,BUN,376500,281207,1160431463
CHL,BUN,126846,42223,184066990
CHL,BUN,901000,587351,2576510454
CHL,BUN,42000,30021,127253498
CHL,BUN,23400,16739,73429135
CHL,BUN,12,302,1271838
CHL,BUN,21752,51568,222062425
CHL,BUN,74856,96547,419782156
CHL,BUN,294,14991,63149461
CHL,BUN,59,3114,13117556
CHL,BUN,41,4524,19058277
CHL,BUN,425,20828,87737655
CHL,BUN,1,10000,43866600
CHL,BUN,1188,36,150186
CHL,BUN,300,9,37926
CHL,BUN,60,3,12642
CHL,BUN,45,95,416513
CHL,BUN,320,160,701866
CHL,BUN,1,140,611939
CHL,BUN,6,20,85540
CHL,BUN,7,20,89049
CHL,BUN,1,10,43867
CHL,BUN,2,27,118440
CHL,BUN,15,110,480339
CHL,BUN,255,740,3243935
CHL,BUN,75,112,493499
CHL,BUN,360,72,315840
CHL,BUN,20217,32815,139432720
CHL,BUN,6048,17910,76099590
CHL,BUN,3353,17288,73456500
CHL,BUN,4216,8665,36817797
CHL,BUN,108,235,998090
CHL,BUN,8012,50659,213474748
CHL,BUN,2396,86681,351382187
CHL,BUN,530000,385209,1612875401
CHL,BUN,80683,164985,696467296
CHL,BUN,2669,6213,26228762
CHL,BUN,120000,225000,931629375
CHL,BUN,48096,65802,272186456
CHL,BUN,45284,46871,195177175
CHL,BUN,2790,3844,16229714
CHL,BUN,530000,406009,1722437223
CHL,BUN,6000,40000,168883600
CHL,BUN,2160,15273,64483981
CHL,BUN,4200,10312,43538192
CHL,BUN,9280,4454,18806878
CHL,BUN,197,1563,6598789
CHL,BUN,2000,3940,16655917
CHL,BUN,120,759,3203806
CHL,BUN,77,1808,7665536
CHL,BUN,20,163,690933
CHL,BUN,238,11425,48426954
CHL,BUN,74,3681,15601638
CHL,BUN,308,18805,79709794
CHL,BUN,1726,70379,295133425
CHL,BUN,18000,77501,327215353
CHL,BUN,378100,186025,754101515
CHL,BUN,8,118,501382
CHL,BUN,1290,39,156881
CHL,BUN,12,30,121613
CHL,BUN,50,2,10134
CHL,BUN,1476,5673,24104577
CHL,BUN,176098,278348,1181997025
CHL,BUN,9000,17700,75027645
CHL,BUN,22572,34584,146596388
CHL,BUN,530000,392905,1662760903
CHL,BUN,21874,23252,98561995
CHL,BUN,184930,87657,370033623
CHL,BUN,3556,2337,9867024
CHL,BUN,176,750,3167581
CHL,BUN,164,704,2971507
CHL,BUN,414,2469,10424340
CHL,BUN,1950,11144,47050971
CHL,BUN,708,4638,19580365
CHL,BUN,637,4658,19666495
CHL,BUN,4026,3698,15614471
CHL,BUN,196,1300,5487028
CHL,BUN,3905,2964,12514275
CHL,BUN,3,4,16743
CHL,BUN,76786,117115,513745221
CHL,BUN,9677,28656,125704129
CHL,BUN,9468,18984,83275125
CHL,BUN,5479,9791,42950885
CHL,BUN,150,1410,5967078
CHL,BUN,810,1721,7284278
CHL,BUN,2634,20144,85247957
CHL,BUN,320,1920,8125382
CHL,BUN,775,12528,53018120
CHL,BUN,27053,68058,298549412
CHL,BUN,18,9,38469
CHL,BUN,1,19,78969
CHL,BUN,2,12,51207
CHL,BUN,4,140,594169
CHL,SMR,293887,21092,86913230
CHL,SMR,452920,225101,927556672
CHN,BUN,19874,263330,1085084925
CHN,BUN,34000,98220,413751750
CHN,BUN,400,1612,6790550
CHN,BUN,95952,377993,1658128046
CHN,BUN,94800,277098,1125247871
CHN,BUN,2000,8060,32730290
CHN,BUN,51095,428735,1817344626
CHN,BUN,5516,71781,304998914
CHN,BUN,97601,410513,1745539795
CHN,BUN,366624,234639,1022885431
CHN,BUN,3857,49464,209668442
CHN,BUN,3,2324,10192580
CHN,BUN,4,302,1326833
CHN,BUN,614945,2578488,10787882515
CHN,BUN,19869,213587,899737133
CHN,BUN,1151,20882,87967447
CHN,BUN,195,3688,15536290
CHN,BUN,768966,3166674,13410843547
CHN,BUN,9172,30356,133162548
CHN,BUN,448,5679,24913290
CHN,BUN,1,90000,382410000
CHN,BUN,434,175252,754222030
CHN,BUN,27,32737,143607141
CHN,BUN,986,826470,3560788976
CHN,BUN,495,375319,1581031330
CHN,BUN,505,41252,180958542
CHN,BUN,2255,75094,329412241
CHN,BUN,775,11842,51944634
CHN,BUN,1150,39832,169245658
CHN,BUN,384138,1774180,7454269529
CHN,BUN,258220,1220157,5153761493
CHN,BUN,423117,1560148,6633889922
CHN,BUN,6650,158270,652170527
CHN,BUN,19250,80538,331866205
CHN,BUN,15400,260106,1071797986
CHN,BUN,154800,95976,403246043
CHN,BUN,312896,175222,739680567
CHN,BUN,2200,3380,14237028
CHN,BUN,200,1015,4275308
CHN,BUN,2,6120,25781048
CHN,BUN,6870,79924,338785000
CHN,BUN,115508,526968,2250357826
CHN,BUN,19245,77642,325089924
CHN,BUN,19245,69267,291887374
CHN,BUN,96137,346016,1463263860
CHN,BUN,346335,1323848,5616192504
CHN,BUN,38500,162964,671512841
CHN,BUN,2632,51177,216932559
CHN,BUN,76930,582924,2464156495
CHN,BUN,26462,137801,584117218
CHN,BUN,25844,195620,825788143
CHN,BUN,51034,384309,1655090608
CHN,BUN,25646,133491,563611101
CHN,BUN,25378,199400,825799113
CHN,BUN,25710,194601,790240726
CHN,BUN,25912,134073,544445914
CHN,BUN,277950,250000,1096665000
CHN,BUN,3,42605,186892026
CHN,BUN,1,3372,14793441
CHN,BUN,5808,92524,393135963
CHN,BUN,6355,49940,211115772
CHN,BUN,50680,86986,369874384
CHN,BUN,25969,204924,871355419
CHN,BUN,20896,112078,476564510
CHN,BUN,2894,52981,222601807
CHN,BUN,167390,202542,860600533
CHN,BUN,46070,74643,315771613
CHN,BUN,13070,167162,708574771
CHN,BUN,4137,79854,339300921
CHN,BUN,4896,136193,578682570
CHN,BUN,25900,203551,865517172
CHN,BUN,44994,240806,1022323193
CHN,BUN,21720,36157,153263252
CHN,BUN,10000,53839,228761911
CHN,BUN,68960,528464,2242300976
CHN,BUN,19720,101822,431608185
CHN,BUN,27,21616,91448866
TWN,BUN,15000,52200,215096364
TWN,BUN,11610,121728,517222272
TWN,BUN,57784,224780,941155103
TWN,BUN,38429,146799,620575695
TWN,BUN,19948,84238,348867478
TWN,BUN,10220,42318,174377139
TWN,BUN,1176,40824,172031111
TWN,BUN,38488,157139,663102416
TWN,BUN,10476,43790,177512853
TWN,BUN,19192,81661,343101309
TWN,BUN,19208,91046,384340336
TWN,BUN,19225,76291,334660792
TWN,BUN,19244,78911,325162327
TWN,BUN,76758,285242,1175372942
TWN,BUN,54080,77148,313284953
TWN,BUN,103220,125529,521566834
TWN,BUN,50500,80669,327582283
CYP,BUN,38458,173045,754373114
DNK,BUN,6475,85687,375881008
DNK,BUN,48000,47760,208204943
DNK,BUN,48000,47760,208204943
DNK,BUN,21588,81575,346863732
DNK,BUN,103209,411984,1747274218
DNK,BUN,24000,17040,71944414
DNK,BUN,24000,17040,72230004
ECU,BUN,4258,13826,57889851
ECU,BUN,420,95046,400520993
ECU,BUN,120,31969,134717250
ECU,BUN,2052,529896,2253167268
ECU,BUN,60,1683,7122406
ECU,BUN,20,3,12696
ECU,BUN,206,365,1543696
ECU,BUN,15646,42500,179859021
ECU,BUN,9479,21112,89344547
ECU,BUN,435,95043,402219125
ECU,BUN,180,47954,202939043
ECU,BUN,47,5,21879
ECU,BUN,18000,53866,221961317
ECU,BUN,2500,4550,19207324
ECU,BUN,1200,2316,9776739
ECU,BUN,200,2000,8442780
ECU,BUN,1657,26987,113922652
ECU,BUN,1500,3120,13170737
ECU,BUN,37000,53632,227037981
ECU,BUN,19000,44798,189919805
ECU,BUN,9000,33883,143447035
ECU,BUN,54,1487,6276827
ECU,BUN,13440,11760,49651778
ECU,BUN,24950,15818,67051401
ECU,BUN,288,311,1318452
ECU,BUN,2052,4238,17964416
ECU,BUN,708,1025,4343973
ECU,BUN,660,1401,5938375
ECU,BUN,48,155,657191
ECU,BUN,144,168,714161
ECU,BUN,60,1231,5219126
ECU,BUN,648,166533,703998924
ECU,BUN,1880,7598,31308059
ECU,BUN,11081,46978,197895962
ECU,BUN,380,1432,6031036
ECU,BUN,45,1650,6949361
ECU,BUN,80,600,2472372
ECU,BUN,3,19,79322
ECU,BUN,0,1,3791
ECU,BUN,80,552,2274582
ECU,BUN,2573,15427,63570041
ECU,BUN,464,2281,9400782
ECU,BUN,20,109,447994
ECU,BUN,598,8708,35883265
ECU,BUN,25,79,325076
ECU,BUN,15,219,901386
ECU,BUN,10,71,290751
ECU,BUN,294,5165,21281354
ECU,BUN,60,3711,15591878
ECU,BUN,414000,154560,673788862
ECU,BUN,15572,51745,220023121
ECU,BUN,1323,21552,91206613
ECU,BUN,324,85970,365552858
ECU,BUN,24480,34714,152278691
ECU,BUN,744,4872,21371808
ECU,BUN,738,9558,41926380
ECU,BUN,260,2040,8950541
ECU,BUN,183,1464,6422070
ECU,BUN,427,4484,19667590
ECU,BUN,1631,11184,49059089
ECU,BUN,681,4849,21272230
ECU,BUN,70,456,1989630
ECU,BUN,3962,26158,114744059
ECU,BUN,2439,16673,73139660
ECU,BUN,132,1584,6948469
ECU,BUN,644,5822,24755243
ECU,BUN,1060,7776,34108913
ECU,BUN,144,1973,8654003
ECU,BUN,122,1452,6368553
ECU,BUN,226,2780,12194037
ECU,BUN,237,2726,11955842
ECU,BUN,830,12244,53708510
ECU,BUN,559,8498,37276521
ECU,BUN,278,3363,14754092
ECU,BUN,170,2380,10440251
ECU,BUN,554,4827,21172653
ECU,BUN,854,7336,32181854
ECU,BUN,220,1953,8566270
ECU,BUN,152,1049,4600729
ECU,BUN,851,8277,36307069
ECU,BUN,725,8528,37411630
ECU,BUN,950,8403,36860665
ECU,BUN,6475,56056,245896420
ECU,BUN,70,482,2102539
ECU,BUN,227,3350,14693118
ECU,BUN,680,7813,34060036
ECU,BUN,297,3118,13260143
ECU,BUN,300,3000,12756270
ECU,BUN,100,1000,4252090
ECU,BUN,4872,84202,341333321
ECU,BUN,16,672,2769057
ECU,BUN,16,2976,12262965
ECU,BUN,7,162,686129
ECU,BUN,217,51748,213233844
ECU,BUN,162,40002,164833041
ECU,BUN,452,150956,622032313
ECU,BUN,324,93416,394904512
ECU,BUN,1962,3474,14761026
ECU,BUN,5940,12397,52675363
ECU,BUN,14284,25313,107555659
ECU,BUN,7,2268,9588904
ECU,BUN,11,4538,19184741
ECU,BUN,20,44642,188719398
ECU,BUN,42,12177,51477182
ECU,BUN,12,6077,25689722
ECU,BUN,6,1984,8386465
ECU,BUN,3783414,402932,1668714010
ECU,BUN,55,1955,8254186
ECU,BUN,84,1940,8192543
ECU,BUN,60,2683,11325925
ECU,BUN,28,2321,9800315
ECU,BUN,16,2057,8682770
ECU,BUN,47,6644,28053593
ECU,BUN,32,1926,8133434
ECU,BUN,119,11406,48156145
ECU,BUN,445,29906,126266921
ECU,BUN,13,1545,6523636
ECU,BUN,24,4103,17321378
ECU,BUN,25,550,2322150
ECU,BUN,36,748,3159981
ECU,BUN,18292,3323,14117345
ECU,BUN,37000,2509,10615066
ECU,BUN,184000,3331,14091231
ECU,BUN,112680,5466,23125191
ECU,BUN,3547680,384746,1627709852
ECU,BUN,3680,26784,112533780
ECU,BUN,10225,81055,344458332
ECU,BUN,47315,26766,113746463
ECU,BUN,2180,43422,182439676
ECU,BUN,19,449,1904176
ECU,BUN,8400,21236,90015159
ECU,BUN,8400,2366,10028865
ECU,BUN,436,371,1528420
ECU,BUN,13,960,4067389
ECU,BUN,1,54,229746
ECU,BUN,0,150,634471
ECU,BUN,179,54762,231677934
ECU,BUN,508,680,2803793
ECU,BUN,3074656,328338,1383605555
ECU,BUN,120,237,977081
ECU,BUN,41,1115,4724961
ECU,BUN,4,114,482932
ECU,BUN,144,1139,4829534
ECU,BUN,3,93,394086
ECU,BUN,1,69,292820
ECU,BUN,15,116,490477
ECU,BUN,155,2817,11941349
ECU,BUN,56,356,1507801
ECU,BUN,355,5932,25145324
ECU,BUN,3,175,742647
ECU,BUN,3,78,329571
ECU,BUN,98,1056,4474276
ECU,BUN,15195,13518,55701882
ECU,BUN,2627,14701,64489692
ECU,BUN,4000,12800,55800319
ECU,BUN,19,77924,331340456
ECU,BUN,83,196115,833899268
ECU,BUN,13,4047,17752988
ECU,BUN,175,9075,39808720
ECU,BUN,366,1876,8227444
ECU,BUN,726,3470,15221096
ECU,BUN,1448,4613,19613233
ECU,BUN,4800,28860,122134654
ECU,BUN,125,131,529218
ECU,BUN,2,26,107303
ECU,BUN,2,9,36889
ECU,BUN,101308,12001,52317377
ECU,BUN,1,3640,14754835
ECU,BUN,26,1168,4734954
ECU,BUN,7,1597,6471990
ECU,BUN,1,3521,15444553
ECU,BUN,2,17255,69947629
ECU,BUN,1,1026,4158185
ECU,BUN,4,105722,458793820
ECU,BUN,3655,58485,248684206
ECU,BUN,4702,28167,114182258
ECU,BUN,5571,25464,109319618
ECU,BUN,8307,35821,151431197
ECU,BUN,878,199302,853806084
ECU,BUN,635,157883,683461352
ECU,BUN,693,193603,824979606
ECU,BUN,88,19643,83463065
ECU,BUN,18,4746,20164224
ECU,BUN,119,33876,143937849
ECU,BUN,801,54,228279
ECU,BUN,620,1328,5649514
ECU,BUN,25,2402,10181294
ECU,BUN,2692,17789,74938184
ECU,BUN,7950,22249,93721975
ECU,BUN,29400,57240,241123500
ECU,BUN,4000,7080,29824500
ECU,BUN,12,1028,4356520
ECU,BUN,1,121,513240
ECU,BUN,128,10534,44651198
ECU,BUN,60,44,187035
ECU,BUN,48,559,2353608
ECU,BUN,60,362,1526610
ECU,BUN,1164,10183,42897236
ECU,BUN,312,2044,8612204
ECU,BUN,180,1036,4364992
ECU,BUN,96,368,1548852
ECU,BUN,720,544,2289915
ECU,BUN,1182,2021,8514136
ECU,BUN,292,2924,12316170
ECU,BUN,408,1248,5256189
ECU,BUN,600,1331,5604984
ECU,BUN,24,948,3991428
ECU,BUN,140,690,2904940
ECU,BUN,288,935,3938856
ECU,BUN,168,450,1897142
ECU,BUN,172,1778,7487972
ECU,BUN,384,2611,10999680
ECU,BUN,600,408,1718700
ECU,BUN,480,1002,4220925
ECU,BUN,288,1104,4651611
ECU,BUN,72,150,631875
ECU,BUN,384,1548,6520950
ECU,BUN,100,177,745612
ECU,BUN,288,739,3111858
ECU,BUN,24,29,121320
ECU,BUN,4278,14141,62032417
ECU,BUN,3417,1250,5483325
ECU,BUN,9070,1750,7676655
ECU,BUN,9096,4563,20016330
ECU,BUN,23,125,548332
ECU,BUN,1596,58634,257209221
ECU,BUN,2472,19055,83586490
ECU,BUN,3300,1753,7689815
ECU,BUN,280,63993,266571547
ECU,BUN,161,43786,179152101
ECU,BUN,302,84846,345946985
ECU,BUN,8,1750,7676655
ECU,BUN,442,2296,10071771
ECU,BUN,50,4563,20016330
ECU,BUN,430,98589,429162083
ECU,BUN,555,142509,612262328
ECU,BUN,140,39491,168392563
ECU,BUN,50,50,219333
ECU,BUN,16,180,757950
ECU,BUN,265000,209006,865581648
ECU,BUN,32168,54306,228887854
ECU,BUN,26643,63972,269215592
ECU,BUN,13557,41628,175036595
ECU,BUN,1585,6018,25197426
ECU,BUN,6435,15343,64931200
ECU,BUN,8723,20779,87560397
ECU,BUN,2781,11330,47745081
ECU,BUN,40700,160507,680354750
ECU,BUN,2469,9752,41360576
ECU,BUN,6733,37350,157893016
ECU,BUN,28,69646,305515516
ECU,BUN,6636,2772,12084257
ECU,BUN,2085,871,3797037
ECU,BUN,1989,831,3621572
ECU,BUN,2,5863,25561037
ECU,BUN,10,461,2010555
ECU,BUN,133696,542850,2275258641
ECU,BUN,5554,16189,68288382
ECU,BUN,1790,3508,14782607
ECU,BUN,8820,41086,173820958
ECU,BUN,4060,22533,94921400
ECU,BUN,17,55,230592
ECU,BUN,16,556,2343498
ECU,BUN,30708,131220,552766230
ECU,BUN,5694,12775,53814688
ECU,BUN,20000,47960,203782040
ECU,BUN,14,84490,351050881
ECU,BUN,35000,393150,1692492688
ECU,BUN,3000,71410,302107860
ECU,BUN,63978,264557,1121416168
ECU,BUN,6200,20674,87636104
ECU,BUN,12,63375,269325371
ECU,BUN,14954,74040,311893711
ECU,BUN,42974,142925,594047463
ECU,BUN,41913,52568,222466368
ECU,BUN,73388,311856,1323314613
ECU,BUN,10315,40872,173050934
ECU,BUN,18436,72446,307824329
ECU,BUN,20000,231000,951863220
ECU,BUN,45772,172888,712405751
ECU,BUN,26247,101725,432229992
ECU,BUN,700,1522,6674391
ECU,BUN,800,1020,4325238
ECU,BUN,800,1204,5105186
ECU,BUN,3017,355534,1549914135
ECU,BUN,30,38,157374
ECU,BUN,13,13,54253
ECU,BUN,46,72,298183
