DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
ECU,BUN,81,2404,9956329
ECU,BUN,18,1299,5379221
ECU,BUN,76,10,42243
ECU,BUN,31,31,128384
ECU,BUN,1,6,24849
ECU,BUN,1,8,31061
ECU,BUN,2810,7025,28947356
ECU,BUN,188,2444,10070795
ECU,BUN,630,5670,23363915
ECU,BUN,218,1461,6018578
ECU,BUN,2351,20800,85710956
ECU,BUN,372,5656,23306227
ECU,BUN,1792,25435,104807970
ECU,BUN,165,1320,5439218
ECU,BUN,308,2402,9899377
ECU,BUN,375,2250,9271395
ECU,BUN,946,6284,25893976
ECU,BUN,2120,20075,82721446
ECU,BUN,2470,32339,133256730
ECU,BUN,868,6204,25564326
ECU,BUN,896100,582465,2438786780
ECU,BUN,132500,76850,337114821
ECU,BUN,158800,85117,358679642
ECU,BUN,18000,11127,47036858
ECU,BUN,9000,20250,85604943
ECU,BUN,2268,6872,29014371
ECU,BUN,17400,36540,154275169
ECU,BUN,41897,99554,419806266
ECU,BUN,3997,8865,37474248
ECU,BUN,46820,51510,217230212
ECU,BUN,565,6215,26407535
ECU,BUN,1772,24412,103728288
ECU,BUN,240,5040,21238409
ECU,BUN,5640,92892,391444101
ECU,BUN,132000,70752,298146805
ECU,BUN,14000,9520,40479897
ECU,BUN,21000,14014,56808258
ECU,BUN,218,1357,5771744
ECU,BUN,12943,52542,223412973
ECU,BUN,8834,22262,94660580
ECU,BUN,361,1144,4863413
ECU,BUN,11434,21638,92006086
ECU,BUN,12836,38434,163424742
ECU,BUN,44,314,1337070
ECU,BUN,8866,43702,185822881
ECU,BUN,19600,41160,180554926
ECU,BUN,174,650,2762073
ECU,BUN,232,1990,8461617
ECU,BUN,5024,14683,62435521
ECU,BUN,456,632,2689277
ECU,BUN,1315,3995,16988460
ECU,BUN,91,686,2916594
ECU,BUN,1649,7598,32307762
ECU,BUN,184800,107088,451107737
ECU,BUN,72000,46200,194617500
ECU,BUN,15126,38273,161971288
ECU,BUN,42888,48797,206508794
ECU,BUN,29692,82231,340554344
ECU,BUN,42000,29143,118342901
ECU,BUN,548,4945,20480904
ECU,BUN,23940,53567,221842490
ECU,BUN,97979,74318,307782919
ECU,BUN,114207,72376,299741049
ECU,BUN,4038,46019,192683897
ECU,BUN,27,896,3753361
ECU,BUN,66672,36819,155429047
ECU,BUN,48234,19328,81589168
ECU,BUN,2250,5362,22634544
ECU,BUN,484,31322,132510066
ECU,BUN,34,23470,98866027
ECU,BUN,407,244126,1028381280
ECU,BUN,6,11053,46562616
ECU,BUN,21000,2543,10759880
ECU,BUN,344500,199810,841993346
ECU,BUN,569,21386,90477264
ECU,BUN,126,784,3316925
ECU,BUN,15068,64911,274612364
ECU,BUN,14499,40853,172833872
ECU,BUN,4816,17905,75747845
ECU,BUN,12426,22245,94111189
ECU,BUN,3728,11380,48143115
ECU,BUN,438,1944,8223460
ECU,BUN,264,1690,7148039
ECU,BUN,132,1135,4802588
ECU,BUN,2664,7520,31812833
ECU,BUN,1458,3228,13655394
ECU,BUN,8129,41696,176400276
ECU,BUN,2856,22637,95767472
ECU,BUN,1412,20641,87325459
ECU,BUN,5461,28179,119215967
ECU,BUN,476,23899,100801302
ECU,BUN,1687,63450,267284852
ECU,BUN,732,19141,80976668
ECU,BUN,6162,273249,1151060823
ECU,BUN,2000,22720,95708000
ECU,BUN,150,185,782367
ECU,BUN,561,1432,6057091
ECU,BUN,209,981,4148663
ECU,BUN,10,845,3575712
ECU,BUN,2,275,1165068
ECU,BUN,860,14810,62654107
ECU,BUN,222,7890,33380444
ECU,BUN,391,3821,16163384
ECU,BUN,3164,148681,629013398
ECU,BUN,34,609,2574792
ECU,BUN,42,472,1997186
ECU,BUN,486,1163,4921892
ECU,BUN,2496,7565,32005242
ECU,BUN,1308,4676,19784025
ECU,BUN,452,5807,24568337
ECU,BUN,60,365,1545400
ECU,BUN,3039,11399,48223243
ECU,BUN,1107,8921,37739622
ECU,BUN,15432,41315,174788456
ECU,BUN,1198,4152,17566635
ECU,BUN,1320,1763,7457635
ECU,BUN,3609,11280,47719800
ECU,BUN,292,4188,17717964
ECU,BUN,1830,8315,35176422
ECU,BUN,7463,426025,1857214213
ECU,BUN,41,262,1106646
ECU,BUN,9699,33093,139898835
ECU,BUN,5693,15329,64803141
ECU,BUN,1852,5882,24865212
ECU,BUN,112549,327506,1394169618
ECU,BUN,14437,22712,96013538
ECU,BUN,1209,3346,14143452
ECU,BUN,149,675,2855221
ECU,BUN,720,4702,19875497
ECU,BUN,5648,24960,105514471
ECU,BUN,1830,3992,16876925
ECU,BUN,11644,77636,328199172
ECU,BUN,1171,14512,61153975
ECU,BUN,327,5101,21496304
ECU,BUN,1434,8474,35823833
ECU,BUN,2754,39442,166734772
ECU,BUN,5485,27283,115334655
ECU,BUN,56629,287400,1218245490
ECU,BUN,344,1272,5378424
ECU,BUN,197,652,2755836
ECU,BUN,855,4025,17015076
ECU,BUN,2911,8127,34354688
ECU,BUN,527,1695,7165976
ECU,BUN,9979,40232,169037762
ECU,BUN,1902,2208,9335810
ECU,BUN,7882,64159,272235012
ECU,BUN,107172,233654,990949987
ECU,BUN,143,1517,6414430
ECU,BUN,290680,198220,843261062
ECU,BUN,344301,230377,974830436
ECU,BUN,699,7619,32106659
ECU,BUN,72,5466,23826388
ECU,BUN,21504,7708,32385435
ECU,BUN,1178,4838,20450929
ECU,BUN,1194,3840,16317441
ECU,BUN,265000,153700,663650471
ECU,BUN,12000,12696,55693035
ECU,BUN,6940,24691,104989460
ECU,BUN,9152,27071,115107010
ECU,BUN,637,2015,8568642
ECU,BUN,53274,139152,590852852
ECU,BUN,10431,18160,77218422
ECU,BUN,7572,21810,92736552
ECU,BUN,262,1574,6693470
ECU,BUN,4416,24668,104889706
ECU,BUN,2808,13478,57040184
ECU,BUN,4992,33024,140318976
ECU,BUN,63000,41559,178202757
ECU,BUN,633,40079,175812376
ECU,BUN,814,40526,177773871
ECU,BUN,1644,42703,187322094
ECU,BUN,893,27048,118650380
ECU,BUN,21372,425911,1868325650
ECU,BUN,8627,347081,1522526997
ECU,BUN,163,778,3307956
ECU,BUN,359,1377,5855255
ECU,BUN,602,2338,9939728
ECU,BUN,7460,22514,95729938
ECU,BUN,324,1127,4790617
ECU,BUN,2942,9293,39319788
ECU,BUN,1624,16195,69563318
ECU,BUN,42296,92328,392445291
ECU,BUN,69,1158,4922687
ECU,BUN,109620,71272,304363560
ECU,BUN,116107,82030,350166884
ECU,BUN,15408,4326,18857718
ECU,BUN,296,3717,16306794
ECU,BUN,3501,43984,192941450
ECU,BUN,69,7159,30263335
ECU,BUN,858,4098,17426468
ECU,BUN,21822,58965,250541988
ECU,BUN,288,1684,7153446
ECU,BUN,296,915,3889917
ECU,BUN,2449,20296,86239064
ECU,BUN,52844,114167,485094946
ECU,BUN,110790,59739,253828972
ECU,BUN,47068,29789,126571719
ECU,BUN,7196,168682,695074423
ECU,BUN,53402,161736,666450577
ECU,BUN,1521,8344,34383525
ECU,BUN,1021,8516,35091035
ECU,BUN,50107,107617,443447774
ECU,BUN,109866,88280,363766850
ECU,BUN,18051,11415,47038567
EGY,BUN,39900,181199,748445355
EGY,BUN,38460,164151,715601918
SLV,BUN,4746,142602,597076000
SLV,BUN,24928,20895,88221077
SLV,BUN,1701000,37890,160175807
SLV,BUN,50,2042,8633387
SLV,BUN,777,14282,60375584
SLV,BUN,108,20088,84813344
SLV,BUN,4,1,6080
SLV,BUN,3824,139576,587963900
SLV,BUN,480,211,888922
SLV,BUN,3270,3115,13123328
SLV,BUN,1200,2019,8505122
SLV,BUN,770,5814,24490717
SLV,BUN,47990,109621,461779810
SLV,BUN,18,60,252750
SLV,BUN,20,22,92675
SLV,BUN,0,5,21062
SLV,BUN,440,61,256962
SLV,BUN,1550,55,231688
SLV,BUN,40,2,10110
SLV,BUN,32,139,583600
SLV,BUN,80,61,256962
SLV,BUN,21600,43883,186013455
SLV,BUN,20000,24400,103001916
SLV,BUN,56,553,2345186
SLV,BUN,139,1906,8079757
SLV,BUN,88,8946,37919904
SLV,BUN,6,1100,4660785
SLV,BUN,557,4732,20057263
SLV,BUN,18000,20628,87438998
SLV,BUN,431,21750,91814557
SLV,BUN,15000,32550,138328060
SLV,BUN,9412,65068,276676693
SLV,BUN,143,13333,56691415
SLV,BUN,564,4743,20804832
SLV,BUN,4571,12516,54904445
SLV,BUN,1298,2843,12471757
SLV,BUN,47,899,3801565
SLV,BUN,30,589,2488960
SLV,BUN,190,1975,8304142
SLV,BUN,49,3298,13943158
SLV,BUN,22,3618,15295923
SLV,BUN,20,11495,48593298
SLV,BUN,13,1298,5488378
SLV,BUN,9,1018,4304709
SLV,BUN,6,1538,6502952
SLV,BUN,1531,6276,26279559
SLV,BUN,80,900,3803679
SLV,BUN,27,728,3079442
SLV,BUN,192,2451,10360022
SLV,BUN,606,11040,46670386
SLV,BUN,4360,20730,86795042
SLV,BUN,1,10326,43233139
SLV,BUN,0,1830,7660428
SLV,BUN,36000,41256,180413726
SLV,BUN,3520,2429,10267485
SLV,BUN,10,24,103437
SLV,BUN,14,131,575530
SLV,BUN,14300,2226,9765539
SLV,BUN,400,106,466565
SLV,BUN,7855,11095,48671221
SLV,BUN,1584,1021,4275105
SLV,BUN,13,435,1820805
SLV,BUN,59,648,2713141
SLV,BUN,200,3540,15054184
SLV,BUN,866,7553,32115228
SLV,BUN,1112,8917,37799436
SLV,BUN,1615,17818,74604730
SLV,BUN,180000,10487,43211459
SLV,BUN,11665,29862,130996239
SLV,BUN,3,20094,84675808
SLV,BUN,5,18978,79972596
SLV,BUN,10928,14408,60714669
SLV,BUN,180000,4536,18691627
SLV,BUN,215000,3524,14522054
SLV,BUN,7229,16210,71109908
SLV,BUN,1170,10990,46492712
SLV,BUN,7056,7014,29732608
SLV,BUN,891,6040,25604053
SLV,BUN,918,3957,16773553
SLV,BUN,63,1224,5189073
SLV,BUN,1000000,35688,150389088
SLV,BUN,1000000,11783,49652281
SLV,BUN,1624,993,4208373
SLV,BUN,196,3051,12933325
SLV,BUN,58,444,1949826
SLV,BUN,4954,36690,160945897
SLV,BUN,9528,9103,38480452
SLV,BUN,783,5737,24022928
SLV,BUN,1132,5439,22773189
SLV,BUN,118,3138,13140931
SLV,BUN,900000,36525,151267139
SLV,BUN,912000,14563,60311686
SLV,BUN,142,400,1756506
SLV,BUN,5,93,408705
SLV,BUN,92,661,2899363
SLV,BUN,78,434,1901924
SLV,BUN,1000,315,1379956
SLV,BUN,1600,1275,5593606
SLV,BUN,11,249,1091752
SLV,BUN,8,93,409933
SLV,BUN,63,407,1785853
SLV,BUN,509,3162,13871979
SLV,BUN,85,1104,4842522
SLV,BUN,64,786,3448836
SLV,BUN,16,128,560045
SLV,BUN,22,360,1578671
SLV,BUN,19,315,1381535
SLV,BUN,55,1025,4496019
SLV,BUN,144,2094,9186631
SLV,BUN,14,178,781966
SLV,BUN,528,7871,34528015
SLV,BUN,302,3537,15515836
SLV,BUN,97,1349,5916639
SLV,BUN,151,1514,6642193
SLV,BUN,556,5484,24055391
SLV,BUN,50,45,199110
SLV,BUN,52,1658,7272731
SLV,BUN,25,810,3551966
SLV,BUN,12,391,1716719
SLV,BUN,1,40990,173063469
SLV,BUN,153,327,1432464
SLV,BUN,60,401,1759182
SLV,BUN,12,2192,9613892
SLV,BUN,48,5856,25689860
SLV,BUN,5124,3306,13842129
SLV,BUN,4640,7528,31519602
SLV,BUN,45,86,378086
SLV,BUN,3,616,2700384
SLV,BUN,1852,18576,78927427
SLV,BUN,254,2550,10833165
SLV,BUN,2,10932,46448751
SLV,BUN,31,142371,604933742
SLV,BUN,1,1009,4289068
SLV,BUN,2,104,442151
SLV,BUN,1,7401,31447444
SLV,BUN,855,5722,23958909
SLV,BUN,12237,38105,159546477
SLV,BUN,1778,7405,31005646
SLV,BUN,109,23095,101309562
SLV,BUN,63,18242,80019916
SLV,BUN,143,22029,93601858
SLV,BUN,47,10514,46122177
SLV,BUN,244,60190,264030872
SLV,BUN,355,102860,451213734
SLV,BUN,173,26911,118048837
SLV,BUN,43,7870,34524769
SLV,BUN,86,21371,86632378
SLV,BUN,186,53426,216576871
SLV,BUN,218,46133,190874659
SLV,BUN,298,77206,323586014
SLV,BUN,442,119289,499847295
SLV,BUN,53,8263,34883076
SLV,BUN,617,140005,582107751
SLV,BUN,423,107285,444848452
SLV,BUN,849,237254,988568139
SLV,BUN,82,12789,53546499
SLV,BUN,267,48965,201398946
SLV,BUN,553,3661,15453665
SLV,BUN,10234,27543,116269914
SLV,BUN,3853,14979,63232074
SLV,BUN,11560,33796,141505572
SLV,BUN,1877,7646,32013334
SLV,BUN,481,2670,11180698
SLV,BUN,464,1430,5988304
SLV,BUN,214,49241,211953451
SLV,BUN,152,39221,165592734
SLV,BUN,63,19342,81662187
SLV,BUN,286,44058,186018108
SLV,BUN,38105,65816,277794708
SLV,BUN,280000,137480,580191721
SLV,BUN,24380,59317,249716565
SLV,BUN,4686,56894,239748640
SLV,BUN,151,668,2815943
SLV,BUN,657,30693,129339760
SLV,BUN,12000,370,1560560
SLV,BUN,440,2100,8848410
SLV,BUN,485,2765,11652175
SLV,BUN,22444,96583,406997527
SLV,BUN,784,2267,9553070
SLV,BUN,140000,68740,284681898
SLV,BUN,280000,137480,575494030
SLV,BUN,529,22226,94439974
SLV,BUN,11389,49747,211373941
SLV,BUN,30,15,63735
SLV,BUN,1,500,2124500
SLV,BUN,4,2,8498
SLV,BUN,4,2,10622
SLV,BUN,21690,23616,98881266
SLV,BUN,1368,1358,5756316
SLV,BUN,3660,3498,14646161
SLV,BUN,34957,83366,353156761
SLV,BUN,1116,4223,17956576
SLV,BUN,1379,7660,32493277
SLV,BUN,16588,28473,120112436
SLV,BUN,28000,23156,101578727
SLV,BUN,26,356,1500258
SLV,BUN,41646,78104,329725920
SLV,BUN,17341,32727,138250544
SLV,BUN,911,2273,9578101
SLV,BUN,540,9405,39760294
SLV,BUN,126000,102909,444377072
SLV,BUN,100000,29971,121495241
SLV,BUN,1000,2177,9114535
SLV,BUN,27027,33783,141450512
SLV,BUN,26592,47219,199828080
SLV,BUN,22458,41958,177564405
SLV,BUN,1421,12043,50966715
SLV,BUN,4118,9939,42062100
SLV,BUN,1072,11492,48635915
SLV,BUN,24160,12974,54652638
SLV,BUN,11,24068,101386450
SLV,BUN,14,7118,29984575
SLV,BUN,1253,41589,175948870
SLV,BUN,274,727,3080796
SLV,BUN,28,1410,5976227
SLV,BUN,1642,5713,24218373
SLV,BUN,1949,2407,10204777
SLV,BUN,1072,11492,48714984
SLV,BUN,100392,71794,302537762
SLV,BUN,27426,90346,381884088
SLV,BUN,438,12809,56187675
SLV,BUN,4164,19118,80797639
SLV,BUN,3126,7039,29921920
SLV,BUN,1170,7534,31934548
SLV,BUN,1356,12731,54033494
SLV,BUN,1467,33967,143413408
SLV,BUN,1128,6125,25893313
SLV,BUN,3285,24068,101746344
SLV,BUN,13728,16269,68117251
SLV,BUN,2940,6351,26590570
SLV,BUN,988,5778,24427804
SLV,BUN,1218,9960,41702285
SLV,BUN,150,4245,17772392
SLV,BUN,83721,68513,287346733
SLV,BUN,770,15953,69981484
SLV,BUN,1156,13780,60446815
SLV,BUN,396,1212,5073735
SLV,BUN,36,1946,8148382
SLV,BUN,593,2176,9110096
SLV,BUN,1077,2114,8852302
SLV,BUN,15673,17472,76642978
SLV,BUN,25016,167209,707394079
SLV,BUN,480,926,3911344
SLV,BUN,8200,3342,14200158
SLV,BUN,10092,7049,29939576
SLV,BUN,102099,72999,310399381
SLV,BUN,119564,106629,453394489
SLV,BUN,16347,24975,106118775
SLV,BUN,41480,86850,380979666
SLV,BUN,13740,639382,2778495968
SLV,BUN,1200,9372,39821628
SLV,BUN,412,16331,68108544
SLV,BUN,1214,79421,333834121
SLV,BUN,907,73093,313630960
SLV,BUN,3393,126294,548455115
SLV,BUN,1255,11832,50276292
SLV,BUN,70,1194,5039064
SLV,BUN,5973,9758,41198648
SLV,BUN,250,1705,7198663
SLV,BUN,10416,28021,122920091
SLV,BUN,28000,23157,98408665
SLV,BUN,21168,23953,101130075
SLV,BUN,2,34,147392
SLV,BUN,2,224,982612
SLV,BUN,4,440,1930130
SLV,BUN,1321,17878,73666425
SLV,BUN,863,17936,73907646
SLV,BUN,3460,42378,174625035
SLV,BUN,60702,67573,276646458
ARE,BUN,19250,78898,333533250
ARE,BUN,24521,39955,169769517
ARE,BUN,2616,27615,121137046
ARE,BUN,16194,76544,335774302
ARE,BUN,19738,86876,357985002
ARE,BUN,38449,161583,678894309
ARE,BUN,5727,153710,647729624
ARE,BUN,23109,32738,138500145
ARE,BUN,16400,28372,119939509
ARE,BUN,75000,55125,233034874
ARE,BUN,19223,88261,365527789
ESP,BUN,6471,109949,467514064
ESP,BUN,20929,84945,360930583
ESP,BUN,21700,82595,362318157
ESP,BUN,86724,406837,1728938842
ESP,BUN,151817,726122,3125082252
ESP,BUN,21684,98955,420461495
ESP,BUN,41885,155731,683138334
ESP,BUN,21120,28512,121167732
ESP,BUN,10897,61796,255922152
ESP,BUN,8386,44371,183757982
ESP,BUN,60923,257543,1105939684
ESP,BUN,23180,27360,114556594
ESP,BUN,53000,33590,141497875
ESP,BUN,20255,30169,127377078
ESP,BUN,76604,127668,539120492
ESP,BUN,201360,177641,755132744
ESP,BUN,3,8,33777
ESP,BUN,22344,123570,517390082
ESP,BUN,140000,99400,419675746
ESP,BUN,500000,425000,1798587250
ESP,BUN,95799,127893,542993800
ESP,BUN,22250,36241,158978042
ESP,BUN,42600,40896,172760653
ESP,BUN,125000,113750,480865612
ESP,BUN,500000,425000,1801511250
ESP,BUN,150000,129000,545924130
ESP,BUN,100000,86000,363949420
ESP,BUN,21532,111687,460220098
USA,BUN,288031,1122696,4716773672
USA,BUN,19233,110921,469415191
USA,BUN,58408,235326,992067118
USA,BUN,33000,5070,21405996
USA,BUN,1000,380,1604394
USA,BUN,239854,1104254,4704492161
USA,BUN,130000,7670,32383430
USA,BUN,19227,69834,287759254
USA,BUN,19275,132027,544034539
USA,BUN,136694,539006,2221038698
USA,BUN,488,1810,7625600
USA,BUN,2929,11137,46977899
USA,BUN,10625,35782,151270282
USA,BUN,1464,5035,21343881
USA,BUN,4882,17140,72428051
USA,BUN,488,1901,8079974
USA,BUN,1464,5684,24156202
USA,BUN,6780,23273,98903076
USA,BUN,1464,5477,23275237
USA,BUN,488,1901,8079974
USA,BUN,3905,14738,62631801
USA,BUN,3417,11907,50600022
USA,BUN,2441,9128,38791778
USA,BUN,6346,21361,90778905
USA,BUN,1953,6714,28531703
USA,BUN,1953,6193,26319304
USA,BUN,153672,700204,2991043601
USA,BUN,19215,82350,349904003
USA,BUN,104582,389747,1637990692
USA,BUN,76886,310348,1309496444
USA,BUN,115300,440446,1861937016
USA,BUN,19223,99232,408897858
USA,BUN,18115,109350,464704259
USA,BUN,562587,2288339,9678390921
USA,BUN,6267,16823,71493721
USA,BUN,14260,79543,338224803
USA,BUN,6340,38127,160611715
USA,BUN,900,4907,20669305
USA,BUN,40020,180206,785589513
USA,BUN,10000,116276,479130035
USA,BUN,236395,1004341,4204190274
USA,BUN,3629,100191,416288300
USA,BUN,15000,190935,806145092
USA,BUN,38635,145011,616150124
USA,BUN,249956,1181703,5016063649
USA,BUN,76883,307805,1274753772
USA,BUN,394903,1840676,7729335338
USA,BUN,96198,438532,1846360797
USA,BUN,19223,86221,365477504
USA,BUN,2283,71392,313171202
USA,BUN,462413,1747839,7407691505
USA,BUN,1200,11159,48951748
USA,BUN,2099,8960,39304167
USA,BUN,11,50,219333
USA,BUN,173283,764031,3239511555
USA,BUN,19265,75387,306134278
USA,BUN,264844,1096790,4459357096
USA,BUN,19591,23675,96139094
USA,BUN,1251408,1034035,4414101327
USA,BUN,1124690,967230,4129782820
USA,BUN,40000,38400,160781184
USA,BUN,1053504,906134,3824523442
USA,BUN,23000,24380,98830669
USA,BUN,743281,639222,2729193620
USA,BUN,116470,140308,569768519
USA,BUN,2448,3233,13432090
USA,BUN,53876,67163,272739474
USA,BUN,441577,395137,1661143431
USA,BUN,524853,451374,1905423917
USA,BUN,331807,298714,1251662671
USA,BUN,124965,107470,468504282
USA,BUN,1005000,753750,3175171875
USA,BUN,6308000,4576530,19278632625
USA,BUN,124965,107470,453672361
USA,BUN,39182,47349,196093770
USA,BUN,24993,17765,73811553
USA,BUN,97958,118175,489414112
USA,BUN,24993,17765,73811553
USA,BUN,100000,106000,436785720
USA,BUN,124965,107470,456971687
USA,BUN,414951,349246,1484685299
USA,BUN,19285,89305,376991487
USA,BUN,299986,230455,964789156
USA,BUN,14880,65266,265034131
USA,BUN,68040,44486,187792924
USA,BUN,18000,30226,128451734
USA,BUN,156312,112985,495626429
USA,BUN,19295,30447,128549974
USA,BUN,153504,113884,478487799
USA,BUN,12437,54204,237773290
USA,BUN,99812,404664,1708243381
USA,BUN,14137,245461,1040470664
USA,BUN,16128,79800,338260230
USA,BUN,32987,456179,1970806548
USA,BUN,78624,120135,504749630
USA,BUN,167040,151480,653278193
USA,BUN,57741,222830,957030395
USA,BUN,14137,219404,920510106
USA,BUN,52920,80860,354704889
USA,BUN,61992,94722,399856815
USA,BUN,3240,1892,7988727
USA,BUN,16128,79800,328825476
USA,BUN,8621,149685,616794675
USA,BUN,83200,145382,637739562
USA,BUN,642005,2567130,10856137906
USA,BUN,15727,120550,507994126
USA,BUN,19210,91782,402617349
USA,BUN,4045,25861,108977773
USA,BUN,76896,325569,1384350135
USA,BUN,423621,1705136,7190695586
USA,BUN,765809,3389686,14308341572
USA,BUN,153715,635550,2695290842
USA,BUN,57735,234425,1003954050
USA,BUN,96036,382586,1553618493
USA,BUN,19200,95026,385885569
USA,BUN,168178,730982,3104763846
USA,BUN,5505,28331,116740750
USA,BUN,153538,706735,2969370027
USA,BUN,76886,353906,1500155550
USA,BUN,198634,925518,4005912250
USA,BUN,4072,24238,103005533
USA,BUN,19250,66480,278352341
USA,BUN,38532,139977,614030322
USA,BUN,79139,318671,1319385103
USA,BUN,19310,106437,447197618
USA,BUN,87067,330576,1394521091
USA,BUN,4074,19669,82355430
USA,BUN,115199,493234,2090742821
USA,BUN,76968,354761,1543275944
USA,BUN,38457,206699,865451827
USA,BUN,3808,10584,44600658
USA,BUN,1360,4520,19047144
USA,BUN,4998,11372,47954336
USA,BUN,19209,90605,381805530
USA,BUN,14518,29676,125138839
USA,BUN,13090,39351,166143464
USA,BUN,2176,5926,24971986
USA,BUN,799663,699664,2917550522
USA,BUN,76911,328861,1386898226
USA,BUN,250000,226125,939535808
USA,BUN,2722,33537,141882221
USA,BUN,49378,188714,788188806
USA,BUN,11920,84092,355874821
USA,BUN,174883,130305,552344706
USA,BUN,19266,75179,311347199
USA,BUN,38477,156208,643673026
USA,BUN,19307,119605,504013694
USA,BUN,38495,91515,401445190
USA,BUN,49986,36990,155873233
USA,BUN,14544,59179,248641756
USA,BUN,184056,69318,302592600
USA,BUN,13728,3675,15939429
USA,BUN,1149377,1101667,4691354406
USA,BUN,298713,509419,2143880200
USA,BUN,9180,33615,141475563
USA,BUN,916804,2525657,10713260890
USA,BUN,46997,69184,298390467
USA,BUN,38459,173304,725625372
USA,BUN,134606,532480,2249721045
USA,BUN,44903,71173,295083471
USA,BUN,198000,160380,664202543
USA,BUN,970921,866437,3595391314
USA,BUN,568910,537444,2279661650
USA,BUN,2438,18089,76505553
USA,BUN,146966,81751,342293092
USA,BUN,2508,8767,36933690
USA,BUN,1030,3021,12649376
USA,BUN,132459,216189,911893155
USA,BUN,18264,25912,108679082
USA,BUN,3259,5267,22122261
USA,BUN,202,1232,5213787
USA,BUN,96,1848,7820681
USA,BUN,67,1382,5850275
USA,BUN,2132,4552,19293889
USA,BUN,96,864,3656422
USA,BUN,23988,97859,414436290
USA,BUN,273226,234974,998490215
USA,BUN,24680,25248,110753470
USA,BUN,8802,19334,82209823
USA,BUN,686,1000,4213970
USA,BUN,30,38359,161641990
USA,BUN,26,17600,74165872
USA,BUN,7020,9106,38442088
USA,BUN,300,2093,8819839
USA,BUN,237500,41828,177855358
USA,BUN,184905,88977,383725879
USA,BUN,59000,58540,242439312
USA,BUN,1490182,1411618,5958547868
USA,BUN,3488,8278,35174922
USA,BUN,654000,559860,2308026957
USA,BUN,1349000,1215808,5076338945
USA,BUN,2132,5937,25225633
USA,BUN,15855,57860,245849094
USA,BUN,300000,306000,1291959540
USA,BUN,5,8,35093
USA,BUN,20579,56860,240628121
USA,BUN,19960,20344,86504519
USA,BUN,12000,18970,80662147
USA,BUN,125868,39626,167641898
USA,BUN,9084,2129,9008915
USA,BUN,74979,55484,235792864
USA,BUN,64800,16288,68907118
USA,BUN,119496,38219,167655732
USA,BUN,2475,74093,313561046
USA,BUN,850,53208,225176014
USA,BUN,325820,336436,1419765363
USA,BUN,53463,66034,279452214
USA,BUN,592204,1640576,6937998242
USA,BUN,19360,24328,102953589
USA,BUN,10040,18844,80066329
USA,BUN,32962,47779,203013821
USA,BUN,10000,9120,37893053
USA,BUN,691,8064,34263936
USA,BUN,2987,22200,94328140
USA,BUN,4511,14769,62753481
USA,BUN,3841,11661,49545634
USA,BUN,77436,306965,1280529581
USA,BUN,531867,466526,1969288499
