DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
USA,BUN,5148,7463,31709820
USA,BUN,49365,54788,240338478
USA,BUN,22392,13158,57718093
USA,BUN,116083,66536,278107279
USA,BUN,20000,21000,88493370
USA,BUN,18137,17641,74654321
USA,BUN,228000,196700,819964592
USA,BUN,30000,30600,129174534
USA,BUN,49360,52639,230910931
USA,BUN,50592,22802,96655868
USA,BUN,1960,458836,1938353033
USA,BUN,41100,37104,157681240
USA,BUN,227052,70940,288076904
USA,BUN,48684,23473,97272730
USA,BUN,104724,25919,105253424
USA,BUN,37236,12800,51977325
USA,BUN,76975,70817,298420714
USA,BUN,9723,19437,85263510
USA,BUN,6313,14842,65109001
USA,BUN,62806,135569,574658266
USA,BUN,2688,18399,77864524
USA,BUN,960,219427,962552521
USA,BUN,39835,49910,211075636
USA,BUN,57916,196154,829115035
USA,BUN,47160,38483,162449894
USA,BUN,66000,67980,282452820
USA,BUN,1414,5030,21322772
USA,BUN,16072,390969,1650434484
USA,BUN,23360,9686,40244749
USA,BUN,28728,8545,35503630
USA,BUN,16,38,168886
USA,BUN,800,10,43867
USA,BUN,8402,61210,254324376
USA,BUN,44256,16668,69028361
USA,BUN,25452,7775,32201192
USA,BUN,37005,51561,217274611
USA,BUN,57278,125445,540979368
USA,BUN,41604,91256,387813151
USA,BUN,1209,294774,1239244530
USA,BUN,220,25398,107656405
USA,BUN,110,15198,64421618
USA,BUN,135387,592667,2531708964
USA,BUN,24862,26204,109715866
USA,BUN,620,1095,4633288
USA,BUN,30139,47175,199643269
USA,BUN,35710,65758,278287788
USA,BUN,49100,49475,217029696
USA,BUN,15991,41641,176961962
USA,BUN,12000,18970,80616999
USA,BUN,29400,9261,38353783
USA,BUN,55896,14050,58185808
USA,BUN,1183,3867,16965100
USA,BUN,20307,49280,216176228
USA,BUN,6353,109229,479148423
USA,BUN,250,57892,253954714
USA,BUN,23300,24698,104959338
USA,BUN,1060,32,135141
USA,BUN,1000,30,127491
USA,BUN,3,1,5100
USA,BUN,100,5,21249
USA,BUN,435,200,877332
USA,BUN,12,240,1052798
USA,BUN,29594,73918,315091457
USA,BUN,243768,104876,444431498
USA,BUN,302604,85971,363516584
USA,BUN,89352,22115,92915239
USA,BUN,217932,83703,352162081
USA,BUN,168,10618,45146991
USA,BUN,40000,38400,159030912
USA,BUN,141341,124530,524499184
USA,BUN,121057,271490,1140977982
USA,BUN,21328,50145,210079317
USA,BUN,138000,149508,655840763
USA,BUN,17600,24093,105688677
USA,BUN,586688,1250010,5382860837
USA,BUN,100926,241258,1040087537
USA,BUN,5587,1336012,5559764190
USA,BUN,44430,46433,196873049
USA,BUN,308487,1180939,5008211758
USA,BUN,94439,96987,410143027
USA,BUN,39271,67162,280463112
USA,BUN,22000,13970,59216734
USA,BUN,287944,223651,946230103
USA,BUN,13706,27459,115869861
USA,BUN,18825,43164,181704678
USA,BUN,47922,73204,304851854
USA,BUN,11938,18188,76739877
USA,BUN,30829,138701,586816877
USA,BUN,31401,74495,314920771
USA,BUN,38556,80735,354156118
USA,BUN,9600,27396,116405604
USA,BUN,25256,613330,2630806411
USA,BUN,233964,74359,315111593
USA,BUN,217188,56890,240070272
USA,BUN,17092,208356,913985790
USA,BUN,2160,144814,635250659
USA,BUN,239944,161962,686411342
USA,BUN,14040,40794,172206455
USA,BUN,17649,32436,137119622
USA,BUN,24686,27398,120186281
USA,BUN,10,7,27901
USA,BUN,5,5,19446
USA,BUN,2,5,21137
USA,BUN,540,89,374547
USA,BUN,80,208,861417
USA,BUN,1992,35443,150597137
USA,BUN,5518,21246,90274679
USA,BUN,4800,1136803,4830276797
USA,BUN,17000,137700,585087300
USA,BUN,10000,35000,148715000
USA,BUN,12861,20150,85616415
USA,BUN,95000,196508,809735001
USA,BUN,240,55166,227319771
USA,BUN,494,2850,11745333
USA,BUN,22200,124729,513961389
USA,BUN,58088,311128,1271525047
USA,BUN,49986,50486,213423420
USA,BUN,27925,74988,313975380
USA,BUN,119136,36007,146219686
USA,BUN,70740,56686,233582784
USA,BUN,16513,32325,133199783
USA,BUN,58895,169798,699671799
USA,BUN,156680,556037,2257971690
USA,BUN,13882,114250,470780835
USA,BUN,24681,25251,107311255
PHL,BUN,20000,19600,82739244
PHL,BUN,10000,10800,47081519
PHL,BUN,7980,192598,793621522
PHL,BUN,50000,43000,188626380
PHL,BUN,4694,87188,353440686
PHL,BUN,50000,43000,181200710
PHL,BUN,10257,181931,798069616
FIN,BUN,15400,275814,1165973345
FIN,BUN,105141,487926,2010557758
FRA,BUN,19205,75363,319453131
FRA,BUN,39093,167627,721957211
FRA,BUN,38357,156102,663277526
FRA,BUN,19237,79732,323213865
FRA,BUN,64958,296437,1292288548
FRA,BUN,600000,650000,2751709299
FRA,BUN,232500,234682,992850130
FRA,BUN,75000,82500,349025325
FRA,BUN,11664,76896,337316607
FRA,BUN,75000,82500,359650499
FRA,BUN,19240,81611,343904536
FRA,BUN,39170,157739,665176473
FRA,BUN,21591,17705,75047228
FRA,BUN,340000,320859,1357864816
FRA,BUN,60000,59700,252567416
FRA,BUN,190000,165965,705303120
FRA,BUN,300000,286392,1212002352
FRA,BUN,24687,29785,126577060
FRA,BUN,20000,17670,71629939
FRA,BUN,60000,77400,328872600
FRA,BUN,349450,308739,1311832351
FRA,BUN,13000,82058,348662615
FRA,BUN,40000,35340,150159660
FRA,BUN,49900,44087,178716698
GAB,BUN,92405,149630,633229332
GRC,BUN,75280,301218,1273012354
GRC,BUN,19903,80007,337148025
GRC,BUN,81454,343726,1471465316
GRC,BUN,19231,77586,325979949
GRC,BUN,19991,85162,345827024
GTM,BUN,552000,182160,762705742
GTM,BUN,50000,38799,164856951
GTM,BUN,720,1008,4245652
GTM,BUN,876,7503,31607104
GTM,BUN,48729,93400,395264051
GTM,BUN,13899,27505,116398811
GTM,BUN,5664,20108,84706130
GTM,BUN,29,21,88462
GTM,BUN,18,38,160918
GTM,BUN,10,10,42125
GTM,BUN,0,4,16850
GTM,BUN,3279,284,1194496
GTM,BUN,1500,54,227475
GTM,BUN,1620,33,139855
GTM,BUN,50,40,168500
GTM,BUN,25000,71263,302074227
GTM,BUN,437,3551,15050758
GTM,BUN,101,1296,5494355
GTM,BUN,144,14164,60038054
GTM,BUN,26,3413,14466220
GTM,BUN,20,2107,8930155
GTM,BUN,791,6346,26898386
GTM,BUN,1008,597,2530000
GTM,BUN,16000,55706,234661525
GTM,BUN,37,751,3175573
GTM,BUN,49,967,4088689
GTM,BUN,159,1586,6705444
GTM,BUN,53,1419,5999427
GTM,BUN,33,2218,9376140
GTM,BUN,6,1418,5994143
GTM,BUN,1,2236,9451937
GTM,BUN,7,1338,5655952
GTM,BUN,2,498,2104944
GTM,BUN,16,3218,13603530
GTM,BUN,1,1178,4979570
GTM,BUN,194,2709,11453648
GTM,BUN,24,498,2104987
GTM,BUN,16060,55728,233334531
GTM,BUN,320,239,1009289
GTM,BUN,570,17955,76108552
GTM,BUN,314,41884,177965116
GTM,BUN,2,2874,12182455
GTM,BUN,18000,24415,100605761
GTM,BUN,53,90,393352
GTM,BUN,26,21,91155
GTM,BUN,30,167,731168
GTM,BUN,1430,11100,48693944
GTM,BUN,50,147,645234
GTM,BUN,300,509,2230704
GTM,BUN,11996,85305,360165725
GTM,BUN,99,3500,14778835
GTM,BUN,1260,9139,38740546
GTM,BUN,22900,65461,275754842
GTM,BUN,21216,20792,88132813
GTM,BUN,358,2389,10127333
GTM,BUN,563,2879,12204285
GTM,BUN,77,1510,6399561
GTM,BUN,8392,6290,26664444
GTM,BUN,6452,4661,19757661
GTM,BUN,84,18812,78766953
GTM,BUN,96,7828,32774407
GTM,BUN,710,20794,87063011
GTM,BUN,15350,39399,172832035
GTM,BUN,11200,4106,17004712
GTM,BUN,11200,4106,17004712
GTM,BUN,872,2735,11450132
GTM,BUN,3,4,15073
GTM,BUN,1,12,49030
GTM,BUN,2,100,418701
GTM,BUN,3,1,4564
GTM,BUN,2,5,21019
GTM,BUN,623,2679,11217000
GTM,BUN,35673,104864,439933229
GTM,BUN,5837,22606,95253745
GTM,BUN,5654,20012,84080991
GTM,BUN,228,60275,256107795
GTM,BUN,143,22029,93601858
GTM,BUN,324,70580,298464636
GTM,BUN,97,24279,101989038
GTM,BUN,325,92700,390510150
GTM,BUN,190,29197,124057841
GTM,BUN,450,250,1055522
GTM,BUN,159,41120,166689882
GTM,BUN,212,59928,242935594
GTM,BUN,36,5633,22835600
GTM,BUN,25,4609,18682118
GTM,BUN,866,187351,787615352
GTM,BUN,76,19610,82108438
GTM,BUN,63,17360,72685028
GTM,BUN,109,23095,96698661
GTM,BUN,152,34357,145032439
GTM,BUN,70,16912,70809038
GTM,BUN,24555,79573,342353412
GTM,BUN,3670,14392,60628069
GTM,BUN,271,1471,6451900
GTM,BUN,2336,7051,30929901
GTM,BUN,19140,37405,157569405
GTM,BUN,1705,375983,1594393297
GTM,BUN,889,219808,930597345
GTM,BUN,552,150713,638288466
GTM,BUN,73,11363,47977677
GTM,BUN,145,26666,113106409
GTM,BUN,25,764,3233667
GTM,BUN,1713,366501,1563474543
GTM,BUN,392,102170,437922380
GTM,BUN,244,67994,287030542
GTM,BUN,159,24475,106960629
GTM,BUN,7,1296,5469613
GTM,BUN,13600,8631,36584327
GTM,BUN,36000,71030,299318963
GTM,BUN,19609,17759,75076121
GTM,BUN,14260,9187,38836609
GTM,BUN,16500000,2225574,9395014815
GTM,BUN,1620,1600,6783135
GTM,BUN,5313,29974,126710139
GTM,BUN,1,1125,4780125
GTM,BUN,10,13765,58487485
GTM,BUN,1,2600,11047400
GTM,BUN,3,15684,66641316
GTM,BUN,140,10465,44359565
GTM,BUN,280,8339,35036811
GTM,BUN,321,8239,34615901
GTM,BUN,805,24064,101107298
GTM,BUN,108,4109,17265515
GTM,BUN,660,203188,858046764
GTM,BUN,6,515,2162696
GTM,BUN,5160,16996,71847664
GTM,BUN,17719,36127,152724948
GTM,BUN,20,287,1208019
GTM,BUN,16407,30121,126927600
GTM,BUN,2778,6043,25465358
GTM,BUN,2943,10242,43157964
GTM,BUN,24689,27432,111202744
GTM,BUN,2082,3958,16630664
GTM,BUN,193,8191,34415993
GTM,BUN,54419,38736,163346474
GTM,BUN,20000,5607,24595125
GTM,BUN,50400,17327,71781328
GTM,BUN,14043,9690,40129090
GTM,BUN,369,13484,56457936
GTM,BUN,323,8434,35311568
GTM,BUN,765,23645,99003359
GTM,BUN,35,1340,5608542
GTM,BUN,108,683,2876295
GTM,BUN,2268,15484,65224665
GTM,BUN,126,344,1448258
GTM,BUN,282,1819,7662116
GTM,BUN,150,677,2853548
GTM,BUN,180,5256,22141742
GTM,BUN,423,16600,69502984
GTM,BUN,223,9486,39719610
GTM,BUN,1,12000,50767319
GTM,BUN,11688,29151,123568666
GTM,BUN,281,1113,4717840
GTM,BUN,720,5368,22754147
GTM,BUN,101,841,3564873
GTM,BUN,1921,6121,25944305
GTM,BUN,17834,41213,174697675
GTM,BUN,4320,7308,30977516
GTM,BUN,80,620,2628087
GTM,BUN,2955,93780,397519353
GTM,BUN,686,3500,14835975
GTM,BUN,522,1416,6002296
GTM,BUN,56,2690,11400938
GTM,BUN,3422,11172,47355712
GTM,BUN,3008,3741,15857665
GTM,BUN,11,130,551050
GTM,BUN,864,13,54935
GTM,BUN,30390,20969,87784395
GTM,BUN,41008,93781,398017792
GTM,BUN,7973,21022,88627966
GTM,BUN,350,3500,14743750
GTM,BUN,1602,11521,48533055
GTM,BUN,1536,1759,7410630
GTM,BUN,5730,9117,39992126
GTM,BUN,2610,1522,6676804
GTM,BUN,190,12608,53111200
GTM,BUN,281,1113,4699186
GTM,BUN,2730,11472,48638018
GTM,BUN,256,3013,12736365
GTM,BUN,168,1561,6590682
GTM,BUN,2308,15973,67525580
GTM,BUN,2493,16490,69902134
GTM,BUN,5530,10157,42936839
GTM,BUN,4968,10349,43751161
GTM,BUN,14506,50546,217358423
GTM,BUN,391,2465,10420812
GTM,BUN,24360,50184,220137952
GTM,BUN,14136,23913,101198189
GTM,BUN,96,215,943132
GTM,BUN,1440,3225,13970066
GTM,BUN,1019,7384,31216823
GTM,BUN,67,1595,6743744
GTM,BUN,540,2708,11879075
GTM,BUN,0,94,397706
GTM,BUN,0,280,1188020
GTM,BUN,76256,56925,237527898
GTM,BUN,25200,8673,36851917
GTM,BUN,1698,7429,31566671
GTM,BUN,10588,48158,211254527
GTM,BUN,20172,95303,410033924
GTM,BUN,32242,31979,140281088
GTM,BUN,1675,7330,31146785
GTM,BUN,20,93,395157
GTM,BUN,1360,460,1946081
GTM,BUN,1908,897,3796380
GTM,BUN,29708,20651,87452547
GTM,BUN,21283,21198,92987848
GTM,BUN,280575,187224,821288778
GTM,BUN,3012,8882,37413824
GTM,BUN,41350,89084,375265592
GTM,BUN,620,28510,125063677
GTM,BUN,2810,99697,437336579
GTM,BUN,924,1985,8399453
GTM,BUN,12,27229,115417951
GTM,BUN,13,6255,26512311
GTM,BUN,819,5546,23464317
GTM,BUN,5385,14422,60892502
GTM,BUN,3876,14892,62873675
GTM,BUN,21000,15295,64262990
GTM,BUN,598,476,2088445
GTM,BUN,3,7,29743
GTM,BUN,0,1,4249
GTM,BUN,1560,798,3500642
GTM,BUN,200,12,50988
GTM,BUN,576,1312,5756702
GTM,BUN,11,38,164500
GTM,BUN,10,29,127213
GTM,BUN,8,80,350933
GTM,BUN,15,44,190820
GTM,BUN,4,301,1321262
GIN,BUN,115406,204670,866159331
GUY,BUN,371000,265955,1090269446
GUY,BUN,25950,18695,77035650
GUY,BUN,106000,81874,342808932
GUY,BUN,265000,190914,799358660
GUY,BUN,26500,8639,36297018
GUY,BUN,265000,190914,799358618
GUY,BUN,26500,8639,35777814
GUY,BUN,53000,36856,156428032
GUY,BUN,992,70442,307086686
GUY,BUN,20,10,43594
GUY,BUN,9,30,130781
GUY,BUN,11,80,350060
GUY,BUN,10,753,3282628
GUY,BUN,25,5,21797
HTI,BUN,249800,168415,734188177
HTI,BUN,250000,168550,734776870
HTI,BUN,625000,444962,1864662878
HTI,BUN,168000,65016,269259213
HTI,BUN,100000,71020,300675766
HTI,BUN,500000,352504,1491785295
HTI,BUN,91159,149678,628633826
HTI,BUN,675000,488002,2066140826
HTI,BUN,530000,370046,1572325454
HTI,BUN,14216,26258,110648317
HTI,BUN,180873,306951,1292268333
HTI,BUN,69745,114566,484841779
HTI,BUN,175000,135012,572297736
HTI,BUN,14216,26258,111120952
HTI,BUN,105509,179055,757753442
HTI,BUN,11761,30888,130717089
HTI,BUN,84000,32508,134629606
HTI,BUN,800000,562976,2382497543
HTI,BUN,125000,81954,346450463
HND,BUN,10,736,3113587
HND,BUN,250,121,510079
HND,BUN,1620,549,2324621
HND,BUN,209,451,1907180
HND,BUN,604,1415,5987391
HND,BUN,1,23,99028
HND,BUN,24,376,1589570
HND,BUN,46,1545,6536574
HND,BUN,192,2678,11333427
HND,BUN,1273,762,3225142
HND,BUN,98800,19934,84360598
HND,BUN,170,475,2011921
HND,BUN,85074,30393,128623195
HND,BUN,96670,21751,91070608
HND,BUN,22440,5049,21140213
HND,BUN,76,20674,87845016
HND,BUN,630,178636,759026488
HND,BUN,109,23095,101309562
HND,BUN,63,18242,80019916
HND,BUN,143,22029,93601858
HND,BUN,215,47486,201203691
HND,BUN,76,17178,72516219
HND,BUN,126,35853,151350762
HND,BUN,106,24391,102962235
HND,BUN,152,37853,159199829
HND,BUN,126,36483,153383090
HND,BUN,169,36166,153742312
HND,BUN,188,47801,203169084
HND,BUN,326,88992,377251173
HND,BUN,143,22029,93669928
HND,BUN,106,24391,103711026
HND,BUN,126,35110,149290455
HND,BUN,78,17695,75197004
HND,BUN,302,75620,321363920
HND,BUN,77,21092,89634331
HND,BUN,8,1184,5030849
HND,BUN,1,182,772597
HND,BUN,299,65601,273182762
HND,BUN,256,64334,266433039
HND,BUN,442,118603,495838929
HND,BUN,231,35667,144766422
HND,BUN,31,5640,23327285
HND,BUN,80,2486,10571334
HND,BUN,296,67250,295002973
HND,BUN,43,10924,47921190
HND,BUN,311,84750,371768777
HND,BUN,74,11453,50241163
HND,BUN,25,4548,19948775
HND,BUN,25000,8350,35082776
HND,BUN,20996,8438,35671731
HND,BUN,50000,17300,71646739
HND,BUN,240,768,3246636
HND,BUN,25000,8650,35823370
HND,BUN,28000,20011,81260295
HND,BUN,17472,10883,46007531
HND,BUN,302762,287349,1205756993
HND,BUN,594,3133,13195825
HND,BUN,192,1503,6332904
HND,BUN,2466,12138,51129556
HND,BUN,1380,3113,13113934
HND,BUN,2740,17214,72511953
HND,BUN,570,4771,20096405
HND,BUN,604,13334,56170023
HND,BUN,4094,21649,91194475
HND,BUN,5022,26027,109639959
HND,BUN,245300,30909,130204710
HND,BUN,48916,45599,188846723
HND,BUN,28000,19499,82494695
HND,BUN,23400,21765,88383193
HND,BUN,23400,14852,60206768
HND,BUN,8800,18210,76734877
HND,BUN,12240,26594,112067835
HND,BUN,15381,67510,284987348
HND,BUN,6286,272654,1191518697
HND,BUN,11,38,163478
HND,BUN,7,51,222765
HND,BUN,48400,21419,90405713
HND,BUN,16000,36878,161771248
HND,BUN,10,119,493079
HND,BUN,26803,43138,185608510
HND,BUN,13302,27448,115062357
HND,BUN,80000,25244,104020931
HKG,BUN,56000,284081,1161092205
HKG,BUN,19370,256652,1125847256
HKG,BUN,27600,21528,87421548
HKG,BUN,150,22832,96177694
HKG,BUN,1102,169488,715473260
HKG,BUN,5236,22521,92799535
HKG,BUN,876,3999,16480378
HKG,BUN,288000,334560,1400806066
HKG,BUN,146880,348839,1460592381
HUN,BUN,17161,42474,179748567
IND,BUN,220320,59131,249089422
IND,BUN,24400,22577,95699033
IND,BUN,8700,13122,55755378
IND,BUN,1470,19786,81531411
IND,BUN,10000,220650,894461576
IND,BUN,2,39277,166489312
IND,BUN,27844,164842,695976789
IND,BUN,25798,46560,204243898
IND,BUN,78676,422395,1787655126
IND,BUN,25910,131761,556214146
IND,BUN,177334,915132,4014372237
IND,BUN,25492,35865,152502909
IND,BUN,22786,40464,170512649
IND,BUN,21119,36705,155587032
IND,BUN,22100,39214,166620286
IND,BUN,21570,28251,119751328
IND,BUN,299112,51826,219684378
IDN,BUN,8351,46496,197706792
IDN,BUN,8143,39064,166102878
IDN,BUN,100000,170740,692138982
IDN,BUN,13000,57362,232532024
IDN,BUN,75000,126897,537897348
IRQ,BUN,23508,45720,200558095
IRL,BUN,19247,95599,402711209
IRL,BUN,19210,70281,296162320
ISR,BUN,57953,221094,940056900
ISR,BUN,38500,173243,713867170
ISR,BUN,19250,93365,395759425
ISR,BUN,38381,149178,627183386
ISR,BUN,19962,75166,319380546
ISR,BUN,38492,158390,673112374
ISR,BUN,38500,153993,654314302
ISR,BUN,57653,230686,1011941619
ISR,BUN,19259,75688,321831635
ISR,BUN,38492,156992,637519326
ISR,BUN,19265,74771,317703169
ISR,BUN,38623,145859,601029471
ISR,BUN,75000,55875,235373438
ISR,BUN,49950,40709,171487716
ISR,BUN,13000,44533,186458902
ISR,BUN,250,11,45327
ISR,BUN,100,80,339912
ISR,BUN,20000,36500,154717262
ISR,BUN,19000,33946,148910438
ISR,BUN,50000,36000,157919760
ITA,BUN,19957,78756,330895781
ITA,BUN,80838,331411,1417312830
ITA,BUN,39786,164021,675866647
ITA,BUN,19213,76243,314166618
ITA,BUN,19280,90893,376427204
ITA,BUN,21023,90377,375512051
ITA,BUN,40000,38000,165657200
ITA,BUN,200000,200000,846121999
ITA,BUN,19950,74329,315877502
ITA,BUN,62923,241373,1010630662
ITA,BUN,61846,248890,1049326464
ITA,BUN,63088,239363,1011881556
ITA,BUN,20993,105521,444507465
ITA,BUN,200000,148000,623450000
ITA,BUN,140000,99400,419675746
ITA,BUN,19241,70288,297133943
ITA,BUN,19247,70310,298795920
ITA,BUN,52000,45240,191454323
ITA,BUN,24975,22061,93805357
ITA,BUN,300000,252000,1066456440
JAM,BUN,189,55317,235210822
JAM,BUN,26500,19500,81644601
JAM,BUN,53000,38999,163289161
JAM,BUN,106000,75162,310520560
JAM,BUN,980500,696577,2852434381
JAM,BUN,742000,527139,2154875196
JAM,BUN,26500,18826,76450810
JAM,BUN,159000,112958,468667331
JAM,BUN,79500,61406,253029968
JAM,BUN,15913,62621,264925071
JAM,BUN,3989,16225,68642536
JAM,BUN,132500,71351,300567141
JAM,BUN,79500,60579,256091059
JAM,BUN,53000,38160,167394946
JAM,BUN,265000,193980,850924307
JAM,BUN,106000,78631,331986314
JAM,BUN,58000,43862,184710832
JAM,BUN,20000,5954,25296846
JAM,BUN,265000,183731,776702973
JAM,BUN,20500,14821,60081993
JAM,BUN,550,4628,19617398
JAM,BUN,56,1299,5506266
JAM,BUN,106000,81874,332478020
JAM,BUN,35000,26748,115201224
JAM,BUN,22000,16064,70467131
JAM,BUN,5272,203394,860756375
JAM,BUN,9366,22083,93454170
JAM,BUN,1267,2939,12438606
JAM,BUN,360,648,2753352
JAM,BUN,456,2610,11089890
JAM,BUN,24,149,632251
JAM,BUN,2474,13440,57106985
JAM,BUN,326,2857,12139393
JAM,BUN,22000,16280,68577646
JAM,BUN,2860,75787,322017646
JAM,BUN,14000,11512,48950910
JAM,BUN,40,20,84639
JPN,BUN,87125,321534,1303420492
JPN,BUN,43,58412,247601529
JPN,BUN,94292,370718,1560503481
JPN,BUN,121080,1037924,4373075653
JPN,BUN,41760,471470,2003277730
JPN,BUN,2632,33020,139967293
JPN,BUN,153612,562164,2316464263
JPN,BUN,28800,5175,21590969
JPN,BUN,258490,45432,189870967
JPN,BUN,8400,1503,6102453
JPN,BUN,65240,11384,46230032
JPN,BUN,36720,166433,701721013
JPN,BUN,105033,459639,1936906685
JPN,BUN,4500,810,3413316
JPN,BUN,36430,6442,27146816
JPN,BUN,18900,3384,13820612
JPN,BUN,157420,27494,112584001
JPN,BUN,216104,924324,3887053187
JPN,BUN,21600,55686,229459856
JPN,BUN,124112,502622,2100410013
JPN,BUN,23850,155025,680041966
JPN,BUN,69550,364978,1536869507
JPN,BUN,2765,91266,385817187
JPN,BUN,78699,292347,1187172199
JPN,BUN,1902,60838,250688302
JPN,BUN,3507,58614,242746524
JPN,BUN,1000,8876,36759333
JPN,BUN,25156,50021,219424681
JPN,BUN,709120,131048,553991005
JPN,BUN,99400,17892,75841504
JPN,BUN,34934,133583,541515003
JPN,BUN,300,57,240961
JPN,BUN,2100,22176,97278572
JPN,BUN,50455,282532,1192678013
JPN,BUN,124620,22468,94983112
JPN,BUN,2400,432,1823640
JPN,BUN,576540,79652,337905490
JPN,BUN,157575,590911,2486375965
JPN,BUN,204689,857517,3711754582
JPN,BUN,136977,509391,2151982798
JPN,BUN,131073,541939,2281068872
JPN,BUN,104933,386333,1568833976
JPN,BUN,39780,182940,741595260
JPN,BUN,161498,629855,2651008930
JPN,BUN,25880,102570,416518074
JPN,BUN,153708,571197,2406167531
JPN,BUN,25730,43336,183693108
JPN,BUN,12524,124656,530049084
JPN,BUN,20568,153869,654265729
JPN,BUN,2104,74216,313738497
JPN,BUN,18953,79551,338256778
JOR,BUN,38466,154341,653166482
LVA,BUN,7810,36752,161216423
LVA,BUN,12170,66659,292410544
LVA,BUN,450000,312750,1320458648
LBN,BUN,38523,173338,737047841
LBN,BUN,39125,152743,646855051
LBR,BUN,13978,23995,101546120
LBR,BUN,5224,13412,56760874
LBY,BUN,19257,86079,377598385
LTU,BUN,19804,44625,195754702
MAC,BUN,19277,78898,319832259
MKD,BUN,25000,18500,77931250
MKD,BUN,25000,17625,74245312
MYS,BUN,21836,3863,16307652
MYS,BUN,12877,4149,17513872
MYS,BUN,21230,4034,17151655
MYS,BUN,29329,112902,479004539
MYS,BUN,19214,75127,317590029
MYS,BUN,19212,75119,319412408
MYS,BUN,19231,78858,335310973
MYS,BUN,19952,76616,325540024
MYS,BUN,173225,683595,2775964465
MYS,BUN,19057,91715,385341307
MYS,BUN,19209,91409,400978054
MYS,BUN,50434,358299,1454990435
MYS,BUN,80570,129309,525103288
MYS,BUN,75412,390049,1711012829
MYS,BUN,132256,206185,897492034
MYS,BUN,56262,90639,383167290
MYS,BUN,24788,39438,166720652
MYS,BUN,25206,39284,172323577
MYS,BUN,25524,184330,808592994
MYS,BUN,41,23898,101617382
MYS,BUN,23620,34249,145175907
MYS,BUN,16107,13008,55311825
MYS,BUN,53110,227519,967430372
MYS,BUN,24110,34456,142696574
MYS,BUN,960,952,4012069
MYS,BUN,10000,16699,73252835
MLI,BUN,22724,40890,171206839
MLT,BUN,130000,96590,408765982
MEX,BUN,58,3637,15465702
MEX,BUN,22119,49205,209223238
MEX,BUN,200000,49200,207327324
MEX,BUN,604,1472,6065553
MEX,BUN,21504,46201,190725695
MEX,BUN,233100,36732,155041470
MEX,BUN,83200,13760,58326576
MEX,BUN,900000,221400,947923608
MEX,BUN,37800,91372,388414935
MEX,BUN,18400,36298,150323555
MEX,BUN,616800,105445,447154202
MEX,BUN,491780,137026,579890006
