DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
MEX,BUN,1,235743,1027698034
MEX,BUN,16831,41905,172675858
MEX,BUN,2940,11171,46030292
MEX,BUN,10925,22022,93197586
MEX,BUN,18163,38937,163029902
MEX,BUN,10400,34943,147658562
MEX,BUN,260,1060,4650737
MEX,BUN,5803,14809,64963452
MEX,BUN,117,783,3435018
MEX,BUN,186,5945,26078211
MEX,BUN,3720,64728,274372283
MEX,BUN,640,11235,46528966
MEX,BUN,18480,49981,211024491
MEX,BUN,768,12351,52250233
MEX,BUN,114,2050,8447271
MEX,BUN,89,6580,27113680
MEX,BUN,42400,12508,51540715
MEX,BUN,291840,47435,195462434
MEX,BUN,373232,65502,269909758
MEX,BUN,4836,77998,321398718
MEX,BUN,700,1900,7829178
MEX,BUN,4667,55912,230392806
MEX,BUN,51,10786,44443071
MEX,BUN,2,9803,40392790
MEX,BUN,18498,96490,406606302
MEX,BUN,38,469,1976352
MEX,BUN,941,11850,49937314
MEX,BUN,108000,22720,96537280
MEX,BUN,79500,12720,54047280
MEX,BUN,3489,20858,88415290
MEX,BUN,23862,177027,750392510
MEX,BUN,10498,31348,132097930
MEX,BUN,453,1379,5810095
MEX,BUN,3887,7837,33022944
MEX,BUN,4521,56140,236572234
MEX,BUN,1987,23733,100011751
MEX,BUN,206,2466,10390597
MEX,BUN,774,7989,33666123
MEX,BUN,15875,21552,91357815
MEX,BUN,5900,4130,17506450
MEX,BUN,178,3025,12822521
MEX,BUN,1206,2508,10568300
MEX,BUN,37900,89338,378688262
MEX,BUN,3655,50042,212122651
MEX,BUN,2,1,3815
MEX,BUN,40,30,127166
MEX,BUN,20,280,1186878
MEX,BUN,47531,317503,1390839193
MEX,BUN,72459,127325,533111048
MEX,BUN,42466,252362,1055234758
MEX,BUN,15608,30996,135969966
MEX,BUN,51854,104860,450366241
MEX,BUN,74753,56999,250036988
MEX,BUN,7150,6376,27969344
MEX,BUN,357,8350,36628611
MEX,BUN,73800,104632,458987202
MEX,BUN,3380,31390,137699451
MEX,BUN,10450,4420,19389037
MEX,BUN,2223,13684,57774488
MEX,BUN,1728000,50730,214185444
MEX,BUN,30000,90,388810
MEX,BUN,3000,96,414731
MEX,BUN,1,117517,499692860
MEX,BUN,3,21600,91197144
MEX,BUN,22052,43796,192117810
MEX,BUN,10000,30,131600
MEX,BUN,1000,32,140373
MEX,BUN,5844,11606,47822597
MEX,BUN,16342,32190,132643747
MEX,BUN,10000,30,123619
MEX,BUN,1000,32,131860
MEX,BUN,3554,24357,101984468
MEX,BUN,7595,31500,131889936
MEX,BUN,18953,100156,421906013
MEX,BUN,6720,8580,37635788
MEX,BUN,57764,225225,950920431
MEX,BUN,100330,140565,592130526
MEX,BUN,9,1527,6472978
MEX,BUN,4,142,603782
MEX,BUN,260,9531,40399547
MEX,BUN,1367,48952,207502050
MEX,BUN,1718,10709,45391980
MEX,BUN,40320,40473,171226409
MEX,BUN,28272,50013,211789248
MEX,BUN,30,13216,57974099
MEX,BUN,731,12428,51211271
MEX,BUN,8,474,1951155
MEX,BUN,21,1012,4168749
MEX,BUN,45,1112,4582954
MEX,BUN,6,96,394343
MEX,BUN,180,3074,12666909
MEX,BUN,973,16614,68458085
MEX,BUN,48,817,3366093
MEX,BUN,122,56,230590
MEX,BUN,35,599,2469941
MEX,BUN,1,649902,2678000786
MEX,BUN,93,1580,6512516
MEX,BUN,10,167,688885
MEX,BUN,1,2438,10046525
MEX,BUN,2,7168,29536769
MEX,BUN,59839,277604,1178053958
MEX,BUN,19142,80814,335776781
MEX,BUN,1172,12202,51844556
MEX,BUN,23032,37488,159286597
MEX,BUN,2203,17740,75378110
MEX,BUN,16111,79974,339807911
MEX,BUN,47,554,2284472
MEX,BUN,5688,55900,230341216
MEX,BUN,8136,30000,123616622
MEX,BUN,50762,119379,491914176
MEX,BUN,13,314,1293669
MEX,BUN,21,390,1606918
MEX,BUN,29916,12563,52602453
MEX,BUN,38952,24394,102136624
MEX,BUN,55824,25039,104838041
MEX,BUN,46000,90439,383355660
MEX,BUN,20000,38278,162254700
MEX,BUN,1491,20758,87990684
MEX,BUN,662,18151,76939621
MEX,BUN,36296,237543,1006908594
MEX,BUN,86433,495014,2098290645
MEX,BUN,16191,15220,64513347
MEX,BUN,46186,56024,237475722
MEX,BUN,800,68184,289021748
MEX,BUN,201,45490,191694844
MEX,BUN,8156,8136,33804467
MEX,BUN,11948,14502,60253735
MEX,BUN,2412,2270,9429927
MEX,BUN,3344800,53517,216944263
MEX,BUN,177144,47238,199810349
MEX,BUN,9776,20093,85374307
MEX,BUN,92000,180133,759802738
MEX,BUN,20000,45483,190437776
MEX,BUN,18646,256512,1103444404
MEX,BUN,2561,61158,268278475
MEX,BUN,60381,189308,798611407
MEX,BUN,1949,6732,28399559
MEX,BUN,2091,9256,39156453
MEX,BUN,102132,191635,810286218
MEX,BUN,12,100,423053
MEX,BUN,230,1287,5432985
MEX,BUN,819,1587,6691982
MEX,BUN,3556,41335,174140134
MEX,BUN,706,149367,633142612
MEX,BUN,91848,612289,2578297191
MEX,BUN,23590,185798,784207779
MEX,BUN,448,2229,9410194
MEX,BUN,2303,55477,233841018
MEX,BUN,20000,114000,500079240
MEX,BUN,75200,247345,1057862985
MEX,BUN,24957,68187,287335906
MEX,BUN,30135,76700,323172827
MEX,BUN,1672,5859,24680700
MEX,BUN,2754,4080,17186073
MEX,BUN,47820,119451,507630749
MEX,BUN,34,48,198789
MEX,BUN,92,974,4034581
MEX,BUN,7500,375,1553036
MEX,BUN,3344800,53517,227430880
MEX,BUN,406000,4430,18346535
MEX,BUN,7000,140,579800
MEX,BUN,399148,375199,1645870972
MEX,BUN,46196,54326,238311841
MEX,BUN,54211,42935,188341730
MEX,BUN,27900,10602,44852927
MEX,BUN,24000,5280,22337621
MEX,BUN,525910,290832,1245982639
MEX,BUN,9048,5666,23869331
MEX,BUN,1187,3399,14076721
MEX,BUN,500,10,41414
MEX,BUN,7873,73854,323971466
MEX,BUN,5659,37463,164335294
MEX,BUN,3667,34386,150838375
MEX,BUN,820,614,2542838
MEX,BUN,2000,995,4120723
MEX,BUN,2400,204552,897300076
MEX,BUN,36,9288,39293906
MEX,BUN,40,1097,4541492
MEX,BUN,100,14378,59545481
MEX,BUN,280,31963,138497784
MEX,BUN,630,33603,143481013
MEX,BUN,450,2460,10189989
MEX,BUN,391692,103054,438413418
MEX,BUN,272940,103077,438046338
MEX,BUN,2,23,100560
MEX,BUN,9776,17520,72193262
MEX,BUN,23000,51773,213337106
MEX,BUN,4982,91573,377339225
MEX,BUN,8184,31712,134162670
MEX,BUN,2521,8776,37129060
MEX,BUN,41235,75884,321037174
MEX,BUN,47535,306746,1263983414
MEX,BUN,26924,190882,786550703
MEX,BUN,194,6883,28361774
MEX,BUN,500,2888,12217959
MEX,BUN,1263,4750,20097217
MEX,BUN,1678,5550,23481747
MEX,BUN,2051,63082,259936415
MEX,BUN,16134,62265,256569580
MEX,BUN,525,4779,19693638
MOZ,BUN,19068,37449,158086834
MOZ,BUN,3917,8721,36814742
MOZ,BUN,299662,588539,2519459956
MOZ,BUN,5942,11671,51195612
MOZ,BUN,117540,230850,951245127
NIC,BUN,9150,153450,647280350
NIC,BUN,13689,102003,429689533
NIC,BUN,501,15640,65884342
NIC,BUN,4850,6615,27987135
NIC,BUN,11040,21288,90060591
NIC,BUN,878,11301,47810589
NIC,BUN,70130,207250,876794261
NIC,BUN,2,42,177686
NIC,BUN,3,5,21999
NIC,BUN,0,12,50767
NIC,BUN,4006,415,1754984
NIC,BUN,2700,94,397677
NIC,BUN,3290,69,293604
NIC,BUN,58,174,736126
NIC,BUN,100,80,338449
NIC,BUN,2436,29451,121357369
NIC,BUN,1073,78325,331362655
NIC,BUN,62,2184,9241344
NIC,BUN,2073,37318,157879596
NIC,BUN,412896,37033,156054434
NIC,BUN,6312,32672,138115933
NIC,BUN,7744,55044,230469778
NIC,BUN,500,3204,13544558
NIC,BUN,2880,6106,25564208
NIC,BUN,102,1448,6349997
NIC,BUN,2,5,21758
NIC,BUN,50,336,1474093
NIC,BUN,3,4,15660
NIC,BUN,1,8,32900
NIC,BUN,50,70,306145
NIC,BUN,5,3,11318
NIC,BUN,50,78,340185
NIC,BUN,4,52,226790
NIC,BUN,12000,10920,46163099
NIC,BUN,50,403,1768921
NIC,BUN,50,258,1133908
NIC,BUN,2,103,453581
NIC,BUN,50,88,385544
NIC,BUN,0,4,19257
NIC,BUN,0,7,29478
NIC,BUN,3,11,47639
NIC,BUN,3,4,17678
NIC,BUN,7,40,173273
NIC,BUN,9,17,74398
NIC,BUN,2,6,27197
NIC,BUN,2,10,42638
NIC,BUN,3,8,33997
NIC,BUN,10,31,136074
NIC,BUN,7,6,26539
NIC,BUN,177,30197,132465200
NIC,BUN,80,2132,9352622
NIC,BUN,15,5894,25853526
NIC,BUN,549,1291,5662388
NIC,BUN,3,3,12239
NIC,BUN,5,2,9080
NIC,BUN,5,9,38778
NIC,BUN,5,8,33997
NIC,BUN,50,72,317506
NIC,BUN,40,46,194460
NIC,BUN,100,25,105685
NIC,BUN,25,270,1141395
NIC,BUN,1,14,59183
NIC,BUN,100,15,63411
NIC,BUN,242,1691,7126666
NIC,BUN,22141,51519,217100363
NIC,BUN,4713,16127,67960338
NIC,BUN,501,1920,8091876
NIC,BUN,6833,16321,68776626
NIC,BUN,76,18850,80094840
NIC,BUN,32,7495,31844725
NIC,BUN,30,8144,34603983
NIC,BUN,19,5603,23806637
NIC,BUN,214,48706,205608710
NIC,BUN,152,36105,152411428
NIC,BUN,143,22029,92993634
NIC,BUN,323,72237,292832758
NIC,BUN,440,107240,434723358
NIC,BUN,156,37710,152867695
NIC,BUN,429,66087,267902661
NIC,BUN,3150,8861,37340072
NIC,BUN,68,11119,46198778
NIC,BUN,2,12211,50735141
NIC,BUN,4,15994,66452448
NIC,BUN,36088,71419,301536095
NIC,BUN,18570,74871,318180887
NIC,BUN,20500,15098,66228213
NIC,BUN,4108,7405,31304203
NIC,BUN,3788,8335,35235634
NIC,BUN,5947,49946,211141010
NIC,BUN,2250,38116,161130690
NIC,BUN,60000,17985,72906874
NIC,BUN,9032,15595,65996303
NIC,BUN,8782,17484,73991721
NIC,BUN,49000,35318,151949211
NIC,BUN,60000,29520,129494203
NIC,BUN,1174,52641,222774117
NIC,BUN,32,68,285743
NIC,BUN,50,25,105799
NIC,BUN,34,88,374106
NIC,BUN,0,8,33856
NIC,BUN,7,22,95219
NIC,BUN,20,58,245454
NIC,BUN,30,352,1491769
NIC,BUN,30,45,190439
NIC,BUN,3,336,1421942
NIC,BUN,2,220,931033
NIC,BUN,10,753,3186673
NIC,BUN,50,10,42320
NGA,BUN,21317,40798,170819959
NGA,BUN,66643,119090,501667468
NGA,BUN,21317,40798,171859890
NGA,BUN,45965,79515,327651099
NOR,BUN,41951,194820,820679334
NOR,BUN,62981,292483,1239792116
NOR,BUN,20809,107303,449278064
NOR,BUN,105267,395682,1673976776
NOR,BUN,42146,158420,673127430
NOR,BUN,105298,391156,1588417410
NOR,BUN,18106,139647,590793475
NOR,BUN,41857,179365,761132089
NOR,BUN,83845,327834,1393979460
NOR,BUN,62923,228127,964382560
NCL,BUN,8908,18812,82521848
NZL,BUN,38510,148071,625953357
NZL,BUN,19298,129806,537582918
NZL,BUN,19231,79443,348490790
NZL,BUN,17638,106238,450325929
NZL,BUN,693,5424,22990293
NZL,BUN,108,952,4037081
NZL,BUN,19384,109221,460255745
NZL,BUN,19215,76928,325453254
OMN,BUN,10679,62740,275217820
OMN,BUN,19258,84016,354723493
NLD,BUN,20971,73848,311792353
NLD,BUN,24658,50302,213223989
NLD,BUN,95727,648169,2632105054
NLD,BUN,62914,276707,1172918534
NLD,BUN,115237,507092,2149487730
NLD,BUN,191472,829894,3370059873
NLD,BUN,126277,489271,2065745816
NLD,BUN,18878,99832,413445873
NLD,BUN,21021,87472,360439738
NLD,BUN,57643,227476,997858774
NLD,BUN,20994,81921,337567330
NLD,BUN,40270,172402,731783598
NLD,BUN,176404,638651,2687341914
NLD,BUN,20994,105850,450083599
NLD,BUN,95871,440571,1932636543
NLD,BUN,95815,294275,1195001723
NLD,BUN,20988,83286,353037963
NLD,BUN,60000,63000,267687000
NLD,BUN,9466,19898,83315218
NLD,BUN,23881,22495,95351405
NLD,BUN,24896,19717,83838969
NLD,BUN,475000,498750,2160620699
NLD,BUN,74975,67897,287028621
NLD,BUN,49000,88082,380886092
NLD,BUN,22795,25301,106616433
NLD,BUN,75000,67920,288640303
NLD,BUN,2312,39641,173892072
NLD,BUN,38535,173646,756994203
NLD,BUN,185000,194250,819501848
NLD,BUN,22000,43450,190600377
NLD,BUN,13724,12008,52677207
PAK,BUN,3584,22336,92502028
PAK,BUN,1760,2157,9087963
PSE,BUN,19008,42900,182414661
PAN,BUN,1984,9295,39292280
PAN,BUN,3099,7272,30740650
PAN,BUN,25000,12400,52235000
PAN,BUN,6113,12386,52359734
PAN,BUN,5,62,262809
PAN,BUN,10050,191,808518
PAN,BUN,358,1596,6766858
PAN,BUN,10,244,1035000
PAN,BUN,174,1993,8446714
PAN,BUN,11200,2333,9887626
PAN,BUN,30,9,36878
PAN,BUN,7342,6481,27471012
PAN,BUN,136000,45424,198021386
PAN,BUN,1,6,24103
PAN,BUN,19,16936,70138182
PAN,BUN,232,44,180898
PAN,BUN,1,23,94010
PAN,BUN,446,8012,33181800
PAN,BUN,1,48,200031
PAN,BUN,13,241,998706
PAN,BUN,6,734,3040224
PAN,BUN,1,24,98359
PAN,BUN,2,194,804680
PAN,BUN,4,172,712160
PAN,BUN,1,85,350779
PAN,BUN,33,11938,49439480
PAN,BUN,2,2128,8811058
PAN,BUN,4,5811,24066512
PAN,BUN,15,160,664534
PAN,BUN,109,1267,5246943
PAN,BUN,18,82,341005
PAN,BUN,484,16941,70160877
PAN,BUN,7,5987,24795777
PAN,BUN,27,1015,4202640
PAN,BUN,51,2210,9152395
PAN,BUN,10,35,143293
PAN,BUN,2,862,3569333
PAN,BUN,17,2669,11054015
PAN,BUN,28,20699,85724536
PAN,BUN,2,1110,4598437
PAN,BUN,3,5767,23882094
PAN,BUN,967,11271,47579287
PAN,BUN,2369,7769,32278898
PAN,BUN,6049,16867,71305120
PAN,BUN,39600,9734,42699748
PAN,BUN,171,291,1230234
PAN,BUN,2000,940,3978052
PAN,BUN,2000,1140,4824446
PAN,BUN,300,480,2031346
PAN,BUN,45360,23587,99820323
PAN,BUN,425,969,4088585
PAN,BUN,75,222,936811
PAN,BUN,26000,35611,150328257
PAN,BUN,480,2088,8871440
PAN,BUN,2400,6155,26155053
PAN,BUN,3504,8902,37832406
PAN,BUN,167,496,2105859
PAN,BUN,192,337,1433767
PAN,BUN,145,494,2100249
PAN,BUN,2782,6338,26933557
PAN,BUN,461,3205,13620746
PAN,BUN,176,24696,105010975
PAN,BUN,12,1705,7249813
PAN,BUN,726,3193,13444856
PAN,BUN,48519,133982,562662602
PAN,BUN,18988,70127,294753195
PAN,BUN,1923,8590,36186764
PAN,BUN,2834,10918,45882463
PAN,BUN,2676,10370,43698869
PAN,BUN,6815,23122,97436679
PAN,BUN,170,170,717755
PAN,BUN,1701,5635,23736806
PAN,BUN,7285,26010,109565946
PAN,BUN,263,1280,5390189
PAN,BUN,4243,23040,97055115
PAN,BUN,179,1069,4504005
PAN,BUN,14400,20,84250
PAN,BUN,600,120,505500
PAN,BUN,600,120,505500
PAN,BUN,21883,82312,358829494
PAN,BUN,15,3480,15266805
PAN,BUN,28,6767,29685493
PAN,BUN,156,45241,198455306
PAN,BUN,78,45,196391
PAN,BUN,46,235,1025287
PAN,BUN,1,22,95689
PAN,BUN,3,106,462096
PAN,BUN,1200,685,2869609
PAN,BUN,7644,26538,111115123
PAN,BUN,90,435,1821098
PAN,BUN,26,1384,5794361
PAN,BUN,11470,28870,120880235
PAN,BUN,17628,15908,67591562
PAN,BUN,6032,25229,105633405
PAN,BUN,3744,4400,18616376
PAN,BUN,888,1332,5635173
PAN,BUN,318,5883,24888679
PAN,BUN,423,26060,110249697
PAN,BUN,2794,10457,44144553
PAN,BUN,3,21543,87330152
PAN,BUN,56,102358,433175477
PAN,BUN,204,537530,2274811342
PAN,BUN,116,3433,15059228
PAN,BUN,157,3910,17150086
PAN,BUN,1114,6274,26992588
PAN,BUN,216,1646,7097455
PAN,BUN,2541,18443,80773825
PAN,BUN,1666,8070,35100556
PAN,BUN,469,18083,79323753
PAN,BUN,35,1581,6935836
PAN,BUN,443657,388851,1638349632
PAN,BUN,1344,7524,31806121
PAN,BUN,252,431,1821667
PAN,BUN,240,1253,5296074
PAN,BUN,1045,4360,18430363
PAN,BUN,3,163707,690609665
PAN,BUN,548,3386,14315042
PAN,BUN,158,2203,9312264
PAN,BUN,5,882,3869034
PAN,BUN,8,882,3869034
PAN,BUN,73,2375,10418756
PAN,BUN,646,5593,23669239
PAN,BUN,7892,12690,53475954
PAN,BUN,17694,43614,182859485
PAN,BUN,167,1016,4301374
PAN,BUN,77,653,2762630
PAN,BUN,103,6078,26660014
PAN,BUN,25000,8100,34334685
PAN,BUN,56000,43433,187063652
PAN,BUN,23200,14773,59886480
PAN,BUN,28409,40719,171823613
PAN,BUN,38998,23997,100764972
PAN,BUN,86,16515,66946144
PAN,BUN,8,800,3401672
PAN,BUN,40198,40048,167596762
PAN,BUN,0,216,918451
PAN,BUN,8,800,3401672
PAN,BUN,27729,86177,363711534
PAN,BUN,38,430,1828399
PAN,BUN,199,240536,1016839481
PAN,BUN,213070,42475,175023334
PAN,BUN,195,864,3673806
PAN,BUN,275,25159,106977737
PAN,BUN,6,919,3908266
PAN,BUN,13950,165992,696928864
PAN,BUN,10,300,1275627
PAN,BUN,144530,236253,999815524
PAN,BUN,342,706,2973098
PAN,BUN,582,3617,15236276
PAN,BUN,300,677,2852536
PAN,BUN,1250,4791,20183351
PAN,BUN,1466,8850,37281804
PAN,BUN,745,20473,86244324
PAN,BUN,5805,46440,192328009
PAN,BUN,24054,37942,160570887
PAN,BUN,1105,11262,47443281
PAN,BUN,23999,21999,91106904
PAN,BUN,1,550,2316875
PAN,BUN,4,27018,113811893
PAN,BUN,1,9488,39969632
PAN,BUN,500,21180,89604320
PAN,BUN,27210,38232,161796635
PAN,BUN,114579,139914,579061270
PAN,BUN,20000,32810,139076668
PAN,BUN,140,1889,7959009
PAN,BUN,1904,24081,101474631
PAN,BUN,337,7667,32307960
PAN,BUN,100,2676,11277005
PAN,BUN,26624,35357,145694039
PAN,BUN,4,638,2687839
PAN,BUN,444,7725,32552792
PAN,BUN,78600,79386,335119266
PAN,BUN,393,8175,34449247
PAN,BUN,14,1276,5375677
PAN,BUN,2160,1804,7431950
PAN,BUN,20000,5655,23871116
PAN,BUN,28048,21928,93186918
PAN,BUN,4170,33548,147165424
PAN,BUN,5390,89923,394462812
PAN,BUN,508,11274,47754267
PAN,BUN,7720,106294,454166706
PAN,BUN,720,18358,77874856
PAN,BUN,82951,210641,912391960
PAN,BUN,1173,2935,12874803
PAN,BUN,1679,49792,211152447
PAN,BUN,35,1296,5482871
PAN,BUN,220,5510,24171330
PAN,BUN,1395,7845,33190912
PAN,BUN,5476,18041,76512294
PAN,BUN,1943,7483,31796117
PAN,BUN,1584,5311,22409645
PAN,BUN,180,1372,5832167
PAN,BUN,4778,18078,76203549
PAN,BUN,3840,9650,40726084
PAN,BUN,5255,27158,114706667
PAN,BUN,7225,43517,184455903
PAN,BUN,3676,115306,488190955
PAN,BUN,254,3552,14995386
PAN,BUN,1477,32604,139310308
PAN,BUN,4886,14297,60779065
PAN,BUN,42874,68010,297422642
PAN,BUN,294,965,4182444
PAN,BUN,113,1701,7461709
PAN,BUN,4408,45675,200360696
PAN,BUN,144,5400,22845294
PAN,BUN,14000,11065,47014760
PAN,BUN,27300,18198,79829228
PAN,BUN,86,2964,13001797
PAN,BUN,1256,15340,67292110
PAN,BUN,168,2758,11667684
PAN,BUN,3887,13011,55178942
PAN,BUN,9235,77966,331235022
PAN,BUN,2162,60988,259136312
PAN,BUN,1125,3006,12715437
PAN,BUN,5665,43146,183308267
PAN,BUN,172,4473,19005777
PAN,BUN,12850,35008,153570387
PAN,BUN,50,947,4153553
PAN,BUN,4494,28165,123548831
PAN,BUN,321943,82790,354669648
PAN,BUN,292,83267,352384123
PAN,BUN,131188,100083,437025000
PAN,BUN,735,1640,6968360
PAN,BUN,1,17775,75199093
PAN,BUN,3435,163730,709740733
PAN,BUN,1,6647,29159708
PAN,BUN,22000,16280,69008478
PAN,BUN,13413,214515,941002659
PAN,BUN,14000,11065,45594248
PAN,BUN,24000,9608,39589598
PAN,BUN,3,17,73696
PAN,BUN,133,221,968575
PAN,BUN,23,65,285791
PAN,BUN,55,855,3610774
PAN,BUN,50,371,1564580
PAN,BUN,5,79,335023
PAN,BUN,300,441,1873809
PAN,BUN,32,72,305928
PAN,BUN,55,116,509072
PAN,BUN,20,10,43867
PAN,BUN,11,38,164500
PAN,BUN,5,376,1651577
PAN,BUN,67572,67159,276738367
PAN,BUN,480,952,3924149
PAN,BUN,720,1692,6972089
PAN,BUN,15938,14839,61145880
PAN,BUN,7578,260879,1074983967
PAN,BUN,369,12645,52104910
PAN,BUN,45,22,92714
PAN,BUN,20,52,214272
PAN,BUN,4,15,61809
PAN,BUN,8,58,240644
PAN,BUN,40,60,247237
PAN,BUN,60,12,49447
PRY,BUN,307,9812,43042610
PRY,BUN,333,9367,41090722
PRY,BUN,506,15448,67766527
PRY,BUN,12,23,98572
PRY,BUN,156,760,3202342
PRY,BUN,24,42,176925
PRY,BUN,420,2075,8740095
PRY,BUN,2002,12201,51396712
PRY,BUN,492,8031,33830587
PRY,BUN,10,840,3684794
PRY,BUN,120,2706,11871355
PRY,BUN,216,943,4137498
PRY,BUN,425,15044,65991509
PRY,BUN,150,3,13160
PRY,BUN,15,240,1052798
PRY,BUN,15,90,394799
PRY,BUN,60,120,526399
PRY,BUN,13,101,441079
PRY,BUN,572,292,1279676
PRY,BUN,2,39,172834
PRY,BUN,102,714,3132777
PRY,BUN,916,2208,9098782
PRY,BUN,744,2664,10977744
PRY,BUN,1677,8638,35594616
PRY,BUN,715,7624,32031666
PRY,BUN,3621,12031,50549910
PRY,BUN,1246,3875,16282189
PER,BUN,23923,51617,226427458
PER,BUN,243,10411,42203695
PER,BUN,145,6958,28207967
PER,BUN,26000,6667,28183206
PER,BUN,330,1125,4749725
PER,BUN,691,2118,8942387
PER,BUN,1661,8590,36267331
PER,BUN,9341,26380,111376919
PER,BUN,1201,3782,15967480
PER,BUN,868,5521,23310919
PER,BUN,1597,8593,36279913
PER,BUN,96969,102521,424476845
PER,BUN,40950,32887,135516437
PER,BUN,26573,20862,88519076
PER,BUN,25525,65591,270275586
PER,BUN,6500,29250,118572480
PER,BUN,1440,5515,22357297
PER,BUN,2700,12058,49867250
PER,BUN,5880,9957,40362396
PER,BUN,550,6498,26339306
PER,BUN,129201,560317,2349921084
PER,BUN,14090,18880,79052424
PER,BUN,47425,105626,463347104
PER,BUN,500,1606,6724338
PER,BUN,300,1636,6849948
PER,BUN,264,1235,5169785
PER,BUN,500,3066,12837373
PER,BUN,20000,76000,318212760
PER,BUN,11895,42662,175795539
PER,BUN,1080,3701,15249590
PER,BUN,38760,80540,329218922
PER,BUN,52000,18200,76842038
PER,BUN,182000,38455,160359456
PER,BUN,800,7717,31282379
PER,BUN,18200,63091,265772522
PER,BUN,15000,31700,130623654
PER,BUN,832,7907,32852280
PER,BUN,4020,25536,106101213
PER,BUN,34038,148458,611411088
PER,BUN,20500,30570,129329748
PER,BUN,73,1164,4902297
PER,BUN,6200,35595,147157123
PER,BUN,2040,13744,55712932
PER,BUN,1500,18585,75340021
PER,BUN,572,3622,15046771
PER,BUN,1314,6924,28531956
PER,BUN,859,4471,18425146
PER,BUN,540,2380,9807199
PER,BUN,1803,10184,41963282
PER,BUN,1243,5183,21997849
PER,BUN,10800,61504,260199437
PER,BUN,216086,255903,1059803906
PER,BUN,20054,22579,93511377
PER,BUN,16000,30880,130895688
PER,BUN,1400,5922,24006367
PER,BUN,2500,10020,41953840
PER,BUN,3000,5220,21160627
PER,BUN,360,898,3714549
PER,BUN,101,1051,4429304
PER,BUN,1800,3546,14399703
PER,BUN,200,732,2967352
PER,BUN,5242,9892,40871307
PER,BUN,26372,54202,224473250
PER,BUN,11216,29929,124294336
PER,BUN,16755,49038,203087444
PER,BUN,48816,46560,191856067
PER,BUN,17598,34114,138290293
PER,BUN,15313,35513,143962192
PER,BUN,36989,79253,321272560
PER,BUN,1408,5817,24610051
PER,BUN,1150,21720,89501927
PER,BUN,80,169,684275
PER,BUN,18000,2080,8570890
PER,BUN,824,22333,90531001
PER,BUN,4530,77922,315877087
PER,BUN,20,5644,23375887
PER,BUN,70,36236,149314333
PER,BUN,32,15506,63895941
PER,BUN,11,113,464353
PER,BUN,84,15326,63152952
PER,BUN,127,27387,112851214
PER,BUN,517,4401,18324333
PER,BUN,182,962,4088634
PER,BUN,18246,74974,316942647
PER,BUN,30,3,12638
PER,BUN,0,0,632
PER,BUN,25,25,106302
PER,BUN,10,8,31579
PER,BUN,16,26,105884
PER,BUN,10,17,69319
PER,BUN,2,3,12486
PER,BUN,26,44,178203
PER,BUN,83,150,657999
PER,BUN,1190,4266,17579554
PER,BUN,108,370,1524959
PER,BUN,9020,9990,40713689
PER,BUN,1440,5904,25086096
PER,BUN,360,2210,9391990
PER,BUN,53580,230512,977506525
PER,BUN,26712,10240,44917644
PER,BUN,12600,43054,182937296
PER,BUN,900,5562,23632938
PER,BUN,4720,18525,78711025
PER,BUN,54610,64622,272841884
PER,BUN,400,1692,7189308
PER,BUN,49623,105372,447726860
PER,BUN,22,60,257064
PER,BUN,503,1216,5168696
PER,BUN,889,5619,23770698
PER,BUN,346,9616,40681419
PER,BUN,167,6164,26078368
PER,BUN,2124,32232,136404011
PER,BUN,10933,68005,275674246
PER,BUN,408,412,1670190
PER,BUN,4680,17924,78628248
PER,BUN,8940,32686,143383246
PER,BUN,8100,24606,107938156
