DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
PER,BUN,63,974,4272519
PER,BUN,1460,8502,37297138
PER,BUN,492567,553574,2348200945
PER,BUN,600,2538,11133343
PER,BUN,44680,89966,377545941
PER,BUN,11529,31125,128901015
PER,BUN,8710,24961,109495640
PER,BUN,24000,32600,143005116
PER,BUN,54000,22360,98085718
PER,BUN,4749,47000,198902928
PER,BUN,4175,31775,134469408
PER,BUN,2494,11241,47572887
PER,BUN,22078,60722,250214183
PER,BUN,52662,119667,495826950
PER,BUN,4329,12459,52077625
PER,BUN,3500,18821,77917511
PER,BUN,8785,38526,162291575
PER,BUN,334,2551,10797448
PER,BUN,76,245,1035224
PER,BUN,11249,45036,185575459
PER,BUN,18835,82449,350326268
PER,BUN,3278,18387,77812767
PER,BUN,52000,9882,40720296
PER,BUN,3000,26130,114623426
PER,BUN,3000,21897,96053817
PER,BUN,1486,5469,23237993
PER,BUN,3750,3176,13932032
PER,BUN,8455,6602,28960729
PER,BUN,10000,12515,54898260
PER,BUN,18000,21240,93172658
PER,BUN,1000,1800,7417116
PER,BUN,3684,6947,29516103
PER,BUN,1672,3209,14076836
PER,BUN,132,2916,12790974
PER,BUN,117000,3711,15291621
PER,BUN,241,3998,16475599
PER,BUN,659,4051,17213039
PER,BUN,38,236,1002552
PER,BUN,2938,17457,73564033
PER,BUN,1502,7534,31746491
PER,BUN,564,4101,17283177
PER,BUN,179,727,3063135
PER,BUN,2727,15741,66332270
PER,BUN,13451,63554,267813217
PER,BUN,1682,13186,55564523
PER,BUN,7091,15573,65881597
PER,BUN,937,7046,29945284
PER,BUN,267442,14543,62387038
PER,BUN,288,2237,9505751
PER,BUN,10200,906027,3834279337
PER,BUN,61145,259890,1098656598
PER,BUN,1452,2540,10700424
PER,BUN,4818,10077,42449868
PER,BUN,4698,16258,69092338
PER,BUN,86,1495,6352339
PER,BUN,169,5731,24150431
PER,BUN,26,434,1836378
PER,BUN,1379,5010,21177110
PER,BUN,54463,60137,249865668
PER,BUN,18900,22606,96068944
PER,BUN,12375,63519,269937117
PER,BUN,790,9711,40921273
PER,BUN,763,7125,31059199
PER,BUN,3253,15567,67000964
PER,BUN,27200,1734,7557587
PER,BUN,4000,343,1495056
PER,BUN,704,8285,35118872
PER,BUN,2312,11694,49566992
PER,BUN,70,186,784181
PER,BUN,538,4482,18945217
PER,BUN,300,2765,11750448
PER,BUN,200,738,3119814
PER,BUN,2305,5418,22905479
PER,BUN,611,666,2817133
PER,BUN,308,6462,27460946
PER,BUN,1728,9500,40371948
PER,BUN,10,17046,74311204
PER,BUN,24,1124,4776759
PER,BUN,192,3524,14973938
PER,BUN,381,6338,26792268
PER,BUN,7,7,30707
PER,BUN,4,1,4130
PER,BUN,18,69,292534
PER,BUN,7255,61860,256190102
PER,BUN,1281,6927,28686485
PER,BUN,50720,139986,593033734
PER,BUN,11976,48455,205918338
PER,BUN,24192,63294,267188828
PER,BUN,4490,20068,84716290
PER,BUN,150,1000,4143294
PER,BUN,204889,256042,1092365814
PER,BUN,96310,83435,354648783
PER,BUN,3200,5349,22745748
PER,BUN,1300,2186,9294176
PER,BUN,21875,54438,231398222
PER,BUN,50,3148,13309515
PER,BUN,50,2718,11490891
PER,BUN,7573,294766,1252460734
PER,BUN,20000,95000,385107200
PER,BUN,97500,7800,32973642
PER,BUN,68688,334215,1410997338
PER,BUN,420,2790,11309990
PER,BUN,2230,8138,34401654
PER,BUN,18671,40285,170302266
PER,BUN,53424,20479,86808257
PER,BUN,78000,14823,62320695
PER,BUN,3205,22344,90577781
PER,BUN,20330,30679,124364979
PER,BUN,15754,26430,112031788
PER,BUN,586,4064,16475697
PER,BUN,36,89,376350
PER,BUN,2980,11261,47594719
PER,BUN,190706,225048,950080125
PER,BUN,16773,63835,270587838
PER,BUN,6504,33063,145034736
PER,BUN,600,2880,12246019
PER,BUN,7000,7441,31541283
PER,BUN,3701,5873,24973162
PER,BUN,14400,24127,102589538
PER,BUN,11000,12650,53621452
PER,BUN,388,3232,13663094
PER,BUN,25000,9835,41517371
PER,BUN,228,2745,11587716
PER,BUN,196,1205,5079014
PER,BUN,11510,47815,209747972
PER,BUN,2000,17420,72143711
PER,BUN,62,10,40538
PER,BUN,48492,62140,262318357
PER,BUN,3619,7241,30565903
PER,BUN,2370,13621,57737673
PER,BUN,37818,71050,301170123
PER,BUN,2444,14058,59590516
PER,BUN,24274,46887,190401598
PER,BUN,26100,89436,379105789
PER,BUN,14130,47665,202045633
PER,BUN,78000,17144,72672540
PER,BUN,486,3675,15142454
PER,BUN,120,2669,11091571
PER,BUN,442,23325,98871091
PER,BUN,15000,3902,16079937
PER,BUN,504,373,1571642
PER,BUN,3720,1814,7690969
PER,BUN,1276,21534,90743461
PER,BUN,87192,67076,283555059
PER,BUN,20,1423,6033410
PER,BUN,24,1922,8147282
PER,BUN,116,5229,22164650
PER,BUN,4,135,571439
PER,BUN,731,12926,54791629
PER,BUN,110,8315,35244130
PER,BUN,158,9240,39166550
PER,BUN,51,2881,12213992
PER,BUN,130,20356,86286285
PER,BUN,537,4665,19775422
PER,BUN,1018,7200,29668464
PER,BUN,47325,95144,403300085
PER,BUN,11722,34762,147348911
PER,BUN,48843,46560,197360856
PER,BUN,30,578,2447936
PER,BUN,19,254,1074972
PER,BUN,93,2241,9500280
PER,BUN,23,207,875874
PER,BUN,23,59,251830
PER,BUN,21600,19789,83883450
PER,BUN,29,665,2819513
PER,BUN,25,2021,8567394
PER,BUN,3,16,69687
PER,BUN,10,105,444740
PER,BUN,192,1798,7620605
PER,BUN,743,11125,47157757
PER,BUN,58,3903,16545249
PER,BUN,32,1625,6889106
PER,BUN,488,16828,71333106
PER,BUN,78,3127,13254418
PER,BUN,11286,20385,86617905
PER,BUN,24,1279,5419709
PER,BUN,21589,7061,29931622
PER,BUN,95,176,744978
PER,BUN,50,673,2852746
PER,BUN,58,7398,31360030
PER,BUN,105,3838,16270359
PER,BUN,60,396,1679771
PER,BUN,2,2,8428
PER,BUN,8,8,33712
PER,BUN,38,51,216181
PER,BUN,0,0,42
PER,BUN,84,320,1356432
PER,BUN,2,2,8428
PER,BUN,4,4,16856
PER,BUN,2610,8944,37910579
PER,BUN,1413,4767,20204563
PER,BUN,25500,63520,278640643
PER,BUN,4914,8476,35857254
PER,BUN,7080,17527,74150367
PER,BUN,1739,10619,44926032
PER,BUN,6070,71022,311547875
PER,BUN,500,824,3616231
PER,BUN,16828,31212,136916695
PER,BUN,4141,6710,29434181
PER,BUN,49116,97440,427435624
PER,BUN,1080,914,4011162
PER,BUN,598240,75097,329426059
PER,BUN,52171,237385,1008648228
PER,BUN,10123,55327,233065830
PER,BUN,5647,22452,94578081
PER,BUN,13050,44718,196162662
PER,BUN,40,931,4084419
PER,BUN,180,840,3684794
PER,BUN,923,2584,11335129
PER,BUN,432,2016,8843507
PER,BUN,630,1940,8510120
PER,BUN,592,1921,8162499
PER,BUN,109677,122619,537887292
PER,BUN,26000,7202,31592725
PER,BUN,720,547,2400380
PER,BUN,19197,39633,173855311
PER,BUN,663,1869,8199018
PER,BUN,1,25,110544
PER,BUN,3,58,252672
PER,BUN,240,108,473759
PER,BUN,6530,100660,441562073
PER,BUN,384,713,3126109
PER,BUN,100,50,219333
PER,BUN,3606,31879,139841194
PER,BUN,16500,2295,10067385
PER,BUN,1059,11800,51762895
PER,BUN,207,1998,8487378
PER,BUN,5000,50,219333
PER,BUN,1305,4472,19616266
PER,BUN,1709,22125,93603812
PER,BUN,771,3326,14059031
PER,BUN,46,1358,5739992
PER,BUN,17,187,790649
PER,BUN,1,7213,30490389
PER,BUN,4,41390,174970404
PER,BUN,228,686,3009951
PER,BUN,156,1258,5518243
PER,BUN,864,4540,19914735
PER,BUN,36,194,852767
PER,BUN,96,630,2765175
PER,BUN,1000,480,2105597
PER,BUN,300,204,894879
PER,BUN,76,1246,5464901
PER,BUN,72,260,1140181
PER,BUN,2,10460,45884464
PER,BUN,360,461,2021373
PER,BUN,7560,77464,319199708
PER,BUN,211740,26122,107640649
PER,BUN,341,5580,22995120
PER,BUN,21975,32419,137771348
PER,BUN,572,2456,10771444
PER,BUN,1929,8287,36353567
PER,BUN,12221,52474,230185772
PER,BUN,550,3743,15174642
PER,BUN,90000,50933,206468618
PER,BUN,2609340,20750,86295729
PER,BUN,258060,18580,78269598
PER,BUN,284460,17868,75440346
PER,BUN,97,61,256619
PER,BUN,672,12901,53161520
PER,BUN,450000,369000,1520508780
PER,BUN,23159,119328,502604502
PER,BUN,226520,16455,67804843
PER,BUN,2736,2735,11570253
PER,BUN,223,377,1601236
PER,BUN,89,165,699173
PER,BUN,45,90,382028
PER,BUN,355,600,2548338
PER,BUN,3398,7311,31064481
PER,BUN,1583,2439,10364203
PER,BUN,394,971,4127309
PER,BUN,1064,1967,8359483
PER,BUN,835,1414,6008681
PER,BUN,90,152,646273
PER,BUN,269,498,2117447
PER,BUN,3102,6724,28568789
PER,BUN,814,9003,37099796
PER,BUN,4,119,506863
PER,BUN,4790,33137,140799750
PER,BUN,10,51,216699
PER,BUN,32,150,638200
PER,BUN,173,1163,4791951
PER,BUN,1317,6007,25522596
PER,BUN,110,930,3833166
PER,BUN,297,2068,8785147
PER,BUN,50,500,2060310
PER,BUN,23,78215,317065487
PER,BUN,96,247023,1011277630
PER,BUN,25,524,2227032
PER,BUN,6600,166164,684963734
PER,BUN,3240,58160,239777946
PER,BUN,248,2593,10969422
PER,BUN,26449,95738,399301392
PER,BUN,25928,18877,79037015
PER,BUN,82030,80677,334010057
PER,BUN,1020,27867,121481918
PER,BUN,8820,60567,257536335
PER,BUN,1000,2830,12033415
PER,BUN,4788,15294,62104304
PER,BUN,1000,2660,11310559
PER,BUN,200,756,3214580
PER,BUN,1200,720,3043721
PER,BUN,2000,9542,40197613
PER,BUN,259520,4347,17947333
PER,BUN,300000,3522,14511134
PER,BUN,135286,157162,648381110
PER,BUN,19150,39862,168641887
PER,BUN,1395,2082,8845356
PER,BUN,2322,3397,14433980
PER,BUN,124,148,628512
PER,BUN,435,669,2841901
PER,BUN,2291,3523,14968887
PER,BUN,9,2688,11362210
PER,BUN,62,457,1943365
PER,BUN,138,1164,4943839
PER,BUN,267,2259,9598788
PER,BUN,42,257,1090123
PER,BUN,189,1163,4942309
PER,BUN,147,961,4083969
PER,BUN,174,1151,4890557
PER,BUN,5952,3951,16703940
PER,BUN,444,21702,89424088
PER,BUN,213,3641,15392434
PER,BUN,91917,297034,1241075489
PER,BUN,2863,8920,37058277
PER,BUN,25392,2690,11373370
PER,BUN,10,4278,17342796
PER,BUN,3,52690,217115468
PER,BUN,1,964,3909041
PER,BUN,10532,28596,118242193
PER,BUN,6840,8440,35678495
PER,BUN,3940,3725,15428690
PER,BUN,25200,24419,101128751
PER,BUN,21450,35026,145058928
PER,BUN,4488,273000,1147019371
PER,BUN,29489,106172,447248834
PER,BUN,2,2,8499
PER,BUN,220,127,537460
PER,BUN,70,260,1053978
PER,BUN,5292,24193,106125588
PER,BUN,16000,168680,711174398
PER,BUN,26000,11544,48853862
PER,BUN,22566,66139,288326357
PER,BUN,11,977,3962145
PER,BUN,10,5,21363
PER,BUN,320,29287,118723604
PER,BUN,2,340,1376981
PER,BUN,1,71,286195
PER,BUN,1,151610,614589418
PER,BUN,1,42,171150
PER,BUN,9487,331610,1413150001
PER,BUN,2,2035,8250293
PER,BUN,6,355,1437301
PER,BUN,1,165,670532
PER,BUN,9,858,3477356
PER,BUN,27,68805,278920092
PER,BUN,1,18967,76889044
PER,BUN,1,89256,361823132
PER,BUN,4,747,3029172
PER,BUN,5,97067,393485390
PER,BUN,4,1152,4671269
PER,BUN,4,4331,17558456
PER,BUN,5,749,3034442
PER,BUN,184,681,2760611
PER,BUN,1000,13075,54935005
PER,BUN,5847,7056,30950211
PER,BUN,1260,22239,91637644
PER,BUN,355000,22915,94422647
PER,BUN,8884,67608,284798405
PER,BUN,15000,7830,32266020
PER,BUN,620000,24095,99284691
PER,BUN,9150,137182,579727325
PER,BUN,808,1914,7772429
PER,BUN,2800,10152,41227333
PER,BUN,37,744,3020242
PER,BUN,25,59482,245100865
PER,BUN,7109,45291,191609404
PER,BUN,1746,487,2059461
PER,BUN,1995,12145,51379912
PER,BUN,9104,2535,10724596
PER,BUN,71916,56553,239252672
PER,BUN,1121,9682,41139413
PER,BUN,2,16770,73564288
PER,BUN,1,45400,199154364
PER,BUN,14600,59934,253559072
PER,BUN,70182,89938,394528304
PER,BUN,5335,18676,79369454
PER,BUN,606,1023,4155610
PER,BUN,995,1680,6823210
PER,BUN,223,361,1466244
PER,BUN,30,65,262573
PER,BUN,248,535,2171610
PER,BUN,250,499,2027166
PER,BUN,50,77,312603
PER,BUN,14,26,105175
PER,BUN,64,192,779639
PER,BUN,846,1539,6248846
PER,BUN,500,924,3751476
PER,BUN,312,531,2155326
PER,BUN,1395,3050,12384516
PER,BUN,3165,25739,104520404
PER,BUN,81,560,2272237
PER,BUN,53,325,1318958
PER,BUN,127,777,3154128
PER,BUN,449,2820,11450363
PER,BUN,2798,59256,240628542
PER,BUN,25,44778,189439270
PER,BUN,184,8944,37689073
PER,BUN,54,1061,4470179
PER,BUN,30074,110429,469290971
PER,BUN,55,942,3957841
PER,BUN,319242,18188,76968954
PER,BUN,308400,8497,35960573
PER,BUN,26040,95872,404713102
PER,BUN,6120,7527,30565705
PER,BUN,902,1482,6016485
PER,BUN,320,471,1913179
PER,BUN,1560,1859,7549611
PER,BUN,1724,2648,10752834
PER,BUN,853,6174,25072214
PER,BUN,51,452,1835536
PER,BUN,30,314,1273923
PER,BUN,57,397,1611743
PER,BUN,36,231,936509
PER,BUN,7384,85064,358456301
PER,BUN,506402,49115,212480512
PER,BUN,4,144918,631754047
PER,BUN,7656,55932,234999976
PER,BUN,1620,2171,9120681
PER,BUN,545325,123609,523108268
PER,BUN,535,2452,10269242
PER,BUN,2140,9726,40629514
PER,BUN,25309,116063,486250030
PER,BUN,9324,93091,408359092
PER,BUN,379,8576,34826084
PER,BUN,1,3950,16698190
PER,BUN,1320,18635,77775402
PER,BUN,440,893,3620332
PER,BUN,30804,99204,402148437
PER,BUN,330600,10654,46736485
PER,BUN,12400,15396,65260826
PER,BUN,3740,3916,16597514
PER,BUN,15405,28828,122198034
PER,BUN,4615,15903,67301781
PER,BUN,283,1227,5191781
PER,BUN,1274,5521,23362971
PER,BUN,12501,56939,240962913
PER,BUN,0,630,2678817
PER,BUN,2003,33966,144322086
PER,BUN,583340,36408,153193321
PER,BUN,2041700,68489,286743007
PER,BUN,2700,1132,4771731
PER,BUN,4137020,86727,363504226
PER,BUN,718360,13550,57099673
PER,BUN,47025,191802,811699633
PER,BUN,7200,86008,374943275
PER,BUN,943,1593,6774940
PER,BUN,1347,2275,9675248
PER,BUN,2853,6083,25864443
PER,BUN,326,467,1983898
PER,BUN,371,741,3151436
PER,BUN,180,444,1886525
PER,BUN,1764,3369,14327162
PER,BUN,135,270,1146746
PER,BUN,1610,3487,14825720
PER,BUN,64,2147,9128599
PER,BUN,2829,20084,85397487
PER,BUN,4,20,84489
PER,BUN,4,24,103538
PER,BUN,2,14,59019
PER,BUN,11,68,290843
PER,BUN,22,128,544735
PER,BUN,6,30,129306
PER,BUN,159,1273,5412826
PER,BUN,141,1060,4506195
PER,BUN,24200,64444,271469929
PER,BUN,11640,67726,295245117
PER,BUN,9250,52545,229065588
PER,BUN,20890,68897,300348536
PER,BUN,29,560,2456530
PER,BUN,99,233486,991470079
PER,BUN,97,1662,7291682
PER,BUN,814,23553,103320231
PER,BUN,113,6024,24419526
PER,BUN,428,26648,116897821
PER,BUN,258,5136,22532079
PER,BUN,3950,95103,385524575
PER,BUN,686,12059,52897856
PER,BUN,680,26791,112894785
PER,BUN,720,12776,52910081
PER,BUN,2221,81104,328774975
PER,BUN,211,4648,18840904
PER,BUN,30582,114912,488614593
PER,BUN,5,284,1243618
PER,BUN,1030,9646,39102569
PER,BUN,8316,61103,247696492
PER,BUN,99476,96469,409898863
PER,BUN,4800,18354,80512758
PER,BUN,15400,38624,163721639
PER,BUN,200,479,2029604
PER,BUN,526,11046,48453730
PER,BUN,8960,33695,147436665
PER,BUN,6200,17481,76682326
PER,BUN,975,5850,24856650
PER,BUN,5300,2995,12620840
PER,BUN,27319,101749,412466999
PER,BUN,0,1,4222
PER,BUN,72,84,359302
PER,BUN,162,214,908459
PER,BUN,2632,3925,16687922
PER,BUN,597,773,3285037
PER,BUN,1032,1484,6310654
PER,BUN,998,1830,7782048
PER,BUN,2742,3271,13907991
PER,BUN,22000,31680,134706211
PER,BUN,279,429,1823679
PER,BUN,904,1390,5912276
PER,BUN,4629,6459,27377715
PER,BUN,32,199,847697
PER,BUN,493,4369,18575383
PER,BUN,37,230,980107
PER,BUN,320,1983,8430746
PER,BUN,124,746,3171634
PER,BUN,75,525,2230902
PER,BUN,23,161,707656
PER,BUN,160,9635,42267224
PER,BUN,60,6451,28297466
PER,BUN,220,885,3881097
PER,BUN,518144,42654,180087380
PER,BUN,7,574,2422720
PER,BUN,2712,7622,32105695
PER,BUN,90,961,4216458
PER,BUN,3,1019,4471235
PER,BUN,2,3568,15063699
PER,BUN,2,1268,5353103
PER,BUN,1,3010,12708491
PER,BUN,4,2867,12102705
PER,BUN,10,480,2026603
PER,BUN,6170,14258,60272097
PER,BUN,2,4211,17777194
PER,BUN,10,1071,4697236
PER,BUN,4,2114,8988961
PER,BUN,326,11451,48691873
PER,BUN,1,200,844418
PER,BUN,25,51024,215427794
PER,BUN,33,3590,15156585
PER,BUN,1,1260,5319833
PER,BUN,5636,198143,829144990
PER,BUN,817105,76351,324650516
PER,BUN,955,6648,28267894
PER,BUN,50,5250,22323472
PER,BUN,105,10075,42839807
PER,BUN,40,80,336205
PER,BUN,1111,1871,7898053
PER,BUN,236,470,1984425
PER,BUN,548,924,3899227
PER,BUN,44,68,285160
PER,BUN,239,489,2064349
PER,BUN,310,666,2813052
PER,BUN,64,118,497784
PER,BUN,177,407,1717208
PER,BUN,417,831,3508346
PER,BUN,493,1211,5114851
PER,BUN,240,423,1786451
PER,BUN,75,149,630358
PER,BUN,478,986,4164838
PER,BUN,99,3328,14050567
PER,BUN,3640,25003,105564367
PER,BUN,140,971,4098087
PER,BUN,599,2484,10485856
PER,BUN,103,588,2481153
PER,BUN,31,160,675323
PER,BUN,282,2098,8858789
PER,BUN,28,1173,4755223
PER,BUN,187,7870,31904064
PER,BUN,1851,2757,11639880
PER,BUN,86,101,424658
PER,BUN,1209,1567,6615888
PER,BUN,1338,1922,8116546
PER,BUN,4125,4902,20697994
PER,BUN,281,2384,10065463
PER,BUN,130,778,3284153
PER,BUN,25,4,19134
PER,BUN,13,33,142961
PER,BUN,3,27,116817
PER,BUN,2,11,46586
PER,BUN,1,9,39875
PER,BUN,2,4,19389
PER,BUN,51,23,99214
PER,BUN,393,368,1563802
PER,BUN,397,884,3757901
PER,BUN,2,7,30168
PER,BUN,15228,28404,120707190
PER,BUN,500,15064,63479244
PER,BUN,14967,57216,241106929
PER,BUN,36000,34884,148222116
PER,BUN,15394,63965,280592751
PER,BUN,21000,635,2690610
PER,BUN,135012,85558,362668079
PER,BUN,402,2746,11638059
PER,BUN,400,2708,11411431
PER,BUN,20000,4000,16855880
PER,BUN,1082,2781,11789174
PER,BUN,545,10550,44718045
PER,BUN,27360,73659,312228435
PER,BUN,7729,38254,162153222
PER,BUN,7016,63567,267870063
PER,BUN,140,432,1836333
PER,BUN,96,180,762780
PER,BUN,117,360,1529640
PER,BUN,389,2428,10315637
PER,BUN,4047,23129,98042419
PER,BUN,1241,761,3235189
PER,BUN,273,674,2862211
PER,BUN,70528,67927,288118214
PER,BUN,25,70,298280
PER,BUN,471,674,2864761
PER,BUN,1975,1348,5727227
PER,BUN,11,161,685279
PER,BUN,1908,10585,44870008
PER,BUN,245,54,230933
PER,BUN,123,245,1039263
PER,BUN,1567,7500,31604775
PER,BUN,6816,4931,20949949
PER,BUN,4,52,209985
PER,BUN,2550,318,1345962
PER,BUN,13,86,364054
PER,BUN,14,109,461951
PER,BUN,1136,9951,42066504
PER,BUN,0,32,129396
PER,BUN,1,6,22377
PER,BUN,240,300,1274700
PER,BUN,598,17131,72318278
PER,BUN,20,130,525367
PER,BUN,4,369,1496000
PER,BUN,5210,1933,8193316
PER,BUN,34,15300,65009700
PER,BUN,15,1516,6427962
PER,BUN,7,10184,43273856
PER,BUN,1356,1978,8382453
PER,BUN,250,6574,27934711
PER,BUN,78,11282,47624456
PER,BUN,28,164,696231
PER,BUN,28,33938,137575210
PER,BUN,329,1284,5442471
PER,BUN,168,260,1104400
PER,BUN,100,21210,90136349
PER,BUN,750,19072,83664573
PER,BUN,1629,12630,55403472
PER,BUN,96,25,111684
PER,BUN,9680,9428,41357694
PER,BUN,9000,8721,38256062
PER,BUN,62120,111790,490385467
PER,BUN,59234,274470,1161658040
PER,BUN,1,6725,28428395
PER,BUN,1,368,1616265
PER,BUN,2713,5560,24387899
PER,BUN,15204,39516,173342950
PER,BUN,745,5054,22170180
PER,BUN,4524,24509,107514536
PER,BUN,21100,55753,244569455
PER,BUN,5000,28850,126555141
PER,BUN,22,102825,433150102
PER,BUN,105,265242,1153009727
PER,BUN,775,814,3569645
PER,BUN,861,2408,10561674
PER,BUN,59159,56695,248701338
PER,BUN,230,5,20179
PER,BUN,156136,161992,710603695
PER,BUN,80,48,208586
PER,BUN,10,2,10089
PER,BUN,192,3750,16449975
PER,BUN,13,2228,9772075
PER,BUN,2712,1053,4619679
PER,BUN,357,5467,23982046
PER,BUN,26088,2796,12265101
PER,BUN,5,13530,59351510
PER,BUN,82,1169,4966231
PER,BUN,5208,7679,33686917
PER,BUN,4063,27716,121579572
PER,BUN,852,3717,15793533
PER,BUN,525,12367,50131715
PER,BUN,1640,20699,90799475
PER,BUN,2912,19374,84985396
PER,BUN,4725,4489,19075886
PER,BUN,436,92851,376397534
PER,BUN,283,67753,274653915
PER,BUN,128,33041,133938500
PER,BUN,535,112965,457932188
PER,BUN,62830,163916,674985502
PER,BUN,25322,94611,388144947
PER,BUN,1606,7386,30249746
PER,BUN,2160,10998,45230024
PER,BUN,708,150208,637555980
PER,BUN,40,9992,43009679
PER,BUN,285,77417,328353970
PER,BUN,50000,59976,247138305
PER,BUN,1050,30238,128574697
PER,BUN,10,73,309127
PER,BUN,100,668,2839546
PER,BUN,874,185874,784646814
PER,BUN,432,105168,443954890
PER,BUN,680,182042,768469181
PER,BUN,5793,5793,23763909
PER,BUN,49329,94519,401609659
PER,BUN,12544,48690,206882875
PER,BUN,1365,6031,25627079
PER,BUN,4320,7158,30414342
PER,BUN,214,45732,185387485
PER,BUN,50,13013,52749755
PER,BUN,139,39704,160951014
PER,BUN,83593,252952,1071958489
PER,BUN,109356,402391,1667790504
PER,BUN,1483,6823,28598181
PER,BUN,23120,41001,173723213
PER,BUN,108,15,65800
PER,BUN,292,292,1183698
PER,BUN,2797,2797,11883657
PER,BUN,5292,24304,102378915
PER,BUN,63060,110462,466810676
PER,BUN,13620,7232,30597464
PER,BUN,600,606,2552775
PER,BUN,13920,26480,112028245
PER,BUN,650,5102,22382933
PER,BUN,1500,10200,44743932
PER,BUN,1116,5992,25240626
PER,BUN,144,922,3885273
PER,BUN,528,2697,11361618
PER,BUN,288,858,3630879
PER,BUN,360,1207,5083308
PER,BUN,240,187,788580
PER,BUN,40560,13409,56727403
PER,BUN,600,384,1617600
PER,BUN,3120,2995,12671523
PER,BUN,36,685,2885900
PER,BUN,428,90992,368859324
PER,BUN,456,103500,419565863
PER,BUN,13064,49383,216624852
PER,BUN,12911,42132,179018868
PER,BUN,2304,8400,35691600
PER,BUN,24420,41418,176113064
PER,BUN,6060,10896,46330773
PER,BUN,32,6723,28380785
PER,BUN,91,23052,97310005
PER,BUN,210,57326,241994939
PER,BUN,125,1144,4851025
PER,BUN,115,1165,4939744
PER,BUN,3600,6946,29442967
PER,BUN,81,585,2485942
PER,BUN,48,655,2783928
PER,BUN,96,247,1049076
PER,BUN,26460,9536,40549631
PER,BUN,4800,4080,17348527
PER,BUN,90,376,1600912
PER,BUN,1793,38759,163645675
PER,BUN,144,118,502087
PER,BUN,321,67891,286640561
PER,BUN,265,61548,259863138
PER,BUN,159,41481,176122371
PER,BUN,1300,121,532453
PER,BUN,2,6,26320
PER,BUN,66,14,59659
PER,BUN,13,0,1755
PER,BUN,180,4,15792
PER,BUN,12,24,106157
PER,BUN,22,130,558154
PER,BUN,300,6,26320
PER,BUN,6,0,526
PER,BUN,21,52,223235
PER,BUN,600,960,3955795
PER,BUN,20924,232069,986061776
PER,BUN,21504,69733,305896278
PER,BUN,19597,73264,321384170
PER,BUN,1258,5787,25386742
PER,BUN,3142,6846,30031996
PER,BUN,13290,62202,272858236
PER,BUN,57000,107627,472123758
PER,BUN,45240,63512,278607305
PER,BUN,20400,33444,146707457
PER,BUN,458,3591,15752496
PER,BUN,36,48,212665
PER,BUN,90,136,594831
PER,BUN,246,1063,4661791
