DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
PER,BUN,4968,26883,117928160
PER,BUN,2028,9813,43047874
PER,BUN,1692,8123,35634067
PER,BUN,36,268,1175976
PER,BUN,408,1352,5929887
PER,BUN,900,570,2500396
PER,BUN,144,481,2109808
PER,BUN,36,121,529031
PER,BUN,354,5778,25344805
PER,BUN,30,203,892247
PER,BUN,40,206,905407
PER,BUN,80,793,3477744
PER,BUN,336,398,1747645
PER,BUN,40,40,175466
PER,BUN,2,20,87733
PER,BUN,700,70,307066
PER,BUN,70,70,307066
PER,BUN,1282,178,780825
PER,BUN,1337,1337,5864964
PER,BUN,9000,90,394799
PER,BUN,72242,114862,475691525
PER,BUN,2879,8236,34108859
PER,BUN,218966,337833,1424819338
PER,BUN,6198,30317,130119596
PER,BUN,1680,605,2653052
PER,BUN,125000,92632,391891981
PER,BUN,356,13335,58495892
PER,BUN,19324,159315,698860212
PER,BUN,14430,39918,169208110
PER,BUN,17206,57265,242738974
PER,BUN,33051,107140,469985392
PER,BUN,81900,92292,402338050
PER,BUN,1,29,127730
PER,BUN,282,17275,73083111
PER,BUN,487,22202,93925930
PER,BUN,213,7885,33357768
PER,BUN,2640,19458,82690857
PER,BUN,703,7394,31280453
PER,BUN,633,6665,28196000
PER,BUN,7429,78183,330761866
PER,BUN,34,358,1515193
PER,BUN,971,10218,43226554
PER,BUN,26,275,1162275
PER,BUN,195,2978,12597360
PER,BUN,147013,12473,52767891
PER,BUN,297000,19039,80547049
PER,BUN,20598,7231,30591287
PER,BUN,172855,27495,116319860
PER,BUN,36103,65696,266780247
PER,BUN,37800,141804,602624857
PER,BUN,8240,106163,448230585
PER,BUN,1000,7735,31355834
PER,BUN,19600,29282,123350425
PER,BUN,1440,9000,37085580
PER,BUN,30,803,3383564
PER,BUN,13703,162490,685996901
PER,BUN,4463,52560,220067403
PER,BUN,731,7693,32544306
PER,BUN,640,564,2374123
PER,BUN,1600,4523,19052253
PER,BUN,23223,52333,217078323
PER,BUN,2560,5477,22204024
PER,BUN,5250,39450,159920832
PER,BUN,80,51,207508
PER,BUN,87,18,74191
PER,BUN,10000,7123,30133662
PER,BUN,915,5463,22511895
PER,BUN,80400,17180,72682218
PER,BUN,47,29878,121329641
PER,BUN,8,4798,19484512
PER,BUN,12,14815,60162049
PER,BUN,80,7269,29519432
PER,BUN,1,38406,159055761
PER,BUN,15,120,485472
PER,BUN,10,7075,28730372
PER,BUN,29,27747,112677231
PER,BUN,10,11953,48540725
PER,BUN,11550,80361,326330979
PER,BUN,3600,1722,7283714
PER,BUN,32632,155659,641413237
PER,BUN,2724,13845,57049160
PER,BUN,2225,9733,41361492
PER,BUN,281,1227,5214989
PER,BUN,11977,52379,222593690
PER,BUN,12,60,243650
PER,BUN,5,25,101521
PER,BUN,7,35,142129
PER,BUN,1,5,20304
PER,BUN,10,10,41206
PER,BUN,8,5,20304
PER,BUN,5,20,82412
PER,BUN,8,40,162433
PER,BUN,904,3476,14117232
PER,BUN,1442,5455,22150203
PER,BUN,30,496,2012832
PER,BUN,11696,55117,223819955
PER,BUN,998,5419,22006206
PER,BUN,33,1360,5524028
PER,BUN,668,5210,21158549
PER,BUN,10228,24517,107547524
PER,BUN,6356,25098,110096568
PER,BUN,109200,59605,259842560
PER,BUN,2,51,222765
PER,BUN,9789,95835,413641630
PER,BUN,561,27519,120520664
PER,BUN,713,20196,88352945
PER,BUN,43,1259,5351556
PER,BUN,1910,20884,88624276
PER,BUN,12,264,1159789
PER,BUN,2169,14169,59735552
PER,BUN,291,1094,4799752
PER,BUN,264,7482,32818841
PER,BUN,138,5888,25638405
PER,BUN,29,1102,4833529
PER,BUN,56,1896,7959321
PER,BUN,369,6399,27809662
PER,BUN,122,1878,8238147
PER,BUN,1182,14562,62115445
PER,BUN,1,112,492578
PER,BUN,0,45,196435
PER,BUN,8,1661,7286725
PER,BUN,53,1442,6326880
PER,BUN,460,9710,40932542
PER,BUN,466,476,2088533
PER,BUN,56188,243707,1031028890
PER,BUN,15490,61921,271626637
PER,BUN,3450,51405,217474507
PER,BUN,3000,19312,81349778
PER,BUN,4500,85453,359972784
PER,BUN,320,5648,23273262
PER,BUN,1366,15775,65002780
PER,BUN,570,2368,10387216
PER,BUN,4614,22876,100348576
PER,BUN,1864,7898,34645095
PER,BUN,17907,105658,463486029
PER,BUN,944,3407,14946754
PER,BUN,3400,12829,56277996
PER,BUN,24984,83355,365650264
PER,BUN,43,2423,10144330
PER,BUN,816,10474,43855664
PER,BUN,98384,10444,43730389
PER,BUN,99716,8240,34499748
PER,BUN,1800,709,2968590
PER,BUN,178286,15240,63809572
PER,BUN,60,1101,4611824
PER,BUN,1074,7230,30273213
PER,BUN,3,25,104926
PER,BUN,80002,13473,56409785
PER,BUN,16320,30389,128813862
PER,BUN,80,1439,6025735
PER,BUN,2,51,215045
PER,BUN,36000,56911,245475456
PER,BUN,116896,131592,554209484
PER,BUN,32,141,592211
PER,BUN,20,238,996592
PER,BUN,15,66,275505
PER,BUN,18,2542,10641495
PER,BUN,0,150,628303
PER,BUN,2,68,285722
PER,BUN,96,4691,19639673
PER,BUN,2268,18109,75821727
PER,BUN,5960,5719,24141285
PER,BUN,6952,23605,103548820
PER,BUN,8505,20881,88024763
PER,BUN,16,4377,18324868
PER,BUN,53,2379,9959431
PER,BUN,1,22,90439
PER,BUN,808,20885,87447755
PER,BUN,507,6738,28211990
PER,BUN,45,1552,6497193
PER,BUN,10,157,656523
PER,BUN,61,771,3230194
PER,BUN,128,628,2628730
PER,BUN,58575,35375,149514288
PER,BUN,131055,15038,63301886
PER,BUN,11000,7625,31924235
PER,BUN,200313,634542,2679932104
PER,BUN,1064,4690,20572383
PER,BUN,13266,58562,256891056
PER,BUN,3640,43971,185293318
PER,BUN,460,5303,22204216
PER,BUN,23000,2690,11264062
PER,BUN,46300,3974,16641188
PER,BUN,187363,17183,71944095
PER,BUN,7,138,576468
PER,BUN,2362,10594,44357519
PER,BUN,1,13,52463
PER,BUN,30,20421,89023133
PER,BUN,19,20421,89023089
PER,BUN,432379,73979,309750227
PER,BUN,2000,17925,78141460
PER,BUN,260064,44531,189350032
PER,BUN,22836,61203,266469076
PER,BUN,4000,32024,135744466
PER,BUN,2008,30639,129872642
PER,BUN,92173,122236,501915265
PER,BUN,25000,40175,170703575
PER,BUN,30500,218032,883850211
PER,BUN,850,14896,62369701
PER,BUN,1816,25330,106056963
PER,BUN,2218,37604,157448826
PER,BUN,2809,47606,199325458
PER,BUN,84,1430,5985917
PER,BUN,1400,23731,99363609
PER,BUN,1303,22086,92472419
PER,BUN,3619,61338,256823950
PER,BUN,605,2944,12325218
PER,BUN,25,120,501059
PER,BUN,5250,39450,166183125
PER,BUN,15144,6488,27163311
PER,BUN,89200,9299,38937058
PER,BUN,902,81455,344606030
PER,BUN,223,1093,4578160
PER,BUN,19,176,737332
PER,BUN,188,10260,43406566
PER,BUN,40000,24385,102098983
PER,BUN,419,12510,52884649
PER,BUN,149634,489378,2052703729
PER,BUN,34,2543,10647315
PER,BUN,3000,670,2804041
PER,BUN,1,61,259506
PER,BUN,20,1864,7887211
PER,BUN,26,174,734772
PER,BUN,1,145,612465
PER,BUN,75,4933,20869472
PER,BUN,10,12,52460
PER,BUN,134,8900,37653910
PER,BUN,4,871,3686342
PER,BUN,41,3754,15883656
PER,BUN,83,2052,8680450
PER,BUN,2,150,635268
PER,BUN,88424,74691,302779875
PER,BUN,20091,3600,14594833
PER,BUN,6880,14784,62497734
PER,BUN,46389,253918,1076322391
PER,BUN,4734,15565,65979396
PER,BUN,1270,5655,24028392
PER,BUN,1327,7997,33980698
PER,BUN,1003,4866,20677716
PER,BUN,147,1468,6237532
PER,BUN,5250,39450,167222632
PER,BUN,1000,460,2017864
PER,BUN,14688,9855,43232113
PER,BUN,12800,9038,39646633
PER,BUN,38912,41116,180362614
PER,BUN,17640,32340,141864584
PER,BUN,225,1173,5146649
PER,BUN,280,608,2554530
PER,BUN,735,3300,13865049
PER,BUN,540,1776,7461917
PER,BUN,1242,17121,72455558
PER,BUN,580,7082,29900841
PER,BUN,7875,59175,259580606
PER,BUN,24,77,337948
PER,BUN,5562,32748,143656052
PER,BUN,14,10,42015
PER,BUN,27,12,50418
PER,BUN,32,22,92434
PER,BUN,28,20,84031
PER,BUN,19880,84320,341812354
PER,BUN,170,2110,8554123
PER,BUN,40320,52416,220227396
PER,BUN,61320,79716,338769882
PER,BUN,3,3,12749
PER,BUN,2194,9894,41938758
PER,BUN,26,155,656937
PER,BUN,7512,7074,29927716
PER,BUN,8894,8732,36913231
PER,BUN,10222,6779,28656251
PER,BUN,17071,15656,64511850
PER,BUN,6840,4833,19915698
PER,BUN,39310,37288,157930076
PER,BUN,10380,8573,36337796
PER,BUN,40216,30784,131721747
PER,BUN,2408,12522,51596755
PER,BUN,4130,19947,84753741
PER,BUN,1490,23838,98226351
PER,BUN,53000,39485,166330562
PER,BUN,2,45888,186018939
PER,BUN,56,916,4019058
PER,BUN,344,3010,13202267
PER,BUN,12732,17111,75058472
PER,BUN,97108,146727,643642164
PER,BUN,0,10,43867
PER,BUN,3,6,24785
PER,BUN,52670,39241,171066692
PER,BUN,1204,6261,26621485
PER,BUN,5530,76321,309388720
PER,BUN,2259,33954,144374188
PER,BUN,4286,12762,53883326
PER,BUN,4,2,8444
PER,BUN,1496,16667,70818465
PER,BUN,16,8,33712
PER,BUN,77,116,486714
PER,BUN,2,3,13485
PER,BUN,4,48,202271
PER,BUN,127,4733,19943751
PER,BUN,41,4273,18007895
PER,BUN,63,6,26548
PER,BUN,87,394,1659419
PER,BUN,1,26,109985
PER,BUN,5700000,57240,238820108
PER,BUN,60480,83062,346744336
PER,BUN,4946,54854,233113592
PER,BUN,3240000,56568,242149975
PER,BUN,3000,19636,81584740
PER,BUN,182400,6931,28097421
PER,BUN,20160,27821,117928198
PER,BUN,8,3458,14655993
PER,BUN,2,120,509383
PER,BUN,23,18184,77078104
PER,BUN,2,1729,7327997
PER,BUN,60,632,2680988
PER,BUN,307,3141,13315542
PER,BUN,160000,1520,6667723
PER,BUN,4500000,34200,144968670
PER,BUN,223,8380,35376683
PER,BUN,36,7176,30291850
PER,BUN,215,18851,79577550
PER,BUN,30126,61401,269345311
PER,BUN,444,23666,100155156
PER,BUN,1,200,876455
PER,BUN,3,14,60317
PER,BUN,20,15678,68774055
PER,BUN,300,4,18424
PER,BUN,29,1226,5213105
PER,BUN,483,14352,61025783
PER,BUN,95,2904,12346113
PER,BUN,13266,37874,157059205
PER,BUN,67184,104177,431734286
PER,BUN,4763,15538,64111110
PER,BUN,384,1712,7088554
PER,BUN,22998,90092,373108014
PER,BUN,18863,37354,154138883
PER,BUN,43774,128860,539177844
PER,BUN,193005,344880,1452807842
PER,BUN,4254,19620,82922843
PER,BUN,27326,75241,315411043
PER,BUN,8339,24025,101438158
PER,BUN,172600,434954,1792705507
PER,BUN,27208,46450,197511579
PER,BUN,34741,98668,415556659
PER,BUN,920,3395,14330836
PER,BUN,48689,428052,1750117924
PER,BUN,2323,20776,87637303
PER,BUN,50503,87163,353337842
PER,BUN,10080,10181,41951208
PER,BUN,25000,8975,36982564
PER,BUN,75,3361,14158592
PER,BUN,3881,51875,215594762
PER,BUN,24,900,3758173
PER,BUN,16528,120141,506092614
PER,BUN,14361,96592,406786339
PER,BUN,193,1128,4732690
PER,BUN,292,1099,4662914
PER,BUN,2709,9048,38171441
PER,BUN,35460,114549,482623906
PER,BUN,4833,18702,78326210
PER,BUN,4615,31147,128397975
PER,BUN,5421,37137,153732869
PER,BUN,130937,288494,1189374428
PER,BUN,6438,20380,85253763
PER,BUN,4000,10600,42969856
PER,BUN,11251,75254,311444692
PER,BUN,178,4200,17306604
PER,BUN,214434,123163,503121483
PER,BUN,916,2709,11163913
PER,BUN,1062,11292,46532101
PER,BUN,1731600,28563,125295819
PER,BUN,7000,428,1764944
PER,BUN,22006,20981,92034803
PER,BUN,75632,64630,273957681
PER,BUN,1028,3606,14619480
PER,BUN,878950,34563,145928477
PER,BUN,884130,163363,662232652
PER,BUN,270,8430,34172427
PER,BUN,7967,26689,110532489
PER,BUN,7264,36000,148342526
PER,BUN,35792,58989,239128343
PER,BUN,93750,3512,14237129
PER,BUN,540,4018,16926962
PER,BUN,90000,31952,134597168
PER,BUN,50,2254,9136891
PER,BUN,49,2513,10185599
PER,BUN,91,7889,31981004
PER,BUN,575,27826,112797939
PER,BUN,105,10829,43897316
PER,BUN,1990,8630,36264191
PER,BUN,1730,4569,18982342
PER,BUN,106000,77607,340434821
PER,BUN,454,11350,47920722
PER,BUN,78,64,259441
PER,BUN,0,2,6486
PER,BUN,100,75,304032
PER,BUN,44,15,62428
PER,BUN,2600,190,786375
PER,BUN,2370,569,2355645
PER,BUN,140,4295,17788270
PER,BUN,70,148,608616
PER,BUN,30,15,61809
PER,BUN,21,76,311107
PER,BUN,3,22,90242
PER,BUN,60,174,716988
PER,BUN,13,20,80352
PER,BUN,28,2545,10486978
PER,BUN,30,6,24724
PER,BUN,20,4,16482
PER,BUN,740,142109,619511980
PER,BUN,63829,81063,341475823
PER,BUN,25000,41885,176440562
PER,BUN,53573,101338,429147693
PER,BUN,4791,9470,40145054
PER,BUN,92035,56419,238926996
PER,BUN,96190,59058,250551130
PER,BUN,174262,115963,491871071
PER,BUN,100000,83870,354551199
PER,BUN,106000,81832,346873573
PER,BUN,8314,6888,30217200
PER,BUN,10011,5688,24953252
PER,BUN,450,154,677344
PER,BUN,12456,25252,102364899
PER,BUN,165,50033,212080390
PER,BUN,53000,39227,172077354
PER,BUN,611,14677,61213824
PER,BUN,5,317,1343461
PER,BUN,222173,448636,1888133421
PER,BUN,39167,74764,311274282
PER,BUN,7920,17395,73735686
PER,BUN,32,15379,65188765
PER,BUN,157224,50979,215202283
PER,BUN,511704,123512,521391815
PER,BUN,600,1026,4333257
PER,BUN,15900,12700,52331750
PER,BUN,539,2467,10390300
PER,BUN,59319,161905,674077311
PER,BUN,12,17,70770
PER,BUN,240,480,2022000
PER,BUN,468,1064,4483785
PER,BUN,1554,3342,14078175
PER,BUN,703,8776,36967215
PER,BUN,218,3239,13644288
PER,BUN,238500,135795,575613576
PER,BUN,3226,13325,56133500
PER,BUN,13124,114059,480473959
PER,BUN,2622,26527,109309417
PER,BUN,23440,187926,781849055
PER,BUN,74263,158671,662532662
PER,BUN,2000,22720,99664915
PER,BUN,250,225,926521
PER,BUN,247187,153327,643255274
PER,BUN,1150,212750,903974750
PER,BUN,91,9351,38529981
PER,BUN,16224,1622,6834360
PER,BUN,8165,24318,102475322
PER,BUN,34048,46615,196435644
PER,BUN,1284,3496,14734062
PER,BUN,1190,825,3476155
PER,BUN,24395,13046,54955432
PER,BUN,185500,142698,603242212
PER,BUN,27715,82638,348233632
PER,BUN,5275,29734,124926612
PER,BUN,312,1513,6357755
PER,BUN,99975,154453,656379099
PER,BUN,7102,51606,226192729
PER,BUN,32033,83863,365075298
PER,BUN,3770,11619,50160816
PER,BUN,25383,59631,253412460
PER,BUN,82437,126725,544954017
PER,BUN,14896,43117,187316253
PER,BUN,960,3931,16814269
PER,BUN,3228,16519,69907489
PER,BUN,63941,81205,345099358
PER,BUN,64204,81539,331115043
PER,BUN,1018,34205,144238204
PER,BUN,1486,13169,57024130
PER,BUN,100000,55032,232641726
PER,BUN,5760,40320,176870131
PER,BUN,6917,14355,61003440
PER,BUN,6891,15768,67007897
PER,BUN,408,3402,14293605
PER,BUN,926,6047,25407828
PER,BUN,2505,13163,55302891
PER,BUN,2250,9749,41430848
PER,BUN,1081,4433,18880517
PER,BUN,4916,19356,84910209
PER,BUN,1499,10978,47772798
PER,BUN,27677,98357,428370262
PER,BUN,2352,8141,35630709
PER,BUN,1788,2499,10846498
PER,BUN,20437,48296,207497423
PER,BUN,2112,13688,59082461
PER,BUN,45356,26965,116549663
PER,BUN,159,935,4099685
PER,BUN,354,1726,7571331
PER,BUN,119622,77187,331928239
PER,BUN,97438,59845,254283147
PER,BUN,70098,43041,182882186
PER,BUN,94989,63221,268626326
PER,BUN,24118,14810,62928752
PER,BUN,1203,67865,275586279
PER,BUN,9420,69789,296583946
PER,BUN,5000,7743,32903890
PER,BUN,1698,7246,31300978
PER,BUN,3072,1894,8030077
PER,BUN,727316,192729,816947626
PER,BUN,3384,8766,38212582
PER,BUN,106000,81779,358736668
PER,BUN,984,5998,25201659
PER,BUN,77,1364,5730383
PER,BUN,15,32,128525
PER,BUN,25,12,50760
PER,BUN,4,15,60912
PER,BUN,5,14,58882
PER,BUN,50,75,304562
PER,BUN,7,527,2140463
PER,BUN,100,20,81217
PER,BUN,4042,12037,51146955
PER,BUN,16031,21620,91863125
PER,BUN,1155,3101,13176319
PER,BUN,9328,27506,116369020
PER,BUN,106416,32714,137805872
PER,BUN,132936,46342,195213990
PER,BUN,547500,410262,1734338491
PER,BUN,22100,80210,339446314
PER,BUN,21598,50480,214490455
PER,BUN,402,26744,113717895
PER,BUN,126933,215576,915980597
PER,BUN,149950,82520,349791937
PER,BUN,503500,380142,1608751656
PER,BUN,5760,40320,170234669
PER,BUN,1004,21314,93498763
PER,BUN,296,63122,276894270
PER,BUN,166,23101,101334346
PER,BUN,17534,191323,839269960
PER,BUN,12344,136874,600419613
PER,BUN,233,6978,29649352
PER,BUN,4800,6955,29365480
PER,BUN,48513,38156,162124334
PER,BUN,41642,36495,154697594
PER,BUN,96090,58861,249396050
PER,BUN,446582,273268,1174276416
PER,BUN,900748,597887,2550258266
PER,BUN,270,8694,36706850
PER,BUN,1776,3747,15519429
PER,BUN,1,42992,182674793
PER,BUN,1,5225,22088113
PER,BUN,540,35077,142193375
PER,BUN,2508,5290,21797214
PER,BUN,132500,99193,419329525
PER,BUN,375000,253125,1068716531
PER,BUN,291000,171204,724939602
PER,BUN,9049,26250,111015451
PER,BUN,138611,207126,878941421
PER,BUN,15987,44011,186753275
PER,BUN,7380,20920,88821280
PER,BUN,8377,25400,107758145
PER,BUN,50000,41225,174274153
PER,BUN,10677,14221,60423797
PER,BUN,3366,10322,43856563
PER,BUN,20728,90045,381688435
PER,BUN,7250,31232,132387339
PER,BUN,25652,67997,288230991
PER,BUN,249,936,3967564
PER,BUN,24385,246336,1020184294
PER,BUN,10080,10181,43154884
PER,BUN,8682,22013,93532557
PER,BUN,53,473,2005400
PER,BUN,976,13351,56592462
PER,BUN,14791,58237,246704668
PER,BUN,1318,16876,71534833
PER,BUN,26714,229722,973702387
PER,BUN,977,12936,54834484
PER,BUN,2387,64193,272103735
PER,BUN,5370,11445,48513384
PER,BUN,53474,84748,358747068
PER,BUN,50954,55821,226284329
PER,BUN,1994,7301,29597191
PER,BUN,23362,11615,49233395
PER,BUN,196858,131659,558083303
PER,BUN,932400,15521,62917922
PER,BUN,400,612,2594176
PER,BUN,20591,19513,82711027
PER,BUN,768574,472268,1996533024
PER,BUN,459173,282107,1192681588
PER,BUN,974505,650017,2746003051
PER,BUN,439389,269616,1140046935
PER,BUN,20252,18510,78462512
PER,BUN,4746,3560,14667347
PER,BUN,1463,6085,25793402
PER,BUN,41,2395,10109385
PER,BUN,8424,310244,1289045205
PER,BUN,11061,23682,100386480
PER,BUN,230,7558,32111818
PER,BUN,83,8658,36698776
PER,BUN,308100,244166,1032185752
PER,BUN,131950,101865,429257740
PER,BUN,49332,30310,123083189
PER,BUN,96442,59296,243531991
PER,BUN,212907,141776,587664286
PER,BUN,105,350,1486300
PER,BUN,22,46,196767
PER,BUN,134,67,284003
PER,BUN,1,16,67822
PER,BUN,29,98,413288
PER,BUN,3,9,36878
PER,BUN,130,195,826576
PER,BUN,16,1205,5106966
PER,BUN,290,58,245853
PER,BUN,31731,42753,187544937
PER,BUN,3848,10331,45318409
PER,BUN,6720,22610,99182383
PER,BUN,13389,27955,122630221
PER,BUN,38847,93378,409616748
PER,BUN,26800,43527,184143773
PER,BUN,1000,48000,210559680
PER,BUN,3417,35299,154845238
PER,BUN,1058,3145,13798020
PER,BUN,1144,10707,46966477
PER,BUN,49470,104598,458837793
PER,BUN,177735,122564,537645017
PER,BUN,169336,147856,648591808
PER,BUN,122240,115528,506782364
PER,BUN,49806,31783,139419416
PER,SMR,800,2640,10878437
PER,SMR,4000,14800,60985176
PER,SMR,4100,9380,38651416
PER,SMR,1000,9400,38733828
POL,BUN,19935,78345,331445237
PRT,BUN,19204,72141,316458916
PRT,BUN,21643,82378,344919561
PRT,BUN,38552,141341,593849544
PRT,BUN,21456,6877,29221308
PRT,BUN,29460,7364,31290103
PRT,BUN,2400,678,2879547
PRT,BUN,20356,112233,475737750
PRI,BUN,12190,14731,61007447
PRI,BUN,12190,14731,61007447
PRI,BUN,299916,215058,909825552
PRI,BUN,350000,273700,1160173245
PRI,BUN,25000,15750,66497918
PRI,BUN,24689,27960,114160459
PRI,BUN,13544,58808,243548511
PRI,BUN,3212,13946,57757335
PRI,BUN,8032,9100,37686433
PRI,BUN,20000,17086,72598414
PRI,BUN,100000,26730,113575770
PRI,BUN,1501,47839,208549903
PRI,BUN,20016,25934,110210322
PRI,BUN,572765,569187,2468486950
PRI,BUN,981,11936,50722414
PRI,BUN,3837,18934,80465539
PRI,BUN,600000,13956,60584646
PRI,BUN,7050,31301,134083968
PRI,BUN,47748,23913,101363323
PRI,BUN,52992,20267,85908180
PRI,BUN,2688,1428,6053078
PRI,BUN,1248,51685,225316417
PRI,BUN,530000,514100,2136054652
PRI,BUN,200000,59646,261646722
PRI,BUN,13272,25119,109465518
PRI,BUN,478,2032,8915886
PRI,BUN,25312,20863,88712884
PRI,BUN,192,1238,5214232
PRI,BUN,150,393,1655512
PRI,BUN,576,9039,38078051
PRI,BUN,116,1294,5449290
PRI,BUN,878,22438,94518811
PRI,BUN,1822,8235,36124145
PRI,BUN,9283,36521,158003314
PRI,BUN,12273,23469,99283537
PRI,BUN,4212,7465,32744662
PRI,BUN,7546,212313,891920624
PRI,BUN,184,6402,27090956
PRI,BUN,716,22126,93636357
PRI,BUN,3,12,48444
PRI,BUN,2,11,47433
PRI,BUN,2,15,63061
PRI,BUN,2,26,109525
PRI,BUN,50,106,446473
PRI,BUN,50,25,105799
PRI,BUN,4,14,57132
PRI,BUN,10,753,3186673
PRI,BUN,50,10,42320
PRI,BUN,188624,174882,739293699
PRI,BUN,265000,257050,1068027326
PRI,BUN,132890,136854,563922629
PRI,BUN,20640,21413,88236196
GBR,BUN,19932,77712,329409596
GBR,BUN,19236,75485,318703662
GBR,BUN,19230,89877,377620912
GBR,BUN,19257,107915,444675718
GBR,BUN,63529,411540,1796306667
GBR,BUN,4083,24106,105086389
GBR,BUN,61002,283352,1212094953
GBR,BUN,21026,79033,334359619
GBR,BUN,100000,101000,428123850
GBR,BUN,19244,79717,349689533
GBR,BUN,11190,78630,342778401
GBR,BUN,4029,30644,133589715
GBR,BUN,102466,494408,2078808015
GBR,BUN,73590,383062,1638563884
GBR,BUN,19315,89423,379958030
GBR,BUN,19257,68096,285119387
GBR,BUN,19222,86936,366218068
GBR,BUN,19995,88955,390217183
GBR,BUN,19233,84018,346205097
GBR,BUN,5280,2364,10052834
GBR,BUN,19656,8810,37461253
GBR,BUN,828,651,2768068
GBR,BUN,344175,233113,988131761
GBR,BUN,19268,68709,291247823
GBR,BUN,16000,34590,144827252
GBR,BUN,4000,22905,95902250
GBR,BUN,120000,126000,530960220
GBR,BUN,1054,9749,41422481
GBR,BUN,240,6878,29226109
GBR,BUN,13529,135481,575660384
DOM,BUN,28800,42060,177336951
DOM,BUN,9200,30785,128895051
DOM,BUN,106000,75306,311872788
DOM,BUN,103000,72133,299229929
DOM,BUN,140000,48580,201190669
DOM,BUN,28000,9660,40006214
DOM,BUN,280000,97160,407114002
DOM,BUN,535,6456,27126968
DOM,BUN,204,770,3234338
DOM,BUN,268,2297,9648898
DOM,BUN,125000,67312,283553906
DOM,BUN,864,7270,30108776
DOM,BUN,1200,2100,8697003
DOM,BUN,582,3090,12798261
DOM,BUN,11547,76018,314823640
DOM,BUN,115,4618,19337454
DOM,BUN,1,148,620264
DOM,BUN,130,8800,36843720
DOM,BUN,200,7267,30424950
DOM,BUN,200,9500,39343585
DOM,BUN,2837,4710,19908893
DOM,BUN,42509,59132,249975082
DOM,BUN,250000,91750,379976202
DOM,BUN,2,357,1496479
DOM,BUN,4,235,983194
DOM,BUN,183,444,1882049
DOM,BUN,18,752,3187615
DOM,BUN,59,167,708046
DOM,BUN,104,410,1733145
DOM,BUN,10,56,238425
DOM,BUN,6,32,133416
DOM,BUN,42,284,1201509
DOM,BUN,5,51,214117
DOM,BUN,47,99,417370
DOM,BUN,37,70,296002
DOM,BUN,196,107,452162
DOM,BUN,300,128,540514
DOM,BUN,56000,43822,185452035
DOM,BUN,23253,12470,52986432
DOM,BUN,82739,49277,209380055
