DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
DOM,BUN,3774,2179,9258061
DOM,BUN,28000,21877,92583823
DOM,BUN,24000,13142,55617227
DOM,BUN,1,4250,17903125
DOM,BUN,129912,336268,1425389612
DOM,BUN,47975,44026,185460157
DOM,BUN,8000,8393,35355386
DOM,BUN,7438,8371,35569909
DOM,BUN,12555,22593,95204918
DOM,BUN,970,15030,63446901
DOM,BUN,499450,397820,1686793702
DOM,BUN,324,1240,5227430
DOM,BUN,1105,3612,15222630
DOM,BUN,57199,79567,335294342
DOM,BUN,72900,79992,337677429
DOM,BUN,339919,269044,1118286246
DOM,BUN,49540,29780,125492364
DOM,BUN,106197,62483,263300055
DOM,BUN,700,840815,3549408033
DOM,BUN,163884,130556,550083214
DOM,BUN,142877,105168,458471036
DOM,BUN,1279403,841365,3552368554
DOM,BUN,74794,62636,264964592
DOM,BUN,19907,11990,50202710
DOM,BUN,149309,85848,362748176
DOM,BUN,72,4030,17677143
DOM,BUN,56000,43822,191036232
DOM,BUN,20000,5190,22766765
DOM,BUN,24000,8591,37449687
DOM,BUN,24000,13895,60950711
DOM,BUN,1190,54596,238007590
DOM,BUN,2,224,976506
DOM,BUN,5,550,2397670
DOM,BUN,922,2202,9119429
DOM,BUN,76527,74947,304349016
DOM,BUN,1014,4321,18845643
DOM,BUN,288,2246,9854193
DOM,BUN,6274,18571,80237462
DOM,BUN,1800,4572,19348567
DOM,BUN,576,1321,5637598
DOM,BUN,1852,9916,42214612
DOM,BUN,11606,69264,300158333
DOM,BUN,2472,70012,298746956
DOM,BUN,100000,78467,331710611
DOM,BUN,5112,11741,48622790
DOM,BUN,34832,48453,200665495
DOM,BUN,79815,64113,264186752
DOM,BUN,23400,15906,65544148
DOM,BUN,4990,11651,49507054
DOM,BUN,10801,29390,124876368
DOM,BUN,8932,10155,41239312
DOM,BUN,1293908,835220,3547146693
DOM,BUN,206844,199813,866080033
DOM,BUN,781702,453670,1927710544
DOM,BUN,1396,61692,261079328
DOM,BUN,101500,81137,332934621
DOM,BUN,2190,14564,59143796
DOM,BUN,2168,4239,17860996
DOM,BUN,185318,181861,779456999
ROU,BUN,95300,69569,293059412
ROU,BUN,18054,37282,157774401
RUS,BUN,19239,120857,513521223
VCT,BUN,53000,28540,120978898
LCA,BUN,2214,5912,24954747
LCA,BUN,9621,40201,169704099
SGP,BUN,6750,103612,433826574
SGP,BUN,1645,16884,71287203
SGP,BUN,8661,22908,97101838
SGP,BUN,19446,77831,330758669
SGP,BUN,17976,75535,311249260
ZAF,BUN,19915,77646,330156675
ZAF,BUN,19923,75986,321570472
ZAF,BUN,24024,26529,111078319
ZAF,BUN,39887,154328,650108806
ZAF,BUN,19211,91546,399085196
ZAF,BUN,19245,94848,416065006
ZAF,BUN,5000,30462,129123849
SWE,BUN,64895,246935,1040575628
SWE,BUN,41843,211569,896807857
SWE,BUN,19949,78196,331459716
SWE,BUN,20943,90033,392491648
SWE,BUN,41831,190897,837398874
SWE,BUN,21030,89226,373589736
SUR,BUN,79500,42811,181468348
SUR,BUN,10596,22947,97109323
THA,BUN,76758,407585,1727691592
THA,BUN,40522,205771,874955578
THA,BUN,333,182160,773997840
THA,BUN,8000,88377,375785852
THA,BUN,20870,26828,111105414
THA,BUN,27902,5010,21302588
THA,BUN,45440,60925,258956701
THA,BUN,21988,159622,676615410
TTO,BUN,53000,38999,163289161
TTO,BUN,53000,39529,165508276
TTO,BUN,53000,41467,168391250
TTO,BUN,53000,41467,170870574
TTO,BUN,132500,93704,398148296
TTO,BUN,79500,58194,255277292
TTO,BUN,47174,28163,119055477
TTO,BUN,20000,5908,25104792
TTO,BUN,42000,31190,132239266
TTO,BUN,5276,16812,71149572
TTO,BUN,2208,8093,34248487
TTO,BUN,57540,56586,242704317
TTO,BUN,315,4042,17107739
TTO,BUN,840,4797,20300929
TTO,BUN,147,626,2647520
TTO,BUN,19180,18670,79139329
TTO,BUN,6291,263365,1114550705
TTO,BUN,180,1629,6862162
TTO,BUN,1260,2937,12372112
TTO,BUN,1602,3920,16510894
TTO,BUN,120,282,1187925
TTO,BUN,1660,7374,31065081
TTO,BUN,792,7097,29896534
TTO,BUN,790,12952,54558194
TTO,BUN,20000,6308,26409984
TTO,BUN,3850,162598,702123935
TTO,BUN,5000,250,1057992
TTO,BUN,40000,12112,50325143
TTO,BUN,20,10,43594
TTO,BUN,1600,349,1475180
TTO,BUN,25,5,21797
TTO,BUN,19180,18670,76931975
TUR,BUN,38420,152461,631407884
TUR,BUN,46322,270280,1113720762
TUR,BUN,8162,50278,207176203
TUR,BUN,57598,239968,1006036066
TUR,BUN,38504,157866,663280416
TUR,BUN,19251,75162,317741201
TUR,BUN,57815,244766,1040080208
TUR,BUN,19218,75527,320913118
TUR,BUN,79607,317916,1321412669
TUR,BUN,19247,73047,306907397
URY,BUN,25000,56305,237267581
URY,BUN,40800,10902,46211943
URY,BUN,20080,5127,21731906
URY,BUN,288,968,4102444
URY,BUN,15192,5072,22250631
URY,BUN,49296,14660,64309576
URY,BUN,7848,2732,11985452
URY,BUN,25000,56167,246385532
URY,BUN,336,3186,13484326
URY,BUN,78,204,864591
URY,BUN,266,4179,17683710
URY,BUN,236,1290,5459241
URY,BUN,913,26363,111566579
URY,BUN,25630,21273,90172632
URY,BUN,1,4,17944
URY,BUN,3,96,404153
VEN,BUN,1613,31093,132114157
VEN,BUN,38776,89400,377370779
VEN,BUN,4416,9941,41380637
VEN,BUN,1553,16203,67105578
VEN,BUN,999,6619,27413823
VEN,BUN,16632,38626,162029551
VEN,BUN,804,4068,17217304
VEN,BUN,11647,22211,93997851
VEN,BUN,413,7411,31363849
VEN,BUN,5310,10698,45275477
VNM,BUN,28000,135363,548728304
VNM,BUN,25000,27200,114821808
VNM,BUN,28000,138360,584169850
VNM,BUN,3000,66000,280434000
VNM,BUN,10000,10800,45889200
VNM,BUN,495,4504,19139620
VNM,BUN,20000,116979,482026295
VNM,BUN,20001,89804,381643039
VNM,BUN,20114,76835,325694074
VNM,BUN,12193,52291,215469692
VNM,BUN,875,3995,16461918
VNM,BUN,59969,235438,954409268
VNM,BUN,39943,219137,961280565
VNM,BUN,20033,78017,331494403
VNM,BUN,4000,18565,78695819
YEM,BUN,23648,46240,193607342
CHL,BUN,16978,165758,709964534
CHL,BUN,664,29959,127456526
CHL,BUN,497,14586,62408910
CHL,BUN,53,1498,6331813
CHL,BUN,3272,26498,113376147
CHL,BUN,28,84,369795
CHL,BUN,174,734,3141978
CHL,BUN,1289,20114,85071136
CHL,BUN,159,6726,28796498
CHL,BUN,1043,4142,18037299
CHL,BUN,1485,15736,66456461
CHL,BUN,2195,4029,17245049
CHL,BUN,551,7092,29913716
CHL,BUN,958,4804,20936348
CHL,BUN,114,1382,5977823
CHL,BUN,8,115,504685
CHL,BUN,8,885,3795799
CHL,BUN,36,1097,4804206
ECU,IPI,1394,20313,83211015
ECU,IPI,50,710,2971856
ECU,IPI,8000,24760,100372679
ECU,IPI,22219,97488,406447124
ECU,IPI,791,4025,16910696
ECU,IPI,28587,123414,508123480
ECU,IPI,43958,209448,895468835
ECU,IPI,10840,20779,87303802
ECU,IPI,2990000,1757,7383349
ECU,IPI,700,6440,26757814
ECU,IPI,800,2560,10636646
ECU,IPI,90,7533,31931257
ECU,IPI,350,3344,14174714
ECU,IPI,65656,319955,1355006221
ECU,IPI,21437,109417,455426362
ECU,IPI,1467,12882,52278344
ECU,IPI,19275,73899,304151705
ECU,IPI,15130,41892,176285973
ECU,IPI,12181,53257,222125509
ECU,IPI,68019,338620,1419123702
ECU,IPI,48011,159819,668149161
ECU,IPI,35640,107832,458749373
ECU,IPI,7021,26772,112435521
ECU,IPI,133144,389613,1649224578
ECU,IPI,594,2577,10465977
ECU,IPI,1754,16444,70843492
ECU,IPI,12302,235528,983492335
ECU,IPI,878,10088,41889699
ECU,IPI,2766,13796,56847332
ECU,IPI,554,2117,8948539
ECU,IPI,804,4685,20250957
ECU,IPI,1982,7496,31007505
ECU,IPI,1200,4320,18950371
ECU,IPI,5,9240,38923500
ECU,IPI,7360,7721,31352207
ECU,IPI,49,310,1258979
ECU,IPI,27000,11433,48036092
ECU,IPI,2880,10312,43847552
ECU,IPI,169,2137,9079943
ECU,IPI,5000,31080,131531659
ECU,IPI,46,387,1569373
ECU,IPI,1884,12514,50770568
ECU,IPI,297,4051,16959861
ECU,IPI,98,776,3148342
ECU,IPI,364,1003,4065759
ECU,IPI,4209,32338,139550634
ECU,IPI,74,170,743802
ECU,IPI,2822,6085,25576022
ECU,IPI,15369,57828,244100795
ECU,IPI,54000,39078,163619977
ECU,IPI,1878,5706,24044871
ECU,IPI,3100,5351,21989965
ECU,IPI,29600,52120,222157120
ECU,IPI,1310,15764,64125379
ECU,IPI,23100,11319,45964535
ECU,IPI,27870,18935,76757865
ECU,IPI,838,11071,47038724
ECU,IPI,29180,35728,151207379
ECU,IPI,200,344,1455152
ECU,IPI,1200,1969,8321702
ECU,IPI,8660,24471,103449898
ECU,IPI,880,2635,11138074
ECU,IPI,21,200,878209
ECU,IPI,4395,19049,77218291
ECU,IPI,11320,53323,216160509
ECU,IPI,4111,31512,133572946
ECU,IPI,19393,80349,326451806
ECU,IPI,685,2105,9042165
ECU,IPI,1367,15359,66335186
ECU,IPI,200,100,405376
ECU,IPI,1000,830,3529235
ECU,IPI,19580,15396,66635303
ECU,IPI,14701,43368,182517789
ECU,IPI,363385,49418,208284394
ECU,IPI,480,26964,118281900
ECU,IPI,21,2281,10005971
ECU,IPI,43025,89237,380965945
ECU,IPI,5373,25643,109095077
ECU,IPI,15583,38075,163152795
ECU,IPI,10000,18600,78842610
ECU,IPI,2114,2354,10173522
ECU,IPI,47,1208,5110069
ECU,IPI,17683,20227,84856033
ECU,IPI,36,821,3487579
ECU,IPI,1225,10572,44920428
ECU,IPI,34,254,1077716
ECU,IPI,264,1499,6575077
ECU,IPI,3479,17403,73946154
ECU,IPI,5215,22564,95874351
ECU,IPI,511,7173,30476080
ECU,IPI,134,2601,11050969
ECU,IPI,323,6962,29581326
ECU,IPI,66,1214,5159986
ECU,IPI,43,902,3831366
ECU,IPI,1911,31147,132342031
ECU,IPI,1178,15631,66417224
ECU,IPI,268,2740,11643535
ECU,IPI,384,5914,25128331
ECU,IPI,776,12984,55170546
ECU,IPI,109,1808,7684189
ECU,IPI,2258,33167,140926158
ECU,IPI,2868,42305,179104845
ECU,IPI,282,6109,25957693
ECU,IPI,1806,22710,96314389
ECU,IPI,339,3913,16625232
ECU,IPI,751,8242,34869026
ECU,IPI,417,5008,21188079
ECU,IPI,1297,17127,72772623
ECU,IPI,70,1238,5258562
ECU,IPI,143,2561,10881434
ECU,IPI,738,15197,64016520
ECU,IPI,9420,180682,779979535
ECU,IPI,2072,32018,140453176
ECU,IPI,3836,6005,24385568
ECU,IPI,12092,20987,86503000
ECU,IPI,19,240,997186
ECU,IPI,69,784,3440019
ECU,IPI,1379,14787,64864225
ECU,IPI,102,2397,9959391
ECU,IPI,120,288,1196623
ECU,IPI,4828,73696,306204120
ECU,IPI,250,1656,6715053
ECU,IPI,72,1988,8350961
ECU,IPI,710,1676,7350287
ECU,IPI,29,492,2156833
ECU,IPI,26,435,1909118
ECU,IPI,350,700,2908457
ECU,IPI,1,5000,20774699
ECU,IPI,18,6174,26233326
ECU,IPI,43450,7131,30322462
ECU,IPI,1,17,72819
ECU,IPI,8,1,3509
ECU,IPI,150,592,2596903
ECU,IPI,100,155,679932
ECU,IPI,100,354,1552878
ECU,IPI,910,546,2261221
ECU,IPI,2000,6765,29675755
ECU,IPI,122,5562,24398691
ECU,IPI,41,398,1745891
ECU,IPI,610,990,4342793
ECU,IPI,1213,78550,323672764
ECU,IPI,50,155,679932
ECU,IPI,28,5413,22742042
ECU,IPI,5,1405,5901469
ECU,IPI,12,1929,8103911
ECU,IPI,79,1550,6512834
ECU,IPI,20,2054,8629943
ECU,IPI,112,54394,227728177
ECU,IPI,2,872,3663314
ECU,IPI,28,1660,6972859
ECU,IPI,22,734,3085604
ECU,IPI,30,1398,6134481
ECU,IPI,202,3019,12745145
ECU,IPI,524,2577,10859779
ECU,IPI,25000,7045,29934205
ECU,IPI,280,1414,6202737
ECU,IPI,130,1186,4813751
ECU,IPI,173,1916,7805714
ECU,IPI,6450,38277,167908185
ECU,IPI,1000,4970,21801700
ECU,IPI,26490,30073,124582317
ECU,IPI,35040,79957,330665894
ECU,IPI,370,1106,4689440
ECU,IPI,22770,50321,213969931
ECU,IPI,48279,183174,758684538
ECU,IPI,4147,49754,210962974
ECU,IPI,5479,15145,63197903
ECU,IPI,2815362,123893,524479390
ECU,IPI,5600,759,3328598
ECU,IPI,472,24980,103429250
ECU,IPI,240,639,2702937
ECU,IPI,33000,17268,71054470
ECU,IPI,564,1456,5933174
ECU,IPI,427984,435583,1853943089
ECU,IPI,522,13043,55136115
ECU,IPI,724,11005,46316750
ECU,IPI,68,881341,3734700913
ECU,IPI,379,659,2759491
ECU,IPI,25,108,436793
ECU,IPI,21200,41262,173757617
ECU,IPI,6853,34468,144318978
ECU,IPI,106453,176377,740359247
ECU,IPI,16500,7095,29383446
ECU,IPI,120000,5800,24648318
ECU,IPI,100,67,271602
ECU,IPI,159,448,1814868
ECU,IPI,5476,2167,8956967
ECU,IPI,450,1838,7797182
ECU,IPI,49,611,2556463
ECU,IPI,500,95,399145
ECU,IPI,75,388,1571845
ECU,IPI,220,430,1819469
ECU,IPI,1560,3765,16499173
ECU,IPI,227,1622,6834512
ECU,IPI,8300,23596,99946399
ECU,IPI,38000,51300,211705960
ECU,IPI,25,142,599732
ECU,IPI,25,166,674951
ECU,IPI,275,250,1058710
ECU,IPI,100,1850,7756331
ECU,IPI,426,1467,5945852
ECU,IPI,190,384,1555833
ECU,IPI,1000,4207,17726191
ECU,IPI,144,1186,4809786
ECU,IPI,600,1852,7509590
ECU,IPI,800,1204,5073620
ECU,IPI,1800,8539,36309660
ECU,IPI,1000,3940,16673962
ECU,IPI,50,715,2898438
ECU,IPI,8000,49200,203417646
ECU,IPI,1025,9712,39376720
ECU,IPI,101,942,3820476
ECU,IPI,540,6183,26157862
ECU,IPI,1568,15024,61394426
ECU,IPI,150,615,2493062
ECU,IPI,225,5970,24271478
ECU,IPI,148,1593,6463298
ECU,IPI,74,683,2860428
ECU,IPI,245,3632,14733361
ECU,IPI,560,2983,12982063
ECU,IPI,180,659,2786111
ECU,IPI,4113,34729,146798687
ECU,IPI,4200,41970,176750409
ECU,IPI,17279,77590,324404165
ECU,IPI,94,459,1941241
ECU,IPI,125,1173,4755060
ECU,IPI,1040,9841,41626031
ECU,IPI,5820,22114,93270497
ECU,IPI,48,187,769402
ECU,IPI,1542,10466,43127645
ECU,IPI,900,12627,53660621
ECU,IPI,625,3625,15177074
ECU,IPI,6174,22111,94265222
ECU,IPI,425,2195,9247810
ECU,IPI,1891,7307,30936595
ECU,IPI,948,4892,20616258
ECU,IPI,1784,6087,26132147
ECU,IPI,1098,5662,23857770
ECU,IPI,1789,6672,28635559
ECU,IPI,298,1540,6488671
ECU,IPI,4355,17473,74061510
ECU,IPI,72,372,1565574
ECU,IPI,44173,163232,696751866
ECU,IPI,2374,12246,51602254
ECU,IPI,11131,33758,143448169
ECU,IPI,807,4162,17538543
ECU,IPI,11476,41953,179486902
ECU,IPI,103,534,2248574
ECU,IPI,4183,7503,31679186
ECU,IPI,69,253,1066310
ECU,IPI,21963,83882,357761397
ECU,IPI,859,4433,18679686
ECU,IPI,245,5488,24072235
ECU,IPI,1030,3362,14552812
ECU,IPI,2424,8829,37580399
ECU,IPI,520,2681,11296811
ECU,IPI,72,760,3213571
ECU,IPI,2600,7306,30788403
ECU,IPI,2,19,75400
ECU,IPI,3,20,79900
ECU,IPI,9303,39048,159071066
ECU,IPI,100,152,635504
ECU,IPI,142,627,2582228
ECU,IPI,136,222,932782
ECU,IPI,10173,21295,90353699
ECU,IPI,2435,20788,88097208
ECU,IPI,200,1134,4596964
ECU,IPI,1220,3440,14458707
ECU,IPI,26506,18828,82590280
ECU,IPI,1840,4004,16231255
ECU,IPI,580,2106,8853947
ECU,IPI,100,510,2067418
ECU,IPI,14000,13888,58268076
ECU,IPI,44000,48758,203670639
ECU,IPI,1000,1412,5948145
ECU,IPI,900,1791,7856508
ECU,IPI,4723,9519,39467285
ECU,IPI,530,2076,8668141
ECU,IPI,245,659,2671833
ECU,IPI,47031,167405,700725779
ECU,IPI,70,434,1759332
ECU,IPI,15,141,573404
ECU,IPI,15,33,133166
ECU,IPI,480,878,3732945
ECU,IPI,386,4649,19590241
ECU,IPI,215,1546,6266505
ECU,IPI,425,2703,10957313
ECU,IPI,1400,7084,29190472
ECU,IPI,106,438,1777047
ECU,IPI,4,15,63798
ECU,IPI,40323,196060,827548399
ECU,IPI,24,191,812706
ECU,IPI,10,44,181307
ECU,IPI,4826713,409926,1740913883
ECU,IPI,990,287,1206259
ECU,IPI,95548,37090,156913283
ECU,IPI,2,3866,16355538
ECU,IPI,56908,378434,1601167062
ECU,IPI,6,519,2138272
ECU,IPI,120,116,481973
ECU,IPI,40,60,249296
ECU,IPI,35,521,2285450
ECU,IPI,141,2080,9124253
ECU,IPI,1,676,2740342
ECU,IPI,2,3226,13077430
ECU,IPI,1,232,982820
ECU,IPI,97,2499,10573987
ECU,IPI,38086,59528,246134781
ECU,IPI,3535,6283,26695490
ECU,IPI,32730,59111,251555354
ECU,IPI,61706,118221,514292661
ECU,IPI,17891,37377,163960937
ECU,IPI,8,28,112086
ECU,IPI,20000,5600,23798376
ECU,IPI,1825,2285,9567108
ECU,IPI,83739,28658,120763067
ECU,IPI,36218,11051,46567908
ECU,IPI,606,1572,6401745
ECU,IPI,2674,22708,93571039
ECU,IPI,60,14642,61943492
ECU,IPI,118,1529,6419779
ECU,IPI,14,247,1037161
ECU,IPI,212,2002,8439435
ECU,IPI,126,887,3743236
ECU,IPI,635,3309,13944891
ECU,IPI,72,397,1679284
ECU,IPI,19,99,415231
ECU,IPI,481,2722,11492613
ECU,IPI,209,1465,6192646
ECU,IPI,137,430,1813573
ECU,IPI,66,270,1138427
ECU,IPI,938,3271,13782288
ECU,IPI,279,3454,14268346
ECU,IPI,421,4709,20641710
ECU,IPI,20,200,877332
ECU,IPI,343,3802,16594901
ECU,IPI,570,6958,30404864
ECU,IPI,7,56,245653
ECU,IPI,504,2083,8792745
ECU,IPI,93,462,1971498
ECU,IPI,999,6495,27305412
ECU,IPI,12,112,467411
ECU,IPI,463,1526,6367403
ECU,IPI,25,73,307723
ECU,IPI,1245,7694,32503061
ECU,IPI,463,5036,20992341
ECU,IPI,149,517,2186814
ECU,IPI,11933,51825,218702321
ECU,IPI,778,3928,16493627
ECU,IPI,1578,13117,55696600
ECU,IPI,163,3267,14329420
ECU,IPI,49,1206,5290312
ECU,IPI,463,6889,29675023
ECU,IPI,936,4376,18446756
ECU,IPI,318,2023,8548214
ECU,IPI,341,2174,9108035
ECU,IPI,1105,5311,22449260
ECU,IPI,8,104,456213
ECU,IPI,176,2236,9213212
ECU,IPI,14,48,210560
ECU,IPI,146,5181,22379422
ECU,IPI,381,18083,79296354
ECU,IPI,66,1864,8178270
ECU,IPI,221,7863,34492966
ECU,IPI,30,1890,8290787
ECU,IPI,788,14949,64858703
ECU,IPI,37,444,1840404
ECU,IPI,88,3012,13169249
ECU,IPI,59,1203,5277766
ECU,IPI,75,1618,7096519
ECU,IPI,87,2008,8751833
ECU,IPI,10,166,727747
ECU,IPI,34,453,1987683
ECU,IPI,963,17795,76014292
ECU,IPI,364,6317,27709698
ECU,IPI,444,7780,33233607
ECU,IPI,709,11411,49578588
ECU,IPI,3,69,302680
ECU,IPI,319,4650,20355117
ECU,IPI,904,10314,45031514
ECU,IPI,171,2733,11402347
ECU,IPI,96,715,3026705
ECU,IPI,1,32,136067
ECU,IPI,46,304,1283971
ECU,IPI,122,2915,12645401
ECU,IPI,38,446,1941648
ECU,IPI,781,8378,35605473
ECU,IPI,862,5989,25452661
ECU,IPI,134,1175,5135486
ECU,IPI,17697,20735,90776704
ECU,IPI,6,1752,7218131
ECU,IPI,9200,5075,21076124
ECU,IPI,7909,34645,151976099
ECU,IPI,4,95,394885
ECU,IPI,2686,11767,51618530
ECU,IPI,336,151,628227
ECU,IPI,99,1261,5110535
ECU,IPI,50,1020,4136862
ECU,IPI,1,33,137381
ECU,IPI,4,82,337067
ECU,IPI,5,75,317296
ECU,IPI,25,410,1723563
ECU,IPI,46,1451,5977454
ECU,IPI,29,144,584268
ECU,IPI,1392,32284,135171714
ECU,IPI,18,338220,1430876914
ECU,IPI,2,3092,13081046
ECU,IPI,4,5992,25349815
ECU,IPI,2,48318,204414614
ECU,IPI,1864,10855,44003767
ECU,IPI,3,1800,7629930
ECU,IPI,1,95,401908
ECU,IPI,6,27424,116524151
ECU,IPI,3,1000,4249710
ECU,IPI,2,34788,147174461
ECU,IPI,2,7500,31872825
ECU,IPI,145,374,1516512
ECU,IPI,2,34788,147174461
ECU,IPI,1,150,634592
ECU,IPI,10,15,60806
ECU,IPI,1,10,43867
ECU,IPI,50,6075,25649197
ECU,IPI,3,90,380755
ECU,IPI,1,80,338449
ECU,IPI,88,14642,61943492
ECU,IPI,167,2153,8870541
ECU,IPI,1170,10206,44768629
ECU,IPI,4,163892,693363134
ECU,IPI,12,768,3263232
ECU,IPI,208,521,2214579
ECU,IPI,14,2631,11052545
ECU,IPI,4,1020,4183663
ECU,IPI,1,318,1311305
ECU,IPI,814,167168,703004292
ECU,IPI,55,31324,128827910
ECU,IPI,433,8646,35642289
ECU,IPI,10,171,726275
ECU,IPI,150,2349,9981421
ECU,IPI,6,14642,61943703
ECU,IPI,20,19320,81735385
ECU,IPI,4,1869,7702551
ECU,IPI,4,133080,563009579
ECU,IPI,10,298002,1260730241
ECU,IPI,23,2185,9148617
ECU,IPI,500,1850,7745968
ECU,IPI,30,90,394799
ECU,IPI,769,4353,18974942
ECU,IPI,6523,13705,59746580
ECU,IPI,372,1487,6483997
ECU,IPI,78,387,1646409
ECU,IPI,736,2237,9512861
ECU,IPI,60,945,3878611
ECU,IPI,19175,74182,311911395
ECU,IPI,7750,37841,160141511
ECU,IPI,19534,61144,257628118
ECU,IPI,3421,7719,32822478
ECU,IPI,23570,49247,209400635
ECU,IPI,1954,7458,31547996
ECU,IPI,799,5483,23180259
ECU,IPI,1951,11439,48267395
ECU,IPI,7632,124008,513570948
ECU,IPI,5462,11341,48224824
ECU,IPI,2318,5424,23061295
ECU,IPI,272,772,3284654
ECU,IPI,150,1656,7041461
ECU,IPI,1742,6588,27585906
ECU,IPI,488,2137,9088587
ECU,IPI,1700,3043,12939110
ECU,IPI,4172,10189,43323695
ECU,IPI,1158,12820,53266331
ECU,IPI,20,651,2638998
ECU,IPI,13455,64261,264224915
ECU,IPI,174590,135264,569895531
ECU,IPI,54000,39078,163619977
ECU,IPI,34700,59567,252916859
ECU,IPI,30100,21214,86148316
ECU,IPI,46,516,2143949
ECU,IPI,30650,20415,86757830
ECU,IPI,2000,600,2492963
ECU,IPI,4281,12201,50693800
ECU,IPI,41040,14088,58135873
ECU,IPI,1380,7325,31130358
ECU,IPI,3286,12104,51439212
ECU,IPI,380,5674,24111197
ECU,IPI,26,599,2546851
ECU,IPI,111,3441,14623252
ECU,IPI,2168,39027,165855047
ECU,IPI,121,2207,9377070
ECU,IPI,1427,22640,96212584
ECU,IPI,2772,47017,199809975
ECU,IPI,149,1667,7085584
ECU,IPI,563,6366,27054079
ECU,IPI,235,3062,13013249
ECU,IPI,206,3082,13096586
ECU,IPI,402,936,3932632
ECU,IPI,4,600,2549826
ECU,IPI,4375,6440,27368132
ECU,IPI,5930,13006,55273853
ECU,IPI,4,223,947366
ECU,IPI,40000,84,351248
ECU,IPI,258,57137,242950306
ECU,IPI,78,20914,88928806
ECU,IPI,9,1064,4470428
ECU,IPI,100,325,1364657
ECU,IPI,40,29219,123653085
ECU,IPI,2310,5059,21019426
ECU,IPI,9200,24788,104868361
ECU,IPI,740,2257,9548487
ECU,IPI,17000,21760,89664691
ECU,IPI,412,3160,13437625
ECU,IPI,211966,8916,37909678
ECU,IPI,354,15511,65620442
ECU,IPI,440,1136,4804619
ECU,IPI,97116,91289,397965441
ECU,IPI,788,3030,12687980
ECU,IPI,12941,31747,134570644
ECU,IPI,191,2365471,9892061200
ECU,IPI,6236,30401,133358631
ECU,IPI,210,2491,10925328
ECU,IPI,125,1158,5079752
ECU,IPI,47000,54050,232642009
ECU,IPI,81000,14663,62154258
ECU,IPI,75,4,19124
ECU,IPI,227,653,2775826
ECU,IPI,19805,5925,25119009
ECU,IPI,5000,950,4020372
ECU,IPI,100,6730,28595770
ECU,IPI,181,298,1264544
ECU,IPI,300,2010,8541917
ECU,IPI,116,190,805872
ECU,IPI,125,122,520589
ECU,IPI,16000,30567,133251905
ECU,IPI,5,199,844630
ECU,IPI,30,207,878415
ECU,IPI,200,378,1606390
ECU,IPI,251,1606,6826734
ECU,IPI,220,671,2851555
ECU,IPI,180,2587,10992300
ECU,IPI,29000,50479,214643122
ECU,IPI,208,1163,4943985
ECU,IPI,75,403,1711571
ECU,IPI,1848,15657,65782053
ECU,IPI,486,3041,12814351
ECU,IPI,13327,60440,255695953
ECU,IPI,1593,9658,40751446
ECU,IPI,78,267,1119918
ECU,IPI,380,4470,19608853
ECU,IPI,5744,14905,61419448
ECU,IPI,636,1651,6804009
ECU,IPI,1559,4046,16672811
ECU,IPI,26631,69111,284778727
ECU,IPI,1711,4441,18299138
ECU,IPI,3978,10323,42535718
ECU,IPI,6762,17547,72306373
ECU,IPI,1140,2957,12186569
ECU,IPI,5,45,190175
ECU,IPI,190,559,2350504
ECU,IPI,4050,14578,61429148
ECU,IPI,136,203,862436
ECU,IPI,25,285,1210105
ECU,IPI,10,239,1016531
ECU,IPI,10,105,444520
ECU,IPI,3000,3840,16318886
ECU,IPI,810,24882,105297291
ECU,IPI,240,674,2866004
ECU,IPI,218,1304,5541707
ECU,IPI,225,608,2581699
ECU,IPI,186,1399,5944154
ECU,IPI,75,463,1966553
ECU,IPI,1000,2250,9561848
ECU,IPI,30,603,2563850
ECU,IPI,275,676,2874929
ECU,IPI,60,414,1761080
ECU,IPI,2970,861,3660275
ECU,IPI,10650,6651,28191913
ECU,IPI,870,1914,8396067
