DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
ECU,IPI,700,6125,25801562
ECU,IPI,12,240,1008367
ECU,IPI,18,334,1403311
ECU,IPI,3,33,138650
ECU,IPI,2,118,495781
ECU,IPI,200,3036,12755845
ECU,IPI,3286,5447,22807774
ECU,IPI,17361,30585,128060538
ECU,IPI,316,771,3262477
ECU,IPI,3,69,289906
ECU,IPI,1,26,106209
ECU,IPI,1,22,87561
ECU,IPI,2,49,200256
ECU,IPI,632,9533,40053185
ECU,IPI,35,513,2155385
ECU,IPI,13,182,739406
ECU,IPI,134,1440,6047059
ECU,IPI,25,254,1067189
ECU,IPI,614,7202,30309223
ECU,IPI,53,557,2333932
ECU,IPI,2,66,269170
ECU,IPI,1,26,106209
ECU,IPI,182,4927,20659714
ECU,IPI,25,702,2903414
ECU,IPI,25,689,2871183
ECU,IPI,40,136,571408
ECU,IPI,3,33,138650
ECU,IPI,48,2431,10213919
ECU,IPI,390,14702,61770894
ECU,IPI,81,3117,13070241
ECU,IPI,237,9734,40886752
ECU,IPI,864,25941,108991890
ECU,IPI,260,6370,26763746
ECU,IPI,3,54,226883
ECU,IPI,25,745,3111248
ECU,IPI,2,37,149178
ECU,IPI,53,1639,6889862
ECU,IPI,22,397,1666969
ECU,IPI,1,20,82291
ECU,IPI,5,109,452526
ECU,IPI,298,7296,30525368
ECU,IPI,17,413,1672987
ECU,IPI,69,1872,7892654
ECU,IPI,988,20672,86854028
ECU,IPI,509,11600,48757420
ECU,IPI,124,2461,10221144
ECU,IPI,62,1640,6914136
ECU,IPI,1,31,125261
ECU,IPI,123,1476,6201458
ECU,IPI,230,2489,10457608
ECU,IPI,2777,3436,14436457
ECU,IPI,9,5058,22187551
ECU,IPI,60,409,1738981
ECU,IPI,25,534,2267220
ECU,IPI,200,13380,56527021
ECU,IPI,300,600,2492963
ECU,IPI,11353,253839,1091963636
ECU,IPI,156,60306,264542971
ECU,IPI,1521,34158,149797048
ECU,IPI,2,7129,31271271
ECU,IPI,4,3,12717
ECU,IPI,2,2,6803
ECU,IPI,3,1,4188
ECU,IPI,2,20,87733
ECU,IPI,2,18,78960
ECU,IPI,2,18,78960
ECU,IPI,2,14,58549
ECU,IPI,1,1,3402
ECU,IPI,1,8,35093
ECU,IPI,2,40,166198
ECU,IPI,1000,10,40608
ECU,IPI,1,8,35292
ECU,IPI,576,2448,10315799
ECU,IPI,1367,7973,33599163
ECU,IPI,40,20,83099
ECU,IPI,20000,200,877332
ECU,IPI,5000,50,219333
ECU,IPI,613,92,387475
ECU,IPI,800,160,648602
ECU,IPI,200,3,12638
ECU,IPI,114200,4005,16871062
ECU,IPI,200,1,4212
ECU,IPI,147,550,2325064
ECU,IPI,150,788,3352390
ECU,IPI,1300,11619,49185608
ECU,IPI,1000,8980,37990878
ECU,IPI,2,7291,30903463
ECU,IPI,30000,18900,80306100
ECU,IPI,202,1363,5792237
ECU,IPI,1339,13443,57120157
ECU,IPI,185,1716,7291284
ECU,IPI,20,298,1265437
ECU,IPI,4329,16735,70821510
ECU,IPI,420,1951,8291711
ECU,IPI,540,9296,39527088
ECU,IPI,1966,3735,15804884
ECU,IPI,7488,12542,53079061
ECU,IPI,10000,1930,8466254
ECU,IPI,500,5984,25443996
ECU,IPI,25,213,889907
ECU,IPI,1128,6375,26691435
ECU,IPI,2691,24890,105743194
ECU,IPI,8187,50282,212794033
ECU,IPI,1154,10434,44364606
ECU,IPI,5024,13657,58029655
ECU,IPI,2490,6769,28760206
ECU,IPI,355,12271,53494197
ECU,IPI,1270,31079,135485793
ECU,IPI,162,10259,43104673
ECU,IPI,191,16620,69827328
ECU,IPI,122,1619,6800428
ECU,IPI,389,12290,51636804
ECU,IPI,25,106,452082
ECU,IPI,61630,74253,310198578
ECU,IPI,345,1000,4214981
ECU,IPI,30070,21196,87341115
ECU,IPI,864,10279,43316072
ECU,IPI,145000,5075,21322765
ECU,IPI,31490,2600,11404395
ECU,IPI,258,5016,21122478
ECU,IPI,16653,5479,22210835
ECU,IPI,37600,7872,31966854
ECU,IPI,739,11051,48476102
ECU,IPI,1000,1550,6512372
ECU,IPI,2053,23088,101278680
ECU,IPI,2644,58657,244706839
ECU,IPI,66,2079,9019495
ECU,IPI,113,1308,5311160
ECU,IPI,1768,9205,40379381
ECU,IPI,370,1824,8000390
ECU,IPI,383,2557,11217611
ECU,IPI,102,694,3046404
ECU,IPI,3948,13410,56981621
ECU,IPI,104,415,1820288
ECU,IPI,3322,11282,48211376
ECU,IPI,53,998,4206055
ECU,IPI,10,177,746034
ECU,IPI,37,353,1546780
ECU,IPI,3592,8226,34776286
ECU,IPI,46,357,1518763
ECU,IPI,1,8,33950
ECU,IPI,50,242,1061572
ECU,IPI,4811,11732,50303050
ECU,IPI,974,6781,29276693
ECU,IPI,45,625,2633276
ECU,IPI,1178,4448,19050721
ECU,IPI,247,1493,6425466
ECU,IPI,1395,15432,65571800
ECU,IPI,872,10793,45345223
ECU,IPI,2713,7324,31438228
ECU,IPI,241,6676,28124461
ECU,IPI,50,420,1842090
ECU,IPI,62,826,3405528
ECU,IPI,95,1448,5965834
ECU,IPI,537,6098,25656686
ECU,IPI,70,500,2108317
ECU,IPI,124,914,4008881
ECU,IPI,4961,62314,263483046
ECU,IPI,621,7547,31131603
ECU,IPI,1727,22105,93283207
ECU,IPI,2819,36304,157291690
ECU,IPI,1035,9148,38482402
ECU,IPI,327,2525,11078027
ECU,IPI,77,570,2496065
ECU,IPI,103,1060,4649289
ECU,IPI,4282,20581,87934033
ECU,IPI,4501,3573,15669316
ECU,IPI,1,9,38199
ECU,IPI,1000,5150,22591299
ECU,IPI,1302,32002,140383297
ECU,IPI,11777,25135,106818331
ECU,IPI,42500,14288,62336289
ECU,IPI,3646,17400,73321814
ECU,IPI,865,3031,12772543
ECU,IPI,8736,136681,587403739
ECU,IPI,11422,21685,92206572
ECU,IPI,54,205,856578
ECU,IPI,212,2269,9641831
ECU,IPI,80000,10320,43744932
ECU,IPI,29000,1150,4874889
ECU,IPI,21120,2983,12354093
ECU,IPI,28,1952,8511293
ECU,IPI,16,198,864905
ECU,IPI,4478,12269,53819317
ECU,IPI,1428,23404,100299406
ECU,IPI,46,409,1739541
ECU,IPI,780,426,1857104
ECU,IPI,62,1445,5867047
ECU,IPI,25,597,2524752
ECU,IPI,22200,2395,10028894
ECU,IPI,20,2270,9646842
ECU,IPI,17136,67736,297134539
ECU,IPI,2,3138,13275654
ECU,IPI,29340,11149,47372866
ECU,IPI,79,1335,5854919
ECU,IPI,33,1276,5179914
ECU,IPI,278,5264,22317973
ECU,IPI,82600,17855,75864450
ECU,IPI,18144,40096,169685069
ECU,IPI,240,360,1579198
ECU,IPI,83544,136775,579758906
ECU,IPI,252,3553,15587470
ECU,IPI,228,3794,16125102
ECU,IPI,19536,146781,634873451
ECU,IPI,5028,73560,317594397
ECU,IPI,17,122,518760
ECU,IPI,34940,50663,212862114
ECU,IPI,51,601,2554116
ECU,IPI,4200,11051,46553180
ECU,IPI,630,5340,22004111
ECU,IPI,138690,514186,2169971216
ECU,IPI,64000,15104,64176896
ECU,IPI,160,3336,14633898
ECU,IPI,242680250,61449646,253211000000
ECU,IPI,1361,5317,22607172
ECU,IPI,2000,7380,29968925
ECU,IPI,99,514,2151118
ECU,IPI,200,978,4128519
ECU,IPI,400,3810,15699562
ECU,IPI,444,8607,35969801
ECU,IPI,10,344,1463952
ECU,IPI,360,3388,14302703
ECU,IPI,125,1259,5313675
ECU,IPI,48,734,3221958
ECU,IPI,1020,3121,13175802
ECU,IPI,48,647,2708744
ECU,IPI,1992,13898,58561657
ECU,IPI,100,1364,5798065
ECU,IPI,2000,4640,19427726
ECU,IPI,992,4713,19735179
ECU,IPI,0,84,355406
ECU,IPI,1125,12331,51964192
ECU,IPI,12,490,2065435
ECU,IPI,25,329,1377945
ECU,IPI,2,500,2107912
ECU,IPI,12,142,599816
ECU,IPI,6036,37123,162844444
ECU,IPI,1000,2780,11737410
ECU,IPI,12055,56936,239841046
ECU,IPI,2445,41490,179594993
ECU,IPI,23,1949,8190463
ECU,IPI,180,13205,55481120
ECU,IPI,941,25480,107055489
ECU,IPI,2090,13400,56574739
ECU,IPI,168,1103,4837609
ECU,IPI,800,5733,24201571
ECU,IPI,1,1248,5273838
ECU,IPI,30000,19531,82564013
ECU,IPI,5052,21443,92124505
ECU,IPI,45000,44660,187802951
ECU,IPI,15,84,358961
ECU,IPI,690,8869,36942533
ECU,IPI,2170,10763,45433639
ECU,IPI,120,113,495078
ECU,IPI,182508,16200,69084505
ECU,IPI,112800,2430,10594219
ECU,IPI,109008,54666,231095685
ECU,IPI,2080,1021,4477727
ECU,IPI,1678,10292,44357138
ECU,IPI,70,192,844432
ECU,IPI,49460,12383,51849420
ECU,IPI,18000,4860,20479894
ECU,IPI,200,646,2755154
ECU,IPI,35,51,216093
ECU,IPI,500,6375,27087375
ECU,IPI,300,771,3382115
ECU,IPI,9,58,247078
ECU,IPI,268,1265,5329908
ECU,IPI,6800,1608,6833534
ECU,IPI,15,356,1504866
ECU,IPI,480,6230,25669897
ECU,IPI,2823,16763,73535336
ECU,IPI,1750,1848,7785206
ECU,IPI,31385,5458,23111152
ECU,IPI,1105,28431,120803829
ECU,IPI,70,1621,6853022
ECU,IPI,89,3789,16099588
ECU,IPI,1478,15208,66712325
ECU,IPI,531,5389,23641378
ECU,IPI,360,5039,21098498
ECU,IPI,247,2633,11024481
ECU,IPI,4,69,290578
ECU,IPI,184,1151,4834540
ECU,IPI,499,4827,20136528
ECU,IPI,17,94,392197
ECU,IPI,652,6967,28384920
ECU,IPI,763,5033,21106168
ECU,IPI,53,324,1356734
ECU,IPI,144,457,1912608
ECU,IPI,2,8,34621
ECU,IPI,289,919,3852336
ECU,IPI,100,369,1545007
ECU,IPI,9318,103358,439065036
ECU,IPI,50,194,822319
ECU,IPI,15,61,257232
ECU,IPI,25,97,406140
ECU,IPI,830,5323,22311501
ECU,IPI,530,4517,18616435
ECU,IPI,258,687,2887092
ECU,IPI,5309,19508,80423127
ECU,IPI,772,4042,16888645
ECU,IPI,1061,5861,23923869
ECU,IPI,10,42,174598
ECU,IPI,78,301,1271187
ECU,IPI,10757,58180,242580227
ECU,IPI,2652,14964,61224858
ECU,IPI,1703,14758,61940572
ECU,IPI,1531,8384,34777625
ECU,IPI,617,2971,12278740
ECU,IPI,486,1815,7661907
ECU,IPI,164,922,3870565
ECU,IPI,586,4953,20277417
ECU,IPI,220,1808,7513793
ECU,IPI,285,1359,5510413
ECU,IPI,142,2254,9555851
ECU,IPI,14,249,1056648
ECU,IPI,373,5593,23706828
ECU,IPI,114,980,4039856
ECU,IPI,47,910,3868893
ECU,IPI,1855,23037,97627259
ECU,IPI,2222,31420,132581579
ECU,IPI,2305,25585,105425239
ECU,IPI,42,393,1670646
ECU,IPI,248,2530,10254391
ECU,IPI,735,10479,42626143
ECU,IPI,8,82,344357
ECU,IPI,484,6945,28563103
ECU,IPI,943,11869,49003904
ECU,IPI,253,2664,11085483
ECU,IPI,240,2568,10410056
ECU,IPI,548,3586,14605448
ECU,IPI,13729,169006,710567048
ECU,IPI,1472,12346,50171053
ECU,IPI,118,1180,5013820
ECU,IPI,1535,19723,83209925
ECU,IPI,428,3951,16281394
ECU,IPI,1044,9431,38577150
ECU,IPI,156,1279,5271097
ECU,IPI,788,7133,28914659
ECU,IPI,427,2928,12064763
ECU,IPI,47,418,1698645
ECU,IPI,2473,18405,75839393
ECU,IPI,599,4165,17162382
ECU,IPI,485,3137,13157190
ECU,IPI,280,3164,12826097
ECU,IPI,8230,61714,259465368
ECU,IPI,30,8,33433
ECU,IPI,20,46,192242
ECU,IPI,23,141,598444
ECU,IPI,20,62,263499
ECU,IPI,709,5068,21537743
ECU,IPI,15,22,92828
ECU,IPI,912,2262,9397477
ECU,IPI,109,640,2807462
ECU,IPI,3474,15497,62821929
ECU,IPI,788,3613,14647046
ECU,IPI,1250,862,3607109
ECU,IPI,30,31,130230
ECU,IPI,945,1970,8639790
ECU,IPI,2300,2670,11253407
ECU,IPI,50,194,820680
ECU,IPI,6128,135746,550283326
ECU,IPI,1,8835,37540510
ECU,IPI,540,265,1160710
ECU,IPI,24,33,145286
ECU,IPI,120,5784,25374635
ECU,IPI,9633,904,3826181
ECU,IPI,1000,2000,8107520
ECU,IPI,5286,21317,89987371
ECU,IPI,1,15228,66800058
ECU,IPI,210,567,2298482
ECU,IPI,350,7701,33780353
ECU,IPI,646,28328,114836170
ECU,IPI,6,19,81262
ECU,IPI,115,262,1104653
ECU,IPI,12250,2585,10990632
ECU,IPI,36,32,133776
ECU,IPI,2004,3206,13471786
ECU,IPI,434,1600,7018217
ECU,IPI,822,4187,17529462
ECU,IPI,48,553,2314998
ECU,IPI,6400,34766,146968553
ECU,IPI,220,1125,4756363
ECU,IPI,631,9609,40622512
ECU,IPI,250,1200,5023240
ECU,IPI,11000,10188,42931926
ECU,IPI,36729,17325,73240377
ECU,IPI,25000,17250,73001482
ECU,IPI,7200,24950,104828174
ECU,IPI,1205,4916,20753324
ECU,IPI,2079,11987,50602773
ECU,IPI,7964,52648,222247952
ECU,IPI,140,4840,21100237
ECU,IPI,1735,24500,106805299
ECU,IPI,60260,74006,305798336
ECU,IPI,746,6035,25475033
ECU,IPI,30160,21286,86437487
ECU,IPI,40105,11305,47497204
ECU,IPI,32304,6634,27944756
ECU,IPI,32250,3232,13612904
ECU,IPI,203,266,1166544
ECU,IPI,2510,12939,56385236
ECU,IPI,658,7369,32125290
ECU,IPI,304,21855,90806214
ECU,IPI,592,6250,25755523
ECU,IPI,10600,12720,53443462
ECU,IPI,1800,4140,18160772
ECU,IPI,3,80,337842
ECU,IPI,15,549,2313421
ECU,IPI,758,8424,35488080
ECU,IPI,31,728,3068680
ECU,IPI,555,4510,19184742
ECU,IPI,256,2739,11592212
ECU,IPI,407,1726,7570936
ECU,IPI,2023,1116,4897706
ECU,IPI,6369,35925,157426665
ECU,IPI,5983,29320,125047160
ECU,IPI,2814,18627,79760230
ECU,IPI,54,173,726613
ECU,IPI,76,239,1002779
ECU,IPI,56,257,1081306
ECU,IPI,7048,30429,128658375
ECU,IPI,3178,15161,63671266
ECU,IPI,1288,10709,45136704
ECU,IPI,408,1438,6307315
ECU,IPI,398,1373,6023323
ECU,IPI,1960,10447,43804008
ECU,IPI,200,1390,5840127
ECU,IPI,387,2428,10650503
ECU,IPI,198,2128,9337006
ECU,IPI,394,1539,6749183
ECU,IPI,100,875,3676339
ECU,IPI,198,1045,4585990
ECU,IPI,2431,14623,64032757
ECU,IPI,400,3625,15230546
ECU,IPI,770,7823,32832084
ECU,IPI,388,2945,12569179
ECU,IPI,1273,9884,41492196
ECU,IPI,1007,5262,23084667
ECU,IPI,393,1419,6222565
ECU,IPI,4794,34579,144946588
ECU,IPI,333,3881,16304541
ECU,IPI,168,1159,4905700
ECU,IPI,300,3600,15693839
ECU,IPI,118,2242,9773775
ECU,IPI,3392,62372,271904496
ECU,IPI,2071,11633,51030454
ECU,IPI,50,200,871879
ECU,IPI,2393,21526,91246545
ECU,IPI,3100,2582,10915121
ECU,IPI,25000,5250,22307250
ECU,IPI,4,82,340156
ECU,IPI,8,245,996203
ECU,IPI,122,3796,16490804
ECU,IPI,44,2595,10780158
ECU,IPI,3,2406,10488716
ECU,IPI,23,1577,6916315
ECU,IPI,128,2406,9769220
ECU,IPI,91,3493,15134479
ECU,IPI,299,2462,10308879
ECU,IPI,221,1755,7349710
ECU,IPI,97,1369,5732100
ECU,IPI,208,3461,14716994
ECU,IPI,9073,49664,211174012
ECU,IPI,3222,38200,158719539
ECU,IPI,3591,13675,59614751
ECU,IPI,96,126,522027
ECU,IPI,150,930,3942130
ECU,IPI,700,2260,9579801
ECU,IPI,500,1335,5658865
ECU,IPI,1471,7600,31577959
ECU,IPI,2200,4994,21906980
ECU,IPI,20,747,3256036
ECU,IPI,382,8431,36752576
ECU,IPI,125,675,2861224
ECU,IPI,1600,2710,11487284
ECU,IPI,370,1056,4476226
ECU,IPI,300,390,1653152
ECU,IPI,160,400,1695540
ECU,IPI,1000,1280,5614925
ECU,IPI,200,415,1759123
ECU,IPI,1254,3918,16585983
ECU,IPI,205,2192,9235822
ECU,IPI,792,12913,54512878
ECU,IPI,2162,4636,19653004
ECU,IPI,7000,456,1915730
ECU,IPI,780,11996,50850940
ECU,IPI,40130,17424,75957314
ECU,IPI,432,929,3937044
ECU,IPI,6800,11333,47740262
ECU,IPI,11635,2302,9673519
ECU,IPI,3425,7775,32200861
ECU,IPI,924,9455,39158380
ECU,IPI,2,10,40707
ECU,IPI,82,635,2677304
ECU,IPI,14,116,490085
ECU,IPI,60,376,1582767
ECU,IPI,124,646,2723067
ECU,IPI,98,1013,4269763
ECU,IPI,2,18,77790
ECU,IPI,150,760,3202786
ECU,IPI,6,55,233370
ECU,IPI,75,1003,4228635
ECU,IPI,959,14331,60936702
ECU,IPI,3036,37089,157704958
ECU,IPI,106,974,4103564
ECU,IPI,2,11,47281
ECU,IPI,148,1480,6492257
ECU,IPI,30,300,1315998
ECU,IPI,6098,72413,312351100
ECU,IPI,108,1080,4737593
ECU,IPI,111,1066,4666930
ECU,IPI,30,274,1152942
ECU,IPI,24,127,533741
ECU,IPI,6,42,174964
ECU,IPI,2,14,58321
ECU,IPI,10884,70500,302123968
ECU,IPI,65,952,4025152
ECU,IPI,5969,19459,82679506
ECU,IPI,1000,12500,52985625
ECU,IPI,2228,10966,46596234
ECU,IPI,9,169,713154
ECU,IPI,1025,4986,21186024
ECU,IPI,2400,56520,229118515
ECU,IPI,60,200,847770
ECU,IPI,2637,264,1156762
ECU,IPI,5040,50,213322
ECU,IPI,63,534,2200411
ECU,IPI,11097,40466,171134068
ECU,IPI,4157,8630,36131803
ECU,IPI,1173,8732,38068460
ECU,IPI,1,11566,48894585
ECU,IPI,117,222,940767
ECU,IPI,360,603,2551878
ECU,IPI,2772,10952,45863054
ECU,IPI,187,711,3007238
ECU,IPI,38090,69705,294035502
ECU,IPI,8049,42985,180603817
ECU,IPI,63,58086,245105175
ECU,IPI,16880,28176,119433838
ECU,IPI,314,524,2200551
ECU,IPI,268,597,2509322
ECU,IPI,84,261,1096599
ECU,IPI,37,703,2953087
ECU,IPI,10,10948,46134544
ECU,IPI,200,10946,46308257
ECU,IPI,32,521,2212454
ECU,IPI,1,1792,7596019
ECU,IPI,2000,46470,196979360
ECU,IPI,530,1572,6677304
ECU,IPI,29750,9312,39364399
ECU,IPI,1,4810,20452553
ECU,IPI,1806,4102,17389034
ECU,IPI,3510,36328,147523863
ECU,IPI,1025,6836,28860645
ECU,IPI,1325,16234,68539805
ECU,IPI,26460,21499,90769657
ECU,IPI,23562,56406,232427692
ECU,IPI,1294094,138776,583407951
ECU,IPI,100000,16503,69678165
ECU,IPI,130,263,1118847
ECU,IPI,5298,8555,36270759
ECU,IPI,3,5,21882
ECU,IPI,870,1262,5278629
ECU,IPI,11832,20421,85957707
ECU,IPI,1526,2619,11121358
ECU,IPI,2879,4227,17780404
ECU,IPI,8351,12706,53125155
ECU,IPI,9984,17681,74969526
ECU,IPI,23,42,180370
ECU,IPI,7937,12604,53563953
ECU,IPI,1613,2848,12064217
ECU,IPI,37,73,308528
ECU,IPI,1914,4578,19773223
ECU,IPI,682,815,3322026
ECU,IPI,3382,4360,18733574
ECU,IPI,1390,1743,7348730
ECU,IPI,3861,5875,24959955
ECU,IPI,3828,4973,20719901
ECU,IPI,1216,1723,7269839
ECU,IPI,1214,2748,11553653
ECU,IPI,1684,3569,15105568
ECU,IPI,2561,4937,20800974
ECU,IPI,2545,4538,18757620
ECU,IPI,194,392,1711105
ECU,IPI,9504,13411,56363140
ECU,IPI,17771,25750,108958523
ECU,IPI,1407,1865,7728444
ECU,IPI,725,1099,4696005
ECU,IPI,43653,56517,240294225
ECU,IPI,2735,3728,15493473
ECU,IPI,123,246,999090
ECU,IPI,3401,4039,17090866
ECU,IPI,3326,5108,21593648
ECU,IPI,252,261,1135214
ECU,IPI,5517,8368,35279489
ECU,IPI,50,506,2086794
ECU,IPI,1000,10301,44055517
ECU,IPI,55791,439648,1847181554
ECU,IPI,274,1561,6595357
ECU,IPI,1821,11571,48534271
ECU,IPI,425,4004,16904710
ECU,IPI,1863,18480,78040586
ECU,IPI,157,1559,6560542
ECU,IPI,99,1251,5230714
ECU,IPI,22381,139177,578215692
ECU,IPI,15218,110410,466260168
ECU,IPI,2516,22419,94729740
ECU,IPI,9130,72686,307685227
ECU,IPI,19,180,790388
ECU,IPI,219,2067,8906242
ECU,IPI,101,820,3487777
ECU,IPI,128,609,2574411
ECU,IPI,1044,4669,19751872
ECU,IPI,186,1570,6643327
ECU,IPI,617,5229,22121775
ECU,IPI,442,2800,11847062
ECU,IPI,80,760,3215687
ECU,IPI,5289,11382,48154453
ECU,IPI,3806,10963,46380854
ECU,IPI,1469,12914,54634478
ECU,IPI,2,19,80466
ECU,IPI,276,1248,5281620
ECU,IPI,96,1825,7722048
ECU,IPI,63,987,4178309
ECU,IPI,22,372,1573533
ECU,IPI,109,1814,7673057
ECU,IPI,49,777,3286169
ECU,IPI,131,2477,10480956
ECU,IPI,150,2947,12468750
ECU,IPI,209,3394,14359367
ECU,IPI,262,2154,9112438
ECU,IPI,807,8848,37432649
ECU,IPI,30,222,938984
ECU,IPI,1163,11490,48611274
ECU,IPI,949,10264,43423573
ECU,IPI,804,3364,14233718
ECU,IPI,252,1329,5624173
ECU,IPI,186,1935,8171602
ECU,IPI,1028,160417,674895397
ECU,IPI,4,704,2984150
ECU,IPI,292576,68563,300763535
ECU,IPI,9906,4874,20185330
ECU,IPI,21846,123743,516777651
ECU,IPI,25000,29110,120557027
ECU,IPI,8000,30934,130307369
ECU,IPI,87340,183125,794472655
ECU,IPI,5606,9868,41827827
ECU,IPI,11213,22273,94412881
ECU,IPI,218435,329786,1397190215
ECU,IPI,4987,7938,33646932
ECU,IPI,898,1807,7658246
ECU,IPI,1000,875,3709290
ECU,IPI,120000,28815,123688528
ECU,IPI,30000,7700,32510093
ECU,IPI,40,105,459152
ECU,IPI,5474,26083,105734708
ECU,IPI,537,6928,30389991
ECU,IPI,300,1482,6245104
ECU,IPI,38,3950,16596044
ECU,IPI,240,12599,52934152
ECU,IPI,124,3830,16090263
ECU,IPI,16276,16289,68933286
ECU,IPI,5000,11200,46535327
ECU,IPI,354,2686,11782920
ECU,IPI,153981,129414,553687747
ECU,IPI,920,2097,8712743
ECU,IPI,14184,7131,28908335
ECU,IPI,54600,92468,390742447
ECU,IPI,464,2002,8780339
ECU,IPI,69000,82469,346326812
ECU,IPI,114000,149534,624897252
ECU,IPI,11703,107610,456142267
ECU,IPI,12,560,2363134
ECU,IPI,3165,29105,123371772
ECU,IPI,48248,137486,581514687
ECU,IPI,2816,101943,433155425
ECU,IPI,4717,24359,102649654
ECU,IPI,1423100,231502,961766172
ECU,IPI,185000,78074,321977787
ECU,IPI,1044608,92403,401442589
ECU,IPI,20503,5339,22086838
ECU,IPI,1863500,45015,188133569
ECU,IPI,1564,5552,23440537
ECU,IPI,917,70367,297094794
ECU,IPI,10,15,62133
ECU,IPI,1472,2149,9138909
ECU,IPI,3662,8215,35695497
ECU,IPI,81,284,1198875
ECU,IPI,331,581,2526804
ECU,IPI,74,146,611786
ECU,IPI,1885,3735,16062187
ECU,IPI,3740,7410,31331477
ECU,IPI,71,17509,74073750
ECU,IPI,2830,8090,35362765
ECU,IPI,3459,41254,179841772
ECU,IPI,106,182,800565
ECU,IPI,5628,34584,148066255
ECU,IPI,131,1657,6982759
ECU,IPI,62,295,1247184
ECU,IPI,60,888,3754666
ECU,IPI,167,2172,9185824
ECU,IPI,4320,24051,101419763
ECU,IPI,1096,2677,11324328
ECU,IPI,312,2801,11849092
ECU,IPI,1773,8007,33791023
ECU,IPI,44,255,1080075
ECU,IPI,666,3223,13597606
ECU,IPI,2,38,160848
ECU,IPI,138,3176,13436502
ECU,IPI,15,221,932552
ECU,IPI,98,1098,4643771
ECU,IPI,2,40,169901
ECU,IPI,266,3445,14566502
ECU,IPI,40,380,1609324
ECU,IPI,106,1792,7580015
ECU,IPI,22,278,1171989
ECU,IPI,75,711,2995753
ECU,IPI,1670,21685,91468533
ECU,IPI,64,765,3224403
ECU,IPI,2467,23638,99666061
ECU,IPI,1,14,57731
ECU,IPI,34,359,1512860
ECU,IPI,446,3520,14835197
ECU,IPI,516,4565,19260450
ECU,IPI,56,974,4119774
ECU,IPI,431,5003,21165488
ECU,IPI,21600,17628,71584311
ECU,IPI,24243,76591,324028724
ECU,IPI,15604,65670,280060254
ECU,IPI,27,71140,294747579
ECU,IPI,1561,9780,41343874
ECU,IPI,2087,9812,41592953
ECU,IPI,30172,71366,300735110
ECU,IPI,6017,30561,128783559
ECU,IPI,250,884,3739478
ECU,IPI,306,1920,8116589
ECU,IPI,4,51776,218105431
ECU,IPI,717,4007,17466852
ECU,IPI,13932,113296,473548243
ECU,IPI,60454,486788,2135374983
ECU,IPI,1208,4781,20225277
ECU,IPI,46,404,1710436
ECU,IPI,1440,51060,216014016
ECU,IPI,7000,17723,75125139
ECU,IPI,7889,119757,504651773
ECU,IPI,216850,29980,126738294
ECU,IPI,6,16626,70037994
ECU,IPI,7200,608,2668010
ECU,IPI,13892,91912,390210658
ECU,IPI,363933,234393,988112392
ECU,IPI,325,4547,18433460
ECU,IPI,400,4692,19257610
ECU,IPI,108,2026,8247017
ECU,IPI,150,2022,8401289
ECU,IPI,300,2967,12934340
ECU,IPI,6588,33249,141121765
ECU,IPI,84,545,2391432
ECU,IPI,551,10677,45256336
ECU,IPI,276,3708,15655763
ECU,IPI,31,217,916194
ECU,IPI,231,3379,14268215
ECU,IPI,160,614,2695164
ECU,IPI,160,1133,4757345
ECU,IPI,803,4135,17048422
ECU,IPI,3172,16184,68661820
ECU,IPI,1527,4781,19827052
ECU,IPI,740,1563,6337040
ECU,IPI,185,363,1469893
ECU,IPI,71101,211763,891527372
ECU,IPI,1660,5167,21715752
ECU,IPI,6,41,173708
ECU,IPI,4825,29593,124620616
ECU,IPI,812,3120,12978796
ECU,IPI,279,3449,14029208
ECU,IPI,254,3327,14448666
ECU,IPI,667,7922,33476347
ECU,IPI,525,8201,34672651
ECU,IPI,33826,334458,1427819308
ECU,IPI,347,2065,8853246
ECU,IPI,771,6957,28473551
ECU,IPI,206,1207,4893537
ECU,IPI,28695,281604,1184970912
ECU,IPI,48,283,1240197
ECU,IPI,104,698,3061187
ECU,IPI,105,754,3307103
ECU,IPI,990,9211,38737323
ECU,IPI,2840,23261,97714928
ECU,IPI,1146,4309,18658970
ECU,IPI,11816,35901,152545346
ECU,IPI,2,994,4202026
ECU,IPI,2,226220,932165379
ECU,IPI,9998,58445,246357325
ECU,IPI,210000,127556,538553334
ECU,IPI,1240,14200,60190610
