DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
ECU,IPI,2670,10196,43048683
ECU,IPI,528,1539,6499148
ECU,IPI,502,2518,10632700
ECU,IPI,806,4791,20229680
ECU,IPI,19,112,473761
ECU,IPI,919,5842,24666970
ECU,IPI,9797,46414,195962861
ECU,IPI,10760,22021,92974728
ECU,IPI,137,514,2171505
ECU,IPI,6967,9620,40777737
ECU,IPI,4488,17246,72812982
ECU,IPI,26737,85800,360890246
ECU,IPI,23139,33276,140495576
ECU,IPI,162561,91959,389516240
ECU,IPI,14760,19504,82347897
ECU,IPI,2200,13640,56046066
ECU,IPI,91,152,639541
ECU,IPI,351000,15392,64760396
ECU,IPI,62,140010,583163312
ECU,IPI,3600,1727,7292225
ECU,IPI,28550,10840,45950490
ECU,IPI,1078,8626,36650174
ECU,IPI,216,1728,7342272
ECU,IPI,200,880,3624415
ECU,IPI,220,2651,11190905
ECU,IPI,1386,4283,17647256
ECU,IPI,44,534,2199463
ECU,IPI,100,483,1957966
ECU,IPI,1032,70358,292334016
ECU,IPI,2284,245685,1071040366
ECU,IPI,10000,11539,48314955
ECU,IPI,5070,20461,85670077
ECU,IPI,10000,18564,77726691
ECU,IPI,120,232,977836
ECU,IPI,6105,25396,107649792
ECU,IPI,500,5378,22757461
ECU,IPI,8000,29483,122499597
ECU,IPI,3065,81745,332081935
ECU,IPI,32,928,3762132
ECU,IPI,100,3606,15285293
ECU,IPI,100,1054,4478446
ECU,IPI,10080,155278,657210815
ECU,IPI,81420,582160,2447587466
ECU,IPI,2357,16707,71999442
ECU,IPI,8827,35690,150687363
ECU,IPI,10000,10478,44239903
ECU,IPI,4000,4495,18978928
ECU,IPI,416,1424,5869494
ECU,IPI,616,2658,11266821
ECU,IPI,1013,1924,8123977
ECU,IPI,25511,39635,166433568
ECU,IPI,8050,28080,117374864
ECU,IPI,26,765,3102059
ECU,IPI,2791,7683,31272183
ECU,IPI,1917,2796,12265101
ECU,IPI,5802,19777,85211069
ECU,IPI,183,594,2525741
ECU,IPI,11620,24372,105140912
ECU,IPI,1253,15285,63588472
ECU,IPI,2213,15535,65360106
ECU,IPI,3000,39320,171412829
ECU,IPI,150,2741,11647359
ECU,IPI,31,245,1040155
ECU,IPI,7646,12723,52837108
ECU,IPI,3133,6831,28149274
ECU,IPI,2258,3501,14780988
ECU,IPI,240,2753,11648836
ECU,IPI,668,2617,11481819
ECU,IPI,2149,12173,51544083
ECU,IPI,480,1687,7353000
ECU,IPI,20467,6951,29793251
ECU,IPI,38,377,1591295
ECU,IPI,3765,14166,57424348
ECU,IPI,1610,8356,35364034
ECU,IPI,4154,21982,91844140
ECU,IPI,8000,11117,45065650
ECU,IPI,3000,3129,12684215
ECU,IPI,4000,4536,18387855
ECU,IPI,2000,7800,32857500
ECU,IPI,3066,7425,30245641
ECU,IPI,194848,220958,947774906
ECU,IPI,17659,20025,87844182
ECU,IPI,11800,20766,84180380
ECU,IPI,2081,10407,43938024
ECU,IPI,23,702,2846712
ECU,IPI,81530,45616,192983506
ECU,IPI,126,1156,4898161
ECU,IPI,782,7194,30492210
ECU,IPI,60373,252920,1070363673
ECU,IPI,6,40,173712
ECU,IPI,956,6677,28192922
ECU,IPI,12000,455,1929525
ECU,IPI,203760,14267,59917351
ECU,IPI,321981,31594,132850881
ECU,IPI,32,467,1967924
ECU,IPI,1120306,24043,101807801
ECU,IPI,200,220,927073
ECU,IPI,63,2884,12174397
ECU,IPI,15,3121,13177143
ECU,IPI,5,242,1019635
ECU,IPI,7,1159,4893019
ECU,IPI,20,3936,16616035
ECU,IPI,2500,250,1055522
ECU,IPI,19100,3044,13271103
ECU,IPI,120,21011,88919191
ECU,IPI,111,303,1278153
ECU,IPI,352,5626,23182320
ECU,IPI,1738,4211,17779517
ECU,IPI,70,260,1099179
ECU,IPI,1000,143,622348
ECU,IPI,8,72,306102
ECU,IPI,10113,11049,48469522
ECU,IPI,39,902,3809045
ECU,IPI,48,504,2128889
ECU,IPI,22,370,1562379
ECU,IPI,21,296,1251473
ECU,IPI,318,1669,7045289
ECU,IPI,54,734,3099640
ECU,IPI,7,110,465999
ECU,IPI,91,2125,8970158
ECU,IPI,16,242,1020605
ECU,IPI,229,1674,7068422
ECU,IPI,6,151,639161
ECU,IPI,15,221,931576
ECU,IPI,208,3964,16191556
ECU,IPI,10,133,561538
ECU,IPI,44013,141067,583696387
ECU,IPI,14066,2716,11542324
ECU,IPI,64740,8860,37644695
ECU,IPI,73074,9170,38962650
ECU,IPI,52920,9766,41494034
ECU,IPI,0,422,1783833
ECU,IPI,696,55794,229821162
ECU,IPI,34,3541,14354770
ECU,IPI,10161,5833,24850526
ECU,IPI,2,338,1427489
ECU,IPI,6,189,797975
ECU,IPI,36,239,1009417
ECU,IPI,2259,9872,41976292
ECU,IPI,5,16774,71324047
ECU,IPI,142,1805,7621717
ECU,IPI,34,173,728174
ECU,IPI,25760,57960,244671764
ECU,IPI,2,1309,5561091
ECU,IPI,2,32396,137321785
ECU,IPI,1,7231,31522821
ECU,IPI,14,6848,28451700
ECU,IPI,4,470,1953653
ECU,IPI,200,34615,150912401
ECU,IPI,760,56170,230753832
ECU,IPI,2,13584,58902219
ECU,IPI,38,37624,163614492
ECU,IPI,2313,566269,2316908138
ECU,IPI,90,31500,127693440
ECU,IPI,589,61267,248361714
ECU,IPI,145,41725,169143136
ECU,IPI,1,30695,129302688
ECU,IPI,6,1651,6953532
ECU,IPI,5,40,172167
ECU,IPI,2,29608,124724542
ECU,IPI,2,2621,11146471
ECU,IPI,1,4773,20295141
ECU,IPI,66,1625,6888640
ECU,IPI,145,3691,15336548
ECU,IPI,27,1312,5452611
ECU,IPI,2,3196,14019590
ECU,IPI,50,3090,13021167
ECU,IPI,1,1379,5862229
ECU,IPI,91,68823,301897731
ECU,IPI,320,314,1333846
ECU,IPI,130,377,1643494
ECU,IPI,2,2580,10971073
ECU,IPI,37,5929,25211024
ECU,IPI,83,2557,10873189
ECU,IPI,160,25112,101798021
ECU,IPI,385,48581,196936485
ECU,IPI,1200,244,1018858
ECU,IPI,6210,1971,8152849
ECU,IPI,1,389,1653137
ECU,IPI,20,514,2165138
ECU,IPI,1,78,327719
ECU,IPI,60,611,2599685
ECU,IPI,32430,312265,1311291991
ECU,IPI,14000,138965,590560950
ECU,IPI,6092,33862,143480693
ECU,IPI,42,584,2477438
ECU,IPI,6420,9832,42691108
ECU,IPI,1040,2342,9951377
ECU,IPI,56000,41603,181366124
ECU,IPI,7855,8596,37472182
ECU,IPI,6,34088,140462870
ECU,IPI,100,1990,8401959
ECU,IPI,600,1734,7606468
ECU,IPI,3940,18271,77140075
ECU,IPI,658,2920,12224394
ECU,IPI,30218,77003,323230509
ECU,IPI,6922,21698,90850915
ECU,IPI,20,39,166460
ECU,IPI,9972,16703,70731782
ECU,IPI,641,931,3937785
ECU,IPI,11062,18085,76478865
ECU,IPI,1192,1972,8306839
ECU,IPI,82,141,596302
ECU,IPI,2705,3918,16556620
ECU,IPI,3054,4667,19793967
ECU,IPI,11711,21015,88949022
ECU,IPI,431,524,2223040
ECU,IPI,549,814,3445115
ECU,IPI,12527,21047,89248200
ECU,IPI,1506,2632,11165171
ECU,IPI,1449,2642,11226756
ECU,IPI,791,1868,7920079
ECU,IPI,4,5,22876
ECU,IPI,862,1170,4958691
ECU,IPI,9527,11997,50864763
ECU,IPI,5303,8862,37571300
ECU,IPI,4693,5752,24407867
ECU,IPI,120,170,716543
ECU,IPI,3257,7373,31242556
ECU,IPI,2037,4324,18312424
ECU,IPI,2098,3817,16168080
ECU,IPI,22,40,170551
ECU,IPI,1050,1875,7902863
ECU,IPI,859,1731,7331312
ECU,IPI,33,68,288683
ECU,IPI,1707,33853,142932228
ECU,IPI,19993,30963,130804794
ECU,IPI,27372,41338,174147968
ECU,IPI,1881,2643,11215241
ECU,IPI,1835,2784,11784178
ECU,IPI,1608,1949,8288259
ECU,IPI,2193,3039,12874755
ECU,IPI,110,220,933688
ECU,IPI,1591,2294,9697551
ECU,IPI,5732,7704,32675538
ECU,IPI,874,1028,4345217
ECU,IPI,12534,19931,84445915
ECU,IPI,18,147,621895
ECU,IPI,1006,12787,54118494
ECU,IPI,63181,491043,2074951648
ECU,IPI,84,482,2035597
ECU,IPI,434,2839,12005232
ECU,IPI,660,6104,25904678
ECU,IPI,2494,24087,102139330
ECU,IPI,163,1615,6846885
ECU,IPI,107,1352,5734124
ECU,IPI,10521,66967,281791744
ECU,IPI,13947,99388,419725756
ECU,IPI,4259,38014,160852727
ECU,IPI,11431,89098,377425484
ECU,IPI,20,185,782587
ECU,IPI,113,1069,4538051
ECU,IPI,50,453,1917188
ECU,IPI,224,1290,5458818
ECU,IPI,46,576,2437953
ECU,IPI,48,503,2128639
ECU,IPI,137,1442,6077893
ECU,IPI,24,327,1383346
ECU,IPI,1294,7132,30056534
ECU,IPI,511,2870,12135733
ECU,IPI,2178,12917,54439663
ECU,IPI,1488,4261,18034244
ECU,IPI,1,10,42182
ECU,IPI,13,128,541332
ECU,IPI,1125,5200,21960129
ECU,IPI,3781,19658,82929190
ECU,IPI,2,38,159752
ECU,IPI,301,2469,10434210
ECU,IPI,204,1208,5102541
ECU,IPI,841,6974,29512452
ECU,IPI,484,4639,19604336
ECU,IPI,208,1375,5818893
ECU,IPI,11,197,830573
ECU,IPI,46,872,3676520
ECU,IPI,57,836,3540001
ECU,IPI,1112,11114,46849201
ECU,IPI,869,10358,43743221
ECU,IPI,205,2132,9009055
ECU,IPI,105,822,3470871
ECU,IPI,2164,24426,102993067
ECU,IPI,4788,34604,145879338
ECU,IPI,147,842,3564165
ECU,IPI,226,1295,5479597
ECU,IPI,30,19388,78595312
ECU,IPI,378,5136,21272372
ECU,IPI,4690,15045,63970951
ECU,IPI,54140,75255,319080256
ECU,IPI,18847,453383,1924955003
ECU,IPI,1336,48790,202719356
ECU,IPI,4855,202550,841584967
ECU,IPI,1621,59006,245166182
ECU,IPI,3283,119278,495592185
ECU,IPI,3002,107637,447223656
ECU,IPI,17591,15327,64176228
ECU,IPI,18200,30756,124894888
ECU,IPI,23000,31393,133070218
ECU,IPI,6784,28864,119538236
ECU,IPI,26298,77062,312937265
ECU,IPI,1229,5735,24387097
ECU,IPI,414990,13543,56903296
ECU,IPI,84659,30681,126422970
ECU,IPI,3288,47285,206135929
ECU,IPI,19,274,1195871
ECU,IPI,651,598,2607662
ECU,IPI,22,229,968571
ECU,IPI,287,1564,6616812
ECU,IPI,90,566,2393856
ECU,IPI,1060,2999,12691086
ECU,IPI,1733,7257,30712507
ECU,IPI,16,83,352862
ECU,IPI,2,40,169279
ECU,IPI,18,113,476520
ECU,IPI,375,3200,13540823
ECU,IPI,9,145,612493
ECU,IPI,10,230,971660
ECU,IPI,620,7145,30236918
ECU,IPI,272,2844,12037458
ECU,IPI,36,246,1043181
ECU,IPI,77,1016,4300866
ECU,IPI,18,75,317228
ECU,IPI,110,992,4197395
ECU,IPI,21600,17628,74913888
ECU,IPI,24836,77974,328466402
ECU,IPI,11,49355,206710409
ECU,IPI,1369,3623,15793104
ECU,IPI,684,5394,23512467
ECU,IPI,3130,46470,193080228
ECU,IPI,97882,63372,266953834
ECU,IPI,128,510,2154405
ECU,IPI,673,2667,11276309
ECU,IPI,8294,41300,174589601
ECU,IPI,108,2381,10054485
ECU,IPI,8441,23234,98095955
ECU,IPI,4550,11980,50578527
ECU,IPI,574,4076,17207972
ECU,IPI,252,4323,18251757
ECU,IPI,223,3483,14706637
ECU,IPI,1330,14663,61909012
ECU,IPI,105,791,3338195
ECU,IPI,3894,40287,170096606
ECU,IPI,16,121,511380
ECU,IPI,1448,5530,23347482
ECU,IPI,45794,25905,109355952
ECU,IPI,660,463,1908589
ECU,IPI,693,790,3254960
ECU,IPI,80,1540,6712866
ECU,IPI,750,9500,41415346
ECU,IPI,1900,23142,100883578
ECU,IPI,12750,95738,417359147
ECU,IPI,1357,623934,2653024798
ECU,IPI,403,3613,15749553
ECU,IPI,12369,94384,398997597
ECU,IPI,4495,30229,126734647
ECU,IPI,20,221,909380
ECU,IPI,1412,9643,42039787
ECU,IPI,755,7088,29678490
ECU,IPI,4668,6201,25932077
ECU,IPI,7820,11448,47171003
ECU,IPI,440,6377,26277070
ECU,IPI,128,579,2422604
ECU,IPI,1400,20518,89448305
ECU,IPI,1065,4073,17053985
ECU,IPI,3000,4488,18992700
ECU,IPI,4592,14736,60719684
ECU,IPI,21100,49642,206257454
ECU,IPI,4000,10419,43890037
ECU,IPI,37367,42374,179132142
ECU,IPI,17142,19439,81886872
ECU,IPI,12557,51077,211530495
ECU,IPI,12,77,323085
ECU,IPI,343660,19232,79649928
ECU,IPI,720,12499,52838993
ECU,IPI,60,69,293351
ECU,IPI,3242,1803,7609221
ECU,IPI,3300,16480,70023520
ECU,IPI,9766,14039,59651116
ECU,IPI,14,201,852859
ECU,IPI,177,574,2502078
ECU,IPI,2002,5834,25434876
ECU,IPI,308,985,4295230
ECU,IPI,326,783,3414892
ECU,IPI,11,340,1434183
ECU,IPI,15,29,121994
ECU,IPI,60,146,622054
ECU,IPI,9360,4202,17855998
ECU,IPI,12,274,1156524
ECU,IPI,1057,8954,38047246
ECU,IPI,24987,68562,282519391
ECU,IPI,2,311,1309786
ECU,IPI,900,3285,13648978
ECU,IPI,624,212,901468
ECU,IPI,260,3973,16746969
ECU,IPI,14,266,1131934
ECU,IPI,23,153,644780
ECU,IPI,176,1155,4866082
ECU,IPI,36,262,1110155
ECU,IPI,15,471,1996498
ECU,IPI,3,108,457796
ECU,IPI,6,58,246701
ECU,IPI,78,739,3132510
ECU,IPI,2792,2206,9349886
ECU,IPI,11,157,661930
ECU,IPI,57000,130460,554727661
ECU,IPI,22,238,1009694
ECU,IPI,1,6050,25494518
ECU,IPI,10,50,211942
ECU,IPI,8,71,300958
ECU,IPI,120,1416,6002212
ECU,IPI,15,1057,4452986
ECU,IPI,25,2202,9278951
ECU,IPI,35,4451,18757813
ECU,IPI,18,975,4108115
ECU,IPI,717,5320,22418320
ECU,IPI,328,17676,74484532
ECU,IPI,17,461,1944241
ECU,IPI,3,1180,4970757
ECU,IPI,59,183,773095
ECU,IPI,1776,1267,5385183
ECU,IPI,54,2173,9158052
ECU,IPI,60,6149,25910142
ECU,IPI,28,7,28376
ECU,IPI,18,6,25498
ECU,IPI,1561,702,2967628
ECU,IPI,4,20,84279
ECU,IPI,21,169,696591
ECU,IPI,400,60,245177
ECU,IPI,11,471,1938958
ECU,IPI,1,91,376625
ECU,IPI,20,155,640344
ECU,IPI,18,372,1531222
ECU,IPI,0,12,51178
ECU,IPI,0,30,125473
ECU,IPI,1,56,232362
ECU,IPI,0,26,108784
ECU,IPI,15,1344,5538731
ECU,IPI,130,4311,17762592
ECU,IPI,2,148,609811
ECU,IPI,0,19,77880
ECU,IPI,3,2128,8767361
ECU,IPI,1,694,2861111
ECU,IPI,1,51790,219529575
ECU,IPI,4,6,26207
ECU,IPI,5,2003,8253313
ECU,IPI,20,1093,4503014
ECU,IPI,20,613,2526764
ECU,IPI,4,175,720202
ECU,IPI,1,362,1492777
ECU,IPI,1,93,384042
ECU,IPI,1,188,774429
ECU,IPI,2,3904,16085293
ECU,IPI,2,1971,8123638
ECU,IPI,3,982,4044677
ECU,IPI,1,880,3624250
ECU,IPI,5,4844,19959871
ECU,IPI,6,2938,12105393
ECU,IPI,2,225,926645
ECU,IPI,2,726,2993218
ECU,IPI,2,356,1466240
ECU,IPI,15,3027,12472293
ECU,IPI,1,539,2222580
ECU,IPI,1,3439,14170483
ECU,IPI,2,503,2074485
ECU,IPI,8,225,926975
ECU,IPI,8,8504,35040434
ECU,IPI,1,3127,12886168
ECU,IPI,1,769,3167150
ECU,IPI,16,903,3720425
ECU,IPI,2,1321,5444246
ECU,IPI,3,8642,36630149
ECU,IPI,139,113,467940
ECU,IPI,206,320,1403731
ECU,IPI,3,3,13160
ECU,IPI,4000,19000,83346540
ECU,IPI,750,8371,36721608
ECU,IPI,290200,271447,1148434602
ECU,IPI,32400,30473,131575334
ECU,IPI,430000,36429,154416643
ECU,IPI,97,422,1782566
ECU,IPI,15,29,122441
ECU,IPI,3323,64608,272410557
ECU,IPI,8159,44206,193916166
ECU,IPI,153,71595,304136242
ECU,IPI,76,382,1612838
ECU,IPI,585,21438,90513165
ECU,IPI,175,600,2533254
ECU,IPI,220,662,2743449
ECU,IPI,35,1265,5329739
ECU,IPI,50,1001,4214943
ECU,IPI,8000,16200,66754044
ECU,IPI,30000,6000,25332540
ECU,IPI,10,130,547920
ECU,IPI,100,2191,9230598
ECU,IPI,20,740,3119019
ECU,IPI,6000,2580,10631200
ECU,IPI,1785,40336,169953774
ECU,IPI,37,11289,47555755
ECU,IPI,3208,65802,266743935
ECU,IPI,324,6958,29961872
ECU,IPI,606,11528,49318444
ECU,IPI,9739,154218,648265542
ECU,IPI,1075,23777,102530841
ECU,IPI,1183,29632,126297687
ECU,IPI,98,826,3624215
ECU,IPI,3075,26981,116702857
ECU,IPI,2554,7121,29996370
ECU,IPI,10,180,758671
ECU,IPI,41490,44869,189519139
ECU,IPI,2000,3260,13737542
ECU,IPI,1000,4950,20851875
ECU,IPI,62738,53189,223233173
ECU,IPI,2760,6291,26666097
ECU,IPI,450,8950,37702212
ECU,IPI,410,3980,17459521
ECU,IPI,6,151,643894
ECU,IPI,2905,22898,96874623
ECU,IPI,15850,4596,19403619
ECU,IPI,534000,25808,109428113
ECU,IPI,122000,4753,20197197
ECU,IPI,2880,1248,5257200
ECU,IPI,300,227,958256
ECU,IPI,122200,1969,8362203
ECU,IPI,295,5903,25080147
ECU,IPI,2,42,178458
ECU,IPI,240,2400,10113528
ECU,IPI,13,223,945827
ECU,IPI,47,470,1974719
ECU,IPI,230,182,760780
ECU,IPI,3850,3076,13411694
ECU,IPI,10123,37919,160246013
ECU,IPI,84,996,4230092
ECU,IPI,100,23,93399
ECU,IPI,2,445,1886288
ECU,IPI,7,90,366693
ECU,IPI,597,11445,48086511
ECU,IPI,8048,24489,103456373
ECU,IPI,11913,26121,110772829
ECU,IPI,777,3869,16973172
ECU,IPI,69,436,1913022
ECU,IPI,8719,15844,65831742
ECU,IPI,436,1201,5268335
ECU,IPI,6627,10431,43389039
ECU,IPI,1647,806,3401765
ECU,IPI,256,21640,91729350
ECU,IPI,47,927,3913229
ECU,IPI,4808,13668,57698761
ECU,IPI,214,6597,27670345
ECU,IPI,1508,4426,19416980
ECU,IPI,3223,19789,85359518
ECU,IPI,432,1814,7596911
ECU,IPI,1112,3925,16434852
ECU,IPI,42,344,1455913
ECU,IPI,36,274,1159658
ECU,IPI,4948,8171,34543864
ECU,IPI,4998,40584,172028471
ECU,IPI,8088,68053,288467307
ECU,IPI,5066,46571,194991987
ECU,IPI,2568,31100,129113029
ECU,IPI,498,4231,17885664
ECU,IPI,1271,29783,126546862
ECU,IPI,788,27886,118488421
ECU,IPI,7064,81042,343369901
ECU,IPI,6040,50951,216280884
ECU,IPI,699,8388,35486357
ECU,IPI,217,6313,26053745
ECU,IPI,271,8866,36086402
ECU,IPI,145,554,2249497
ECU,IPI,29122,33245,140519436
ECU,IPI,950,3253,13821147
ECU,IPI,227,282471,1195532507
ECU,IPI,49,76845,327087605
ECU,IPI,7,127,540218
ECU,IPI,2,44,187806
ECU,IPI,2225,9300,39515700
ECU,IPI,221,3065,13025160
ECU,IPI,29,599,2520515
ECU,IPI,5,85,361165
ECU,IPI,576,9200,39120759
ECU,IPI,2,43,182707
ECU,IPI,91,1078,4582122
ECU,IPI,1328,4604,18970181
ECU,IPI,205,3675,15615967
ECU,IPI,12,282,1188743
ECU,IPI,280,4094,17353852
ECU,IPI,6,366,1486264
ECU,IPI,584,10095,42895355
ECU,IPI,6,88448,374917805
ECU,IPI,29,4272,18033778
ECU,IPI,158,2038,8638776
ECU,IPI,2,17,71849
ECU,IPI,842,3792,16122395
ECU,IPI,10,1960,8308146
ECU,IPI,1380,6931,29470088
ECU,IPI,27839,85142,362431488
ECU,IPI,16,4680,19837818
ECU,IPI,540,3950,16796691
ECU,IPI,6,122,517316
ECU,IPI,200,88,368457
ECU,IPI,20,202,845776
ECU,IPI,6476,22816,96073900
ECU,IPI,1421,7657,32889850
ECU,IPI,1552,4074,17313726
ECU,IPI,80,73,304814
ECU,IPI,545,6459,27446288
ECU,IPI,33046,22537,95270913
ECU,IPI,3398,11671,49455382
ECU,IPI,278,4931,20950969
ECU,IPI,115,2299,9769938
ECU,IPI,17,329,1397182
ECU,IPI,10,16,66573
ECU,IPI,677,14732,62255088
ECU,IPI,48,561,2362520
ECU,IPI,5,119,507331
ECU,IPI,120,210,916346
ECU,IPI,690,6972,30583179
ECU,IPI,213,1223,5178636
ECU,IPI,195,779,3161965
ECU,IPI,453296,26281,109975965
ECU,IPI,475000,18858,82721441
ECU,IPI,384,3667,15451448
ECU,IPI,48480,27096,114141900
ECU,IPI,174,2972,13039084
ECU,IPI,467328,14824,65026005
ECU,IPI,265,4438,18287312
ECU,IPI,3,48,197790
ECU,IPI,7057,33374,137523220
ECU,IPI,22680,14880,61825507
ECU,IPI,16,259,1068642
ECU,IPI,350,2205,9264374
ECU,IPI,90,1770,7293497
ECU,IPI,400,14720,59671347
ECU,IPI,1686,211769,899805971
ECU,IPI,125,8027,35213694
ECU,IPI,2,28,115377
ECU,IPI,9447,128580,544033522
ECU,IPI,37,100,412062
ECU,IPI,8376,22803,93961426
ECU,IPI,8,357,1500660
ECU,IPI,10966,29852,123009531
ECU,IPI,960,9493,40131637
ECU,IPI,4,10,41206
ECU,IPI,20165,28584,121151131
ECU,IPI,1280,1882,8000435
ECU,IPI,43833,143630,621081941
ECU,IPI,2035,37909,156998298
ECU,IPI,1025,2529,10745721
ECU,IPI,537,2406,10195981
ECU,IPI,23511,73953,313402560
ECU,IPI,97,2224,9164259
ECU,IPI,1981,3990,16957008
ECU,IPI,1273,3321,14110929
ECU,IPI,2115,6996,29726004
ECU,IPI,1744,23500,103085106
ECU,IPI,3349,11738,49875442
ECU,IPI,4178,1462,6203938
ECU,IPI,576,6932,28100664
ECU,IPI,6383,20917,88810372
ECU,IPI,8400,39600,173711736
ECU,IPI,1224,1968,8369389
ECU,IPI,9983,17021,74665779
ECU,IPI,79200,115040,488336031
ECU,IPI,2,74,324569
ECU,IPI,1970,6528,27737472
ECU,IPI,50,1750,7211085
ECU,IPI,450,4661,19805901
ECU,IPI,70,7280,30932720
ECU,IPI,188,619,2631420
ECU,IPI,104028,17477,70846347
ECU,IPI,1500,825,3475312
ECU,IPI,3000,747,3174533
ECU,IPI,200,166,727791
ECU,IPI,100,61,260015
ECU,IPI,11160,15171,62975452
ECU,IPI,24,556,2439202
ECU,IPI,9,213,928029
ECU,IPI,1340,2622,11428603
ECU,IPI,12000,4451,18915459
ECU,IPI,84,7520,30987062
ECU,IPI,152,404,1716883
ECU,IPI,232,252,1073052
ECU,IPI,33725,209681,887528363
ECU,IPI,229,296,1259404
ECU,IPI,103,214,889988
ECU,IPI,13,26,114229
ECU,IPI,867,1879,7809127
ECU,IPI,500,911,3776484
ECU,IPI,244,469,1963004
ECU,IPI,20,63,267050
ECU,IPI,90,426,1784071
ECU,IPI,27,136,595708
ECU,IPI,328,721,2972121
ECU,IPI,7965,8348,35234716
ECU,IPI,5093,9020,38054323
ECU,IPI,3442,3652,15355064
ECU,IPI,2449,5541,22862368
ECU,IPI,29,27,120370
ECU,IPI,3272,5106,21509428
ECU,IPI,1671,1108,4640551
ECU,IPI,343,457,1897977
ECU,IPI,25,76,333737
ECU,IPI,290,362,1504836
ECU,IPI,113,211,924006
ECU,IPI,1595,1947,8193272
ECU,IPI,6,7,32812
ECU,IPI,302,542,2249900
ECU,IPI,24,47,207928
ECU,IPI,3142,4373,19150075
ECU,IPI,867,1734,7226882
ECU,IPI,299,516,2143949
ECU,IPI,2501,2135,8892977
ECU,IPI,505,599,2626162
ECU,IPI,657,993,4220319
ECU,IPI,434,587,2467826
ECU,IPI,178,308,1308012
ECU,IPI,1092,1396,5753828
ECU,IPI,29,197,838413
ECU,IPI,32,218,925432
ECU,IPI,2310,4026,16727788
ECU,IPI,31,368,1522790
ECU,IPI,366,2384,9982429
ECU,IPI,603,3933,16588340
ECU,IPI,45,306,1295301
ECU,IPI,1,10,42287
ECU,IPI,176,1554,6723084
ECU,IPI,36,250,1062250
ECU,IPI,33,233,967630
ECU,IPI,254,1423,5874692
ECU,IPI,725,4741,19875306
ECU,IPI,435,2938,12430887
ECU,IPI,489,3103,12892446
ECU,IPI,1923,12303,51240650
ECU,IPI,41,281,1193417
ECU,IPI,504,8177,33695958
ECU,IPI,1639,29776,122694551
ECU,IPI,5,2000,8454780
ECU,IPI,2415,13052,55177332
ECU,IPI,17937,70443,290270277
ECU,IPI,48,42045,176900782
ECU,IPI,601,3764,15929135
ECU,IPI,95,4788,19443254
ECU,IPI,42,2577,11303107
ECU,IPI,27,256,1124082
ECU,IPI,107710,15875,66936397
ECU,IPI,538,2182,9271167
ECU,IPI,3059,18811,82517505
ECU,IPI,72000,3103,13187700
ECU,IPI,368,604,2487948
ECU,IPI,7384,512,2172326
ECU,IPI,200,385,1689259
ECU,IPI,40,150,655654
ECU,IPI,80,25980,109689898
ECU,IPI,30,642,2800043
ECU,IPI,303,4460,18831197
ECU,IPI,1,7337,31050345
ECU,IPI,10,1120,4655195
ECU,IPI,10,1920,7978150
ECU,IPI,250,8561,37321695
ECU,IPI,80,3574,15580496
ECU,IPI,1030,1874,7847294
ECU,IPI,500,620,2702828
ECU,IPI,25,5250,21811358
ECU,IPI,12,7133,30329648
ECU,IPI,3,605,2513739
ECU,IPI,600,644,2736475
ECU,IPI,320,1132,4689548
ECU,IPI,70,4029,17008825
ECU,IPI,20,51,221458
ECU,IPI,15620,38256,157636790
ECU,IPI,425,1229,5184525
ECU,IPI,764,3666,15479322
ECU,IPI,1297,4753,20067129
ECU,IPI,12,720,3047018
ECU,IPI,310,470,2050662
ECU,IPI,1080,1577,6699823
ECU,IPI,460,865,3651263
ECU,IPI,20,28,123807
ECU,IPI,1680,5969,25292360
ECU,IPI,10,2036,8460580
ECU,IPI,30799,23106,95417205
ECU,IPI,1200,1254,5328246
ECU,IPI,300,2490,10526201
ECU,IPI,52720,47342,203879879
ECU,IPI,1224,23560,100179240
ECU,IPI,287,2296,9307433
ECU,IPI,59,30893,130931384
ECU,IPI,355,7286,31764332
ECU,IPI,2500,13325,56659099
ECU,IPI,14510,113163,480908870
ECU,IPI,27767,34135,144411217
ECU,IPI,2988,8661,36653685
ECU,IPI,904,258,1088539
ECU,IPI,954,18828,79492159
ECU,IPI,1440,9723,41319803
ECU,IPI,320,4921,20827513
ECU,IPI,192320,3756,15970893
ECU,IPI,1820,4016,16308293
ECU,IPI,200046,7519,31740573
ECU,IPI,2400,508,2161167
ECU,IPI,510,176,747262
ECU,IPI,373,518,2187693
