DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
ECU,IPI,7633,13246,55914759
ECU,IPI,432,2209,9326950
ECU,IPI,1668,4431,18703713
ECU,IPI,622,541,2282294
ECU,IPI,6222,2326,9817476
ECU,IPI,202,206,869480
ECU,IPI,1222,37613,155773263
ECU,IPI,160,552,2329743
ECU,IPI,794,2393,10102968
ECU,IPI,3369,20468,86401595
ECU,IPI,216,994,4114925
ECU,IPI,3702,37487,151964517
ECU,IPI,7098,66356,268990488
ECU,IPI,4656,21008,86566232
ECU,IPI,29,32480,137015561
ECU,IPI,1634,9360,37943194
ECU,IPI,7820,11389,48427181
ECU,IPI,54,889,3777142
ECU,IPI,304,15469,65313368
ECU,IPI,1965,9420,39852008
ECU,IPI,290,2599,10882918
ECU,IPI,56,1118,4680993
ECU,IPI,948,4569,19198597
ECU,IPI,5609,13596,56926420
ECU,IPI,27,626,2619352
ECU,IPI,134,2060,8624026
ECU,IPI,1090,11815,49640909
ECU,IPI,426,3521,14845626
ECU,IPI,10901,17994,76093324
ECU,IPI,45,196,819858
ECU,IPI,301,2288,9680905
ECU,IPI,5,16,66174
ECU,IPI,2470,6854,27832929
ECU,IPI,476,13040,53732885
ECU,IPI,320,232,985252
ECU,IPI,280,328,1388106
ECU,IPI,800,1079,4590004
ECU,IPI,1000,5951,25304188
ECU,IPI,675,10490,43584282
ECU,IPI,10437,128257,543192002
ECU,IPI,640,698,2948858
ECU,IPI,15340,21828,92509248
ECU,IPI,40,644,2722608
ECU,IPI,170,771,3250867
ECU,IPI,4046,21581,91018555
ECU,IPI,2204,2423,10243642
ECU,IPI,8429,26976,113661451
ECU,IPI,875,4358,18420894
ECU,IPI,19979,32066,134743631
ECU,IPI,34865,39537,166549233
ECU,IPI,76,433,1827862
ECU,IPI,100900,16441,69082661
ECU,IPI,1080,13776,58031400
ECU,IPI,6100,3489,14790195
ECU,IPI,5,55,233351
ECU,IPI,13,1,3841
ECU,IPI,54,4,15197
ECU,IPI,107,343,1446459
ECU,IPI,31,6,23598
ECU,IPI,66,4668,19836796
ECU,IPI,3,11100,47198199
ECU,IPI,1200,2750,11625322
ECU,IPI,159,1943,8005046
ECU,IPI,1,1500,6358275
ECU,IPI,1,4090,17303195
ECU,IPI,1,3805,16097471
ECU,IPI,1,5000,21194250
ECU,IPI,1,5500,23313675
ECU,IPI,2,9000,38149650
ECU,IPI,45,13656,57729238
ECU,IPI,186,10340,43966611
ECU,IPI,2,17105,72364584
ECU,IPI,40,20,82412
ECU,IPI,29,100,439017
ECU,IPI,83,285,1249145
ECU,IPI,100,95,403315
ECU,IPI,1150,67,288146
ECU,IPI,100,8319,35123567
ECU,IPI,1,51790,218661577
ECU,IPI,12,13347,56354093
ECU,IPI,5,8372,35345860
ECU,IPI,1,56659,238054572
ECU,IPI,1,18804,79393236
ECU,IPI,56,7,29998
ECU,IPI,8,33,143707
ECU,IPI,14,14,61413
ECU,IPI,19,1900,8334654
ECU,IPI,202000,181164,768643168
ECU,IPI,420,3200,13295807
ECU,IPI,48,155,659924
ECU,IPI,219,940,3996965
ECU,IPI,31,3134,13327283
ECU,IPI,10,50,212604
ECU,IPI,10,47,201124
ECU,IPI,16,87,370527
ECU,IPI,589,160,681525
ECU,IPI,17,826,3513672
ECU,IPI,95,897,3815996
ECU,IPI,48,288,1225070
ECU,IPI,14,1087,4620066
ECU,IPI,1172,3792,16123287
ECU,IPI,1,741,3151649
ECU,IPI,8,7805,33189093
ECU,IPI,1,94,398846
ECU,IPI,18,905,3848056
ECU,IPI,422,11544,49085362
ECU,IPI,102,6358,27033598
ECU,IPI,10,230,979256
ECU,IPI,146,7894,33567699
ECU,IPI,51000,44906,190103121
ECU,IPI,25000,22838,97109231
ECU,IPI,3699,28946,122323204
ECU,IPI,1551,16347,67537380
ECU,IPI,75,434,1836085
ECU,IPI,60300,45593,189435473
ECU,IPI,67000,66010,280680461
ECU,IPI,3547,16868,71763478
ECU,IPI,184092,520188,2203647790
ECU,IPI,113699,387953,1646116184
ECU,IPI,3042,13817,57782811
ECU,IPI,27746,83991,355888214
ECU,IPI,3601,283178,1196202248
ECU,IPI,449,4169,17180307
ECU,IPI,24212,78169,327794125
ECU,IPI,15801,59098,249259948
ECU,IPI,104,628,2737006
ECU,IPI,44745,1016251,4340384750
ECU,IPI,12797,45499,192066955
ECU,IPI,8197,24536,103801993
ECU,IPI,3668,23543,99217828
ECU,IPI,6762,17666,74175073
ECU,IPI,9600,17605,73845391
ECU,IPI,6900,12101,50413837
ECU,IPI,387,606,2557023
ECU,IPI,230,1757,7312090
ECU,IPI,205884,85332,356335643
ECU,IPI,244900,19063,78551871
ECU,IPI,18,13,55562
ECU,IPI,74,148,618966
ECU,IPI,9442,43924,186451231
ECU,IPI,1030,1341,5671465
ECU,IPI,102,946,3932788
ECU,IPI,1766,7960,33400037
ECU,IPI,180,498,2172638
ECU,IPI,24,160,668959
ECU,IPI,564,3668,15230168
ECU,IPI,52,339,1374508
ECU,IPI,132,546,2287992
ECU,IPI,1068,926,3856444
ECU,IPI,96,500,2076893
ECU,IPI,648,2598,10894370
ECU,IPI,432,843,3529566
ECU,IPI,24,57,239120
ECU,IPI,30,1537,6232332
ECU,IPI,3,114,477487
ECU,IPI,10,47,196371
ECU,IPI,160,720,2966455
ECU,IPI,160,1341,5468803
ECU,IPI,24,59,246029
ECU,IPI,24,53,222330
ECU,IPI,120,186,780626
ECU,IPI,108,270,1131916
ECU,IPI,778,5922,25208329
ECU,IPI,50046,144638,617453616
ECU,IPI,31518,105844,448048130
ECU,IPI,1275,5792,24396345
ECU,IPI,6044,21313,91560961
ECU,IPI,1200,92196,389777489
ECU,IPI,5308,21574,90992330
ECU,IPI,2522,10996,46306834
ECU,IPI,102,615,2679985
ECU,IPI,2133,19570,82440647
ECU,IPI,384,1986,8365435
ECU,IPI,798,7288,30702806
ECU,IPI,14098,46765,198703635
ECU,IPI,550,21520,90652747
ECU,IPI,90,944,3994161
ECU,IPI,10,180,783123
ECU,IPI,636,5686,23968551
ECU,IPI,84,516,2182656
ECU,IPI,744,1834,7725093
ECU,IPI,432,2885,12206241
ECU,IPI,24,48,204635
ECU,IPI,60,244,1030661
ECU,IPI,960,629,2660250
ECU,IPI,558,1699,7187256
ECU,IPI,48,203,860464
ECU,IPI,216,600,2537435
ECU,IPI,672,1146,4848406
ECU,IPI,6,221,935853
ECU,IPI,280,1305,5520185
ECU,IPI,240,904,3825191
ECU,IPI,35,308,1296144
ECU,IPI,48,150,634888
ECU,IPI,108,132,557002
ECU,IPI,60,8,34945
ECU,IPI,300,519,2196110
ECU,IPI,500,516,2183587
ECU,IPI,6732,13192,55919757
ECU,IPI,29220,52272,222996578
ECU,IPI,43,731,3109341
ECU,IPI,37,626,2661808
ECU,IPI,13,214,909947
ECU,IPI,54000,1735,7371802
ECU,IPI,120,366,1605518
ECU,IPI,120,36,157920
ECU,IPI,2880,15899,67395172
ECU,IPI,198,4503,19136529
ECU,IPI,5905,56132,235697384
ECU,IPI,3827,8527,35934503
ECU,IPI,1440,1781,7770259
ECU,IPI,842,1135,4804175
ECU,IPI,80529,332381,1402364691
ECU,IPI,24784,74503,315055705
ECU,IPI,6749,4141,17151881
ECU,IPI,360,490,2075341
ECU,IPI,720,900,3947994
ECU,IPI,360,479,2100333
ECU,IPI,13631,37727,159288140
ECU,IPI,27473,56638,238366554
ECU,IPI,10000,249,1058851
ECU,IPI,10000,136,578289
ECU,IPI,16000,33438,135549951
ECU,IPI,30000,16800,71383200
ECU,IPI,1356,6356,26944165
ECU,IPI,3900,3908,16496348
ECU,IPI,21927,20616,83718112
ECU,IPI,8103,8340,35205422
ECU,IPI,22756,19679,82913554
ECU,IPI,9065,7126,30081456
ECU,IPI,6032,5756,24296379
ECU,IPI,6014,18379,75733534
ECU,IPI,1582,4699,19919204
ECU,IPI,18521,16721,70216217
ECU,IPI,3691,3736,15697000
ECU,IPI,19707,21362,88470843
ECU,IPI,26267,22732,95290216
ECU,IPI,2887,2270,9538103
ECU,IPI,22013,61131,259790127
ECU,IPI,9969,25794,112447759
ECU,IPI,40,1207,5013351
ECU,IPI,490,2765,11488409
ECU,IPI,56,2520,10681902
ECU,IPI,1920,5744,23285446
ECU,IPI,18840,51318,208032234
ECU,IPI,419,4685,19782307
ECU,IPI,634,38097,160382834
ECU,IPI,1017,61319,258305908
ECU,IPI,428,817,3473192
ECU,IPI,1526,2530,10758128
ECU,IPI,11238,18064,76809116
ECU,IPI,6718,13059,55529574
ECU,IPI,639,1253,5325785
ECU,IPI,13370,26027,110670932
ECU,IPI,359,716,3043859
ECU,IPI,8568,21351,91181768
ECU,IPI,41974,84740,362411983
ECU,IPI,191,495,2101436
ECU,IPI,1474,4836,20556265
ECU,IPI,1358,2671,11578519
ECU,IPI,12584,32856,140016674
ECU,IPI,78,185,784723
ECU,IPI,905,1225,5209065
ECU,IPI,535,833,3542409
ECU,IPI,2388,7210,30832801
ECU,IPI,2523,8496,36111464
ECU,IPI,147,474,2023701
ECU,IPI,543,1789,7623061
ECU,IPI,326,545,2318112
ECU,IPI,2762,6878,29698200
ECU,IPI,58,108,475909
ECU,IPI,593,804,3418170
ECU,IPI,10818,16537,70316897
ECU,IPI,2638,4483,19063523
ECU,IPI,9313,17862,75805913
ECU,IPI,6814,29870,123703686
ECU,IPI,132,1849,7984564
ECU,IPI,8288,72050,306424267
ECU,IPI,36,438,1861122
ECU,IPI,427,4822,20463584
ECU,IPI,138,1917,8195639
ECU,IPI,1780,23940,104134114
ECU,IPI,76,987,4195835
ECU,IPI,9100,6370,26833625
ECU,IPI,1870,5580,23503644
ECU,IPI,2083,277087,1164762748
ECU,IPI,75000,49710,204836020
ECU,IPI,443,11789,49891456
ECU,IPI,20120,47509,195766536
ECU,IPI,29,2356,9970733
ECU,IPI,4707,8386,35640108
ECU,IPI,5070,5018,21323387
ECU,IPI,1000,1618,6724604
ECU,IPI,1022,60177,254667766
ECU,IPI,1091,17209,72826237
ECU,IPI,1635,79701,337291818
ECU,IPI,1080,1827,7591740
ECU,IPI,1637,5152,21405461
ECU,IPI,300,1908,8368694
ECU,IPI,10082,36900,160580869
ECU,IPI,60,1800,7454574
ECU,IPI,434,3413,14411260
ECU,IPI,3399,27750,116755088
ECU,IPI,80,840,3539595
ECU,IPI,20266,156635,658820271
ECU,IPI,3461,25309,106414467
ECU,IPI,29,1288,5452343
ECU,IPI,440,4605,19398226
ECU,IPI,1691,23071,99969545
ECU,IPI,0,4,17187
ECU,IPI,4080,26617,111833721
ECU,IPI,1500,3828,15906066
ECU,IPI,77,2130,9015069
ECU,IPI,125,2167,9170721
ECU,IPI,4500,5654,24803053
ECU,IPI,22000,26400,108784368
ECU,IPI,1000,2080,8570890
ECU,IPI,3300,18594,77257744
ECU,IPI,5875,21846,92488558
ECU,IPI,49,1132,4755418
ECU,IPI,840,2845,12480135
ECU,IPI,14611,3375,14306712
ECU,IPI,493957,29869,125824258
ECU,IPI,589116,19790,83365206
ECU,IPI,2,9569,41975072
ECU,IPI,140,40604,172112146
ECU,IPI,52,9100,38498551
ECU,IPI,45353,3440,14483616
ECU,IPI,306700,53278,225284025
ECU,IPI,109000,23980,101891020
ECU,IPI,22,161,700992
ECU,IPI,675,1975,8391775
ECU,IPI,3366,8987,38021423
ECU,IPI,113,491,2077230
ECU,IPI,95,721,3045562
ECU,IPI,29,166,702640
ECU,IPI,21,98,412794
ECU,IPI,348,2043,8625308
ECU,IPI,135,826,3486855
ECU,IPI,834,3989,16840608
ECU,IPI,4,11,47372
ECU,IPI,980,3239,13676658
ECU,IPI,523,2157,9106415
ECU,IPI,2874,6973,29439494
ECU,IPI,605,2655,11208087
ECU,IPI,1319,3803,16056482
ECU,IPI,615,1956,8257268
ECU,IPI,293,1347,5688591
ECU,IPI,2987,7522,31760588
ECU,IPI,999,3575,15094563
ECU,IPI,681,2286,9652247
ECU,IPI,58,277,1167450
ECU,IPI,67,600,2531143
ECU,IPI,171,1371,5788865
ECU,IPI,806,3010,12707266
ECU,IPI,164,728,3073133
ECU,IPI,495,4607,19449564
ECU,IPI,328,1119,4724645
ECU,IPI,39,197,830147
ECU,IPI,30,158,666457
ECU,IPI,34,222,936628
ECU,IPI,336,1344,5672885
ECU,IPI,218,994,4195364
ECU,IPI,5200,1672,7073580
ECU,IPI,4128,9082,38615781
ECU,IPI,54672,26502,112338045
ECU,IPI,1944,12682,53285568
ECU,IPI,1,6,27016
ECU,IPI,225,5413,22852400
ECU,IPI,5,28568,120897226
ECU,IPI,1,20971,88748643
ECU,IPI,88,8191,34829975
ECU,IPI,892,29065,120330535
ECU,IPI,68,4032,16699157
ECU,IPI,2270,48771,201849113
ECU,IPI,30,52059,221357640
ECU,IPI,2382,18669,78891225
ECU,IPI,8,574880,2450602776
ECU,IPI,233,2457,10441537
ECU,IPI,417,4400,18700636
ECU,IPI,89,15748,65433532
ECU,IPI,12,711,2952667
ECU,IPI,1,86370,365119674
ECU,IPI,493808,408456,1734980526
ECU,IPI,10704,19832,84329065
ECU,IPI,269200,24982,105724767
ECU,IPI,2644,4515,19324089
ECU,IPI,5692,10401,43752761
ECU,IPI,9839,22594,94089369
ECU,IPI,866,30567,127003594
ECU,IPI,330,1269,5391939
ECU,IPI,5731,29739,129645592
ECU,IPI,702,11206,47647092
ECU,IPI,4375,98183,398010318
ECU,IPI,672,1669,6766739
ECU,IPI,7056,19964,87575280
ECU,IPI,75000,49710,210371229
ECU,IPI,1000,2531,10699905
ECU,IPI,375690,661362,2803727925
ECU,IPI,137580,194964,827069862
ECU,IPI,12225,23483,97233415
ECU,IPI,30,2764,11683830
ECU,IPI,4318,9560,40651681
ECU,IPI,1992,2351,9841818
ECU,IPI,7799,33818,140509933
ECU,IPI,9948,12360,52086313
ECU,IPI,279893,379892,1633961307
ECU,IPI,345837,373035,1594826996
ECU,IPI,500,10239,43282344
ECU,IPI,1080000,36400,155898288
ECU,IPI,1008,3760,15872426
ECU,IPI,25000,13539,57534911
ECU,IPI,8000,7460,31536583
ECU,IPI,2000,8012,33869637
ECU,IPI,18,373,1574830
ECU,IPI,300,2040,8948786
ECU,IPI,520,15547,65721584
ECU,IPI,821,20431,84187563
ECU,IPI,2150,16241,68417150
ECU,IPI,3655,11282,47970804
ECU,IPI,569,15886,66975009
ECU,IPI,1350,15372,67430860
ECU,IPI,1469,14687,61881828
ECU,IPI,280,1647,6966183
ECU,IPI,21680,7245,31052904
ECU,IPI,21680,162946,691660644
ECU,IPI,4596,2397,10513771
ECU,IPI,439,3027,13277455
ECU,IPI,5745,192,815894
ECU,IPI,380,2200,9065364
ECU,IPI,420,6528,27596402
ECU,IPI,323,3380,14239261
ECU,IPI,6,875,3693864
ECU,IPI,1100,3988,16858409
ECU,IPI,1480,4389,18085401
ECU,IPI,1296,17976,78362482
ECU,IPI,6400,19400,84572359
ECU,IPI,1150,19099,83258393
ECU,IPI,50,246,1037824
ECU,IPI,4596,171,750119
ECU,IPI,28800,42624,180188271
ECU,IPI,800,3144,13290407
ECU,IPI,3641,23888,101094188
ECU,IPI,4672,13070,55252114
ECU,IPI,9200,64676,268724899
ECU,IPI,1200,6300,26176121
ECU,IPI,7050,29626,122078312
ECU,IPI,50,439,1854387
ECU,IPI,9,1160,4908239
ECU,IPI,46300,97230,410505421
ECU,IPI,98,1050,4441791
ECU,IPI,140,70,296720
ECU,IPI,2100,633,2678837
ECU,IPI,29768,34137,144464813
ECU,IPI,530,106,449318
ECU,IPI,188742,63729,269677662
ECU,IPI,17,3772,16040797
ECU,IPI,2500,8320,35209990
ECU,IPI,88,1692,7189308
ECU,IPI,120,1049,4442442
ECU,IPI,68,180,754763
ECU,IPI,810,1676,6961385
ECU,IPI,930,2456,10372263
ECU,IPI,1524,2770,11845912
ECU,IPI,11224,27349,115658663
ECU,IPI,3537,3976,17085130
ECU,IPI,3,6,24007
ECU,IPI,93,213,904202
ECU,IPI,1627,3901,16560122
ECU,IPI,50200,23488,99562957
ECU,IPI,9600,6634,28118835
ECU,IPI,3111,12909,54116099
ECU,IPI,456,1387,5955355
ECU,IPI,13,91,400414
ECU,IPI,405,2873,12491491
ECU,IPI,110,985,4262115
ECU,IPI,11,11,47119
ECU,IPI,1992,4108,17380530
ECU,IPI,197218,65211,276420750
ECU,IPI,8196,13228,56072864
ECU,IPI,64728,34992,148679988
ECU,IPI,37528,36753,156164007
ECU,IPI,2809,18299,77810866
ECU,IPI,287,3001,12641418
ECU,IPI,10341,343,1477359
ECU,IPI,2280,80530,353255756
ECU,IPI,2202,57061,239011963
ECU,IPI,10644,286726,1210852446
ECU,IPI,462,790,3281572
ECU,IPI,3861,16355,71745447
ECU,IPI,1400,259432,1051676767
ECU,IPI,1,1511,6226710
ECU,IPI,50,522,2170291
ECU,IPI,1900,8558,35559265
ECU,IPI,4,604,2488854
ECU,IPI,41,174,726893
ECU,IPI,399,567,2394416
ECU,IPI,150,682,2888320
ECU,IPI,612,550,2325806
ECU,IPI,3,21457,94122897
ECU,IPI,3,42080,170580397
ECU,IPI,2,143184,604435506
ECU,IPI,0,33,141179
ECU,IPI,24,30,127975
ECU,IPI,87,7898,33068000
ECU,IPI,2,80000,338191200
ECU,IPI,3500,980,4129514
ECU,IPI,7564,31059,130881694
ECU,IPI,16737,42512,178894133
ECU,IPI,24915,69755,294116988
ECU,IPI,684,1773,7488553
ECU,IPI,1276,4340,18214153
ECU,IPI,500,1152,4826189
ECU,IPI,18558,46892,197261566
ECU,IPI,93,221,934653
ECU,IPI,204,498,2094211
ECU,IPI,2947,8870,37471942
ECU,IPI,3366,10754,45279758
ECU,IPI,995,3195,13399540
ECU,IPI,1208,3965,16707774
ECU,IPI,6303,15698,66025548
ECU,IPI,265,492,2077335
ECU,IPI,2536,9252,38628468
ECU,IPI,979,13735,57054865
ECU,IPI,235,4238,17845898
ECU,IPI,54,1059,4393023
ECU,IPI,112,1566,6641775
ECU,IPI,629,7548,31730026
ECU,IPI,3627,42718,179938495
ECU,IPI,60000,96780,409780366
ECU,IPI,1551,2904,12341710
ECU,IPI,6580,2531,10755634
ECU,IPI,9200,29696,120380457
ECU,IPI,56,10000,40537600
ECU,IPI,646,4794,20193124
ECU,IPI,13,4788,20167639
ECU,IPI,12,1453,6120426
ECU,IPI,25,7657,32255492
ECU,IPI,349972,289493,1216427497
ECU,IPI,150,2129,9051211
ECU,IPI,2,167820,706939854
ECU,IPI,4375,98183,417482952
ECU,IPI,672,1669,7097801
ECU,IPI,5947,13853,58375536
ECU,IPI,14850,26717,110088956
ECU,IPI,9890,29395,124990356
ECU,IPI,41760,55678,235185179
ECU,IPI,70400,168214,714860718
ECU,IPI,25000,4285,18210007
ECU,IPI,40,2480,10483927
ECU,IPI,5,229,968072
ECU,IPI,7350,89766,379473777
ECU,IPI,4,399,1682217
ECU,IPI,322,4081,17272489
ECU,IPI,500,15750,66497918
ECU,IPI,6071,40094,169638875
ECU,IPI,401,5456,23086059
ECU,IPI,19139,5186,21917979
ECU,IPI,19139,110099,464818938
ECU,IPI,7594,1917,8076663
ECU,IPI,3329,21720,91259122
ECU,IPI,2584,23360,98403621
ECU,IPI,25,2419,10163501
ECU,IPI,44,288,1210293
ECU,IPI,62708,93356,390881501
ECU,IPI,8771,11570,48478485
ECU,IPI,12500,1104,4549041
ECU,IPI,12600,5865,24168343
ECU,IPI,2112,1382,5845857
ECU,IPI,84,3196,13168719
ECU,IPI,51700,105851,444736152
ECU,IPI,1960,52856,224747789
ECU,IPI,181,19500,82316683
ECU,IPI,13152,15817,66914374
ECU,IPI,50,350,1488232
ECU,IPI,30,35,145423
ECU,IPI,15,375,1594534
ECU,IPI,200,134,569780
ECU,IPI,222,550,2338650
ECU,IPI,1,50,207072
ECU,IPI,800,8,33240
ECU,IPI,11342,32788,137488302
ECU,IPI,4,24,104578
ECU,IPI,2994,26582,115879522
ECU,IPI,1320,9041,36714208
ECU,IPI,77,9609,42153522
ECU,IPI,2,157,688179
ECU,IPI,1,9,38471
ECU,IPI,1636,182914,779913619
ECU,IPI,1,37088,162691744
ECU,IPI,3,105582,438685047
ECU,IPI,4,3202,14047489
ECU,IPI,88,7558,32118331
ECU,IPI,1,98,429059
ECU,IPI,6,1332,5805326
ECU,IPI,2,253,1108509
ECU,IPI,2,1557,6828626
ECU,IPI,778,29052,123461598
ECU,IPI,18,15,61720
ECU,IPI,4,2,10205
ECU,IPI,211,169,718433
ECU,IPI,36,799272,3367722803
ECU,IPI,24,631112,2693174815
ECU,IPI,28,827248,3527156474
ECU,IPI,12,683040,2923019585
ECU,IPI,6,231840,1010683295
ECU,IPI,10551,97452,409447418
ECU,IPI,5766,44502,186976950
ECU,IPI,37,767,3246767
ECU,IPI,72775,125342,519749725
ECU,IPI,30000,6000,25328340
ECU,IPI,300,894,3714516
ECU,IPI,10,526,2228005
ECU,IPI,1963,26783,112111342
ECU,IPI,42,2949,12479656
ECU,IPI,319,9384,39713230
ECU,IPI,691,18631,78845156
ECU,IPI,840,3284,13646485
ECU,IPI,38,342,1500238
ECU,IPI,634,5700,25002909
ECU,IPI,95,1743,7065217
ECU,IPI,320,6200,26172618
ECU,IPI,14,850,3599290
ECU,IPI,720,3528,14658628
ECU,IPI,16826,50695,222380764
ECU,IPI,2400,5386,23627428
ECU,IPI,372,6800,27565568
ECU,IPI,275,9592,40591025
ECU,IPI,276,1624,7122181
ECU,IPI,110,1043,4332771
ECU,IPI,6990,29167,123144939
ECU,IPI,50,923,3835010
ECU,IPI,531,2880,12246487
ECU,IPI,48802,84494,359004075
ECU,IPI,7718,65180,274889444
ECU,IPI,70300,52495,223215208
ECU,IPI,698000,20075,88063077
ECU,IPI,158466,97125,402662328
ECU,IPI,1320,736,3219713
ECU,IPI,2890,25534,112008976
ECU,IPI,1041,9313,40852965
ECU,IPI,2448,14688,61630528
ECU,IPI,732,4319,18082859
ECU,IPI,7906,17958,75453176
ECU,IPI,150,165,693252
ECU,IPI,2,200,847770
ECU,IPI,8748,35911,152219392
ECU,IPI,12,54,226883
ECU,IPI,56,873,3712075
ECU,IPI,6322,58059,235766511
ECU,IPI,100,16800,73695888
ECU,IPI,3528,5033,20737432
ECU,IPI,21441,47301,196792532
ECU,IPI,6456,22071,93375062
ECU,IPI,2572,5122,21668169
ECU,IPI,700,2055,8467874
ECU,IPI,2300,10948,45113372
ECU,IPI,1,17540,74527460
ECU,IPI,300,189,829079
ECU,IPI,20,4000,17206322
ECU,IPI,12,4420,19389037
ECU,IPI,186,9455,39724206
ECU,IPI,4694,52991,224323843
ECU,IPI,2304500,138626,581672013
ECU,IPI,528,2355,10005885
ECU,IPI,1250,3670,15594085
ECU,IPI,240,674,2865526
ECU,IPI,1100,9242,39270108
ECU,IPI,1170,6038,25654697
ECU,IPI,384,2742,11649058
ECU,IPI,600,3384,14378616
ECU,IPI,5484,27380,116355190
ECU,IPI,1515940,64171,264424265
ECU,IPI,474720,34323,141430104
ECU,IPI,24756,103247,440021199
ECU,IPI,4640,78668,335736802
ECU,IPI,8,231832,939792586
ECU,IPI,92,32,131860
ECU,IPI,102090,173553,732634899
ECU,IPI,34200,46854,197789007
ECU,IPI,4925,225504,989209377
ECU,IPI,24000,3720,15806280
ECU,IPI,4920,17645,77404370
ECU,IPI,45,399,1696073
ECU,IPI,19,960,4185023
ECU,IPI,1000,8350,34580940
ECU,IPI,8,119,504282
ECU,IPI,550,4355,18045468
ECU,IPI,195,837,3398184
ECU,IPI,400,9463,40236677
ECU,IPI,8333,87317,367876424
ECU,IPI,39506,541984,2285756016
ECU,IPI,238,6892,27987606
ECU,IPI,271,7853,31890307
ECU,IPI,249,7197,29227255
ECU,IPI,750,3030,13290264
ECU,IPI,2760,5557,24377547
ECU,IPI,7180,42421,186087908
ECU,IPI,10450,24779,108314557
ECU,IPI,22,144,627754
ECU,IPI,9222,35191,149312124
ECU,IPI,2180,10893,47783449
ECU,IPI,180,513,2236372
ECU,IPI,512,1901,8041713
ECU,IPI,494,2111,8976258
ECU,IPI,28800,42624,179616257
ECU,IPI,260,534,2340722
ECU,IPI,2080,6170,25056864
ECU,IPI,19200,35591,150791889
ECU,IPI,32703,54051,227767860
ECU,IPI,9548,29644,124944838
ECU,IPI,300,192,842239
ECU,IPI,55500,6880,29264116
ECU,IPI,19815,122439,517769878
ECU,IPI,3,373,1587263
ECU,IPI,1,47,201081
ECU,IPI,22234,69417,294247954
ECU,IPI,108,4640,20352523
ECU,IPI,9,579,2460855
ECU,IPI,3,289,1229960
ECU,IPI,3,46,194278
ECU,IPI,160,20356,86557670
ECU,IPI,2,144752,586789868
ECU,IPI,21,313210,1325494689
ECU,IPI,2,351,1491123
ECU,IPI,3,178,757722
ECU,IPI,689,34277,145749527
ECU,IPI,4,692,2943467
ECU,IPI,59,3927,16696172
ECU,IPI,50,6525,27743824
ECU,IPI,58,1318,5603659
ECU,IPI,1,2220,9439002
ECU,IPI,8,1034,4396448
ECU,IPI,1,99,421084
ECU,IPI,50,550,2412663
ECU,IPI,2,220,937586
ECU,IPI,46,1012,4304986
ECU,IPI,3,593,2519789
ECU,IPI,2932,4538,19687201
ECU,IPI,3469,16469,70331407
ECU,IPI,4867,17652,75723360
ECU,IPI,761,4450,18916948
ECU,IPI,4950,67092,287407084
ECU,IPI,4,205,900494
ECU,IPI,736,6049,25993855
ECU,IPI,57,566,2484604
ECU,IPI,1489,10126,42544063
ECU,IPI,2062,20575,88133061
ECU,IPI,550,3879,16295886
ECU,IPI,262,1888,7931648
ECU,IPI,1556,11829,50666626
ECU,IPI,21,3754,15744675
ECU,IPI,329,2215,9656943
ECU,IPI,16,220,907196
ECU,IPI,24,122,504364
ECU,IPI,6,70,289762
ECU,IPI,43,629,2593106
ECU,IPI,159,1082,4458799
ECU,IPI,310,1911,7875988
ECU,IPI,1173,53829,226164032
ECU,IPI,88,3077,12929620
ECU,IPI,424,182476,775469657
ECU,IPI,24,10047,42696029
ECU,IPI,26,3025,12853503
ECU,IPI,7997,16632,70210158
ECU,IPI,1066,6433,26509185
ECU,IPI,80,2896,12251847
ECU,IPI,22470,38780,162935333
ECU,IPI,250,265,1127151
ECU,IPI,22750,5028,21368264
ECU,IPI,1243,18922,80052659
ECU,IPI,7920,29540,125517457
ECU,IPI,200,91,388254
ECU,IPI,400,88,375717
ECU,IPI,3028,7357,30314165
ECU,IPI,240,315,1337511
ECU,IPI,2700,7642,32192852
ECU,IPI,20,3691,15614547
ECU,IPI,6400,11864,50191238
ECU,IPI,406,3311,14080328
ECU,IPI,5798,15183,63793090
ECU,IPI,15,435,1848315
ECU,IPI,10,581,2467042
ECU,IPI,9,7791,33103959
ECU,IPI,20,1405,5971777
ECU,IPI,10,800,3399200
