DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
ECU,IPI,50,97,414069
ECU,IPI,91,1092,4610522
ECU,IPI,34300,49735,208963095
ECU,IPI,6000,600,2631996
ECU,IPI,2808,562,2463548
ECU,IPI,2808,421,1847661
ECU,IPI,6000,5964,26162040
ECU,IPI,9345,23774,96540873
ECU,IPI,11999,240,1019845
ECU,IPI,85008,4250,18062967
ECU,IPI,4,6000,24848580
ECU,IPI,3,2700,11472300
ECU,IPI,1,13931,58890798
ECU,IPI,1,1162,4910240
ECU,IPI,5,30154,127472084
ECU,IPI,2,56862,240375906
ECU,IPI,4,17892,75637772
ECU,IPI,3900,7218,29742635
ECU,IPI,373,1228,5061687
ECU,IPI,5894,5447,22445429
ECU,IPI,405,664,2736916
ECU,IPI,956,2040,8406065
ECU,IPI,5434,22742,93710934
ECU,IPI,69,102,421951
ECU,IPI,1700,1462,6024346
ECU,IPI,1,218,899573
ECU,IPI,100,1224,5041579
ECU,IPI,11250,2250,9453442
ECU,IPI,30000,14700,60879021
ECU,IPI,23004,3451,14602836
ECU,IPI,35784,7492,31705919
ECU,IPI,13,7759,32801714
ECU,IPI,208628,8249,34902385
ECU,IPI,52,13007,55308040
ECU,IPI,8000,4080,17335920
ECU,IPI,6600,1782,7571718
ECU,IPI,97416,162900,671248998
ECU,IPI,7016200,60016,248553181
ECU,IPI,1226,8488,37000843
ECU,IPI,2208,32682,138967698
ECU,IPI,6014,91970,382419186
ECU,IPI,298,3463,14387726
ECU,IPI,6380,14738,62349884
ECU,IPI,1258,8890,38997934
ECU,IPI,1880,12580,52016445
ECU,IPI,30,291,1180090
ECU,IPI,320,1418,5909136
ECU,IPI,12,164,689490
ECU,IPI,56504,172299,749600862
ECU,IPI,27690,52225,221650685
ECU,IPI,1700,4786,20994423
ECU,IPI,852,8955,39283242
ECU,IPI,20,643,2820973
ECU,IPI,2225,7604,33358049
ECU,IPI,7598,35830,145248207
ECU,IPI,26445,22845,94611134
ECU,IPI,3,9,39480
ECU,IPI,11,70,283763
ECU,IPI,500,454,1881327
ECU,IPI,173,5558,23100809
ECU,IPI,340,8490,35211039
ECU,IPI,9,167,703277
ECU,IPI,48,666,2804682
ECU,IPI,2852,7177,31482138
ECU,IPI,2173,3833,16813278
ECU,IPI,54,164,719237
ECU,IPI,41,965,3978335
ECU,IPI,204,3820,15739656
ECU,IPI,304,5203,21440575
ECU,IPI,32,247,1017381
ECU,IPI,0,13,55216
ECU,IPI,55,987,4194825
ECU,IPI,852,14375,61077845
ECU,IPI,2756,7670,32433495
ECU,IPI,29872,79416,336987002
ECU,IPI,304,355,1501842
ECU,IPI,1893,20500,89928109
ECU,IPI,110,2081,8768192
ECU,IPI,28,3400,14008213
ECU,IPI,65,1132,4766528
ECU,IPI,295,5530,23294493
ECU,IPI,19,201,846712
ECU,IPI,640,7987,33644858
ECU,IPI,52,646,2660355
ECU,IPI,1,292,1201408
ECU,IPI,4,496,2087968
ECU,IPI,30,3000,12749130
ECU,IPI,4682,11750,51541851
ECU,IPI,1,67,275505
ECU,IPI,29,737,3035001
ECU,IPI,47,523,2156897
ECU,IPI,33708,14567,61647615
ECU,IPI,15,94,397721
ECU,IPI,1,5,19799
ECU,IPI,0,1,3370
ECU,IPI,480000,5856,24331329
ECU,IPI,7500,24000,105279840
ECU,IPI,480000,3936,16353844
ECU,IPI,100,1190,5023454
ECU,IPI,5430,21818,92102287
ECU,IPI,5,77,322551
ECU,IPI,215,3842,16144379
ECU,IPI,4,56,237134
ECU,IPI,282,6845,27795569
ECU,IPI,638,9509,39952559
ECU,IPI,236,4600,18681442
ECU,IPI,986,12639,53103642
ECU,IPI,5462,17318,73409252
ECU,IPI,32555,97524,395340633
ECU,IPI,74,1314,5326641
ECU,IPI,865,21850,92616753
ECU,IPI,19829,107698,457939888
ECU,IPI,1384,5595,22682003
ECU,IPI,22,490,1986342
ECU,IPI,36,1200,4864512
ECU,IPI,24,928,3759862
ECU,IPI,1200000,21000,86533020
ECU,IPI,1550,22381,94035493
ECU,IPI,8878,46183,196231397
ECU,IPI,480000,9264,39192371
ECU,IPI,300000,6150,24930624
ECU,IPI,51,70246,308145318
ECU,IPI,80000,1400,5675264
ECU,IPI,116,1538,6705455
ECU,IPI,235,3116,13584326
ECU,IPI,449,5531,24113585
ECU,IPI,977,13166,57396950
ECU,IPI,300,2807,12238580
ECU,IPI,983,10242,44649759
ECU,IPI,719,5666,24698791
ECU,IPI,893,7254,31621257
ECU,IPI,1889,12390,54014884
ECU,IPI,1096,9391,40937382
ECU,IPI,140,1547,6531573
ECU,IPI,7467,94212,407969329
ECU,IPI,1545,35594,148359350
ECU,IPI,728,9362,41070104
ECU,IPI,4368,18220,76924791
ECU,IPI,200,1603,6768010
ECU,IPI,126,2266,9626319
ECU,IPI,1000,80480,353038397
ECU,IPI,408,2140,8898338
ECU,IPI,138,1003,4246687
ECU,IPI,139,2091,8881393
ECU,IPI,60,3600,15298956
ECU,IPI,1500,300,1274700
ECU,IPI,1535,4646,19614817
ECU,IPI,5176,23353,102440092
ECU,IPI,480,2459,10382288
ECU,IPI,465,3717,16305610
ECU,IPI,20,1429,6019662
ECU,IPI,21,15888,66928200
ECU,IPI,26,12641,53250212
ECU,IPI,3,76,320150
ECU,IPI,2,672,2830800
ECU,IPI,1,29,124198
ECU,IPI,128,1934,8072510
ECU,IPI,15,297,1258761
ECU,IPI,104,873,3656830
ECU,IPI,6000,39835,169286645
ECU,IPI,2,391,1661529
ECU,IPI,3921,61267,258778748
ECU,IPI,12,56,232344
ECU,IPI,51,2137,8891430
ECU,IPI,1141,21189,89044553
ECU,IPI,3,3000,12161280
ECU,IPI,1860000,32400,137689848
ECU,IPI,98,1083,4572101
ECU,IPI,2908,34901,147513088
ECU,IPI,270,7020,29072839
ECU,IPI,1350,33750,139773262
ECU,IPI,1,1255,5333386
ECU,IPI,2,26,110492
ECU,IPI,1,1200,5099652
ECU,IPI,10,100,424971
ECU,IPI,1,270,1147422
ECU,IPI,7,42,178488
ECU,IPI,33700,48865,205307764
ECU,IPI,1375,7905,34676547
ECU,IPI,2748,123118,529326428
ECU,IPI,252000,57960,245561450
ECU,IPI,1648,20600,85591763
ECU,IPI,1160,16240,65833062
ECU,IPI,126000,28980,122356168
ECU,IPI,800,1255,5332495
ECU,IPI,2300,1860,7903140
ECU,IPI,800,1280,5438720
ECU,IPI,125000,79890,338189186
ECU,IPI,650000,474500,2028422676
ECU,IPI,1277000,935320,3932826012
ECU,IPI,390340,277923,1179738109
ECU,IPI,6193,18362,78020096
ECU,IPI,205540,535932,2269709538
ECU,IPI,11046,46960,198099313
ECU,IPI,3725,17639,74268612
ECU,IPI,465,8188,34788688
ECU,IPI,55914,211467,899535086
ECU,IPI,63323,591520,2483963272
ECU,IPI,15566,142760,599358680
ECU,IPI,16173,96055,402846795
ECU,IPI,30000,15840,67304160
ECU,IPI,323178,713394,2975671172
ECU,IPI,216000,152567,658759579
ECU,IPI,321500,238321,1015582060
ECU,IPI,2884750,2011356,8531870943
ECU,IPI,22622,118776,500596364
ECU,IPI,18562,94084,396946540
ECU,IPI,33780,95937,398661020
ECU,IPI,4239,10644,44839535
ECU,IPI,9935,38588,156428437
ECU,IPI,26958,37473,158841324
ECU,IPI,1260,2835,12045915
ECU,IPI,2907,60646,257399314
ECU,IPI,115440,102217,439776618
ECU,IPI,40000,9960,42320040
ECU,IPI,1350,1148,4857878
ECU,IPI,5650,11216,47470391
ECU,IPI,1500,3315,14051788
ECU,IPI,1560,3960,16826040
ECU,IPI,78,12606,52042054
ECU,IPI,356,32155,132133990
ECU,IPI,158,1976,8269301
ECU,IPI,129110,1254752,5212256777
ECU,IPI,464,2056,8734669
ECU,IPI,677,7565,31173067
ECU,IPI,850,3330,13792204
ECU,IPI,9008,41088,170164691
ECU,IPI,281,1606,7000760
ECU,IPI,278,2743,11956090
ECU,IPI,47826,195935,854157034
ECU,IPI,452,8045,35070240
ECU,IPI,43336,270558,1179470894
ECU,IPI,1056,25497,111153190
ECU,IPI,1832,260,1098630
ECU,IPI,1600,2144,8972233
ECU,IPI,5560,9664,42130636
ECU,IPI,25400,45004,190131310
ECU,IPI,46400,50890,212957413
ECU,IPI,60568,73876,304065875
ECU,IPI,6578,19046,80222677
ECU,IPI,5053,7253,30041912
ECU,IPI,341,3539,14942145
ECU,IPI,180,1329,5611295
ECU,IPI,585,2019,8373960
ECU,IPI,18000,39636,167738363
ECU,IPI,7064,4087,17133739
ECU,IPI,2800,3136,13050818
ECU,IPI,115401,67459,279837601
ECU,IPI,12439,98740,413712590
ECU,IPI,24804,176260,772757730
ECU,IPI,943,7980,33931678
ECU,IPI,189485,74628,325333608
ECU,IPI,871694,903836,3816534850
ECU,IPI,110848,71835,304459988
ECU,IPI,21985,14048,59388150
ECU,IPI,63544,40682,172229337
ECU,IPI,12296,8829,38727759
ECU,IPI,93106,114190,481131749
ECU,IPI,24930,17052,71644994
ECU,IPI,106,1468,6236682
ECU,IPI,265180,76105,320633997
ECU,IPI,9570,29583,124496915
ECU,IPI,35880,3873,16420652
ECU,IPI,53,3315,13773626
ECU,IPI,19,58,253373
ECU,IPI,23346,55272,242460524
ECU,IPI,3301,14717,60643329
ECU,IPI,16576,73439,302614995
ECU,IPI,5747,25382,104588052
ECU,IPI,3,30106,132064786
ECU,IPI,8338,25510,105993309
ECU,IPI,2490,1848,8107864
ECU,IPI,2,106068,440706176
ECU,IPI,532,38256,161154158
ECU,IPI,11365,36680,160900496
ECU,IPI,448936,303794,1287608064
ECU,IPI,3951,54728,238228549
ECU,IPI,360,2267,9591724
ECU,IPI,1600,4305,18210830
ECU,IPI,12240,60107,254289614
ECU,IPI,25883,107332,454965605
ECU,IPI,3584,14166,60048736
ECU,IPI,93302,260185,1100355152
ECU,IPI,913,3480,14751198
ECU,IPI,23771,60392,256280654
ECU,IPI,15270,81951,341051300
ECU,IPI,1150,3380,14155114
ECU,IPI,30664,60941,253207113
ECU,IPI,234742,461579,1911959692
ECU,IPI,128750,161003,684493632
ECU,IPI,1830,9860,40001252
ECU,IPI,9000,11625,49274766
ECU,IPI,162000,23464,98238197
ECU,IPI,1,2380,10088463
ECU,IPI,31560,15546,65638705
ECU,IPI,51030,76285,319356098
ECU,IPI,2000,1640,6757817
ECU,IPI,4000,13031,54141610
ECU,IPI,7900,18960,79738425
ECU,IPI,100,210,892290
ECU,IPI,1500,3315,14085435
ECU,IPI,9000,13050,55489774
ECU,IPI,4000,28600,116139738
ECU,IPI,1000,6471,27174869
ECU,IPI,1200,5304,22423208
ECU,IPI,1899,12660,51321574
ECU,IPI,14397,208320,844986540
ECU,IPI,10,240,974599
ECU,IPI,101,1166,4736552
ECU,IPI,10778,58250,236366543
ECU,IPI,2635,86261,372280621
ECU,IPI,5275,45090,193986952
ECU,IPI,17,252,1103508
ECU,IPI,400,673,2845424
ECU,IPI,100,2640,11580782
ECU,IPI,72,468,1981448
ECU,IPI,100,1760,7720522
ECU,IPI,9921,44055,186380666
ECU,IPI,19265,55973,237262762
ECU,IPI,806,4201,17805713
ECU,IPI,7963,33555,138149477
ECU,IPI,4102,107458,455140621
ECU,IPI,164979,451305,1900234139
ECU,IPI,947,8952,37947287
ECU,IPI,77524,426798,1811098976
ECU,IPI,6740,43401,183023389
ECU,IPI,7548,29221,123072079
ECU,IPI,16407,183670,765179304
ECU,IPI,1377,11791,49234379
ECU,IPI,42964,94200,386497406
ECU,IPI,9378,15750,66760192
ECU,IPI,3200,11766,49206828
ECU,IPI,204175,220113,922031092
ECU,IPI,10,240,1052798
ECU,IPI,12,156,632387
ECU,IPI,2279,21054,85400321
ECU,IPI,19,960,3898397
ECU,IPI,2291,11157,46483969
ECU,IPI,2124,9750,39563999
ECU,IPI,12009,8329,34934606
ECU,IPI,7100,18780,79814080
ECU,IPI,800,4160,17675840
ECU,IPI,18300,1514,6379365
ECU,IPI,4923,1001,4389292
ECU,IPI,1936,6530,28646820
ECU,IPI,13,147,643084
ECU,IPI,48,211,869451
ECU,IPI,450,2981,12282044
ECU,IPI,4170,39841,164171393
ECU,IPI,1100,10862,44758916
ECU,IPI,432,1537,6334712
ECU,IPI,1100,8984,37021298
ECU,IPI,14394,40643,177177176
ECU,IPI,279,821,3600088
ECU,IPI,21102,47826,209796445
ECU,IPI,5000,9046,38119573
ECU,IPI,2,17,72522
ECU,IPI,91736,164306,696648352
ECU,IPI,453500,12753,54187752
ECU,IPI,5400,4699,20612915
ECU,IPI,4,153919,654477441
ECU,IPI,54000,11843,50103114
ECU,IPI,9000,10214,43430847
ECU,IPI,500,870,3689665
ECU,IPI,735,9733,40105253
ECU,IPI,104,276,1138733
ECU,IPI,6048,4283,18044075
ECU,IPI,160000,116800,499100014
ECU,IPI,150000,111300,472913700
ECU,IPI,107750,74592,318659477
ECU,IPI,2274,6127,25920524
ECU,IPI,27339,73133,308905124
ECU,IPI,3705,15261,64563931
ECU,IPI,140,1302,5675939
ECU,IPI,48,154,669604
ECU,IPI,2466,4966,21649648
ECU,IPI,5396,24035,104778353
ECU,IPI,1030,15450,67352730
ECU,IPI,224,4256,18553606
ECU,IPI,4231,18525,76968809
ECU,IPI,9410,103195,436720133
ECU,IPI,1530,1539,6393871
ECU,IPI,42105,370595,1563404468
ECU,IPI,3355,25572,104236213
ECU,IPI,13417,79269,321897121
ECU,IPI,1275,9650,42068645
ECU,IPI,2097,26338,114816568
ECU,IPI,1296,25920,109436573
ECU,IPI,943200,654020,2754501948
ECU,IPI,10484,51614,216107915
ECU,IPI,5527,27797,116385061
ECU,IPI,3924,14123,60016784
ECU,IPI,2413,6073,25810444
ECU,IPI,7603,33564,142637266
ECU,IPI,3364,43037,179227328
ECU,IPI,24022,34246,149291402
ECU,IPI,2228,72416,298784970
ECU,IPI,133,23671,98022130
ECU,IPI,1415,40712,167758517
ECU,IPI,93881,716503,2993203272
ECU,IPI,116,1371,5790512
ECU,IPI,14043,13989,60981816
ECU,IPI,1431,739,3219504
ECU,IPI,2799,24240,99883170
ECU,IPI,4538,21552,91109470
ECU,IPI,1463,12302,51931540
ECU,IPI,13830,10048,42475462
ECU,IPI,1540000,24925,108656301
ECU,IPI,4950,10266,43134167
ECU,IPI,3333,4046,17194284
ECU,IPI,389893,408739,1730976250
ECU,IPI,26398,17325,75999323
ECU,IPI,1332,21978,95810893
ECU,IPI,67700,22263,94665130
ECU,IPI,690,2122,9024211
ECU,IPI,3646,26640,110686189
ECU,IPI,179569,91627,385985755
ECU,IPI,7229,30578,134135772
ECU,IPI,11520,50593,221934904
ECU,IPI,4435,34851,144333391
ECU,IPI,81000,12638,53739104
ECU,IPI,12520,4293,18162559
ECU,IPI,8500,10625,46320587
ECU,IPI,27990,43199,179491040
ECU,IPI,3468,43170,178225526
ECU,IPI,60000,18943,82580986
ECU,IPI,3034,6457,27127683
ECU,IPI,4790,19664,82333113
ECU,IPI,278,2361,10294287
ECU,IPI,19800,44536,187117575
ECU,IPI,16026,17883,75258776
ECU,IPI,4149,3645,15261610
ECU,IPI,29220,14524,61321593
ECU,IPI,50,669,2826518
ECU,IPI,1357,6045,25554319
ECU,IPI,100,5520,23335193
ECU,IPI,9,162,682723
ECU,IPI,16,184,777840
ECU,IPI,36840,60063,253911374
ECU,IPI,2250,255,1078407
ECU,IPI,17880,20105,84692650
ECU,IPI,27936,19798,82893838
ECU,IPI,125,122,520216
ECU,IPI,78,125,513223
ECU,IPI,186234,295275,1254623475
ECU,IPI,75000,49410,209775920
ECU,IPI,60170,45520,191023624
ECU,IPI,4107,13528,57508965
ECU,IPI,396271,995143,4175050632
ECU,IPI,58341,231808,979324775
ECU,IPI,4477,22795,95176161
ECU,IPI,24000,12402,52361051
ECU,IPI,651,4289,18218886
ECU,IPI,36,310,1315490
ECU,IPI,3372,15377,65277831
ECU,IPI,1452,3147,13371093
ECU,IPI,4075,33861,145051445
ECU,IPI,1853,13212,56131781
ECU,IPI,1116,25227,107156600
ECU,IPI,37800,41485,174376916
ECU,IPI,30000,17025,74682886
ECU,IPI,298570,284537,1248167998
ECU,IPI,12657,53212,224948680
ECU,IPI,47807,233428,987889559
ECU,IPI,46556,141546,610862323
ECU,IPI,58261,186970,800502027
ECU,IPI,22225,56002,234134931
ECU,IPI,5069,19928,85760850
ECU,IPI,2848,5174,21595118
ECU,IPI,1182,4222,17718542
ECU,IPI,320,5792,24450291
ECU,IPI,4034,18883,77808514
ECU,IPI,3680,76890,335105217
ECU,IPI,23236,106695,446925621
ECU,IPI,19,143,588425
ECU,IPI,455,1125,4747867
ECU,IPI,7360,19450,82119650
ECU,IPI,3280,4420,18213140
ECU,IPI,57,18695,78919055
ECU,IPI,24378,29593,129007070
ECU,IPI,413903,423837,1772476221
ECU,IPI,24513,15729,68998126
ECU,IPI,52682,33847,148474579
ECU,IPI,1470,6016,25351244
ECU,IPI,56610,47738,199736477
ECU,IPI,12,81,356416
ECU,IPI,16,119,501079
ECU,IPI,120,543,2332045
ECU,IPI,489,3091,13425153
ECU,IPI,1554,21756,95436175
ECU,IPI,390,5640,23868311
ECU,IPI,844,17728,75024364
ECU,IPI,2630,48666,206008689
ECU,IPI,225,3420,14473337
ECU,IPI,17720,66625,279970141
ECU,IPI,98,3933,16604382
ECU,IPI,6575,49812,205256323
ECU,IPI,51,17400,73297500
ECU,IPI,30,1567,6614326
ECU,IPI,454,40345,170338870
ECU,IPI,180,12424,52456091
ECU,IPI,196878,60406,254904205
ECU,IPI,330,12874,55175358
ECU,IPI,437,9782,42382748
ECU,IPI,370,5090,21921140
ECU,IPI,6480,24636,104144965
ECU,IPI,228,1231,5231369
ECU,IPI,110818,77477,324397979
ECU,IPI,32000,10400,44221736
ECU,IPI,90000,10890,45890133
ECU,IPI,380,4666,19655525
ECU,IPI,15830,60079,253368240
ECU,IPI,1107,5644,23861461
ECU,IPI,26821,121952,514670000
ECU,IPI,11760,11136,46626543
ECU,IPI,600,738,3090013
ECU,IPI,150,476,2005597
ECU,IPI,1400,121,508542
ECU,IPI,1568,20384,85348012
ECU,IPI,7200,6660,28303069
ECU,IPI,377,5280,22107413
ECU,IPI,194,5390,23644097
ECU,IPI,130,517,2178496
ECU,IPI,25,330,1389262
ECU,IPI,866,14611,61934855
ECU,IPI,0,49,205010
ECU,IPI,19102,71657,303707585
ECU,IPI,479,21068,89302820
ECU,IPI,33,363,1530430
ECU,IPI,310,4132,17516793
ECU,IPI,204,70,293503
ECU,IPI,62,592,2494080
ECU,IPI,1900,629,2649491
ECU,IPI,546,332,1398869
ECU,IPI,5440,4129,17398429
ECU,IPI,12217,9150,38557193
ECU,IPI,1,493,2002598
ECU,IPI,12,3864,15689545
ECU,IPI,35,2932,11905013
ECU,IPI,742,36715,155207948
ECU,IPI,80,1333,5617643
ECU,IPI,52,2137,9038952
ECU,IPI,10732,12074,50552786
ECU,IPI,30050,22237,93886615
ECU,IPI,5360,18238,78143913
ECU,IPI,78418,206176,874049641
ECU,IPI,10679,42343,182248551
ECU,IPI,1952,5183,21536550
ECU,IPI,2161,11870,50216579
ECU,IPI,640,3760,15907094
ECU,IPI,160,2576,10898051
ECU,IPI,2503,15837,68256391
ECU,IPI,5184,11672,50882917
ECU,IPI,34321,87720,374028138
ECU,IPI,9610,19166,81085564
ECU,IPI,5911,23633,99989077
ECU,IPI,720,4880,20629663
ECU,IPI,2000,11251,48450506
ECU,IPI,72,1512,6391814
ECU,IPI,44,312,1360133
ECU,IPI,1357,7669,32953216
ECU,IPI,1350,7910,33438655
ECU,IPI,51200,2176,9041149
ECU,IPI,9750,13000,54619848
ECU,IPI,79502,27636,117425874
ECU,IPI,216378,225238,953701645
ECU,IPI,20487,16309,71543968
ECU,IPI,10497,7043,30897396
ECU,IPI,14870,9413,41290358
ECU,IPI,909,2112,8897882
ECU,IPI,3216,2094,8857544
ECU,IPI,3192,7769,32867609
ECU,IPI,8330,37384,158158055
ECU,IPI,293,3666,15107800
ECU,IPI,1,11610,49339133
ECU,IPI,591,1388,5898172
ECU,IPI,78112,24469,101493981
ECU,IPI,500,2200,9590680
ECU,IPI,2000,5340,23279195
ECU,IPI,9000,17820,77684507
ECU,IPI,23040,33085,139421052
ECU,IPI,160,2098,8875820
ECU,IPI,180,1888,7987519
ECU,IPI,1000,656,2776126
ECU,IPI,720,191,809950
ECU,IPI,4015,5307,22452313
ECU,IPI,20,46,186473
ECU,IPI,212,1749,7672795
ECU,IPI,368,1461,6408691
ECU,IPI,160,420,1773278
PER,IPI,2535,24264,103114963
PER,IPI,1912,13168,55960181
PER,IPI,1602,20688,87918000
PER,IPI,30861,158058,678987500
PER,IPI,213,955,3968799
PER,IPI,1845,7036,29533411
PER,IPI,37064,108883,455818601
PER,IPI,3726,14461,61405502
PER,IPI,1290,6341,27259196
PER,IPI,5568,25032,106727782
PER,IPI,832,1776,7514536
PER,IPI,29084,139489,591669734
PER,IPI,418,2193,9306189
PER,IPI,1364,6626,28152213
PER,IPI,1325,5150,21831688
PER,IPI,21194,88744,376724432
PER,IPI,1499,8008,33962939
PER,IPI,5973,24444,103728514
PER,IPI,4150,21360,90637924
PER,IPI,830,4393,18626636
PER,IPI,38,30,127491
PER,IPI,598,4966,20732911
PER,IPI,66100,49212,208370687
PER,IPI,16830,132667,565660489
PER,IPI,1540,15242,64871314
PER,IPI,1257,6538,27473935
PER,IPI,1589,5847,24687194
PER,IPI,3600,548,2259542
PER,IPI,4000,621,2558575
PER,IPI,3896,5364,22739268
PER,IPI,7675,73596,311963337
PER,IPI,4969,7143,30357081
PER,IPI,4969,40600,172538226
PER,IPI,4969,33265,141365073
PER,IPI,4969,20781,88311694
PER,IPI,1061,8905,36160229
PER,IPI,7605,35957,146016848
PER,IPI,8333,47822,200927626
PER,IPI,62,358,1505912
PER,IPI,182,1045,4389380
PER,IPI,546,3133,13162637
PER,IPI,2929,16811,70632089
PER,IPI,822,4716,19814457
PER,IPI,576,3305,13886267
PER,IPI,706,4049,17011239
PER,IPI,95,544,2284414
PER,IPI,21442,110853,467791298
PER,IPI,506,2060,8731522
PER,IPI,156,637,2698621
PER,IPI,220,1052,4444948
PER,IPI,491,2837,11950862
PER,IPI,8803,44752,188904151
PER,IPI,2198,9914,41936291
PER,IPI,283,1503,6341389
PER,IPI,1615,7218,30539758
PER,IPI,112,649,2731890
PER,IPI,27000,32400,136967436
PER,IPI,27000,21600,90990000
PER,IPI,110,3454,14548543
PER,IPI,296,9268,39041745
PER,IPI,651,20403,85946879
PER,IPI,176,5888,24806220
PER,IPI,2532,14680,61861080
PER,IPI,613,10963,46141718
PER,IPI,18869,183684,771773760
PER,IPI,169,3411,14366900
PER,IPI,841,5777,24004875
PER,IPI,1011,19235,81028364
PER,IPI,42,841,3542249
PER,IPI,86,1985,8363424
PER,IPI,59000,6488,26958663
PER,IPI,75718,11150,46968954
PER,IPI,6335,2192,9106714
PER,IPI,17239,1106,4660162
PER,IPI,195830,22330,93846767
PER,IPI,84,3350,14115325
PER,IPI,7,473,1994029
PER,IPI,4,156,655296
PER,IPI,200,10301,43392499
PER,IPI,200,1025,4318150
PER,IPI,5,1240,5225438
PER,IPI,163,3297,13888950
PER,IPI,407,885,3728315
PER,IPI,47,1832,7715826
PER,IPI,16200,2595,10930342
PER,IPI,14,237,985012
PER,IPI,1,83,342990
PER,IPI,17,815,3388021
PER,IPI,100,1785,7416776
PER,IPI,3,289,1218975
PER,IPI,155,4495,18677743
PER,IPI,1,71,296912
PER,IPI,3,32,136153
PER,IPI,225,1686,7003234
PER,IPI,63,1269,5274115
PER,IPI,72,6870,28554389
PER,IPI,4,127,533320
PER,IPI,306,2323,9651635
PER,IPI,15000,4360,18371434
PER,IPI,3874,815,3435818
PER,IPI,3,5,19040
PER,IPI,500,50,211162
PER,IPI,5974,71376,300574585
PER,IPI,531,8936,37879211
PER,IPI,607,4258,17976139
PER,IPI,341,3190,13467116
PER,IPI,19,136,573613
PER,IPI,104,822,3482809
PER,IPI,498,2506,10607157
PER,IPI,434,3018,12752850
PER,IPI,180,1268,5302251
PER,IPI,4882,19552,82245205
PER,IPI,790,3515,14878704
PER,IPI,2292,8072,33852499
PER,IPI,1470,5034,21195953
PER,IPI,7644,20036,84462453
PER,IPI,1008,2546,10787277
PER,IPI,141,679,2840749
PER,IPI,326,1415,5866656
PER,IPI,2810,7691,32031418
PER,IPI,5067,15777,66406841
PER,IPI,673,3484,14725096
PER,IPI,18251,36935,154315575
PER,IPI,3901,12871,53957940
PER,IPI,10,57,237602
PER,IPI,4920,13208,55406955
PER,IPI,1,3,14693
PER,IPI,60,31,130420
PER,IPI,135,1101,4668712
PER,IPI,18,259,1099770
PER,IPI,155,1651,6943461
PER,IPI,197,1568,6645118
PER,IPI,182,2134,8966998
PER,IPI,564,5205,21949022
PER,IPI,294,1822,7695102
PER,IPI,447,2399,9997399
PER,IPI,1683,5672,23949305
PER,IPI,52,655,2777888
PER,IPI,140,558,2298441
PER,IPI,1281,12941,54773547
PER,IPI,460,1424,5969019
PER,IPI,55,447,1895910
PER,IPI,347,2162,9162952
PER,IPI,1409,4764,20001652
PER,IPI,119,113,477846
PER,IPI,15,70,295363
PER,IPI,58,662,2805017
PER,IPI,214,874,3659135
PER,IPI,1042,3733,15556682
PER,IPI,578,1824,7723998
PER,IPI,6300,21188,87306007
PER,IPI,1111,2018,8522162
PER,IPI,289,3348,14688161
PER,IPI,33530,59425,252497717
PER,IPI,422,3704,16247311
PER,IPI,69,9781,41236684
PER,IPI,50,806,3403173
PER,IPI,460,492,2026686
PER,IPI,334,2166,9182027
PER,IPI,119,979,4033840
PER,IPI,1257,12975,53919507
PER,IPI,5,1,4694
PER,IPI,144,341,1497167
PER,IPI,249,1741,7637745
PER,IPI,86,458,2010362
PER,IPI,1011,5540,24302667
PER,IPI,1179,3877,17007607
PER,IPI,844,3425,15025495
PER,IPI,6926,22320,97908716
PER,IPI,1043,6118,26839779
PER,IPI,2128,3748,16440149
PER,IPI,529,750,3287846
PER,IPI,187,896,3930842
PER,IPI,3744,9303,40810633
