DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
PER,IPI,2204,10146,44509070
PER,IPI,54,546,2394634
PER,IPI,1266,2771,12153856
PER,IPI,93,304,1335168
PER,IPI,246,2252,9877969
PER,IPI,25,166,728668
PER,IPI,113,589,2582120
PER,IPI,211,457,2002730
PER,IPI,907,2571,11279331
PER,IPI,143,698,3059695
PER,IPI,1243,9615,42176332
PER,IPI,231,1031,4524620
PER,IPI,245,777,3409137
PER,IPI,763,2662,11677991
PER,IPI,107,545,2389545
PER,IPI,45,149,654841
PER,IPI,858,1014,4446582
PER,IPI,746,1475,6469271
PER,IPI,5256,33951,148933248
PER,IPI,1,166794,708708811
PER,IPI,1960,4057,17796943
PER,IPI,184,4413,18186027
BOL,BUN,1,1733,7600459
BRA,LET,3,3080,13511615
PAN,BUN,5,5925,25070715
ABW,MAI,2200,67200,272887776
ABW,MAI,150,1457,6139298
ABW,MAI,2112,136,572058
ABW,MAI,150,166,698432
ABW,MAI,868,1674,7051725
ABW,MAI,100,108,454950
ABW,MAI,50,46,195039
ABW,MAI,64,62,259490
ABW,MAI,50,39,162392
ABW,MAI,994,767,3230145
ABW,MAI,40,62,260122
ABW,MAI,152,176,740347
ABW,MAI,750,302,1273860
ABW,MAI,744,1313,5454820
ABW,MAI,70,96,390174
ABW,MAI,126,146,617026
ABW,MAI,3728,6746,27526642
ABW,MAI,4900,5943,24754565
ABW,MAI,3900,2490,10358885
ABW,MAI,78,184,774754
ABW,MAI,255,478,1994986
ABW,MAI,126,262,1091613
ABW,MAI,126,270,1125734
ABW,MAI,111,282,1189152
ABW,MAI,25,59,248259
ABW,MAI,94,974,4100869
ABW,MAI,200,2150,9054769
ABW,MAI,1109,1714,7218540
ABW,MAI,115,463,1951230
ABW,MAI,210,1454,5965455
ABW,MAI,3000,212,871417
ABW,MAI,198,235,982644
ABW,MAI,1162,1810,7530411
ABW,MAI,50,47,198649
ABW,MAI,64,47,199283
ABW,MAI,100,78,324819
ABW,MAI,1092,1019,4255012
ABW,MAI,88,157,653108
ABW,MAI,264,248,1029060
ABW,MAI,1050,536,2260929
ABW,MAI,210,652,2752803
ABW,MAI,3300,7931,32151992
ABW,MAI,659,5991,24591458
ABW,MAI,140,1118,4530077
ABW,MAI,57,110,446319
ABW,MAI,96,750,3073753
ABW,MAI,1556,2554,10483008
ABW,MAI,208,472,1975515
ABW,MAI,10,46,187486
ABW,MAI,36,106,429699
ABW,MAI,16,58,236537
ABW,MAI,4,11,46213
ABW,MAI,8,163,661371
ABW,MAI,300,109,440238
ABW,MAI,1,147,618958
ABW,MAI,275,146,593065
VEN,MAI,60000,14100,59416977
VEN,MAI,1920,2491,10585008
VEN,MAI,39900,51425,218539339
VEN,MAI,27140,79556,338088314
VEN,MAI,1132702,108460,455092711
VEN,MAI,182000,38300,162766018
VEN,MAI,1110,21338,90730799
VEN,MAI,69080,107765,457892635
VEN,MAI,7821,27217,118651446
VEN,MAI,27526,59914,254359924
VEN,MAI,4018,12921,54901159
VEN,MAI,24000,9360,39799562
VEN,MAI,594000,76762,323959122
VEN,MAI,6,14599,62077410
VEN,MAI,200,640,2696941
VEN,MAI,1500,6231,26474669
VEN,MAI,460,179,755986
VEN,MAI,828,3803,16161307
VEN,MAI,26,2510,10665285
VEN,MAI,112,19345,82212170
VEN,MAI,42,1246,5295351
VEN,MAI,5567,217092,922579403
VEN,MAI,3500,39565,166405872
VEN,MAI,60,1523,6417876
VEN,MAI,25,370,1557441
VEN,MAI,175,1782,7509295
VEN,MAI,660,2410,10090903
VEN,MAI,300,1060,4506875
VEN,MAI,35,960,4045411
VEN,MAI,1130,11885,48972909
VEN,MAI,1490,15280,62963321
VEN,MAI,15490,72355,305892124
VEN,MAI,39520,109903,467279812
VEN,MAI,8718,16170,66631002
VEN,MAI,212,1573,6479757
VEN,MAI,15061,38854,163729759
VEN,MAI,5423,21433,88298587
VEN,MAI,240,1152,4746954
VEN,MAI,560,1714,7061094
VEN,MAI,96,180,730163
VEN,MAI,74026,88586,371439181
VEN,MAI,9600,9604,39573775
VEN,MAI,29000,5220,22195910
VEN,MAI,7400,11791,50111602
VEN,MAI,1000,1182,4981755
VEN,MAI,440,308,1297903
VEN,MAI,1450,932,3927420
VEN,MAI,8000,31663,134213690
VEN,MAI,5,887,3594874
VEN,MAI,480,1663,6853415
VEN,MAI,5000,26600,112091602
VEN,MAI,14000,78012,331471458
VEN,MAI,27038,246091,1029604558
VEN,MAI,20,80,338449
VEN,MAI,216,86,364087
VEN,MAI,35200,716,3017203
VEN,MAI,12000,240,1015673
VEN,MAI,6176,24148,105929768
VEN,MAI,67500,933,3931634
VEN,MAI,483,7446,31512941
VEN,MAI,276236,246832,1082766526
VEN,MAI,360,799,3382190
VEN,MAI,772,6480,27553543
VEN,MAI,94149,14465,61214092
VEN,MAI,1502,3003,12708606
VEN,MAI,600,240,1015673
VEN,MAI,535,6829,28899954
VEN,MAI,82,565,2391063
VEN,MAI,5157,23241,98355215
VEN,MAI,1500,13560,57658340
VEN,MAI,1420,21501,90960653
VEN,MAI,36,252,1071527
VEN,MAI,61654,39194,165814782
VEN,MAI,58,720,3047018
VEN,MAI,925,21698,91795310
VEN,MAI,21,5984,25445399
VEN,MAI,40,1927,7811717
VEN,MAI,37,2973,12052639
VEN,MAI,214,27587,111830104
VEN,MAI,78,4688,19002608
VEN,MAI,3663,25177,106723222
VEN,MAI,192,1320,5595282
VEN,MAI,5000,13432,57113860
VEN,MAI,34356,50128,213149490
VEN,MAI,480,1307,5555696
VEN,MAI,15963,48655,205840499
VEN,MAI,14220,73167,320958401
VEN,MAI,75,309,1254436
VEN,MAI,319,3221,13056350
VEN,MAI,13000,81026,355435619
VEN,MAI,14,139,564770
VEN,MAI,8,8,32430
VEN,MAI,410,1833,7429569
VEN,MAI,22258,17073,69211385
VEN,MAI,1500,19350,78440256
VEN,MAI,144,1322,5360692
VEN,MAI,120,1244,5043769
VEN,MAI,50,5225,21180896
VEN,MAI,25,16,68477
VEN,MAI,20,10,42497
VEN,MAI,1,19,80270
VEN,MAI,1,7,27608
VEN,MAI,18,53,217115
VEN,MAI,14,78,316924
VEN,MAI,11,2,8108
VEN,MAI,8,2,8108
VEN,MAI,50,93,382311
VEN,MAI,25,38,157861
VEN,MAI,5,45,183903
VEN,MAI,2,10,41206
VEN,MAI,1500,262,1081663
VEN,MAI,3,10,41206
VEN,MAI,500,100,412062
VEN,MAI,300,30,123619
VEN,MAI,19,1,4054
VEN,MAI,19,34,143968
VEN,MAI,30,6,25976
VEN,MAI,100,2,8461
VEN,MAI,24079,70172,298210650
VEN,MAI,204,338,1394747
VEN,MAI,92,1504,6196918
VEN,MAI,3264,14857,61219433
VEN,MAI,150,2435,10033339
VEN,MAI,3938,38743,161504939
VEN,MAI,50000,72220,310611922
VEN,MAI,1714,3528,14301665
VEN,MAI,8994,22140,89752192
VEN,MAI,27000,43550,184102834
VEN,MAI,117000,65161,269860259
VEN,MAI,530000,94982,401577324
VEN,MAI,19,44179,186762877
VEN,MAI,25200,38649,164248062
VEN,MAI,4662,40557,177909857
VEN,MAI,15656,73969,324475932
VEN,MAI,4706,16089,70576666
VEN,MAI,645,2371,10337009
VEN,MAI,10611,68068,296736468
VEN,MAI,2450,53284,224538231
VEN,MAI,5322,94147,397997650
VEN,MAI,284,2624,10942632
VEN,MAI,11268,69497,294110996
VEN,MAI,2543,21204,93015528
VEN,MAI,43,304,1335343
VEN,MAI,25000,33565,147238243
VEN,MAI,2000,6818,28821415
VEN,MAI,33190,52480,222668490
VEN,MAI,3400,16024,68133449
VEN,MAI,600,1826,7524664
VEN,MAI,6,137,596715
VEN,MAI,2405,8269,34489206
VEN,MAI,3391,10310,43002644
VEN,MAI,61,1850,8064018
VEN,MAI,5582,13281,54725048
VEN,MAI,621,1481,6103710
VEN,MAI,132,3182,13111360
VEN,MAI,1,560,2442354
VEN,MAI,206,4316,18295004
VEN,MAI,732,2724,11224610
VEN,MAI,184,1826,7709313
VEN,MAI,245,1778,7415630
VEN,MAI,509,1896,7986900
VEN,MAI,100,135,556284
VEN,MAI,700,1947,8203001
VEN,MAI,35310,693,2917451
VEN,MAI,300,70,296981
VEN,MAI,30000,125,526562
VEN,MAI,95,3638,14992876
VEN,MAI,67,174,733775
VEN,MAI,337,878,3698154
VEN,MAI,59853,38564,163024603
VEN,MAI,210,1773,7467499
VEN,MAI,369,5718,24087918
VEN,MAI,1136,1209,5092744
VEN,MAI,1579,5311,22372166
VEN,MAI,4740,2133,8983788
VEN,MAI,2210,4528,19072684
VEN,MAI,57873,36721,154685148
VEN,MAI,370,21110,89240837
VEN,MAI,40,666,2803419
VEN,MAI,71,25478,104983426
VEN,MAI,100,162,667540
VEN,MAI,29,14,61032
VEN,MAI,50,210,888714
VEN,MAI,0,1,4212
VEN,MAI,1,20,84250
VEN,MAI,25,1,3581
VEN,MAI,6,5,22326
VEN,MAI,1,1,4359
VEN,MAI,1,15,63188
VEN,MAI,241,15,63188
VEN,MAI,20,10,42125
VEN,MAI,3,3,12638
VEN,MAI,15,13,51796
VEN,MAI,38200,62556,264265865
VEN,MAI,51719,77744,330572359
VEN,MAI,30640,22855,97127972
VEN,MAI,37500,5799,24496685
VEN,MAI,70000,17653,75064016
VEN,MAI,132140,44308,189224163
VEN,MAI,63250,12329,53061851
VEN,MAI,810,972,4103191
VEN,MAI,58410,89392,385353267
VEN,MAI,20,84,354597
VEN,MAI,1200,36720,161078155
VEN,MAI,1200,36720,161078155
VEN,MAI,4453,136320,597989491
VEN,MAI,403,6740,28657726
VEN,MAI,10,72,303940
VEN,MAI,163502,481749,2001162906
VEN,MAI,1659,15508,65735704
VEN,MAI,103040,6174,26168669
VEN,MAI,36925,25606,108173620
VEN,MAI,1620,1895,8001223
VEN,MAI,768,15440,65652312
VEN,MAI,41,403,1702064
VEN,MAI,1536,49152,207489761
VEN,MAI,4043,52835,223037141
VEN,MAI,1125,5029,21228315
VEN,MAI,3940,1970,8316138
VEN,MAI,18766,37901,160658180
VEN,MAI,2233,10671,45374945
VEN,MAI,1275,2744,11667948
VEN,MAI,99974,143256,595043005
VEN,MAI,8,10045,42410725
VEN,MAI,20,146600,594281216
VEN,MAI,34000,10880,45205747
VEN,MAI,44990,8400,34696955
VEN,MAI,105600,164554,717355836
VEN,MAI,11978,8367,35258118
VEN,MAI,2432046,47000,197472750
VEN,MAI,1,3397,14377780
VEN,MAI,164,657,2783017
VEN,MAI,112489,135577,578190374
VEN,MAI,2013,78810,333413740
VEN,MAI,224000,35504,149282401
VEN,MAI,68000,11316,48117841
VEN,MAI,13,17966,75899017
VEN,MAI,36,76733,323723842
VEN,MAI,210000,198425,835959430
VEN,MAI,10000,9649,39759409
VEN,MAI,30080,50042,211709878
VEN,MAI,200,720,2966846
VEN,MAI,25500,20124,84801932
VEN,MAI,27775,30552,125895243
VEN,MAI,500,5176,21326516
VEN,MAI,18614,17532,72243081
VEN,MAI,13750,137490,583730709
VEN,MAI,640,2100,8653302
VEN,MAI,129205,100682,421554866
VEN,MAI,40195,37885,159453707
VEN,MAI,105564,108211,452191908
VEN,MAI,1522,1328,5592346
VEN,MAI,32350,33615,142830135
VEN,MAI,8020,6247,26155414
VEN,MAI,26194,22839,96211057
VEN,MAI,2916,3329,14024592
VEN,MAI,55703,68128,286600992
VEN,MAI,6750,24423,103525646
VEN,MAI,13740,34464,146089210
VEN,MAI,30105,22552,95893389
VEN,MAI,11,56410,229071420
VEN,MAI,10,100,423060
VEN,MAI,0,1,3709
VEN,MAI,56,6,23075
VEN,MAI,60,6,24724
VEN,MAI,30,3,12362
VEN,MAI,5250,60908,267180494
VEN,MAI,14480,171306,725777570
VEN,MAI,1951,20806,88195421
VEN,MAI,54,207,875347
VEN,MAI,517,1934,8162395
VEN,MAI,184,1707,7205406
VEN,MAI,32043,52301,220784522
VEN,MAI,831,2001,8448606
VEN,MAI,20486,26883,113484767
VEN,MAI,10997,17246,72800952
VEN,MAI,657,1975,8336696
VEN,MAI,4657,12206,51525906
VEN,MAI,5157,13965,58951669
VEN,MAI,111,195,824691
VEN,MAI,2397,6671,28162328
VEN,MAI,13,26,109756
VEN,MAI,4203,6500,27437769
VEN,MAI,57,94,397022
VEN,MAI,774,724,3055231
VEN,MAI,7781,33125,139833924
VEN,MAI,5708,29895,126199636
VEN,MAI,4851,23048,97293795
VEN,MAI,33250,85586,373442551
VEN,MAI,19500,34147,144354631
VEN,MAI,109617,942347,3945614805
VEN,MAI,16290,101150,423516396
VEN,MAI,1,1967,7972935
VEN,MAI,56,86916,365101817
VEN,MAI,15,27022,114355320
VEN,MAI,2,3052,12915465
VEN,MAI,6,796,3372429
VEN,MAI,114,2054,8708293
VEN,MAI,420,5575,23340906
VEN,MAI,1261,21497,91122728
VEN,MAI,1,59,248821
VEN,MAI,32,365,1550035
VEN,MAI,4951,55029,233260694
VEN,MAI,104,5572,23675428
VEN,MAI,14000,73850,316413406
VEN,MAI,1200,3900,17107974
VEN,MAI,29849,54732,231625325
VEN,MAI,10000,15928,69437526
VEN,MAI,10000,14449,62987009
VEN,MAI,28000,41165,172358267
VEN,MAI,7000,9078,39575592
VEN,MAI,630,2134,9303744
VEN,MAI,7240,18272,79655131
VEN,MAI,104,1236,5251764
VEN,MAI,17,518,2194114
VEN,MAI,105,100,421397
VEN,MAI,5585,49040,207015530
VEN,MAI,270,1028,4371191
VEN,MAI,100,528,2175687
VEN,MAI,680,2298,9470421
VEN,MAI,120,280,1160429
VEN,MAI,1008,2985,12362666
VEN,MAI,9460,91199,375660232
VEN,MAI,1300,970,4086210
VEN,MAI,200,132,557223
VEN,MAI,191,918,3782441
VEN,MAI,3,244,1005431
VEN,MAI,157,752,3096646
VEN,MAI,260,39313,161992492
VEN,MAI,1200,1620,6709117
VEN,MAI,55,307,1266885
VEN,MAI,1154,3836,15806781
VEN,MAI,100,593,2520078
VEN,MAI,12300,10713,45144261
VEN,MAI,1520,16741,70961740
VEN,MAI,35,133,561445
VEN,MAI,238,2889,12197538
VEN,MAI,12649,18228,76949185
VEN,MAI,423,2095,8845163
VEN,MAI,1582,2003,8456964
VEN,MAI,1000583,200667,849195451
VEN,MAI,121,7796,32983443
VEN,MAI,16046,54740,231118684
VEN,MAI,2160,3370,14781290
VEN,MAI,2,58,238996
VEN,MAI,810,22490,93446505
VEN,MAI,7,306,1260910
VEN,MAI,20,23,95202
VEN,MAI,800,872,3673300
VEN,MAI,1913,1697,6993269
VEN,MAI,100,1102,4540923
VEN,MAI,240,7597,31302702
VEN,MAI,10,122,501479
VEN,MAI,280,1434,6039040
VEN,MAI,70,172,706686
VEN,MAI,4,17,68402
VEN,MAI,31,1358,5594401
VEN,MAI,20,94,385690
VEN,MAI,208,2832,11667948
VEN,MAI,30,142,583480
VEN,MAI,2730,2490,10261992
VEN,MAI,500,645,2717821
VEN,MAI,255,2122,8939625
VEN,MAI,1670,73817,313650430
VEN,MAI,1428,957,3942444
VEN,MAI,50,690,2843228
VEN,MAI,50,161,662596
VEN,MAI,100,9800,42989268
VEN,MAI,60,12948,56796280
VEN,MAI,10,34,142161
VEN,MAI,220,101,424620
VEN,MAI,12,25,104675
VEN,MAI,3100,1012,4263385
VEN,MAI,540,676,2847229
VEN,MAI,100,392,1617343
VEN,MAI,3886,5450,22958209
VEN,MAI,665,526,2217366
VEN,MAI,8850,3657,15406239
VEN,MAI,800,676,2848492
VEN,MAI,468,629,2651424
VEN,MAI,19573,18208,76717269
VEN,MAI,151,4281,17640539
VEN,MAI,57,233,980670
VEN,MAI,72,3957,16704547
VEN,MAI,300,1244,5126051
VEN,MAI,20,243,1002959
VEN,MAI,50,226,929200
VEN,MAI,1520,6123,25229732
VEN,MAI,90,7554,31127576
VEN,MAI,10,142,584304
VEN,MAI,5,45,186664
VEN,MAI,54,1175,4842717
VEN,MAI,200,770,3172877
VEN,MAI,20,34,140101
VEN,MAI,1032,2476,10202985
VEN,MAI,36,259,1090364
VEN,MAI,9,172378,726142325
VEN,MAI,150,1371,5649370
VEN,MAI,10,54,228739
VEN,MAI,880,7441,31350283
VEN,MAI,21134,89872,378643220
VEN,MAI,29,1083,4560307
VEN,MAI,20,1573,6628261
VEN,MAI,30,188,791384
VEN,MAI,193,2327,9806161
VEN,MAI,6,4,14912
VEN,MAI,1945,3592,15134024
VEN,MAI,1598,21898,93059172
VEN,MAI,72,504,2141854
VEN,MAI,5,50,213335
VEN,MAI,60,18,77510
VEN,MAI,7200,88294,375163330
VEN,MAI,1068,16326,66183632
VEN,MAI,1125,348,1411925
VEN,MAI,325,3,13175
VEN,MAI,5000,41347,174923032
VEN,MAI,548,5,22215
VEN,MAI,240,11208,46183909
VEN,MAI,10,10,42125
VEN,MAI,20,20,84250
VEN,MAI,10,10,42125
VEN,MAI,14700,36876,156712306
VEN,MAI,22,78654,334202928
VEN,MAI,5038,21168,89171295
VEN,MAI,8580,34245,144255799
VEN,MAI,4452,23756,100074088
VEN,MAI,9508,109232,461108888
VEN,MAI,26000,28359,120585020
VEN,MAI,74067,71708,301228454
VEN,MAI,34,44654,185534691
VEN,MAI,307,374635,1574690851
VEN,MAI,69,83932,351214694
VEN,MAI,20800,13174,55692059
VEN,MAI,89890,24270,98557562
VEN,MAI,24830,48309,210596511
VEN,MAI,28759,26508,109231373
VEN,MAI,9001,3532,14319178
VEN,MAI,36710,69971,296387969
VEN,MAI,74191,73702,308589587
VEN,MAI,90080,24322,102816889
VEN,MAI,34000,37047,156612751
VEN,MAI,63000,9642,40790526
VEN,MAI,62400,14990,63415321
VEN,MAI,35,35158,149496171
VEN,MAI,35,41986,178400511
VEN,MAI,20800,12744,55558330
VEN,MAI,120710,32592,136461774
VEN,MAI,23375,28050,123045813
VEN,MAI,27000,29955,126451738
VEN,MAI,41600,24458,101297967
VEN,MAI,45000,53500,225080414
VEN,MAI,3257,13361,56812817
VEN,MAI,124201,345514,1461891589
VEN,MAI,55262,197532,840619178
VEN,MAI,5958,31411,132734553
VEN,MAI,19065,67057,283936539
VEN,MAI,300,1199,4940623
VEN,MAI,50717,132369,560123230
VEN,MAI,16666,65009,275591750
VEN,MAI,2853,13602,57413284
VEN,MAI,380,2277,9630877
VEN,MAI,410,2648,11419697
VEN,MAI,115,896,3807747
VEN,MAI,31800,48634,213341700
VEN,MAI,2486,14000,59530748
VEN,MAI,60,55,228200
VEN,MAI,554,2493,10521335
VEN,MAI,30174,83967,355481522
VEN,MAI,16516,59246,249855328
VEN,MAI,2088,10613,44530973
VEN,MAI,8130,29551,124894076
VEN,MAI,8784,23003,97585881
VEN,MAI,4308,15218,64252514
VEN,MAI,80,442,1877893
VEN,MAI,173,1035,4378681
VEN,MAI,115,896,3807747
VEN,MAI,3504,10434,42371675
VEN,MAI,2,4,17354
VEN,MAI,3,12,52062
VEN,MAI,26,120,510251
VEN,MAI,490,1,4121
VEN,MAI,12,200,850542
VEN,MAI,45,0,1900
VEN,MAI,50,0,2060
VEN,MAI,500,5,20603
VEN,MAI,150,150,637814
VEN,MAI,1488,5056,21395274
VEN,MAI,1200,3016,12764045
VEN,MAI,720,656,2774353
VEN,MAI,1200,1741,7369383
VEN,MAI,5507,28564,120580628
VEN,MAI,13800,6454,27312119
VEN,MAI,1602,1557,6589093
VEN,MAI,1944,13109,55478630
VEN,MAI,120,361,1526852
VEN,MAI,120,2162,9151550
VEN,MAI,360,1986,8404946
VEN,MAI,72,269,1138654
VEN,MAI,3000,1764,7465745
VEN,MAI,30,284,1201329
VEN,MAI,480,3270,13838076
VEN,MAI,480,3699,15653930
VEN,MAI,40,3030,12820965
VEN,MAI,48,2128,9005124
VEN,MAI,480,2656,11241932
VEN,MAI,100,116,489681
VEN,MAI,360,508,2148190
VEN,MAI,212340,349710,1497778392
VEN,MAI,33700,54948,233641758
VEN,MAI,13000,16540,72554567
VEN,MAI,31000,38923,170743239
VEN,MAI,97420,157504,675693603
VEN,MAI,27200,36035,151401419
VEN,MAI,30000,16275,68715781
VEN,MAI,29950,16248,67290659
VEN,MAI,163151,327811,1369333672
VEN,MAI,45935,88105,372843971
VEN,MAI,43450,66767,275938590
VEN,MAI,600,641,2701155
VEN,MAI,3000,2968,12936520
VEN,MAI,3851,9289,39219509
VEN,MAI,34,93,392658
VEN,MAI,130925,79728,338339043
VEN,MAI,900,1437,6110253
VEN,MAI,17263,33147,136975240
VEN,MAI,3603,6912,29182854
VEN,MAI,1770,4085,17647543
VEN,MAI,64868,296371,1250951236
VEN,MAI,11780,16574,72254701
VEN,MAI,20733,24794,105560186
VEN,MAI,10000,15000,63209550
VEN,MAI,2,9149,40131447
VEN,MAI,68,138288,594640619
VEN,MAI,30000,58617,247796920
VEN,MAI,460,10337,43546340
VEN,MAI,25,1102,4641417
VEN,MAI,380,6133,25834504
VEN,MAI,400,6001,25281150
VEN,MAI,175,3161,13315502
VEN,MAI,80,2177,9170149
VEN,MAI,75,2077,8751174
VEN,MAI,2000,13925,58657335
VEN,MAI,460,6315,26600547
VEN,MAI,375,6052,25494598
VEN,MAI,178,7665,32360800
VEN,MAI,60,2597,10940073
VEN,MAI,16448,9065,38348618
VEN,MAI,16448,55130,233233572
VEN,MAI,1037,2788,11846492
VEN,MAI,1694,9694,41194989
VEN,MAI,3000,19500,81929835
VEN,MAI,468,5425,22384369
VEN,MAI,8677,30277,128339662
VEN,MAI,77000,98575,413586949
VEN,MAI,51600,59477,252540078
VEN,MAI,10820,16879,71549329
VEN,MAI,37400,45926,190604135
VEN,MAI,34024,91525,371668968
VEN,MAI,250,376,1588477
VEN,MAI,1120,2341,9947721
VEN,MAI,12000,1440,6123010
VEN,MAI,1800,6240,26518190
VEN,MAI,31280,63996,259876064
VEN,MAI,188,3281,13880631
VEN,MAI,130,9100,38498551
VEN,MAI,101,8900,36948387
VEN,MAI,45071,94109,397139751
VEN,MAI,21937,41486,175377755
VEN,MAI,1596,1730,7267849
VEN,MAI,1188,1175,4951963
VEN,MAI,4268,11268,47410159
VEN,MAI,169,271,1137942
VEN,MAI,10188,18803,78840269
VEN,MAI,3100,5946,25135807
VEN,MAI,3910,8748,36862840
VEN,MAI,10660,14999,63203735
VEN,MAI,64204,76515,323595571
VEN,MAI,102417,277163,1170402569
VEN,MAI,50,35,142129
VEN,MAI,3207,43912,192627365
VEN,MAI,2474,34330,150592283
VEN,MAI,30000,34500,145331250
VEN,MAI,8000,17795,77575523
VEN,MAI,14080,35750,155849422
VEN,MAI,8303,103395,453558184
VEN,MAI,7262,22625,91715023
VEN,MAI,25,7990,33549947
VEN,MAI,52,11815,49397483
VEN,MAI,30,3980,16677014
VEN,MAI,331,30063,124463316
VEN,MAI,24,2078,8563679
VEN,MAI,260,7304,30910563
VEN,MAI,300,4168,17638343
VEN,MAI,4000,206000,875440260
VEN,MAI,5000,75350,315491204
VEN,MAI,27000,45538,191829668
VEN,MAI,4,4,16928
VEN,MAI,1,8,32965
VEN,MAI,2,4,16482
VEN,MAI,13,3,10508
VEN,MAI,3,818962,3374631032
VEN,MAI,7,2062976,8993336746
VEN,MAI,3,158370,690397524
VEN,MAI,29006,72515,308340306
VEN,MAI,600,1109,4681453
VEN,MAI,3000,2155,9155320
VEN,MAI,2,14,60210
VEN,MAI,241600,326160,1376901191
VEN,MAI,60,423,1787464
VEN,MAI,7400,33340,146251244
VEN,MAI,9,14,60973
VEN,MAI,1098,4668,19836760
VEN,MAI,8524,33495,141056030
VEN,MAI,3145,11584,49041626
VEN,MAI,13436,62286,261830341
VEN,MAI,1191,4697,19956422
VEN,MAI,950,6811,28940546
VEN,MAI,7737,48122,202703909
VEN,MAI,2387,17515,72538969
VEN,MAI,12,949,4162940
VEN,MAI,144232,426816,1813639485
VEN,MAI,7834,22464,98541930
VEN,MAI,96714,355354,1491769418
VEN,MAI,1272,7175,30489534
VEN,MAI,1547,4911,20785236
VEN,MAI,92092,202757,869594193
VEN,MAI,87,382,1613683
VEN,MAI,772,2349,9851308
VEN,MAI,1602,3792,15592179
VEN,MAI,11112,30962,130855697
VEN,MAI,7527,20068,85543189
VEN,MAI,2659,7092,29793554
VEN,MAI,2306,5775,24537975
VEN,MAI,2204,6242,26087299
VEN,MAI,12799,7910,33617246
VEN,MAI,288,720,2923798
VEN,MAI,2104,5279,22289595
VEN,MAI,285,720,3051972
VEN,MAI,3063,31669,133431305
VEN,MAI,2734,16804,71413997
VEN,MAI,365,1570,6670250
VEN,MAI,791,4088,17301093
VEN,MAI,7566,26621,115845053
VEN,MAI,6005,46875,199170133
VEN,MAI,16427,145309,628921861
VEN,MAI,57408,19605,82397472
VEN,MAI,645,565,2478463
VEN,MAI,174500,28144,118940078
VEN,MAI,718750,116485,494108204
VEN,MAI,101700,32476,135537992
VEN,MAI,20400,11144,46898453
VEN,MAI,4896,1371,5648876
VEN,MAI,1200,722,3068291
VEN,MAI,15893,32577,132290836
VEN,MAI,31367,74246,314718208
VEN,MAI,3456,4681,19841082
VEN,MAI,274,4212,17102267
VEN,MAI,17007,121868,516423845
VEN,MAI,6328,37945,159757795
VEN,MAI,12536,88264,372768574
VEN,MAI,6498,56670,242615811
VEN,MAI,25,152,647548
VEN,MAI,5849,45354,192710803
VEN,MAI,224,1458,6156483
VEN,MAI,173,2102,8876522
VEN,MAI,689,7733,32655094
VEN,MAI,5055,13816,58334506
VEN,MAI,5338,18430,77900037
VEN,MAI,32400,38880,164806488
VEN,MAI,61377,86752,368631201
VEN,MAI,2788,15883,67405504
VEN,MAI,22961,24661,104262753
VEN,MAI,81972,109389,462612034
VEN,MAI,8926,19414,81786286
VEN,MAI,146720,166701,708326839
VEN,MAI,60411,135073,558403255
VEN,MAI,24,1641,6930350
VEN,MAI,217,727,3087791
VEN,MAI,114,432,1834862
VEN,MAI,14520,7944,33754481
VEN,MAI,108,66,280434
VEN,MAI,174025,250168,1071266448
VEN,MAI,102000,144636,614558364
VEN,MAI,22375,33562,147227276
VEN,MAI,42200,68750,291285269
VEN,MAI,15,1676,7128204
VEN,MAI,718,4691,19934056
VEN,MAI,1115,4307,18300528
VEN,MAI,304,2034,8921414
VEN,MAI,126000,20160,85117334
VEN,MAI,21000,2268,9636732
VEN,MAI,3000,95640,406669888
VEN,MAI,33460,4182,17321531
VEN,MAI,211200,33530,142470670
VEN,MAI,1727181,73639,312892451
VEN,MAI,515171,46026,194642172
VEN,MAI,16254000,126690,538304238
VEN,MAI,9432,4433,19446239
VEN,MAI,7210,124281,535075443
VEN,MAI,2657,48984,211473225
VEN,MAI,17214,35846,153953735
