DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
VEN,MAI,1500,14135,60863541
VEN,MAI,6,1155,4876598
VEN,MAI,27,2625,11082057
VEN,MAI,43,20775,91134177
VEN,MAI,81224,27222,114935845
VEN,MAI,9877,35253,150470602
VEN,MAI,16609,43107,181619221
VEN,MAI,60,287,1164240
VEN,MAI,12530,15212,63000261
VEN,MAI,714356,224059,952026691
VEN,MAI,48,531,2259391
VEN,MAI,542,7514,31726600
VEN,MAI,158,1284,5422979
VEN,MAI,2678,26429,111584561
VEN,MAI,15,809,3414995
VEN,MAI,380,4199,17728556
VEN,MAI,34,391,1651006
VEN,MAI,545,15805,66730132
VEN,MAI,1,290,1223477
VEN,MAI,528,8346,35375577
VEN,MAI,1273,19683,81546114
VEN,MAI,40,284,1205893
VEN,MAI,1800,1602,6811848
VEN,MAI,5,3628,15319474
VEN,MAI,9,449,1910251
VEN,MAI,7,3757,15873926
VEN,MAI,12,670,2722218
VEN,MAI,20,1141,4847259
VEN,MAI,6,29375,124024443
VEN,MAI,1,9923,41895377
VEN,MAI,15,929,3951255
VEN,MAI,12,632,2686470
VEN,MAI,1,86,362171
VEN,MAI,200,312,1326652
VEN,MAI,2,2,8233
VEN,MAI,79,83364,351968242
VEN,MAI,16,1769,7520544
VEN,MAI,600,1992,8470163
VEN,MAI,6,1557,6572232
VEN,MAI,1,2834,11963925
VEN,MAI,12,101,427107
VEN,MAI,7282,46333,198196977
VEN,MAI,1302,24312,103134984
VEN,MAI,1124,1078,4730443
VEN,MAI,75,183,778132
VEN,MAI,616,9796,42477722
VEN,MAI,1392,5246,22211454
VEN,MAI,2170,23004,97123270
VEN,MAI,32,190,806807
VEN,MAI,1000,1908,8108447
VEN,MAI,2,463,1969316
VEN,MAI,2127,7354,31254067
VEN,MAI,2493,12517,51923337
VEN,MAI,17228,61721,262297286
VEN,MAI,12679,48876,205599806
VEN,MAI,251,7386,31387891
VEN,MAI,2184,12451,52912884
VEN,MAI,2265,17154,72246934
VEN,MAI,533,3290,13980696
VEN,MAI,7,33,138541
VEN,MAI,34334,82488,350550206
VEN,MAI,26285,105541,440113442
VEN,MAI,433,2169,9219661
VEN,MAI,74,1941,8250217
VEN,MAI,130,645,2741573
VEN,MAI,3341,8208,33920986
VEN,MAI,8782,21139,88431922
VEN,MAI,303,1157,4916065
VEN,MAI,3231,24837,105365089
VEN,MAI,580,4558,19153640
VEN,MAI,8530,82464,342139491
VEN,MAI,29528,14204,60362881
VEN,MAI,90000,15024,62757445
VEN,MAI,140000,23022,97716772
VEN,MAI,15000,4800,20346480
VEN,MAI,3840,1901,8077849
VEN,MAI,23919,46121,190157380
VEN,MAI,3696,7323,30410939
VEN,MAI,3300,24057,102292529
VEN,MAI,4833,32616,136283124
VEN,MAI,5417,46676,189541271
VEN,MAI,11122,103096,438374789
VEN,MAI,459,3041,12928283
VEN,MAI,2548,41097,174746697
VEN,MAI,59,1134,4820339
VEN,MAI,3600,5101,21676453
VEN,MAI,792,5180,22024466
VEN,MAI,19625,23727,100834017
VEN,MAI,1740,1921,8164415
VEN,MAI,1146,9260,39376437
VEN,MAI,5496,14256,60617795
VEN,MAI,28004,36072,153294009
VEN,MAI,1552,2748,11683085
VEN,MAI,1548,6930,28141552
VEN,MAI,32975,48412,205594575
VEN,MAI,8000,13520,54902422
VEN,MAI,1300,2002,8512684
VEN,MAI,290666,19983,81145779
VEN,MAI,329716,18055,76124931
VEN,MAI,10735,11749,49959506
VEN,MAI,6220,122783,522083516
VEN,MAI,3456,10829,45497528
VEN,MAI,53,2017,8575402
VEN,MAI,60,4204,17866673
VEN,MAI,14400,6624,28165844
VEN,MAI,3379,18499,78617085
VEN,MAI,45433,40112,165288205
VEN,MAI,21720,47820,197049037
VEN,MAI,34000,21420,90619666
VEN,MAI,34000,22032,93208800
VEN,MAI,15000,23280,98916720
VEN,MAI,1125,1893,7992416
VEN,MAI,105375,96026,403414825
VEN,MAI,5450,3346,14395986
VEN,MAI,5250,13350,58561911
VEN,MAI,2650,1797,7526082
VEN,MAI,30000,53280,221375203
VEN,MAI,60000,44000,184663379
VEN,MAI,61824,103600,440196400
VEN,MAI,161600,260420,1117962018
VEN,MAI,1972,17171,72891175
VEN,MAI,7479,38244,161749692
VEN,MAI,2005,8869,36728893
VEN,MAI,20418,92715,391078115
VEN,MAI,1686,7890,33444526
VEN,MAI,6412,21614,91839161
VEN,MAI,4320,11370,48195724
VEN,MAI,2328,6129,25995472
VEN,MAI,5774,33660,142679691
VEN,MAI,49728,301417,1277663104
VEN,MAI,3,21,87699
VEN,MAI,3654,9340,39687360
VEN,MAI,131482,72935,306007240
VEN,MAI,67,427,1814452
VEN,MAI,1990,8089,34393158
VEN,MAI,1428,2513,10686693
VEN,MAI,1533,840,3571373
VEN,MAI,17,110,467900
VEN,MAI,36,854,3618113
VEN,MAI,19220,117057,495123939
VEN,MAI,10171,79158,333794414
VEN,MAI,21258,109756,461306830
VEN,MAI,11849,157606,667327692
VEN,MAI,1078,7686,32580395
VEN,MAI,17985,52720,221969994
VEN,MAI,2806,5919,24922990
VEN,MAI,2280,4606,19073770
VEN,MAI,3130,6885,28513331
VEN,MAI,30007,58593,247685529
VEN,MAI,80602,106896,449564741
VEN,MAI,120,938,3973922
VEN,MAI,6780,78106,321843498
VEN,MAI,557437,22297,94741993
VEN,MAI,1936,211460,887954855
VEN,MAI,2556,2811,11643589
VEN,MAI,14843,4008,17028335
VEN,MAI,221,1633,6923653
VEN,MAI,12960,5458,22602268
VEN,MAI,2391,11851,50353242
VEN,MAI,11268,69179,293239192
VEN,MAI,5200,38376,163178206
VEN,MAI,2244,16247,69081835
VEN,MAI,10063,147677,627937808
VEN,MAI,424,3518,14960426
VEN,MAI,1986,3614,15367393
VEN,MAI,6760,77875,320894107
VEN,MAI,7825,57905,245450609
VEN,MAI,358,2477,10501666
VEN,MAI,5331,136782,579796940
VEN,MAI,1841,3204,13580555
VEN,MAI,3384,1492,6267002
VEN,MAI,34728,34236,144922117
VEN,MAI,7200,4248,18052768
VEN,MAI,31830,16800,70840973
VEN,MAI,20400,15300,64283408
VEN,MAI,7968,5719,24027374
VEN,MAI,22743,35479,150775801
VEN,MAI,5687,15887,68114672
VEN,MAI,22054,53411,226566368
VEN,MAI,225752,471904,1981676235
VEN,MAI,1428,9175,37806730
VEN,MAI,5916,36463,150249302
VEN,MAI,1736,15642,66174017
VEN,MAI,1097,11559,48902806
VEN,MAI,1224,16152,68331332
VEN,MAI,364,2657,11240562
VEN,MAI,17556,20446,86498037
VEN,MAI,1,5000,21248550
VEN,MAI,3,29000,123241590
VEN,MAI,12578,26392,111691972
VEN,MAI,9911,43921,186756045
VEN,MAI,80,33,138764
VEN,MAI,20000,10175,44634266
VEN,MAI,90000,31500,133307055
VEN,MAI,34000,26010,105438298
VEN,MAI,102775,126413,525239469
VEN,MAI,60145,70267,302803036
VEN,MAI,69,105194,441317739
VEN,MAI,91910,135565,579240577
VEN,MAI,25691,122129,519014872
VEN,MAI,288000,100800,424394397
VEN,MAI,205815,258272,1082494853
VEN,MAI,59980,83967,351571967
VEN,MAI,44,79695,349594869
VEN,MAI,89960,132274,557487543
VEN,MAI,22,308,1267874
VEN,MAI,14548,41459,170837774
VEN,MAI,705,3518,14495847
VEN,MAI,69,3469,14292412
VEN,MAI,18,1208,4979604
VEN,MAI,195,5429,22370022
VEN,MAI,203,4274,17611200
VEN,MAI,373,13749,56654899
VEN,MAI,788400,275940,1170886084
VEN,MAI,52,1699,7001758
VEN,MAI,679868,950840,3950170366
VEN,MAI,18000,30073,124908224
VEN,MAI,96000,55100,229859134
VEN,MAI,15000,19752,83725299
VEN,MAI,3000,8028,33712228
VEN,MAI,115,4435,18275774
VEN,MAI,101,112,462292
VEN,MAI,77154,71824,315066327
VEN,MAI,71597,68853,290718962
VEN,MAI,60000,89020,377627641
VEN,MAI,90080,24292,102953231
VEN,MAI,5994,30047,125000112
VEN,MAI,68000,116960,493733774
VEN,MAI,2,2541,10770918
VEN,MAI,17291,779912,3316285875
VEN,MAI,4995,8326,35404262
VEN,MAI,14500,20142,85645937
VEN,MAI,2500,6668,28351746
VEN,MAI,35867,34696,140893015
VEN,MAI,1998,9992,42485097
VEN,MAI,11444,78965,346392607
VEN,MAI,8941,325468,1378533652
VEN,MAI,16,49,200262
VEN,MAI,50,26,105076
VEN,MAI,100,90,370856
VEN,MAI,2,12,49447
VEN,MAI,5,240,988949
VEN,MAI,675,2250,9869985
VEN,MAI,10,1100,4674681
VEN,MAI,5,376,1651577
VEN,MAI,179,960,4017687
VEN,MAI,6469,26348,108599754
VEN,MAI,49328,98938,410086376
VEN,MAI,4680,22698,93360878
VEN,MAI,310,1488,6320982
VEN,MAI,21909,54536,227888574
VEN,MAI,141791,370634,1567312575
VEN,MAI,92897,175190,739947424
VEN,MAI,9576,21819,92708931
VEN,MAI,21600,32820,143076380
VEN,MAI,300000,126000,526127489
VEN,MAI,30000,38100,161186241
VEN,MAI,120,1173,5144061
VEN,MAI,2880,6070,26628123
VEN,MAI,36,285,1249935
VEN,MAI,660,5236,22969078
VEN,MAI,392,11225,49238723
VEN,MAI,491,2412,10180980
VEN,MAI,6840,25935,110257696
VEN,MAI,50194,145305,613659879
VEN,MAI,51900,97875,411280453
VEN,MAI,900,6840,29084296
VEN,MAI,150000,63000,259599060
VEN,MAI,2000,20000,85041800
VEN,MAI,15000,101250,430524112
VEN,MAI,7,7,30707
PAN,TCO,79217,38075754,161397000000
DEU,CTG,524611,254877,1082677050
DEU,CTG,1512570,702594,3001202332
DEU,CTG,500368,238981,1020992261
DEU,CTG,788821,343796,1446041803
DEU,TRB,4603866,1640151,6942425227
DEU,TRB,3917,19469,85403006
DEU,TRB,1030626,407484,1712058015
DEU,TRB,643193,350740,1467175307
DEU,TRB,626076,175770,766251737
DEU,TRB,909802,357023,1483408313
ARG,CTG,145908,77112,325982498
ARG,CTG,437261,231091,973903840
ARG,TRB,166752,88128,371693500
BEL,CTG,42528,29162,120482695
BEL,TRB,128520,100202,429425395
BEL,TRB,119799,43535,185881933
BEL,TRB,59096,25353,106035827
BEL,TRB,22128,48198,204304474
BEL,TRB,75827,58559,250735702
BEL,TRB,6529622,2689900,11271101284
BEL,TRB,21542,53210,225548827
BEL,TRB,10249123,4356260,18671397055
BEL,TRB,183319,71851,305438787
BEL,TRB,86496,147027,616939958
CAN,CTG,10669,53608,222735946
CAN,CTG,10670,50767,209190444
CAN,TRB,9639,39669,172932516
CAN,TRB,9639,39669,161088537
KOR,TRB,54600,32550,137320964
CUW,TRB,40626,22619,94928729
SLV,CTG,4846,24839,105118326
ESP,CTG,41256,18597,81578497
ESP,CTG,25704,20660,85563600
ESP,CTG,369230,161433,679199874
ESP,CTG,19591,9720,40052426
ESP,CTG,134637,106168,449154726
ESP,CTG,349527,154475,656423968
ESP,TRB,51408,40511,170511599
ESP,TRB,88012,38512,162091079
ESP,TRB,4716,24172,100431880
ESP,TRB,195421,152448,653938489
ESP,TRB,418058,181415,776132471
USA,CTG,39758,34112,141271756
USA,CTG,18468,16621,68489649
USA,CTG,2024,9992,41174883
USA,CTG,4261,21545,91150185
USA,TRB,423095,365521,1536422146
USA,TRB,27101,12470,52757399
USA,TRB,21812,21406,88712352
USA,TRB,10167,54513,224167640
USA,TRB,10924,58085,254347728
USA,TRB,6970,31789,135095858
USA,TRB,123092,118940,492783906
USA,TRB,48195,44508,195242867
USA,TRB,1795,9346,40999435
FRA,CTG,181391,90998,386651352
FRA,CTG,123372,112270,462621183
FRA,CTG,4794552,2791656,11770887037
FRA,CTG,96600,96269,396686937
FRA,CTG,3250796,1898857,7973499750
FRA,TRB,22272,33770,143146346
GRC,TRB,684288,278059,1189267572
GLP,CTG,35492,33717,142068726
GLP,CTG,30514,39668,167059526
ITA,CTG,21587,16671,73128517
ITA,CTG,331776,139519,612023074
ITA,CTG,175501,136462,578433270
ITA,CTG,3998121,1666725,7031067991
ITA,CTG,4794,25568,108656585
ITA,CTG,20423,9882,42019153
ITA,CTG,41688,19872,84436128
ITA,CTG,23300,17994,78933648
ITA,CTG,290304,122050,535391590
ITA,CTG,4794,25568,106233506
ITA,CTG,20844,13349,55283121
ITA,CTG,25704,19850,84344350
ITA,CTG,747360,311673,1324551027
ITA,TRB,2713592,1323664,5750623439
ITA,TRB,288792,143748,609454146
ITA,TRB,25704,19181,80588707
ITA,TRB,8832675,4345578,18374943347
ITA,TRB,144396,71874,305443656
ITA,TRB,3267407,1400061,5953068708
MEX,CTG,3353,15724,63743106
NLD,CTG,42976,73404,311150368
NLD,CTG,21984,24208,102614081
NLD,CTG,21411,11200,47621707
NLD,CTG,72899,58595,242667878
NLD,TRB,1907685,898763,3766496871
NLD,TRB,12113,25315,107640936
NLD,TRB,375409,329150,1365618078
NLD,TRB,2223777,1142215,4820985448
NLD,TRB,4500,1324,5587558
NLD,TRB,110784,147699,621180333
NLD,TRB,9969,25717,108717015
NLD,TRB,859308,772683,3222781790
NLD,TRB,3202211,1639084,6909552439
NLD,TRB,40284,23112,95235769
NLD,TRB,9900,2945,12504585
NLD,TRB,468936,257256,1090469596
NLD,TRB,24000,24765,102048514
NLD,TRB,11905,34166,145274823
NLD,TRB,350394,291179,1219104975
NLD,TRB,768593,414338,1742407418
NLD,TRB,60426,34668,142853654
NLD,TRB,220077,86697,377946902
POL,TRB,838179,376255,1578157946
POL,TRB,146866,66557,291961526
POL,TRB,1210956,457923,1920181121
POL,TRB,83923,38032,166835164
PRT,TRB,49004,38579,162035264
PRT,TRB,506074,221980,933785384
PRT,TRB,194494,151692,651004723
PRT,TRB,1851478,809833,3462681157
PRI,TRB,1796,8760,36397108
GBR,CTG,21945,124635,518046328
GBR,CTG,51384,39682,168409308
GBR,CTG,1148100,494156,2114075687
GBR,CTG,23062,17209,71504191
GBR,CTG,655472,275049,1162496024
GBR,CTG,10282,57749,245416460
GBR,TRB,194400,194400,797860022
GBR,TRB,2352410,1222753,5198387175
GBR,TRB,827122,455997,1924621746
GBR,TRB,24300,20520,83328232
GBR,TRB,1144817,525006,2241875142
GBR,TRB,245045,209034,881629712
GBR,TRB,6079055,2897459,12243636096
GBR,TRB,1200,1,4054
GBR,TRB,24000,25368,111279826
GBR,TRB,24300,20520,84982144
GBR,TRB,1172506,536996,2293489700
GBR,TRB,19140,10395,44175735
GBR,TRB,1147809,641070,2677590003
DOM,CTG,49650,37581,159708479
DOM,CTG,1850,1882,8000079
DOM,CTG,49630,38153,162138081
DOM,CTG,1850,1905,8095698
SWE,CTG,387007,157266,668334128
SWE,CTG,2382187,1003342,4320535885
SWE,CTG,1588748,648805,2731128365
SWE,TRB,224057,95009,416772662
TTO,CTG,3205,17143,69492675
ECU,PUU,18480,33818,143718393
ECU,PUU,15300,27999,117232093
ECU,PUU,120250,113118,492166649
ECU,PUU,38,35657,144543096
ECU,PUU,5425,29899,130340262
ECU,PUU,1429,8193,35716128
ECU,PUU,26400,44535,180847846
ECU,PUU,59950,22329,96184277
ECU,PUU,59180,21787,93839548
ECU,PUU,29980,42975,182632477
ECU,PUU,68,86027,355686186
ECU,PUU,29790,11131,47106439
ECU,PUU,29350,42190,179265310
ECU,PUU,127980,201990,841199289
ECU,PUU,29128,85776,362884803
ECU,PUU,92950,136069,569155970
ECU,PUU,92970,134451,564349307
ECU,PUU,31020,45423,191410738
DEU,CTG,42088,160429,674047592
DEU,CTG,189,89520,377961497
DEU,CTG,1,350,1477732
DEU,CTG,178,660,2781220
DEU,CTG,1855,3909,16473041
DEU,CTG,3234,11984,50501270
DEU,CTG,598,3882,16356525
DEU,CTG,7800,108420,475601677
DEU,CTG,24000,22261,93772946
DEU,CTG,13945,63394,276361634
DEU,CTG,4286,54673,231750180
DEU,CTG,474100,22353,94750251
DEU,CTG,10000,174100,705759616
DEU,CTG,140000,654472,2774208637
DEU,CTG,9,7404,30014525
DEU,CTG,14419,31532,127821133
DEU,CTG,54164,170835,749392956
DEU,CTG,4000,182,771301
DEU,CTG,1,150,608064
DEU,CTG,24000,21374,90818721
DEU,CTG,5122,78367,322918979
DEU,CTG,4698,73336,302188882
DEU,CTG,212,3453,14230479
DEU,CTG,8621,70669,298974036
DEU,CTG,1000,5250,22210702
DEU,CTG,7183,17251,71084321
DEU,CTG,4611,24854,102411829
DEU,CTG,16,6,24724
DEU,CTG,1,6,24724
DEU,CTG,2,12,49447
DEU,CTG,200,6,24724
DEU,CTG,10840,37798,155753255
DEU,CTG,7474,26543,109373617
DEU,CTG,715,3423,14104882
DEU,CTG,1846,7715,31790171
DEU,CTG,332,338,1391039
DEU,CTG,3,600,2533254
DEU,CTG,62929,331832,1414580620
DEU,CTG,8131,79477,336893158
DEU,CTG,54,29466,124900343
DEU,CTG,22,36989,162256631
DEU,CTG,20967,88542,358926153
DEU,CTG,7500,114020,462210404
DEU,CTG,3683,27111,114918996
DEU,CTG,40048,32038,138190561
DEU,CTG,191,7600,31316712
DEU,CTG,11532,58435,248289933
DEU,CTG,13492,139420,590678607
DEU,CTG,675,6968,29538426
DEU,CTG,960,12197,51701677
DEU,CTG,9377,115939,491447182
DEU,CTG,2,55905,230364250
DEU,CTG,1,6366,26233845
DEU,CTG,14152,2925,12397873
DEU,CTG,5154,9536,38724725
DEU,CTG,31,25,102739
DEU,CTG,19193,72525,300356631
DEU,CTG,296824,5182,22588231
DEU,CTG,45,203,853916
DEU,CTG,79933,37652,158610609
DEU,CTG,135490,26041,109736751
DEU,CTG,93632,58621,250668780
DEU,CTG,117472,72783,305584968
DEU,CTG,23008,47419,195394526
ABW,CTG,1641,24361,100890826
ABW,CTG,138,2781,11519098
ABW,CTG,90,3692,15290822
ABW,CTG,54,432,1789098
ABW,CTG,2793,22724,99682462
ABW,CTG,2212,45513,199651636
ABW,CTG,671,7768,34075487
ABW,CTG,38138,41142,173675456
ABW,CTG,16,7,30707
ABW,CTG,16,3,13160
ABW,CTG,7,15,65800
ABW,CTG,626,1301,5481532
ABW,CTG,60,369,1553859
ABW,CTG,107,2172,9152743
ABW,CTG,1211,1624,6845173
ABW,CTG,626,2703,11388844
ABW,CTG,596,2015,8493088
ABW,CTG,455,276,1162002
ABW,CTG,2,91,384314
ABW,CTG,434,1704,7179678
ABW,CTG,26,656,2765797
ABW,CTG,180,884,3723970
ABW,CTG,26,262,1104060
ABW,CTG,100,322,1356898
ABW,CTG,14,31,129580
ABW,CTG,300,638,2688429
ABW,CTG,26,230,970393
ABW,CTG,5,39,162449
ABW,CTG,250,540,2277229
ABW,CTG,2,15,61355
ABW,CTG,6,19,79307
ABW,CTG,645,2573,10840649
ABW,CTG,131,426,1797174
ABW,CTG,326,503,2119121
ABW,CTG,400,798,3363254
ABW,CTG,652,299,1258165
ABW,CTG,36,516,2174830
ABW,CTG,800,556,2342967
ABW,CTG,256,1308,5513727
ABW,CTG,12,18,74967
ABW,CTG,28,21,90432
ABW,CTG,5,10,43825
ABW,CTG,1166,951,4008834
ABW,CTG,600,1678,7069777
ABW,CTG,50,1064,4483664
ABW,CTG,20,1,4214
ABW,CTG,50,750,3160478
ABW,CTG,1784,38864,165252120
ABW,CTG,125,312,1328034
ABW,CTG,315,216,917937
ABW,CTG,440,480,2039861
ABW,CTG,110,230,979133
ABW,CTG,140,502,2134204
ABW,CTG,1137,3103,13188550
ABW,CTG,748,4410,18741221
ABW,CTG,150,158,669329
ABW,CTG,2376,3564,15145966
ABW,CTG,3173,2752,11693077
ABW,CTG,1219,1642,6976324
ABW,CTG,3240,2419,10280898
ABW,CTG,150,252,1070927
ABW,CTG,150,180,764948
ABW,CTG,150,284,1204793
ABW,CTG,12,1190,5056135
ABW,CTG,2,1,4250
ABW,CTG,5827,2631,11179119
ABW,CTG,15,6863,29161057
ABW,CTG,15,9,40140
ABW,CTG,65,3719,15801224
ABW,CTG,1,768,3264847
ABW,CTG,15,9,40140
ABW,CTG,5000,1851,7865961
ABW,CTG,350,1321,5612504
ABW,CTG,3940,23088,98100912
ABW,CTG,22,18,76495
ABW,CTG,18,22,93494
ABW,CTG,2084,2568,10885367
ABW,CTG,2145,3856,16343310
ABW,CTG,480,1500,6358275
ABW,CTG,225,450,1907482
ABW,CTG,600,2100,8901585
ABW,CTG,360,510,2161814
ABW,CTG,2376,3864,16378916
ABW,CTG,4200,3610,15303096
ABW,CTG,1620,1396,5919554
ABW,CTG,2430,2100,8899550
ABW,CTG,120,426,1807276
ABW,CTG,300,360,1525986
ABW,CTG,150,378,1602285
ABW,CTG,2785,9822,41126906
ABW,CTG,125,375,1589569
ABW,CTG,400,356,1510726
ABW,CTG,450,840,3560634
ABW,CTG,120,189,801143
ABW,CTG,100,595,2522116
ABW,CTG,18,101,423558
ABW,CTG,2,80,335380
ABW,CTG,1,44,186029
ABW,CTG,409,576,2423165
ABW,CTG,1026,755,3160858
ABW,CTG,151,120,504493
ABW,CTG,98,179,755722
ABW,CTG,864,778,3275640
ABW,CTG,1483,955,4009138
ABW,CTG,72,108,454950
ABW,CTG,640,841,3522029
ABW,CTG,1701,1101,4622934
ABW,CTG,160,122,509643
ABW,CTG,50,146,612015
ABW,CTG,4962,5294,22194960
ABW,CTG,345,380,1598644
ABW,CTG,1425,3383,14245174
ABW,CTG,2984,4796,20155883
ABW,CTG,228,236,989809
ABW,CTG,2404,2288,9630670
ABW,CTG,53,101,421506
ABW,CTG,489,1308,5507046
ABW,CTG,5193,3134,13176210
ABW,CTG,5110,5779,24271495
ABW,CTG,486,923,3889822
ABW,CTG,2311,3004,12633195
ABW,CTG,256,1000,4213974
ABW,CTG,240,429,1803197
ABW,CTG,230,410,1728152
ABW,CTG,15,72,299999
ABW,CTG,126,253,1061277
ABW,CTG,300,304,1272935
ABW,CTG,15,144,603557
ABW,CTG,100,120,503488
ABW,CTG,6,53,220572
ABW,CTG,1,49,205498
ABW,CTG,8,61,256371
ABW,CTG,10,79,331653
ABW,CTG,16,293,1224952
ABW,CTG,2,210,880863
ABW,CTG,1,10,42125
ABW,CTG,3,35,145499
ABW,CTG,2,4,16850
ABW,CTG,3,15,62805
ABW,CTG,2,50,209350
ABW,CTG,300,1770,7520730
ABW,CTG,20,95,402040
ABW,CTG,190,198,839730
ABW,CTG,1140,1966,8354384
ABW,CTG,27,43,184322
ABW,CTG,20,28,120842
ABW,CTG,874,662,2813688
ABW,CTG,638,864,3669181
ABW,CTG,160,131,557979
ABW,CTG,7,130,550713
ABW,CTG,14288,14772,61856779
ABW,CTG,365,480,2039308
ABW,CTG,53756,4217,17722808
ABW,CTG,3,29,122371
ABW,CTG,399,463,1929186
ABW,CTG,152,391,1660637
ABW,CTG,57,77,327980
ABW,CTG,228,359,1485654
ABW,CTG,4900,5944,25054924
ABW,CTG,12798,9546,39990323
ABW,CTG,2080,1809,7552139
ABW,CTG,108,357,1493372
ABW,CTG,315,468,1950968
ABW,CTG,133,206,862332
ABW,CTG,90,297,1230919
ABW,CTG,153,248,1037010
ABW,CTG,14,33,138900
ABW,CTG,20,40,171915
ABW,CTG,250,424,1803276
ABW,CTG,69,386,1638797
ABW,CTG,60,179,760571
ABW,CTG,500,2950,12312297
ABW,CTG,7,47,198471
ABW,CTG,437,494,2057686
ABW,CTG,3325,4159,17340084
ABW,CTG,358,615,2547021
ABW,CTG,10,32,137583
ABW,CTG,40,33,133033
ABW,CTG,1539,1124,4643872
ABW,CTG,1189,1368,5685952
ABW,CTG,1300,806,3342901
ABW,CTG,240,230,957930
ABW,CTG,950,1623,6894427
ABW,CTG,100,110,448519
ABW,CTG,260,381,1619719
ABW,CTG,3,500,2030496
ABW,CTG,30,217,881200
ABW,CTG,15,115,489995
ABW,CTG,65,331,1382871
ABW,CTG,22,118,479178
ABW,CTG,9,337,1397775
ABW,CTG,55,984,4068430
ABW,CTG,7,147,623116
ABW,CTG,1,69,291609
ABW,CTG,11,1000,4060830
ABW,CTG,40,350,1487150
ABW,CTG,300,1770,7520730
ABW,CTG,209,242,1026643
ABW,CTG,1330,1816,7717034
ABW,CTG,20,14,60421
ABW,CTG,47,731,3107209
ABW,CTG,678,927,3940055
ABW,CTG,80,66,278989
ABW,CTG,8,153,623175
ABW,CTG,15371,16000,66081482
ABW,CTG,93,374,1546760
ABW,CTG,38326,4318,17858975
ABW,CTG,456,596,2452592
ABW,CTG,14,99,402022
ABW,CTG,22,34,137175
ABW,CTG,57,68,289357
ABW,CTG,76,625,2539237
ABW,CTG,4200,6232,25891232
ABW,CTG,10924,9373,38747186
ABW,CTG,2000,1827,7526726
ABW,CTG,96,372,1533127
ABW,CTG,360,562,2322962
ABW,CTG,209,354,1447283
ABW,CTG,180,500,2032405
ABW,CTG,153,254,1045315
ABW,CTG,14,46,195879
ABW,CTG,250,146,593978
ABW,CTG,38,99,401779
ABW,CTG,5,84,357681
ABW,CTG,4,125,530275
ABW,CTG,80,592,2513368
ABW,CTG,100,381,1616999
ABW,CTG,19880,9547,40306604
ABW,CTG,1,37,158955
ABW,CTG,50,491,2085197
ABW,CTG,1,134,569366
ABW,CTG,9,560,2379440
ABW,CTG,18,183,742157
ABW,CTG,10,108,437473
ABW,CTG,410,2920,11857461
ABW,CTG,399,425,1724350
ABW,CTG,3306,2859,11609588
ABW,CTG,179,351,1426001
ABW,CTG,27,41,167509
ABW,CTG,1824,1395,5666320
ABW,CTG,1417,1576,6398284
ABW,CTG,894,682,2769730
ABW,CTG,350,371,1506405
ABW,CTG,160,348,1411829
ABW,CTG,200,471,1913463
ABW,CTG,25,295,1197945
ABW,CTG,255,393,1597124
ABW,CTG,95,334,1357820
ABW,CTG,114,60,245477
ABW,CTG,1,32,131490
ABW,CTG,10,76,308217
ABW,CTG,100,303,1232096
ABW,CTG,72,1307,5308358
ABW,CTG,11,1215,4933584
ABW,CTG,1,15,60912
ABW,CTG,30,500,2030415
ABW,CTG,10,216,877139
ABW,CTG,120,240,974599
ABW,CTG,12,51,220498
ABW,CTG,200,1180,4886887
ABW,CTG,399,333,1417245
ABW,CTG,3933,4183,17728729
ABW,CTG,111,135,586307
ABW,CTG,20,18,79472
ABW,CTG,2052,1286,5417248
ABW,CTG,1598,2004,8558982
ABW,CTG,12151,859,3664470
ABW,CTG,240,183,795939
ABW,CTG,360,220,891827
