DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
ABW,CTG,16,78,332042
ABW,CTG,252,297,1203967
ABW,CTG,14212,14863,62990089
ABW,CTG,477,431,1853974
ABW,CTG,340,500,2026880
ABW,CTG,19903,5648,24192633
ABW,CTG,280,560,2270106
ABW,CTG,112,168,681032
ABW,CTG,456,511,2179831
ABW,CTG,252,605,2451714
ABW,CTG,40,70,305681
ABW,CTG,450,360,1459354
ABW,CTG,57,109,475785
ABW,CTG,133,167,706778
ABW,CTG,3960,3551,15049119
ABW,CTG,720,886,3590010
ABW,CTG,14274,11047,46891636
ABW,CTG,390,390,1580966
ABW,CTG,2752,2603,11061234
ABW,CTG,21,56,228146
ABW,CTG,72,230,966281
ABW,CTG,99,396,1605289
ABW,CTG,160,288,1167483
ABW,CTG,360,469,1985352
ABW,CTG,110,220,891827
ABW,CTG,50,150,608064
ABW,CTG,120,192,778322
ABW,CTG,209,366,1544178
ABW,CTG,135,443,1848078
ABW,CTG,54,275,1116406
ABW,CTG,13,83,335651
ABW,CTG,128,243,985874
ABW,CTG,153,258,1099954
ABW,CTG,42,95,404591
ABW,CTG,64,253,1024791
ABW,CTG,60,188,763728
ABW,CTG,21,192,778322
ABW,CTG,15,218,950349
ABW,CTG,150,325,1347580
ABW,CTG,36,42,184926
ABW,CTG,25,55,227779
ABW,CTG,10,52,213698
ABW,CTG,130,343,1494402
ABW,CTG,549,801,3384531
ABW,CTG,160,231,1007893
ABW,CTG,18,172,710669
ABW,CTG,250,812,3362965
ABW,CTG,22,178,737175
ABW,CTG,26,377,1645412
ABW,CTG,7,263,1115963
ABW,CTG,75,1020,4134835
ABW,CTG,568,3702,15351986
ABW,CTG,8,168,713832
ABW,CTG,190,196,831019
ABW,CTG,300,480,1945805
ABW,CTG,300,450,1824192
ABW,CTG,1235,2306,9800318
ABW,CTG,217,326,1383857
ABW,CTG,300,570,2310643
ABW,CTG,300,432,1751224
ABW,CTG,75,300,1216128
ABW,CTG,70,70,283763
ABW,CTG,20,15,65095
ABW,CTG,304,441,1787546
ABW,CTG,627,582,2471643
ABW,CTG,50,57,231064
ABW,CTG,130,117,474290
ABW,CTG,225,553,2240108
ABW,CTG,589,767,3260300
ABW,CTG,600,372,1579778
ABW,CTG,1220,998,4045652
ABW,CTG,80,66,278989
ABW,CTG,270,324,1313418
ABW,CTG,180,342,1386386
ABW,CTG,136,58,234632
ABW,CTG,490,1504,6140774
ABW,CTG,11,244,988104
ABW,CTG,30,87,353285
ABW,CTG,67,218,885747
ABW,CTG,6,300,1274700
ABW,CTG,25,185,784875
ABW,CTG,1,219,930531
ABW,CTG,68,777,3150177
ABW,CTG,200,300,1274700
ABW,CTG,2,25,101344
ABW,CTG,25000,21250,89704538
ABW,CTG,25000,21250,89704538
ABW,CTG,20,67,273548
ABW,CTG,1760,1935,7844026
ABW,CTG,180,418,1692445
ABW,CTG,12,48,194580
ABW,CTG,1541,4297,17419007
ABW,CTG,412,760,3082884
ABW,CTG,4,1303,5283671
ABW,CTG,120,253,1025601
ABW,CTG,20,60,243226
ABW,CTG,204,375,1520160
ABW,CTG,24,240,972902
ABW,CTG,60,250,1013440
ABW,CTG,746491,75418,320450997
ABW,CTG,8756,84162,357604678
ABW,CTG,50,30697,130433423
ABW,CTG,9556,4200,17025792
ABW,CTG,346,699,2833578
ABW,CTG,600,952,3859180
ABW,CTG,558,916,3713244
ABW,CTG,350,178,722380
ABW,CTG,20,55,222957
ABW,CTG,524,1396,5659495
ABW,CTG,50,380,1540429
ABW,CTG,14,11350,48226150
ABW,CTG,20,67,286038
ABW,CTG,1760,2064,8748986
ABW,CTG,180,450,1907482
ABW,CTG,12,48,203465
ABW,CTG,1541,3906,16556948
ABW,CTG,412,911,3860745
ABW,CTG,4,1156,4901806
ABW,CTG,120,407,1725212
ABW,CTG,20,102,432363
ABW,CTG,204,350,1483598
ABW,CTG,24,224,949502
ABW,CTG,60,250,1059712
ABW,CTG,21,77,326391
ABW,CTG,2464,4903,20834207
ABW,CTG,24,177,751563
ABW,CTG,408,442,1879418
ABW,CTG,16998,16782,71307993
ABW,CTG,9169,14657,62277678
ABW,CTG,152,344,1459616
ABW,CTG,1602,6798,28903624
ABW,CTG,436,2452,10416848
ABW,CTG,72,448,1903552
ABW,CTG,15816,28310,120288850
ABW,CTG,36,158,673042
ABW,CTG,11,40,169554
ABW,CTG,700,3066,12996314
ABW,CTG,346,478,2026170
ABW,CTG,600,1484,6290453
ABW,CTG,20,63,267048
ABW,CTG,558,160,678216
ABW,CTG,350,145,613022
ABW,CTG,20,55,233137
ABW,CTG,220,809,3430077
ABW,CTG,524,2218,9401642
ABW,CTG,7174,19759,82732265
ABW,CTG,818500,37965,159917195
ABW,CTG,240500,14184,58742126
ABW,CTG,4788,1584,6948469
ABW,CTG,1660,1826,7764316
ABW,CTG,6549,13406,58807564
ABW,CTG,2920,10393,45591435
ABW,CTG,119,468,2038455
ABW,CTG,9960,8878,38701009
ABW,CTG,211,12031,49824799
ABW,CTG,123,3193,13222675
ABW,CTG,6120,6676,29102918
ABW,CTG,2498,12470,53463829
ABW,CTG,14400,15708,68477455
ABW,CTG,1171,3529,14945559
ABW,CTG,278,809,3407374
ABW,CTG,130,930,3918992
ABW,CTG,40,967,4074066
ABW,CTG,475,2239,9761133
ABW,CTG,23,53,223340
ABW,CTG,5581,8043,35060691
ABW,CTG,90,1305,5404566
ABW,CTG,162,3931,16278263
ABW,CTG,19,86,354424
ABW,CTG,91,300,1241932
ABW,CTG,32,2784,11527795
ABW,CTG,62,106,446681
ABW,CTG,17,89,389711
ABW,CTG,16,68,300048
ABW,CTG,4553,20207,88640844
ABW,CTG,173,1015,4453337
ABW,CTG,1232,8229,36099975
ABW,CTG,2284,8786,38539659
ABW,CTG,134,495,2173502
ABW,CTG,461,3064,13440726
ABW,CTG,8,193,848205
ABW,CTG,37,245,1072977
ABW,CTG,23,53,232493
ABW,CTG,1661,2311,10135597
ABW,CTG,62,28,122826
ABW,CTG,50,2,8773
ABW,CTG,6,10,43867
ABW,CTG,200,480,2031346
ABW,CTG,16,629,2661909
ABW,CTG,70,140,592476
ABW,CTG,109,579,2450311
ABW,CTG,100,40,169279
ABW,CTG,1500,600,2539182
ABW,CTG,20,46,194671
ABW,CTG,20,400,1692788
ABW,CTG,4,60,253918
ABW,CTG,1,171,723667
ABW,CTG,14,353,1493885
ABW,CTG,3,108,457053
ABW,CTG,1,140,592476
ABW,CTG,1,70,296238
ABW,CTG,12,372,1574293
ABW,CTG,13,660,2793100
ABW,CTG,4,600,2539182
ABW,CTG,4,500,2115985
ABW,CTG,26500,21552,89549137
ATG,CTG,1,70765,299151253
ATG,CTG,1,15000,63481031
ATG,CTG,2,54604,231083929
ATG,CTG,656,31895,132091324
ATG,CTG,6,613,2538034
ATG,CTG,6,5008,21294467
SAU,BOG,6720,41407,170622142
SAU,CTG,20000,99015,408004343
SAU,CTG,38412,150959,613019486
SAU,CTG,19939,14105074,59438358684
SAU,CTG,135580,40674,171399016
SAU,CTG,168,42427,178786105
SAU,CTG,1,75885,322669850
SAU,CTG,1,4843,20592872
SAU,CTG,18101,61582,270140393
SAU,CTG,17582,178199,752370696
DZA,CTG,164,5500,24126630
ARG,CTG,9261,85746,348199239
ARG,CTG,27,557712,2369718288
ARG,CTG,49,1011115,4296227635
ARG,CTG,15,252981,1074916269
ARG,CTG,3505,14027,57800431
ARG,CTG,25650,98103,413402045
ARG,CTG,1800,3834,15798457
ARG,CTG,476,1768,7285256
ARG,CTG,92708,198152,832541614
ARG,CTG,93312,262751,1103956419
ARG,CTG,2700,461219,1900509884
ARG,CTG,1275,30571,125970320
ARG,CTG,144,2974464,12078792645
ARG,CTG,185,3817475,15502117004
ARG,CTG,147,2488497,10105363273
ARG,CTG,12000,22415,95013823
ARG,CTG,1000,4718,19998513
ARG,CTG,11000,51347,217652612
ARG,CTG,25000,105238,446085977
ARG,CTG,278,2850,12045948
ARG,CTG,1046,10460,44218499
ARG,CTG,389,11320,47853632
ARG,CTG,8363,88854,375148740
ARG,CTG,3567,49741,210011401
ARG,CTG,1220,4747,20066575
ARG,CTG,7452,70432,308959482
ARG,CTG,3212,169695,744396023
ARG,CTG,4644,21561,94581347
ARG,CTG,406,7902,34449374
ARG,CTG,293722,80489,350885229
ARG,CTG,125,3687,16175195
ARG,CTG,114,609,2673011
ARG,CTG,20774,19715,83049438
ARG,CTG,72000,40980,171583670
ARG,CTG,39500,138560,561688986
ARG,CTG,15463,46869,189993894
ARG,CTG,3720,730960,3021568065
ARG,CTG,12898,59463,250152941
ARG,CTG,1920,45613,191661965
ARG,CTG,593,3146,13073103
ARG,CTG,20774,19907,83858238
ARG,CTG,40000,128550,563905143
ARG,CTG,2920,153796,674652516
ARG,CTG,3219,54857,240638832
ARG,CTG,13369,70199,307938794
ARG,CTG,20334,151174,638270656
ARG,CTG,144000,101796,446544441
ARG,CTG,46996,103491,453981980
ARG,CTG,18788,53714,235625055
ARG,CTG,500,14720,64571635
ARG,CTG,140,731,3205771
ARG,CTG,25650,97718,428655642
ARG,CTG,103059,352202,1544991259
ARG,CTG,21190,23717,103392151
ARG,CTG,1022,3451,15137662
ARG,CTG,20970,39925,175136523
ARG,CTG,112428,399891,1621060600
ARG,CTG,6800,189155,800239342
ARG,CTG,4368,18512,75045151
ARG,CTG,13902,66772,270679527
ARG,CTG,18900,69138,280268859
ARG,CTG,4088,14326,58072869
ARG,CTG,3629,62377,252861388
ARG,CTG,574,5239,21768562
ARG,CTG,760,3005,12485595
ARG,CTG,884,12538,52095219
ARG,CTG,101216,19853,82487027
ARG,CTG,91,1130840,4659760726
ARG,CTG,23869,77076,319202788
ARG,CTG,1,6000,25332540
ARG,CTG,24107,78681,343001777
ARG,CTG,1000,83308,337712503
ARG,CTG,25000,135330,548595341
ARG,CTG,618,1934,8484020
ARG,CTG,210,15145,61393141
ARG,CTG,1,5000,21159850
ARG,CTG,24266,80715,340009916
ARG,CTG,196,7900,34654614
ARG,CTG,570,4155,18227011
ARG,CTG,19950,151612,644308987
ARG,CTG,524,9314,40857307
ARG,CTG,1,26162,114764632
ARG,CTG,44,1327748,5382371732
ARG,CTG,24000,36480,153725626
ARG,CTG,15019,53031,222811842
ARG,CTG,1235,3562,14964211
ARG,CTG,1242000,1404196,5879382694
ARG,CTG,54000,64184,268739050
ARG,CTG,2529,12220,51656719
ARG,CTG,22247,75933,320997940
ARG,CTG,54000,64184,281553385
ARG,CTG,18000,53100,215254656
ARG,CTG,27000,35141,148957428
ARG,CTG,1111,6002,24332492
ARG,CTG,12030,67697,274429093
ARG,CTG,100033,297830,1207331179
ARG,CTG,919,2711,10988406
ARG,CTG,2440,29574,119887601
ARG,CTG,347,4116,16685236
ARG,CTG,753,9729,39438342
ARG,CTG,7061,35331,143222341
ARG,CTG,234,1239,5021920
ARG,CTG,2,4554,19253140
ARG,CTG,2,4554,19253140
ARG,CTG,37,16844,71204635
ARG,CTG,580,6557,27720687
ARG,CTG,65,734,3102904
ARG,CTG,68,66521,281210548
ARG,CTG,3,285894,1208585437
ARG,CTG,1,3500,14795865
ARG,CTG,127,5404,22965433
ARG,CTG,4,166,707152
ARG,CTG,1876,79920,339636823
ARG,CTG,18,2996,12730984
ARG,CTG,199,8474,36011703
ARG,CTG,1,275,1168670
ARG,CTG,6,260,1104585
ARG,CTG,2,560,2378903
ARG,CTG,37800,85050,373085433
ARG,CTG,24000,16560,72643090
ARG,CTG,1760,11640,51062038
ARG,CTG,14130,10792,47341712
ARG,CTG,615,16206,71091089
ARG,CTG,48,480,2016734
ARG,CTG,123000,13267,55740018
ARG,CTG,28000,38920,164976042
ARG,CTG,13,126,527563
ARG,CTG,123580,16960,71011020
ARG,CTG,2020,5193,22780101
ARG,CTG,1982,31696,139038698
ARG,CTG,6292,50527,221643191
ARG,CTG,2079,4015,17613142
ARG,CTG,280,6248,27407325
ARG,CTG,157,1752,7683849
ARG,CTG,4637,61696,270638235
ARG,CTG,320,5842,25627570
ARG,CTG,17000,14790,62590836
ARG,CTG,10734,223610,946008098
ARG,CTG,4227,75399,318983044
ARG,CTG,3726,16873,71383717
ARG,CTG,2965,61755,261262547
ARG,CTG,8586,185747,785822989
ARG,CTG,126,31056,131978441
ARG,CTG,92,43351,184228456
ARG,CTG,20,585,2486080
ARG,CTG,320,9356,39594311
ARG,CTG,22311,158027,661055199
ARG,CTG,2304,123529,500756757
ARG,CTG,2304,123529,538512148
ARG,CTG,40320,57053,241838261
ARG,CTG,20160,28831,126473023
ARG,CTG,15665,148349,626343336
ARG,CTG,20000,37500,158023875
ARG,CTG,20000,37500,158527125
ARG,CTG,1324,3821,16154337
ARG,CTG,2669,39678,167526198
ARG,CTG,1000,48710,205916167
ARG,CTG,4591,21728,91851166
ARG,CTG,2448,5385,22766313
ARG,CTG,2539,65593,277287192
ARG,CTG,6740,97355,427064556
ARG,CTG,400,360,1579198
AUS,CTG,61929,237880,992465621
AUS,CTG,7603,12000,49447440
AUS,CTG,1350,11804,48641447
AUS,CTG,5175,20337,83801049
AUS,CTG,135,1180,4864145
AUS,CTG,518,2034,8380105
AUS,CTG,5392,51084,224088139
AUS,CTG,13260,8868,38898708
AUS,CTG,1422,2250,9869985
AUS,CTG,21,244,1071924
AUS,CTG,400,302,1324771
AUS,CTG,455,720,3158395
AUS,CTG,2878,48885,207745671
AUS,CTG,1728,3673,16013994
AUS,CTG,2472,4447,19387124
AUS,CTG,1040,3726,16244389
AUS,CTG,12792,35497,154746494
AUS,CTG,126,563,2452424
AUS,CTG,3006,5501,22668643
AUS,CTG,63,376,1548735
AUS,CTG,768,3468,14288827
AUS,CTG,243,2452,10104172
AUS,CTG,60,336,1382509
AUS,CTG,96,392,1614912
AUS,CTG,6106,22732,96082351
AUS,CTG,268,2483,10232159
AUS,CTG,172,1333,5493322
AUS,CTG,196,2246,9255242
AUS,CTG,519,2960,12199096
AUS,CTG,188,3143,12952345
AUS,CTG,840,2187,9535054
AUS,CTG,353,1482,6106635
AUS,CTG,1139,2814,11595548
AUS,CTG,51,421,1736800
AUS,CTG,21142,61393,259487678
AUS,CTG,160,1455,5996285
AUS,CTG,29,172,710395
AUS,CTG,58,387,1596369
AUS,CTG,47,343,1495449
AUS,CTG,55,756,3113334
AUS,CTG,468,905,3728419
AUS,CTG,2748,5727,23597925
AUS,CTG,3755,8799,36257253
AUS,CTG,47,848,3493091
AUS,CTG,272,1010,4160549
AUS,CTG,9474,65751,277607526
AUS,CTG,115,5000,20774699
AUS,CTG,5686,33385,141516042
AUS,CTG,79,2500,10624275
AUS,CTG,71,1031,4380719
AUS,CTG,720,2904,12339096
AUS,CTG,476,5291,22481459
AUS,CTG,28,1390,5906110
AUS,CTG,88,1764,7495236
AUS,CTG,976,6954,29547546
AUS,CTG,82,1214,5158286
AUS,CTG,11193,70053,285702697
AUS,CTG,394,3126,13282374
AUS,CTG,20,311,1321439
AUS,CTG,272,6036,25646964
AUS,CTG,87,1056,4486944
AUS,CTG,35,596,2532404
AUS,CTG,1505,5700,24219300
AUS,CTG,1026,6939,29483811
AUS,CTG,82,1175,4992575
AUS,CTG,206,1939,8238811
AUS,CTG,1,6630,27320081
AUS,CTG,3,3721,15333033
AUS,CTG,326,36985,156471142
AUS,CTG,326,3835,16225362
AUS,CTG,326,1820,7699583
AUS,CTG,6400,14016,56817500
AUS,CTG,8736,42304,179751098
AUS,CTG,5503,17629,74907406
AUS,CTG,2896,12162,51676975
AUS,CTG,15000,29250,123475658
AUS,CTG,50160,57015,250106297
AUS,CTG,11,808,3328554
AUS,CTG,400,609,2509293
AUS,CTG,130,865,3563183
AUS,CTG,46,318,1311593
AUS,CTG,574,3061,12614536
AUS,CTG,51,242,995871
AUS,CTG,33,398,1640996
AUS,CTG,16,167,688144
AUS,CTG,3041,17023,70144160
AUS,CTG,2458,2694,11099961
AUS,CTG,631,4194,17280067
AUS,CTG,816,6053,24940547
AUS,CTG,79,552,2276230
AUS,CTG,144,1809,7455026
AUS,CTG,236,2202,9072204
AUS,CTG,877,3552,14636195
AUS,CTG,119,495,2040201
AUS,CTG,269,1582,6518821
AUS,CTG,2468,6416,26438887
AUS,CTG,528,3777,15563417
AUS,CTG,272,3249,13387317
AUS,CTG,94,561,2312863
AUS,CTG,161,1197,4933041
AUS,CTG,5358,7925,32656738
AUS,CTG,104,1265,5213738
AUS,CTG,43,431,1775163
AUS,CTG,225,472,1946993
AUS,CTG,6,288,1184761
AUS,CTG,4,752,3098706
AUS,CTG,26,1462,6023934
AUS,CTG,10,1694,6978682
AUS,CTG,1,3,12362
AUS,CTG,38,231,975641
AUS,CTG,250,381,1606927
AUS,CTG,187,1249,5273559
AUS,CTG,84,797,3363908
AUS,CTG,630,3326,14044360
AUS,CTG,618,3565,15053186
AUS,CTG,127,604,2550987
AUS,CTG,33,398,1681405
AUS,CTG,41,418,1762723
AUS,CTG,824,5326,22488878
AUS,CTG,838,6188,26126757
AUS,CTG,616,4868,20551319
AUS,CTG,55,518,2185269
AUS,CTG,106,1337,5643414
AUS,CTG,342,3359,14183605
AUS,CTG,752,3045,12854237
AUS,CTG,67,396,1669837
AUS,CTG,2220,5903,24924686
AUS,CTG,630,4208,17764781
AUS,CTG,239,3242,13688438
AUS,CTG,238,1243,5249578
AUS,CTG,232,1739,7341201
AUS,CTG,6338,9546,40304916
AUS,CTG,156,1898,8013189
AUS,CTG,155,1709,7216903
AUS,CTG,150,315,1329958
AUS,CTG,240,288,1213935
AUS,CTG,18,375,1584128
AUS,CTG,145,270,1141104
AUS,CTG,120,2062,8708061
AUS,CTG,400,752,3175012
AUS,CTG,48,219,925144
AUS,CTG,949,9502,41680289
BHS,CTG,18351,21281,89849242
BHS,CTG,280000,312200,1321221034
BHS,CTG,1560,6929,29253299
BHS,CTG,167,20,84442
BHS,CTG,1,5,21110
BRB,CTG,7135,15070,62096095
BRB,CTG,73,16520,72467185
BRB,CTG,73,16520,72467185
BRB,CTG,73,15961,64702874
BRB,CTG,19080,9913,40848530
BRB,CTG,126000,12408,52286687
BRB,CTG,1284,8476,36018587
BRB,CTG,232960,26809,116871067
BRB,CTG,133852,20889,88822121
BRB,CTG,225000,8340,35460305
BRB,CTG,161000,5293,22507928
BRB,CTG,1560,7081,29898646
BRB,CTG,1295,13913,59115955
BRB,CTG,284,1455,6182677
BRB,CTG,756,2871,12096412
BRB,CTG,37950,8297,34961666
BRB,CTG,56500,5430,22882363
BRB,CTG,2727,22986,97048961
BRB,CTG,2920,12806,56177323
BRB,CTG,188,1007,4417805
BRB,CTG,7,193,846187
BRB,CTG,374,12941,55024596
BRB,CTG,41,1625,6908923
BRB,CTG,162,4189,17812728
BRB,CTG,1,355863,1504371688
BEL,CTG,3648,14648,60662673
BEL,CTG,4864,15666,65177730
BEL,CTG,1454,7202,29826330
BEL,CTG,39791,154731,639061628
BEL,CTG,4840,37198,163174101
BEL,CTG,19953,74736,327842562
BEL,CTG,2242,7349,30535485
BEL,CTG,292,1543,6411280
BEL,CTG,4104,13746,56641095
BEL,CTG,583,3227,13296087
BEL,CTG,19897,73211,309725327
BEL,CTG,39851,155064,653897453
BEL,CTG,65740,53390,221109830
BEL,CTG,370,1642,6875280
BEL,CTG,401,4912,20567640
BEL,CTG,374,1216,5089311
BEL,CTG,88,519,2173896
BEL,CTG,57597,231354,1014873399
BEL,CTG,4348,9302,39267328
BEL,CTG,2400,11569,50435119
BEL,CTG,2580,4950,21579204
BEL,CTG,1850,12780,55711432
BEL,CTG,12200,56535,246460161
BEL,CTG,15990,211423,927442396
BEL,CTG,7038,557856,2372055918
BEL,CTG,7038,75877,322633877
BEL,CTG,4135,129623,551170576
BEL,CTG,19885,83534,352688910
BEL,CTG,32,2614,10614238
BEL,CTG,5,387,1570282
BEL,CTG,3,279,1132769
BEL,CTG,4,367,1488457
BEL,CTG,7,567,2302003
BEL,CTG,10,817,3317779
BEL,CTG,1,66,269395
BEL,CTG,2,111,449453
BEL,CTG,65,5301,21524917
BEL,CTG,3,220,895413
BEL,CTG,1,212,861261
BEL,CTG,3,1714,6958435
BEL,CTG,1,203,823577
BEL,CTG,1,19116,77628532
BEL,CTG,1,1326,5384214
BEL,CTG,44,15088,61270290
BEL,CTG,1,339,1378286
BEL,CTG,6,431,1748675
BEL,CTG,1,104,422164
BEL,CTG,5,4468,18145616
BEL,CTG,9,425,1726584
BEL,CTG,8,3212,13041843
BEL,CTG,1,59,240076
BEL,CTG,2,659,2677630
BEL,CTG,4,7870,31960356
BEL,CTG,2,269,1093744
BEL,CTG,275000,329185,1395366812
BEL,CTG,16245,64133,279583536
BEL,CTG,19256,87153,382309088
BEL,CTG,19936,85325,354520588
BEL,CTG,81044,371880,1591068841
BEL,CTG,24959,92850,394806472
BEL,CTG,25099,92856,392838622
BEL,CTG,1400,7252,30364155
BEL,CTG,23148,115637,488580728
BEL,CTG,2800,19040,79720670
BEL,CTG,25189,94499,401526464
BEL,CTG,1632,58129,245733362
BEL,CTG,16,14423,63266955
BEL,CTG,40912,161496,676017871
BEL,CTG,3503,23750,99441320
BEL,CTG,16,0,1340
BLZ,CTG,2328,7370,31315130
BLZ,CTG,300,1679,7133009
BLZ,CTG,300,2349,9979839
BLZ,CTG,51,1106,4700201
BLZ,CTG,1056,11223,47685847
BLZ,CTG,960,3024,12848976
BLZ,CTG,73,16520,70244102
BLZ,CTG,29,460,1944599
BLZ,CTG,178,6393,27025704
BLZ,CTG,132,3594,15194085
BLZ,CTG,1038,14567,61580390
BLZ,CTG,643,14780,62480824
BLZ,CTG,32,440,1860052
BLZ,CTG,86,1764,7458131
BLZ,CTG,38,4875,20609710
BLZ,CTG,6202,45926,201460782
BLZ,CTG,3054,105352,462144369
BLZ,CTG,1889,20761,85546832
BLZ,CTG,12,263,1111804
BLZ,CTG,73,5270,22278345
BLZ,CTG,418,5269,22274118
BLZ,CTG,40,10257,43360339
BLZ,CTG,359,17148,72491284
BLZ,CTG,110,1370,5791524
BLZ,CTG,848,18774,79362906
BLZ,CTG,26,3,10991
BLZ,CTG,140,14,59183
BLZ,CTG,10,1,4227
BLZ,CTG,20,2,8455
BLZ,CTG,10400,49327,203259636
BLZ,CTG,1120,4508,18575590
BLR,CTG,5099,66287,279869680
BOL,CTG,23917,54582,228414452
BOL,CTG,30,267,1134483
BOL,CTG,37,519659,2193683306
BOL,CTG,25000,30712,127191598
BOL,CTG,50000,64554,273390081
BOL,CTG,25000,29212,120979453
BOL,CTG,26000,49270,204048256
BOL,CTG,8597,104026,437066679
BOL,CTG,4160,23669,99103596
BOL,CTG,20000,24240,102995760
BOL,CTG,125000,159500,676096575
BOL,CTG,5000,4550,19332950
BES,MAM,36396,17076707,73245389277
BRA,CTG,44000,30119,124108954
BRA,CTG,9472,66342,278739878
BRA,CTG,17828,69057,286927858
BRA,CTG,39540,125773,529264527
BRA,CTG,147000,114660,502974436
BRA,CTG,137052,20041,84201182
BRA,CTG,10000,18600,77878386
BRA,CTG,8600,25250,105722002
BRA,CTG,40000,26595,111353531
BRA,CTG,660,3960,16580560
BRA,CTG,52925,230418,964760377
BRA,CTG,500,2200,9211422
BRA,CTG,90000,345322,1430126890
BRA,CTG,16446,59108,244792804
BRA,CTG,9963,26267,108783853
BRA,CTG,39460,162344,672337389
BRA,CTG,12136,27245,110443880
BRA,CTG,51300,253422,1038654789
BRA,CTG,147000,114660,502974436
BRA,CTG,40201,42774,177143622
BRA,CTG,15000,27160,115127166
BRA,CTG,44000,31589,133901033
BRA,CTG,10475,55418,234908589
BRA,CTG,2000,8660,36708441
BRA,CTG,21209,62408,264539804
BRA,CTG,17541,64141,271148261
BRA,CTG,11309,47386,200864138
BRA,CTG,50160,38930,163990772
BRA,CTG,16000,280000,1189720000
BRA,CTG,100,2220,9410247
BRA,CTG,27273,82109,347484518
BRA,CTG,38168,153170,648209533
BRA,CTG,10195,26593,116654274
BRA,CTG,5661,35942,152107158
BRA,CTG,2995,16474,69715781
BRA,CTG,80000,99844,424545674
BRA,CTG,60000,81702,349974680
BRA,CTG,216766,449050,1969830594
BRA,CTG,3830,6385,28008736
BRA,CTG,22334,40128,176025918
BRA,CTG,173621,458719,2012243894
BRA,CTG,39647,53070,219646090
BRA,CTG,110000,73987,312771904
BRA,CTG,17669,65334,286599010
BRA,CTG,630,2058,9027746
BRA,CTG,28843,68417,300121240
BRA,CTG,96525,382871,1679524901
BRA,CTG,170000,132600,581671116
BRA,CTG,25,33,142786
BRA,CTG,110311,134344,589320354
BRA,CTG,216,56924,249706585
BRA,CTG,6995,39184,170818076
BRA,CTG,52079,192240,843289764
BRA,CTG,55556,227136,996369415
BRA,CTG,22794,27693,121479775
BRA,CTG,106000,73554,303092732
BRA,CTG,75000,308852,1308497688
BRA,CTG,363,1916,8070139
BRA,CTG,10679,71681,301957392
BRA,CTG,94675,380121,1568474181
BRA,CTG,6572,27868,112968886
BRA,CTG,23160,63548,270062271
BRA,CTG,216,57030,236958223
BRA,CTG,32406,77182,330631488
BRA,CTG,1000,15820,65517423
BRA,CTG,500,3260,13215258
BRA,CTG,200,2614,11466729
BRA,CTG,635,6161,27025774
BRA,CTG,555,3848,16881184
BRA,CTG,120,734,3221563
BRA,CTG,1200,11373,46102764
BRA,CTG,126900,523088,2212656069
BRA,CTG,2400,1820,7983721
BRA,CTG,220,1074,4709518
BRA,CTG,40000,54404,238652026
BRA,CTG,168000,131040,550568491
BRA,CTG,120,512,2247374
BRA,CTG,3600,5652,24793402
BRA,CTG,94381,14003,56766666
BRA,CTG,180,1498,6171988
BRA,CTG,128166,157873,643970907
BRA,CTG,877,12510,51547267
BRA,CTG,1,20,82412
BRA,CTG,44000,30119,127421743
BRA,CTG,19092,74200,315277542
BRA,CTG,5484,85606,352747777
BRA,CTG,192000,149760,639721735
BRA,CTG,94379,248399,1040048301
BRA,CTG,22174,26710,113490790
BRA,CTG,2047,12245,49726082
BRA,CTG,8073,63872,259374511
BRA,CTG,1020,5624,23698524
BRA,CTG,129670,126208,512509436
BRA,CTG,27120,22516,95254469
BRA,CTG,43200,18177,73815169
BRA,CTG,1500,8186,33731395
BRA,CTG,8460,16780,69142355
BRA,CTG,600,2970,12238241
BRA,CTG,2016,5121,21100212
BRA,CTG,200,9706,39994243
BRA,CTG,22550,129321,563763798
BRA,CTG,50034,91031,382469057
BRA,CTG,140,2657,11041088
BRA,CTG,5055,27977,115863420
BRA,CTG,10435,87404,361978790
BRA,CTG,44000,34320,150550171
