DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
CUW,CTG,91,1721,6978021
CUW,CTG,16,211,854208
CUW,CTG,240,137,554554
CUW,CTG,368,1374,5570272
CUW,CTG,44,1053,4268609
CUW,CTG,300,523,2154672
CUW,CTG,888,1076,4432469
CUW,CTG,1,23,93236
CUW,CTG,923,10155,42383280
CUW,CTG,3330,16698,70780826
CUW,CTG,19820,6698,27738470
CUW,CTG,3790,1464,6063054
CUW,CTG,887,3613,15064046
CUW,CTG,25,127,522495
CUW,CTG,1000,4590,19009164
CUW,CTG,200,986,4083450
CUW,CTG,40,242,1002226
CUW,CTG,20,266,1096909
CUW,CTG,2015,8674,35743494
CUW,CTG,1984,7626,31422694
CUW,CTG,907,4156,17127357
CUW,CTG,44,1170,4821125
CUW,CTG,7525,43379,184317796
CUW,CTG,10,21,87744
CUW,CTG,5,34,142161
CUW,CTG,21090,13498,57121438
CUW,CTG,1500,2700,11426319
CUW,CTG,4,164,716947
CUW,CTG,10,571,2490656
CUW,CTG,12,134,586339
CUW,CTG,39,1088,4741283
CUW,CTG,35,1027,4475709
CUW,CTG,16143,13208,54698475
CUW,CTG,641,3012,12475478
CUW,CTG,48,10409,42893182
CUW,CTG,18,4795,19759939
CUW,CTG,24000,20400,86116356
CUW,CTG,240,1712,7229400
CUW,CTG,720,346,1460421
CUW,CTG,1230,1166,4923126
CUW,CTG,240,857,3617487
CUW,CTG,240,266,1123076
CUW,CTG,1140,888,3750271
CUW,CTG,1076,880,3714553
CUW,CTG,496,258,1089384
CUW,CTG,6480,6192,26141661
CUW,CTG,60,79,334643
CUW,CTG,2640,1882,7944285
CUW,CTG,2450,1315,5553019
CUW,CTG,708,612,2585692
CUW,CTG,285,294,1242603
CUW,CTG,165,94,398016
CUW,CTG,1000,830,3503754
CUW,CTG,730,1094,4623425
CUW,CTG,220,396,1673116
CUW,CTG,288,1066,4508511
CUW,CTG,288,1173,4959574
CUW,CTG,184,515,2174545
CUW,CTG,59160,41369,172382092
CUW,CTG,162,207,872453
CUW,CTG,184,515,2174545
CUW,CTG,1,1323,5591696
CUW,CTG,5,127,536374
CUW,CTG,200,183,773105
CUW,CTG,410,3081,13024842
CUW,CTG,30,328,1386161
CUW,CTG,8,141,595893
CUW,CTG,200,91,384523
CUW,CTG,1,123,520626
CUW,CTG,30,319,1358288
CUW,CTG,2175,1714,7220437
CUW,CTG,312,133,566038
CUW,CTG,3465,1915,8045888
CUW,CTG,1276,1311,5529587
CUW,CTG,2140,613,2588876
CUW,CTG,150,816,3470556
CUW,CTG,11840,11292,47757898
CUW,CTG,40,46,196532
CUW,CTG,3912,3090,13140999
CUW,CTG,284,258,1086921
CUW,CTG,300,1228,5220716
CUW,CTG,4093,2988,12603127
CUW,CTG,5950,3392,14353822
CUW,CTG,3372,3231,13646641
CUW,CTG,435,489,2065436
CUW,CTG,270,187,788596
CUW,CTG,150,76,320787
CUW,CTG,85,812,3423096
CUW,CTG,750,380,1594481
CUW,CTG,7,105,445619
CUW,CTG,306,3886,16473019
CUW,CTG,28130,4318,17920752
CUW,CTG,88,640,2655898
CUW,CTG,86700,29290,121300662
CUW,CTG,80,483,2119371
CUW,CTG,810,630,2764385
CUW,CTG,90,14,62642
CUW,CTG,1500,901,3952381
CUW,CTG,270,463,2029927
CUW,CTG,400,149,652077
CUW,CTG,6480,6250,27416450
CUW,CTG,60,78,341107
CUW,CTG,150,151,662386
CUW,CTG,2596,1844,8090492
CUW,CTG,3663,2028,8896936
CUW,CTG,1944,2091,9174348
CUW,CTG,165,190,833334
CUW,CTG,150,111,488235
CUW,CTG,24720,46373,196250160
CUW,CTG,2,228,998930
CUW,CTG,0,100,440596
CUW,CTG,1,146,638698
CUW,CTG,19020,12105,53099642
CUW,CTG,4000,1261,5529824
CUW,CTG,88000,10637,44053799
CUW,CTG,25,838,3674266
CUW,CTG,3230,13577,58233238
CUW,CTG,2008,5593,23201516
CUW,CTG,21725,16376,67479562
CUW,CTG,220,90,370856
CUW,CTG,416620,38584,159997043
CUW,CTG,62148,7703,32731832
CUW,CTG,92260,1159,4811009
CUW,CTG,234100,8973,37315405
CUW,CTG,654535,21264,87842786
CUW,CTG,27000,919,3804442
CUW,CTG,74582,8141,33545473
CUW,CTG,561,1633,7162319
CUW,CTG,156100,5971,26193580
CUW,CTG,15000,190,833027
CUW,CTG,164000,7520,32986937
CUW,CTG,216500,7630,33469646
CUW,CTG,10,62,273728
CUW,CTG,4392,22763,96092345
CUW,CTG,14036,46883,198730005
CUW,CTG,5569,41502,175532524
CUW,CTG,1865,4486,19013786
CUW,CTG,4646,15558,65838873
CUW,CTG,2160,9998,42312929
CUW,CTG,533,1282,5423693
CUW,CTG,2932,22162,96615202
CUW,CTG,13345,67659,285661543
CUW,CTG,2160,9998,42483202
CUW,CTG,20000,10300,42442386
CUW,CTG,9880,36611,155187096
CUW,CTG,2005,10267,43519213
CUW,CTG,3784,17605,74624318
CUW,CTG,7463,20552,87118456
CUW,CTG,4155,5901,25013369
CUW,CTG,3017,9332,39558220
CUW,CTG,10951,47360,200752996
CUW,CTG,12961,18257,77389151
CUW,CTG,1361,6346,26731598
CUW,CTG,188,1007,4242409
CUW,CTG,295,10960,45890006
CUW,CTG,371,4376,18321309
CUW,CTG,8,246,1030004
CUW,CTG,34,493,2064196
CUW,CTG,176,3436,14385478
CUW,CTG,30,109,457808
CUW,CTG,3,48,202484
CUW,CTG,27,1743,7297330
CUW,CTG,2496,5256,22280074
CUW,CTG,8319,37669,165242017
CUW,CTG,992,5736,25161224
CUW,CTG,1080,1497,6360966
CUW,CTG,464,1352,5745268
CUW,CTG,372,493,2095957
CUW,CTG,1224,4857,20638887
CUW,CTG,36,241,1024563
CUW,CTG,1679,30542,126489294
CUW,CTG,22,722,2991189
CUW,CTG,19,102,421970
CUW,CTG,77,479,1983207
CUW,CTG,165,1100,4557188
CUW,CTG,486,812,3449915
CUW,CTG,3,18,75954
CUW,CTG,7,534,2211524
CUW,CTG,55,1049,4342662
CUW,CTG,35,76,322553
CUW,CTG,6649,9448,40150368
CUW,CTG,75400,2892,11976850
CUW,CTG,16000,1104,4571228
CUW,CTG,31,155,640845
CUW,CTG,2500,505,2090967
CUW,CTG,5800,644,2667661
CUW,CTG,1195,5621,23279019
CUW,CTG,46,3167,13115867
CUW,CTG,310,130,551050
CUW,CTG,3,10,42388
CUW,CTG,2,20,84777
CUW,CTG,31,80,339108
CUW,CTG,10,15,63583
CUW,CTG,50,10,42388
CUW,CTG,100,10,42388
CUW,CTG,3,10,42388
CUW,CTG,6,20,84777
CUW,CTG,52,175,741799
CUW,CTG,25500,20961,86808514
CUW,CTG,4602,15927,65627879
CUW,CTG,1046,2218,9137475
CUW,CTG,50,176,740520
CUW,CTG,1127,3119,13104530
CUW,CTG,285,236,990889
CUW,CTG,693,1350,5671477
CUW,CTG,187,196,825349
CUW,CTG,60,44,184909
CUW,CTG,37,34,142642
CUW,CTG,339,268,1126976
CUW,CTG,2,12,52519
CUW,CTG,1503,1047,4399422
CUW,CTG,7182,5699,23602796
CUW,CTG,6156,7541,31684158
CUW,CTG,720,648,2683647
CUW,CTG,1170,1492,6267632
CUW,CTG,153,140,586576
CUW,CTG,156,145,599845
CUW,CTG,510,854,3537817
CUW,CTG,5032,7047,29609064
CUW,CTG,1400,5155,21347829
CUW,CTG,2168,1518,6376242
CUW,CTG,3775,4907,20323281
CUW,CTG,225,135,567207
CUW,CTG,100,78,323529
CUW,CTG,100,215,890407
CUW,CTG,600,715,3004304
CUW,CTG,214,545,2291514
CUW,CTG,1672,4922,20385609
CUW,CTG,440,392,1621908
CUW,CTG,10,19,78989
CUW,CTG,2,12,52519
CUW,CTG,55,348,1460452
CUW,CTG,10,62,262596
CUW,CTG,200,455,1911696
CUW,CTG,20,75,315115
CUW,CTG,10,70,294107
CUW,CTG,820,1141,4725165
CUW,CTG,391,323,1339421
CUW,CTG,255,293,1214516
CUW,CTG,306,375,1554279
CUW,CTG,85,49,202433
CUW,CTG,900,472,1956826
CUW,CTG,3,19,77652
CUW,CTG,10,235,973236
CUW,CTG,55,81,333965
CUW,CTG,10,35,144950
CUW,CTG,5,20,82829
CUW,CTG,5130,5788,23969313
CUW,CTG,568,714,2955490
CUW,CTG,1170,1530,6336388
CUW,CTG,136,118,488150
CUW,CTG,187,161,665238
CUW,CTG,56,76,315991
CUW,CTG,2118,1575,6523953
CUW,CTG,375,260,1075198
CUW,CTG,100,80,331853
CUW,CTG,14,31,127846
CUW,CTG,810,1184,4902832
CUW,CTG,99,130,537226
CUW,CTG,372,836,3460786
CUW,CTG,1233,10347,42851997
CUW,CTG,54,54,224424
CUW,CTG,544,935,3873894
CUW,CTG,187,206,851312
CUW,CTG,75,47,193529
CUW,CTG,341,228,943211
CUW,CTG,340,296,1227561
CUW,CTG,3,19,79640
CUW,CTG,410,352,1456914
CUW,CTG,102,1190,4928302
CUW,CTG,10,128,530144
CUW,CTG,40,455,1885966
CUW,CTG,110,259,1072506
CUW,CTG,3,10,39841
CUW,CTG,1,1,4266
CUW,CTG,50,176,715721
CUW,CTG,2360,8042,33132225
CUW,CTG,353,320,1307905
CUW,CTG,1203,2089,8541448
CUW,CTG,707,905,3732824
CUW,CTG,2,28,116830
CUW,CTG,110,93,380488
CUW,CTG,192,148,609450
CUW,CTG,764,552,2262628
CUW,CTG,7,64,263133
CUW,CTG,2433,1825,7474749
CUW,CTG,11305,14252,58235250
CUW,CTG,600,662,2739722
CUW,CTG,2171,2801,11478875
CUW,CTG,319,350,1436177
CUW,CTG,255,435,1800735
CUW,CTG,170,170,704043
CUW,CTG,9883,12529,51321131
CUW,CTG,3968,2856,11705854
CUW,CTG,750,498,2053456
CUW,CTG,140,127,527784
CUW,CTG,14,32,133810
CUW,CTG,1275,1771,7276094
CUW,CTG,85,111,460320
CUW,CTG,702,1850,7618597
CUW,CTG,10,19,76344
CUW,CTG,31,64,265783
CUW,CTG,115,593,2426319
CUW,CTG,10,62,254864
CUW,CTG,2,26,106186
CUW,CTG,40,175,718967
CUW,CTG,200,455,1847678
CUW,CTG,43,197,808947
CUW,CTG,10,70,284258
CUW,CTG,60,508,2144822
CUW,CTG,5,5,21246
CUW,CTG,11664,13762,58048469
CUW,CTG,2160,180,758795
CUW,CTG,140,180,759257
CUW,CTG,300,1139,4809219
CUW,CTG,9720,11340,47814067
CUW,CTG,9504,7882,33243520
CUW,CTG,1343,534,2249667
CUW,CTG,525,508,2142931
CUW,CTG,20,29,120182
CUW,CTG,160,908,3829108
CUW,CTG,300,331,1395352
CUW,CTG,700,772,3257858
CUW,CTG,10,20,84428
CUW,CTG,20,200,842794
CUW,CTG,500,3600,15185132
CUW,CTG,1100,975,4115113
CUW,CTG,2580,2424,10222099
CUW,CTG,600,2254,9511734
CUW,CTG,500,800,3376296
CUW,CTG,200,185,779584
CUW,CTG,800,852,3595285
CUW,CTG,700,877,3699678
CUW,CTG,10,8,33712
CUW,CTG,100,2000,8427940
CUW,CTG,220,175,737445
CUW,CTG,756,807,3401938
CUW,CTG,6804,9055,38156318
CUW,CTG,60,100,421397
CUW,CTG,300,675,2844430
CUW,CTG,3240,5076,21390112
CUW,CTG,3000,5000,21071536
CUW,CTG,918,264,1110802
CUW,CTG,120,390,1643448
CUW,CTG,300,298,1256606
CUW,CTG,40,100,421397
CUW,CTG,1000,29,120182
CUW,CTG,60,357,1504387
CUW,CTG,200,186,781691
CUW,CTG,700,3375,14222149
CUW,CTG,10,12,52675
CUW,CTG,100,2000,8442780
CUW,CTG,1500,722,3045733
CUW,CTG,500,945,3989214
CUW,CTG,400,220,928706
CUW,CTG,220,185,780957
CUW,CTG,2360,698,2945686
CUW,CTG,1000,111,468574
CUW,CTG,13608,14740,62158805
CUW,CTG,160,180,759108
CUW,CTG,8640,10611,44742083
CUW,CTG,7752,8733,36838371
CUW,CTG,1428,725,3057152
CUW,CTG,200,800,3371176
CUW,CTG,600,611,2578008
CUW,CTG,500,1442,6088298
CUW,CTG,180,600,2530163
CUW,CTG,400,548,2309857
CUW,CTG,700,938,3957553
CUW,CTG,10,18,74803
CUW,CTG,600,2400,10113528
CUW,CTG,100,85,358187
CUW,CTG,200,315,1327401
CUW,CTG,200,220,927073
CUW,CTG,200,175,737445
CUW,CTG,700,525,2212334
CUW,CTG,600,684,2882355
CUW,CTG,643,643,2709583
CUW,CTG,15,19,79012
CUW,CTG,300,1867,7864021
CUW,CTG,15552,18827,79306884
CUW,CTG,4320,3480,14658489
CUW,CTG,50,448,1887200
CUW,CTG,518,6894,30241459
CUW,CTG,777,10341,45362188
CUW,CTG,50000,43105,179098689
CHL,CTG,437688,75510,318196369
CHL,CTG,13420,3415,14390708
CHL,CTG,233600,160020,676724244
CHL,CTG,718910,159671,682467031
CHL,CTG,3000,1020,4474393
CHL,CTG,105,1164,5106072
CHL,CTG,18200,12307,51528862
CHL,CTG,7800,9890,41411204
CHL,CTG,432544,75726,319106418
CHL,CTG,33640,8530,35945164
CHL,CTG,14000,32971,144631865
CHL,CTG,18400,38730,169896833
CHL,CTG,77,720,3047018
CHL,CTG,14000,32958,139702662
CHL,CTG,73600,151583,628934527
CHL,CTG,201120,13994,61385648
CHL,CTG,10240,1205,5287768
CHL,CTG,1000,95,416733
CHL,CTG,34500,69031,284449118
CHL,CTG,2000,8042,33137202
CHL,CTG,800,3120,13143000
CHL,CTG,442,4018,17073635
CHL,CTG,9230,38805,164909997
CHL,CTG,69400,91258,400315888
CHL,CTG,21365,20902,88826036
CHL,CTG,2419,18717,79209782
CHL,CTG,2448,4382,18500861
CHL,CTG,13320,22349,94358645
CHL,CTG,5508,16769,70799383
CHL,CTG,1,15267,64914915
CHL,CTG,4,3700,15723927
CHL,CTG,148300,8184,34635670
CHL,CTG,45000,2737,11583621
CHL,CTG,237000,5974,25283058
CHL,CTG,19177,118846,502791668
CHL,CTG,25,336,1427664
CHL,CTG,914,72,305928
CHL,CTG,116,45,191205
CHL,CTG,2339200,75102,319712522
CHL,CTG,191800,1483,6256135
CHL,CTG,1880220,38431,163833417
CHL,CTG,30000,1539,6537469
CHL,CTG,37500,41477,177595804
CHL,CTG,269500,330854,1378579745
CHL,CTG,1500,1148,4652054
CHL,CTG,130,6000,25283820
CHL,CTG,45,292,1228709
CHL,CTG,896620,50739,211760026
CHL,CTG,1011400,8235,34355502
CHL,CTG,5500,246,1036847
CHL,CTG,1821500,19861,82709514
CHL,CTG,22500,29056,126664547
CHL,CTG,4469,25448,107237867
CHL,CTG,40191,246011,1054449217
CHL,CTG,4891,22262,93211845
CHL,CTG,22919,129641,544368196
CHL,CTG,26000,24310,102767851
CHL,CTG,60000,94248,398640255
CHL,CTG,246000,220072,930806185
CHL,CTG,11000,24507,103600224
CHL,CTG,369800,13281,56143544
CHL,CTG,3000,4516,19143367
CHL,CTG,24000,37295,158087190
CHL,CTG,7907,36742,155323609
CHL,CTG,12400,38812,163840589
CHL,CTG,6477,40400,170788374
CHL,CTG,22000,36997,156400748
CHL,CTG,26000,24050,101746170
CHL,CTG,25500,31073,132029177
CHL,CTG,3183,15819,66945237
CHL,CTG,18865,94158,398472435
CHL,CTG,1971,9762,41310460
CHL,CTG,3093,15701,64698349
CHL,CTG,20888,106288,437973200
CHL,CTG,6844,34072,144597110
CHL,CTG,37367,186512,791514535
CHL,CTG,3794,18824,79891280
CHL,CTG,3337,16920,71424610
CHL,CTG,18566,94397,398485876
CHL,CTG,2110,10681,45088624
CHL,CTG,4115,21291,89893996
CHL,CTG,8960,46421,195994062
CHL,CTG,10910,56537,238703500
CHL,CTG,3341,16941,71528411
CHL,CTG,18566,94395,398545790
CHL,CTG,2091,10585,44689134
CHL,CTG,3294,17029,70171851
CHL,CTG,18664,96760,398710985
CHL,CTG,2071,10685,44030061
CHL,CTG,12000,1440,6316790
CHL,CTG,28300,29008,123273463
CHL,CTG,3897,12938,53312746
CHL,CTG,3236,16409,69267269
CHL,CTG,18426,93690,395500552
CHL,CTG,2392,12113,51133402
CHL,CTG,2752,13161,55105071
CHL,CTG,108,698,2924208
CHL,CTG,606,10891,45601396
CHN,CTG,3021,39822,165459724
CHN,CTG,22631,302865,1278512084
CHN,CTG,9909,20206,85418854
CHN,CTG,198620,45467,199450025
CHN,CTG,70,35010,147815371
CHN,CTG,24000,271982,1149776101
CHN,CTG,60,29955,126472706
CHN,CTG,21000,32865,139643385
CHN,CTG,156320,30373,127991501
CHN,CTG,1,2575,10943003
CHN,CTG,228,88908,366354105
CHN,CTG,67,55544,234510078
CHN,CTG,514194,2050230,8673723921
CHN,CTG,1575299,1833700,7677722247
CHN,CTG,3837707,10265436,43230403237
CHN,CTG,56,46272,195366660
CHN,CTG,237740,59435,244909050
CHN,CTG,403982,100188,420393769
CHN,CTG,234986,57572,237230563
CHN,CTG,228,88770,375552265
CHN,CTG,341,133009,583464032
CHN,CTG,342,133202,561309906
CHN,CTG,203464,51348,217304380
CHN,CTG,103118,26326,111376223
CHN,CTG,310097,79424,336082531
CHN,CTG,2,26100,110633985
CHN,CTG,239656,61915,256418129
CHN,CTG,43,13391,58740229
CHN,CVE,294650,147610756,647518000000
CHN,MAM,57350830,4152412,17110511359
TWN,CTG,2000,16580,70448420
TWN,CTG,505,5050,21371448
TWN,CTG,1,5000,21245000
TWN,CTG,8000,35600,150017332
TWN,CTG,168440,707494,2993130514
DNK,CTG,1216,3884,15745534
DNK,CTG,1216,3906,16461157
DNK,CTG,300,3896,16556190
DNK,CTG,172,1617,6870421
DNK,CTG,568,9801,41650388
DNK,CTG,1216,3877,17006905
DNK,CTG,1216,3914,16126170
DMA,CTG,3240,12360,52250540
DMA,CTG,3976,4484,18955617
DMA,CTG,2445,6762,28585611
DMA,CTG,829,2688,11363224
DMA,CTG,4208,11833,50023551
DMA,CTG,487,15902,67224548
DMA,CTG,65,713,3013284
DMA,CTG,60,231,976527
DMA,CTG,240,936,3956837
DMA,CTG,4,0,1057
DMA,CTG,19,21,88775
DMA,CTG,966,32740,137919314
DMA,CTG,18,522,2198925
DMA,CTG,70,568,2393753
DMA,CTG,103,1928,8122290
DMA,CTG,102,1617,6812497
DMA,CTG,4577,13169,55472517
DMA,CTG,2312,6572,27683960
ECU,CTG,7,14011,61077897
ECU,CTG,10,947,4130008
ECU,CTG,2476,15101,66242997
ECU,CTG,3738,26793,117531123
ECU,CTG,4829,105394,446748764
ECU,CTG,15487,123921,540219464
ECU,CTG,14110,32590,137919268
ECU,CTG,19872,177813,755527437
ECU,CTG,3148,63951,271728649
ECU,CTG,14127,91250,387719423
ECU,CTG,7616,48222,204895915
ECU,CTG,9282,527109,2237513398
ECU,CTG,3328,133909,567619826
ECU,CTG,2080,83693,354762412
ECU,CTG,3084,150986,641539514
ECU,CTG,12409,37582,158315776
ECU,CTG,9000,14998,63727012
ECU,CTG,41000,35952,152776688
ECU,CTG,572000,494828,2102875500
ECU,CTG,17600,27640,116845060
ECU,CTG,28728,8191,34829167
ECU,CTG,100842,208065,878990005
ECU,CTG,76000,70192,298295644
ECU,CTG,41,103,427271
ECU,CTG,7590,23000,95258758
ECU,CTG,88700,9800,41126873
ECU,CTG,472000,4490,18975667
ECU,CTG,4859160,53134,222274915
ECU,CTG,62400,110719,485688407
ECU,CTG,444500,472893,1987955072
ECU,CTG,166750,215743,912619982
ECU,CTG,58127,308840,1290818599
ECU,CTG,21768,112428,493183937
ECU,CTG,105511,311722,1311306024
ECU,CTG,300000,232457,1019708771
ECU,CTG,54,126509,534133228
ECU,CTG,552000,255024,1083778043
ECU,CTG,792000,357192,1517962414
ECU,CTG,2621,99919,418362690
ECU,CTG,360,1819,7730843
ECU,CTG,6000,19524,82958241
ECU,CTG,31500,100499,427224685
ECU,CTG,3083,15388,65115910
ECU,CTG,33308,94990,403612298
ECU,CTG,1,58550,248959870
ECU,CTG,27000,28711,122081756
ECU,CTG,15,27,118440
ECU,CTG,49,0,877
ECU,CTG,3000,20661,87343373
ECU,CTG,11500,22379,94604761
ECU,CTG,192000,205503,869634016
ECU,CTG,1738000,1444607,6137627543
ECU,CTG,20000,30956,131532044
ECU,CTG,4250,17292,73098971
ECU,CTG,2800,6430,27181103
ECU,CTG,23600,40753,165491005
ECU,CTG,11390,83073,351181251
ECU,CTG,25284,61740,270832301
ECU,CTG,211920,132239,555606588
ECU,CTG,17305,915223,3771284550
ECU,CTG,8800,44147,187580816
ECU,CTG,1224,5232,22229196
ECU,CTG,7500,23707,100729258
ECU,CTG,908,3418,14522657
ECU,CTG,1169,3430,13928647
ECU,CTG,7978,14274,60265015
ECU,CTG,20474,91706,372400811
ECU,CTG,4319,11620,47186804
ECU,CTG,58613,127384,535206899
ECU,CTG,8760,35400,149812542
ECU,CTG,37250,5173,21891473
ECU,CTG,90000,1363,5767667
ECU,CTG,1154790,18487,78238291
ECU,CTG,436700,15766,66723355
ECU,CTG,39744,355626,1536082054
ECU,CTG,221000,244786,1055166593
ECU,CTG,35750,44506,195234094
ECU,CTG,19303,89667,393340616
ECU,CTG,93782,282713,1240163966
ECU,CTG,26,52332,221467031
ECU,CTG,414,21280,93347116
ECU,CTG,10000,72089,316228880
ECU,CTG,7762,68351,299830624
ECU,CTG,28800,369961,1622893383
ECU,CTG,2060,41912,183852510
ECU,CTG,4643,261300,1111071457
ECU,CTG,8080,8973,39362641
ECU,CTG,14012,73424,322085027
ECU,CTG,3000,5311,23298999
ECU,CTG,4800,15289,67066109
ECU,CTG,143,973,4268176
ECU,CTG,19299,790215,3335806881
ECU,CTG,10863,70154,307741351
ECU,CTG,10445,66122,290053899
ECU,CTG,66000,26928,114417072
ECU,CTG,11,765,3355883
ECU,CTG,1221000,1056220,4488628696
ECU,CTG,12000,23531,99474714
ECU,CTG,4202,13102,55209623
ECU,CTG,58275,2931,12351820
ECU,CTG,86000,1100,4636041
ECU,CTG,2359880,29775,125471420
ECU,CTG,178750,226563,951912292
ECU,CTG,16454,93961,396644675
ECU,CTG,1397,7650,32293591
ECU,CTG,1584,6960,29380832
ECU,CTG,3,160776,662496801
ECU,CTG,572000,492404,2092574203
ECU,CTG,58200,2155,9081906
ECU,CTG,456200,9309,39227510
ECU,CTG,1397,7465,31514745
ECU,CTG,18012,60000,253283400
ECU,CTG,19500,62970,259475441
ECU,CTG,37,268,1089886
ECU,CTG,1002,24874,101008598
ECU,IPI,1003007,2404125,10291701499
ECU,IPI,113869,259509,1093183432
ECU,PUU,244380,613293,2588248208
EGY,CTG,1,6000,25494000
EGY,CTG,23000,29440,124298330
EGY,CTG,30,38508,167872822
EGY,CTG,19232,82783,350903745
EGY,CTG,27440,32873,144201578
EGY,CTG,11717,82434,342509487
EGY,CTG,1046,6803,28264935
EGY,CTG,27480,32929,144447318
EGY,CVE,39745,17576793,74505389432
EGY,MAM,30083,13135407,54126022276
SLV,CTG,912,5328,21598433
SLV,CTG,325,1895,7682037
SLV,CTG,2761,23232,94176952
SLV,CTG,1408,8465,34316700
SLV,CTG,1264,7991,32392785
SLV,CTG,718,8040,33407546
SLV,CTG,6,69900,297154138
SLV,CTG,3,67122,292611647
SLV,CTG,2,35066,146821693
SLV,CTG,92120,10318,42869424
SLV,CTG,62,7968,33105772
SLV,CTG,92,389,1616479
SLV,CTG,120,8340,34539319
SLV,CTG,85,12406,51377214
SLV,CTG,36,27584,114238779
SLV,CTG,4,1,4155
SLV,CTG,100,1,4155
SLV,CTG,1519,41918,183880014
SLV,CTG,1525,8511,35979443
SLV,CTG,78840,108146,461104461
SLV,CTG,1169,14551,61435632
SLV,CTG,96410,184799,783461349
SLV,CTG,8,1221,5155172
SLV,CTG,500,6756,28558133
SLV,CTG,1161,10211,43085141
SLV,CTG,877,7192,30125526
SLV,CTG,1587,7366,31149294
SLV,CTG,1898,6699,29385577
SLV,CTG,196,928,3918100
SLV,CTG,6,136,573360
SLV,CTG,232,3899,17102885
SLV,CTG,2,173,730422
SLV,CTG,52257,8087,32781419
SLV,CTG,33200,6321,27728736
SLV,CTG,273,3292,13899120
SLV,CTG,24,26,108086
SLV,CTG,36518,78310,333862016
SLV,CTG,2380,6042,25452936
SLV,CTG,0,3,12666
SLV,CTG,557,19345,81676331
SLV,CTG,55,2306,9736140
SLV,CTG,17,754,3181767
SLV,CTG,63,21,88664
SLV,CTG,158,248,1048767
SLV,CTG,8167,26549,116460340
SLV,CTG,100,403,1702920
SLV,CTG,34,394,1662237
SLV,CTG,300,5196,21967590
SLV,CTG,204,1520,6426816
SLV,CTG,8114,55451,234412411
SLV,CTG,3885,3458,14616835
SLV,CTG,448,7739,32676021
SLV,CTG,1,18065,76756613
SLV,CTG,200,700,2955463
SLV,CTG,1,14,59109
SLV,CTG,2266,74179,313822419
SLV,CTG,4743,19956,86998279
SLV,CTG,230109,115986,480348190
SLV,CTG,948,12160,51338672
SLV,CTG,231,46607,200637357
SLV,CTG,1189,261423,1102327431
SLV,CTG,188,48523,205276295
SLV,CTG,216,31128,130332242
SLV,CTG,5,2,7411
SLV,CTG,5,28,120633
SLV,CTG,5,18,78083
SLV,CTG,9,9,39085
SLV,CTG,6,241,1055606
SLV,CTG,8,289,1267569
SLV,CTG,2,2,8159
SLV,CTG,19,153,670984
SLV,CTG,12,89,388483
SLV,CTG,27,21,90716
SLV,CTG,2,4,17634
SLV,CTG,12,28,124406
SLV,CTG,6,17,76240
SLV,CTG,6,5,20793
SLV,CTG,5,17,73257
SLV,CTG,37045,22852,94640290
SLV,CTG,23,1215,4925318
SLV,CTG,325,8597,34851796
SLV,CTG,1060,4026,17119722
SLV,CTG,139366,36070,157242381
SLV,CTG,790,6449,26794211
SLV,CTG,710,4495,19102446
SLV,CTG,1158,16981,72162328
SLV,CTG,7452,22416,98330362
SLV,CTG,21820,4278,18188400
SLV,CTG,3,11,46435
SLV,CTG,16000,11968,52499547
SLV,CTG,21,6,25328
SLV,CTG,30,24,101313
SLV,CTG,88,134,563556
SLV,CTG,55,2479,10050041
SLV,CTG,1,21,84399
SLV,CTG,300,80,335600
SLV,CTG,243,138,582552
SLV,CTG,256,992,4187619
SLV,CTG,132,132,557223
SLV,CTG,2957,4317,18186289
SLV,CTG,9842,1228,5386204
SLV,CTG,1589,1655,7258168
SLV,CTG,28,329,1443211
SLV,CTG,3,12,52767
SLV,CTG,13,6,27439
SLV,CTG,67,34,141417
SLV,CTG,18,88,371482
SLV,CTG,523,617,2604598
SLV,CTG,6,30,126642
SLV,CTG,5,8,33771
SLV,CTG,1,5,21107
SLV,CTG,1,9,36304
SLV,CTG,570,377,1590704
SLV,CTG,60,139,587195
SLV,CTG,32199,3960,16716282
SLV,CTG,69,69,291276
SLV,CTG,45,83,350375
