DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
SLV,CTG,10,193,813462
SLV,CTG,96,1539,6238737
SLV,CTG,2,14,59099
SLV,CTG,1,65,274390
SLV,CTG,152,760,3333862
SLV,CTG,9,14,56989
SLV,CTG,161,226,956145
SLV,CTG,84,44,183630
SLV,CTG,17,340,1435273
SLV,CTG,62,125,527674
SLV,CTG,92,53,223734
SLV,CTG,1,5,21107
SLV,CTG,5,2560,10806758
SLV,CTG,26,90,382036
SLV,CTG,300,720,3039401
SLV,CTG,2,4,16886
SLV,CTG,1,2,8443
SLV,CTG,1,116000,489681240
SLV,CTG,8,16,67542
SLV,CTG,1,640,2701690
SLV,CTG,1,10,42214
SLV,CTG,17,42,179409
SLV,CTG,5,54,227955
SLV,CTG,1,3,12664
SLV,CTG,19,86,363040
SLV,CTG,8,14,59099
SLV,CTG,2,16,67542
SLV,CTG,1,25,105535
SLV,CTG,10,30,126642
SLV,CTG,1,5,21107
SLV,CTG,2,2970,12537528
SLV,CTG,1,10,42214
SLV,CTG,17,85,358818
SLV,CTG,8,10,40103
SLV,CTG,1,3,12664
SLV,CTG,31,155,654315
SLV,CTG,5,9200,38836788
SLV,CTG,18780,72405,313699727
SLV,CTG,480,276,1117419
SLV,CTG,2784,7867,34342461
SLV,CTG,2520,2405,10154971
SLV,CTG,60,430,1741495
SLV,CTG,220,3354,13596311
SLV,CTG,12,60,253283
SLV,CTG,1,3,12664
SLV,CTG,20,2576,10874301
SLV,CTG,85,82,348265
SLV,CTG,53,221,957318
SLV,CTG,1,2,8443
SLV,CTG,2,24,101313
SLV,CTG,3,0,1266
SLV,CTG,10,10,42214
SLV,CTG,133,492,2076924
SLV,CTG,1,3600,15197004
SLV,CTG,117,67,282833
SLV,CTG,22,131,553002
SLV,CTG,11,54,227955
SLV,CTG,4420,18214,77206795
SLV,CTG,1425,1374,5823756
SLV,CTG,59,1107,4854717
SLV,CTG,110,504,2212193
SLV,CTG,5,115,504466
SLV,CTG,60,463,2029269
SLV,CTG,18,1282,5445773
SLV,CTG,100,521,2215161
SLV,CTG,125,1186,5041218
SLV,CTG,90,1714,7286128
SLV,CTG,1,10475,44508275
SLV,CTG,1953,3600,15297724
SLV,CTG,1166,9857,41702307
SLV,CTG,12000,31676,133905030
SLV,CTG,94550,9511,39389721
SLV,CTG,1920,113,468603
SLV,CTG,307500,9101,37692894
SLV,CTG,42400,36415,153831828
SLV,CTG,48000,56365,238456556
SLV,CTG,72000,93685,397522896
SLV,CTG,1421,3204,13968956
SLV,CTG,70315,178366,771062801
SLV,CTG,2,106012,447517617
SLV,CTG,360,46222,195546452
SLV,CTG,12779,55659,235470845
SLV,CTG,18378,73515,322483687
SLV,CTG,21600,74518,326883726
SLV,CTG,123798,9131,38601947
SLV,CTG,8324,332,1405015
SLV,CTG,160000,10961,46337690
SLV,CTG,132590,3827,16177630
SLV,CTG,134800,7234,30581785
SLV,CTG,145940,13817,58474780
SLV,CTG,143768,6485,27445764
SLV,CTG,19000,71051,288524936
SLV,CTG,59830,78884,333945945
SLV,CTG,2400,9481,40290906
SLV,CTG,5105,20420,86778313
SLV,CTG,6160,25499,103548728
SLV,CTG,10800,37260,158342622
SLV,CTG,39,110,446400
SLV,CTG,3500,14821,60081061
SLV,CTG,20,62,251049
SLV,CTG,84,394,1595884
SLV,CTG,31268,49645,213611212
SLV,CTG,2253,7273,31356202
SLV,CTG,4631,35707,149507073
SLV,CTG,103,5078,21260213
SLV,CTG,173,4869,20387096
SLV,CTG,114,3441,14406999
SLV,CTG,2178,28168,117941121
SLV,CTG,28,86,362134
SLV,CTG,164,824,3448589
SLV,CTG,168,1096,4588670
SLV,CTG,214,1156,4839346
SLV,CTG,115,2592,10850846
SLV,CTG,35,2928,12258477
SLV,CTG,28,1059,4433792
SLV,CTG,257,6899,28885889
SLV,CTG,430,7843,32838636
SLV,CTG,288,770,3223914
SLV,CTG,517,4892,20482225
SLV,CTG,160,672,2812540
SLV,CTG,66,771,3229608
SLV,CTG,10,765,3204528
SLV,CTG,69,2056,8609749
SLV,CTG,31,679,2841975
SLV,CTG,1,34122,144404169
SLV,CTG,12241,55696,230662286
SLV,CTG,1633,8675,35927319
SLV,CTG,1224,38105,162160678
SLV,CTG,2860,13321,55775746
SLV,CTG,3000,24870,109096234
SLV,CTG,24000,26280,108289894
SLV,CTG,40,760,3208788
SLV,CTG,100,383,1680091
SLV,CTG,58,126,551754
SLV,CTG,25,2068,9072710
SLV,CTG,1779,29025,122547851
SLV,CTG,13269,59960,252583522
SLV,CTG,1612,1522,6413531
SLV,CTG,6133,29039,127382816
SLV,CTG,1019,12055,52882590
SLV,CTG,830,3585,15243743
SLV,CTG,3803,28186,118014101
SLV,CTG,180,6964,29158798
SLV,CTG,521,13558,56769198
SLV,CTG,87,2665,11158758
SLV,CTG,2842,35026,146655929
SLV,CTG,731,2322,9721944
SLV,CTG,150,788,3299992
SLV,CTG,146,711,2976922
SLV,CTG,449,1883,7883093
SLV,CTG,913,5283,22119262
SLV,CTG,297,6484,27147484
SLV,CTG,1814,2799,11718687
SLV,CTG,814,12588,52704198
SLV,CTG,273,1168,4888544
SLV,CTG,126,1519,6361450
SLV,CTG,43,1019,4265558
SLV,CTG,22,361,1511092
SLV,CTG,4,93840,395438945
SLV,CTG,2281,8988,38026415
SLV,CTG,4000,41364,174994952
SLV,CTG,95,3612,15122475
SLV,CTG,94,2885,12079524
SLV,CTG,11,255,1066599
SLV,CTG,669,5382,22534237
SLV,CTG,163,167,697263
SLV,CTG,3926,35181,147301733
SLV,CTG,46,2062,8633950
SLV,CTG,29,1337,5596693
SLV,CTG,39,1156,4841858
SLV,CTG,1769,10452,43761749
SLV,CTG,262,943,3948099
SLV,CTG,58,420,1760219
SLV,CTG,10,61,254821
SLV,CTG,208,1156,4839346
SLV,CTG,1060,10939,45803587
SLV,CTG,5,187,782092
SLV,CTG,240,1174,4914503
SLV,CTG,312,3943,16510637
SLV,CTG,398,869,3640270
SLV,CTG,225,1644,6883151
SLV,CTG,86,365,1528133
SLV,CTG,18,181,758226
SLV,CTG,31,772,3234088
SLV,CTG,6,155,649196
SLV,CTG,107,2283,9557897
SLV,CTG,3264,24480,102251693
SLV,CTG,16528,77394,324003783
SLV,CTG,7656,23638,99803072
SLV,CTG,5767,30798,131467671
SLV,CTG,4182,22572,93010099
SLV,CTG,2,62,261337
SLV,CTG,3,1484,6272601
SLV,CTG,12,2954,11995642
SLV,CTG,41,17055,70850836
SLV,CTG,18,8144,33784770
SLV,CTG,6,4019,16988232
SLV,CTG,1,3400,14374648
SLV,CTG,27,22755,95241807
SLV,CTG,505,14754,64318936
SLV,CTG,21,4368,19040421
SLV,CTG,6,1987,8659992
SLV,CTG,28,4359,19004499
SLV,CTG,17840,523498,2282136658
SLV,CTG,4962,16198,68877395
SLV,CTG,5405,16057,68275554
SLV,CTG,1151,4120,17520227
SLV,CTG,9788,16494,70132782
SLV,CTG,401,1593,6774642
SLV,CTG,61,454,1931724
SLV,CTG,1084,6189,26130431
SLV,CTG,213,943,4011719
SLV,CTG,270,3876,16479102
SLV,CTG,1922,6260,26619784
SLV,CTG,930,1370,5825066
SLV,CTG,727,2662,11320722
SLV,CTG,2770,11320,47792792
SLV,CTG,10,120,505300
SLV,CTG,10,1251,5283481
SLV,CTG,2082,9375,38631760
SLV,CTG,6382,18387,75765799
SLV,CTG,1444,5002,20609981
SLV,CTG,7312,11991,49411096
SLV,CTG,942,3201,13189569
SLV,CTG,12,173,711260
SLV,CTG,80,1241,5115379
SLV,CTG,120,247,1017752
SLV,CTG,21,170,700011
SLV,CTG,213,942,3879852
SLV,CTG,169,2153,8873467
SLV,CTG,3159,8849,36463778
SLV,CTG,390,653,2690435
SLV,CTG,951,3387,13957034
ARE,CTG,4742,38753,163824552
ARE,CTG,5891,27157,114804498
ARE,CTG,14863,80681,341069757
ARE,CTG,8434,164495,694511259
ARE,CTG,40,311,1311550
ARE,CTG,101,5097,21471871
ARE,CTG,89,2272,9569958
ARE,CTG,1045,19378,81629193
ARE,CTG,54,1165,4908110
ARE,CTG,252,1570,6614341
ARE,CTG,301,1257,5293048
ARE,CTG,10,25,105312
ARE,CTG,165,30,126375
ARE,CTG,9,3098,12764156
ARE,CTG,7,1011,4166565
ARE,CTG,92,5308,21873240
ARE,CTG,0,14,55917
ARE,CTG,11,634,2613421
ARE,CTG,21,1185,4883017
ARE,CTG,1,346,1424704
ARE,CTG,1,48749,200875115
ARE,CTG,13,10387,42800385
ARE,CTG,6,365,1505963
ARE,CTG,3,217,892938
ARE,CTG,3,532,2193447
ARE,CTG,13,9371,38612558
ARE,CTG,1771,11288,47998017
ARE,CTG,1771,811,3450146
ARE,CTG,1771,112895,480038978
ARE,CTG,1771,6406,27236805
ARE,CTG,15931,268610,1138598473
ARE,CTG,704,12538,53147719
ESP,CTG,48000,51206,216198029
ESP,CTG,20000,27628,111999308
ESP,CTG,45264,59050,243322364
ESP,CTG,48000,50995,215306324
ESP,CTG,555552,556399,2333826809
ESP,CTG,11400,56957,249849502
ESP,CTG,22091,58622,242778578
ESP,CTG,14941,71644,296709936
ESP,CTG,131040,23422,99197571
ESP,CTG,57567,225087,957090054
ESP,CTG,25600,17418,74010102
ESP,CTG,1037,10512,46112570
ESP,CTG,36512,103284,440407624
ESP,CTG,20714,54829,235922338
ESP,CTG,19170,38464,162027915
ESP,CTG,972,2430,10659584
ESP,CTG,972,2333,9473104
ESP,CTG,5149,14393,62230893
ESP,CTG,32158,122804,516443945
ESP,CTG,42657,49909,210983497
ESP,CTG,1216,4382,17765441
ESP,CTG,292,1619,6564335
ESP,CTG,318,2352,9534444
ESP,CTG,3816,3176,13301189
ESP,CTG,316,636,2693789
ESP,CTG,743,12346,54155950
ESP,CTG,896,9060,38172996
ESP,CTG,375,1337,5419877
ESP,CTG,8495,44388,194715941
ESP,CTG,1256,13642,59474010
ESP,CTG,796,7353,32255330
ESP,CTG,800,9697,39882464
ESP,CTG,429,4940,20119868
ESP,CTG,200,959,4064209
ESP,CTG,2151,22033,91268595
ESP,CTG,1023,3400,14139787
ESP,CTG,61,1210,4903428
ESP,CTG,768,2850,11797379
ESP,CTG,216,914,3872401
ESP,CTG,11330,13151,54868688
ESP,CTG,40,2,8108
ESP,CTG,78409,333772,1388324900
ESP,CTG,21038,144112,605489841
ESP,CTG,22572,26303,115380651
ESP,CTG,176256,179030,754964431
ESP,CTG,15000,29351,119190152
ESP,CTG,1000,15400,62537229
ESP,CTG,1500,5274,22263611
ESP,CTG,24000,52200,221959098
ESP,CTG,1216,4359,17962195
ESP,CTG,292,1611,6638236
ESP,CTG,25600,17031,70761952
ESP,CTG,518,846,3569185
ESP,CTG,21385,40432,170677552
ESP,CTG,155,2047,8641185
ESP,CTG,964,6275,26489222
ESP,CTG,2946,23029,97615120
ESP,CTG,11848,19298,81466073
ESP,CTG,8000,11846,48105567
ESP,CTG,30000,24390,106325504
ESP,CTG,131,10774,45668819
ESP,CTG,2880,4056,17121958
ESP,CTG,140,1376,5834141
ESP,CTG,25600,17418,72371742
ESP,CTG,8,5,22805
ESP,CTG,3,3,13649
ESP,CTG,41891,102273,415311277
ESP,CTG,3425,11132,46771852
ESP,CTG,21618,32187,136784566
ESP,CTG,2330,6890,28946861
ESP,CTG,11652,42207,177332254
ESP,CTG,102672,98208,430805105
ESP,CTG,60904,157346,665883213
ESP,CTG,24000,184260,765589660
ESP,CTG,24000,184260,765589660
ESP,CTG,24000,173344,720232673
ESP,CTG,48000,366574,1523092726
ESP,CTG,48000,353876,1470332966
ESP,CTG,1781,10574,44634867
ESP,CTG,5734,9794,41342605
ESP,CTG,8934,20302,85704770
ESP,CTG,180,90,379925
ESP,CTG,169,24805,102657417
ESP,CTG,79200,11088,47000369
ESP,CTG,2074760,354454,1500520098
ESP,CTG,210236,358063,1553671479
ESP,CTG,25577,249776,1072276301
ESP,CTG,2409140,405057,1711699750
ESP,CTG,1126,43620,191345364
ESP,CTG,2592,5874,24829956
ESP,CTG,17280,18664,78898908
ESP,CTG,96344,367239,1561535235
ESP,CTG,41000,41000,171667410
ESP,CTG,187,269,1125468
ESP,CTG,2000,4894,20711473
ESP,CTG,13528,23780,100637601
ESP,CTG,2022,5321,22277238
ESP,CTG,804,1479,6194095
ESP,CTG,2657,5853,24506067
ESP,CTG,21122,71494,296372871
ESP,CTG,3,99,414514
ESP,CTG,9205,28994,122700850
ESP,CTG,17418,157689,649776900
ESP,CTG,21792,31300,132676005
ESP,CTG,4198,23814,96704565
ESP,CTG,73230,12241,53698289
ESP,CTG,315,3895,17085163
ESP,CTG,1152,16202,71071262
ESP,CTG,44,3283,14401273
ESP,CTG,750,5730,24188565
ESP,CTG,79,2005,8795078
ESP,CTG,1094,9181,40272127
ESP,CTG,1735,19414,85163933
ESP,CTG,600,3744,15804884
ESP,CTG,11850,20235,85419827
ESP,CTG,106,861,3635123
ESP,CTG,216,6524,27542037
ESP,CTG,180,921,4039851
ESP,CTG,1934,8301,35040492
ESP,CTG,16344,96262,402309297
ESP,CTG,1740,13776,58154375
ESP,CTG,370,2352,9928709
ESP,CTG,1315,8419,35833112
ESP,CTG,552,4929,21081366
ESP,CTG,1134,10725,47047323
ESP,CTG,1347,6778,29095404
ESP,CTG,3306,29775,130612187
ESP,CTG,363,5011,21983483
ESP,CTG,451,4304,18878298
ESP,CTG,5,1494,6155176
ESP,CTG,36000,3600,15235092
ESP,CTG,32400,4698,19790325
ESP,CTG,19182,108241,456928784
ESP,CTG,1,5000,21260450
ESP,CTG,1614,5948,25066295
ESP,CTG,64,1368,5763110
ESP,CTG,678,2319,9770848
ESP,CTG,210,9292,38290861
ESP,CTG,140,5917,25081699
ESP,CTG,20000,26885,113492070
ESP,CTG,540,1150,4832600
ESP,CTG,184,680,2857040
ESP,CTG,396,729,3061403
ESP,CTG,3012,6069,25497573
ESP,CTG,24631,86962,366035704
ESP,CTG,207,2806,11893535
ESP,CTG,2172,12776,54155548
ESP,CTG,430,6819,28904082
ESP,CTG,1080,5507,23247364
ESP,CTG,6,4335,18302760
ESP,CTG,7234,35244,145228738
ESP,CTG,10219,29180,128001774
ESP,CTG,55670,178641,768960099
ESP,CTG,19900,83795,356104110
ESP,CTG,24500,38360,163018876
ESP,CTG,12672,20800,87620000
ESP,CTG,10608,16489,69459912
ESP,CTG,16570,48762,201942546
ESP,CTG,21657,42935,181641494
ESP,CTG,318,160,679824
ESP,CTG,20016,114447,485124726
ESP,CTG,23932,113606,477320698
ESP,CTG,24000,108000,457795800
ESP,CTG,20786,43464,182615846
ESP,CTG,21607,110426,462355185
ESP,CTG,24750,31582,128249133
ESP,CTG,20124,45081,183064531
ESP,CTG,39616,197863,815318235
ESP,CTG,10,2,6416
ESP,CTG,22296,98266,416536106
ESP,CTG,19281,52213,229041337
ESP,CTG,22,3,13906
ESP,CTG,40000,48870,202390627
ESP,CTG,20000,24536,106963982
ESP,CTG,96600,169340,719646316
ESP,CTG,19020,61044,267779273
ESP,CTG,1974,8074,35416401
ESP,CTG,361440,684519,2899722250
ESP,CTG,19182,77599,314567155
ESP,CTG,71680,119514,506172757
ESP,CTG,19918,131192,553906373
ESP,CTG,701,3406,14353119
ESP,CTG,2102,6204,26141447
ESP,CTG,701,1963,8272866
ESP,CTG,15480,48181,203035143
ESP,CTG,787,1883,7933051
ESP,CTG,696,8160,33078682
ESP,CTG,2520,16440,66643814
ESP,CTG,912,5632,22830776
ESP,CTG,1104,11168,45272392
ESP,CTG,630,3370,13661171
ESP,CTG,911,5416,21954759
ESP,CTG,320,2432,9858744
ESP,CTG,576,3000,12161280
ESP,CTG,1,9919,41878911
ESP,CTG,205920,30888,130717089
ESP,CTG,378000,64260,270695250
ESP,CTG,6000,900,3807548
ESP,CTG,3261146,467213,2000078099
ESP,CTG,36,27809,117647426
ESP,CTG,49150,15700,68870562
ESP,CTG,71880,8971,37755929
ESP,CTG,3669440,632656,2680087037
ESP,CTG,2800,784,3302600
ESP,CTG,236800,66240,279160850
ESP,CTG,12060,997,4145016
ESP,CTG,4032,56408,233608458
ESP,CTG,21792,33649,142633064
ESP,CTG,144,1825,7955469
ESP,CTG,242,1933,8424976
ESP,CTG,840,6475,28227114
ESP,CTG,1872,11424,49801786
ESP,CTG,582,7287,31768168
ESP,CTG,28523,41293,180012530
ESP,CTG,975,2333,10171788
ESP,CTG,69524,33797,140511781
ESP,CTG,6990,450,1895962
ESP,CTG,100,125,526157
ESP,CTG,3979,64482,271723149
ESP,CTG,13,793,3339698
ESP,CTG,47,2195,9247768
ESP,CTG,155,4042,17032951
ESP,CTG,144,978,3965388
ESP,CTG,181,2156,8741528
ESP,CTG,1620,8610,34904090
ESP,CTG,118,1722,6981791
ESP,CTG,46,360,1460326
ESP,CTG,323,2599,10536533
ESP,CTG,1652,10987,44540283
ESP,CTG,276,3812,15452122
ESP,CTG,521,4241,17192807
ESP,CTG,97,1252,5073483
ESP,CTG,92,984,3988778
ESP,CTG,217,1700,6893014
ESP,CTG,1020,976,3955659
ESP,CTG,90,702,2959260
ESP,CTG,2093,16260,68518520
ESP,CTG,99,766,3229671
ESP,CTG,201,1562,6583232
ESP,CTG,14,111,468931
ESP,CTG,8,62,260760
ESP,CTG,1091,8478,35726375
ESP,CTG,2532,19674,82903960
ESP,CTG,83,642,2704989
ESP,CTG,598,4647,19580254
ESP,CTG,39223,151810,643959233
ESP,CTG,138072,510666,2145073158
ESP,CTG,20000,23400,99028098
ESP,CTG,19251,77008,317320870
ESP,CTG,19235,82959,341840702
ESP,CTG,20293,101469,431213824
ESP,CTG,9,25,105552
ESP,CTG,995925,417493,1760939297
ESP,CTG,447150,195422,824952645
ESP,CTG,68400,60209,255828466
ESP,CTG,447400,435988,1852511312
ESP,CTG,32587,160206,670784543
ESP,CTG,20500,16400,71941224
ESP,CTG,23040,33548,147165030
ESP,CTG,309984,422676,1782707922
ESP,CTG,28000,28316,119701803
ESP,CTG,4819,9441,41414983
ESP,CTG,12580,57332,237436465
ESP,CTG,119328,160871,679099231
ESP,CTG,66825,96128,401007158
ESP,CTG,23971,35200,149207520
ESP,CTG,848,732536,3171418462
ESP,CTG,730,1708,7210007
ESP,CTG,2194,6159,25999414
ESP,CTG,5000,99,418677
ESP,CTG,15200,32160,132517491
ESP,CTG,133710,175803,737723364
ESP,CTG,188944,428269,1766135287
ESP,CTG,11491,17455,74166635
ESP,CTG,373,1429,5916695
ESP,CTG,4,223,979410
ESP,CTG,4648,4902,21505469
ESP,CTG,41,822,3606449
ESP,CTG,40,820,3596886
ESP,CTG,22,6177,27096969
ESP,CTG,40800,19873,83716866
ESP,CTG,100,104,454195
ESP,CTG,60,2304,10108400
ESP,CTG,60,645,2829834
ESP,CTG,28,309,1355873
ESP,CTG,726,27996,122806915
ESP,CTG,317,64546,283143023
ESP,CTG,28,6722,29485593
ESP,CTG,24360,11867,48898285
ESP,CTG,18464,11123,45832049
ESP,CTG,2182034,1911091,8029505497
ESP,CTG,18682,39767,168566687
ESP,CTG,94800,214912,906915866
ESP,CTG,116,429,1816602
ESP,CTG,31392,15170,63924071
ESP,CTG,48792,61932,260979253
ESP,CTG,23580,49387,208483181
ESP,CTG,8863,74695,316106999
SVK,CTG,44143,60862,257203422
SVK,CTG,20704,22153,93533142
SVN,CTG,76942,328057,1358626592
USA,CTG,86784,144408,624721703
USA,CTG,41576,172701,733929592
USA,CTG,928,11275,47916330
USA,CTG,25536,68777,299828198
USA,CTG,26,121159,515178717
USA,CTG,7836,66336,282068173
USA,CTG,840,8576,36467625
USA,CTG,23800,37800,155759436
USA,CTG,518819,2220021,9071788178
USA,CTG,15622,158294,694381081
USA,CTG,54480,202400,866117287
USA,CTG,864,2170,9218630
USA,CTG,490,2659,11296391
USA,CTG,22330,67294,284696108
USA,CTG,6080,13878,58985232
USA,CTG,136,896,3808294
USA,CTG,10438,23706,100790277
USA,CTG,81,577,2450228
USA,CTG,101,577,2450228
USA,CTG,3240,5848,25653188
USA,CTG,12958,48144,211191359
USA,CTG,612,7956,33805044
USA,CTG,18000,55300,242582298
USA,CTG,200,1101,4829713
USA,CTG,2319,31451,132485442
USA,CTG,8293,43720,185408524
USA,CTG,8956,59370,251462998
USA,CTG,1213,15757,66962128
USA,CTG,3167,35150,148069164
USA,CTG,678,16803,71051005
USA,CTG,1100,12720,52414575
USA,CTG,2158,34481,142081244
USA,CTG,13,3435,14596054
USA,CTG,4082,36402,159682802
USA,CTG,624,4330,18995642
USA,CTG,1,2867,12154351
USA,CTG,1,2248,9529020
USA,CTG,2,184,777871
USA,CTG,13793,68677,290238902
USA,CTG,192,24966,105655363
USA,CTG,7,49,207139
USA,CTG,79,10,42490
USA,CTG,79,22,93478
USA,CTG,7200,72,305928
USA,CTG,79,36,152964
USA,CTG,192,50,217969
USA,CTG,500,5,21245
USA,CTG,3000,6700,28233599
USA,CTG,3000,5730,24146048
USA,CTG,500,3500,14748895
USA,CTG,2000,12340,52000390
USA,CTG,1000,5200,21912644
USA,CTG,1618000,66881,281734949
USA,CTG,539145,31088,131563906
USA,CTG,1075,11192,47145373
USA,CTG,20010,98690,415732468
USA,CTG,10237,56386,237527921
USA,CTG,7730,42158,177590996
USA,CTG,7562,38901,163869283
USA,CTG,11833,177264,739458365
USA,CTG,3685300,219374,928385795
USA,CTG,71,243241,1031063088
USA,CTG,18275,767950,3241817844
USA,CTG,85,815,3439800
USA,CTG,3397,205186,883643970
USA,CTG,23800,39270,165773985
USA,CTG,25197,36762,155575300
USA,CTG,36320,106800,452709180
USA,CTG,24760,1104182,4661181587
USA,CTG,21600,97416,427330871
USA,CTG,4000,33800,142432186
USA,CTG,50,177,745873
USA,CTG,1300,5525,23282184
USA,CTG,50,552,2324004
USA,CTG,1,102,429614
USA,CTG,2,1010,4264026
USA,CTG,6,167,705798
USA,CTG,51,214,905021
USA,CTG,1,216,911819
USA,CTG,2,229,964451
USA,CTG,2,158,666187
USA,CTG,3,609,2564496
USA,CTG,7,785,3309736
USA,CTG,1,189,797831
USA,CTG,16584,35193,147862597
USA,CTG,3368,77374,327977331
USA,CTG,2446,54958,241084034
USA,CTG,10464,79930,350626962
USA,CTG,64,189,800295
USA,CTG,8415,199718,841313254
USA,CTG,285,8694,36853325
USA,CTG,642,2973,12601931
USA,CTG,70,2267,9403194
USA,CTG,1064,14880,63073410
USA,CTG,7216,63890,280265462
USA,CTG,3,94,394554
USA,CTG,2,91200,400063392
USA,CTG,54,34601,151782998
USA,CTG,2,4207,17728003
USA,CTG,4,19849,87069586
USA,CTG,24500,3150,13329351
USA,CTG,6,71,301637
USA,CTG,120,737,3123185
USA,CTG,10,58,247973
USA,CTG,2,19912,82733747
USA,CTG,1,4900,20359205
USA,CTG,1,7900,32824025
USA,CTG,4,324,1336317
USA,CTG,12,6799,28652383
USA,CTG,172,71914,304833634
USA,CTG,475,58218,246713848
USA,CTG,4,1581,6663340
USA,CTG,1337,67219,283757023
USA,CTG,18,5420,22839465
USA,CTG,640,10334,43592475
USA,CTG,192,1503,6244875
USA,CTG,1,603,2542583
USA,CTG,1,81,341922
USA,CTG,4,8812,38656213
USA,CTG,55208,18525,78397117
USA,CTG,25606,17440,76503219
USA,CTG,41400,25913,106777461
USA,CTG,20,42,175357
USA,CTG,21773,34875,146960560
USA,CTG,17975,44758,196337032
USA,CTG,8022,24430,106501014
USA,CTG,427965,32010,139543085
USA,CTG,55598,173406,755946727
USA,CTG,9682,42463,185114205
USA,CTG,18061,84440,368108913
USA,CTG,25347,174511,742036180
USA,CTG,23800,37100,157006087
USA,CTG,57671,221072,939334588
USA,CTG,86,2152,9380993
USA,CTG,12,47,206243
USA,CTG,2656,9228,40227410
USA,CTG,388,4107,17903271
USA,CTG,166,1351,5891337
USA,CTG,5386,8174,35633038
USA,CTG,1246,12970,56540241
USA,CTG,13,87,378745
USA,CTG,50,356,1550987
USA,CTG,311,4031,17574834
USA,CTG,1109,2785,12139185
USA,CTG,2218,6634,28921655
USA,CTG,8316,17835,77751207
USA,CTG,8818,32279,140717334
USA,CTG,330,2465,10746618
USA,CTG,127,826,3598772
USA,CTG,39,146,635601
USA,CTG,112,398,1734169
USA,CTG,432,1298,5656757
USA,CTG,0,6,27900
USA,CTG,15944,34118,141298054
USA,CTG,100,690,3007985
USA,CTG,120,672,2929517
USA,CTG,3150,60450,263525729
USA,CTG,2352,32189,140323855
USA,CTG,18465,85721,348097353
USA,CTG,1,5000,21136950
USA,CTG,43665,67273,279887425
USA,CTG,120120,297478,1238252114
USA,CTG,153180,35954,152106717
USA,CTG,64240,200000,849800000
USA,CTG,6180,41958,177854558
USA,CTG,31244,309271,1280825026
USA,CTG,227891,1664214,6835644736
USA,CTG,2160,5978,25338489
USA,CTG,259,1852,7851198
USA,CTG,2820,6178,26185708
USA,CTG,5445,11395,48302544
USA,CTG,17,163,690763
USA,CTG,4571,10228,43356653
USA,CTG,1789,24069,102025898
USA,CTG,194,1872,7935127
USA,CTG,20000,95400,386728704
USA,CTG,14700,41882,177988054
USA,CTG,14800,52090,220802756
USA,CTG,1000,27972,113391167
USA,CTG,23768,46000,193842620
USA,CTG,58,27935,117369741
USA,CTG,216,1315,5463746
USA,CTG,90,252,1067130
USA,CTG,90,10,42388
USA,CTG,90,10,42388
USA,CTG,64,90,381496
USA,CTG,64,68,286122
USA,CTG,104218,186773,788328129
USA,CTG,102256,182600,792939868
USA,CTG,370266,62945,264094272
USA,CTG,60840,14602,61286274
USA,CTG,12480,4867,20421968
USA,CTG,440,75,313848
USA,CTG,436660,1094332,4633691189
USA,CTG,42253,201475,850332907
USA,CTG,30732,35434,149906250
USA,CTG,31244,130661,555179991
USA,CTG,13750,62263,264554977
USA,CTG,153180,36297,153249623
USA,CTG,15450,70074,297794986
USA,CTG,18084,83920,340785178
USA,CTG,186780,267306,1129792873
USA,CTG,168,2626,11086702
USA,CTG,5645,59762,252830984
USA,CTG,17,193398,817570885
USA,CTG,630,8586,36250020
USA,CTG,300,15,62121
