DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
USA,CTG,809,9594,40701146
USA,CTG,4421,11661,49259527
USA,CTG,1698,3293,13926755
USA,CTG,178,949,4006426
USA,CTG,21600,32160,136647840
USA,CTG,86,686,2902622
USA,CTG,1037506,4398998,18629791780
USA,CTG,41609,270399,1160717186
USA,CTG,19247,73908,309455545
USA,CTG,8167,55815,236133189
USA,CTG,46866,457846,1933326936
USA,CTG,795,3538,14968237
USA,CTG,1450,1285,5435135
USA,CTG,250,190,805085
USA,CTG,1183,6581,27810915
USA,CTG,430,375,1586979
USA,CTG,74,1779,7510254
USA,CTG,117,508,2149023
USA,CTG,1700,8770,37061065
USA,CTG,1994,12241,51771672
USA,CTG,2593,12397,52420578
USA,CTG,6580,7735,32680998
USA,CTG,4756,31378,132572919
USA,CTG,593,5242,22167161
USA,CTG,131,809,3414066
USA,CTG,86,565,2388579
USA,CTG,14786,42789,180660867
USA,CTG,800,8482,35826476
USA,CTG,2666,7629,32206504
USA,CTG,6257,19008,80240181
USA,CTG,161,942,3975942
USA,CTG,6078,15210,64543806
USA,CTG,7546,23555,99946386
USA,CTG,583,1990,8436032
USA,CTG,12859,29367,124580019
USA,CTG,41731,152786,647833844
USA,CTG,42,150,636284
USA,CTG,2413,2355,9941671
USA,CTG,16913,307688,1307138358
USA,CTG,21600,96552,408162959
USA,CTG,1087,6611,27939862
USA,CTG,887,5678,23978086
USA,CTG,185,2256,9541435
USA,CTG,346,580,2451746
USA,CTG,18788,10637,43966360
USA,CTG,5943,5177,22002194
USA,CTG,11520,59789,248418877
USA,CTG,989,4203,17038967
USA,CTG,750,7402,30007958
USA,CTG,295,3218,13588543
USA,CTG,862,1780,7515954
USA,CTG,4512,6077,25820323
USA,CTG,20000,45348,191702963
USA,CTG,118272,32678,138144341
USA,CTG,62259,8755,37359197
USA,CTG,250,1377,6038281
USA,CTG,2,1304,5513489
USA,CTG,44976,159170,666444288
USA,CTG,196450,41371,175785931
USA,CTG,3183,10156,42963960
USA,CTG,428,822,3476250
USA,CTG,37800,13856,58619924
USA,CTG,888,3902,16493585
USA,CTG,1,138938,587792492
USA,CTG,5129,42266,185408282
USA,CTG,2376,45659,193016751
USA,CTG,262,15927,67331585
USA,CTG,96,611,2578008
USA,CTG,18203,84482,349878319
USA,CTG,6700,73669,311663962
USA,CTG,142,2670,11294036
USA,CTG,544,5746,24307393
USA,CTG,15600,26910,114340590
USA,CTG,215,260,1104740
USA,CTG,17,1,4231
USA,CTG,17,4,16922
USA,CTG,8,24,101535
USA,CTG,500,5,21153
USA,CTG,12,60,253837
USA,CTG,2376,999,4049220
USA,CTG,1342,1089,4628954
USA,CTG,19888,38418,167479386
USA,CTG,76881,300605,1278198281
USA,CTG,14800,52154,215992264
USA,CTG,90000,67500,296099550
USA,CTG,21773,34398,144024770
USA,CTG,40800,26928,113673590
USA,CTG,64500,87789,372393914
USA,CTG,384,3662,15904102
USA,CTG,92,451788,1876921409
USA,CTG,18113,183932,782097544
USA,CTG,525,538,2277900
USA,CTG,92199,626737,2678337000
USA,CTG,5000,3204,13559063
USA,CTG,60000,265488,1157368387
USA,CTG,9251,26186,114154289
USA,CTG,8125,19711,85929005
USA,CTG,1883,5024,21260571
USA,CTG,26751,54666,232445772
USA,CTG,317,1630,7104078
USA,CTG,4720,10538,44808694
USA,CTG,423,2691,11731494
USA,CTG,8736,12944,54778535
USA,CTG,238,609,2655659
USA,CTG,257363,304132,1263651085
USA,CTG,1232,20729,90930198
USA,CTG,3552,23088,101279206
USA,CTG,93,14,61032
USA,CTG,107,16,69750
USA,CTG,107,16,69750
USA,CTG,11995,102929,426274905
USA,CTG,8000,15600,65864604
USA,CTG,12750,25449,107448771
USA,CTG,600,756,3191900
USA,CTG,1000,4600,19445994
USA,CTG,25000,152325,643524179
USA,CTG,197125,670692,2834590873
USA,CTG,6300,8824,37494408
USA,CTG,10430,22773,96762435
USA,CTG,103512,253924,1051512142
USA,CTG,28850,123629,513670496
USA,CTG,477300,112849,495032124
USA,CTG,72655,325858,1320948545
USA,CTG,19970,96310,409222380
USA,CTG,37462,299791,1226856736
USA,CTG,36,153065,646253952
USA,CTG,8638,83528,354911747
USA,CTG,6416,30352,123255774
USA,CTG,560,2330,9539807
USA,CTG,319,3822,16207798
USA,CTG,4267,11600,48881757
USA,CTG,568,3040,12810300
USA,CTG,669512,2604279,10998899181
USA,CTG,1188,9267,39050944
USA,CTG,31869,295462,1246258095
USA,CTG,875,788,3321957
USA,CTG,12,14,60049
USA,CTG,192,224,931025
USA,CTG,2180,3200,13185984
USA,CTG,12,44,183308
USA,CTG,2499,8342,34829342
USA,CTG,45509,130613,551391424
USA,CTG,1200,9576,40338900
USA,CTG,1764,7035,29634938
USA,CTG,2651,17054,71143375
USA,CTG,7040,32455,136716688
USA,CTG,3000,9600,39557952
USA,CTG,9405,31293,132063971
USA,CTG,2633,9756,39547266
USA,CTG,26917,50528,211852280
USA,CTG,11,121,514639
USA,CTG,4579,23796,98439875
USA,CTG,297,1624,6883892
USA,CTG,87,709,2947046
USA,CTG,13485,39737,167542283
USA,CTG,68,821,3477657
USA,CTG,276,1100,4490373
USA,CTG,19047,68026,282020266
USA,CTG,160,592,2399583
USA,CTG,43,548,2308918
USA,CTG,256,1741,7303412
USA,CTG,188,695,2817120
USA,CTG,554,2721,11299076
USA,CTG,2700,7190,30296843
USA,CTG,2023,6227,26240307
USA,CTG,1591,4957,20888734
USA,CTG,4753,10886,45874289
USA,CTG,30845,112806,475362448
USA,CTG,21,73,308673
USA,CTG,15915,941018,3997096698
USA,CTG,1222,10346,43856838
USA,CTG,1296,4824,19554365
USA,CTG,18,1320,5563705
USA,CTG,858,4476,18877534
USA,CTG,1933,19175,80691683
USA,CTG,230,817,3443656
USA,CTG,554,1387,5844102
USA,CTG,1131,13483,56701369
USA,CTG,564,921,3881909
USA,CTG,1604,5940,24081461
USA,CTG,101215,142292,592472296
USA,CTG,12000,18297,77324820
USA,CTG,22638,58635,257213388
USA,CTG,527,1960,7945289
USA,CTG,39,144,583741
USA,CTG,22000,15400,64703561
USA,CTG,728,6079,25050650
USA,CTG,37800,1900,7827406
USA,CTG,324516,30928,127442947
USA,CTG,3362,10,40811
USA,CTG,27131,168970,717954125
USA,CTG,398,86285,366624965
USA,CTG,1075,37848,166025255
USA,CTG,37598,90266,366450638
USA,CTG,1000,17540,72640682
USA,CTG,4,4760,19714366
USA,CTG,3720,24212,99770100
USA,CTG,5640,147925,628533325
USA,CTG,96,1535,6523065
USA,CTG,9938,7602,30871282
USA,CTG,51,36020,149175841
USA,CTG,1,1078,4462598
USA,CTG,1,1014,4198126
USA,CTG,11,17116,70885171
USA,CTG,221,1808,7582880
USA,CTG,12873,45384,192377452
USA,CTG,468810,32612,137425484
USA,CTG,20580,53122,218896235
USA,CTG,42,5,21194
USA,CTG,4,10,42181
USA,CTG,0,45,190748
USA,CTG,21734,29143,127044904
USA,CTG,88166,161220,671844720
USA,CTG,19244,27017,112255177
USA,CTG,44928,48762,200931156
USA,CTG,176,1989,8062118
USA,CTG,6132,95143,414767048
USA,CTG,25380,24719,107758483
USA,CTG,251088,431840,1815274591
USA,CTG,209927,1527494,6429056348
USA,CTG,16200,71329,302351236
USA,CTG,18160,56400,245870159
USA,CTG,32722,73782,321846574
USA,CTG,52870,160066,690447858
USA,CTG,2160,10800,43856964
USA,CTG,1803,23772,101024106
USA,CTG,8755,5892,24901158
USA,CTG,22464,23412,98581124
USA,CTG,42390,159386,660087618
USA,CTG,40000,190800,810844668
USA,CTG,35434,118963,505473702
USA,CTG,946,12524,54596079
USA,CTG,7972,65776,284176960
USA,CTG,8372,64047,271799802
USA,CTG,16397,57256,251160587
USA,CTG,4000,8407,34817002
USA,CTG,200,6000,26156399
USA,CTG,11941,1637,6923360
USA,CTG,4093,32152,140164998
USA,CTG,250,1379,5860603
USA,CTG,37298,5251,22889073
USA,CTG,500,1255,5504644
USA,CTG,6000,2651,11630790
USA,CTG,266,3509,14834377
USA,CTG,927,5169,21852224
USA,CTG,2800,42980,177104248
USA,CTG,6380,40287,176727389
USA,CTG,511,3591,15652905
USA,CTG,5760,69783,306115874
USA,CTG,2475,6444,27242908
USA,CTG,5,375,1635647
USA,CTG,4356,30720,130528813
USA,CTG,4,413,1802481
USA,CTG,51172,80259,339284910
USA,CTG,144,498,2170981
USA,CTG,13719,33306,145194002
USA,CTG,224,1057,4607014
USA,CTG,188,1346,5865747
USA,CTG,1663,4264,18589615
USA,CTG,1261,24783,102973124
USA,CTG,16516,64666,268682934
USA,CTG,68,10,43594
USA,CTG,81,12,52313
USA,CTG,81,12,52313
USA,CTG,50,30,127491
USA,CTG,280,34,144490
USA,CTG,240,322,1385596
USA,CTG,24,25,109857
USA,CTG,19,19,82829
USA,CTG,5,21,88775
USA,CTG,4239,15939,66008762
USA,CTG,2184,936,3960232
USA,CTG,3168,3152,13283579
USA,CTG,118,5100,21015162
USA,CTG,16800,20056,81444006
USA,CTG,4200,5902,25727697
USA,CTG,12000,26255,114454260
USA,CTG,34385,107970,470685203
USA,CTG,18517,123606,530378771
USA,CTG,590,144035,591791878
USA,CTG,18642,56531,240374390
USA,CTG,20520,96610,398091862
USA,CTG,5608,34149,140716577
USA,CTG,275,6212,25724907
USA,CTG,17928,125412,531602359
USA,CTG,180,1116,4895513
USA,CTG,130,630,2763596
USA,CTG,8701,379684,1558627398
USA,CTG,6054,22466,96052096
USA,CTG,48390,89460,368629017
USA,CTG,313830,1244883,5223924891
USA,CTG,102,540,2288979
USA,CTG,374,1980,8392923
USA,CTG,25606,17157,72899583
USA,CTG,25793,17756,75487301
USA,CTG,3946,5735,25155740
USA,CTG,103,1901,8337944
USA,CTG,60,233,1022092
USA,CTG,832,8226,36082910
USA,CTG,13440,61573,255001098
USA,CTG,980,3136,13756566
USA,CTG,21072,38317,165329668
USA,CTG,1830,10267,45037926
USA,CTG,5984,22783,99940441
USA,CTG,12924,40524,177766852
USA,CTG,52202,177881,751192518
USA,CTG,120,630,2763596
USA,CTG,3859,13262,56538032
USA,CTG,136,1027,4504661
USA,CTG,3874,15680,66201865
USA,CTG,336,1774,7780180
USA,CTG,8744,13133,56851044
USA,CTG,35050,46124,195083194
USA,CTG,2000,9540,41848736
USA,CTG,3016,823,3480706
USA,CTG,22385,6110,25829522
USA,CTG,2557,17731,73432855
USA,CTG,4592,49184,208984516
USA,CTG,751,3796,16088979
USA,CTG,8570,19834,84074029
USA,CTG,11536,22747,96420188
USA,CTG,111,2681,11759802
USA,CTG,22183,48792,207352870
USA,CTG,735,2280,10000269
USA,CTG,24,881,3865876
USA,CTG,116,779,3157068
USA,CTG,311,2144,9403113
USA,CTG,416,4692,19020242
USA,CTG,45576,2491,10928618
USA,CTG,299610,25653,112531340
USA,CTG,1100,790,3262864
USA,CTG,2729,50005,213146008
USA,CTG,757,4774,20151481
USA,CTG,9,10988,44544377
USA,CTG,65,6335,25679678
USA,CTG,19,15096,61193737
USA,CTG,1560,29303,123873560
USA,CTG,654,7808,32959938
USA,CTG,197,3407,14383289
USA,CTG,416,8535,36028128
USA,CTG,505,11478,48451975
USA,CTG,318,8446,35655295
USA,CTG,1110,8450,35668719
USA,CTG,2076,12592,53154561
USA,CTG,2619,12025,48785326
USA,CTG,90,7332,30996999
USA,CTG,1032,22483,95046058
USA,CTG,1945,21283,92398708
USA,CTG,2233,70272,306343757
USA,CTG,4428,33993,144362331
USA,CTG,120,672,2783041
USA,CTG,20,2667,11699222
USA,CTG,5407,79263,325097837
USA,CTG,691,15066,63689689
USA,CTG,2052,40137,166224576
USA,CTG,10310,122385,515123194
USA,CTG,14,9109,38505393
USA,CTG,60,5920,25969027
USA,CTG,10,2908,12756407
USA,CTG,1,182,799030
USA,CTG,88,26796,110417658
USA,CTG,3,26500,112023228
USA,CTG,5089,22210,90033361
USA,CTG,230,16877,68414091
USA,CTG,1535,26465,112810447
USA,CTG,1,23919,101116802
USA,CTG,1,153,670150
USA,CTG,6,1,4222
USA,CTG,1149,1670,7325722
USA,CTG,7,20,88234
USA,CTG,2,150,609124
USA,CTG,82,131,530921
USA,CTG,1,25,103536
USA,CTG,3,147,595903
USA,CTG,14,113,464806
USA,CTG,224,112,454021
USA,CTG,792,357,1507455
USA,CTG,864,700,2956730
USA,CTG,44800,50050,210835625
USA,CTG,24552,26226,108067380
USA,CTG,2178,40729,173055821
USA,CTG,47600,74900,318250100
USA,CTG,11358,74009,313372679
USA,CTG,8114,55453,234600778
USA,CTG,17280,138240,584839526
USA,CTG,63,155,656041
USA,CTG,6821,10120,42813773
USA,CTG,768,1894,8011125
USA,CTG,66,162,686374
USA,CTG,423,1044,4414980
USA,CTG,4327,10672,45149070
USA,CTG,32208,60739,256963867
USA,CTG,24325,80974,342570302
USA,CTG,1243,3067,12975112
USA,CTG,1641,4047,17121998
USA,CTG,372,3581,15149730
USA,CTG,150,1048,4435668
USA,CTG,660,8655,36617241
USA,CTG,99045,346073,1464099048
USA,CTG,321,791,3347555
USA,CTG,191,472,1994817
USA,CTG,12,19,81608
USA,CTG,17,51,215761
USA,CTG,200,100,423060
USA,CTG,60,4982,21075884
USA,CTG,4000,31130,131698889
USA,CTG,26,50605,214091204
USA,CTG,89,120,507673
USA,CTG,9904,34607,146409905
USA,CTG,65203,113559,491513644
USA,CTG,319,3822,16207798
USA,CTG,105950,91534,387996776
USA,CTG,53060,51213,217084225
USA,CTG,53760,56734,239534365
USA,CTG,21000,15792,65072831
USA,CTG,83,28054,118595199
USA,CTG,2000,18530,78084864
USA,CTG,52391,76510,324316363
USA,CTG,76,10983,46480573
USA,CTG,1800,16500,69652935
USA,CTG,19280,41069,174628234
USA,CTG,84000,63084,268043916
USA,CTG,100935,99482,436392614
USA,CTG,58276,55616,235290621
USA,CTG,151755,148843,630922091
USA,CTG,167355,144950,624591591
USA,CTG,120,2230,9476853
USA,CTG,185444,275615,1163698227
USA,CTG,36800,52992,223228800
USA,CTG,22400,25160,110368366
USA,CTG,38560,82138,346792340
USA,CTG,48749,152506,642429840
USA,CTG,8078,6598,28943490
USA,CTG,231080,368487,1548210025
USA,CTG,3711,105220,437182122
USA,CTG,8532,75965,320113810
USA,CTG,98440,134699,570043820
USA,CTG,19280,41069,173062691
USA,CTG,90500,78112,331104203
USA,CTG,96770,95108,417208653
USA,CTG,105000,80850,341299382
USA,CTG,770,46031,194590609
USA,CTG,276000,302292,1251921158
USA,CTG,3488,41905,183821891
USA,CTG,909,11642,51071250
USA,CTG,4732,784913,3335650713
USA,CTG,45436,77035,323192183
USA,CTG,78586,117331,490059281
USA,CTG,52391,76510,325147267
USA,CTG,21338,146966,610635951
USA,CTG,84000,62580,259170689
USA,CTG,2540,19851,83814735
USA,CTG,3600,16783,73622192
USA,CTG,525,175,743699
USA,CTG,1,1637,6910210
USA,CTG,1,31500,132995835
USA,CTG,1,6381,26940523
USA,CTG,1,150,633314
USA,CTG,16234,59919,253493413
USA,CTG,770,46031,194738828
USA,CTG,1,9000,37925730
USA,CTG,3,17500,75959130
USA,CTG,11,905,3812734
USA,CTG,41714,144777,615385725
USA,CTG,2320,2056,8472448
USA,CTG,3665,83995,366167803
USA,CTG,1500,10485,45994130
USA,CTG,55000,268049,1152304129
USA,CTG,3000,4770,20093625
USA,CTG,1160,7780,32774935
USA,CTG,599,4397,18520720
USA,CTG,438,2344,9873679
USA,CTG,608,8657,36468034
USA,CTG,1707,22939,96630369
USA,CTG,64,948,3995472
USA,CTG,4862,16725,70452799
USA,CTG,123200,94978,403853133
USA,CTG,27300,8823,37487100
USA,CTG,18370,5112,21722418
USA,CTG,24,2075,8781042
USA,CTG,318675,157510,659443274
USA,CTG,6819,37773,159124369
USA,CTG,1400,4583,20101913
USA,CTG,8640,123340,541051302
USA,CTG,117,15200,64256328
USA,CTG,36,3742,15834508
USA,CTG,245,14717,62281141
USA,CTG,63,4020,16994108
USA,CTG,109,22020,93087128
USA,CTG,43,3442,14567753
USA,CTG,192,160,674000
USA,CTG,40,20,82722
USA,CTG,7,3,14028
USA,CTG,486,2171,9521684
USA,CTG,200,11837,51925201
USA,CTG,200,28575,125350476
USA,CTG,1202,24969,109529198
USA,CTG,7,16397,71927231
USA,CTG,116,1416,5977488
USA,CTG,10,7140,31319787
USA,CTG,188151,524619,2301325314
USA,CTG,3785,14015,61479479
USA,CTG,24445,59636,261602856
USA,CTG,671841,58890,249624308
USA,CTG,1099104,50211,220256567
USA,CTG,76,37592,158412529
USA,CTG,394,149528,631793037
USA,CTG,129,4068,17844933
USA,CTG,6979,50849,213644061
USA,CTG,8400,73031,307750991
USA,CTG,288,2501,10556852
USA,CTG,16923,14739,62218561
USA,CTG,4925,57771,245470594
USA,CTG,3615,7586,32024647
USA,CTG,158,271,1145854
USA,CTG,1858,2699,11393194
USA,CTG,208000,78722,332835175
USA,CTG,160000,26834,114017666
USA,CTG,5988000,75005,321677935
USA,CTG,15500,242010,1024179060
USA,CTG,44,1100,4655167
USA,CTG,101,15962,67661838
USA,CTG,595827,117639,497846750
USA,CTG,173425,16059,67790500
USA,CTG,465,67023,282930138
USA,CTG,22406,98070,413422454
USA,CTG,62,65200,275924444
USA,CTG,1322,13092,55161229
USA,CTG,1,270,1142632
USA,CTG,2400,127680,538987075
USA,CTG,144,832,3503480
USA,CTG,13381,105767,445636032
USA,CTG,160,1195,5034266
USA,CTG,400,1992,8391300
USA,CTG,6585,22787,96025631
USA,CTG,124,1452,6115708
USA,CTG,3669,30683,129274274
USA,CTG,5918,25913,109179541
USA,CTG,6003,78013,328687305
USA,CTG,590,1761,7417662
USA,CTG,11474,96375,406057139
USA,CTG,7896,53439,222035465
USA,CTG,235,66086,277662312
USA,CTG,1,5000,21260450
USA,CTG,8208,129207,549399282
USA,CTG,18411,119167,506707618
USA,CTG,565824,61030,259318510
USA,CTG,1140480,107480,456684432
USA,CTG,38400,38400,168447744
USA,CTG,1,10000,42139700
USA,CTG,20500,47115,199714096
USA,CTG,3866,34714,145851492
USA,CTG,34694,180726,766070405
USA,CTG,308090,237229,1020986351
USA,CTG,15920,67781,274767988
USA,CTG,775,4633,18782124
USA,CTG,80934,24175,102717493
USA,CTG,23034,5063,21514769
USA,CTG,4800,13061,54268710
USA,CTG,8640,123340,500864396
USA,CTG,1024,5145,21375380
USA,CTG,12549,96934,402756948
USA,CTG,1290,4684,19736423
USA,CTG,81,330,1386505
USA,CTG,1,17422,72149964
USA,CTG,387,46200,194142467
USA,CTG,26628,464910,1966274815
USA,CTG,4920,70258,297006276
USA,CTG,4680,70621,309791193
USA,CTG,2268,51506,225940538
USA,CTG,34976,219525,926214034
USA,CTG,33819,187778,791929319
USA,CTG,1198,124704,529866786
USA,CTG,7107,108704,461881511
USA,CTG,383692,1723031,7186865738
USA,CTG,1539,11204,49147086
USA,CTG,16022,92385,383774572
USA,CTG,18288,16496,70091504
USA,CTG,7864,42639,180492773
USA,CTG,8373,70917,287482444
USA,CTG,662,8133,34558392
USA,CTG,1253,3881,16490029
USA,CTG,41,252,1070366
USA,CTG,380,3079,13080801
USA,CTG,90000,67500,283603275
USA,CTG,12372,61945,260265751
USA,CTG,3114,18563,78532813
USA,CTG,671328,74749,316786164
USA,CTG,835390,134613,571596786
USA,CTG,2640,5861,24775887
USA,CTG,18522,38896,164429407
USA,CTG,1,6668,28187602
USA,CTG,8155,51154,216247274
USA,CTG,53167,314603,1324443078
USA,CTG,3,2410,10187799
USA,CTG,19429,120292,507883904
USA,CTG,1,165791,699984523
USA,CTG,5,24843,105019147
USA,CTG,1,1334,5637563
USA,CTG,4,21385,90401847
USA,CTG,11,55810,235930720
USA,CTG,11,2705,11436274
USA,CTG,11369,73491,309580838
USA,CTG,1290,4684,19799277
USA,CTG,62,31,131064
USA,CTG,1,6843,30019055
USA,CTG,1,11460,48730312
USA,CTG,55200,55200,242143632
USA,CTG,5288,32141,130291089
USA,CTG,35233,201087,882100343
USA,CTG,49526,265684,1144449824
USA,CTG,3235,16585,72301782
USA,CTG,18581,246070,1072717514
USA,CTG,7855,35488,154707434
USA,CTG,75,405,1764293
USA,CTG,171754,742826,3159507327
USA,CTG,9994,76893,335207344
USA,CTG,22,19040,79997131
USA,CTG,832,58089,244061584
USA,CTG,2,4872,20470736
USA,CTG,8698,49027,202021637
USA,CTG,2,15000,63781350
USA,CTG,5174,28288,119433680
USA,CTG,389,33400,139144607
USA,CTG,4812,85002,358886601
USA,CTG,23676,430471,1798121018
USA,CTG,3600,51408,217557114
USA,CTG,48384,261640,1085700612
USA,CTG,51878,543579,2272580587
USA,CTG,359,2892,11915473
USA,CTG,77102,336498,1426961739
USA,CTG,5895,77147,317894996
USA,CTG,1813,131153,557270712
USA,CTG,29805,159268,649503432
USA,CTG,125190,278300,1168907049
USA,CTG,101388,392860,1683203182
USA,CTG,38516,174411,739303975
USA,CTG,1250,7525,31710124
USA,CTG,500,3535,14896384
USA,CTG,446,1737,7320509
USA,CTG,14200,67273,283486404
USA,CTG,80,583,2457587
USA,CTG,7860,39667,160800984
USA,CTG,17600,47776,196866741
USA,CTG,94810,77744,330335106
USA,CTG,3062,18563,77993001
USA,CTG,123200,94978,401003806
USA,CTG,5664000,146437,618168954
USA,CTG,2000000,27600,111883452
USA,CTG,391,7108,29289367
USA,CTG,10,1989,8381249
USA,CTG,1,320,1346616
USA,CTG,78933,134739,564495275
USA,CTG,1178,1500,6180930
USA,CTG,21,2735,11524787
USA,CTG,5,523,2205592
USA,CTG,159510,78798,332691994
USA,CTG,62308,186302,758550161
USA,CTG,38065,169096,710405264
USA,CTG,3,165,696485
USA,CTG,3678,67848,288286152
USA,CTG,210,3520,14957755
USA,CTG,145,448,1889881
USA,CTG,8,239,1008572
USA,CTG,7,367,1545516
USA,CTG,1,53215,220386198
USA,CTG,350,11718,48283365
USA,CTG,4,154,650047
USA,CTG,2,9366,41085852
USA,CTG,2632,30534,124675570
USA,CTG,3758,119891,525921580
USA,CTG,9544,49858,205446655
USA,CTG,2,859,3621823
USA,CTG,3,165,696485
USA,CTG,2,2623,11051221
USA,CTG,19,6606,27836938
USA,CTG,13410,36187,149113700
USA,CTG,10685,74858,316055989
USA,CTG,1229,4461,18832844
USA,CTG,10,5,20603
USA,CTG,3,3,12666
USA,CTG,5,2,6091
USA,CTG,20,10,41714
USA,CTG,8,15,64851
USA,CTG,3874,1967,8306793
USA,CTG,1,11823,50236479
USA,CTG,1,21616,87624374
USA,CTG,1,27470,113195286
USA,CTG,23,750,3151148
USA,CTG,326,1049286,4425680753
USA,CTG,12847,153062,667258134
USA,CTG,10900,2986,12406651
USA,CTG,10000,2788,11583973
USA,CTG,23140,92524,390695760
USA,CTG,1690,8548,35220999
USA,CTG,1170,139230,587012058
USA,CTG,560,56509,239486832
USA,CTG,5190,113545,494987637
USA,CTG,44197,236544,1023082193
USA,CTG,62784,252986,1069471543
USA,CTG,5727,68885,302177048
USA,CTG,65355,772754,3341914119
USA,CTG,21479,166168,708026491
USA,CTG,1048170,52475,217320338
USA,CTG,497664,28757,126149112
USA,CTG,6146,65250,286229653
USA,CTG,28887,243697,1041860436
USA,CTG,360,29527,119904940
USA,CTG,407,136977,571438911
USA,CTG,188,44352,180105932
USA,CTG,19539,108185,464300273
USA,CTG,8,1006,4251528
USA,CTG,41730,134320,567017105
USA,CTG,137111,564384,2420973344
USA,CTG,118701,519369,2116174886
USA,CTG,2246,27654,114900711
USA,CTG,75600,84690,366899921
USA,CTG,191,2830,11947251
USA,CTG,21000,41944,175619947
USA,CTG,40,582,2458115
USA,CTG,40,425,1793246
USA,CTG,622,1783,7527498
USA,CTG,13018,10973,46320468
USA,CTG,9049,42763,180800406
USA,CTG,337,2691,11359760
USA,CTG,58,403,1699743
USA,CTG,1198,13640,55294908
USA,CTG,432,1459,6159219
USA,CTG,1105,5130,21660208
USA,CTG,65,534,2255995
USA,CTG,334,2362,9969657
USA,CTG,2295,3208,13541206
USA,CTG,2170,171470,722315606
USA,CTG,2170,104104,438539406
USA,CTG,2170,8260,34794534
USA,CTG,21522,63490,269768075
USA,CTG,622,1010,4263604
USA,CTG,249,268,1130066
USA,CTG,11524,45944,186244166
USA,CTG,90,418,1831869
USA,CTG,12874,81918,359347774
USA,CTG,648,3576,15686828
USA,CTG,3635,24406,107059201
USA,CTG,16579,43162,189336624
USA,CTG,519,3702,15594675
USA,CTG,1972,146640,643258068
USA,CTG,108429,54130,231085797
USA,CTG,56540,1978,8674708
USA,CTG,1996000,26530,116379494
