DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
USA,CTG,330,3369,14776903
USA,CTG,19,841,3689313
USA,CTG,1744,23110,97961858
USA,CTG,3289,46714,189366007
USA,CTG,50,1250,5284238
USA,CTG,2,6009,25536507
USA,CTG,180,869,3670076
USA,CTG,1764,6068,25783612
USA,CTG,256563,383338,1619689863
USA,CTG,80320,5088,22112285
USA,CTG,295718,7450,31492618
USA,CTG,279903,24089,101833133
USA,CTG,30369,3825,16170950
USA,CTG,6850,78022,329827309
USA,CTG,530,5588,24513182
USA,CTG,7338,31705,134392485
USA,CTG,18259,91686,392985248
USA,CTG,240,840,3560634
USA,CTG,1024,20171,85270684
USA,CTG,218,150,634108
USA,CTG,1417,12804,53844400
USA,CTG,2,50422,213153459
USA,CTG,9,2723,11511183
USA,CTG,100,2245,9848052
USA,CTG,270,1765,7406444
USA,CTG,15530,126151,530725181
USA,CTG,1,315,1335238
USA,CTG,220,1593,6710146
USA,CTG,1726,13088,57413571
USA,CTG,2,46016,193908442
USA,CTG,467,3340,14652059
USA,CTG,942,50433,212522096
USA,CTG,42,13973,58880960
USA,CTG,5750,89182,378936442
USA,CTG,1,5000,20268800
USA,CTG,1400,6972,29331592
USA,CTG,1214,11161,48961618
USA,CTG,5780,74716,316711951
USA,CTG,1,6,23475
USA,CTG,16375,42454,178198819
USA,CTG,3015,25779,108235380
USA,CTG,5604,152244,627454728
USA,CTG,5260,24017,101040342
USA,CTG,6827,89481,375244514
USA,CTG,50,320,1403731
USA,CTG,14,81,340113
USA,CTG,7929,66365,291122489
USA,CTG,11228,98927,415870256
USA,CTG,1,38000,157887719
USA,CTG,2,4281,18193009
USA,CTG,2,1930,8204065
USA,CTG,10,49359,208677162
USA,CTG,8,19570,83165762
USA,CTG,1764,8698,36982553
USA,CTG,50038,114877,497035717
USA,CTG,30278,88016,373194570
USA,CTG,17133,89299,378526423
USA,CTG,2584,25370,107538565
USA,CTG,126,394367,1675664873
USA,CTG,15600,14976,62922113
USA,CTG,33408,87708,371056565
USA,CTG,7736,38846,165054657
USA,CTG,200,3508,14453075
USA,CTG,468,55692,229485569
USA,CTG,30,1,2493
USA,CTG,1,6430,27321070
USA,CTG,19,990,4187119
USA,CTG,14,264,1117093
USA,CTG,42,3177,13440986
USA,CTG,11,1193,5048048
USA,CTG,2,180,760071
USA,CTG,240,12928,54581491
USA,CTG,2,129,546341
USA,CTG,94,6974,29503428
USA,CTG,2,114,482628
USA,CTG,0,0,550
USA,CTG,6,4027,17036751
USA,CTG,0,34,143883
USA,CTG,1,71,299146
USA,CTG,1,1030,4358713
USA,CTG,36,35528,150306550
USA,CTG,10,6173,26115556
USA,CTG,16,21752,92023552
USA,CTG,11,9055,38309570
USA,CTG,3,576,2436197
USA,CTG,5,931,3938275
USA,CTG,3,5716,24184155
USA,CTG,4,3812,16126578
USA,CTG,12,1701,7194364
USA,CTG,4,135,572148
USA,CTG,16,10418,44076314
USA,CTG,2,406,1718135
USA,CTG,8,4166,17625060
USA,CTG,1,12000,49859279
USA,CTG,2,11000,45980400
USA,CTG,1,15000,62324099
USA,CTG,5,40100,171348980
USA,CTG,1,8000,34875200
USA,CTG,1,9500,39914535
USA,CTG,1,30000,130781999
USA,CTG,5596,81433,346260020
USA,CTG,2262,21537,88747194
USA,CTG,18281,51184,217641016
USA,CTG,16347,41580,168848621
USA,CTG,170680,74987,316548696
USA,CTG,753,16934,69780062
USA,CTG,5,1010,4163680
USA,CTG,8,5436,23003635
USA,CTG,148788,254866,1077417980
USA,CTG,113000,103352,436907267
USA,CTG,447,1646,6947268
USA,CTG,2220,9789,41321203
USA,CTG,66500,50332,212471086
USA,CTG,580,17960,75683407
USA,CTG,6646,20093,88140282
USA,CTG,24842,48909,214545048
USA,CTG,44,76075,313476166
USA,CTG,184470,295649,1253212399
USA,CTG,42095,107012,462551568
USA,CTG,294,1717,7299053
USA,CTG,208,249,1087060
USA,CTG,691550,57819,250011148
USA,CTG,454200,7654,32674655
USA,CTG,1188900,25623,109921550
USA,CTG,181320,94096,400104661
USA,CTG,168000,18573,78972027
USA,CTG,165720,259127,1098398534
USA,CTG,56250,53657,227444780
USA,CTG,18855,52792,223775674
USA,CTG,260893,664757,2801264159
USA,CTG,73248,382027,1574187520
USA,CTG,258334,489409,2026852121
USA,CTG,114,4100,17985306
USA,CTG,871554,1391403,5890970547
USA,CTG,93750,92936,393525436
USA,CTG,206750,321833,1361189350
USA,CTG,158277,406508,1722560766
USA,CTG,40000,56845,241535807
USA,CTG,305,1745,7413485
USA,CTG,12698,46998,198680059
USA,CTG,2381670,227663,969045065
USA,CTG,384000,6525,27582578
USA,CTG,2616500,91825,389753938
USA,CTG,544,16581,70149014
USA,CTG,3045,35508,155759725
USA,CTG,78400,102634,435735482
USA,CTG,665,2991,12643236
USA,CTG,104429,218218,924464920
USA,CTG,1981,13464,57218095
USA,CTG,269200,192960,816094559
USA,CTG,728,8758,36669164
USA,CTG,7000,32400,137690604
USA,CTG,12049,15693,66255570
USA,CTG,204790,71676,297811557
USA,CTG,12245,34903,147659712
USA,CTG,492988,2201393,9290395106
USA,CTG,93750,147457,625048316
USA,CTG,980,10350,43872098
USA,CTG,13084,37295,158088716
USA,CTG,54747,267935,1125738453
USA,CTG,1250,225,956185
USA,CTG,209,20,84777
USA,CTG,322963,567498,2405537795
USA,CTG,70317,181252,775649672
USA,CTG,20000,27060,109885613
USA,CTG,1382410,111094,475868005
USA,CTG,424000,6497,27376351
USA,CTG,4125640,67899,295805854
USA,CTG,7806,29443,128352899
USA,CTG,32600,11953,52108779
USA,CTG,2,100000,435939998
USA,CTG,1459,5639,23761102
USA,CTG,375000,6206,26153878
USA,CTG,257040,43065,187739305
USA,CTG,24,40425,170677988
USA,CTG,36288,62201,264336382
USA,CTG,76000,121010,511557478
USA,CTG,320900,36363,153526803
USA,CTG,576000,19363,81594553
USA,CTG,2122,24811,104755542
USA,CTG,91987,156736,651228593
USA,CTG,18480,82845,336421086
USA,CTG,7815,74130,308614136
USA,CTG,14239,493004,2084121871
USA,CTG,114893,201696,830892649
USA,CTG,1966,1011,4245888
USA,CTG,309,20827,86184154
USA,CTG,73351,328394,1395346531
USA,CTG,16126,89429,374439154
USA,CTG,272160,409688,1731910109
USA,CTG,376250,594835,2518747476
USA,CTG,60000,88330,374461973
USA,CTG,42910,86249,364608583
USA,CTG,60044,348502,1482908472
USA,CTG,220320,38335,157964792
USA,CTG,73734,335013,1423470492
USA,CTG,7,362,1532853
USA,CTG,21,1630,6910936
USA,CTG,16330,6222,26436131
USA,CTG,141060,267682,1128005392
USA,CTG,455,40,169554
USA,CTG,37500,61610,260548785
USA,CTG,37500,35747,151528036
USA,CTG,19000,29759,125899950
USA,CTG,33539,172911,749310706
USA,CTG,3290,37908,161557526
USA,CTG,1036,3884,17038489
USA,CTG,85919,148186,638753645
USA,CTG,70,855,3750594
USA,CTG,8505,7733,31347645
USA,CTG,10,535,2345986
USA,CTG,3989,8094,32809512
USA,CTG,2000,33157,137764930
USA,CTG,2,74000,306465820
USA,CTG,462,3204,13525334
USA,CTG,20890,33960,143951346
USA,CTG,146,117,495009
USA,CTG,1200,1200,5086620
USA,CTG,17212,44325,188337477
USA,CTG,17185,92734,394027361
USA,CTG,1,7800,32932302
USA,CTG,1,8650,35823370
USA,CTG,56798,81136,346492849
USA,CTG,410250,143588,618041708
USA,CTG,9425,57461,241423359
USA,CTG,18741,26238,110237938
USA,CTG,19071,38664,164401107
USA,CTG,19153,136238,564218608
USA,CTG,9066,26183,114855392
USA,CTG,5555,23638,103690904
USA,CTG,1550,4944,21688700
USA,CTG,6768,26051,110425434
USA,CTG,672,43,183118
USA,CTG,19068,129557,545758862
USA,CTG,19893,51493,217847435
USA,CTG,57655,227523,998066482
USA,CTG,389,3506,14901311
USA,CTG,52850,864430,3522160984
USA,CTG,15000,219000,925798410
USA,CTG,315,28883,121670522
USA,CTG,16200,236034,996556791
USA,CTG,370,2795,11878067
USA,CTG,19139,77404,329128179
USA,CTG,19268,83045,352015637
USA,CTG,19223,87449,354498353
USA,CTG,5368,35801,150865520
USA,CTG,50639,907571,3824477135
USA,CTG,778,7013,30150815
USA,CTG,21313,494722,2088758698
USA,CTG,370,2795,11848942
USA,CTG,57204,360510,1563558064
USA,CTG,38460,157919,641282700
USA,CTG,389,3509,14816243
USA,CTG,30636,862783,3576941357
USA,CTG,20370,15120,63966781
USA,CTG,6882,26448,112375980
USA,CTG,19068,129313,567253261
USA,CTG,370,2794,11798588
USA,CTG,5808,55170,233404784
USA,CTG,1596,55155,232869881
USA,CTG,347,906,3974753
USA,CTG,1038,10681,46855846
USA,CTG,60480,56542,238267767
USA,CTG,12763,32405,141265747
USA,CTG,65070,70383,296488261
USA,CTG,1152,3550,15572994
USA,CTG,7392,8625,37836697
USA,CTG,181440,141866,602789994
USA,CTG,2413,6387,26961976
USA,CTG,5681,19832,83717509
USA,CTG,6528,7797,32913334
USA,CTG,1,65,276386
USA,CTG,42174,92480,391372162
USA,CTG,3920,6635,27957921
USA,CTG,140720,146476,617246860
USA,CTG,12964,26415,112254857
USA,CTG,2542,26723,117225592
USA,CTG,19613,17712,75078511
USA,CTG,7614,32423,137436022
USA,CTG,11081,26446,116011804
USA,CTG,3808,25633,108653891
USA,CTG,1808,8948,36338134
USA,CTG,216,1045,4405453
USA,CTG,5793,565579,2387530970
USA,CTG,44,17005,71783091
USA,CTG,2140,23834,100628998
USA,CTG,1515,43989,185723913
USA,CTG,16690,19318,81164736
USA,CTG,66560,122981,539477062
USA,CTG,6394,16421,71584051
USA,CTG,2400,127680,538987075
USA,CTG,22680,20992,92083626
USA,CTG,64800,108000,457052760
USA,CTG,65240,66871,279989546
USA,CTG,26880,49934,219042998
USA,CTG,69720,80697,353989732
USA,CTG,1,7000,29487500
USA,CTG,55484,146993,621433221
USA,CTG,924,6924,29292744
USA,CTG,1644,7798,32988605
USA,CTG,346,2074,8772593
USA,CTG,3039,61432,259634752
USA,CTG,352956,525883,2232772674
USA,CTG,1369575,277390,1178451699
USA,CTG,12449,50818,211146904
USA,CTG,1840,1898,8018177
USA,CTG,97051,372676,1560397469
USA,CTG,19295,30226,128451734
USA,CTG,313,12431,51649062
USA,CTG,3602,23690,98428659
USA,CTG,237,264,1115998
USA,CTG,11,1365,5800055
USA,CTG,7,6113,25974095
USA,CTG,404014,527873,2208402728
USA,CTG,302625,72489,300718233
USA,CTG,19295,30226,127616892
USA,CTG,23501,48736,205370104
USA,CTG,2739,26199,106205269
USA,CTG,18700,46963,190377542
USA,CTG,21848,57696,251122624
USA,CTG,4403,31045,130823204
USA,CTG,9526,46675,203476870
USA,CTG,1977,43353,188991455
USA,CTG,40873,94799,413265060
USA,CTG,2200,10999,46212208
USA,CTG,620,1035,4513723
USA,CTG,8818,65940,277048006
USA,CTG,3985,13551,59073837
USA,CTG,17472,21177,91149252
USA,CTG,1,2,8937
USA,CTG,253746,277398,1165496145
USA,CTG,28800,8847,37172238
USA,CTG,187425,37099,162742366
USA,CTG,9604,27870,115420577
USA,CTG,16640,30745,134869265
USA,CTG,1,1849346,8112452124
USA,CTG,11012,28470,119618315
USA,CTG,731,50667,215285315
USA,CTG,320,35209,149601596
USA,CTG,6489,316783,1346009650
USA,CTG,150,198,801185
USA,CTG,8800,10516,42629340
USA,CTG,3120,5939,24074956
USA,CTG,918,4657,18879617
USA,CTG,121,891,3610684
USA,CTG,205,1656,6713027
USA,CTG,592,5003,20281610
USA,CTG,86,756,3065291
USA,CTG,19613,17712,75258288
USA,CTG,289,2417,9796762
USA,CTG,794,4232,17154661
USA,CTG,130,1321,5353395
USA,CTG,117,736,2983567
USA,CTG,5127,63522,266528917
USA,CTG,126,1703,6905175
USA,CTG,58,274,1110082
USA,CTG,518,1624,6581685
USA,CTG,110,600,2431607
USA,CTG,233,1826,7401841
USA,CTG,288,263,1064842
USA,CTG,2436,5269,21359586
USA,CTG,375,782,3170040
USA,CTG,286689,149201,620834418
USA,CTG,19295,29920,126081982
USA,CTG,1904,10757,44324891
USA,CTG,33864,1436,6297094
USA,CTG,21696,45652,188113885
USA,CTG,91246,229509,961116075
USA,CTG,10384,27298,119373173
USA,CTG,1114,19384,80276071
USA,CTG,6376,15616,68075562
USA,CTG,116,363049,1534749712
USA,CTG,22,8605,35457605
USA,CTG,400,73200,301628807
USA,CTG,48000,86004,363966348
USA,CTG,625,5770,23974004
USA,CTG,19295,29920,126324933
USA,CTG,1596,5431,23796894
USA,CTG,1904,11632,48328891
USA,CTG,25976,37690,160939289
USA,CTG,21280,36685,155503145
USA,CTG,110268,95722,405749589
USA,CTG,7179,19110,81197838
USA,CTG,17965,49405,204607349
USA,CTG,28,6700,27606300
USA,CTG,500,38805,159900041
USA,CTG,1476,164068,697122850
USA,CTG,620,35444,150686012
USA,CTG,15562,259747,1101026536
USA,CTG,62,72,304137
USA,CTG,62,135,573093
USA,CTG,188,500,2120273
USA,CTG,155,1928,8012220
USA,CTG,4165,43509,184871611
USA,CTG,10572,114503,476005832
USA,CTG,384,4454,18924706
USA,CTG,15,490,2078732
USA,CTG,7120,9582,39590737
USA,CTG,100,241,1023258
USA,CTG,252,3492,14155730
USA,CTG,150,197,836749
USA,CTG,24,234,993586
USA,CTG,40,545,2210434
USA,CTG,54,143,606367
USA,CTG,54,134,566946
USA,CTG,4,12,49983
USA,CTG,1060,6077,24798128
USA,CTG,68,472,1998618
USA,CTG,480,2275,9223115
USA,CTG,127,1159,4698308
USA,CTG,240,1496,6064425
USA,CTG,684,4616,18821280
USA,CTG,4718,17064,72448374
USA,CTG,123,1526,6265969
USA,CTG,18687,20580,86999686
USA,CTG,637,1853,7834537
USA,CTG,94,929,3938570
USA,CTG,14,104,423213
USA,CTG,1177,6887,29191858
USA,CTG,19408,85469,364293794
USA,CTG,631,3162,13403244
USA,CTG,3419,4141,16901797
USA,CTG,31,232,984685
USA,CTG,24,154,651087
USA,CTG,76,995,4219351
USA,CTG,35,134,544825
USA,CTG,36,121,512689
USA,CTG,24,181,769139
USA,CTG,777,3823,15874642
USA,CTG,1224,4040,17124530
USA,CTG,216,1810,7337427
USA,CTG,19,377,1596351
USA,CTG,66,393,1593614
USA,CTG,178,848,3595393
USA,CTG,203,1204,5105610
USA,CTG,22,229,928149
USA,CTG,938,3697,15609911
USA,CTG,130,1419,5917119
USA,CTG,10000,83494,338465083
USA,CTG,207,1541,6533255
USA,CTG,4774,4856,19683761
USA,CTG,24978,31977,135767464
USA,CTG,438,4548,19278290
USA,CTG,64,1248,5290085
USA,CTG,565,10850,45991522
USA,CTG,2443,38042,161256451
USA,CTG,900,3194,13538887
USA,CTG,178665,16125,70736340
USA,CTG,28000,930,3776572
USA,CTG,18000,1620,6578545
USA,CTG,379303,209967,891445723
USA,CTG,125,617,2614947
USA,CTG,900,153,621307
USA,CTG,208,1060,4304480
USA,CTG,1453,1330,5639663
USA,CTG,648,3136,13205151
USA,CTG,73786,188152,794393411
USA,CTG,4095,10914,46171185
USA,CTG,16,328,1387852
USA,CTG,30,52,219569
USA,CTG,3,79,333922
USA,CTG,0,85,359940
USA,CTG,2,285,1205470
USA,CTG,4,736,3113391
USA,CTG,1,126,532803
USA,CTG,3,357,1508339
USA,CTG,1,55,231499
USA,CTG,24,1851,7830225
USA,CTG,4,447,1890321
USA,CTG,6,352,1488117
USA,CTG,46,4778,20215885
USA,CTG,2,118,500735
USA,CTG,3,269,1136046
USA,CTG,147,5776,24434692
USA,CTG,25,1520,6430570
USA,CTG,15,1121,4741118
USA,CTG,5,388,1641096
USA,CTG,2,369,1561222
USA,CTG,2,401,1694613
USA,CTG,1,81,341326
USA,CTG,1,306,1295878
USA,CTG,0,93,392939
USA,CTG,0,42,176586
USA,CTG,1,182,771663
USA,CTG,2,314,1326508
USA,CTG,0,107,454410
USA,CTG,192,3156,13350113
USA,CTG,20,405,1711620
USA,CTG,141,5394,22820460
USA,CTG,4,393,1661191
USA,CTG,0,52,218469
USA,CTG,1,143,604554
USA,CTG,25,1529,6467503
USA,CTG,1,88,370940
USA,CTG,137,4087,17292026
USA,CTG,31,2021,8550232
USA,CTG,6,512,2167553
USA,CTG,4,135,571302
USA,CTG,211,5068,21442128
USA,CTG,0,158,667506
USA,CTG,19,652,2759035
USA,CTG,3,154,650837
USA,CTG,9,1053,4453732
USA,CTG,2,216,915419
USA,CTG,0,101,425515
USA,CTG,1,102,431734
USA,CTG,8,736,3111698
USA,CTG,4,194,819892
USA,CTG,1,380,1606701
USA,CTG,1,274,1158595
USA,CTG,3,2777,11750223
USA,CTG,31,739,3127732
USA,CTG,10,674,2852108
USA,CTG,12,8456,35775773
USA,CTG,5,1874,7929602
USA,CTG,23,1326,5611777
USA,CTG,1,1644,6956434
USA,CTG,2,884,3740240
USA,CTG,1,403,1704301
USA,CTG,3,7304,30900037
USA,CTG,4,117,496166
USA,CTG,10,618,2615998
USA,CTG,1,1160,4908523
USA,CTG,1,501,2118224
USA,CTG,9,2445,10345872
USA,CTG,17,2960,12520490
USA,CTG,1,167,708204
USA,CTG,6,178,751356
USA,CTG,12,782,3309564
USA,CTG,10,1442,6100201
USA,CTG,8,263,1112227
USA,CTG,1,37,154756
USA,CTG,6,1284,5431638
USA,CTG,3,70,294197
USA,CTG,1,484,2046981
USA,CTG,1,955,4039386
USA,CTG,1,86,361971
USA,CTG,88,20841,88169762
USA,CTG,14,720,3044093
USA,CTG,47,2018,8537329
USA,CTG,10,2265,9582205
USA,CTG,655,22385,94701655
USA,CTG,7,368,1555384
USA,CTG,7,1556,6582152
USA,CTG,3,1810,7659223
USA,CTG,16,7018,29690633
USA,CTG,5,1324,5600778
USA,CTG,17,3063,12956582
USA,CTG,5,1903,8052628
USA,CTG,3,1864,7886280
USA,CTG,28,3033,12831229
USA,CTG,1,1130,4779066
USA,CTG,1,252,1065352
USA,CTG,11,3943,16681549
USA,CTG,6,1250,5289955
USA,CTG,31,13305,56287758
USA,CTG,225,6013,25437473
USA,CTG,9,5588,23641199
USA,CTG,9,1740,7359485
USA,CTG,26,7435,31452893
USA,CTG,4,853,3607357
USA,CTG,19,3104,13132786
USA,CTG,16,1639,6934731
USA,CTG,16,553,2338512
USA,CTG,1,90,380628
USA,CTG,26,1865,7888395
USA,CTG,88,4577,19362783
USA,CTG,2,279,1180425
USA,CTG,8,63,265005
USA,CTG,9,1063,4495446
USA,CTG,1,177,748226
USA,CTG,1,78,331764
USA,CTG,17,1914,8098530
USA,CTG,4,1838,7775946
USA,CTG,2,256,1080921
USA,CTG,3,207,874763
USA,CTG,28,1498,6337073
USA,CTG,2,3096,13099195
USA,CTG,1,42,179166
USA,CTG,1,1620,6855577
USA,CTG,2,396,1674306
USA,CTG,26,489,2069445
USA,CTG,190,4099,17341270
USA,CTG,6,298,1259241
USA,CTG,2,211,893293
USA,CTG,1,190,804577
USA,CTG,4,2287,9674094
USA,CTG,17,1141,4827930
USA,CTG,4,1938,8198203
USA,CTG,1,56,234926
USA,CTG,22,4360,18445671
USA,CTG,23,4167,17627387
USA,CTG,18,4489,18989981
USA,CTG,2,118,500735
USA,CTG,5,546,2309067
USA,CTG,2,340,1439000
USA,CTG,11,425,1797079
USA,CTG,1,390,1650319
USA,CTG,16,2985,12626382
USA,CTG,7,614,2598187
USA,CTG,2,212,896382
USA,CTG,1,97,412104
USA,CTG,3,223,941945
USA,CTG,10,10706,45290880
USA,CTG,8,1197,5065056
USA,CTG,2,1004,4247575
USA,CTG,2,217,916604
USA,CTG,4,689,2916413
USA,CTG,1,118,499931
USA,CTG,3,6427,27189327
USA,CTG,3,1396,5905339
USA,CTG,1,158,670044
USA,CTG,1,164,693566
USA,CTG,39,2441,10325438
USA,CTG,14,2593,10971960
USA,CTG,5,727,3075611
USA,CTG,28,9474,40078895
USA,CTG,9,1256,5314281
USA,CTG,2,342,1447546
USA,CTG,1,290,1228569
USA,CTG,144,33848,143198195
USA,CTG,2,161,680451
USA,CTG,4,202,853229
USA,CTG,2,253,1070852
USA,CTG,3,219,927180
USA,CTG,2,650,2751758
USA,CTG,2,854,3615056
USA,CTG,7,2848,12048566
USA,CTG,40,9017,38149399
USA,CTG,44,7027,29729512
USA,CTG,1,86,364002
USA,CTG,3,3886,16441758
USA,CTG,20,738,3123459
USA,CTG,1,1254,5305481
USA,CTG,2,882,3732963
USA,CTG,3,558,2359030
USA,CTG,167992,621456,2634260037
USA,CTG,153365,587957,2579168726
USA,CTG,22869,105067,444364489
USA,CTG,4410,37357,158091630
USA,CTG,10464,58734,247980234
USA,CTG,3482,19578,82660078
USA,CTG,19262,81342,343431134
USA,CTG,19218,78889,346060361
USA,CTG,57730,228834,994283989
USA,CTG,295217,1231428,5234890010
USA,CTG,1620,19440,85276670
USA,CTG,118918,485810,2064550978
USA,CTG,39860,164329,680557050
USA,CTG,23,593610,2516223749
USA,CTG,23000,51800,227228988
USA,CTG,70,120,521820
USA,CTG,41000,53892,227498559
USA,CTG,100800,131040,539966045
USA,CTG,19068,18868,82767501
USA,CTG,131545,139324,589616681
USA,CTG,4182,67592,286511078
USA,CTG,106000,103463,431819501
USA,CTG,59730,10562,43521535
USA,CTG,1197,9735,41372372
USA,CTG,35000,38850,160086087
USA,CTG,44800,50400,213638040
USA,CTG,5766,48565,206354300
USA,CTG,6854,48695,200652767
USA,CTG,22400,33600,136206336
USA,CTG,192823,938922,3955199227
USA,CTG,4219,28096,118624516
USA,CTG,5362,44011,185819416
USA,CTG,3962,41873,169744876
USA,CTG,468998,1993088,8186481475
USA,CTG,12789,88209,363476758
USA,CTG,22400,35000,152579000
USA,CTG,52507,301837,1260331663
USA,CTG,2679,18062,79232072
USA,CTG,19976,33986,143466683
USA,CTG,22791,112283,487975738
USA,CTG,462,8546,36339892
USA,CTG,3978,36689,156005950
USA,CTG,88,317539,1338098724
USA,CTG,39459,73769,311406241
USA,CTG,10,10,42214
USA,CTG,43469,77879,329658183
USA,CTG,173875,344924,1475364325
USA,CTG,10802,26757,112713862
USA,CTG,18894,33920,148796604
USA,CTG,23137,95642,398495633
USA,CTG,3815,9110,38377981
USA,CTG,13255,152195,646676385
USA,CTG,10,10,43867
USA,CTG,106,432010,1801451833
USA,CTG,2333,4550,19347095
USA,CTG,48437,113691,484758010
USA,CTG,1350,1896,8061282
USA,CTG,896,2359,10031828
USA,CTG,67896,237996,1024333535
USA,CTG,23760,43340,182094310
USA,CTG,1917,10620,45123743
USA,CTG,101978,495631,2052161464
USA,CTG,20,4380,18048316
USA,CTG,30996,106006,454961880
USA,CTG,21734,39393,167503857
USA,CTG,2,54055,222740114
USA,CTG,2,45747,188506003
USA,CTG,40349,76026,327275292
USA,CTG,6860,49174,208938626
USA,CTG,18180,62176,262840510
USA,CTG,20,20,86091
USA,CTG,31,146880,624093120
USA,CTG,750,7110,30019060
USA,CTG,3326,18758,76042052
USA,CTG,75474,358804,1521753746
USA,CTG,1013,5036,21263290
USA,CTG,22,8262,35105238
USA,CTG,592,46253,196671749
USA,CTG,1502,579,2461790
USA,CTG,1,7,29765
USA,CTG,5,7,29765
USA,CTG,2,183841,774430212
USA,CTG,21734,39406,166763740
USA,CTG,35112,150839,638139628
USA,CTG,2640,19615,82984261
USA,CTG,54970,122151,496033714
USA,CTG,2026,13638,57451381
USA,CTG,81030,42705,187332315
USA,CTG,2700,10476,44319870
USA,CTG,2808,21427,90650127
USA,CTG,6000,237384,1023942128
USA,CTG,22400,53060,223593248
USA,CTG,39950,76560,335841812
USA,CTG,38430,149324,605322361
USA,CTG,27010,14235,58657026
USA,CTG,167600,311176,1314728142
USA,CTG,19233,72294,305232197
USA,CTG,94854,141037,596895618
USA,CTG,23421,48956,206228835
USA,CTG,1096,10634,44797410
USA,CTG,423,4838,20381760
USA,CTG,184,1728,7279200
USA,CTG,246,2565,10805062
USA,CTG,3141,12265,51667155
USA,CTG,61587,111736,476172342
USA,CTG,19298,159541,662884903
USA,CTG,1,2500,10898500
USA,CTG,23666,34318,145815482
USA,CTG,81490,188774,805063802
USA,CTG,19248,76382,324599479
USA,CTG,15311,91321,383687837
USA,CTG,39952,91803,388506272
USA,CTG,14836,177724,738432557
USA,CTG,139402,563448,2384147452
USA,CTG,303,72062,316113204
USA,CTG,1,7850,34221290
USA,CTG,479265,72317,307273573
USA,CTG,1452,1262385,5475816837
USA,CTG,43080,936279,3981142063
USA,CTG,14160,345631,1468587989
USA,CTG,56640,1382526,5855563429
USA,CTG,26400,58627,249149066
USA,CTG,34838,42547,186640100
USA,CTG,45000,75507,306621903
USA,CTG,86896,137821,590319356
USA,CTG,25714,121903,514907392
USA,CTG,435,3144,13791659
USA,CTG,1846,13342,58527256
USA,CTG,287,71201,310393334
USA,CTG,350,24841,104642712
USA,CTG,163,99797,435055783
USA,CTG,100,5111,21530088
USA,CTG,9574,34147,144742824
