DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
USA,CTG,3503,9880,41879838
USA,CTG,2061,5917,25080428
USA,CTG,1257,5245,22231920
USA,CTG,76980,394545,1672416225
USA,CTG,13988,38450,162025124
USA,CTG,4927,11649,49376668
USA,CTG,11,164,694324
USA,CTG,5862,53658,227449824
USA,CTG,1764,4058,17200617
USA,CTG,12792,52194,221243385
USA,CTG,11,229,971756
USA,CTG,35393,43850,186455635
USA,CTG,26790,40886,179351226
USA,CTG,53,44470,195073016
USA,CTG,72033,186186,786457272
USA,CTG,84,337,1428577
USA,CTG,321995,2412845,10067333331
USA,CTG,57538,275388,1160475085
USA,CTG,19068,30442,129037376
USA,CTG,100387,430699,1790317277
USA,CTG,24993,15246,63345093
USA,CTG,5227,10874,46204561
USA,CTG,3060,12330,52390170
USA,CTG,1587600,97068,399981578
USA,CTG,60,164,690850
USA,CTG,875,2590,10910375
USA,CTG,99188,148798,630209754
USA,CTG,115459,562917,2469326496
USA,CTG,58,180,758250
USA,CTG,6900,12075,50865938
USA,CTG,38,344,1449100
USA,CTG,756,3240,13648500
USA,CTG,236,1105,4654812
USA,CTG,480,4100,17271250
USA,CTG,295,1681,7081212
USA,CTG,393,1345,5665812
USA,CTG,350,1500,6318750
USA,CTG,702,3640,15333500
USA,CTG,123,1217,5126612
USA,CTG,192,1433,6036512
USA,CTG,7,108,454950
USA,CTG,337,4110,17313375
USA,CTG,120,850,3580625
USA,CTG,72,375,1579688
USA,CTG,163,1340,5644750
USA,CTG,1138,3000,12637500
USA,CTG,60,205,863562
USA,CTG,46,320,1348000
USA,CTG,88,319,1343788
USA,CTG,116179,428816,1851613124
USA,CTG,7654,218954,930336353
USA,CTG,38,120,505500
USA,CTG,2780,5900,24853750
USA,CTG,16174,52600,222530085
USA,CTG,84,1440,6079598
USA,CTG,1971,29246,123478695
USA,CTG,12,62,260461
USA,CTG,100,1732,7310802
USA,CTG,10,113,478236
USA,CTG,5,31,130251
USA,CTG,5,10,44121
USA,CTG,2,41,173655
USA,CTG,4,180,758250
USA,CTG,109592,462208,1958437476
USA,CTG,5,225,947812
USA,CTG,591,658,2778431
USA,CTG,17862,108413,458652107
USA,CTG,1,103,434115
USA,CTG,2,144,607770
USA,CTG,9,278,1172179
USA,CTG,4,800,3370000
USA,CTG,24993,15246,63345093
USA,CTG,24993,15246,63345093
USA,CTG,19616,11670,49586807
USA,CTG,54816,22832,97013338
USA,CTG,70975,120218,497873189
USA,CTG,180000,169945,722622286
USA,CTG,640000,604250,2645555434
USA,CTG,39811,164124,689570607
USA,CTG,9810,33336,141642964
USA,CTG,16749,51828,219289970
USA,CTG,25170,66990,281830662
USA,CTG,2397,7755,32651626
USA,CTG,5394,17710,74425922
USA,CTG,1856,5558,23385283
USA,CTG,1780,3424,14373262
USA,CTG,58615,94539,396898877
USA,CTG,1094,4180,17501702
USA,CTG,1094,3116,13046723
USA,CTG,1094,3222,13492221
USA,CTG,10835,44237,187533161
USA,CTG,138700,690722,2932680061
USA,CTG,12000,11882,48963020
USA,CTG,2160,5358,22079765
USA,CTG,75880,298195,1261951617
USA,CTG,578,3769,16026552
USA,CTG,21594,137563,584928343
USA,CTG,1587600,97068,408900214
USA,CTG,66882,150543,639656272
USA,CTG,8756,35280,149905740
USA,CTG,257120,584191,2487597249
USA,CTG,43546,139856,594248569
USA,CTG,7978,21358,88006471
USA,CTG,5866,67660,285665385
USA,CTG,26,726,3064224
USA,CTG,103,4073,17194842
USA,CTG,2590,8095,34178663
USA,CTG,14,468,1975938
USA,CTG,16000,29760,130547002
USA,CTG,1587600,97068,393491592
USA,CTG,24,205,846417
USA,CTG,110,1368,5634948
USA,CTG,1435,51751,213246659
USA,CTG,3923,8534,35857538
USA,CTG,8684,21481,94229744
USA,CTG,134005,546549,2322674581
USA,CTG,59681,246039,1045595164
USA,CTG,90,543,2307763
USA,CTG,26150,42398,184828272
USA,CTG,308,1454,6180991
USA,CTG,205,1243,5282687
USA,CTG,108,745,3166586
USA,CTG,554,5932,25207920
USA,CTG,2016,5553,23443704
USA,CTG,45,541,2284995
USA,CTG,139,1030,4376734
USA,CTG,210,1405,5969610
USA,CTG,1049,10136,42793247
USA,CTG,270,3190,13557935
USA,CTG,13745,44934,186576533
USA,CTG,1,6,25333
USA,CTG,1,11,46443
USA,CTG,13795,33818,142177609
USA,CTG,324,1274,5413111
USA,CTG,212,2233,9488667
USA,CTG,55039,223257,924946874
USA,CTG,15048,23487,98566747
USA,CTG,15351,42581,181058925
USA,CTG,48,458,1885678
USA,CTG,16,298,1225926
USA,CTG,1656715,73035,320379625
USA,CTG,2325,10619,43045499
USA,CTG,17849,85707,347433703
USA,CTG,1325,14186,62229641
USA,CTG,18000,135158,592893947
USA,CTG,6170,15081,66153421
USA,CTG,1348,4523,19839459
USA,CTG,490,1047,4590947
USA,CTG,2764,9642,42296044
USA,CTG,507,1286,5643219
USA,CTG,1152,3180,13950017
USA,CTG,2,1,4202
USA,CTG,9,2,10084
USA,CTG,11,3,12605
USA,CTG,2,1,4202
USA,CTG,3,1,3781
USA,CTG,2,1,2521
USA,CTG,280,99,408930
USA,CTG,240,983,4155524
USA,CTG,5,4,16806
USA,CTG,1,41400,175148608
USA,CTG,5260,75553,318991566
USA,CTG,11938,33285,140815177
USA,CTG,19248,52173,220722008
USA,CTG,19266,151503,640949642
USA,CTG,19877,139526,590280598
USA,CTG,2107,10416,44064511
USA,CTG,16244,74733,316166304
USA,CTG,4,32671,138216906
USA,CTG,84902,185935,785033502
USA,CVE,572823,300031255,1245910000000
USA,CVE,35814,16078744,68318582321
USA,CVE,83912,40431311,166602000000
USA,CVE,79498,37808267,159323000000
USA,CVE,24994,12851544,54475767454
USA,MAM,49332,36611024,155673000000
USA,MAM,31974,14470237,60955873952
PHL,CTG,20000,113620,495315027
PHL,CTG,96585,156181,633122277
PHL,CTG,122545,156181,648924720
PHL,CTG,65110,218532,907986808
PHL,CTG,122635,189486,787304207
PHL,CTG,91365,170371,691109293
PHL,CTG,76360,73200,303153628
FIN,CTG,3712,16815,70406080
FIN,CTG,720,3125,13083569
FIN,CTG,3852,16448,68868108
FIN,CTG,62817,241382,1023180904
FRA,CTG,68448,62613,265708957
FRA,CTG,608,1008,4084609
FRA,CTG,2432,6473,27124582
FRA,CTG,1216,3906,17132802
FRA,CTG,100576,102114,433391613
FRA,CTG,23147,22836,95946139
FRA,CTG,23088,28218,123784220
FRA,CTG,196128,195480,826061574
FRA,CTG,33936,40774,170720476
FRA,CTG,73548,71280,299830529
FRA,CTG,50288,50508,213517014
FRA,CTG,22656,25445,111618213
FRA,CTG,22900,26150,110629394
FRA,CTG,1216,3929,16324178
FRA,CTG,49032,48600,205159554
FRA,CTG,46308,44880,189455983
FRA,CTG,1216,3902,16078824
FRA,CTG,1,26362,111561162
FRA,CTG,1,3224,13645564
FRA,CTG,7855,31005,136008393
FRA,CTG,3,30,131600
FRA,CTG,378,4029,17674292
FRA,CTG,993,18995,79530999
FRA,CTG,19376,59616,253351986
FRA,CTG,982,8238,35001180
FRA,CTG,12044,308583,1311167255
FRA,CTG,24000,103534,433496218
FRA,CTG,24000,105600,444840000
FRA,CTG,22816,98227,416368671
FRA,CTG,11520,9920,42150080
FRA,CTG,11520,17280,73422720
FRA,CTG,88128,435024,1827222801
FRA,CTG,7344,36239,153005375
FRA,CTG,20000,75000,316604250
FRA,CTG,6,5302,22475442
FRA,CTG,52704,48312,204105639
FRA,CTG,26352,24156,105964159
FRA,CTG,15,164,694720
FRA,CTG,198,3735,15804884
FRA,CTG,365,6785,28715101
FRA,CTG,897,15852,67085527
FRA,CTG,404,4736,20043964
FRA,CTG,57,388,1640312
FRA,CTG,661,4239,17937289
FRA,CTG,4119,94737,396664766
GAB,CTG,86688,209496,867613019
GMB,CTG,1,5500,23268355
GHA,CTG,48,2513,11022712
GHA,CTG,700,997,4372535
GHA,CTG,3,3312,14530811
GHA,CTG,1,43606,176767650
GHA,CTG,42000,76440,322736560
GRD,CTG,1706,7096,29998701
GRC,CTG,19326,88900,372223514
GRC,CTG,20000,120595,501065945
GRC,CTG,19989,85656,347833317
GRC,CTG,38578,171885,696782483
GLP,CTG,20160,15120,64368409
GLP,CTG,23040,29952,127157449
GLP,CTG,2416,37580,157893497
GLP,CTG,25600,42800,181989452
GLP,CTG,25920,18360,77674000
GLP,CTG,37800,27685,115561613
GLP,CTG,12600,13300,54009039
GLP,CTG,4339,17044,71363398
GLP,CTG,21312,18352,74524352
GLP,CTG,1440,2237,9083265
GLP,CTG,36,20,83098
GLP,CTG,15,10,40608
GLP,CTG,18,10,42490
GLP,CTG,11538,8884,37755529
GLP,CTG,2193,3070,13047460
GLP,CTG,7695,10773,45782126
GLP,CTG,23800,37100,150394496
GLP,CTG,19440,16200,71063892
GLP,CTG,6480,10440,45796730
GLP,CTG,25920,20160,88435066
GLP,CTG,23040,32000,134800000
GTM,CTG,10100,20325,82392672
GTM,CTG,8000,15280,61941453
GTM,CTG,200,1234,5002340
GTM,CTG,500,2600,10539776
GTM,CTG,75,161500,654682240
GTM,CTG,100,845,3425427
GTM,CTG,700,1750,7094080
GTM,CTG,400,1628,6599521
GTM,CTG,3010,2537,10789381
GTM,CTG,108,23898,97520265
GTM,CTG,34,9686,40112152
GTM,CTG,250,1372,5835994
GTM,CTG,95859,19239,79936974
GTM,CTG,29478,51256,223446540
GTM,CTG,64,768,3349414
GTM,CTG,26364,52497,217413148
GTM,CTG,34,22780,92505707
GTM,CTG,229,434995,1766440746
GTM,CTG,1242,21891,95431625
GTM,CTG,125,1000,4359400
GTM,CTG,5544,16481,66925727
GTM,CTG,3655,26621,108104492
GTM,CTG,73300,86441,376830895
GTM,CTG,975,1989,8670847
GTM,CTG,8000,5980,26069210
GTM,CTG,1875,24190,102858057
GTM,CTG,48,746,3171719
GTM,CTG,333,3582,15713016
GTM,CTG,548,3456,15162052
GTM,CTG,207,2814,12344061
GTM,CTG,513,2427,10646424
GTM,CTG,794,4558,19994396
GTM,CTG,115,1178,4983145
GTM,CTG,125640,2522,10992663
GTM,CTG,2400,2,10528
GTM,CTG,14004,8472,37165319
GTM,CTG,250,2492,10548185
GTM,CTG,14004,2127,9331084
GTM,CTG,7860,7373,31122324
GTM,CTG,21120,92694,391362410
GTM,CTG,2549,50580,220500239
GTM,CTG,20894,41478,173667293
GTM,CTG,60945,120932,508099577
GTM,CTG,1368,3288,13879930
GTM,CTG,5819,16426,69252622
GTM,CTG,1711,17394,73610886
GTM,CTG,560,3304,13727922
GTM,CTG,8010,26744,111501387
GTM,CTG,100,81,342790
GTM,CTG,16764,156099,657798357
GTM,CTG,40,576,2510143
GTM,CTG,732,165292,686314575
GTM,CTG,184,48239,201460640
GTM,CTG,15000,6540,27808669
GTM,CTG,40,5280,22249762
GTM,CTG,10,3200,13252576
GTM,CTG,5,475,1967179
GTM,CTG,31100,3951,17224077
GTM,CTG,100,668,2826956
GTM,CTG,5,1259,5329743
GTM,CTG,300,88,382537
GTM,CTG,254,7903,33362110
GTM,CTG,30,37762,153346402
GTM,CTG,10,1300,5279079
GTM,CTG,1000,4180,18336239
GTM,CTG,19000,40660,178361596
GTM,CTG,300,4050,17655570
GTM,CTG,624,2330,10156007
GTM,CTG,10710,16491,69492326
GTM,CTG,24800,74571,314743021
GTM,CTG,78495,178371,754307041
GTM,CTG,8740,20841,88060298
GTM,CTG,185,559,2353839
GTM,CTG,1080,2118,8963312
GTM,CTG,905,5806,24570395
GTM,CTG,4410,11851,49080087
GTM,CTG,900,4590,19424742
GTM,CTG,950,4382,18546185
GTM,CTG,4191,32760,135673247
GTM,CTG,4814,28097,118905830
GTM,CTG,3,38,161282
GTM,CTG,2,33,141425
GTM,CTG,473,2301,9639172
GTM,CTG,216,529,2227057
GTM,CTG,922,4495,18852938
GTM,CTG,962,5523,23310312
GTM,CTG,10,105,438129
GTM,CTG,200,1035,4362344
GTM,CTG,200,748,3150575
GTM,CTG,52835,101318,444447530
GTM,CTG,1555,4463,19577313
GTM,CTG,198,610,2678012
GTM,CTG,1329,6245,26553452
GTM,CTG,2016,3094,13037391
GTM,CTG,9,151,613997
GTM,CTG,7,153,619845
GTM,CTG,288,130,526284
GTM,CTG,2466,23655,96058934
GTM,CTG,6759,107518,436610290
GTM,CTG,4,89,369664
GTM,CTG,24,1058,4297982
GTM,CTG,72,207,842054
GTM,CTG,100,19145,77744590
GTM,CTG,72,2441,9911674
GTM,CTG,132,1362,5530850
GTM,CTG,36,684,2777608
GTM,CTG,39,6592,27300099
GTM,CTG,12,563,2331252
GTM,CTG,2,25,105192
GTM,CTG,1,142,589615
GTM,CTG,5,2231,9239572
GTM,CTG,5,183,759124
GTM,CTG,18750,41250,170833988
GTM,CTG,945,9729,41077474
GTM,CTG,154,976,4122111
GTM,CTG,2436,46817,197667276
GTM,CTG,1,1,3978
GTM,CTG,16,29,120653
GTM,CTG,4,10,42447
GTM,CTG,14,74,300501
GTM,CTG,19,547,2221274
GTM,CTG,24828,42481,180530061
GTM,CTG,96,64320,272642832
GTM,CTG,84,140100,593862885
GTM,CTG,24091,47726,202821744
GTM,CTG,35,312,1327524
GTM,CTG,73,16520,70204784
GTM,CTG,120,31969,135859829
GTM,CTG,38,35,148740
GTM,CTG,3,0,1275
GTM,CTG,14,403,1713993
GTM,CTG,766,5945,25152499
GTM,CTG,150,855,3617172
GTM,CTG,8872,21074,89157525
GTM,CTG,130593,25149,106181341
GTM,CTG,1439,6185,26281170
GTM,CTG,331,1624,6900376
GTM,CTG,3313,14742,62639693
GTM,CTG,446,1728,7342272
GTM,CTG,1973,13277,56413973
GTM,CTG,1787,28498,120323232
GTM,CTG,3427,72468,307918062
GTM,CTG,20100,63612,269117563
GTM,CTG,14004,8472,35689774
GTM,CTG,14004,2127,8960619
GTM,CTG,13725,70706,298527096
GTM,CTG,378,792,3347416
GTM,CTG,21477,43030,181903831
GTM,CTG,316,927,3920397
GTM,CTG,2430,44352,187259656
GTM,CTG,150,525,2216597
GTM,CTG,297,10418,44073860
GTM,CTG,322,4646,19740132
GTM,CTG,4500,74250,313883708
GTM,CTG,780,9444,39923471
GTM,CTG,37056,232341,982196527
GTM,CTG,900,2838,11998009
GTM,CTG,1872,2544,10756509
GTM,CTG,1400,1700,7186563
GTM,CTG,371,81118,343180737
GTM,CTG,120,31969,135249217
GTM,CTG,2,10429,44119974
GTM,CTG,92,2644,11234951
GTM,CTG,8000,1840,7778398
GTM,CTG,696,19667,82845595
GTM,CTG,50,5,21137
GTM,CTG,220,15686,66078918
GTM,CTG,672,3965,16739742
GTM,CTG,1009,5382,23609092
GTM,CTG,15546,50898,223270071
GTM,CTG,1037,1087,4600998
GTM,CTG,3931,7469,31609769
GTM,CTG,19728,32760,138639337
GTM,CTG,750,3652,15457270
GTM,CTG,10400,84230,356458833
GTM,CTG,59,13,56676
GTM,CTG,1152,1930,8166009
GTM,CTG,2,41342,175662158
GTM,CTG,5,103840,441216160
GTM,CTG,23,394179,1655966558
GTM,CTG,6936,47095,194062453
GTM,CTG,22457,22821,97036095
GTM,CTG,6,3720,15575677
GTM,CTG,22,11142,46651665
GTM,CTG,19000,154647,642548674
GTM,CTG,183510,162012,706273587
GTM,CTG,22000,14226,62404625
GTM,CTG,48000,392417,1630467594
GTM,CTG,66817,67917,286753586
GTM,CTG,6,6578,27954592
GTM,CTG,2,526,2235347
GTM,CTG,45067,45797,193811911
GTM,CTG,3720,24434,101191369
GTM,CTG,19563,64375,260961043
GTM,CTG,670540,61848,256137092
GTM,CTG,1008,8961,37111768
GTM,CTG,3000,48150,209905109
GTM,CTG,1500,48810,207544513
GTM,CTG,29088,130034,569306211
GTM,CTG,345,446,1838291
GTM,CTG,678,730,3007476
GTM,CTG,2241,2179,8979902
GTM,CTG,1451,1759,7249324
GTM,CTG,586,565,2330087
GTM,CTG,19,16,66466
GTM,CTG,20,25,103716
GTM,CTG,2223,2542,10474863
GTM,CTG,204,351,1445678
GTM,CTG,42,54,224533
GTM,CTG,602,841,3465400
GTM,CTG,2336,3388,13961320
GTM,CTG,1910,11983,49376277
GTM,CTG,180,974,4012577
GTM,CTG,248,1423,5862777
GTM,CTG,822,3937,16223870
GTM,CTG,46,303,1249125
GTM,CTG,26751,81635,336388132
GTM,CTG,480,1589,6755721
GTM,CTG,1000,4550,19835270
GTM,CTG,3000,20070,85339446
GTM,CTG,18000,2747,11973615
GTM,CTG,1,500,2179700
GTM,CTG,18,514,2242563
GTM,CTG,207,255,1050758
GTM,CTG,1346,1752,7218543
GTM,CTG,1052,1583,6524590
GTM,CTG,1443,1954,8050620
GTM,CTG,22,36,149702
GTM,CTG,48,77,316381
GTM,CTG,688,1112,4580110
GTM,CTG,3,23,95516
GTM,CTG,3,25,102851
GTM,CTG,80955,227239,978189432
GTM,CTG,3314,27127,111779152
GTM,CTG,29,2679,11257159
GTM,CTG,1502,8274,36068019
GTM,CTG,656,5946,24980785
GTM,CTG,3158,33495,140728609
GTM,CTG,24,496,2059188
GTM,CTG,2,1398,5873739
GTM,CTG,2,611,2565958
GTM,CTG,8,759,3151771
GTM,CTG,20,1118,4644807
GTM,CTG,1377,29112,120960151
GTM,CTG,250,485,2015561
GTM,CTG,300,1110,4838934
GTM,CTG,14779,35130,153143760
GTM,CTG,4235,11157,48650076
GTM,CTG,40,6325,27573204
GTM,CTG,555,4798,20916227
GTM,CTG,120,1031,4492885
GTM,CTG,1090,5363,23379898
GTM,CTG,210,11632,48871777
GTM,CTG,1,1,4155
GTM,CTG,50,30,124648
GTM,CTG,40470,127694,534655469
GTM,CTG,69000,264820,1132517256
GTM,CTG,18200,95344,394860005
GTM,CTG,510,2672,11064741
GTM,CTG,23000,40758,168796404
GTM,CTG,23000,64431,282636890
GTM,CTG,210500,32850,144101781
GTM,CTG,4763,49758,209678719
GTM,CTG,3287,32842,144064977
GTM,CTG,72600,10003,42401217
GTM,CTG,30128,95135,404297478
GTM,CTG,300,13659,57898452
GTM,CTG,3451,20075,85096609
GTM,CTG,180,105,443242
GTM,CTG,2120,677,2861943
GTM,CTG,135,270,1142664
GTM,CTG,138,340,1436213
GTM,CTG,68,127,534934
GTM,CTG,8148,11615,49100416
GTM,CTG,26,101,428996
GTM,CTG,155,862,3644602
GTM,CTG,160,78,329736
GTM,CTG,225,247,1042897
GTM,CTG,8,12314,52328974
GTM,CTG,2000,32100,135802581
GTM,CTG,18758,85702,362571738
GTM,CTG,841800,74501,314945586
GTM,CTG,12,37941,160513193
GTM,CTG,500,2225,9413107
GTM,CTG,12000,45493,188406075
GTM,CTG,2288,8618,36457705
GTM,CTG,1568,1986,8402838
GTM,CTG,7000,18617,77100257
GTM,CTG,4000,10638,44057278
GTM,CTG,15,255,1083495
GTM,CTG,76500,1345,5685036
GTM,CTG,2388,37822,159687888
GTM,CTG,1188,8886,37594216
GTM,CTG,3048,26573,112909867
GTM,CTG,100,126,535799
GTM,CTG,175,140,592736
GTM,CTG,100,43,181916
GTM,CTG,291,8686,36747078
GTM,CTG,300,897,3794857
GTM,CTG,14986,59421,251387711
GTM,CTG,22050,17693,74852183
GTM,CTG,160,222,975549
GTM,CTG,165,229,1002922
GTM,CTG,39,58,254865
GTM,CTG,1553,1991,8732085
GTM,CTG,816,1131,4959996
GTM,CTG,83,107,468846
GTM,CTG,1663,10404,45640434
GTM,CTG,9,72,315883
GTM,CTG,24,133,583557
GTM,CTG,721,3029,13285131
GTM,CTG,1023,7029,30831903
GTM,CTG,76,504,2212456
GTM,CTG,15,118,519468
GTM,CTG,31,246,1077583
GTM,CTG,40316,122765,513134656
GTM,CTG,554,861,3775072
GTM,CTG,240,464,2035630
GTM,CTG,2934,6784,28711758
GTM,CTG,1392,6903,29213754
GTM,CTG,23,179,786133
GTM,CTG,9,71,310532
GTM,CTG,165,1329,5829169
GTM,CTG,7,51,225825
GTM,CTG,19,3,12696
GTM,CTG,349,29676,126184385
GTM,CTG,18120,105614,463291525
GTM,CTG,510,2973,13039654
GTM,CTG,9000,29416,121210510
GTM,CTG,1831,5343,22016308
GTM,CTG,58200,7354,30302215
GTM,CTG,2000,93,383176
GTM,CTG,8500,603,2484157
GTM,CTG,4585500,57411,236569945
GTM,CTG,2000,219,901592
GTM,CTG,7700,41160,173446289
GTM,CTG,5275,22760,99839899
GTM,CTG,26690,72738,306515666
GTM,CTG,300000,215634,910273607
GTM,CTG,2993,14214,58864464
GTM,CTG,5003,50972,214794942
GTM,CTG,137,1070,4693726
GTM,CTG,2197,8316,35043375
GTM,CTG,1500,440,1865094
GTM,CTG,84000,98154,411452291
GTM,CTG,58000,77496,324853555
GTM,CTG,16800,28307,123401536
GTM,CTG,19725,60024,254590779
GTM,CTG,168697,491438,2111587292
GTM,CTG,12777,74141,313663348
GTM,CTG,2000,7591,31541812
GTM,CTG,857,96159,419197288
GTM,CTG,7128,67062,292349124
GTM,CTG,12175,124488,542692987
GTM,CTG,75888,228506,965688834
GTM,CTG,16000,28675,125005794
GTM,CTG,144,21894,92626668
GTM,CTG,169,341,1495983
GTM,CTG,211,396,1732082
GTM,CTG,8,0,2115
GTM,CTG,3,0,2115
GTM,CTG,13,5,21153
GTM,CTG,186000,9539,40198577
GTM,CTG,24000,32939,139046592
GTM,CTG,28800,36698,155955008
GTM,CTG,8034,26806,113899331
GTM,CTG,125000,4184,17779218
GTM,CTG,108000,2103,8937474
GTM,CTG,54500,3692,15687733
GTM,CTG,110000,1812,7700378
GTM,CTG,141600,236676,1001283852
GTM,CTG,564290,447578,1881784484
GTM,CTG,3042,36020,153050680
GTM,CTG,24000,67490,274065417
GTM,CTG,300000,222192,940310090
GTM,CTG,3110,20298,84062580
GTM,CTG,24000,195760,813371054
GTM,CTG,26160,53787,226656804
GTM,CTG,3528,4586,19326952
GTM,CTG,900,1530,6447374
GTM,CTG,1200,1620,6826631
GTM,CTG,1037,7146,29920373
GTM,CTG,16042,43557,182375269
GTM,CTG,10,702,3079435
GTM,CTG,8,480,2106299
GTM,CTG,62,243,1063941
GTM,CTG,98,11952,52430106
GTM,CTG,33,2740,12020677
GTM,CTG,2,5,21194
GTM,CTG,6,30,127166
GTM,CTG,17,34,144121
GTM,CTG,51,5913,25126495
GTM,CTG,39720,79317,334122862
GTM,CTG,36240,76104,320588100
GTM,CTG,1020,1734,7304475
GTM,CTG,180,765,3222562
GTM,CTG,106050,172713,729888497
GTM,CTG,2414,8961,37747454
GTM,CTG,18157,32880,138996583
GTM,CTG,547,197,832458
GTM,CTG,19760,35814,150472125
GTM,CTG,25010180,3501425,14817926404
GTM,CTG,22680,38487,168830699
GTM,CTG,2546,28385,121868014
GTM,CTG,110,5076,21698158
GTM,CTG,205,8379,35946849
GTM,CTG,22,228,953005
GTM,CTG,97,2729,11426183
GTM,CTG,6412,57011,239946065
GTM,CTG,143,474,1983722
GTM,CTG,143,690,2889665
GTM,CTG,252,1232,5159317
GTM,CTG,5514,24757,107924794
GTM,CTG,1,50,219816
GTM,CTG,5,12817,55875825
GTM,CTG,2,21671,94471162
GTM,CTG,385,1937,8236298
GTM,CTG,1184,5574,23340404
GTM,CTG,2222,11165,47475946
GTM,CTG,83,419,1779925
GTM,CTG,3220,70768,300911905
GTM,CTG,25,315,1383202
GTM,CTG,322,6331,26934420
GTM,CTG,141,2078,9001102
GTM,CTG,166,2109,9253440
GTM,CTG,9,249,1043361
GTM,CTG,49,616,2700691
GTM,CTG,116,1473,6461068
GTM,CTG,3,93,387382
GTM,CTG,1152,14602,64055106
GTM,CTG,1794,26238,113220636
GTM,CTG,1415,3736,15642293
GTM,CTG,601,4285,17943096
GTM,CTG,2915,17519,73614545
GTM,CTG,6,75,328912
GTM,CTG,65,829,3635401
GTM,CTG,6,78,342730
GTM,CTG,124,625,2657556
GTM,CTG,1092,8356,36428716
GTM,CTG,120,306,1301990
GTM,CTG,311838,103956,435265942
GTM,CTG,2,5,22635
GTM,CTG,30,215,912499
GTM,CTG,37,281,1225863
GTM,CTG,11601,70498,298344956
GTM,CTG,113,50,220868
GTM,CTG,138,695,2956903
GTM,CTG,2,0,746
GTM,CTG,81,1024,4493782
GTM,CTG,2,4,19696
GTM,CTG,50,276,1173577
GTM,CTG,723,25541,111343435
GTM,CTG,30,534,2328835
GTM,CTG,300,820,3486714
GTM,CTG,65,1096,4779428
GTM,CTG,8,16,67876
GTM,CTG,64,230,978491
GTM,CTG,190,533,2265939
GTM,CTG,2300,10341,45360389
GTM,CTG,35,44,182637
GTM,CTG,540,1254,5331270
GTM,CTG,100,315,1339408
GTM,CTG,8633,52164,220204588
GTM,CTG,5268,16017,67614172
GTM,CTG,1402,7047,29964138
GTM,CTG,790,9196,38827480
GTM,CTG,2694,52042,219319121
GTM,CTG,968,8900,37536377
GTM,CTG,22810,494208,2080811716
GTM,CTG,32,467,1966311
GTM,CTG,2,1306,5514894
GTM,CTG,30,2210,9329974
GTM,CTG,130,1648,6950878
GTM,CTG,100,2651,11192761
GTM,CTG,3440,13263,55991903
GTM,CTG,66,3592,15150812
GTM,CTG,297,7115,30077880
GTM,CTG,5634,21266,89900775
GTM,CTG,7603,164736,695414903
GTM,CTG,12,200,842500
GTM,CTG,12,480,2022000
GTM,CTG,24,4885,20707376
GTM,CTG,7,5770,24457486
GTM,CTG,882,3246,13758035
GTM,CTG,250,1731,7339187
GTM,CTG,1340,31296,132658965
GTM,CTG,159,3019,12828175
GTM,CTG,18,68164,287793318
GTM,CTG,3778,19304,82020741
GTM,CTG,600,3154,12786410
GTM,CTG,100,1350,5711324
GTM,CTG,204,1025,4153766
GTM,CTG,100,599,2428729
GTM,CTG,604,7251,29395800
GTM,CTG,1000,862,3494260
GTM,CTG,1000,777,3149163
GTM,CTG,1000,5257,21310657
GTM,CTG,60,344,1395061
GTM,CTG,9604,73596,312708384
GTM,CTG,125,31,131940
GTM,CTG,35,9,36943
GTM,CTG,50,12,52776
GTM,CTG,120,30,126663
GTM,CTG,778,273,1153686
GTM,CTG,40,1,3167
GTM,CTG,110,28,116107
GTM,CTG,243,61,256492
GTM,CTG,400,100,422209
