DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
GTM,CTG,200,50,211104
GTM,CTG,75,19,79164
GTM,CTG,3049,27287,114252449
GTM,CTG,39,1922,8048312
GTM,CTG,46,1938,8114593
GTM,CTG,16,196,821868
GTM,CTG,48,1418,5936175
GTM,CTG,898,5329,22314209
GTM,CTG,42,130,543223
GTM,CTG,198,982,4112314
GTM,CTG,126,822,3443230
GTM,CTG,173,815,3411115
GTM,CTG,160100,17321,73651259
GTM,CTG,61,1339,5606113
GTM,CTG,6,443,1854343
GTM,CTG,67,2579,10796917
GTM,CTG,401,3240,13567503
GTM,CTG,663,7552,31621346
GTM,CTG,43,122,510773
GTM,CTG,382,6629,27755480
GTM,CTG,429,1801,7539046
GTM,CTG,60000,3704,15751740
GTM,CTG,60000,1867,7940140
GTM,CTG,220,431,1804853
GTM,CTG,427,1685,7132562
GTM,CTG,4419,25630,108463275
GTM,CTG,1839,15645,65503720
GTM,CTG,5,188,789210
GTM,CTG,55,1547,6476425
GTM,CTG,24,275,1150381
GTM,CTG,59,1112,4656918
GTM,CTG,1263,17127,71710083
GTM,CTG,4795,27443,111246525
GTM,CTG,2087,13396,54302993
GTM,CTG,4048,22738,93693339
GTM,CTG,2,145536,618832468
GTM,CTG,4320,66826,282099959
GTM,CTG,600,9120,38418000
GTM,CTG,4800,67296,273277616
GTM,CTG,28,57383,241809735
GTM,CTG,108,1440,6085412
GTM,CTG,10573,33356,141008863
GTM,CTG,2,1582,6707005
GTM,CTG,635,8100,33377022
GTM,CTG,3120,10983,46702703
GTM,CTG,2568,7626,32427416
GTM,CTG,161,916,3894149
GTM,CTG,7508,12276,52199677
GTM,CTG,223,875,3718963
GTM,CTG,277,1792,7618300
GTM,CTG,46,358,1523269
GTM,CTG,78,1287,5474183
GTM,CTG,2842,8735,37142049
GTM,CTG,666,2334,9924591
GTM,CTG,864,1207,5134229
GTM,CTG,557,2145,9122519
GTM,CTG,51,439,1867816
GTM,CTG,16,259,1100398
GTM,CTG,2935,12457,52718836
GTM,CTG,12454,34909,150168254
GTM,CTG,179,852,3607975
GTM,CTG,18082,28782,124752076
GTM,CTG,514,1898,8082358
GTM,CTG,54,402,1750779
GTM,CTG,49,406,1673095
GTM,CTG,164,949,3910056
GTM,CTG,2455,8970,38415415
GTM,CTG,533,4845,20988770
GTM,CTG,4912,14124,58969434
GTM,CTG,701,2683,11531895
GTM,CTG,552,785,3424222
GTM,CTG,229,1118,4759255
GTM,CTG,179,1187,4989329
GTM,CTG,4428,15409,64934918
GTM,CTG,58,488,2011563
GTM,CTG,1556,20556,86791013
GTM,CTG,1755,19295,81465142
GTM,CTG,1378,8695,36951356
GTM,CTG,531,2595,11026978
GTM,CTG,132,1715,7287190
GTM,CTG,2173,4452,18920474
GTM,CTG,18709,36306,154291331
GTM,CTG,2792,13250,56306533
GTM,CTG,50,199,843652
GTM,CTG,63,641,2724149
GTM,CTG,12,129,549997
GTM,CTG,1164,9447,40147818
GTM,CTG,6,32,136713
GTM,CTG,5,186,788534
GTM,CTG,18,2276,9670683
GTM,CTG,2999,11837,50303817
GTM,CTG,20,20,85929
GTM,CTG,8,953,4050696
GTM,CTG,8,794,3372187
GTM,CTG,2412,26910,113356732
GTM,CTG,3199,70350,296351355
GTM,CTG,1944,5837,24692886
GTM,CTG,1825,6125,25911175
GTM,CTG,133,589,2492295
GTM,CTG,1728,2323,9827707
GTM,CTG,225,782,3308845
GTM,CTG,51,344,1454864
GTM,CTG,23,219,925150
GTM,CTG,101,399,1688267
GTM,CTG,316,3692,15621062
GTM,CTG,614,1944,8223840
GTM,CTG,397,1426,6030988
GTM,CTG,431,1453,6146865
GTM,CTG,1000,7194,31555439
GTM,CTG,3000,5110,22413639
GUF,CTG,23040,17280,73476115
GUF,CTG,5611,14951,62119677
GUF,CTG,726,1882,7817935
GUF,CTG,270,875,3634742
GUF,CTG,30,3,12465
GUF,CTG,100,2,8310
GUF,CTG,30,6,24930
GUF,CTG,19,37,153733
GUF,CTG,20,4,16620
GUF,CTG,252,68967,302536359
GUF,CTG,23040,19840,84300160
GUF,CTG,23040,32000,135423040
GUF,CTG,617,1499,6315633
GUF,CTG,24960,24960,104507770
GUF,CTG,11498,28836,121472282
GUF,CTG,2161,6763,28489980
GUF,CTG,22608,31400,133440894
GUY,CTG,75690,72956,307975729
GUY,CTG,88,21679,95099455
GUY,CTG,163,36660,155810474
GUY,CTG,49,13039,55179937
GUY,CTG,0,27,115685
GUY,CTG,80,258,1090017
GUY,CTG,4,114,479376
GUY,CTG,1469,1307,5516583
GUY,CTG,0,29,124003
GUY,CTG,475,242573,1024164869
GUY,CTG,3200,2952,12461921
GUY,CTG,94,1463,6175693
GUY,CTG,20,165,695800
GUY,CTG,0,36,154106
GUY,CTG,1,92,387757
GUY,CTG,2,43,183196
GUY,CTG,1,17,71438
GUY,CTG,2,11,44627
GUY,CTG,1,6,26177
GUY,CTG,298,2114,8923767
GUY,CTG,2,51,215369
GUY,CTG,100,169,714504
GUY,CTG,15,15,62318
GUY,CTG,6,14,59827
GUY,CTG,2,21,88495
GUY,CTG,2,129,544354
GUY,CTG,3,98,415243
GUY,CTG,1,84,355711
GUY,CTG,5,3156,13325676
GUY,CTG,1,545,2299181
GUY,CTG,2,100,422040
GUY,CTG,1,19,82246
GUY,CTG,767,2532,10688770
GUY,CTG,2,49,208951
GUY,CTG,2,207,874015
GUY,CTG,1,1082,4569357
GUY,CTG,18000,36000,146189880
GUY,CTG,2000,3900,15837237
GUY,CTG,88,24658,104089346
GUY,CTG,2931,13946,58883378
GUY,CTG,19012,18641,81772080
GUY,CTG,57036,54332,221311583
GUY,CTG,36848,113225,458985517
GUY,CTG,20700,86003,348635521
GUY,CTG,20244,49318,199924146
GUY,CTG,20700,80207,340799543
GUY,CTG,18424,53664,228019016
GUY,CTG,248940,52791,231574720
GUY,CTG,397440,66541,291890813
GUY,CTG,346470,64167,260571441
GUY,CTG,260,1191,5027929
GUY,CTG,4161,28084,118552504
GUY,CTG,1,205583,851407604
GUY,CTG,135792,18667,75805422
GUY,CTG,247176,28413,120205676
GUY,CTG,92052,14890,62995221
GUY,CTG,6,141851,576032796
GUY,CTG,510234,41151,166816562
GUY,CTG,755700,50232,203628959
GUY,CTG,82164,42493,180553224
GUY,CTG,31968,7582,32216258
GUY,CTG,24000,103169,435516078
GUY,CTG,26880,10339,43931261
GUY,CTG,53760,20678,87291591
GUY,CTG,80640,34138,148819453
GUY,CTG,22797,94724,399931142
GUY,CTG,245,20,84442
GUY,CTG,9544,15606,66042854
GUY,CTG,23510,63938,276343870
GUY,CTG,5220,17700,77643882
GUY,CTG,2873,11411,50057932
GUY,CTG,2193,9078,39507461
GUY,CTG,14115,41997,175422740
GUY,CTG,2265,5538,22934825
GUY,CTG,12533,38269,158487970
GUY,CTG,12495,32539,134756251
GUY,CTG,0,3,10768
GUY,CTG,14,41,169550
GUY,CTG,1,78,321789
GUY,CTG,10,73,304271
HTI,CTG,15200,37123,162847778
HTI,CTG,8400,12465,51363570
HTI,CTG,7600,18327,75516790
HTI,CTG,2,6150,25341813
HTI,CTG,1,9483,39075839
HTI,CTG,12,4536,18691132
HTI,CTG,2,2900,11949798
HTI,CTG,1,4087,16840974
HTI,CTG,2729,24608,107945657
HTI,CTG,1500,44766,189007474
HTI,CTG,1720000,19007,80760701
HTI,CTG,21420,40950,172501875
HTI,CTG,2674,47410,207971638
HTI,CTG,6715,15217,63020637
HTI,CTG,12940,29317,121414635
HND,CTG,46000,53360,220986705
HND,CTG,60450,225625,952296042
HND,CTG,22000,94213,390177538
HND,CTG,76000,188907,793339740
HND,CTG,18400,42849,180566170
HND,CTG,1163,81497,343423975
HND,CTG,1800,12900,53155998
HND,CTG,59,277,1176128
HND,CTG,16240,58381,242569552
HND,CTG,2,142,605072
HND,CTG,4686,21640,92017013
HND,CTG,71,257,1092107
HND,CTG,99,529,2250206
HND,CTG,6300,18650,78588813
HND,CTG,22,307,1305136
HND,CTG,24000,138331,574757836
HND,CTG,224585,16255,67537095
HND,CTG,2100,206,875080
HND,CTG,15,188,761406
HND,CTG,650,12095,49838816
HND,CTG,1800,2322,9784838
HND,CTG,138,1678,6814073
HND,CTG,1000,52690,217115880
HND,CTG,500,740,3005014
HND,CTG,49,11009,44703891
HND,CTG,2465,4579,18593322
HND,CTG,31800,1356,5506485
HND,CTG,30,318,1290126
HND,CTG,1927,13140,54145977
HND,CTG,7,7,28914
HND,CTG,1921,58,237471
HND,CTG,47,38308,155562925
HND,CTG,61,16412,66647398
HND,CTG,3,644,2613469
HND,CTG,4483,25587,107367688
HND,CTG,1896,7490,31503426
HND,CTG,3777,19345,81089780
HND,CTG,2900,12818,53668299
HND,CTG,14,457,1927807
HND,CTG,55367,317233,1335833099
HND,CTG,288,142,598133
HND,CTG,1580,1130,4760757
HND,CTG,1200,2160,9099000
HND,CTG,780,6165,25968125
HND,CTG,8848,20292,85782156
HND,CTG,453,1570,6637002
HND,CTG,10946,24248,102145922
HND,CTG,27,657,2775873
HND,CTG,104,1168,4938691
HND,CTG,16,398,1684192
HND,CTG,241,4848,20493245
HND,CTG,21,623,2631931
HND,CTG,12,368,1553819
HND,CTG,36,834,3527292
HND,CTG,148,3461,14631927
HND,CTG,31,765,3232051
HND,CTG,9,216,914638
HND,CTG,36,644,2721720
HND,CTG,134,2419,10225760
HND,CTG,12,343,1451855
HND,CTG,5502,91333,400647695
HND,CTG,20,15,63188
HND,CTG,3,2,8425
HND,CTG,15,15,63188
HND,CTG,0,4,16850
HND,CTG,2679,239,1006366
HND,CTG,1150,39,164288
HND,CTG,2920,49,208098
HND,CTG,216,592,2492789
HND,CTG,50,38,157969
HND,CTG,780,1739,7391946
HND,CTG,5419,24848,105598112
HND,CTG,347,1541,6513182
HND,CTG,2000,2980,12579742
HND,CTG,1877,8327,35200251
HND,CTG,6800,6121,25839128
HND,CTG,340,500,2109851
HND,CTG,4300,4850,20473742
HND,CTG,147,652,2755159
HND,CTG,719,3191,13488376
HND,CTG,227,1008,4259983
HND,CTG,253,1122,4741906
HND,CTG,359,8181,34535192
HND,CTG,450,1998,8444677
HND,CTG,1500,415,1751877
HND,CTG,23980,45623,192590787
HND,CTG,3700,6875,29022056
HND,CTG,400,1211,5112103
HND,CTG,140,1159,4893013
HND,CTG,310,4595,19397709
HND,CTG,70,440,1856567
HND,CTG,29,2653,11198503
HND,CTG,1300,1669,7045500
HND,CTG,40,40,168856
HND,CTG,40,16,67542
HND,CTG,20,18,75985
HND,CTG,30,15,63321
HND,CTG,2,25,105535
HND,CTG,1,45,189963
HND,CTG,20,18,75985
HND,CTG,2,16,67542
HND,CTG,30,3,12664
HND,CTG,30,12,50657
HND,CTG,10,5,21107
HND,CTG,10,2,8443
HND,CTG,40,12,50657
HND,CTG,46000,54855,233117842
HND,CTG,250000,46500,197578500
HND,CTG,2500,10228,43181552
HND,CTG,21000,85912,362730180
HND,CTG,4940,32810,139408840
HND,CTG,15200,38185,161420900
HND,CTG,37,602,2558748
HND,CTG,46,185,784535
HND,CTG,173,889,3758995
HND,CTG,7964,20883,88282361
HND,CTG,144,524,2214307
HND,CTG,638,2387,10092260
HND,CTG,565,1820,7692286
HND,CTG,2040,5210,22026816
HND,CTG,820,1960,8327190
HND,CTG,39800,45395,191617705
HND,CTG,1157,11107,46990612
HND,CTG,140,1972,8341832
HND,CTG,5808,2149,9131951
HND,CTG,2328,496,2105804
HND,CTG,13500,25962,109402752
HND,CTG,2074252,40967,172945760
HND,CTG,2031,6428,27313932
HND,CTG,9,1581,6719709
HND,CTG,84,69,292671
HND,CTG,1,7267,30803130
HND,CTG,3000,288,1225114
HND,CTG,90,194,826006
HND,CTG,44,156,661824
HND,CTG,396000,53521,226500621
HND,CTG,162,1659,7020330
HND,CTG,81,881,3729551
HND,CTG,1137,12338,52213707
HND,CTG,1093,17093,72338671
HND,CTG,1514,17558,74303787
HND,CTG,216,2129,9009018
HND,CTG,3864,65759,278289269
HND,CTG,3,91,386506
HND,CTG,1,4651,19682892
HND,CTG,814,178366,749437589
HND,CTG,44899,46449,197504988
HND,CTG,27859,69986,305097404
HND,CTG,45061,47429,200250436
HND,CTG,200,2400,9939432
HND,CTG,3000,30990,130591942
HND,CTG,10,38091,160458885
HND,CTG,7000,78590,331759040
HND,CTG,1105,4347,18310642
HND,CTG,7726,9106,38357045
HND,CTG,33,1061,4370288
HND,CTG,11,11773,48512348
HND,CTG,1,1399,5762811
HND,CTG,1,89,366364
HND,CTG,690,11276,46462875
HND,CTG,3,1153,5058302
HND,CTG,1979,56104,246109655
HND,CTG,32,4002,17556817
HND,CTG,117,7495,32877973
HND,CTG,404,7459,32721413
HND,CTG,401,16422,72038696
HND,CTG,5484,35968,151566724
HND,CTG,18,491,2074803
HND,CTG,40,387,1635915
HND,CTG,362,5387,22773034
HND,CTG,18000,2747,11642510
HND,CTG,126,1820,7693850
HND,CTG,4270,220,932139
HND,CTG,18591,14405,60896229
HND,CTG,3213,1918,8081299
HND,CTG,1000,2730,11601708
HND,CTG,1116,13024,55056048
HND,CTG,620,3646,15413909
HND,CTG,50,271,1145623
HND,CTG,1400,4257,17995999
HND,CTG,560,3762,15903864
HND,CTG,440,894,3778441
HND,CTG,560,6911,29214224
HND,CTG,910,4822,20386166
HND,CTG,3400,15239,64421196
HND,CTG,116,201,847845
HND,CTG,84,60,252122
HND,CTG,190,357,1508333
HND,CTG,30,18,74825
HND,CTG,110,264,1117722
HND,CTG,100,49,207142
HND,CTG,220720,17753,75253660
HND,CTG,3022,55950,236700599
HND,CTG,3655,54838,231998530
HND,CTG,220720,5020,21281019
HND,CTG,17572,54048,229650972
HND,CTG,7,329,1393944
HND,CTG,20,780,3286508
HND,CTG,688,2790,11854668
HND,CTG,11,701,2963585
HND,CTG,147,1180,4990174
HND,CTG,158,1647,6967265
HND,CTG,4,6088,25755954
HND,CTG,4,1112,4683879
HND,CTG,298,4555,19189286
HND,CTG,92,3864,16277606
HND,CTG,187,10804,45509912
HND,CTG,93,1003,4226991
HND,CTG,4128,17369,73799054
HND,CTG,1,22,92312
HND,CTG,363,17955,75962633
HND,CTG,245,3278,13869589
HND,CTG,1329,34473,139987734
HND,CTG,451,11704,47527954
HND,CTG,1244,32273,131053867
HND,CTG,230,5976,24266058
HND,CTG,63,3,10964
HND,CTG,6,0,975
HND,CTG,169,4,14457
HND,CTG,23,4,16243
HND,CTG,8,80,324866
HND,CTG,2040,183251,742855574
HND,CTG,2270,11782,50096934
HND,CTG,24000,31339,127261986
HND,CTG,6129,31264,131978972
HND,CTG,12985,39040,164804754
HND,CTG,2931,214106,933374568
HND,CTG,1534,137921,579479219
HND,CTG,7389,39344,167294059
HND,CTG,580,6481,27357056
HND,CTG,48000,58584,249403750
HND,CTG,216000,267758,1142873929
HND,CTG,14462,79578,336662890
HND,CTG,42240,8281,35598933
HND,CTG,6,3,12692
HND,CTG,8,2,10577
HND,CTG,11500,30827,129902368
HND,CTG,6000,7527,31773347
HND,CTG,18000,12575,53082966
HND,CTG,18420,3611,15840843
HND,CTG,24518,31572,134147728
HND,CTG,107520,40935,173931115
HND,CTG,16848,78103,331857650
HND,CTG,31286,61944,263202180
HND,CTG,7925,40736,178694104
HND,CTG,9603,25808,113208728
HND,CTG,5,102,446869
HND,CTG,580,6481,28428145
HND,CTG,2331,8914,39104837
HND,CTG,7590,37099,150652488
HND,CTG,7269,19293,78344497
HND,CTG,5154,15397,62523869
HND,CTG,523,510000,2237196600
HND,CTG,35100,81024,341432705
HND,CTG,864,1071,4514679
HND,CTG,2400,4080,17192998
HND,CTG,360,393,1656596
HND,CTG,816,2146,9043517
HND,CTG,1100,584,2460958
HND,CTG,960,576,2427247
HND,CTG,2400,1872,7888552
HND,CTG,18756,13028,54898253
HND,CTG,468,1924,8108521
HND,CTG,360,1416,5966982
HND,CTG,6,761,3205230
HND,CTG,50735,106278,453314592
HND,CTG,13685,47579,208317309
HND,CTG,259,1436,6300998
HND,CTG,605,3596,15776184
HND,CTG,35400,79745,335923959
HND,CTG,1020,1699,7158386
HND,CTG,11500,23647,103731217
HND,CTG,1805,6393,28046023
HND,CTG,4457,9174,40241376
HND,CTG,0,0,1535
HND,CTG,1,1,4606
HND,CTG,4,1,6229
HND,CTG,20,7,31321
HND,CTG,120,120,526399
HND,CTG,3,131,558794
HND,CTG,26,96,407930
HND,CTG,54,4640,19718527
HND,CTG,9,588,2499127
HND,CTG,1,62,262250
HND,CTG,19,1355,5759249
HND,CTG,2,154,655135
HND,CTG,4,316,1342908
HND,CTG,102,5893,24832251
HND,CTG,8507,27244,114804345
HND,CTG,58,4723,19901695
HND,CTG,39012,86554,367767266
HND,CTG,60,127,540473
HND,CTG,4800,6087,25863663
HND,CTG,4,467,1968893
HND,CTG,1,81,341458
HND,CTG,9,816,3437209
HND,CTG,103,7772,32750511
HND,CTG,35,2633,11094330
HND,CTG,240,674,2865526
HND,CTG,36000,82992,351219654
HND,CTG,24705,42820,180868833
HND,CTG,4628,14179,59729627
HND,CTG,841312,130614,569399805
HND,CTG,63714,6580,28683849
HND,CTG,12000,2205,9611387
HND,CTG,1020,17461,72313302
HND,CTG,12876,31057,130596682
HND,CTG,600,9048,37283370
HND,CTG,9,271,1123529
HND,CTG,200,438,1813946
HND,CTG,21002,10349,45114384
HND,CTG,16142,12973,53726067
HND,CTG,58465,3030,12917619
HND,CTG,2476,40309,169862139
HND,CTG,1544,22224,93653292
HND,CTG,34,935,3939219
HND,CTG,41,515,2168214
HND,CTG,9,146,614776
HND,CTG,4,70,293967
HND,CTG,176,3927,16600961
HND,CTG,28,306,1293581
HND,CTG,28,367,1545684
HND,CTG,1000,25538,112026523
HND,CTG,10,329,1386818
HND,CTG,22,909,3829403
HND,CTG,662,3639,15336154
HND,CTG,146,127,534205
HND,CTG,411,24512,103294392
HND,CTG,445,4308,18307963
HND,CTG,70,494,2098932
HND,CTG,120,525,2230248
HND,CTG,40,224,951085
HND,CTG,83,700,2974797
HND,CTG,5952,4830,20526397
HND,CTG,134,3280,13848270
HND,CTG,218,2504,10568250
HND,CTG,113,4920,20769239
HND,CTG,2400,39844,169325445
HND,CTG,4698,22409,95215968
HND,CTG,27000,14472,61491528
HND,CTG,76800,24115,101899863
HND,CTG,584,41466,175766289
HND,CTG,19200,6029,25449916
HND,CTG,25000,13500,57371085
HND,CTG,9478,23681,103879267
HND,CTG,8305,54041,219451314
HND,CTG,4350,24610,104148782
HND,CTG,108,1566,6620093
HND,CTG,294,2052,8674604
HND,CTG,348,4316,18243302
HND,CTG,120,4301,18182004
HND,CTG,522,7605,32149301
HND,CTG,4032,21932,88905281
HND,CTG,134,9817,42797538
HND,CTG,76,6848,29851427
HND,CTG,204,6850,29859710
HND,CTG,2400000,44640,189813298
HND,CTG,725,7938,33557106
HND,CTG,2053,34540,146013712
HND,CTG,651,4438,18763271
HND,CTG,2396,44694,188836939
HND,CTG,645,12051,50945926
HND,CTG,33529,71026,288423415
HND,CTG,696,53954,228257994
HND,CTG,4769,15639,65479896
HND,CTG,6334,19241,80562929
HND,CTG,1015,4095,17147523
HND,CTG,7068,12617,52825830
HND,CTG,173,794,3322434
HND,CTG,335,2005,8394871
HND,CTG,667,2787,11667690
HND,CTG,387,5383,22539847
HND,CTG,5369,17249,72223745
HND,CTG,876,1370,5734194
HND,CTG,902,3332,13950992
HND,CTG,420000,91678,389825233
HND,CTG,153,4505,19044392
HND,CTG,602,9327,39428867
HND,CTG,6889,24247,102499919
HND,CTG,11657,31185,131833228
HND,CTG,1838,6395,27033314
HND,CTG,11718,18769,79344813
HND,CTG,461,1716,7256315
HND,CTG,348,1920,8115786
HND,CTG,1236,4694,19843284
HND,CTG,105,1428,6037897
HND,CTG,7260,20035,84694490
HND,CTG,1272,2068,8740763
HND,CTG,1469,4866,20571875
HND,CTG,9225,67500,274106025
HKG,CTG,8550,28878,125891625
HKG,CTG,3910,40182,166953633
IND,CTG,48000,48510,205071196
IND,CTG,144000,145530,615213589
IND,CTG,265,72831,307885464
IND,CTG,96000,97020,410142392
IND,CTG,74561,18773,79360581
IND,CTG,91800,32136,135849460
IND,CTG,56000,17882,78441903
IND,CTG,52113,13330,56633534
IND,CTG,326,83662,352629052
IND,CTG,53,12826,54222322
IND,CTG,96000,86062,364494076
IND,CTG,65,16289,68640978
IND,CTG,81,24584,103796198
IND,CTG,226,59871,257288487
IND,CTG,43,10247,43054422
IND,CTG,1046249,4081609,17612601912
IND,CTG,376,107319,470770034
IND,CTG,162,51079,215403023
IND,CTG,53,12813,56208380
IND,CTG,81,24278,102709269
IND,CTG,30,1075,4568440
IND,CTG,104000,29390,119347794
IND,CTG,133,47833,209827985
IND,CTG,186,47398,196130975
IND,CTG,76,26722,117222522
IND,CVE,303040,151066127,641880000000
IDN,CTG,1,104384,439715915
IDN,CTG,1,149942,620972640
IDN,CTG,350,17722,77255412
IDN,CTG,7,7066,30803346
IRQ,CTG,8,880000,3739120000
IRQ,CTG,6075,5723214,24317934162
IRQ,CTG,55990,16797,71370453
IRQ,CTG,30,11730,49841832
IRQ,CTG,4,1800000,7417116000
IRL,CTG,19221,75154,319562040
IRL,CTG,19268,45881,189058166
IRL,CTG,2278,15078,64064382
ISR,CTG,38546,155681,644740432
ISR,CTG,16000,1100,4465695
ISR,CTG,519800,6654,27021616
ISR,CTG,19168,79234,334951962
ISR,CTG,19188,82975,351146314
ISR,CTG,19323,79917,350569453
ISR,CTG,38526,157555,691140085
ISR,CTG,26,18634,81739268
ITA,CTG,25144,25803,108037419
ITA,CTG,129,194427,789533126
ITA,CTG,21696,21639,91944111
ITA,CTG,115,16,67285
ITA,CTG,20,6,25834
ITA,CTG,6,1812,7587490
ITA,CTG,1,36313,149632074
ITA,CTG,21328,21271,87649708
ITA,CTG,9595,147705,625084441
ITA,CTG,3196,104649,442871852
ITA,CTG,1390,20869,88094921
ITA,CTG,20,440,1855301
ITA,CTG,60000,63891,271517414
ITA,CTG,150000,129705,548314085
ITA,CTG,20894,79597,337400549
ITA,CTG,14688,72144,299497159
ITA,CTG,60033,225853,957355802
ITA,CTG,1536,31853,132346888
ITA,CTG,29969,127124,520489090
ITA,CTG,104908,475286,2006698959
ITA,CTG,24011,30014,131660687
ITA,CTG,164160,86400,364728096
ITA,CTG,41040,21600,91182024
ITA,CTG,40000,67025,285495956
ITA,CTG,10739,30683,133758816
JAM,CTG,108,28144,123456931
JAM,CTG,57,146705,614253627
JAM,CTG,38200,39263,172232905
JAM,CTG,102,18097,76584522
JAM,CTG,219,49560,209735164
JAM,CTG,124,33035,142439954
JAM,CTG,2,16,66263
JAM,CTG,0,10,41414
JAM,CTG,120,60,248486
JAM,CTG,2909,29091,119871885
JAM,CTG,88,24658,104089346
JAM,CTG,2747,17400,71697222
JAM,CTG,4112,21237,88238959
JAM,CTG,66,2248,9339142
JAM,CTG,35,1849,7681238
JAM,CTG,3159,32266,130799350
JAM,CTG,93921,101644,427204886
JAM,CTG,690,147087,614870656
JAM,CTG,291,77525,320572051
JAM,CTG,2237,14375,58272314
JAM,CTG,9,75,303059
JAM,CTG,18900,25874,107156561
JAM,CTG,6674,22752,96687362
JAM,CTG,444,1243,5283239
JAM,CTG,88,18701,78956798
JAM,CTG,17,0,850
JAM,CTG,92,20,84994
JAM,CTG,17,0,850
JAM,CTG,17,0,2125
JAM,CTG,17,0,425
JAM,CTG,17,1,3060
JAM,CTG,100,10,42497
JAM,CTG,281,17,73095
JAM,CTG,250,25,106243
JAM,CTG,17,800,3399768
JAM,CTG,17,48,204369
JAM,CTG,30,15,63746
JAM,CTG,225,1066,4673986
JAM,CTG,1167,3766,16519635
JAM,CTG,60,721,3163659
JAM,CTG,720,382,1673949
JAM,CTG,1992741,33472,146828353
JAM,CTG,1642,4396,19284635
JAM,CTG,834,1684,7388627
JAM,CTG,116,666,2923270
JAM,CTG,36,360,1579198
JAM,CTG,6480,10883,47740723
JAM,CTG,13,39830,164124583
JAM,CTG,2172,6424,26470162
JAM,CTG,482360,47131,191392603
JAM,CTG,2356,23805,96667246
JAM,CTG,1,22,90654
JAM,CTG,40420,88308,373714818
JAM,CTG,1694,6794,29802178
JAM,CTG,88148,11353,48046275
JAM,CTG,19980,43614,180623293
JAM,CTG,250000,9972,42200866
JAM,CTG,27170,72533,300390798
JAM,CTG,10,4387,18595284
JAM,CTG,48,66681,282650630
JAM,CTG,18200,2406,10222074
JAM,CTG,8000,95,405015
JAM,CTG,784220,32609,138555216
JAM,CTG,19,33475,138632588
JAM,CTG,10513,27886,118205461
JAM,CTG,7191,25539,108255312
JAM,CTG,46800,3158,13013907
JAM,CTG,516150,33424,137727108
JAM,CTG,2523,6594,28925636
JAM,CTG,21100,2697,11383527
JAM,CTG,12000,378,1596867
JAM,CTG,348000,27283,115172268
JAM,CTG,11967,22150,93637534
JAM,CTG,186,42309,178634179
JAM,CTG,3278,19459,81757572
JAM,CTG,745,111,465530
JAM,CTG,2453,11255,49066791
JAM,CTG,18480,45510,187528262
JAM,CTG,6556,38918,165482839
JAM,CTG,2000,885,3645677
JAM,CTG,12072,8591,35400205
JAM,CTG,9708,10363,42703963
JAM,CTG,48,829,3417807
JAM,CTG,245,5173,21006146
JAM,CTG,1,3038,12335908
JAM,CTG,6337,186928,792281767
JAM,CTG,1518,7100,30108869
JAM,CTG,6,25,106055
JAM,CTG,6,20,84895
JAM,CTG,52,145,615217
JAM,CTG,30648,39123,165387460
JAM,CTG,3500,14228,62411205
JAM,CTG,645,25493,105048408
JAM,CTG,6267,18221,75080993
JAM,CTG,8208,43667,185539213
JAM,CTG,52920,68859,283741402
JAM,CTG,8684,187256,813511112
JAM,CTG,121644,153077,660412612
JAM,CTG,2349,7605,32849240
JAM,CTG,22,2154,9389712
JAM,CTG,5648,24874,108437895
JAM,CTG,7,29,127740
JAM,CTG,250,722,3169362
