DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
JAM,CTG,61776,80761,352540168
JAM,CTG,994,14025,61524398
JAM,CTG,2,3400,14913065
JAM,CTG,1,1981,8691860
JAM,CTG,1,1459,6399830
JAM,CTG,1,1322,5801095
JAM,CTG,26500,22636,94052468
JAM,CTG,2041,6976,30599147
JAM,CTG,45264,101038,443219134
JAM,CTG,160,749,3284731
JAM,CTG,282,1511,6629559
JAM,CTG,245,989,4340161
JAM,CTG,2928,8059,35350251
JAM,CTG,9182,23186,101707520
JAM,CTG,23,34,151340
JAM,CTG,37,104,454458
JAM,CTG,206,260,1142286
JAM,CTG,19339,47512,196766504
JAM,CTG,600,2808,11629135
JAM,CTG,1725,6972,28875541
JAM,CTG,1077,2671,11060931
JAM,CTG,6888,20829,86259816
JAM,CTG,12375,25149,103628442
JAM,CTG,4857,12882,53083351
JAM,CTG,1577,5706,24093357
JAM,CTG,62054,142703,605288754
JAM,CTG,620,2902,12303711
JAM,CTG,3150,12440,52857560
JAM,CTG,432,1746,7371769
JAM,CTG,2355,7060,29997133
JAM,CTG,4572,16464,69954856
JAM,CTG,190,663,2815812
JAM,CTG,2,42,177693
JAM,CVE,50788,22829732,96170246682
JPN,CTG,21000,148050,623878258
JPN,CTG,66780,439635,1840992231
JPN,CTG,17000,126600,521670492
JPN,CTG,477,1741,7315074
JPN,CTG,20520,103021,432846662
JPN,CTG,17489,80968,342654655
JPN,CTG,4240,32172,141127626
JPN,CTG,2000,17860,78345748
JPN,CTG,496,2792,12249660
JPN,CTG,12960,97878,429355753
JPN,CTG,23770,35655,144536813
JPN,CTG,100,140,567526
JPN,CTG,16000,51040,206903910
JPN,CTG,351510,1758306,7438707877
JPN,CTG,391556,2035667,8874286807
JPN,CTG,263250,1159922,4967011185
KWT,CTG,2,35700,150728613
KWT,CTG,4,23000,97108070
LBN,CTG,26985,29541,119961466
LBR,CTG,27000,18954,76967591
LBR,CTG,27000,18954,76967591
LBY,CTG,18400,25392,104630783
MAC,CTG,18489,97824,403097097
MAC,CTG,8501,53564,220717343
MYS,CTG,5079,18628,81716018
MYS,CTG,200200,180690,732473894
MYS,CTG,45990,27224,112180047
MYS,CTG,48480,73221,311168016
MAR,CTG,1000,4488,18910696
MAR,CTG,7000,33832,142565980
MAR,CTG,175000,146650,623219972
MTQ,CTG,35280,22176,94046608
MTQ,CTG,5760,7027,29809526
MTQ,CTG,6163,14731,61207252
MTQ,CTG,457,1224,5085647
MTQ,CTG,48,5428,22865450
MTQ,CTG,15,25,103874
MTQ,CTG,17136,9939,42237358
MTQ,CTG,3456,4147,17624397
MTQ,CTG,23,47931,203172658
MTQ,CTG,10368,9735,40762050
MTQ,CTG,38592,59760,250215718
MTQ,CTG,1058,27985,117579817
MTQ,CTG,25,125,525191
MTQ,CTG,469,9545,40102764
MTQ,CTG,23040,30720,127224730
MTQ,CTG,4431,8967,38130447
MTQ,CTG,1080,2238,9514902
MTQ,CTG,8,2956,12569688
MTQ,CTG,28083,138311,584354259
MTQ,CTG,9649,47202,199927026
MTQ,CTG,24960,24960,104507770
MTQ,CTG,23040,32000,135990720
MRT,CTG,1,1305,5289670
MRT,CTG,0,505,2048162
MRT,CTG,32,38659,156712930
MEX,CTG,3720,64728,283939728
MEX,CTG,27534,52314,228058698
MEX,CTG,2573,42446,185040793
MEX,CTG,1333,10185,44400751
MEX,CTG,2545,11693,50973810
MEX,CTG,11881,92908,405022917
MEX,CTG,98940,191016,812215778
MEX,CTG,3619,13527,59337341
MEX,CTG,6664,90527,397111608
MEX,CTG,596818,111246,473028940
MEX,CTG,1852,6700,28490321
MEX,CTG,5430,23094,98196916
MEX,CTG,11319,68086,289507374
MEX,CTG,14395,25533,108055102
MEX,CTG,17385000,11382,48168283
MEX,CTG,1080,292723,1244685391
MEX,CTG,1082,14287,62281876
MEX,CTG,600,3630,15435087
MEX,CTG,3100,4371,18585885
MEX,CTG,2430,50131,219907214
MEX,CTG,200,600,2631996
MEX,CTG,340,4112,18039701
MEX,CTG,6210,102004,433728488
MEX,CTG,90000,32,137116
MEX,CTG,296,91152,397366808
MEX,CTG,38,2170,9181640
MEX,CTG,360,924,3910340
MEX,CTG,20080,41282,175534227
MEX,CTG,20250,63858,267373373
MEX,CTG,1,2,8887
MEX,CTG,4118,45749,193125342
MEX,CTG,5191,40445,170733781
MEX,CTG,288000,44582,188199698
MEX,CTG,16659,28568,121096060
MEX,CTG,5436000,6231,26412613
MEX,CTG,2400,41520,175272113
MEX,CTG,18000,26000,109756140
MEX,CTG,10154,70536,297760429
MEX,CTG,19621,45704,193731426
MEX,CTG,14,44,186509
MEX,CTG,14706,225714,954070273
MEX,CTG,1800,17919,75957225
MEX,CTG,52,3444,14597540
MEX,CTG,1,3,12717
MEX,CTG,382,72,306893
MEX,CTG,20250,72629,294419035
MEX,CTG,8,3,12202
MEX,CTG,5,60,245090
MEX,CTG,10,5,21890
MEX,CTG,74791,1,4865
MEX,CTG,11,29,119545
MEX,CTG,6233,11,46416
MEX,CTG,2493,1,2189
MEX,CTG,2493,1,2108
MEX,CTG,3740,1,5432
MEX,CTG,4,22,87480
MEX,CTG,7,8,34133
MEX,CTG,5,11,46213
MEX,CTG,8,2,6891
MEX,CTG,9,16,66887
MEX,CTG,2,112,455643
MEX,CTG,2,301,1219857
MEX,CTG,2,8,32754
MEX,CTG,3,33,135720
MEX,CTG,13,188,761256
MEX,CTG,16,3253,13187814
MEX,CTG,6,13,52618
MEX,CTG,33,225,913839
MEX,CTG,4,6,25295
MEX,CTG,1,0,1378
MEX,CTG,7,65,261589
MEX,CTG,3,4,15323
MEX,CTG,38,192,776295
MEX,CTG,2,20,81643
MEX,CTG,20,124,503396
MEX,CTG,3,44,177717
MEX,CTG,275,1476,5981769
MEX,CTG,6,22,87764
MEX,CTG,16,107,434482
MEX,CTG,9,129,523097
MEX,CTG,30,14119,57233740
MEX,CTG,8,1556,6306597
MEX,CTG,7289,103386,438237831
MEX,CTG,92,9007,36574271
MEX,CTG,16500,31665,133435360
MEX,CTG,25275,83970,353844954
MEX,CTG,3208,22120,93761497
MEX,CTG,13161,86426,366347613
MEX,CTG,337,2762,11380370
MEX,CTG,616,3525,14524526
MEX,CTG,3740,13615,57710374
MEX,CTG,9455,43272,183422500
MEX,CTG,7475,37116,157330937
MEX,CTG,470,103231,437579792
MEX,CTG,7896,26320,109002438
MEX,CTG,864,4259,17637522
MEX,CTG,214,1381,5852156
MEX,CTG,541,7162,30357118
MEX,CTG,1342,50978,214821743
MEX,CTG,327,12469,52544203
MEX,CTG,454,3381,14246000
MEX,CTG,200,600,2543310
MEX,CTG,9900,28928,119801879
MEX,CTG,100,351,1487836
MEX,CTG,36000,136620,564476153
MEX,CTG,108,1336,5664121
MEX,CTG,300,111,459699
MEX,CTG,9147,90442,383368970
MEX,CTG,358,4735,20072650
MEX,CTG,1,21808,92664316
MEX,CTG,307010,66327,273308528
MEX,CTG,29169,53012,228764747
MEX,CTG,14636000,20691,88871549
MEX,CTG,23164,50664,214177586
MEX,CTG,37719,96785,409149252
MEX,CTG,114,4369,18734119
MEX,CTG,300,409,1737494
MEX,CTG,7809,49603,210761957
MEX,CTG,1627,12596,53522146
MEX,CTG,607,5507,23397713
MEX,CTG,9007,65469,278178546
MEX,CTG,3960,18722,79229376
MEX,CTG,1800,9725,41155739
MEX,CTG,79070,150189,653654810
MEX,CTG,286,7201,31587023
MEX,CTG,288000,44582,189430618
MEX,CTG,293760,48470,205950730
MEX,CTG,181250,47741,202852571
MEX,CTG,167076,185667,788898658
MEX,CTG,7000,38360,162991640
MEX,CTG,500,2275,9666475
MEX,CTG,2250,10935,46462815
MEX,CTG,9000,24840,105545160
MEX,CTG,18000,29600,125226055
MEX,CTG,2700,43686,184091493
MEX,CTG,8640,101520,427802234
MEX,CTG,1080,5950,25181449
MEX,CTG,5680,27716,117295227
MEX,CTG,19634,81891,345691907
MEX,CTG,9733,109257,464234183
MEX,CTG,95354,32919,138988838
MEX,CTG,12241,41634,175384573
MEX,CTG,2520,5746,25205748
MEX,CTG,2270,5664,24847490
MEX,CTG,31400,46193,196927305
MEX,CTG,5500,23365,102494793
MEX,CTG,4692,77742,328234481
MEX,CTG,330,957,4039696
MEX,CTG,12162,32704,143462469
MEX,CTG,10410,112154,476544046
MEX,CTG,5200,90480,384449520
MEX,CTG,297,84461,358874237
MEX,CTG,4,5927,25185523
MEX,CTG,65,1226,5177549
MEX,CTG,40,4479,19647850
MEX,CTG,22,16,67984
MEX,CTG,223,33975,143781181
MEX,CTG,15892,103660,440453210
MEX,CTG,1064,14758,62308253
MEX,CTG,13560,54841,233017624
MEX,CTG,269,269,1144681
MEX,CTG,5,27,115148
MEX,CTG,1482,6482,27540828
MEX,CTG,105,206,877334
MEX,CTG,5,68,290844
MEX,CTG,598,992,4213053
MEX,CTG,1,245,1033314
MEX,CTG,56,40836,172412676
MEX,CTG,143,1840553,7820509697
MEX,CTG,97,1325974,5597453384
MEX,CTG,1860,64273,272444072
MEX,CTG,60660,70197,298265438
MEX,CTG,1,16417,72017201
MEX,CTG,4,100793,442145279
MEX,CTG,1767,8136,34571776
MEX,CTG,402,16700,71009903
MEX,CTG,56500,3121,13271198
MEX,CTG,105,1554,6606090
MEX,CTG,499690,20008,85074328
MEX,CTG,422,11088,47147174
MEX,CTG,23614,80948,344196608
MEX,CTG,47829,216579,879490257
MEX,CTG,9,13,54427
MEX,CTG,22,34,146399
MEX,CTG,1610,1845,7843193
MEX,CTG,480,590,2509796
MEX,CTG,6979,13085,55640256
MEX,CTG,6569,11565,49174570
MEX,CTG,64,113,482315
MEX,CTG,15504,20371,86618858
MEX,CTG,44485,58503,248759681
MEX,CTG,1232,1478,6282846
MEX,CTG,291,483,2054695
MEX,CTG,5305,134114,570265181
MEX,CTG,460,5547,23588044
MEX,CTG,17802,116758,496465056
MEX,CTG,26,252,1073610
MEX,CTG,86,775,3297156
MEX,CTG,150,1386,5893184
MEX,CTG,252,1620,6888556
MEX,CTG,2928,13790,58637937
MEX,CTG,484,3454,14687059
MEX,CTG,487,3264,13877206
MEX,CTG,618,184,783363
MEX,CTG,50,25386,107944152
MEX,CTG,228,6428,27334561
MEX,CTG,1048,71922,305818774
MEX,CTG,2112,45747,191542184
MEX,CTG,7782,59593,241997732
MEX,CTG,4465210,94315,393285842
MEX,CTG,763600,47537,201174058
MEX,CTG,498560,92078,403915318
MEX,CTG,153,970,3937381
MEX,CTG,8600,27923,118169298
MEX,CTG,508,830,3530298
MEX,CTG,454,697,2962261
MEX,CTG,882,1195,5082863
MEX,CTG,33,41,175696
MEX,CTG,113,1751,7446940
MEX,CTG,426,701,2978844
MEX,CTG,80386,12647,51358860
MEX,CTG,112,1735,7375633
MEX,CTG,404,3127,13295563
MEX,CTG,672,5473,23270711
MEX,CTG,855,7470,31762262
MEX,CTG,173,1814,7715077
MEX,CTG,163,3884,17036910
MEX,CTG,1013,18685,79075841
MEX,CTG,14580,5978,26222576
MEX,CTG,5500,8680,36908141
MEX,CTG,62,18427,78309406
MEX,CTG,4000,7160,30444964
MEX,CTG,120,44623,189741862
MEX,CTG,21346,48434,205944026
MEX,CTG,43,28072,123141925
MEX,CTG,3,21368,93736300
MEX,CTG,4,47749,198393399
MEX,CTG,2166,46037,194828134
MEX,CTG,20,140,595293
MEX,CTG,50,25,106302
MEX,CTG,13,91,386940
MEX,CTG,50,12,53151
MEX,CTG,11875,100358,425401449
MEX,CTG,88,2298,9742573
MEX,CTG,203,1439,6100934
MEX,CTG,32478,204060,864979519
MEX,CTG,3044,3339,14155555
MEX,CTG,3268,3579,15109579
MEX,CTG,1435,2198,9279459
MEX,CTG,40,74,311834
MEX,CTG,106,195,823298
MEX,CTG,271,296,1250587
MEX,CTG,1766,2176,9185998
MEX,CTG,4,5,21782
MEX,CTG,7836,14705,62076342
MEX,CTG,42,74,312467
MEX,CTG,14,25,104142
MEX,CTG,7535,9238,38997581
MEX,CTG,102821,129976,548681455
MEX,CTG,6310,8290,34993930
MEX,CTG,982,1112,4693679
MEX,CTG,124,2054,8670017
MEX,CTG,12670,76200,321669116
MEX,CTG,2553,38879,164123126
MEX,CTG,146,940,3968318
MEX,CTG,160,1003,4235616
MEX,CTG,859,4941,20856664
MEX,CTG,2580,16074,67856734
MEX,CTG,397,2440,10301416
MEX,CTG,316,1905,8043774
MEX,CTG,248,7004,29690686
MEX,CTG,727,66834,283297393
MEX,CTG,92160,55296,233425981
MEX,CTG,671160,37366,158151101
MEX,CTG,1625434,78684,333322383
MEX,CTG,733920,144756,611206283
MEX,CTG,3,4,15281
MEX,CTG,150,197,831952
MEX,CTG,3390,5577,23544085
MEX,CTG,608,4624,19521523
MEX,CTG,73,546,2306399
MEX,CTG,376,2863,12087444
MEX,CTG,6,81,341553
MEX,CTG,220,1900,8022287
MEX,CTG,25749,1357745,5731570195
MEX,CTG,374,12208,51535193
MEX,CTG,9849,81665,341931334
MEX,CTG,437440,22938,100619540
MEX,CTG,287928,13483,59143187
MEX,CTG,251320,48047,194771818
MEX,CTG,576,48330,203183656
MEX,CTG,10658,84242,357087252
MEX,CTG,7,14727,62423636
MEX,CTG,800,6848,28857267
MEX,CTG,600,97239,412181535
MEX,CTG,960,17688,71700880
MEX,CTG,701,39382,159645987
MEX,CTG,387,18000,72967680
MEX,CTG,1144,22950,93033792
MEX,CTG,14872,48115,203954302
MEX,CTG,75200,6016,24387420
MEX,CTG,600,11376,46115574
MEX,CTG,1,127249,554730511
MEX,CTG,8276,166686,706557163
MEX,CTG,4568,16145,68436996
MEX,CTG,5100,3162,13403244
MEX,CTG,115,20,81886
MEX,CTG,4320,1900800,7986268224
MEX,CTG,10800,5810,25099509
MEX,CTG,162,971,4175970
MEX,CTG,177984,386875,1655460470
MEX,CTG,160,6796,28266716
MEX,CTG,356200,9507,41522296
MEX,CTG,35,252,1107588
MEX,CTG,17245,108083,474122276
MEX,CTG,94,467,2047298
MEX,CTG,55515,226599,972965030
MEX,CTG,1020,1227,5178731
MEX,CTG,4977,5436,22950859
MEX,CTG,752,905,3822722
MEX,CTG,300,427,1802748
MEX,CTG,108,113,475872
MEX,CTG,1549,1900,8020873
MEX,CTG,14,15,65231
MEX,CTG,1103,2061,8702234
MEX,CTG,347,512,2161499
MEX,CTG,477,834,3519619
MEX,CTG,20139,24445,103208821
MEX,CTG,42116,55081,232555462
MEX,CTG,198,324,1367282
MEX,CTG,1255,1463,6178100
MEX,CTG,609,782,3303068
MEX,CTG,2,26,108761
MEX,CTG,22066,120009,506690276
MEX,CTG,89,439,1855017
MEX,CTG,4,26,107706
MEX,CTG,1478,7823,33029790
MEX,CTG,951,4923,20784547
MEX,CTG,18,136,572262
MEX,CTG,75,85961,373106656
MEX,CTG,639,195683,846806592
MEX,CTG,25000,118434,519530217
MEX,CTG,15000,100787,442117819
MEX,CTG,55000,400101,1755108807
MEX,CTG,3524560,116073,497291241
MEX,CTG,18700,34026,143997011
MEX,CTG,2528,4080,17225621
MEX,CTG,4595,5924,25012843
MEX,CTG,105,173,728944
MEX,CTG,9,11,47878
MEX,CTG,1688,1997,8429740
MEX,CTG,1977,3239,13676236
MEX,CTG,3622,29649,125564496
MEX,CTG,96,10,40583
MEX,CTG,1486,35180,149078968
MEX,CTG,6499,41518,182126710
MEX,CTG,31167,267909,1138344534
MEX,CTG,5532,71049,301888178
MEX,CTG,180,1193,5025639
MEX,CTG,54144,106124,447046718
MEX,CTG,30558,168582,731357938
MEX,CTG,224400,8386,35630414
MEX,CTG,16566,66865,282662699
MEX,CTG,21890,59107,259282444
MEX,CTG,38,41,174506
MEX,CTG,372,407,1731128
MEX,CTG,310,430,1822813
MEX,CTG,90,138,586150
MEX,CTG,15,21,90142
MEX,CTG,4,5,20948
MEX,CTG,24,30,125600
MEX,CTG,769,786,3340436
MEX,CTG,7998,15025,63785417
MEX,CTG,124,184,783006
MEX,CTG,44220,56069,238077701
MEX,CTG,145302,189506,803174315
MEX,CTG,279,381,1609811
MEX,CTG,3422,4493,19027594
MEX,CTG,1120,1657,7038681
MEX,CTG,834,1318,5594855
MEX,CTG,407,11303,48024450
MEX,CTG,222,3497,14809899
MEX,CTG,29815,174535,739612843
MEX,CTG,889,4325,18354838
MEX,CTG,252,1385,5847932
MEX,CTG,19,117,498238
MEX,CTG,1740,22609,96066533
MEX,CTG,25,230,976930
MEX,CTG,367,6642,28220838
MEX,CTG,8208,43744,184750566
MEX,CTG,3730,19383,82050393
MEX,CTG,772,4519,19114054
MEX,CTG,123,839,3556719
MEX,CTG,27,25543,110946328
MEX,CTG,631,141918,615038623
MEX,CTG,201300,289493,1230054185
MEX,CTG,1132,34474,145734536
MEX,CTG,87,381,1611777
MEX,CTG,49093,101990,434314392
MEX,CTG,258,45125,197950182
MEX,CTG,486650,46808,202622323
MEX,CTG,140616,6934,30416135
MEX,CTG,96,19,80447
MEX,CTG,2700,6006,25408556
MEX,CTG,465600,96080,405656296
MEX,CTG,85,249,1053333
MEX,CTG,50,62,262352
MEX,CTG,17300,66870,283451900
MEX,CTG,59,258,1091923
MEX,CTG,1230,1751,7441784
MEX,CTG,297,568,2413754
MEX,CTG,10,35,146310
MEX,CTG,1016,3548,14979426
MEX,CTG,72195,18829,79496888
MEX,CTG,298,491,2087151
MEX,CTG,2856,4697,19829932
MEX,CTG,48941,27603,116540830
MEX,CTG,329,2628,11123681
MEX,CTG,6,48,204377
MEX,CTG,134,1078,4582334
MEX,CTG,9,67,285448
MEX,CTG,12,133,566392
MEX,CTG,3,125,530491
MEX,CTG,1055,66465,282409785
MEX,CTG,98,4997,21171232
MEX,CTG,2470,19241,81769945
MEX,CTG,4,283,1200529
MEX,CTG,120,200,846986
MEX,CTG,102,1904,8080282
MEX,CTG,171,744,3143868
MEX,CTG,16,16,67516
MEX,CTG,820,39301,165554283
MEX,CTG,67,7586,32239362
MEX,CTG,1,298435,1300997539
MEX,CTG,2114,30142,126971574
MEX,CTG,38500,19145,81021066
MEX,CTG,206,1793,7588474
MEX,CTG,7,706,2991034
MEX,CTG,13,1354,5752740
MEX,CTG,179,13801,58442807
MEX,CTG,10257,60797,257322428
MEX,CTG,28,158,667251
MEX,CTG,20,110390,469047110
MEX,CTG,8627,76608,315672210
MEX,CTG,2032,14659,60405899
MEX,CTG,2,2400,10197600
MEX,CTG,1984,15647,66486185
MEX,CTG,14,3050,12897557
MEX,CTG,3000,14166,60192694
MEX,CTG,4365,5363,22642140
MEX,CTG,14,15,62318
MEX,CTG,7410,13873,58575081
MEX,CTG,14002,18536,78259689
MEX,CTG,46608,60892,257091251
MEX,CTG,165,216,910578
MEX,CTG,36,409,1727046
MEX,CTG,2528,15628,65982822
MEX,CTG,3,17,72536
MEX,CTG,1684,9137,38575379
MEX,CTG,437,2633,11116256
MEX,CTG,495,3803,16058466
MEX,CTG,211,1352,5707337
MEX,CTG,63,38508,162786220
MEX,CTG,925,58756,248073120
MEX,CTG,52466,536728,2266112106
MEX,CTG,3252,14504,61479687
MEX,CTG,34,49,207431
MEX,CTG,4,6,24910
MEX,CTG,1299,2132,9002720
MEX,CTG,1792542,66394,282107511
MEX,CTG,84,69132,291881526
MEX,CTG,38468,147105,621681798
MEX,CTG,2000,3602,15243556
MEX,CTG,420000,477594,2095041092
MEX,CTG,102000,132054,544548825
MEX,CTG,2174,12174,53072600
MEX,CTG,77039,240555,1003604705
MEX,CTG,11310,28676,123323657
MEX,CTG,57103,175284,764132066
MEX,CTG,55925,152179,663407998
MEX,CTG,4654622,2722954,11571764291
MEX,CTG,3000,4660,20443634
MEX,CTG,32482,155654,632086057
MEX,CTG,8504,29580,128952796
MEX,CTG,2345,17690,77116522
MEX,CTG,1265,54000,227475000
MEX,CTG,3446,13811,60207630
MEX,CTG,7959,120708,526214150
MEX,CTG,2,1134,4817216
MEX,CTG,1,16,69653
MEX,CTG,3,794,3375375
MEX,CTG,13,2841,12071811
MEX,CTG,53,4638,19710622
MEX,CTG,1,6,24776
MEX,CTG,2,38,161829
MEX,CTG,2,145,616973
MEX,CTG,6,478,2032976
MEX,CTG,4,307,1302664
MEX,CTG,17,1545,6567374
MEX,CTG,8,184,779822
MEX,CTG,26,382,1622327
MEX,CTG,48000,91572,387108951
MEX,CTG,40000,85476,360193300
MEX,CTG,324750,383615,1616541427
MEX,CTG,8852,71499,303071671
MEX,CTG,4263,9801,41545562
MEX,CTG,38048,402655,1691767608
MEX,CTG,3254,38892,163405947
MEX,CTG,36845,176563,744032028
MEX,CTG,235,3326,14100068
MEX,CTG,6267,115703,487569477
MEX,CTG,23772,67960,288074323
MEX,CTG,51,67272,272704543
MEX,CTG,40000,85544,361174467
MEX,CTG,3226,24392,99053065
MEX,CTG,130000,163742,690732381
MEX,CTG,410075,496002,2091630641
MEX,CTG,20740,31525,131994653
MEX,CTG,71452,168843,709295264
MEX,CTG,33063,161061,678706728
MEX,CTG,8160,44987,188362066
MEX,CTG,9072,41277,172826668
MEX,CTG,100000,155868,658916727
MEX,CTG,40000,85544,375252443
MEX,CTG,12408,101294,428210934
MEX,CTG,21560,69715,294711141
MEX,CTG,12176,26247,110954530
MEX,CTG,6535,663387,2910052516
MEX,CTG,54395,264972,1120137954
MEX,CTG,294,573594,2482321449
MEX,CTG,673,34000,144466000
MEX,CTG,550,20656,87766962
MEX,CTG,282,4855,20628895
MEX,CTG,5200,11372,48320818
MEX,CTG,4532,40466,171939694
MEX,CTG,2809,25886,109987914
MEX,CTG,161600,194010,819830621
MEX,CTG,597000,755857,3203630788
MEX,CTG,16759,72635,308625690
MEX,CTG,73382,230454,972998036
MEX,CTG,98266,172514,728368790
MEX,CTG,55886,203984,863343427
MEX,CTG,257328,631279,2745307639
MEX,CTG,24508,558981,2375109249
MEX,CTG,19458,1005842,4273823805
MEX,CTG,17424,232836,989318040
MEX,CTG,1412,10782,45811698
MEX,CTG,10463,101211,430046389
MEX,CTG,3000,5155,21764241
MEX,CTG,8944,40466,171938504
MEX,CTG,42,67399,295655401
MEX,CTG,1,46985,206107220
MEX,CTG,75000,91866,387803818
MEX,CTG,15,21,87651
MEX,CTG,158,36,152474
MEX,CTG,5,255,1081880
MEX,CTG,101,38,158445
MEX,CTG,42092,172882,734573876
MEX,CTG,145965,376133,1598187205
MEX,CTG,559,10470,44485160
MEX,CTG,17354,137409,557022946
MEX,CTG,23220,44794,190466419
MEX,CTG,11808,254226,1115204078
MEX,CTG,49200,27000,114806430
MEX,CTG,22284,12030,51154684
MEX,CTG,50,6516,27706618
MEX,CTG,16,256,1088535
MEX,CTG,111150,206143,854687695
MEX,CTG,9600,5934,25154862
MEX,CTG,4673,4719,20003430
MEX,CTG,82205,1685911,7140604533
MEX,CTG,6,1567,6643973
MEX,CTG,2,2,6358
MEX,CTG,53340,107472,456648528
MEX,CTG,2400,2760,11727240
MEX,CTG,58320,34992,148681008
MEX,CTG,3492,1152,4893318
MEX,CTG,15,1954,8302758
MEX,CTG,36456,64433,282644786
MEX,CTG,7800,8736,36958609
MEX,CTG,40104,67953,286903175
MEX,CTG,2203,47457,200367430
MEX,CTG,7284,129243,555724735
MEX,CTG,41500,76160,332011904
MEX,CTG,28451,228572,982605738
MEX,CTG,991497,115456,506467928
MEX,CTG,100,1417,6025212
MEX,CTG,120,7513,31946803
MEX,CTG,6350,109895,467282155
MEX,CTG,11814,212621,926901644
MEX,CTG,4687,84356,367741241
MEX,CTG,3047,54828,239018055
MEX,CTG,23302,419363,1828169493
MEX,CTG,3080,1127,4790064
MEX,CTG,59926,52521,221320106
MEX,CTG,6090,140,588270
MEX,CTG,9120,5200,22810413
MEX,CTG,1,14217,61977808
MEX,CTG,1894,47101,200278074
MEX,CTG,1,80,348752
MEX,CTG,10072,134404,567372124
MEX,CTG,31100,57120,242123112
MEX,CTG,22122,143962,610232306
MEX,CTG,102,3598,15189912
MEX,CTG,14750,20060,84681083
MEX,CTG,11106,221442,938659634
MEX,CTG,1330,5460,23048789
MEX,CTG,54,38,162051
MEX,CTG,16920,1184,4998019
MEX,CTG,2,0,1017
MEX,CTG,33,2,8266
MEX,CTG,23,1127,4755565
MEX,CTG,12,19,81852
MEX,CTG,37,1687,7121316
MEX,CTG,13797,8328,35156538
MEX,CTG,20,104,442790
MEX,CTG,16,147,621458
MEX,CTG,23,6,25857
MEX,CTG,27,65,276034
MEX,CTG,183,105,444613
MEX,CTG,5000,445,1865020
MEX,CTG,19100,283,1185971
MEX,CTG,326840,39629,165925386
MEX,CTG,2816,13623,57039930
MEX,CTG,141,1353,5665694
MEX,CTG,165181,26986,112991071
MEX,CTG,20,21,86964
MEX,CTG,3,5656,23683655
MEX,CTG,25,110,462665
MEX,CTG,53,568,2378599
MEX,CTG,60,4112,17217362
MEX,CTG,3,26,109532
MEX,CTG,1300,11637,48724570
MEX,CTG,275,7688,32189900
MEX,CTG,304,966,4043898
MEX,CTG,477,2334,9773235
MEX,CTG,1500,695,2909218
MEX,CTG,284,987,4131281
MEX,CTG,5500,3690,15448099
MEX,CTG,14,962,4028113
MEX,CTG,40000,8141,34085444
MEX,CTG,7804,88765,371658812
MEX,CTG,2504,126352,529036962
MEX,CTG,927,29471,123395246
MEX,CTG,328,9000,37683257
MEX,CTG,7636,85976,359982539
MEX,CTG,30,110,462246
MEX,CTG,999,5610,23488121
MEX,CTG,316,1526,6390257
MEX,CTG,1575,31083,130143952
MEX,CTG,315,10555,44194100
MEX,CTG,12,405,1694274
MEX,CTG,1948,28410,118952368
MEX,CTG,941,1629,6819927
MEX,CTG,950,9166,38378217
MEX,CTG,941,5832,24418768
MEX,CTG,1287,15063,63070983
MEX,CTG,95,837,3503522
MEX,CTG,153852,140909,597291267
MEX,CTG,55782,278025,1148480987
MEX,CTG,7575,130185,541594373
MEX,CTG,2344,43302,183550259
MEX,CTG,5970,207456,879375629
MEX,CTG,0,22,90188
MEX,CTG,21,622,2605325
MEX,CTG,29,827,3460899
MEX,CTG,4714,103214,432157045
MEX,CTG,51,446,1869416
MEX,CTG,266,913,3869646
MEX,CTG,200462,9069,38216831
MEX,CTG,20400,24008,97322184
MEX,CTG,160,163,684451
MEX,CTG,12,30,124608
MEX,CTG,36,95,391459
MEX,CTG,100,125,521785
MEX,CTG,50,60,252686
MEX,CTG,2200,4226,17913380
MEX,CTG,76862,12073,51037237
