DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
MEX,CTG,460,2472,10460118
MEX,CTG,108,733,3216431
MEX,CTG,324,1878,8238586
MEX,CTG,31,310,1358373
MEX,CTG,192,969,4251463
MEX,CTG,19,413,1812349
MEX,CTG,67,792,3474015
MEX,CTG,137,928,4070645
MEX,CTG,18,317,1389431
MEX,CTG,208,1720,7543301
MEX,CTG,63,1180,5175074
MEX,CTG,58,459,2014661
MEX,CTG,153,863,3786697
MEX,CTG,60,979,4295768
MEX,CTG,14,186,815919
MEX,CTG,4609,8660,37987203
MEX,CTG,52,182,796267
MEX,CTG,15462,21115,88027017
MEX,CTG,30150,599,2518417
MEX,CTG,46206,20783,86144087
MEX,CTG,46398,19210,81621718
MEX,CTG,2600,58,247249
MEX,CTG,40032,15612,68486642
MEX,CTG,201,15500,65859500
MEX,CTG,10858,78616,329164931
MEX,CTG,2507,121871,510274258
MEX,CTG,2132,63503,265889287
MEX,CTG,1214,35427,148335087
MEX,CTG,9676,149186,624645200
MEX,CTG,220,804,3367403
MEX,CTG,952,4777,20001263
MEX,CTG,258,1256,5259052
MEX,CTG,251,6426,26904554
MEX,CTG,258,12711,53222424
MEX,CTG,205,7672,32123620
MEX,CTG,33,1094,4581678
MEX,CTG,2739,29190,122218068
MEX,CTG,192,541,2265591
MEX,CTG,388,5973,25009723
MEX,CTG,401,2046,8568214
MEX,CTG,170000,15103,63236998
MEX,CTG,30000,310,1299145
MEX,CTG,123324,13982,58541685
MEX,CTG,1369,6136,25691912
MEX,CTG,17,161,672811
MEX,CTG,42300,8242,34511262
MEX,CTG,1525,4278,18098550
MEX,CTG,101,263,1112650
MEX,CTG,738,9016,37750543
MEX,CTG,55,1284,5374446
MEX,CTG,15,136,568135
MEX,CTG,3829,70593,299949784
MEX,CTG,193872,167136,710158824
MEX,CTG,868,56144,237598581
MEX,CTG,49408,93764,398401876
MEX,CTG,25374,288469,1224597417
MEX,CTG,468,11389,48390289
MEX,CTG,5700,7752,32938248
MEX,CTG,7602,120697,512839853
MEX,CTG,67530,10737,45425202
MEX,CTG,30,31,130467
MEX,CTG,9,15400,64479158
MEX,CTG,10,119,498296
MEX,CTG,50,1387,5808765
MEX,CTG,45,3084,12913074
MEX,CTG,10,87,365024
MEX,CTG,1,31,130300
MEX,CTG,20000,108600,461441400
MEX,CTG,14080,56713,240975237
MEX,CTG,0,53,221786
MEX,CTG,27,3597,15061680
MEX,CTG,228,6677,27958257
MEX,CTG,1053,22386,93731327
MEX,CTG,2160,19334,80951819
MEX,CTG,240,785,3288310
MEX,CTG,91,702,2939197
MEX,CTG,38,338,1416675
MEX,CTG,16,130,552710
MEX,CTG,102800,2471,10377704
MEX,CTG,33885,2557,10864481
MEX,CTG,658,10528,46182756
MEX,CTG,347,63,267987
MEX,CTG,63582,50100,209771211
MEX,CTG,0,4,17594
MEX,CTG,6,270,1145849
MEX,CTG,464,474,1984852
MEX,CTG,9,11935,50721776
MEX,CTG,797,41578,176695930
MEX,CTG,3,23504,99869856
MEX,CTG,1,10049,42698626
MEX,CTG,62,4120,17505583
MEX,CTG,5629,3444,14632579
MEX,CTG,320,2227,9463849
MEX,CTG,14,2553,10850955
MEX,CTG,14,30,125536
MEX,CTG,202,2463,10399008
MEX,CTG,1543,80263,341994662
MEX,CTG,152,310,1297303
MEX,CTG,12027,2322,9722112
MEX,CTG,305,368,1541531
MEX,CTG,59750,55072,232986123
MEX,CTG,112,2185,9245321
MEX,CTG,2,255,1083719
MEX,CTG,10,53,224193
MEX,CTG,17663,141449,601016461
MEX,CTG,10131,182136,773895524
MEX,CTG,2201,29354,124726846
MEX,CTG,7024,329871,1401622389
MEX,CTG,2241,1566,6654699
MEX,CTG,204,164,696199
MEX,CTG,2356,2488,10569727
MEX,CTG,2244,4592,19509284
MEX,CTG,2250,799,3395843
MEX,CTG,5700,1413,6002970
MEX,CTG,456120,616304,2518526562
MEX,CTG,1630,29878,125532893
MEX,CTG,37400,5692,23915109
MEX,CTG,45,180,764611
MEX,CTG,5,57,243900
MEX,CTG,2,71,303089
MEX,CTG,35,92,391192
MEX,CTG,55,528,2243870
MEX,CTG,22,682,2900648
MEX,CTG,5,124,529385
MEX,CTG,20,22,93546
MEX,CTG,242,1534,6521175
MEX,CTG,10,210,894980
MEX,CTG,10,843,3586213
MEX,CTG,23,27,115317
MEX,CTG,20,858,3649144
MEX,CTG,6,108,461139
MEX,CTG,9,24,102688
MEX,CTG,11,26,110554
MEX,CTG,10,330,1404295
MEX,CTG,5,58,244878
MEX,CTG,5,414,1760578
MEX,CTG,26,1101,4679935
MEX,CTG,3,22,91845
MEX,CTG,30,69,294670
MEX,CTG,43,531,2257647
MEX,CTG,73,649,2760840
MEX,CTG,2,44,185731
MEX,CTG,12,537,2281331
MEX,CTG,14,751,3192129
MEX,CTG,20,850,3612576
MEX,CTG,1,175,744201
MEX,CTG,8,42,177907
MEX,CTG,105,6424,27316574
MEX,CTG,99,1380,5865801
MEX,CTG,5,61,258527
MEX,CTG,28,4269,18150684
MEX,CTG,8,145,614555
MEX,CTG,1,22,95077
MEX,CTG,17,289,1228854
MEX,CTG,20,132,562977
MEX,CTG,2,402,1711296
MEX,CTG,4,75,318907
MEX,CTG,20,2,10205
MEX,CTG,3,10,43371
MEX,CTG,10,850,3614276
MEX,CTG,8,360,1530752
MEX,CTG,20,172,731359
MEX,CTG,9,1340,5697801
MEX,CTG,946,196181,812471867
MEX,CTG,1,2467,10164169
MEX,CTG,2,8387,34558198
MEX,CTG,8,24,99394
MEX,CTG,38,57,236062
MEX,CTG,38,2265,9379511
MEX,CTG,5,546,2260185
MEX,CTG,45,4,18636
MEX,CTG,9,9,37273
MEX,CTG,2,23,96909
MEX,CTG,699,5824,24541150
MEX,CTG,20505,96302,405812475
MEX,CTG,2697,270413,1136149550
MEX,CTG,109,96,404187
MEX,CTG,76,2006,8429614
MEX,CTG,19,1089,4575802
MEX,CTG,27,27,113441
MEX,CTG,1,41,173943
MEX,CTG,3283,280227,1187840346
MEX,CTG,2139,248306,1052533456
MEX,CTG,118,111,469665
MEX,CTG,60,1614,6842860
MEX,CTG,4,187,792834
MEX,CTG,34,34,144121
MEX,CTG,2,32,137763
MEX,CTG,1200000,21360,93116784
MEX,CTG,111130,60899,247301461
MEX,CTG,40320,53519,225961275
MEX,CTG,54026,32430,133631707
MEX,CTG,1,2169,8806600
MEX,CTG,1,20683,83988320
MEX,CTG,150000,2550,10764544
MEX,CTG,40320,53519,225923812
MEX,CTG,914,69471,281618761
MEX,CTG,25020,60799,256697161
MEX,CTG,3,8664,36627671
MEX,CTG,1,2635,11137989
MEX,CTG,6,13861,58595472
MEX,CTG,146484,553900,2339269627
MEX,CTG,6990,39734,170550622
MEX,CTG,54026,32430,133631707
MEX,CTG,2496,8090,33162809
MEX,CTG,3060,6296,26582728
MEX,CTG,880,140,589404
MEX,CTG,8640,155088,654686932
MEX,CTG,87023,207303,907093078
MEX,CTG,89862,140890,615688925
MEX,CTG,228,1797,7642622
MEX,CTG,46752,14357,60479874
MEX,CTG,82728,30846,129940207
MEX,CTG,79734,217521,896322990
MEX,CTG,1433,6169,25419693
MEX,CTG,145927,220871,910124636
MEX,CTG,1425,5095,20996125
MEX,CTG,4080,15901,65521773
MEX,CTG,9541,26387,108731088
MEX,CTG,4910,15297,63032259
MEX,CTG,7596,10174,41923064
MEX,CTG,1,50700,213648279
MEX,CTG,155487,428309,1815536545
MEX,CTG,3932,13303,56388659
MEX,CTG,64678,96432,408759554
MEX,CTG,200,1516,6427411
MEX,CTG,228,1357,5750339
MEX,CTG,10487,32094,136039617
MEX,CTG,500,2170,9199195
MEX,CTG,10665,93734,396552759
MEX,CTG,70801,179496,758800356
MEX,CTG,5900,15633,66088352
MEX,CTG,67709,107298,453591887
MEX,CTG,120,1290,5452234
MEX,CTG,22257,62277,263270308
MEX,CTG,663,3347,14147637
MEX,CTG,8634,13081,55300137
MEX,CTG,560,101,426583
MEX,CTG,2,1000,4231970
MEX,CTG,1,15950,67342336
MEX,CTG,3,355,1497856
MEX,CTG,8,2790,11758830
MEX,CTG,14,270,1139500
MEX,CTG,0,107,449588
MEX,CTG,120,4135,17424387
MEX,CTG,21,1210,5098862
MEX,CTG,9,20,82383
MEX,CTG,1,47,198099
MEX,CTG,20,51,204796
MEX,CTG,77,1305,5289873
MEX,CTG,5,4064,16474440
MEX,CTG,103,2950,11960416
NIC,CTG,444,2239,9521025
NIC,CTG,1232,9137,38850666
NIC,CTG,504,970,4122826
NIC,CTG,254,1281,5447352
NIC,CTG,1322,5062,21525440
NIC,CTG,1504,11102,47205853
NIC,CTG,632,9470,40266782
NIC,CTG,2100,16371,69612751
NIC,CTG,173,1195,5079547
NIC,CTG,5250,87150,364897922
NIC,CTG,1450,3306,13928920
NIC,CTG,3344,8386,35405856
NIC,CTG,572,2521,10579243
NIC,CTG,354,1521,6391336
NIC,CTG,62,144,604337
NIC,CTG,8000,81018,344304025
NIC,CTG,1272,2436,10352604
NIC,CTG,48,249,1055961
NIC,CTG,3393,7458,31688957
NIC,CTG,3544,1175,4991725
NIC,CTG,1632,1238,5261962
NIC,CTG,1008,4002,17006538
NIC,CTG,6,60,254940
NIC,CTG,21840,71607,296554550
NIC,CTG,20000,4648,19648909
NIC,CTG,110540,8136,32982121
NIC,CTG,75,15840,66322238
NIC,CTG,28448,59719,253744076
NIC,CTG,22800,21347,90771066
NIC,CTG,346,13313,56322111
NIC,CTG,130,7750,32787228
NIC,CTG,10,490,2072999
NIC,CTG,1466,37353,158026822
NIC,CTG,2166,34802,151714967
NIC,CTG,2156,27196,118559114
NIC,CTG,530,1945,8196593
NIC,CTG,300,390,1643448
NIC,CTG,48,293,1235873
NIC,CTG,123,257,1083285
NIC,CTG,253,340,1434435
NIC,CTG,19,110,463537
NIC,CTG,7352,43487,183251776
NIC,CTG,173,1025,4317423
NIC,CTG,9,55,234324
NIC,CTG,6,156,658627
NIC,CTG,10,74,313884
NIC,CTG,3,264,1112614
NIC,CTG,20,44,185415
NIC,CTG,50,233,980338
NIC,CTG,180,2472,10449685
NIC,CTG,9,142,602403
NIC,CTG,170,6252,26345403
NIC,CTG,33,143,602261
NIC,CTG,5760,9737,41032690
NIC,CTG,126,67,280819
NIC,CTG,20,1105,4656437
NIC,CTG,110,251,1061498
NIC,CTG,200,80,338191
NIC,CTG,20,51,217288
NIC,CTG,115,442,1867872
NIC,CTG,560,631,2669089
NIC,CTG,520,1791,7571255
NIC,CTG,6,18893,79614957
NIC,CTG,339,936,3943475
NIC,CTG,120,528,2226957
NIC,CTG,15,151,635888
NIC,CTG,62,56,236994
NIC,CTG,30,150,632096
NIC,CTG,130,322,1357488
NIC,CTG,50,94,394006
NIC,CTG,12,78,328690
NIC,CTG,425000,35855,151382404
NIC,CTG,425000,16255,68628004
NIC,CTG,425000,14764,62333417
NIC,CTG,2808,5005,21174838
NIC,CTG,500,140,568516
NIC,CTG,3000,450,1827374
NIC,CTG,300,1908,7748064
NIC,CTG,6,1305,5299383
NIC,CTG,180,2665,11037325
NIC,CTG,2470,22745,94196825
NIC,CTG,490,31147,128995150
NIC,CTG,4440,60116,248966206
NIC,CTG,209,3390,14039448
NIC,CTG,176,13485,56925951
NIC,CTG,4319,15851,67061303
NIC,CTG,128,1014,4291235
NIC,CTG,3400,275,1162275
NIC,CTG,23200,573,2424140
NIC,CTG,23000,1160,4905477
NIC,CTG,15000,727,3075696
NIC,CTG,50,844,3479452
NIC,CTG,2410,3903,16081956
NIC,CTG,460,578,2380894
NIC,CTG,987,125803,551853891
NIC,CTG,3000,135000,560916900
NIC,CTG,18,33,140459
NIC,CTG,23,167,706147
NIC,CTG,18,8010,33898080
NIC,CTG,256,29,124039
NIC,CTG,109,20,84724
NIC,CTG,2,390,1650468
NIC,CTG,2,1060,4485888
NIC,CTG,154,8363,35393235
NIC,CTG,1,450,1904386
NIC,CTG,4,90,381978
NIC,CTG,4,4682,19814168
NIC,CTG,63,1179,5011938
NIC,CTG,10,441,1874122
NIC,CTG,763,9642,40973579
NIC,CTG,272,13586,57738260
NIC,CTG,4153,60490,257063343
NIC,CTG,652,13093,55640943
NIC,CTG,5,60,254983
NIC,CTG,20,0,850
NIC,CTG,30,0,1275
NIC,CTG,6,3,12749
NIC,CTG,58,1,2465
NIC,CTG,1405,6820,27647454
NIC,CTG,5338,53,221070
NIC,CTG,11110,29306,124360324
NIC,CTG,8942,24231,102692565
NIC,CTG,1771,5539,23481380
NIC,CTG,13890,23662,100288146
NIC,CTG,755,2451,10389749
NIC,CTG,254,3324,14135818
NIC,CTG,1836,5872,24966529
NIC,CTG,504,761,3235670
NIC,CTG,187,2412,10196126
NIC,CTG,2670,7732,32686940
NIC,CTG,504,700,2958581
NIC,CTG,818,5914,25134655
NIC,CTG,12,138,584845
NIC,CTG,1945,8548,36328476
NIC,CTG,8,954,4055881
NGA,CTG,43344,81631,338069901
NOR,CTG,22235,61631,260822109
NOR,CTG,22177,60792,252585118
PNG,CTG,10,51275,207856544
NZL,CTG,4830,128429,542237572
NZL,CTG,3027,104733,442191350
NZL,CTG,131,1688,6989409
NZL,CTG,1064,15181,62871380
NZL,CTG,872,32972,136550899
OMN,CTG,2,23121,93892318
NLD,CTG,45696,62557,264607290
NLD,CTG,23787,69112,292906497
NLD,CTG,608,2645,10953254
NLD,CTG,4218,22907,94868565
NLD,CTG,129858,287739,1222743778
NLD,CTG,114640,300052,1270336566
NLD,CTG,1166,7264,29934038
NLD,CTG,25580,4317,17865636
NLD,CTG,346495,60547,252175830
NLD,CTG,110,31,124856
NLD,CTG,1666,41108,179204646
NLD,CTG,400,8904,38816098
NLD,CTG,4504,126894,553183796
NLD,CTG,20268,21452,91148018
NLD,CTG,22234,33086,144235152
NLD,CTG,16242,44160,184943966
NLD,CTG,4593,25791,108080167
NLD,CTG,502,6847,30033706
NLD,CTG,170,1248,5475297
NLD,CTG,495,3709,16270254
NLD,CTG,642,7252,31810742
NLD,CTG,75,1856,8140325
NLD,CTG,882,15484,67503042
NLD,CTG,9300,2756,11853892
NLD,CTG,44752,40969,177459450
NLD,CTG,2736,12453,54627209
NLD,CTG,1580,9477,41572377
NLD,CTG,21120,4811,20974338
NLD,CTG,5700,1677,6808388
NLD,CTG,21075,47444,198647707
NLD,CTG,36036,122868,520127651
NLD,CTG,2469,14094,58560929
NLD,CTG,11900,2007,8455752
NLD,CTG,117405,20436,86114795
NLD,CTG,7257,53640,227918187
NLD,CTG,22048,13227,54503317
NLD,CTG,2697,13934,57670899
NLD,CTG,16680,174022,734737390
NLD,CTG,60000,297000,1206066510
NLD,CTG,3661,10098,42905382
NLD,CTG,7785,21157,89897963
NLD,CTG,175,37,157213
NLD,CTG,406,96,407904
NLD,CTG,7200,2131,8972489
NLD,CTG,38375,156515,682312276
NLD,CTG,22656,36343,147584328
NLD,CTG,22416,18267,75269965
NLD,CTG,47520,39118,171595611
NLD,CTG,1607,138580,607904001
NLD,CTG,2,2084800,8782220000
NLD,CTG,2,4000,16850000
NLD,CTG,73,6200,26621075
NLD,CTG,15000,51485,221617527
NLD,CTG,1,60000,254331000
NLD,CTG,2,18160,76036102
NLD,CTG,15739,79178,328979507
NLD,CTG,6552,24205,100242361
NLD,CTG,2359,10187,43003131
NLD,CTG,841,3049,12625978
NLD,CTG,41944,183691,745938492
NLD,CTG,38000,47651,201154299
NLD,CTG,500,881,3660502
NLD,CTG,23,2726,11068523
NLD,CTG,9,2736,11108888
NLD,CTG,7,3437,13955530
NLD,CTG,6,1648,6693385
NLD,CTG,6,411,1667093
NLD,CTG,46,2081,8448963
NLD,CTG,14,1592,6466750
NLD,CTG,13118,60029,252959267
NLD,CTG,65,8503,34528182
NLD,CTG,29,6099,24766962
NLD,CTG,21,4227,17164438
NLD,CTG,4,228,925382
NLD,CTG,2,0,81
NLD,CTG,44000,108597,447485157
NLD,CTG,87840,209899,870463906
NLD,CTG,19297,11523,50549282
NLD,CTG,21920,49471,210201514
NLD,CTG,769196,2140107,9150070753
NLD,CTG,674440,2921578,12364031930
NLD,CTG,17936,71464,301727904
NLD,CTG,3207,19643,82934978
NLD,CTG,7904,31616,134358831
NLD,CTG,1310,7800,33147738
NLD,CTG,11700,2037,8609164
NLD,CTG,2760,6457,27295539
NLD,CTG,42432,75798,321412862
NLD,CTG,11149,36225,153833795
NLD,CTG,447920,60071,257987020
NLD,CTG,239810,44898,195798475
NLD,CTG,7056,988,4306390
NLD,CTG,164040,33823,148370878
NLD,CTG,44512,50321,212121964
NLD,CTG,38380,146124,623125533
NLD,CTG,91130,306972,1292738821
NLD,CTG,24120,130167,550454680
NLD,CTG,7799,46425,197292787
NLD,CTG,732000,202514,855569586
NLD,CTG,4864,19456,82682358
NLD,CTG,1701,10125,43028314
NLD,CTG,269490,34801,144596897
NLD,CTG,7000,1087,4515381
NLD,CTG,67624,101832,424712107
NLD,CTG,48045,132004,554449952
NLD,CTG,10292,58991,241913758
NLD,CTG,38313,161792,655865816
NLD,CTG,38391,162121,684490931
NLD,CTG,40264,55675,234529505
NLD,CTG,21778,30010,126419231
NLD,CTG,136914,234206,1007336353
NLD,CTG,134603,595055,2412210319
NLD,CTG,43052,85133,350799383
NLD,CTG,23168,23315,102274978
NLD,CTG,24000,28425,120867104
NLD,CTG,414880,693761,2973047369
NLD,CTG,572280,1134496,4727551465
NLD,CTG,21120,27304,116034889
NLD,CTG,21206,43250,181717895
NLD,CTG,1611,1424782,6088766782
NLD,CTG,10752,21791,92589704
NLD,CTG,13500,336852,1432325021
NLD,CTG,24000,39068,158371080
NLD,CTG,1188,24938,108716156
NLD,CTG,1181,36955,161100537
NLD,CTG,21120,44194,187809984
NLD,CTG,9811,24567,104136082
NLD,CTG,44608,96508,400636883
PAK,CTG,3991,25920,109573357
PAN,CTG,1000,2340,10264784
PAN,CTG,1000,3700,16230642
PAN,CTG,875,1592,6985756
PAN,CTG,175,338,1481594
PAN,CTG,125,994,4360340
PAN,CTG,500,2805,12228116
PAN,CTG,30,1604,6819247
PAN,CTG,7420,44629,189767290
PAN,CTG,2120,5905,25903227
PAN,CTG,424,5258,23063304
PAN,CTG,100,935,4103062
PAN,CTG,208,715,3116970
PAN,CTG,2669,22152,96570737
PAN,CTG,11752,52315,228062796
PAN,CTG,23584,78029,327145494
PAN,CTG,653,1573,6900216
PAN,CTG,2926,6594,27990500
PAN,CTG,40563,105486,445315551
PAN,CTG,405,2376,9944727
PAN,CTG,3537,13861,58452508
PAN,CTG,662,5455,23930108
PAN,CTG,11879,68580,292046254
PAN,CTG,270,5967,25352721
PAN,CTG,1646,12773,54273454
PAN,CTG,11358,39260,172219043
PAN,CTG,1604,18610,77406215
PAN,CTG,1358,3772,15964641
PAN,CTG,2439,11009,46777921
PAN,CTG,2301,82563,362174011
PAN,CTG,32520,98707,425247577
PAN,CTG,4250,4320,18357804
PAN,CTG,25,200,877332
PAN,CTG,175,364,1596744
PAN,CTG,15000,3600,14618988
PAN,CTG,18750,41625,182594722
PAN,CTG,200,2874,11670825
PAN,CTG,50,1335,5855094
PAN,CTG,1000,3235,13755511
PAN,CTG,1750,4501,18701385
PAN,CTG,1225,2678,11125267
PAN,CTG,827,4742,19701770
PAN,CTG,10745,29979,124559492
PAN,CTG,1830,656,2724602
PAN,CTG,123242,124483,542102244
PAN,CTG,89,13180,55715478
PAN,CTG,181000,41091,174008232
PAN,CTG,4375,7262,29491778
PAN,CTG,300,1995,8101356
PAN,CTG,1,9,36776
PAN,CTG,13,168,714682
PAN,CTG,5,917,3799555
PAN,CTG,10746,8268,35148050
PAN,CTG,887,1923,7953684
PAN,CTG,10500,245,1009552
PAN,CTG,80,56,236398
PAN,CTG,7,565,2388264
PAN,CTG,184,13076,55277521
PAN,CTG,1403,20509,86699542
PAN,CTG,70,4651,19661887
PAN,CTG,419,24712,104465571
PAN,CTG,207,11285,47704701
PAN,CTG,18,2936,12412040
PAN,CTG,1106,9636,40735933
PAN,CTG,34,850,3502527
PAN,CTG,1964,52863,224614037
PAN,CTG,13,3273,13790638
PAN,CTG,28903,9358,38002262
PAN,CTG,2,45,191924
PAN,CTG,480,2452,10227525
PAN,CTG,459,5951,25285799
PAN,CTG,42,1052,4448398
PAN,CTG,14,134,565794
PAN,CTG,28,72,303527
PAN,CTG,21,862,3642827
PAN,CTG,3,17,73937
PAN,CTG,64,796,3363988
PAN,CTG,67,3598,15211798
PAN,CTG,48,3350,14160911
PAN,CTG,901,44628,188661779
PAN,CTG,801,10387,44134788
PAN,CTG,5036,22351,92563528
PAN,CTG,4,819,3465122
PAN,CTG,38,499,2120251
PAN,CTG,13,164,696411
PAN,CTG,89,1610,6804914
PAN,CTG,9,151,638274
PAN,CTG,36,428,1808443
PAN,CTG,1,25,103016
PAN,CTG,36,155,656598
PAN,CTG,0,12,47958
PAN,CTG,140,3030,12790812
PAN,CTG,3690,33367,140855796
PAN,CTG,40,96,405253
PAN,CTG,110,210,886315
PAN,CTG,3726,56712,239404187
PAN,CTG,180,202,851032
PAN,CTG,3,7268,30628019
PAN,CTG,1,6000,26319960
PAN,CTG,982,26322,111925469
PAN,CTG,201,55154,234521473
PAN,CTG,80,20460,85666225
PAN,CTG,1,20,82412
PAN,CTG,2,540,2260985
PAN,CTG,24,62,256437
PAN,CTG,2,1150,4738713
PAN,CTG,120,300,1274700
PAN,CTG,100,2980,12663720
PAN,CTG,10,443,1871764
PAN,CTG,710,54639,230981630
PAN,CTG,2,297,1204564
PAN,CTG,4,593,2409128
PAN,CTG,8,1187,4818215
PAN,CTG,1,24502,107481943
PAN,CTG,20,541,2285665
PAN,CTG,2,55,228110
PAN,CTG,37,22595,95215411
PAN,CTG,20,8753,36886059
PAN,CTG,6,1824,7753128
PAN,CTG,150,11708,49336739
PAN,CTG,4204,17514,72617194
PAN,CTG,69,67433,284162451
PAN,CTG,45,3770,15534737
PAN,CTG,244,45959,197856187
PAN,CTG,16,362,1537673
PAN,CTG,1,1172,4982700
PAN,CTG,3,6905,29892558
PAN,CTG,3120,1770,7526199
PAN,CTG,192,1350,5716206
PAN,CTG,6,8007,33162252
PAN,CTG,6647,6442,28257109
PAN,CTG,49315,47589,199007259
PAN,CTG,2500,200,877332
PAN,CTG,75,45,189963
PAN,CTG,800,8,33992
PAN,CTG,11,24,102050
PAN,CTG,6,297,1228017
PAN,CTG,124,62,262098
PAN,CTG,40,0,85
PAN,CTG,40,416,1758594
PAN,CTG,3840,6082,24697115
PAN,CTG,33600,53569,217535536
PAN,CTG,7043,25936,110202064
PAN,CTG,204,51472,212097624
PAN,CTG,4000,275871,1210150175
PAN,CTG,4100,13605,57817305
PAN,CTG,461,1852,7828999
PAN,CTG,1057,3713,15743819
PAN,CTG,6868,17285,73069379
PAN,CTG,3840,5652,23893758
PAN,CTG,11117,37757,160428643
PAN,CTG,50,285,1211167
PAN,CTG,22049,17372,73518460
PAN,CTG,15120,4385,18068095
PAN,CTG,24,46835,197741585
PAN,CTG,1000,1170,4949814
PAN,CTG,1000,2210,9391859
PAN,CTG,3000,9425,40053517
PAN,CTG,200,2860,12099545
PAN,CTG,717,5419,22924026
PAN,CTG,2440,5991,25347192
PAN,CTG,1940,4323,18289519
PAN,CTG,4766,16097,68098648
PAN,CTG,1647,3251,13752148
PAN,CTG,250,4805,20419857
PAN,CTG,204,794,3359231
PAN,CTG,200,1510,6417062
PAN,CTG,209,972,4111518
PAN,CTG,2500,4150,17557032
PAN,CTG,238,750,3171688
PAN,CTG,15400,8692,36697309
PAN,CTG,3840,2503,10568736
PAN,CTG,6299,3368,14220421
PAN,CTG,1015,56916,241834809
PAN,CTG,44949,96459,408962865
PAN,CTG,3101,8135,34413870
PAN,CTG,4085,12421,53132109
PAN,CTG,14560,14560,61473630
PAN,CTG,38,76,320879
PAN,CTG,53,1512,6591413
PAN,CTG,2,2600,11334439
PAN,CTG,50,13594,59261684
PAN,CTG,4,224,976506
PAN,CTG,4,372,1566544
PAN,CTG,38,1684,7093850
PAN,CTG,3998,24849,109004114
PAN,CTG,21,1168,4839178
PAN,CTG,2,5900,25720459
PAN,CTG,15,23730,103448561
PAN,CTG,147,32707,139081289
PAN,CTG,60,17092,70430461
PAN,CTG,1,6200,27028279
PAN,CTG,2,191,832645
PAN,CTG,21,2370,10331778
PAN,CTG,2,710,3095173
PAN,CTG,9,132,575441
PAN,CTG,2,497,2166622
PAN,CTG,15,22,98086
PAN,CTG,6,105,457736
PAN,CTG,4,559,2314977
PAN,CTG,100,6000,26156399
PAN,CTG,116,3492,14463240
PAN,CTG,56,5573,23478158
PAN,CTG,150,6307,26120123
PAN,CTG,35,3857,16814206
PAN,CTG,3,1700,7410979
PAN,CTG,40500,1215,5296671
PAN,CTG,12,4244,17575980
PAN,CTG,20190,37139,150554052
PAN,CTG,37,508,2158237
PAN,CTG,1,10,42125
PAN,CTG,1300,5163,21754789
PAN,CTG,566,2198,9261084
PAN,CTG,961,2611,11002381
PAN,CTG,1793,11234,47338222
PAN,CTG,9772,6505,28357896
PAN,CTG,1,1356,5911826
PAN,CTG,524,1846,7778272
PAN,CTG,3567,13341,56219417
PAN,CTG,880,9675,40769106
PAN,CTG,720,624,2653304
PAN,CTG,3873,14463,61497552
PAN,CTG,1416,4702,19994178
PAN,CTG,1150,8965,38402209
PAN,CTG,600,1206,5128021
PAN,CTG,1,31111,136474344
PAN,CTG,4,3792,16632767
PAN,CTG,1,3448,15123624
PAN,CTG,1,8686,38103845
PAN,CTG,3,15187,66618100
PAN,CTG,2167,26993,114778366
PAN,CTG,272,3080,13096437
PAN,CTG,720,1806,7679275
PAN,CTG,3859,10801,47086926
PAN,CTG,686,2831,12343510
PAN,CTG,8810,27153,118371442
PAN,CTG,900,9753,42516138
PAN,CTG,784,5786,24525986
PAN,CTG,303,22608,95834040
PAN,CTG,2,53663,226856332
PAN,CTG,14,6560,27731044
PAN,CTG,301,1332,5622891
PAN,CTG,102,25615,107904409
PAN,CTG,4658,29478,124220714
PAN,CTG,5032,12055,50647932
PAN,CTG,2262,6904,29007699
PAN,CTG,146,31575,130536320
PAN,CTG,40,8750,36859375
PAN,CTG,30,8086,34063118
PAN,CTG,37800,60298,255593330
PAN,CTG,17660,35837,148414729
PAN,CTG,569,1746,7382164
PAN,CTG,6,2791,11796743
PAN,CTG,8324,23863,100878208
PAN,CTG,500,4095,16959156
PAN,CTG,2200,5610,23715658
PAN,CTG,1,47,194979
PAN,CTG,8,133,551431
PAN,CTG,1124,3444,14558666
PAN,CTG,89,498,2104437
PAN,CTG,1470,1984,8389255
PAN,CTG,19400,24148,102083014
PAN,CTG,600,3036,12834356
PAN,CTG,24759,44937,189696814
PAN,CTG,249,4064,17154969
PAN,CTG,24,412,1669784
PAN,CTG,7,25416,103030810
