DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
PAN,CTG,1,154499,626300042
PAN,CTG,1,7945,32206921
PAN,CTG,12,3787,15352562
PAN,CTG,76,81090,342800323
PAN,CTG,20,20913,88408253
PAN,CTG,3524,8488,34468203
PAN,CTG,2174,37438,158065043
PAN,CTG,500,39973,168983490
PAN,CTG,36,177,747403
PAN,CTG,10198,53484,227490956
PAN,CTG,7073,53485,227501323
PAN,CTG,25530,95000,408767103
PAN,CTG,6850,13126,57219305
PAN,CTG,2000,450,1898154
PAN,CTG,0,52,219106
PAN,CTG,20000,4620,19506703
PAN,CTG,1000,1170,4939845
PAN,CTG,268,1724,7265643
PAN,CTG,542,1477,6236660
PAN,CTG,4303,14082,59457674
PAN,CTG,3441,17093,72168395
PAN,CTG,96265,182519,770600716
PAN,CTG,1881,14096,59512596
PAN,CTG,328,1628,6881303
PAN,CTG,32,157,664419
PAN,CTG,4862,24144,102065766
PAN,CTG,14,44,185054
PAN,CTG,48,239,1008486
PAN,CTG,1453,2308,9733157
PAN,CTG,19,92,390188
PAN,CTG,1000,15250,64263042
PAN,CTG,3750,6225,26231963
PAN,CTG,5000,7750,32658268
PAN,CTG,1578,6165,26036101
PAN,CTG,1,21,88025
PAN,CTG,1800,178,750362
PAN,CTG,72,126,531983
PAN,CTG,500,1500,6333135
PAN,CTG,1028,4415,18641794
PAN,CTG,1161,1163,4911726
PAN,CTG,10,51,214371
PAN,CTG,3,0,1268
PAN,CTG,5827,25885,109545051
PAN,CTG,1772,11740,48852534
PAN,CTG,400,4880,20564174
PAN,CTG,1405,5516,23175681
PAN,CTG,108,526,2225847
PAN,CTG,600,934,3943516
PAN,CTG,215,925,3905433
PAN,CTG,563,2416,10200781
PAN,CTG,18,184,778216
PAN,CTG,68,2719,11481256
PAN,CTG,31,2404,10064651
PAN,CTG,2,4171,17463558
PAN,CTG,1,3200,13510688
PAN,CTG,30,3432,14419273
PAN,CTG,60,11544,48501160
PAN,CTG,72,44552,187188203
PAN,CTG,511,3695,15635140
PAN,CTG,134,20587,86922067
PAN,CTG,60,2666,11257274
PAN,CTG,6,1,2536
PAN,CTG,1,83000,350433470
PAN,CTG,108,11,45952
PAN,CTG,700,4149,16848668
PAN,CTG,300,2785,11309127
PAN,CTG,20,20,84442
PAN,CTG,51800,2660,11668516
PAN,CTG,8,2656,11651408
PAN,CTG,36,405,1711382
PAN,CTG,1000,540,2368796
PAN,CTG,3,30,126046
PAN,CTG,2553,9500,40876710
PAN,CTG,4,4,16856
PAN,CTG,67,18385,78173824
PAN,CTG,923,26482,111556394
PAN,CTG,973,39864,164265220
PAN,CTG,356,68463,282110584
PAN,CTG,99,514,2089297
PAN,CTG,928,5235,21258445
PAN,CTG,37786,108075,456302883
PAN,CTG,480,8592,37690183
PAN,CTG,23000,19231,81712519
PAN,CTG,116,518,2184932
PAN,CTG,1523,8096,33358850
PAN,CTG,832,5841,24069572
PAN,CTG,350,315,1329958
PAN,CTG,3,6725,27851117
PAN,CTG,75,360,1519952
PAN,CTG,6,71,299768
PAN,CTG,102,434,1832387
PAN,CTG,4016,135386,572948221
PAN,CTG,378,5363,22696224
PAN,CTG,5081,35404,154341375
PAN,CTG,50,2456,10392364
PAN,CTG,1683,5322,22468781
PAN,CTG,60,381,1577885
PAN,CTG,162,2370,9845712
PAN,CTG,4315,17879,75488774
PAN,CTG,1620,26360,109168923
PAN,CTG,76,828,3495891
PAN,CTG,20748,146598,618949739
PAN,CTG,3424,14382,60722478
PAN,CTG,416,13986,59189179
PAN,CTG,1658,6025,25439021
PAN,CTG,22,298,1258183
PAN,CTG,9,8,32510
PAN,CTG,362,2485,10560529
PAN,CTG,16,19,79018
PAN,CTG,826,3182,13520191
PAN,CTG,11385,33105,137102040
PAN,CTG,6640,22252,92155100
PAN,CTG,2504,19246,81420628
PAN,CTG,290,2322,9616400
PAN,CTG,4920,16475,70946409
PAN,CTG,1692,1162,5097650
PAN,CTG,396014,5689,23105664
PAN,CTG,18330,14229,62415680
PAN,CTG,3276,6314,27698600
PAN,CTG,2,2,7455
PAN,CTG,73,10080,40977490
PAN,CTG,35,57,237097
PAN,CTG,36,72,298183
PAN,CTG,161,93,385650
PAN,CTG,5,3,10975
PAN,CTG,33,4792,21020875
PAN,CTG,25000,25250,104912234
PAN,CTG,13,12,48538
PAN,CTG,0,135,559093
PAN,CTG,726,3234,13393385
PAN,CTG,3100,7992,33786104
PAN,CTG,2000,7010,29632397
PAN,CTG,700,1425,6024961
PAN,CTG,5,27,115619
PAN,CTG,90,3521,14884725
PAN,CTG,26,2661,11247013
PAN,CTG,2225,19631,82987893
PAN,CTG,1955,17666,74679677
PAN,CTG,1200,15073,63718266
PAN,CTG,30,111,461065
PAN,CTG,428,5858,24790034
PAN,CTG,898,6855,29009308
PAN,CTG,64,476,1971321
PAN,CTG,1200,2816,11904330
PAN,CTG,7002,28705,121303298
PAN,CTG,105467,261245,1105579056
PAN,CTG,2030,8428,36971341
PAN,CTG,9,4,18636
PAN,CTG,2819,36656,155777370
PAN,CTG,1,50,207072
PAN,CTG,5,4,17146
PAN,CTG,7,8,35119
PAN,CTG,3,1,3520
PAN,CTG,100,2580,10964252
PAN,CTG,2,20,82829
PAN,CTG,3,15,62204
PAN,CTG,3,4,17104
PAN,CTG,3,17,68499
PAN,CTG,30,115,475312
PAN,CTG,2,6,26339
PAN,CTG,24,2216,9356289
PAN,CTG,1,4290,17766735
PAN,CTG,15,2358,9956406
PAN,CTG,5,84,348046
PAN,CTG,4,16,67215
PAN,CTG,5,16,65849
PAN,CTG,9,7,27665
PAN,CTG,10,8,31848
PAN,CTG,480,21757,90105921
PAN,CTG,573,751,3111705
PAN,CTG,3,900,3727287
PAN,CTG,2,7000,29743000
PAN,CTG,147,1975,8338435
PAN,CTG,870,16484,69586721
PAN,CTG,235,1828,7715682
PAN,CTG,52,22,92230
PAN,CTG,2,28,114179
PAN,CTG,1,1939,8030233
PAN,CTG,1,1369,5686576
PAN,CTG,5,11,47295
PAN,CTG,830,4952,20906434
PAN,CTG,267,92178,383922485
PAN,CTG,16,6586,28890543
PAN,CTG,5,220,911115
PAN,CTG,4,5418,22513168
PAN,CTG,1200,2604,11422863
PAN,CTG,5000,300,1242429
PAN,CTG,0,100,414143
PAN,CTG,1878,10180,41948241
PAN,CTG,737,4423,18223854
PAN,CTG,644,2531,10276418
PAN,CTG,15,188,764654
PAN,CTG,963,566,2296927
PAN,CTG,626,1518,6166005
PAN,CTG,1176,3731,15151119
PAN,CTG,25696,25501,105522305
PAN,CTG,9234,11496,46682083
PAN,CTG,3008,3401,13810071
PAN,CTG,24400,343,1422457
PAN,CTG,8910,16299,66186981
PAN,CTG,21,80,338558
PAN,CTG,1,5,21137
PAN,CTG,6,10,42214
PAN,CTG,2,1,4221
PAN,CTG,40,8,33771
PAN,CTG,6,10,42214
PAN,CTG,5,5,21107
PAN,CTG,20,6,25328
PAN,CTG,3,200,844278
PAN,CTG,50,10,42214
PAN,CTG,30,3,12696
PAN,CTG,2,24,101567
PAN,CTG,2,1,4232
PAN,CTG,30,3,12696
PAN,CTG,100,10,42320
PAN,CTG,20,2,8464
PAN,CTG,104192,12296,51797911
PAN,CTG,660000,13865,58404838
PAN,CTG,2272,13738,57870777
PAN,CTG,2,410,1734550
PAN,CTG,200,100,423060
PAN,CTG,5,1700,7192036
PAN,CTG,14,427,1806470
PAN,CTG,62,62,262298
PAN,CTG,629,629,2661054
PAN,CTG,3,24,101535
PAN,CTG,194,1940,8207383
PAN,CTG,118,3540,14976359
PAN,CTG,381,11049,46744010
PAN,CTG,57,798,3376027
PAN,CTG,126,1008,4264455
PAN,CTG,134,3618,15306347
PAN,CTG,311,6220,26314394
PAN,CTG,62,2232,9442722
PAN,CTG,2,190,803816
PAN,CTG,2,624,2639901
PAN,CTG,17,391,1654169
PAN,CTG,2,192,812277
PAN,CTG,8,762,3223725
PAN,CTG,14,7050,29825800
PAN,CTG,7,266,1125342
PAN,CTG,3,300,1269183
PAN,CTG,24,6786,28710146
PAN,CTG,1,6000,25494000
PAN,CTG,14310,14882,65284029
PAN,CTG,3044,11694,51299795
PAN,CTG,32450,104850,425036736
PAN,CTG,21342,54598,229992938
PAN,CTG,79160,66138,290124919
PAN,CTG,23296,231832,1008374919
PAN,CTG,26319,49251,212879182
PAN,CTG,21602,19203,82482807
PAN,CTG,73,805,3261290
PAN,CTG,4858,1557,6617223
PAN,CTG,4062,65276,264614616
PAN,CTG,13157,19576,79357379
PAN,CTG,237,4151,16827158
PAN,CTG,18,1935,7844026
PAN,CTG,67147,23698,100694459
PAN,CTG,45960,31921,135633179
PAN,CTG,22,9154,37108930
PAN,CTG,1069,877,3553445
PAN,CTG,153,1417,5744259
PAN,CTG,27,157,634819
PAN,CTG,14,457,1851271
PAN,CTG,33,20,82940
PAN,CTG,332,38786,157228162
PAN,CTG,1281,2793,11320449
PAN,CTG,518,4315,17491731
PAN,CTG,690,12321,51903181
PAN,CTG,1200,1025,4156563
PAN,CTG,4509,541,2193408
PAN,CTG,701,2283,9256234
PAN,CTG,13,5802,23520686
PAN,CTG,194,6462,26196856
PAN,CTG,307,5820,23593451
PAN,CTG,3048,53817,218160391
PAN,CTG,602,361,1461705
PAN,CTG,229,14984,65730284
PAN,CTG,30,98425,414615312
PAN,CTG,4900,10859,47635487
PAN,CTG,400,804,3527445
PAN,CTG,5,76126,323460691
PAN,CTG,14,8665,36501523
PAN,CTG,30,6,26320
PAN,CTG,60,60,263200
PAN,CTG,17,80,350933
PAN,CTG,30,30,131600
PAN,CTG,80,12,52640
PAN,CTG,16,85,372866
PAN,CTG,68,164,719412
PAN,CTG,151,1406,6167644
PAN,CTG,19,62,271973
PAN,CTG,27,36,157920
PAN,CTG,12,12,52640
PAN,CTG,289,848,3719888
PAN,CTG,27,131,574652
PAN,CTG,12,8,35093
PAN,CTG,21,35,153533
PAN,CTG,124,410,1798531
PAN,CTG,10,500,2193330
PAN,CTG,36,36,157920
PAN,CTG,3,150,657999
PAN,CTG,10,13,57027
PAN,CTG,5,120,526399
PAN,CTG,6,60,263200
PAN,CTG,1,2,8773
PAN,CTG,10,38,168886
PAN,CTG,2,400,1754664
PAN,CTG,6,60,263200
PAN,CTG,6,6,26320
PAN,CTG,2,9,39480
PAN,CTG,19,295,1294065
PAN,CTG,4,40,175466
PAN,CTG,20,68,298293
PAN,CTG,4,20,87733
PAN,CTG,8,62,271973
PAN,CTG,2,20,87733
PAN,CTG,3,30,131600
PAN,CTG,10,100,438666
PAN,CTG,14,80,350933
PAN,CTG,1,1,4387
PAN,CTG,8,448,1965224
PAN,CTG,1,2,8773
PAN,CTG,2,450,1973997
PAN,CTG,1,5,21933
PAN,CTG,2,20,87733
PAN,CTG,2,170,745732
PAN,CTG,1,8000,35093280
PAN,CTG,646,3302,14484751
PAN,CTG,39,159,697479
PAN,CTG,12,40,175466
PAN,CTG,1,5,21933
PAN,CTG,12,36,157920
PAN,CTG,3,9,39480
PAN,CTG,34,102,447439
PAN,CTG,1,10,43867
PAN,CTG,36,136,596586
PAN,CTG,264,808,3544421
PAN,CTG,10,20,87733
PAN,CTG,2,20,87733
PAN,CTG,4,12,52640
PAN,CTG,38,230,1008932
PAN,CTG,23,75,329000
PAN,CTG,14,55,241266
PAN,CTG,21,210,921199
PAN,CTG,7,35,153533
PAN,CTG,58,192,842239
PAN,CTG,5,250,1096665
PAN,CTG,136,508,2228423
PAN,CTG,10,120,526399
PAN,CTG,14,140,614132
PAN,CTG,5,50,219333
PAN,CTG,22,52,228106
PAN,CTG,2,20,87733
PAN,CTG,1,25,109666
PAN,CTG,1,2,8773
PAN,CTG,13,104,456213
PAN,CTG,21,210,921199
PAN,CTG,6,60,263200
PAN,CTG,93,724,3175942
PAN,CTG,61,324,1421278
PAN,CTG,53,399,1750277
PAN,CTG,46,262,1149305
PAN,CTG,1,20,87733
PAN,CTG,13,34,149146
PAN,CTG,59,590,2588129
PAN,CTG,14,105,460599
PAN,CTG,17,132,579039
PAN,CTG,3,15,65800
PAN,CTG,2,20,87733
PAN,CTG,16,120,526399
PAN,CTG,4,20,87733
PAN,CTG,1,5,21933
PAN,CTG,3,120,526399
PAN,CTG,5,550,2412663
PAN,CTG,2,50,219333
PAN,CTG,1,5000,21933300
PAN,CTG,8394,44540,188491944
PAN,CTG,1,29384,123823294
PAN,CTG,8979,144662,630640002
PAN,CTG,295328,33508,139547079
PAN,CTG,19586,70908,304016035
PAN,CTG,6508,18000,78958169
PAN,CTG,4652,57133,240756327
PAN,CTG,409728,22860,95624159
PAN,CTG,635157,369690,1621703107
PAN,CTG,8617,60421,263400702
PAN,CTG,32,16,67542
PAN,CTG,31,213,902875
PAN,CTG,126,795,3369971
PAN,CTG,803,6645,28049870
PAN,CTG,260,3263,13776253
PAN,CTG,50,67,277476
PAN,CTG,300,920,3811275
PAN,CTG,105,697,2887157
PAN,CTG,205,538,2230160
PAN,CTG,205,538,2230160
PAN,CTG,20,229,949216
PAN,CTG,38,172,711166
PAN,CTG,32,346,1432935
PAN,CTG,1555,5004,20722887
PAN,CTG,38,454,1879795
PAN,CTG,52,648,2683647
PAN,CTG,4,72398,317584709
PAN,CTG,21000,24109,105100774
PAN,CTG,19340,16287,69038150
PAN,CTG,44,3577,15162366
PAN,CTG,193,6369,26998507
PAN,CTG,11,564,2390372
PAN,CTG,785,22404,94969060
PAN,CTG,8261,260766,1105347281
PAN,CTG,136,1878,7959161
PAN,CTG,845,7910,33531423
PAN,CTG,8852,62075,263124876
PAN,CTG,1500,1875,7600800
PAN,CTG,54670,41367,167693836
PAN,CTG,1008,4733,19185635
PAN,CTG,109457,269269,1115157224
PAN,CTG,10,2151,9081716
PAN,CTG,387,4144,17458664
PAN,CTG,131500,30599,129445425
PAN,CTG,936,2259,9560020
PAN,CTG,53041,161438,684270000
PAN,CTG,19268,26252,108173280
PAN,CTG,27300,15583,65793800
PAN,CTG,363200,878563,3733012657
PAN,CTG,7786,55965,227265569
PAN,CTG,3300,12752,53576776
PAN,CTG,6722,66137,278602576
PAN,CTG,4320,598,2520381
PAN,CTG,95700,2516,10598482
PAN,CTG,100000,3641,15339103
PAN,CTG,138,827,3482179
PAN,CTG,315,1840,7751337
PAN,CTG,5024,5526,23332958
PAN,CTG,10,235,1031742
PAN,CTG,1,4900,20516349
PAN,CTG,10070,7326,32137066
PAN,CTG,50,486,2053962
PAN,CTG,12788,10145,42884927
PAN,CTG,1000,3043,12862595
PAN,CTG,191,45165,189106014
PAN,CTG,5,10415,43973067
PAN,CTG,100,2680,11328898
PAN,CTG,2521,21460,90719916
PAN,CTG,30,3591,15034548
PAN,CTG,6,85,360343
PAN,CTG,46,1347,5695605
PAN,CTG,1270,7758,32752948
PAN,CTG,24,196,832729
PAN,CTG,700,955,4060746
PAN,CTG,500,3055,12990135
PAN,CTG,775,6748,28693954
PAN,CTG,114,1012,4301414
PAN,CTG,44,392,1668520
PAN,CTG,191,1685,7165282
PAN,CTG,6,56,237267
PAN,CTG,148,6601,28067196
PAN,CTG,125,488,2076083
PAN,CTG,4,22,91845
PAN,CTG,252,3811,16205140
PAN,CTG,6,56,238712
PAN,CTG,80,426,1813091
PAN,CTG,102,3371,14334221
PAN,CTG,834,2088,8879810
PAN,CTG,7346,17554,74640167
PAN,CTG,2000,6000,25512540
PAN,CTG,42,2205,9375858
PAN,CTG,200,1022,4345636
PAN,CTG,2150,13860,58931841
PAN,CTG,1587,15197,64618629
PAN,CTG,1,1396,5934557
PAN,CTG,206,806,3428035
PAN,CTG,450,1045,4441436
PAN,CTG,50,94,399696
PAN,CTG,707,1766,7511189
PAN,CTG,300,743,3161004
PAN,CTG,30,9,38088
PAN,CTG,40,16,67712
PAN,CTG,200,2,8464
PAN,CTG,30,9,38088
PAN,CTG,570,11334,47454315
PAN,CTG,131,2610,10929101
PAN,CTG,7,146,611303
PAN,CTG,2,37,155757
PAN,CTG,1,207,866711
PAN,CTG,1,12,52003
PAN,CTG,141,4265,17858854
PAN,CTG,175,3493,14626063
PAN,CTG,21,424,1776967
PAN,CTG,175,444,1879954
PAN,CTG,900,2770,11722261
PAN,CTG,281136,35713,150528611
PAN,CTG,235128,6710,28341173
PAN,CTG,1178760,70295,294142385
PAN,CTG,1075016,41170,173877514
PAN,CTG,10200,199,841589
PAN,CTG,100250,5638,23793268
PAN,CTG,34560,63104,266386595
PAN,CTG,3,59460,251962109
PAN,CTG,463,20642,86986707
PAN,CTG,52200,17330,74590475
PAN,CTG,632,7733,32585787
PAN,CTG,16280,48612,201324852
PAN,CTG,1,14142,59829287
PAN,CTG,328,4884,19831634
PAN,CTG,470,28663,118109043
PAN,CTG,94,1410,6185191
PAN,CTG,140,1980,8685587
PAN,CTG,25,25,105799
PAN,CTG,9848,38418,163238719
PAN,CTG,21750,25227,110662403
PAN,CTG,56040,10986,46514157
PAN,CTG,150,342,1500150
PAN,CTG,1709,126185,553530517
PAN,CTG,100,235,1030821
PAN,CTG,14032,5802,25452981
PAN,CTG,1,5500,22663410
PAN,CTG,1,1000,4120620
PAN,CTG,36886,143878,601298226
PAN,CTG,9222,71939,301208977
PAN,CTG,2,48684,203839892
PAN,CTG,653,3821,16151462
PAN,CTG,1005,17246,73277404
PAN,CTG,736,77585,329657008
PAN,CTG,10351,55853,236111949
PAN,CTG,7008,14064,58245072
PAN,CTG,8100,1060,4466598
PAN,CTG,14100,9241,38942856
PAN,CTG,200,15910,67648796
PAN,CTG,3500,32116,135596642
PAN,CTG,5625,2961,12477565
PAN,CTG,38242,69170,291949579
PAN,CTG,480,173,727920
PAN,CTG,54,1019,4442752
PAN,CTG,1865,39978,172281208
PAN,CTG,15524,37604,161857210
PAN,CTG,6128,27012,118491583
PAN,CTG,16575,34906,147349729
PAN,CTG,1800,9072,38296450
PAN,CTG,113,4012,16934950
PAN,CTG,657,7796,32908268
PAN,CTG,444,13489,56943807
PAN,CTG,13400,126906,525532667
PAN,CTG,23,468,1975611
PAN,CTG,23595,22460,95501941
PAN,CTG,1491,13121,55529540
PAN,CTG,179,844,3686799
PAN,CTG,36544,31418,137822014
PAN,CTG,4619,870,3818368
PAN,CTG,106,33548,139389927
PAN,CTG,4,7735,32889831
PAN,CTG,2,622,2644290
PAN,CTG,338,3571,15073486
PAN,CTG,400,2125,9319722
PAN,CTG,156,391,1714789
PAN,CTG,206,3433,15058746
PAN,CTG,300,25,109666
PAN,CTG,10,20,87733
PAN,CTG,4,8,35093
PAN,CTG,200,11,47448
PAN,CTG,930,3061,12920915
PAN,CTG,10,46,193171
PAN,CTG,6449,48163,203314933
PAN,CTG,2186,18598,78510382
PAN,CTG,2032,12789,53987103
PAN,CTG,82,1777,7500566
PAN,CTG,1,10000,42520900
PAN,CTG,4198,14385,59572483
PAN,CTG,1840,31204,131723367
PAN,CTG,61,1192,5031221
PAN,CTG,81900,72458,307872512
PAN,CTG,8321,20516,87814280
PAN,CTG,19200,10634,44795725
PAN,CTG,3272,31140,136599890
PAN,CTG,5040,4536,19107900
PAN,CTG,25360,3539,14912431
PAN,CTG,13000,825,3482773
PAN,CTG,510,2494,10528738
PAN,CTG,108,1404,6158871
PAN,CTG,459,121619,493875343
PAN,CTG,22,52752,223173139
PAN,CTG,1650,8926,37835975
PAN,CTG,31,13040,55406960
PAN,CTG,16494,44816,190425308
PAN,CTG,28,14,61413
PAN,CTG,9000,77890,331195290
PAN,CTG,29,150,621214
PAN,CTG,6359,33058,136907600
PAN,CTG,2223,11555,47854928
PAN,CTG,261,1358,5625719
PAN,CTG,29,1378,5771416
PAN,CTG,60,2094,8766887
PAN,CTG,15,247,1034903
PAN,CTG,1414,12457,52158128
PAN,CTG,145,462,1933896
PAN,CTG,80,382,1601448
PAN,CTG,5,31,128541
PAN,CTG,2,45,186448
PAN,CTG,45,1523,6378156
PAN,CTG,198,3420,14319072
PAN,CTG,388,3880,16243715
PAN,CTG,18,94,393495
PAN,CTG,7125,65040,272322335
PAN,CTG,6,69,289950
PAN,CTG,37,850,3558037
PAN,CTG,8958,18833,77995303
PAN,CTG,27,311,1301867
PAN,CTG,6,626,2619812
PAN,CTG,3,84,351960
PAN,CTG,44,1422,5955854
PAN,CTG,9570,4139,17441622
PAN,CTG,720,532,2241832
PAN,CTG,15013,11887,50091546
PAN,CTG,1440,3394,14302214
PAN,CTG,58500,40125,169085546
PAN,CTG,96,30336,126044260
PAN,CTG,73,161,675197
PAN,CTG,29,38,159776
PAN,CTG,8297,34774,146104634
PAN,CTG,62642,30327,127798248
PAN,CTG,200,369,1553354
PAN,CTG,9401,26539,111296182
PAN,CTG,8194,32028,135759853
PAN,CTG,4128,13155,54482334
PAN,CTG,28,1,4141
PAN,CTG,6,1,4141
PAN,CTG,25,1,4141
PAN,CTG,56,3,12424
PAN,CTG,191880,70227,291728638
PAN,CTG,4574,12308,51965230
PAN,CTG,50000,10490,43785312
PAN,CTG,49300,10446,44636532
PAN,CTG,659,2432,10282365
PAN,CTG,4128,13006,54980420
PAN,CTG,21762,26264,112394288
PAN,CTG,245816,154574,669657447
PAN,CTG,14000,13681,57896904
PAN,CTG,10490,26938,113733985
PAN,CTG,25000,33515,141503346
PAN,CTG,1,2810,11839149
PAN,CTG,1188,10997,46340185
PAN,CTG,1372,26054,110704636
PAN,CTG,1473,27972,118854175
PAN,CTG,11801,28469,115606957
PAN,CTG,2794,7062,29811456
PAN,CTG,950,2688,11347096
PAN,CTG,1045,10971,48124994
PAN,CTG,200,3890,17064107
PAN,CTG,2271,4803,21071190
PAN,CTG,23224,14080,58311334
PAN,CTG,401,341641,1484103391
PAN,CTG,1,6000,25512540
PAN,CTG,25181,49656,210074409
PAN,CTG,38502,85945,377012064
PAN,CTG,720000,12960,54718286
PAN,CTG,6130,28090,123221279
PAN,CTG,24600,77076,327495924
PAN,CTG,4,3282,13947258
PAN,CTG,44309,87838,373222727
PAN,CTG,4865,46547,196078943
PAN,CTG,1,2600,10991214
PAN,CTG,16,22253,93740004
PAN,CTG,19,365,1602008
PAN,CTG,106,38,164500
PAN,CTG,164,1648,7231409
PAN,CTG,100,7,30707
PAN,CTG,3300,1728,7579271
PAN,CTG,2129,1456,6387065
PAN,CTG,10,176,772052
PAN,CTG,206,7952,34882413
PAN,CTG,658,512,2243952
PAN,CTG,187,804,3528191
PAN,CTG,32,826,3624171
PAN,CTG,193,10,43867
PAN,CTG,1949,102,447439
PAN,CTG,4,15,64923
PAN,CTG,39,3,13160
PAN,CTG,19,2055,9014586
PAN,CTG,18,210,919225
PAN,CTG,19,12,52640
PAN,CTG,4,140,615712
PAN,CTG,48,2507,10998102
PAN,CTG,1010,698,3060134
PAN,CTG,30,123,539559
PAN,CTG,2,93,409056
PAN,CTG,100,316,1386185
PAN,CTG,10,385,1688382
PAN,CTG,35,84,367383
PAN,CTG,390,754,3306050
PAN,CTG,887,4149,18202051
PAN,CTG,100,35,153533
PAN,CTG,800,1400,6140447
PAN,CTG,13100,13593,59629843
PAN,CTG,25,57,248724
PAN,CTG,1730,1127,4945520
PAN,CTG,16,1107,4854146
PAN,CTG,2253,1544,6771862
PAN,CTG,130,121,532102
PAN,CTG,700,20795,91219674
PAN,CTG,30,31810,139538646
PAN,CTG,13,2825,12391481
PAN,CTG,63,3663,16068292
PAN,CTG,546,10722,47034909
PAN,CTG,1150,5034,22083148
PAN,CTG,5,76,332728
PAN,CTG,1100,8558,37307745
PAN,CTG,399600,6201,25135663
PAN,CTG,1,3073,13480426
PAN,CTG,308,4287,17754310
PAN,CTG,1637,9233,39229317
PAN,CTG,32508,10212,41470658
PAN,CTG,28248,8658,35157692
PAN,CTG,784,616,2500984
PAN,CTG,20000,178728,752891700
PAN,CTG,11568,42387,185937972
PAN,CTG,10700,13688,60042584
PAN,CTG,1,13447,56664243
PAN,CTG,9401,93440,378783334
PAN,CTG,5680,29508,124347175
PAN,CTG,100,18500,76231470
PAN,CTG,23,33808,142466530
PAN,CVE,675808,342453242,1427690000000
PAN,CVE,303,163724,692650615
PAN,CVE,70904,38247908,161315000000
PAN,CVE,79637,39151642,162673000000
PAN,CVE,175125,94479362,399747000000
PRY,CTG,66000,42561,175377708
PRY,CTG,12361,26087,105933167
PRY,CTG,1276,3846,15616571
PRY,CTG,3474,19918,83397703
PRY,CTG,5,60,256895
PRY,CTG,181,5705,24246550
PRY,CTG,26,302,1284262
PRY,CTG,6640,17112,72533082
PRY,CTG,461,2270,9623885
PRY,CTG,307,2694,11421157
PRY,CTG,864,5273,22353152
PRY,CTG,170,17,72060
PRY,CTG,2102,23,97494
PRY,CTG,5888,71446,302031712
PRY,CTG,12000,8652,35073132
PRY,CTG,220,2944,12443745
PRY,CTG,1265,5048,21341387
PRY,CTG,600,318,1344310
PRY,CTG,200,130,549561
PRY,CTG,700,1898,8023586
PRY,CTG,600,246,1039938
PRY,CTG,200,122,515742
PRY,CTG,25237,49781,218373769
PRY,CTG,1388,6335,27789491
PRY,CTG,1035,4726,20731706
PRY,CTG,1267,5781,25361387
PRY,CTG,1099,5018,22014015
PRY,CTG,240,408,1789757
PRY,CTG,2400,648,2842556
PRY,CTG,9108,18519,81235504
PRY,CTG,7920,4457,19550466
PRY,CTG,244,1477,6476991
PRY,CTG,400,2515,11032450
PRY,CTG,96,1071,4698288
PRY,CTG,114,1234,5414630
PRY,CTG,120,1285,5637735
PRY,CTG,250,2413,10585011
PRY,CTG,1145,10102,44312065
PRY,CTG,9426,55686,230619712
PRY,CTG,1,35000,147958650
PRY,CTG,1,3100,13104909
PRY,CTG,1,5500,23250645
PRY,CTG,100,88,370700
PRY,CTG,1,153400,646197500
PRY,CTG,4724,7317,30821009
PRY,CTG,240,463,1951230
PRY,CTG,6226,10735,45222198
PRY,CTG,2997,10351,43590492
PRY,CTG,100,322,1358584
PRY,CTG,1060,1293,5430898
PRY,CTG,334618,15056,63646358
PRY,CTG,410000,6057,25603230
PRY,CTG,32500,281,1187685
PRY,CTG,314480,3526,14905946
PRY,CTG,48000,67808,286869203
PRY,CTG,11000,22450,91006912
PRY,CTG,5357,303943,1272611208
PRY,CTG,11000,22825,100125514
PRY,CTG,424450,26153,114725723
PRY,CTG,9360,298,1307619
PRY,CTG,236968,5553,24361009
PRY,CTG,529084,12053,52871404
PRY,CTG,863,5313,22458601
PRY,CTG,6,28,116422
PRY,CTG,3412,5163,21826015
PRY,CTG,5,251,1059215
PRY,CTG,22,377,1592458
PRY,CTG,72,484,2046395
PRY,CTG,312,629,2659197
PRY,CTG,192,1117,4723855
PRY,CTG,192,1159,4898361
PRY,CTG,204,645,2725652
PRY,CTG,2000,920,3889199
PRY,CTG,240,180,760930
PRY,CTG,3120,2566,10845792
PRY,CTG,168,656,2771815
PRY,CTG,24,92,389596
PRY,CTG,1512,1761,7444941
PRY,CTG,240,811,3428244
PRY,CTG,902,13649,57700153
PRY,CTG,1120,5593,23644638
PRY,CTG,36,103,436774
PRY,CTG,313,1219,5153780
PRY,CTG,1640,2415,10210753
PRY,CTG,1584,1284,5425940
PRY,CTG,2700,2880,12174883
PRY,CTG,814,5232,22118719
PRY,CTG,13284,32573,137699451
PRY,CTG,26940,22577,95440939
PRY,CTG,13850,27616,116743602
PRY,CTG,14101,23280,98413639
PRY,CTG,2244,10180,43034830
