DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
PRY,CTG,27341,23656,97475450
PRY,CTG,138,359,1573934
PRY,CTG,122132,217827,955533865
PRY,CTG,1189,1282,5625497
PRY,CTG,4118,23601,99770124
PRY,CTG,2129,20726,87615194
PER,BOG,330,6600,27196092
PER,CTG,10159,43501,190822868
PER,CTG,227,17783,73647795
PER,CTG,1440,1826,7694372
PER,CTG,63000,42601,179517650
PER,CTG,25065,82071,360017529
PER,CTG,64630,172138,706262312
PER,CTG,96000,65280,274189759
PER,CTG,1920,2435,10278931
PER,CTG,15200,26153,110859788
PER,CTG,225,22,94997
PER,CTG,40,76,306829
PER,CTG,275,2603,10725727
PER,CTG,17480,41740,171995132
PER,CTG,240,4354,17939572
PER,CTG,18,212526,897155131
PER,CTG,415,11460,48700147
PER,CTG,320,14080,59312000
PER,CTG,1030,42725,181568010
PER,CTG,5400,31591,133356454
PER,CTG,2000,10002,42222976
PER,CTG,137740,209299,862440038
PER,CTG,5594,14652,64273342
PER,CTG,86010,130940,555035612
PER,CTG,5655,234505,996580241
PER,CTG,221500,342287,1450902233
PER,CTG,7459,24828,105511800
PER,CTG,86210,117374,496183941
PER,CTG,1,5000,21136950
PER,CTG,66,68551,289427647
PER,CTG,2660,8593,37692815
PER,CTG,22762,110396,466100581
PER,CTG,162000,203555,861163553
PER,CTG,54000,66277,281611780
PER,CTG,23568,116986,494921211
PER,CTG,3681,9434,40083069
PER,CTG,46461,110967,471500185
PER,CTG,47931,121626,514550395
PER,CTG,1277,16184,68175353
PER,CTG,6980,61915,260815463
PER,CTG,11200,89274,376067104
PER,CTG,5054,91507,385474922
PER,CTG,1949,42200,177768048
PER,CTG,391,2274,9621676
PER,CTG,1411,4638,19539302
PER,CTG,68000,135261,574724116
PER,CTG,21880,17285,71225741
PER,CTG,336000,155232,659580768
PER,CTG,220000,109780,466455220
PER,CTG,461000,519169,2118324412
PER,CTG,160000,202875,852277956
PER,CTG,1771,173238,717453050
PER,CTG,520,33280,145986290
PER,CTG,27000,34844,141496088
PER,CTG,156000,145220,617142886
PER,CTG,12000,27135,115315881
PER,CTG,6000,30231,125199570
PER,CTG,18000,39802,167722748
PER,CTG,1358000,1161395,4935331101
PER,CTG,5000,11849,50383014
PER,CTG,8231,22478,94503125
PER,CTG,1600,2942,12182430
PER,CTG,19000,41655,172510438
PER,CTG,1578,6123,25801801
PER,CTG,1177200,79663,332259457
PER,CTG,179000,6194,25815250
PER,CTG,3054080,50045,207674964
PER,CTG,3050,19562,81916718
PER,CTG,33000,2376,9920776
PER,CTG,62000,3613,15219191
PER,CTG,57950,90841,390011290
PER,CTG,474500,554768,2359142137
PER,CTG,389500,508854,2149378394
PER,CTG,92818,246660,1056764764
PER,CTG,35200,55332,232479058
PER,CTG,23600,38815,163853253
PER,CTG,810000,288360,1225446376
PER,CTG,72000,31032,131877001
PER,CTG,3110,55740,237011709
PER,CTG,26191,1209347,5139570761
PER,CTG,980,16965,71616050
PER,CTG,19200,139178,591799253
PER,CTG,11849,237278,1007867720
PER,CTG,2640,13734,58396631
PER,CTG,2750,8668,36858689
PER,CTG,62600,93198,408829693
PER,CTG,1,2,8283
PER,CTG,150,476,2025185
PER,CTG,140,401,1704578
PER,CTG,26,88,373974
PER,CTG,7327,69244,303748086
PER,CTG,4920,436070,1805953380
PER,CTG,2082,62767,275337050
PER,CTG,2000,1144,5020488
PER,CTG,16,4079,17894371
PER,CTG,65,2,6580
PER,CTG,32,21,92120
PER,CTG,24000,38873,165199657
PER,CTG,90600,157141,654249424
PER,CTG,216000,76896,323924400
PER,CTG,170620,256364,1086688287
PER,CTG,1067000,880506,3738235246
PER,CTG,13000,25665,109068807
PER,CTG,127,372,1574026
PER,CTG,104000,77384,327132855
PER,CTG,324250,20055,84780729
PER,CTG,9000,90,381860
PER,CTG,750000,18635,78779230
PER,CTG,1360,11622,49131741
PER,CTG,59,42,178396
PER,CTG,646,1246,5267624
PER,CTG,45000,2267,9584212
PER,CTG,113250,216843,916680014
PER,CTG,8000,9539,40434009
PER,CTG,100000,129164,547506567
PER,CTG,43183,187284,791722466
PER,CTG,15555,40572,171980360
PER,CTG,61759,256104,1077833330
PER,CTG,2,87787,371109125
PER,CTG,41987,123435,521342371
PER,CTG,35200,55226,233612607
PER,CTG,432000,199584,848032416
PER,CTG,1002,64356,272059475
PER,CTG,33696,111575,471079861
PER,CTG,275,3918,16561857
PER,CTG,65000,100991,426322398
PER,CTG,17472,72317,305713558
PER,CTG,86235,130304,536932856
PER,CTG,37500,64812,275011026
PER,CTG,1800000,1612914,6847195427
PER,CTG,10500,20338,86040031
PER,CTG,240000,287531,1219841752
PER,CTG,216000,271262,1151673949
PER,CTG,54000,93400,384865908
PER,CTG,16483,68655,278798030
PER,CTG,79978,217809,884484225
PER,CTG,420,8275,33601866
PER,CTG,7464,22014,89393609
PER,CTG,39824,26433,109139868
PER,CTG,3056,464,1958332
PER,CTG,1,6989,28330391
PER,CTG,223,189013,820620895
PER,CTG,15000,83648,366933142
POL,CTG,19950,80689,343097613
POL,CTG,1344,5767,25295806
POL,CTG,19246,76374,314706707
POL,CTG,15400,291380,1278184991
POL,CTG,2040,3257,13737827
POL,CTG,28560,4678,19731994
POL,CTG,32400,5100,21353751
POL,CTG,1020,1629,6903391
POL,CTG,14280,2339,9915518
POL,CTG,24000,3600,15791976
PRT,CTG,608,1970,7986921
PRT,CTG,292,1618,6560929
PRT,CTG,9980,38996,171061053
PRT,CTG,1216,4612,19162542
PRT,CTG,24000,201264,836239179
PRT,CTG,120000,129326,546711904
PRT,CTG,264000,321336,1381676719
PRT,CTG,384000,413652,1746474073
PRT,CTG,72000,87673,368361370
PRI,CTG,4215,18966,79894275
PRI,CTG,4696,26766,112752786
PRI,CTG,76272,17924,76171462
PRI,CTG,52000,6916,29133650
PRI,CTG,17100,20446,86526859
PRI,CTG,7,6792,28734345
PRI,CTG,1,7641,32326937
PRI,CTG,5,44784,189463596
PRI,CTG,1,9267,39206544
PRI,CTG,15098,70552,298252088
PRI,CTG,7089,38837,164178300
PRI,CTG,52000,6916,29386084
PRI,CTG,754,2675,11307676
PRI,CTG,5,1000,4222090
PRI,CTG,3502,8511,35978471
PRI,CTG,23,29434,124272997
PRI,CTG,1,625,2638806
PRI,CTG,6400,57110,241426243
PRI,CTG,32,53429,225582047
PRI,CTG,7023,21590,87520678
PRI,CTG,5933,26299,109269936
PRI,CTG,192,1815,7541216
PRI,CTG,3613,23688,98423216
PRI,CTG,3263,16968,70501022
PRI,CTG,38,363,1508243
PRI,CTG,1143,4446,18735311
PRI,CTG,2446,5654,23825786
PRI,CTG,4061,9300,39357321
PRI,CTG,6039,11976,49759104
PRI,CTG,2623,16204,65800065
PRI,CTG,91,219,890134
PRI,CTG,1476,6335,25725358
PRI,CTG,126,14551,61317772
PRI,CTG,11,88,363973
PRI,CTG,37500,54907,232407198
PRI,CTG,809200,35181,154325418
PRI,CTG,204,308,1279888
PRI,CTG,5838,51075,212215138
PRI,CTG,13433,66278,287871174
PRI,CTG,55866,142420,624385771
PRI,CTG,1296,4110,18029173
PRI,CTG,22700,91481,388985445
PRI,CTG,26000,11388,47316457
PRI,CTG,1266,4620,20124690
PRI,CTG,17100,14611,62127287
PRI,CTG,4875,27251,114834054
PRI,CTG,12030,11741,48785062
PRI,CTG,411,925,3842779
PRI,CTG,50,45,197400
PRI,CTG,18184,35572,156042182
PRI,CTG,18,90,396554
PRI,CTG,141,338,1436101
PRI,CTG,904,22600,99138516
PRI,CTG,52,258,1130530
PRI,CTG,17,5,22887
PRI,CTG,8,20,87188
PRI,CTG,460800,7262,29924808
PRI,CTG,23760,38880,163782000
PRI,CTG,85,1671,7065871
PRI,CTG,1824,48591,213152898
PRI,CTG,4,598,2541964
PRI,CTG,13,2574,10936714
PRI,CTG,1,2,8455
PRI,CTG,97250,37324,158209778
PRI,CTG,82,12949,54673701
PRI,CTG,100,13892,58653274
PRI,CTG,4975,71992,300728844
PRI,CTG,24000,3840,16844774
PRI,CTG,16518,26595,113001688
PRI,CTG,24000,5400,23687964
PRI,CTG,7060,133043,563950804
PRI,CTG,100,13892,58540471
PRI,CTG,24588,25716,105965081
PRI,CTG,44800,62940,266360192
PRI,CTG,23760,40445,171975780
PRI,CTG,90240,103188,445175327
PRI,CTG,375,915,3831114
PRI,CTG,11900,45990,192560506
PRI,CTG,21144,34728,146292711
PRI,CTG,7260,422,1787179
PRI,CTG,2572,35606,154363405
PRI,CTG,693,45214,191168006
PRI,CTG,1,208,876200
PRI,CTG,23000,26004,109792115
PRI,CTG,290500,11239,47563111
PRI,CTG,986,9492,40169859
PRI,CTG,13560,3779,15976896
PRI,CTG,58986,14420,61025007
PRI,CTG,51575,6773,28663133
PRI,CTG,3645,31153,131838561
PRI,CTG,1143,107490,452803057
PRI,CTG,9,8350,35336950
PRI,CTG,3288,20944,88536765
PRI,CTG,21000,26124,109381449
PRI,CTG,6088,42315,178883868
PRI,CTG,23000,27932,118079500
PRI,CTG,1144,10028,42393831
PRI,CTG,15461,20251,84792772
PRI,CTG,76,22741,96395688
PRI,CTG,54,14251,60407851
PRI,CTG,37,4659,19748802
PRI,CTG,54,31573,133833211
PRI,CTG,5525,60961,256886772
PRI,CTG,2,2,8428
PRI,CTG,47,47,199226
PRI,CTG,18289,67320,282847000
PRI,CTG,2390,9658,40578377
PRI,CTG,2123,9750,40964918
PRI,CTG,632,5800,24368874
PRI,CTG,23000,26004,107153468
PRI,CTG,1,230,966352
PRI,CTG,1,19000,79829070
PRI,CTG,2,29500,123945134
PRI,CTG,1,4700,19747191
PRI,CTG,3,2550,10713902
PRI,CTG,1,1100,4621683
PRI,CTG,2842,15088,63636456
PRI,CTG,20090,87316,383025605
PRI,CTG,1227,3640,15967442
PRI,CTG,4778,21773,92291633
PRI,CTG,23768,64590,278548299
PRI,CTG,864,1771,7493256
PRI,CTG,864,1771,7493256
PRI,CTG,446,4100,17985306
PRI,CTG,6400,8357,36657782
PRI,CTG,9000,8299,36406427
PRI,CTG,6912,25557,112110396
PRI,CTG,1080,32688,138992318
PRI,CTG,3196,14064,58886109
PRI,CTG,1550,5585,23528498
PRI,CTG,15024,11374,48364632
PRI,CTG,22760,27646,116724111
PRI,CTG,15400,18346,77612910
PRI,CTG,1250,1627,6881468
PRI,CTG,5000,13782,58307748
PRI,CTG,336000,9964,42167518
PRI,CTG,21431,117245,496985367
PRI,CTG,0,296,1254700
PRI,CTG,91000,123268,517914200
PRI,CTG,16249,58805,247070425
PRI,CTG,25295,34019,140177724
PRI,CTG,39720,51636,216950203
PRI,CTG,63,642,2669549
PRI,CTG,5129,7031,29680931
PRI,CTG,21443,113616,480664266
PRI,CTG,233,21,87151
PRI,CTG,45,28,118711
PRI,CTG,20400,23857,101442111
PRI,CTG,3830,1299,5697745
PRI,CTG,12314,35399,146600700
PRI,CTG,2929,6091,26721076
PRI,CTG,1,1600,6626288
PRI,CTG,83,1660,6840229
PRI,CTG,2,120,494474
PRI,CTG,3,120,494474
PRI,CTG,24494,36720,155035145
PRI,CTG,1603,9422,39775625
PRI,CTG,6,1,4214
PRI,CTG,18,1,4214
PRI,CTG,67200,72320,302869645
PRI,CTG,3206,18845,78044420
PRI,CTG,55675,840,3554855
PRI,CTG,22625,22806,100042168
PRI,CTG,3280,35085,147793540
PRI,CTG,25424,5275,22358408
PRI,CTG,820,2236,9419740
PRI,CTG,3865,31547,132088107
PRI,CTG,6,271,1133424
PRI,CTG,4,107,447549
PRI,CTG,392,2790,11683307
PRI,CTG,100,659,2759616
PRI,CTG,40,143,597821
PRI,CTG,1480,22951,96899921
PRI,CTG,10030,19508,82466402
PRI,CTG,354,2419,10127540
PRI,CTG,25,2498,10458816
PRI,CTG,41,1249,5230120
PRI,CTG,339,5122,21447373
PRI,CTG,541,2389,10002934
PRI,CTG,156,743,3109357
PRI,CTG,5915,2565,10829661
PRI,CTG,17686,40058,169338675
PRI,CTG,7704,11178,47253765
PRI,CTG,390,1182,4989244
PRI,CTG,3312,1063,4452592
PRI,CTG,25,734,3100703
PRI,CTG,6480,1030,4347064
PRI,CTG,216,33480,142359973
PRI,CTG,21000,15750,66497918
PRI,CTG,2152,48053,202850200
PRI,CTG,219,1954,8248301
PRI,CTG,550,7144,30157610
PRI,CTG,2687,23051,96514768
PRI,CTG,18,895,3747918
PRI,CTG,5,193,808093
PRI,CTG,33,486,2034971
PRI,CTG,7,196,822664
PRI,CTG,390,6077,25442701
PRI,CTG,19,60,252602
PRI,CTG,113,1646,6892153
PRI,CTG,255,17570,72762854
PRI,CTG,23705,15533,65037999
PRI,CTG,38400,13440,57431874
PRI,CTG,91,852,3567877
PRI,CTG,1,51,213203
PRI,CTG,4,432,1807155
PRI,CTG,8,248,1039844
PRI,CTG,62,915,3829984
PRI,CTG,49,139,583209
PRI,CTG,302,911,3813152
PRI,CTG,147,700,2929400
PRI,CTG,12219,20492,85798702
PRI,CTG,5064,18065,75638754
PRI,CTG,394,134,559552
PRI,CTG,24000,48600,205451154
PRI,CTG,23000,45360,191079000
PRI,CTG,24000,47520,197442749
PRI,CTG,23040,25600,111600639
PRI,CTG,23040,25600,103776256
PRI,CTG,1034,4167,17634915
PRI,CTG,8584,35650,150868334
PRI,CTG,3133,9553,40331937
PRI,CTG,1997,5950,25121436
PRI,CTG,19170,46851,197427781
PRI,CTG,10809,42188,177778756
PRI,CTG,7467,30077,126742817
PRI,CTG,11167,84035,340657722
PRI,CTG,19413,43097,180448784
PRI,CTG,5951,23975,100384821
PRI,CTG,11287,46333,193997446
PRI,CTG,22861,28000,117642840
PRI,CTG,23224,15504,64208731
PRI,CTG,23040,30720,130006118
PRI,CTG,28000,23597,99401183
PRI,CTG,23040,30720,130551091
PRI,CTG,56000,47596,201207193
PRI,CTG,7964,9461,41500699
PRI,CTG,95,251,1100087
PRI,CTG,3000,12780,56061515
PRI,CTG,9717,16901,68514017
PRI,CTG,63,1994,8083116
PRI,CTG,382890,15221,61702240
PRI,CTG,23040,26880,113470963
PRI,CTG,23040,30720,124531507
PRI,CTG,13512,146820,608044048
PRI,CTG,504,1764,7304447
PRI,CTG,40295,12229,50645423
PRI,CTG,164,5502,22671157
PRI,CTG,45,1260,5192970
PRI,CTG,166,4802,19788865
PRI,CTG,316,10221,42115868
PRI,CTG,29,1109,4568943
PRI,CTG,70768,117859,498775837
PRI,CTG,23040,26880,113755354
PRI,CTG,23040,30720,130006118
PRI,CTG,3857,15915,64627460
PRI,CTG,214648,369701,1564562483
PRI,CTG,860,1446,6119809
PRI,CTG,10984,19583,85904489
PRI,CTG,5658,61276,268795574
PRI,CTG,28,0,487
GBR,CTG,38354,203398,864236445
GBR,CTG,72000,88832,371081009
GBR,CTG,17527,78836,333240873
GBR,CTG,23300,31455,127511021
GBR,CTG,15719,75910,318867906
GBR,CTG,8702,42424,186100541
GBR,CTG,19251,73924,309519857
GBR,CTG,24000,24720,108436130
GBR,CTG,24000,65425,278035789
GBR,CTG,17547,108316,446327098
GBR,CTG,9800,45288,186612661
GBR,CTG,3,51480,212129518
GBR,CTG,84,904,3670341
GBR,CTG,464,1902,7725323
GBR,CTG,590,1947,7906436
GBR,CTG,8341,75642,320634286
GBR,CTG,14210,46924,205840511
GBR,CTG,4858,11658,49418209
GBR,CTG,5280,8961,37982809
GBR,CTG,9,187,793513
GBR,CTG,1400,6504,26365614
GBR,CTG,18000,80079,324619750
GBR,CTG,1344,7726,31942097
GBR,CTG,743,5814,24646030
GBR,CTG,2858,23014,97552894
GBR,CTG,875,3118,13214615
GBR,CTG,284,1116,4730557
GBR,CTG,1824,8013,33964718
GBR,CTG,284,1116,4730557
GBR,CTG,143,1955,8285087
GBR,CTG,2500,9850,41752672
GBR,CTG,500,2196,9632974
GBR,CTG,900,5388,23635807
GBR,CTG,1000,4907,21526218
GBR,CTG,619,2557,11215374
GBR,CTG,14450,81462,357345965
GBR,CTG,700,4466,19588850
GBR,CTG,1300,3900,16385966
GBR,CTG,1300,6070,25012163
GBR,CTG,18650,74892,308600566
GBR,CTG,5892,277899,1175682458
GBR,CTG,80,1212,5129615
GBR,CTG,34488,227978,977498884
GBR,CTG,22000,145392,617770608
GBR,CTG,26554,175676,728204387
GBR,CTG,210,39750,168166748
GBR,CTG,200,1360,5778640
GBR,CTG,500,8125,34548231
GBR,CTG,21550,396582,1686304482
GBR,CTG,4320,1131,4746302
GBR,CTG,8904,19582,82261700
GBR,CTG,4200,13638,57352265
GBR,CTG,164478,25834,108397532
GBR,CTG,2084,6550,27226722
GBR,CTG,2764,6914,29051059
GBR,CTG,39895,173357,714338321
GBR,CTG,2804,24692,104664794
GBR,CTG,7035,37385,157484312
GBR,CTG,329840,693280,2990179473
GBR,CTG,141120,296369,1245665163
GBR,CTG,185500,146011,611652896
GBR,CTG,19975,44670,187034616
CZE,CTG,16544,50896,206320818
CZE,CTG,56,2700,11770379
DOM,CTG,1300,12373,52345338
DOM,CTG,1,8652,36614624
DOM,CTG,336,2292,10052251
DOM,CTG,282,1107,4854673
DOM,CTG,1343,7224,31687389
DOM,CTG,15891,85819,376458424
DOM,CTG,233830,155228,642864281
DOM,CTG,8850,19529,82780502
DOM,CTG,407,92104,390107312
DOM,CTG,336,87342,367035235
DOM,CTG,60,15985,64797732
DOM,CTG,375,2141,8996526
DOM,CTG,240,2717,11414717
DOM,CTG,3000,14130,58709302
DOM,CTG,120,1128,4739326
DOM,CTG,60,1141,4794786
DOM,CTG,1250,1522,6325896
DOM,CTG,5,240,1009418
DOM,CTG,135,1574,6611107
DOM,CTG,180,2238,9402016
DOM,CTG,2000,7168,29782568
DOM,CTG,22,31018,130708922
DOM,CTG,108,29075,119805708
DOM,CTG,104000,16016,66545519
DOM,CTG,370,80397,337791668
DOM,CTG,871,222401,934425062
DOM,CTG,996,4479,18874372
DOM,CTG,5000,29000,117559040
DOM,CTG,500,2650,10742464
DOM,CTG,15080,50224,212893698
DOM,CTG,9200,25099,101743376
DOM,CTG,15000,69600,295023960
DOM,CTG,368,3568,15161690
DOM,CTG,12,99,433542
DOM,CTG,3579,32170,140239849
DOM,CTG,173,682,2822799
DOM,CTG,704,4957,20529897
DOM,CTG,521,3985,16504427
DOM,CTG,75000,26250,113856488
DOM,CTG,104000,16016,70256747
DOM,CTG,762,9970,40416798
DOM,CTG,2400,10776,45677848
DOM,CTG,26000,7306,30969038
DOM,CTG,8000,8544,36216734
DOM,CTG,12000,38155,161733322
DOM,CTG,5480,36359,156806596
DOM,CTG,110212,11332,48158564
DOM,CTG,490600,18154,76953948
DOM,CTG,424100,19770,83802743
DOM,CTG,33763,27211,119364747
DOM,CTG,10986,10589,46450167
DOM,CTG,235000,12360,54219118
DOM,CTG,466,40154,170642855
DOM,CTG,1828,2696,10929504
DOM,CTG,1472,3264,13230216
DOM,CTG,464,827,3354446
DOM,CTG,2280,11910,50614046
DOM,CTG,72,720,3059791
DOM,CTG,1033,226434,967144163
DOM,CTG,579,155655,664850739
DOM,CTG,1,29350,121550970
DOM,CTG,120,496,2177713
DOM,CTG,1,21240,93172658
DOM,CTG,2440,7926,34768228
DOM,CTG,19,178,758148
DOM,CTG,7,2,8697
DOM,CTG,5,1,3106
DOM,CTG,2,2,8283
DOM,CTG,375,2141,8867837
DOM,CTG,132,1494,6188290
DOM,CTG,38640,42768,174808982
DOM,CTG,8600,25268,104119538
DOM,CTG,45080,110675,450172964
DOM,CTG,156,214,937517
DOM,CTG,282,1887,7777423
DOM,CTG,322,2349,9678636
DOM,CTG,572,5490,22620556
DOM,CTG,11,167,689380
DOM,CTG,14890,125336,532361200
DOM,CTG,5703,26489,109149455
DOM,CTG,12220,47764,196906019
DOM,CTG,130000,31685,134081795
DOM,CTG,125,1147,4750220
DOM,CTG,36,501,2075353
DOM,CTG,99,1250,5449642
DOM,CTG,16740,13372,56150958
DOM,CTG,318,651,2853610
DOM,CTG,1336,6281,27382045
DOM,CTG,386,2870,12511304
DOM,CTG,144,1469,6443126
DOM,CTG,60,124,503477
DOM,CTG,73,16520,69408855
DOM,CTG,240,64492,270681960
DOM,CTG,36,6,23488
DOM,CTG,21,41,169646
DOM,CTG,3,5,19573
DOM,CTG,10,150,608064
DOM,CTG,60,17092,69408519
DOM,CTG,9680,27593,113699691
DOM,CTG,381,3024,12767600
DOM,CTG,1000,8916,37885189
DOM,CTG,679,11489,47340402
DOM,CTG,5000,21186,90018209
DOM,CTG,983,1638,6959862
DOM,CTG,4608,6912,29369088
DOM,CTG,50000,17500,74357500
DOM,CTG,50,754,3106700
DOM,CTG,1776,3516,14846895
DOM,CTG,36,3353,13814791
DOM,CTG,81,9035,37231285
DOM,CTG,77,1432,5902294
DOM,CTG,172,6881,28352173
DOM,CTG,437,10210,42070418
DOM,CTG,20,1524,6281308
DOM,CTG,8000,2164,8917022
DOM,CTG,460,4632,19682303
DOM,CTG,20000,70,288443
DOM,CTG,50,338,1436417
DOM,CTG,2458,14444,61227052
DOM,CTG,8,80,340634
DOM,CTG,158,669,2834477
DOM,CTG,1053,1572,6479222
DOM,CTG,2208,4956,20423482
DOM,CTG,464,838,3452173
DOM,CTG,49,470,1996223
DOM,CTG,35,2896,11932162
DOM,CTG,17200,14082,59794421
DOM,CTG,400,769,3269521
DOM,CTG,11140,85540,347363398
DOM,CTG,7809,47314,194965075
DOM,CTG,115,4010,16525128
DOM,CTG,888,189675,801828423
DOM,CTG,1587,406980,1714664855
DOM,CTG,1,3271,13588814
DOM,CTG,30,2589,10513489
DOM,CTG,3,44660,189898339
DOM,CTG,15,16495,70138225
DOM,CTG,140,388,1647082
DOM,CTG,32229,89380,379774643
DOM,CTG,2060,15312,65058988
DOM,CTG,63200,156021,661351142
DOM,CTG,8532,57937,249432931
DOM,CTG,930,15019,65686028
DOM,CTG,3480,2977,12732890
DOM,CTG,70,517,2269219
DOM,CTG,60,157,663804
DOM,CTG,360,840,3684794
DOM,CTG,30,152,643457
DOM,CTG,4,61078,266263433
DOM,CTG,600,16348,70154403
DOM,CTG,330,12136,53236067
DOM,CTG,10,50,211942
DOM,CTG,25,171,723996
DOM,CTG,16,319848,1329288948
DOM,CTG,3,163016,675120637
DOM,CTG,99162,176429,746642150
DOM,CTG,3,55314,227927563
DOM,CTG,6,31706,130646441
DOM,CTG,79143,180671,750678037
DOM,CTG,108840,8452,35920674
DOM,CTG,372076,31543,134048008
DOM,CTG,623700,17152,72889963
DOM,CTG,1015,2690,11382941
DOM,CTG,1393,3035,12844156
DOM,CTG,5147,14339,60681118
DOM,CTG,387,2717,11496400
DOM,CTG,649675,66837,284199023
DOM,CTG,190000,12115,51513220
DOM,CTG,25000,678,2883555
DOM,CTG,186600,49069,208644529
DOM,CTG,177600,36086,153442791
DOM,CTG,12000,32442,136973466
DOM,CTG,20410,11500,47387130
DOM,CTG,2,240962,1024018621
DOM,CTG,2396,28675,121047430
DOM,CTG,459,24098,101724946
DOM,CTG,497,19632,82872218
DOM,CTG,2050,13730,57961795
DOM,CTG,8000,60018,248560346
DOM,CTG,18750,4688,19815891
DOM,CTG,16400,2864,12107245
DOM,CTG,32729,167772,705980369
DOM,CTG,1759700,230861,992652657
DOM,CTG,150000,27120,118966219
DOM,CTG,657,3895,16441723
DOM,CTG,2091,10303,43493108
DOM,CTG,817,4334,18294364
DOM,CTG,6,36,152097
DOM,CTG,4,19,81515
DOM,CTG,1070,14379,61107940
DOM,CTG,3244,17229,72743317
DOM,CTG,15000,32610,138559890
DOM,CTG,58,3062,12435886
DOM,CTG,140,864,3508557
DOM,CTG,112,3897,15824242
DOM,CTG,3201,11646,49058649
DOM,CTG,21,960,4079212
DOM,CTG,11355,31444,133702718
DOM,CTG,1,539,2290169
DOM,CTG,120,620,2636520
DOM,CTG,2614111,80834,343519559
DOM,CTG,63348,21174,91719950
DOM,CTG,65165,76515,333562852
DOM,CTG,6,11,45645
DOM,CTG,80,105,462354
DOM,CTG,32,462,1948340
DOM,CTG,780,268,1086570
DOM,CTG,4376,1593,6459180
DOM,CTG,2,134,570311
DOM,CTG,1604,147,595822
DOM,CTG,5,42,177000
DOM,CTG,1500,138,558243
DOM,CTG,2558,17212,71284364
DOM,CTG,55,110,467468
DOM,CTG,21,31,130483
DOM,CTG,186,327,1379255
DOM,CTG,2218,2720,11483067
DOM,CTG,8,8,35671
DOM,CTG,150,169,713499
DOM,CTG,39,60,252355
DOM,CTG,134400,57926,245064007
DOM,CTG,40000,75320,320088157
DOM,CTG,3626,27744,117604520
DOM,CTG,20686,30503,133806290
DOM,CTG,255,5662,24062198
DOM,CTG,30,87,360304
DOM,CTG,42392,36678,155869164
DOM,CTG,35,1083,4604178
DOM,CTG,260,5179,22010098
DOM,CTG,43,2242,9528572
DOM,CTG,65,3954,16803311
DOM,CTG,10,117,496791
DOM,CTG,21,560,2377840
DOM,CTG,40,1261,5358714
DOM,CTG,1650,2624,11104689
DOM,CTG,54,25700,112737601
DOM,CTG,16,2399,10525220
DOM,CTG,2,45008,182451630
DOM,CTG,300,2388,10148307
DOM,CTG,20,342,1498483
DOM,CTG,100,890,3758937
DOM,CTG,459,3992,16851367
DOM,CTG,620,7723,32601246
DOM,CTG,60,1784,7530031
DOM,CTG,212,2577,10880042
DOM,CTG,2320,3266,13525082
DOM,CTG,500,3752,15944912
DOM,CTG,300,732,3110788
DOM,CTG,100,322,1368407
DOM,CTG,5,22,94599
DOM,CTG,4,288,1222727
DOM,CTG,5,85,361225
DOM,CTG,10200,2449,9927861
DOM,CTG,13548,11700,49630767
DOM,CTG,3339,61807,271124408
DOM,CTG,11064,86682,380245208
DOM,CTG,5037,40855,179216029
DOM,CTG,726,15607,68461594
DOM,CTG,34,10260,45007132
DOM,CTG,1140,24427,107151189
DOM,CTG,753,21138,92724342
DOM,CTG,160,6258,27453473
