DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
DOM,CTG,750,4462,19575470
DOM,CTG,3,0,325
DOM,CTG,3,0,1462
DOM,CTG,55,17,70585
DOM,CTG,19,127,552162
DOM,CTG,0,0,850
DOM,CTG,2,0,850
DOM,CTG,59,227,961673
DOM,CTG,830,5810,24496107
DOM,CTG,700,6888,27969251
DOM,CTG,1400,950,4020541
DOM,CTG,500,979,4143268
DOM,CTG,6200,25462,107755097
DOM,CTG,58,187,790363
DOM,CTG,10,37,155313
DOM,CTG,16,666,2817434
DOM,CTG,984,9200,38786799
DOM,CTG,112,7250,30681275
DOM,CTG,1294,4988,21110632
DOM,CTG,4,119,503858
DOM,CTG,8,8,33771
DOM,CTG,2,563,2384461
DOM,CTG,1,217122,922551378
DOM,CTG,1,9600,39887423
DOM,CTG,1,252,1066795
DOM,CTG,2,554,2342438
DOM,CTG,1,940,3977502
DOM,CTG,1,444,1879376
DOM,CTG,3,609,2575662
DOM,CTG,8,24938,105538307
DOM,CTG,100,3328,14083150
DOM,CTG,8,96631,401496007
DOM,CTG,2,202,854985
DOM,CTG,16,1038,4392658
DOM,CTG,24,5487,23220777
DOM,CTG,9849,70072,296544210
DOM,CTG,12,48,202627
DOM,CTG,240,636,2704329
DOM,CTG,240,1513,6433242
DOM,CTG,7550,8857,37661271
DOM,CTG,5508,8385,35654285
DOM,CTG,1500,3120,13266521
DOM,CTG,2864,21451,91213113
DOM,CTG,2412,892,3794735
DOM,CTG,6030,3155,13415004
DOM,CTG,125,3700,15373277
DOM,CTG,28974,138374,585038648
DOM,CTG,24400,48019,203215814
DOM,CTG,51,937,3860526
DOM,CTG,3420,442,1836483
DOM,CTG,509,10684,44025322
DOM,CTG,151,6394,26346626
DOM,CTG,435,19183,79046554
DOM,CTG,101,6722,27697159
DOM,CTG,338,6895,28411222
DOM,CTG,134,6369,26246124
DOM,CTG,264,10439,43015276
DOM,CTG,6175,116426,494691950
DOM,CTG,1575,15362,65275220
DOM,CTG,2519,60000,247237076
DOM,CTG,4586,34451,141957666
DOM,CTG,150,592,2504521
DOM,CTG,300,1877,7734404
DOM,CTG,267,8387,35480857
DOM,CTG,558,2208,9339664
DOM,CTG,669,2646,11195125
DOM,CTG,26,658,2712851
DOM,CTG,3704,27502,113325868
DOM,CTG,963,212398,875212642
DOM,CTG,4011,13405,56597454
DOM,CTG,28,199,846231
DOM,CTG,1,24348,100329433
DOM,CTG,35,9182,37834255
DOM,CTG,29,7713,32773089
DOM,CTG,2,181,770599
DOM,CTG,1920,31654,134498526
DOM,CTG,14,25625,108882580
DOM,CTG,23,83080,353006920
DOM,CTG,4,14505,61230671
DOM,CTG,6,2,10137
DOM,CTG,2000,29590,129801269
DOM,CTG,4500,34470,145511313
DOM,CTG,720,1908,8317735
DOM,CTG,2160,1718,7491193
DOM,CTG,15136,13947,60799331
DOM,CTG,6882,9626,41965328
DOM,CTG,720,1578,6879133
DOM,CTG,19914,17037,74270575
DOM,CTG,28000,12020,50953012
DOM,CTG,20200,47895,197358001
DOM,CTG,12000,29700,120396672
DOM,CTG,23600,39677,172968786
DOM,CTG,60000,75171,317326108
DOM,CTG,23924,124004,543961895
DOM,CTG,27374,63216,268807558
DOM,CTG,134720,49633,217722218
DOM,CTG,134444,50370,216527166
DOM,CTG,24000,68815,299992111
DOM,CTG,1359,9475,41563384
DOM,CTG,45150,15293,64442263
DOM,CTG,23500,2675,11272665
DOM,CTG,24333,111616,489619512
DOM,CTG,59993,64510,277399717
DOM,CTG,1,3112,13029975
DOM,CTG,128850,144186,612647504
DOM,CTG,148420,204589,869442304
DOM,CTG,13757,32708,132591963
DOM,CTG,13000,8291,33611143
DOM,CTG,1573,171590,752708744
DOM,CTG,15000,2844,11907856
DOM,CTG,108,31486,133249162
DOM,CTG,108000,156949,666989435
DOM,CTG,26000,33189,141020061
DOM,CTG,20915,99506,422800187
DOM,CTG,1385,4382,18618268
DOM,CTG,1253,3815,16209935
DOM,CTG,15000,113480,479726331
DOM,CTG,362,16537,68141869
DOM,CTG,3552,15341,63213607
DOM,CTG,34,2076,8554407
DOM,CTG,172,9078,37407400
DOM,CTG,161224,62967,266184291
DOM,CTG,204,2777,11799218
DOM,CTG,551,4860,20650140
DOM,CTG,75750,13826,56973052
DOM,CTG,1430,6664,28316101
DOM,CTG,71670,85542,358112523
DOM,CTG,6061,23422,95113897
DOM,CTG,1503,26503,107624868
DOM,CTG,107840,36985,156469957
DOM,CTG,3849,4471,18423704
DOM,CTG,19,244,992873
DOM,CTG,77920,87220,382606284
DOM,CTG,149120,205597,866077026
DOM,CTG,47268,114276,501291976
DOM,CTG,8729,83220,351303232
DOM,CTG,0,60,263200
DOM,CTG,126,4066,17836160
DOM,CTG,241,10213,44800959
DOM,CTG,10,220,965065
DOM,CTG,2,60,263200
DOM,CTG,5,86635,365781189
DOM,CTG,25920,27851,117018787
DOM,CTG,2516,14560,61875778
DOM,CTG,11112,37095,157642738
DOM,CTG,648,3225,13705315
DOM,CTG,2385,14472,61991688
DOM,CTG,65201,191572,813961217
DOM,CTG,47417,166267,708668468
DOM,CTG,1699,7791,33871038
DOM,CTG,236,1181,4833787
DOM,CTG,2010,8372,36723582
DOM,CTG,4440,6354,26314646
DOM,CTG,12053,34630,151912141
DOM,CTG,13520,51804,225535666
DOM,CTG,475,2139,8858519
DOM,CTG,216,960,3973702
DOM,CTG,1074,1074,4394352
DOM,CTG,1417,8938,37136854
DOM,CTG,4464,22788,94680694
DOM,CTG,7351,32406,134644155
DOM,CTG,792,3990,16578211
DOM,CTG,554,2761,11471789
DOM,CTG,518,3000,12361860
DOM,CTG,16655,44194,182106680
DOM,CTG,6714,24953,102822861
DOM,CTG,10742,30572,125975595
DOM,CTG,162,466,1922269
DOM,CTG,24051,63028,274163011
DOM,CTG,12171,44256,183954815
DOM,CTG,360,925,4057660
DOM,CTG,80,1725,7310236
DOM,CTG,15414,33045,144959285
DOM,CTG,3565,38696,163761581
DOM,CTG,4151,13729,57484968
DOM,CTG,1653,10354,43353600
DOM,CTG,2800,5391,22573134
DOM,CTG,23340,198529,831242280
DOM,CTG,209,8624,36107727
DOM,CTG,121,3247,13594217
DOM,CTG,76,823,3444025
DOM,CTG,45,1307,5472422
DOM,CTG,5660,17957,75187730
DOM,CTG,27,82,343586
DOM,CTG,202,888,3718944
DOM,CTG,486,3154,13206248
DOM,CTG,785,31117,131357626
DOM,CTG,600,8064,33981454
DOM,CTG,200,2247,9410263
DOM,CTG,23,953,3990262
DOM,CTG,9,218,914150
DOM,CTG,227,2677,11210384
DOM,CTG,289,3572,14956335
DOM,CTG,60,204,854736
DOM,CTG,142,709,2968297
DOM,CTG,1952,8102,33921355
DOM,CTG,30,382,1613415
DOM,CTG,7549,55712,233266157
DOM,CTG,60,2345,9817073
DOM,CTG,3,138,575714
DOM,CTG,37,419,1754608
DOM,CTG,36,699,2927474
DOM,CTG,561,3496,14639127
DOM,CTG,7516,131075,574636730
DOM,CTG,95142,240321,1024187747
DOM,CTG,8100,16111,69264063
DOM,CTG,10,426,1858848
DOM,CTG,47000,9192,39358969
DOM,CTG,3312,16835,71545610
DOM,CTG,182,10694,46912697
DOM,CTG,10000,71630,299915526
DOM,CTG,46680,37200,150799872
DOM,CTG,105,1208,5300182
DOM,CTG,18192,23961,101825771
DOM,CTG,1065,12628,52871846
DOM,CTG,26,1069,4474113
DOM,CTG,95,4398,18413968
DOM,CTG,117,3416,14303203
DOM,CTG,739,12629,52875740
DOM,CTG,18,102,427075
DOM,CTG,650,2973,12449027
DOM,CTG,1013,15298,67109318
DOM,CTG,1220,4204,17874086
DOM,CTG,13306,70556,300008889
DOM,CTG,25500,3885,17042174
DOM,CTG,50,601,2621307
DOM,CTG,606,612,2684899
DOM,CTG,19,243,1026642
DOM,CTG,805,32549,137969057
DOM,CTG,0,77,324993
DOM,CTG,2575,20878,88355451
DOM,CTG,3766,10061,43858703
DOM,CTG,1,52652,213437720
DOM,CTG,137,6999,29669110
DOM,CTG,25000,60527,257222835
DOM,CTG,65,13234,58051874
DOM,CTG,1,651,2855716
DOM,CTG,10,548,2402574
DOM,CTG,2163,37399,158273139
DOM,CTG,1,149693,606820225
DOM,CTG,8,4400,17836544
DOM,CTG,60,5164,22510198
DOM,CTG,10,514,2242911
DOM,CTG,98,6000,26319960
DOM,CTG,1321,35927,151660190
DOM,CTG,31,1167,4885738
DOM,CTG,53,1561,6534792
DOM,CTG,52,606,2535946
DOM,CTG,29,842,3523536
DOM,CTG,5045,33240,139175166
DOM,CTG,21,418,1752096
DOM,CTG,2,11,45890
DOM,CTG,24,153,649167
DOM,CTG,16,8,33911
DOM,CTG,2150,18275,76517608
DOM,CTG,3000,2436,10358091
DOM,CTG,21,299,1269759
DOM,CTG,11024,12126,52863828
DOM,CTG,1762,3233,14095946
DOM,CTG,69108,64517,271070447
DOM,CTG,720,540,2296129
DOM,CTG,705,50381,214223866
DOM,CTG,27300,16443,69867029
DOM,CTG,2,6,26788
DOM,CTG,7744,157470,657773530
DOM,CTG,10,4564,20020716
DOM,CTG,120,30096,132020919
DOM,CTG,52000,40160,165486077
DOM,CTG,105,4524,18643498
DOM,CTG,3423,102511,422410072
DOM,CTG,196,8425,34715770
DOM,CTG,7484,130492,537708110
DOM,CTG,6680,21696,89401384
DOM,CTG,93,454,1871050
DOM,CTG,800,3716,15312224
DOM,CTG,1450,8712,35898841
DOM,CTG,10435,76559,315470588
DOM,CTG,6,0,41
DOM,CTG,100,1,4121
DOM,CTG,199,2,8200
DOM,CTG,2,216,915812
DOM,CTG,15120,19912,82731171
DOM,CTG,72072,203099,836894461
DOM,CTG,1873,5865,25726708
DOM,CTG,27000,16200,71063892
DOM,CTG,300,1532,6721723
DOM,CTG,9091,10990,48211324
DOM,CTG,10760,2067,9067182
DOM,CTG,7000,9800,40718411
DOM,CTG,2200,1500,6374565
DOM,CTG,12,17732,77784255
DOM,CTG,40,22000,93493620
DOM,CTG,8154,53409,225062660
DOM,CTG,5,14337,60417036
DOM,CTG,218,7363,32299855
DOM,CTG,817,10,43165
DOM,CTG,112628,44735,187165599
DOM,CTG,1391,13311,53960410
DOM,CTG,135614,53585,230347725
DOM,CTG,1121,10183,43165905
DOM,CTG,320,10350,43872098
DOM,CTG,1260,20580,87235109
DOM,CTG,4,193,819420
DOM,CTG,120,18754,79684896
DOM,CTG,75,20978,89133398
DOM,CTG,369,3453,14670097
DOM,CTG,19077,58131,239535761
DOM,CTG,1400,8506,35051724
DOM,CTG,5,58210,247377022
DOM,CTG,22,285186,1209471621
DOM,CTG,504,6396,26354497
DOM,CTG,55640,10528,45895763
DOM,CTG,2376,24077,102057944
DOM,CTG,392,25157,103661201
DOM,CTG,2,6165,25404982
DOM,CTG,12,853,3513529
DOM,CTG,139,122035,530520743
DOM,CTG,2781,12893,54561943
DOM,CTG,29088,14004,58992482
DOM,CTG,4560,1883,7931716
DOM,CTG,1200,822,3462675
DOM,CTG,200,108,458969
DOM,CTG,2000,120,509965
DOM,CTG,277,6153,26149528
DOM,CTG,2069,9730,41348233
DOM,CTG,13502,62150,264117989
DOM,CTG,60,1373,5834002
DOM,CTG,11132,445,1892183
DOM,CTG,1260000,31689,128459601
DOM,CTG,8356,26058,105631865
DOM,CTG,6094,24461,103998992
DOM,CTG,4842,16269,69629596
DOM,CTG,368,1535,6734137
DOM,CTG,27782,47652,204707799
DOM,CTG,1011,3268,14154879
DOM,CTG,306,2022,8584892
DOM,CTG,1,43262,179166545
DOM,CTG,422,2218,9727857
DOM,CTG,816,4579,20087393
DOM,CTG,120,632,2772369
DOM,CTG,1936,10097,44291229
DOM,CTG,264,1267,5558776
DOM,CTG,5039,27262,115560673
DOM,CTG,1975,28602,125466372
DOM,CTG,114,1584,6950531
DOM,CTG,212,1112,4724955
DOM,CTG,1094,16009,69242170
DOM,CTG,1190,4662,19815421
DOM,CTG,944,5000,21176342
DOM,CTG,11862,18186,77156458
DOM,CTG,1821,6252,27079726
DOM,CTG,1174,12404,52578695
DOM,CTG,770000,14239,60357409
DOM,CTG,2407,11428,49818133
DOM,CTG,7566,33204,144747600
DOM,CTG,395,1773,7727821
DOM,CTG,1432,44211,193940380
DOM,CTG,79,6312,27690791
DOM,CTG,410,5222,22908630
DOM,CTG,13494,64686,283753383
DOM,CTG,1607,15988,70132165
DOM,CTG,3000,9540,41848736
DOM,CTG,5043,22382,98182224
DOM,CTG,2935,14327,62847678
DOM,CTG,280,1310,5426930
DOM,CTG,6636,58445,237333260
DOM,CTG,546148,378261,1659301652
DOM,CTG,71874,45112,197892190
DOM,CTG,193795,114620,502797522
DOM,CTG,48000,12470,52772666
DOM,CTG,26928,11264,47670264
DOM,CTG,360,556,2353822
DOM,CTG,4,73512,312352488
DOM,CTG,400,4,17547
DOM,CTG,20,2,8773
DOM,CTG,10,5,21933
DOM,CTG,10,5,21933
DOM,CTG,2,2,8773
DOM,CTG,4701,20715,86075387
DOM,CTG,748,3215,13454364
DOM,CTG,385,1887,7905568
DOM,CTG,63,337,1388319
DOM,CTG,174,1166,4860676
DOM,CTG,6969,37315,157547162
DOM,CTG,524,20974,88733745
DOM,CTG,58,3458,14627419
DOM,CTG,135,27064,114495621
DOM,CTG,19,2460,10408401
DOM,CTG,769,147187,622690413
DOM,CTG,5500,23227,95709641
DOM,CTG,606,8140,34105697
DOM,CTG,250,1315,5458289
DOM,CTG,143,828,3470208
DOM,CTG,521,816,3450945
DOM,CTG,169,520,2197059
DOM,CTG,20703,136388,577241255
DOM,CTG,770000,14740,62628560
DOM,CTG,138,141485,601171507
DOM,CTG,480,14621,59372583
DOM,CTG,455,3967,16781518
DOM,CTG,1500,21000,88649190
ROU,CTG,1,10000,42273900
RUS,CTG,1260,10471,44108919
RUS,CTG,3270,18385,77446770
RUS,CTG,2310,19074,80350784
RUS,CTG,17630,93363,393293617
RUS,CTG,108,595,2505890
RUS,CTG,25212,237601,979062856
RUS,CTG,25000,124016,502729073
RUS,CTG,195921,753535,3182850096
RUS,CTG,27618,114739,484438300
RUS,CTG,111994,545109,2298163958
RUS,CTG,56007,149390,630739798
RUS,CTG,56013,58197,245496457
RUS,CTG,162177,536574,2263428233
RUS,CTG,27996,116408,492633175
RUS,CTG,61273,280990,1186433355
RUS,CTG,27993,34284,144470694
RUS,CTG,19519,134946,566981432
RUS,CTG,27992,116389,491404580
RUS,CTG,78393,295939,1240870690
RUS,CTG,5108,16915,71277448
KNA,CTG,9,55444,225147400
KNA,CTG,1503,10421,42939827
VCT,CTG,648,2802,11914356
VCT,CTG,2834,9504,40411863
VCT,CTG,622,2059,8755904
VCT,CTG,555,2287,9725380
VCT,CTG,195,5337,22693744
VCT,CTG,130,1467,6238156
VCT,CTG,288,1008,4286107
VCT,CTG,20,1,4252
VCT,CTG,8,15,63781
VCT,CTG,8,28,118208
VCT,CTG,200,4,17008
VCT,CTG,140000,109496,465419355
LCA,CTG,2220,8075,35424034
LCA,CTG,5217,15245,66873754
LCA,CTG,593,2072,9089160
LCA,CTG,2343,8336,36568601
LCA,CTG,432,1884,8262274
LCA,CTG,115,1015,4452021
LCA,CTG,420,3142,13785079
LCA,CTG,192,924,4055467
LCA,CTG,459,12496,54814738
LCA,CTG,538,5866,25733069
LCA,CTG,120,468,2052957
LCA,CTG,336,1176,5158712
LCA,CTG,88,23913,101199141
LCA,CTG,32,32,142128
LCA,CTG,40,20,87733
LCA,CTG,6,180,789599
LCA,CTG,30,30,131600
SGP,CTG,15222,102385,433827061
SGP,CTG,3520,10598,46199177
SGP,CTG,216510,204982,830949373
SGP,CTG,413820,299226,1229974931
SGP,CTG,74,14646,63848121
SGP,CTG,91,10595,44823355
SGP,CTG,92,10904,44278925
SGP,CTG,236,27881,117039152
SGP,CTG,91,9196,40088258
SGP,CTG,74,13794,58355977
SGP,CTG,93,20680,85214834
SGP,CTG,74,14319,59302586
ZAF,CTG,33000,147822,648442924
ZAF,CTG,1,8500,37286610
ZAF,CTG,40,1012,4289123
ZAF,CTG,714,17897,75862529
ZAF,CTG,12867,31620,134449725
ZAF,CTG,12534,35238,148493560
SWE,CTG,5242,97846,396642255
SWE,CTG,21052,106838,442462595
SWE,CTG,24000,54211,229792297
SWE,CTG,46880,86659,361950688
CHE,CTG,98760,211346,892175580
CHE,CTG,20000,83870,348474693
CHE,CTG,87,31189,132205493
CHE,CTG,108,4000,16996000
CHE,CTG,87,19000,78291780
CHE,CTG,488,6490,26878129
SUR,CTG,1,21507,90630822
SUR,CTG,1,33600,141587706
SUR,CTG,4267,34395,146252251
SUR,CTG,6092,21922,93214317
SUR,CTG,1204,2988,12705245
SUR,CTG,3914,13459,57229730
SUR,CTG,18539,20965,86825660
SUR,CTG,677,3000,12666270
SUR,CTG,49,10711,46986393
SUR,CTG,82,21824,95736310
SUR,CTG,1,32831,138347501
SUR,CTG,241,1154,4905168
SUR,CTG,20,28,118166
SUR,CTG,2,17,71690
SUR,CTG,14400,28316,114988290
SUR,CTG,35744,135002,547264086
SUR,CTG,660,1267,5303016
SUR,CTG,4890,11367,47594622
SUR,CTG,13683,7263,30666982
SUR,CTG,1307,1485,6269804
SUR,CTG,5380,3670,15495070
SUR,CTG,180,137,577582
SUR,CTG,1040,227,959259
SUR,CTG,144,1822,7690959
SUR,CTG,1430,6819,28726722
SUR,CTG,4440,958,4043073
SUR,CTG,1740,1874,7913885
SUR,CTG,26583,10126,42744107
SUR,CTG,10000,4510,19166192
SUR,CTG,22000,20443,86877077
SUR,CTG,3963,30923,125572234
SUR,CTG,1,4180,17310846
SUR,CTG,1,1172,4852265
SUR,CTG,5835,26794,116550676
SUR,CTG,430,2177,9294685
SUR,CTG,26400,37635,159097823
SUR,CTG,4054,23717,100845033
SUR,CTG,53000,44043,192001054
SUR,CTG,3449,13224,58007876
SUR,CTG,7092,22878,100356077
SUR,CTG,1614,4509,19779625
THA,CTG,1800,10638,46665289
THA,CTG,1800,15300,67115898
THA,CTG,14900,80357,352498838
THA,CTG,20,118,518503
THA,CTG,170,1008,4420876
THA,CTG,5040,51819,220180036
THA,CTG,25000,35408,149154094
THA,CTG,25000,33505,146061697
THA,CTG,25000,30592,128915877
TZA,CTG,1,129731,547734649
TZA,CTG,1,29248,120519152
TZA,CTG,1,20850,85912949
TZA,CTG,1,3813,15710523
DJI,CTG,2,57408,242685117
DJI,CTG,11,28183,119141420
TTO,CTG,9600,13306,58367977
TTO,CTG,5880,12949,56804615
TTO,CTG,108,28207,119094350
TTO,CTG,136,1920,8165373
TTO,CTG,6994,152638,648760927
TTO,CTG,13721,135170,574427187
TTO,CTG,348,2304,9795795
TTO,CTG,19161,20420,86215711
TTO,CTG,150,31680,135806933
TTO,CTG,256,65078,276183180
TTO,CTG,2290,29229,122382660
TTO,CTG,81,1,3189
TTO,CTG,81,150,637176
TTO,CTG,2,11,47181
TTO,CTG,6,3262,13442287
TTO,CTG,7,1362,5611378
TTO,CTG,1858,7027,28954319
TTO,CTG,190,37384,155899595
TTO,CTG,116,15529,63989644
TTO,CTG,10,268,1103172
TTO,CTG,2000,4732,19215848
TTO,CTG,3000,5522,22421873
TTO,CTG,11000,39470,160280960
TTO,CTG,90,15633,64743141
TTO,CTG,9,30,121825
TTO,CTG,9,5,20304
TTO,CTG,1,15,60912
TTO,CTG,1,10,40608
TTO,CTG,12,91,384082
TTO,CTG,4,74,311725
TTO,CTG,1,123,523244
TTO,CTG,2,1577,6685302
TTO,CTG,180,208620,915145009
TTO,CTG,13650,35618,150041499
TTO,CTG,2361,5313,22382866
TTO,CTG,78000,25240,107324878
TTO,CTG,46,285,1200562
TTO,CTG,46,164,690850
TTO,CTG,50,5,21062
TTO,CTG,8,40,168500
TTO,CTG,20,4,16850
TTO,CTG,2000,9720,41300280
TTO,CTG,2,18700,79266495
TTO,CTG,14372,52558,221903424
TTO,CTG,48,445,1878830
TTO,CTG,108,890,3757660
TTO,CTG,48,257,1085077
TTO,CTG,2280,7780,32849971
TTO,CTG,18,3,11400
TTO,CTG,4,0,1689
TTO,CTG,100,1,4222
TTO,CTG,1110,5642,24749097
TTO,CTG,2564376,255926,1062799265
TTO,CTG,995451,97375,395423402
TTO,CTG,8000,31200,128563344
TTO,CTG,9000,49500,203970690
TTO,CTG,7000,21700,89417454
TTO,CTG,4048,1,4231
TTO,CTG,0,724,3079789
TTO,CTG,33,60222,256068939
TTO,CTG,760032,88504,384196385
TTO,CTG,1,35320,149124219
TTO,CTG,670,12864,54659136
TTO,CTG,2332,52652,223716648
TTO,CTG,688160,71686,314460486
TTO,CTG,500,1664,7299402
TTO,CTG,23250,95511,418974283
TTO,CTG,531,2790,12238781
TTO,CTG,5314,18054,79195531
TTO,CTG,7604,27424,120301124
TTO,CTG,26880,10339,43931261
TTO,CTG,652000,32556,137487424
TTO,CTG,2499,8222,36066153
TTO,CTG,26672,52469,226198674
TTO,CTG,245,30,127563
TTO,CTG,264500,9963,42164641
TTO,CTG,52000,41958,177372830
TTO,CTG,3779,37053,156138798
TTO,CTG,130500,7973,33595918
TTO,CTG,102000,85676,362185866
TTO,CTG,52000,81160,344848840
TTO,CTG,16750,19082,81078356
TTO,CTG,12614,14317,58037844
TTO,CTG,52000,48398,205677465
TTO,CTG,19178,22097,96932201
TTO,CTG,1,30000,121824900
TTO,CTG,126,35681,150622066
TTO,CTG,5453,44844,196716258
TTO,CTG,124,35133,148311446
TTO,CTG,22226,38896,164429407
TTO,CTG,3806,6734,28468935
TTO,CTG,23625,62099,260910517
TTO,CTG,25000,25600,105487872
TTO,CTG,432000,66889,271151790
TTO,CTG,25000,25600,106020608
TTO,CTG,50000,51200,212041216
TTO,CTG,25000,25600,106020608
TTO,CTG,50000,51200,207552512
TTO,CTG,50000,51200,213555456
TTO,CTG,75000,76800,315817472
TTO,CTG,50000,51200,207552512
TTO,CTG,1110,10143,42743056
TTO,CTG,0,1,4214
TTO,CTG,9330,26178,108414354
TTO,CTG,80,3905,16483684
TTO,CTG,60,2519,10632837
TTO,CTG,1040,41780,176370096
TTO,CTG,403,2144,9071697
TTO,CTG,17853,49155,207956904
TTO,CTG,678,6823,28864183
TTO,CTG,13698,34693,146772299
TTO,CTG,11061,7444,30674101
TTO,CTG,58892,38589,159626707
TTO,CTG,158800,125770,529804440
TTO,CTG,22500,14625,62141625
TCA,CTG,30,14327,60351224
TUR,CTG,32125,184337,774495671
TUR,CTG,76890,312925,1324454759
TUR,CTG,99360,180835,793262538
TUR,CTG,1,5000,21136950
TUR,CTG,163150,35893,150805516
TUR,CTG,38396,164680,682012515
TUR,CTG,10400,119600,524644536
UKR,CTG,17915,144556,634115830
UKR,CTG,8051,63606,257841432
UKR,CTG,11239,60368,244717384
UKR,CTG,1054,5000,20268800
URY,CTG,24,55,227458
URY,CTG,377,7888,32505099
URY,CTG,220,3568,14703196
URY,CTG,10500,23940,101076835
URY,CTG,9989,58122,254962374
URY,CTG,3078,6792,27533138
URY,CTG,5979,18594,75376830
URY,CTG,1164,4746,19239145
URY,CTG,296,67871,281084321
URY,CTG,4000,18464,78453536
URY,CTG,861,7964,33701505
URY,CTG,15860,12024,50651100
URY,CTG,49680,24343,102545730
URY,CTG,960,912,3841800
URY,CTG,21000,14200,62291449
URY,CTG,2486,15246,64451676
URY,CTG,219210,15374,67441169
URY,CTG,266850,18017,73036716
URY,CTG,1476,18477,78107456
URY,CTG,13632,27369,116375451
URY,CTG,116,6471,27383371
URY,CTG,57,1241,5251028
URY,CTG,9,3328,14084673
URY,CTG,2509,51085,216147719
URY,CTG,186,2861,12103944
URY,CTG,2976,22539,95362233
URY,CTG,5,6,24727
URY,CTG,1,3,11247
URY,CTG,14,6,24348
URY,CTG,0,1,4128
URY,CTG,54490,15006,60935191
URY,CTG,341750,19160,80995482
URY,CTG,161500,2339,9886935
URY,CTG,11750,1076,4546938
URY,CTG,401825,6150,25999252
URY,CTG,40,16,65905
URY,CTG,1744,7067,28648206
URY,CTG,514395,33919,137500620
URY,CTG,371820,9356,37927303
URY,CTG,177700,9266,37563924
URY,CTG,2752200,35417,143571248
URY,CTG,525,6558,26585247
URY,CTG,15300,514,2084362
URY,CTG,360000,2346,9509675
URY,CTG,7,34,137787
URY,CTG,176,1003,4066002
URY,CTG,45000,2304,9341485
URY,CTG,2,36570,155012625
URY,CTG,223,909,3848384
URY,CTG,300,2080,8803852
URY,CTG,1067,4412,18670986
URY,CTG,418075,26165,110731315
URY,CTG,210400,5684,24054094
URY,CTG,19500,356,1506158
URY,CTG,1066010,15902,67295898
URY,CTG,3500,915,3871068
URY,CTG,81369,25403,105204870
URY,CTG,632,2417,10603961
URY,CTG,27,84,368436
URY,CTG,424109,24838,108957747
URY,CTG,493100,6567,28806056
URY,CTG,149200,7384,32392150
URY,CTG,1032020,15306,67141472
URY,CTG,7000,1823,7995828
URY,CTG,207,1917,8407955
URY,CTG,59,335,1467820
URY,CTG,33750,1958,8590221
URY,CTG,30710,14344,58147539
URY,CTG,1323,32978,144664853
URY,CTG,540,13629,59783640
URY,CTG,1811,13090,57419230
URY,CTG,34,833,3653956
URY,CTG,179,4935,21650273
URY,CTG,23,278,1150406
URY,CTG,536,27869,115418010
URY,CTG,1971,4873,20080523
URY,CTG,924,2933,12085902
URY,CTG,1860,9737,40121488
URY,CTG,2317,10528,43382217
URY,CTG,2426,7566,31175869
URY,CTG,210,1506,6207714
URY,CTG,1133,4011,16528961
URY,CTG,299,1097,4519578
URY,CTG,160,37776,159131400
VEN,CTG,1747,54405,231335382
VEN,CTG,150,2495,10608582
VEN,CTG,4524,56425,239924136
VEN,CTG,192,48808,211514271
VEN,CTG,142,17297,73121249
VEN,CTG,8,30,127563
VEN,CTG,2,10,42521
VEN,CTG,8,30,128838
VEN,CTG,2,1,4252
VEN,CTG,100,1,4252
VEN,CTG,12,4,16158
VEN,CTG,100,1,4252
VEN,CTG,26000,56940,241938060
VEN,CTG,17000,49140,214220914
VEN,CTG,8000,17920,78120448
VEN,CTG,1300,17264,75260682
VEN,CTG,7074,12837,54265145
VEN,CTG,6088,80827,341688435
VEN,CTG,17542,6315,27702898
VEN,CTG,59,150,634108
VEN,CTG,3300,33,139504
VEN,CTG,10,0,423
VEN,CTG,14,35,147959
VEN,CTG,300,3,12682
VEN,CTG,3400,86496,367788777
