DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
VEN,CTG,35,234270,993035390
VEN,CTG,1,37000,162306420
VEN,CTG,16718,9195,40335865
VEN,CTG,5115,24554,103667509
VEN,CTG,3823,46657,196990898
VEN,CTG,1007,4194,17707445
VEN,CTG,48,99,417987
VEN,CTG,20,146,614314
VEN,CTG,25,77,325101
VEN,CTG,150,6000,25328340
VEN,CTG,2,2300,9692131
VEN,CTG,7407,24575,104169908
VEN,CTG,210,18373,77669414
VEN,CTG,2,5040,21238409
VEN,CTG,9,8595,36219072
VEN,CTG,34,99234,418169099
VEN,CTG,500,1652,7247464
VEN,CTG,7460,4788,21001924
VEN,CTG,28,465,2040850
VEN,CTG,3000,6829,29956106
VEN,CTG,8992,10467,45914600
VEN,CTG,1000,7172,31459283
VEN,CTG,37,5830,25574886
VEN,CTG,12790,34517,146768540
VEN,CTG,24,77611,329769394
VEN,CTG,19081,566462,2391655234
VEN,CTG,14004,147232,628165752
VEN,CTG,1800,1422,6046472
VEN,CTG,45100,30070,127860346
VEN,CTG,32720,14086,59895790
VEN,CTG,70,1092,4643282
VEN,CTG,1800,2364,10051941
VEN,CTG,4,2,9652
VEN,CTG,2,1,3317
VEN,CTG,3,2,6633
VEN,CTG,1,0,1658
VEN,CTG,156000,164238,697847262
VEN,CTG,31112,39313,167161734
VEN,CTG,18632,234619,991826479
VEN,CTG,8,18817,79762440
VEN,CTG,7,15936,67552009
VEN,CTG,6,13536,57377074
VEN,CTG,161,381022,1615095613
VEN,CTG,22581,150480,643684282
VEN,CTG,5375,19051,83049534
VEN,CTG,309000,361385,1585270975
VEN,CTG,15000,20895,91657155
VEN,CTG,27000,33561,142260723
VEN,CTG,8121,13816,58706054
VEN,CTG,21659,71883,305432099
VEN,CTG,18280,58496,256601888
VEN,CTG,5154,12673,55594248
VEN,CTG,1801,9711,41264036
VEN,CTG,1491,7681,32635294
VEN,CTG,9,2403,9901850
VEN,CTG,30,23709,97696604
VEN,CTG,12,31995,134780370
VEN,CTG,2,97,408023
VEN,CTG,43752,185546,784373825
VEN,CTG,8337,35541,150243639
VEN,CTG,57,2800,11819892
VEN,CTG,24,456,1938953
VEN,CTG,443,5346,23449110
VEN,CTG,1173,4473,19621750
VEN,CTG,7398,31769,135085328
VEN,CTG,1206,26430,112382101
VEN,CTG,43994,270219,1164644390
VEN,CTG,16495,60649,266048297
VEN,CTG,38787,241977,1053818886
VEN,CTG,0,344,1509494
VEN,CTG,2419,11752,49971199
VEN,CTG,7425,32439,137934908
VEN,CTG,4298,18949,80574427
VEN,CTG,14504,36060,153328494
VEN,CTG,881,4719,20064422
VEN,CTG,5187,35595,151351443
VEN,CTG,614,3598,15300636
VEN,CTG,526,2788,11853339
VEN,CTG,1444,6432,27348763
VEN,CTG,1716,3898,16575115
VEN,CTG,1,5100,21491247
VEN,CTG,4,41670,175596130
VEN,CTG,2,111420,485724347
VEN,MAI,189000,224640,927182487
VEN,MAI,162000,200610,829061268
VEN,MAI,81000,95850,402633428
VEN,MAI,27000,34020,144656102
VEN,MAI,216950,252283,1053941097
VEN,MAI,166000,204959,853451121
VEN,MAI,62000,94946,395152062
VEN,MAI,63000,100649,428905371
VEN,MAI,83143,268378,1145644104
VEN,MAI,884,2413,10219982
VEN,MAI,16,39270,165421890
VEN,MAI,30,66005,270587708
VEN,MAI,5,10722,43464415
VEN,MAI,169,492410,2041394806
VEN,MAI,50,1868,7734949
VEN,MAI,2000,6246,25867372
VEN,MAI,5000,11838,49412273
VEN,MAI,52500,53805,225196980
VEN,MAI,1833,4127,17021350
VEN,MAI,30728,15464,62796635
VEN,MAI,472633,34887,144866022
VEN,MAI,239500,3762,15768624
VEN,MAI,100160,3834,16149086
VEN,MAI,2050700,27082,113598028
VEN,MAI,1200,26,108306
VEN,MAI,42,286,1206359
VEN,MAI,6100,232,980289
VEN,MAI,94500,110974,473688148
VEN,MAI,40500,49787,206168343
VEN,MAI,1500,4380,18139463
VEN,MAI,517,1230,5231006
VEN,MAI,80960,4858,20651334
VEN,MAI,100,5,22068
VEN,MAI,48500,1382,5877154
VEN,MAI,510675,11645,49497634
VEN,MAI,77,579,2460298
VEN,MAI,19400,646,2747652
VEN,MAI,1,68,280202
VNM,CTG,127,7500,31660425
VNM,CTG,26000,121680,512755870
VNM,CTG,28570,130565,550196572
VNM,CTG,24,12236,51542044
VNM,CTG,237,41065,174485610
VNM,CTG,237,42271,177602875
VNM,CTG,114,94529,397165169
VNM,CTG,27382,144067,606881395
XCF,CTG,750,3483,14425222
XCF,CTG,1088,8851,38827205
XCF,CTG,3210,19132,80383672
XCF,CTG,200,1545,6507821
XCF,CTG,100,1074,4712720
XCF,CTG,7608,6154,25485698
XCF,CTG,12264,11222,46474796
XCF,CTG,5760,4435,18763601
XCF,CTG,3000,1051,4446836
XCF,CTG,12228,13536,57266552
XCF,CTG,1834,2850,12073037
XCF,CTG,12451,52080,222164987
XCF,CTG,3674,67421,289706669
XCF,CTG,15880,288618,1255378727
XCF,CTG,3379,336903,1441995089
XCF,CTG,62863,794512,3447052934
XCF,CTG,44684,555773,2385403527
XCF,CTG,40223,269614,1166448117
XCF,CTG,24411,101749,434764058
XCF,CTG,2948,54094,228925497
XCF,CTG,103,10505,44986700
XCF,CTG,9145,158490,672958151
XCF,CTG,13267,203384,860715071
XCF,CTG,609,6357,27712183
XCF,CTG,700,8142,34371908
XCF,CTG,200,2515,10567100
XCF,CTG,300,3360,14184715
XCF,CTG,1728,17836,75558503
XCF,CTG,2300,22728,96242844
XCF,CTG,1259,5306,23277373
DEU,BAQ,144700,118424,500624433
DEU,BAQ,1,16499,67987016
DEU,CTG,38398,113940,484212170
DEU,CTG,100400000,473782,2040476487
DEU,CTG,66000,13,54859
DEU,CTG,60400000,294384,1240092600
DEU,CTG,3148,66954,282045831
DEU,CTG,23400000,119664,502773188
DEU,CTG,54000,10,40153
DEU,CTG,3,3,13438
DEU,CTG,525000,3,13438
ABW,BAQ,22400,8568,34732616
ABW,BAQ,2520,2800,11849516
ABW,BAQ,32880,13027,55129069
ABW,BAQ,4752,3653,15458540
ABW,BAQ,7,48,203135
ABW,BAQ,17,117,495140
ABW,BAQ,42,346,1424086
ABW,BAQ,72,82,336243
ABW,BAQ,321,483,1990259
ABW,BAQ,125,125,515078
ABW,BAQ,337,519,2137572
ABW,BAQ,134,178,735531
ABW,BAQ,24,120,494474
ABW,BAQ,21,260,1073009
ABW,BAQ,42,23,96422
ABW,BAQ,355,1399,5763717
ABW,BAQ,9,27,111257
ABW,BAQ,0,12,51425
ABW,BAQ,2,125,516231
ABW,BAQ,2,121,499914
ABW,BAQ,170,887,3654166
ABW,BAQ,209,472,1944768
ABW,BAQ,1,278,1143719
ABW,BAQ,84,168,693583
ABW,BAQ,4,55,228447
ABW,BAQ,2,222,916756
ABW,BAQ,1,60,249215
ABW,BAQ,10,489,2013500
ABW,BAQ,9,81,332946
ABW,BAQ,55,377,1553639
ABW,BAQ,52,139,571118
ABW,BAQ,40,65,267016
ABW,BAQ,21,138,569634
ABW,BAQ,36,201,826761
ABW,BAQ,8,56,232403
ABW,BAQ,64,190,781434
ABW,BAQ,30,170,698692
ABW,BAQ,4,127,522165
ABW,BAQ,1362,313,1290578
ABW,BAQ,152,555,2286944
ABW,BAQ,3,36,150320
ABW,BAQ,3103,3723,15339420
ABW,BAQ,39,55,228447
ABW,BAQ,384,467,1922764
ABW,BAQ,119,448,1845626
ABW,BAQ,16,42,174549
ABW,BAQ,40,85,348604
ABW,BAQ,14,43,179000
ABW,BAQ,29,260,1069548
ABW,BAQ,36,334,1374639
ABW,BAQ,109,175,722674
ABW,BAQ,1083,1334,5495094
ABW,BAQ,419,215,884780
ABW,BAQ,50,60,249298
ABW,BAQ,144,107,439093
ABW,BAQ,81,223,919722
ABW,BAQ,22,128,528470
ABW,BAQ,6,53,217569
ABW,BAQ,288,142,585458
ABW,BAQ,24,17,70215
ABW,BAQ,7,85,349429
ABW,BAQ,24,31,126585
ABW,BAQ,192,138,567657
ABW,BAQ,84,127,522165
ABW,BAQ,47,288,1186739
ABW,BAQ,13,205,842832
ABW,BAQ,10800,4800,19458048
ABW,BAQ,11000,10174,44628124
ABW,BAQ,184,5562,23288150
ABW,BAQ,2520,2800,11723628
ABW,BAQ,2660,6626,27743966
ABW,BAQ,386,425,1760108
ABW,BAQ,2,50,207072
ABW,BAQ,48,104,430709
ABW,BAQ,312,75,310607
ABW,BAQ,1100,330,1366672
ABW,BAQ,121,1210,5011130
ABW,BAQ,17,200,828286
ABW,BAQ,695,4345,17994513
ABW,BAQ,229,700,2899001
ABW,BAQ,14,140,579800
ABW,BAQ,32,2390,9898018
ABW,BAQ,500,510,2112129
ABW,BAQ,15499,1250,5150775
ABW,BAQ,9842,20899,88037038
ABW,BAQ,3299,8990,37870375
ABW,BAQ,10170,4365,18387562
ABW,BAQ,75,20,85724
ABW,BAQ,214,48,204096
ABW,BAQ,72,11932,50700938
ABW,BAQ,4,7155,30403295
ABW,BAQ,310,250,1030155
ABW,BAQ,12,485,1998336
ABW,BAQ,15,6579,27109559
ABW,BAQ,2,242,999168
ABW,BAQ,1,24,99925
ABW,BAQ,4060,406,1672972
ABW,BAQ,3632,3572,15177088
ABW,BAQ,325,788,3346088
ABW,BAQ,600,852,3620148
ABW,BAQ,150,299,1270876
ABW,BAQ,18,29,119498
ABW,BAQ,430,153,630455
ABW,BAQ,1170,1670,7095830
ABW,BAQ,4030,1390,5726014
ABW,BAQ,1454,1524,6389173
ABW,BAQ,750,110,453268
ABW,BAQ,235,957,4065401
ABW,BAQ,560,1430,6076070
ABW,BAQ,14516,2335,9765830
ABW,BAQ,3024,1730,7128673
ABW,BAQ,3595,4324,18374673
ABW,BAQ,50,15,63045
ABW,BAQ,2000,356,1506097
ABW,BAQ,2000,130,549979
ABW,BAQ,187,521,2145607
ABW,BAQ,31,142,585128
ABW,BAQ,2,400,1699600
ABW,BAQ,1,151,640324
ABW,BAQ,140,39,162352
ABW,BAQ,360,2417,10601943
ABW,BAQ,5803,13471,59094759
ABW,BAQ,1732,2418,10606286
ABW,BAQ,59,495,2170037
ABW,BAQ,9026,7168,29055406
ABW,BAQ,1856,1473,5972486
ABW,BAQ,720,9135,40071393
ABW,BAQ,138,3660,16055921
ABW,BAQ,22948,28217,123780228
ARG,BAQ,1500,76000,313167120
ARG,BAQ,7500000,2388016,9680445159
ARG,BAQ,17,15401,66336867
ARG,BOG,3,78,332538
ARG,CTG,3104,114575,481390300
ARG,CTG,8064,85496,359212958
ARG,CTG,48000,120824,530013808
AUS,BAQ,6442818,470574,1968333911
AUS,BAQ,5000,360,1574310
AUS,CTG,10325000,48781,197747480
AUS,CTG,1997,40740,165150182
AUS,CTG,1060,21009,89054000
BGD,BAQ,107610,34530,143469247
BGD,BAQ,285850,92382,392212294
BRB,BAQ,2618,107847,456258850
BRB,BAQ,485,26427,111715629
BRB,BAQ,74,5490,23209470
BRB,BAQ,774,8783,37156602
BRB,BAQ,2370,17401,75856001
BRB,BAQ,16,14064,59517495
BEL,BAQ,3457960,169142,708199245
BOL,BAQ,12330,106503,467194336
BOL,BAQ,57255,475406,1974267339
BOL,BOG,257,9636,40764043
BOL,CTG,1337,49266,209330214
BOL,CTG,732718,746744,3032400600
BRA,BOG,10,20913,88126755
BRA,CTG,24214,46266,202952817
BRA,CTG,113369,164204,687523162
BRA,CTG,288000,2661120,11673428659
BRA,CTG,216000,740880,3249988661
BRA,CTG,8640,92023,401166025
BRA,CTG,183736,282817,1222178801
BRA,CTG,212766,314212,1316395376
BRA,CTG,48987,367656,1553742437
BRA,CTG,80324,117472,505172200
BRA,CTG,49058,371878,1573270532
BRA,CTG,111511,166386,721741909
BRA,CTG,135360,1121098,4917873998
BRA,CTG,72000,179280,786440405
BRA,CTG,24987,185901,815484963
BRA,CTG,24900,184916,811164103
CYM,BAQ,7775,64245,281820665
CYM,BAQ,7250,103845,441238807
CYM,BAQ,7350,89953,394592964
CAN,BOG,1,2000,8427940
CAN,CTG,688,78625,344900265
CAN,CTG,1456,153191,626142598
CAN,CTG,4358800,405106,1717185264
KOR,BAQ,18980,29884,126674302
KOR,BAQ,20623,155135,628880341
KOR,BAQ,15200,479408,1991911476
KOR,BAQ,19472,149756,636421398
KOR,BAQ,21839,31583,133616921
KOR,BAQ,20020,149822,657217824
KOR,BAQ,23900,39196,166145965
KOR,CTG,7322100,243006,1065983823
KOR,CTG,70000,301000,1273822970
KOR,CTG,70000,301000,1264660530
KOR,CTG,76000,326080,1382294150
KOR,CTG,144000,601920,2480283590
KOR,CTG,19673,146400,603259716
CRI,BAQ,75,2946,12408424
CRI,BAQ,631,28826,121858744
CRI,BAQ,49010,68706,283110576
CRI,BAQ,146,611,2573711
CRI,BAQ,63,1917,8075657
CRI,BAQ,25085,24540,99652118
CRI,BAQ,399,1153,4681447
CRI,BAQ,60,1058,4454803
CRI,BAQ,356,14739,62626436
CRI,BAQ,25000,9240,40532738
CRI,BAQ,15,18,72968
CRI,BAQ,9720,54738,231575130
CRI,BAQ,1115,46520,196806116
CRI,BAQ,1380,34983,144152474
CRI,BAQ,7570,7248,30638009
CRI,BAQ,99,58,235118
CRI,BAQ,400,1998,8099412
CRI,BAQ,1284,1410,5715761
CRI,BAQ,868,6047,24512722
CRI,BAQ,366,5442,22062264
CRI,BAQ,1678,19606,79476965
CRI,BAQ,198,347,1406655
CRI,BAQ,218,467,1893349
CRI,BAQ,0,1,4175
CRI,BAQ,2,2,8351
CRI,BAQ,2,2,8229
CRI,BAQ,9699,13276,54704692
CRI,BAQ,2352,20187,88555304
CRI,BAQ,10449,15644,68622891
CUB,BAQ,900,61220,252264068
CUB,BAQ,7360,16096,67393611
CUB,BOG,920,2010,8149233
CUB,CTG,2000,2609,10750368
CUB,CTG,9200,21593,89424821
CUB,CTG,50000,77000,318890110
CUW,BAQ,13810,12640,52083813
CUW,BAQ,21884,8934,36813619
CUW,BAQ,6030,2402,10161925
CUW,BAQ,15,4278,18098550
CUW,BAQ,1226,48727,206544833
CUW,BAQ,336,228,968492
CUW,BAQ,82080,43200,182364048
CUW,BAQ,3,1235,5212572
CUW,BAQ,52,1127,4758351
CUW,BAQ,2,640,2701690
CUW,BAQ,1,500,2110695
CUW,BAQ,1,230,970920
CUW,BAQ,4,900,3799251
CUW,BAQ,5,125,527674
CUW,BAQ,1,450,1899626
CUW,BAQ,2,100,422139
CUW,BAQ,1,150,633208
CUW,BAQ,2,400,1688556
CUW,BAQ,240,486,2049907
CUW,BAQ,10,3068,12951731
CUW,BAQ,3,16,69442
CUW,BAQ,8,666,2811446
CUW,BAQ,288,1296,5470921
CUW,BAQ,100,51,214447
CUW,BAQ,10,16,69442
CUW,BAQ,80,89,376126
CUW,BAQ,72,253,1068349
CUW,BAQ,10,76,320826
CUW,BAQ,200,92,388368
CUW,BAQ,3000,15,64123
CUW,BAQ,2150,47,198279
CUW,BAQ,41040,21600,91182024
CUW,BAQ,25569,33134,140451751
CUW,BAQ,6750,1800,7454574
CUW,BAQ,1445,838,3542976
CUW,BAQ,14598,9343,39495321
CUW,BAQ,120,468,1978419
CUW,BAQ,1620,1361,5752632
CUW,BAQ,1536,1152,4869953
CUW,BAQ,98,300,1271655
CUW,BAQ,4023,28323,116707166
CUW,BAQ,13083,48901,201501491
CUW,BAQ,6954,35477,146188142
CUW,BAQ,810,2267,9340374
CUW,BAQ,535,2222,9153957
CUW,BAQ,625,711,2930791
CUW,BAQ,1775,3317,13668385
CUW,BAQ,1200,1380,5686456
CUW,BAQ,3210,3210,13227190
CUW,BAQ,1000,1150,4738713
CUW,BAQ,1100,3172,13071431
CUW,BAQ,70,1501,6186864
CUW,BAQ,40,52,214272
CUW,BAQ,150,933,3844538
CUW,BAQ,170,756,3115189
CUW,BAQ,1440,453,1866641
CUW,BAQ,9074,5439,22410610
CUW,BAQ,1537,2955,12177874
CUW,BAQ,6270,14570,60037227
CUW,BAQ,976,19632,80896012
CUW,BAQ,67,219,906973
CUW,BAQ,4000,21830,89954783
CUW,BAQ,1500,1140,4697507
CUW,BAQ,150,26,106312
CUW,BAQ,8,1230,5093959
CUW,BAQ,2,75,310607
CUW,BAQ,60,81,333770
CUW,BAQ,20,2065,8548619
CUW,BAQ,20,440,1813073
CUW,BAQ,1,46,190373
CUW,BAQ,20,65,269193
CUW,BAQ,11,770,3188901
CUW,BAQ,24,3637,14985047
CUW,BAQ,10,3241,13353982
CUW,BAQ,1,69,285559
CUW,BAQ,20520,10800,45591012
CUW,BAQ,8093,2810,11578942
CUW,BAQ,60,208,882942
CUW,BAQ,11000,8384,36777757
CUW,BAQ,960,360,1490915
CUW,BAQ,390,1178,5004897
CUW,BAQ,200,220,911115
CUW,BAQ,105,584,2480566
CUW,BAQ,114,310,1315066
CUW,BAQ,12042,30994,131692954
CUW,BAQ,480,1070,4546430
CUW,BAQ,2174,5896,25052529
CUW,BAQ,2500,1624,7123936
CUW,BAQ,11376,7508,31901152
CUW,BAQ,1500,750,3106072
CUW,BAQ,4,1,4387
CUW,BAQ,1350,1250,5176788
CUW,BAQ,3295,275,1138893
CUW,BAQ,50,12,52640
CUW,BAQ,615,880,3860261
CUW,BAQ,2410,772,3386502
CUW,BAQ,30,510,2112129
CUW,BAQ,70,221,914800
CUW,BAQ,15,1485,6514190
CUW,BAQ,6,848,3719010
CUW,BAQ,2,1722,7553829
CUW,BAQ,6,156,684319
CUW,BAQ,3,25,109666
CUW,BAQ,23678,19235,78109659
CUW,BAQ,1300,111,486919
CUW,BAQ,300,4,15530
CUW,BAQ,1,150,621214
CUW,BAQ,64,2385,10462184
CUW,BAQ,152,3580,15704243
CUW,BAQ,1,137,567376
CUW,BAQ,1,2910,12765181
CUW,BAQ,46,345,1428793
CUW,BAQ,190,18498,76606640
CUW,BAQ,3,291,1276518
CUW,BAQ,3600,2880,11927318
CUW,BAQ,4680,3390,14039448
CUW,BAQ,2380,5441,23123225
CUW,BAQ,750,2702,11191221
CUW,BAQ,210,1969,8154144
CUW,BAQ,60,582,2409484
CUW,BAQ,24086,13404,56600428
CUW,BAQ,1040,719,2976736
CUW,BAQ,460,14545,61810757
CUW,BAQ,25,2570,10589993
CUW,BAQ,1,524,2228548
CUW,BAQ,525,1273,5271378
CUW,BAQ,160,1832,7750853
CUW,BAQ,16,4088,17300420
CUW,BAQ,4,10,42320
CUW,BAQ,2,242,1026253
CUW,BAQ,1,8,31740
CUW,BAQ,1,70,296238
CUW,BAQ,1,10,42320
CUW,BAQ,1,38,158699
CUW,BAQ,1,10,42320
CUW,BAQ,1,225,952193
CUW,BAQ,3402,4350,17924697
CUW,BAQ,1500,2218,9139535
CUW,BAQ,13500,20880,86038546
CUW,BAQ,1,1048,4598360
CUW,BAQ,121530,25371,107800699
CUW,BAQ,13590,5432,22383208
CHL,BAQ,23000,29292,122646274
CHL,BAQ,24310,307607,1330144759
CHL,BAQ,701,29289,128011962
CHL,BAQ,21060,44132,185421922
CHL,BAQ,354,69705,295468192
CHL,BAQ,148,25686,109139559
CHL,BAQ,24610,19688,86364562
CHL,BAQ,1,7680,31909939
CHL,BAQ,22230,33621,140771840
CHL,BAQ,20880,28076,117962156
CHL,BAQ,29296,20616,88287787
CHL,BAQ,7549,29402,128977279
CHL,BAQ,64536,64496,272306861
CHL,BAQ,33000000,3999465,16212871644
CHL,BOG,200,27851,117591033
CHL,BOG,18,199,840196
CHL,BOG,88,2390,10069281
CHL,BOG,1715,98677,417599712
CHL,BOG,15,41842,175800166
CHL,BOG,5,7453,31315264
CHL,CTG,62306,26464,111477915
CHL,CTG,20280,43887,186508043
CHL,CTG,1332,46379,195439715
CHL,CTG,6843,31104,129235254
CHL,CTG,41600,89121,378740275
CHL,CTG,2565,117662,499947665
CHL,CTG,20760,45749,191553405
CHL,CTG,1818,44280,186954145
CHL,CTG,182000,131950,557804110
CHN,BAQ,22110,183390,777364651
CHN,BAQ,19702,158725,643432407
CHN,BAQ,88996,589558,2485612448
CHN,BAQ,40236,292116,1213725409
CHN,BAQ,48000,543965,2305786040
CHN,BAQ,937660,41809,177646441
CHN,BAQ,32060,1703,7236047
CHN,BAQ,320880,2414038,10198572786
CHN,BAQ,76979,414347,1764136151
CHN,BAQ,112827,185040,780691998
CHN,BAQ,339614,2598839,11059850526
CHN,BAQ,20116,110025,466378496
CHN,BAQ,91178,151432,640965426
CHN,BAQ,543890,390503,1622909862
CHN,BAQ,30,8770,37263730
CHN,BAQ,200099,54461,231571840
CHN,BAQ,432602,114118,492660201
CHN,BAQ,49,17083,74935646
CHN,BAQ,102660,34070,148157008
CHN,BAQ,175370,66299,284204903
CHN,CTG,22700,117846,499531517
CHN,CTG,21022,162149,658459118
CHN,CTG,22098,114443,475503341
CHN,CTG,42133,334255,1415754813
CHN,CTG,103539,831635,3517189109
CHN,CTG,41208,222628,945944587
CHN,CTG,47000,10011,42352637
CHN,CTG,49480,17327,73444731
TWN,BAQ,9510,44340,188537671
TWN,BAQ,27336,51938,220686262
TWN,BAQ,20037,30382,128532997
TWN,BAQ,6644,30240,127933689
ECU,BAQ,10800,93744,395795605
ECU,BAQ,9026,108157,447924644
ECU,BAQ,3115,25920,107345866
ECU,BAQ,135000,89955,379067671
ECU,BAQ,66632,102582,416569038
ECU,BAQ,11520,157018,667652967
ECU,BAQ,3504,29561,125696713
ECU,BAQ,417,16553,72160669
ECU,BAQ,429,20329,88621763
ECU,BAQ,194,18010,78512794
ECU,BAQ,211,11537,50293395
ECU,BAQ,903,13930,60726660
ECU,BAQ,326,6739,29378607
ECU,BAQ,1416,66544,290090562
ECU,BAQ,4,3481,14727007
ECU,BOG,1,9600,38916096
ECU,BOG,1124,37936,162845772
ECU,BOG,1,8000,33711760
ECU,BOG,187,13042,55055073
ECU,CTG,406,7015,29618890
ECU,CTG,7661,28327,119599270
ECU,CTG,126,3172,13393821
ECU,CTG,120000,285325,1251623765
ECU,CTG,324000,217267,931214921
ECU,CTG,4562,217507,921980098
ECU,CTG,7644,351949,1465059727
ECU,CTG,24000,65081,285488220
ECU,CTG,22120,96443,405208998
ECU,CTG,3119,43185,189437473
ECU,CTG,8488,109066,478434187
ECU,IPI,975,24525,104225838
ECU,IPI,885,79514,346208753
ECU,IPI,806,45768,192608167
ECU,IPI,258,30511,126772662
ECU,IPI,1628,332419,1449145470
ECU,IPI,2102,462610,1952076849
ECU,IPI,30704,508537,2125403528
ECU,IPI,48,3079,12502727
ECU,IPI,1776,106313,450115662
ECU,IPI,1938,14747,61747302
ECU,IPI,1186,285223,1193381619
ECU,IPI,385,24075,103306711
ECU,IPI,114,5826,25397472
ECU,IPI,20954,530100,2262713530
ECU,IPI,96,9777,42623292
ECU,IPI,8420,158857,692521511
SLV,BAQ,434,12470,52858460
SLV,BAQ,71,2100,9211986
SLV,BAQ,840,16165,66947541
SLV,CTG,6465,9750,41262215
SLV,CTG,480,6067,25780510
SLV,CTG,552,14595,62013475
SLV,CTG,2767,10661,45296804
ESP,BAQ,24700,64112,279489853
ESP,BAQ,41,14416,59704926
ESP,BOG,20,80,339977
ESP,BOG,95,350,1487398
ESP,BOG,35,115,488717
ESP,BOG,120,52,220985
ESP,BOG,232,66,280693
ESP,BOG,36,10,42497
ESP,BOG,20,88,373974
ESP,BOG,11,9,38247
ESP,BOG,10,30,127491
ESP,BOG,15,75,318728
ESP,BOG,4,20,84994
ESP,BOG,10,50,212486
ESP,BOG,50,5,21249
ESP,CTG,46194,61409,259555847
ESP,CTG,1304,65008,263986437
ESP,CTG,78060,63987,259839355
ESP,CTG,55884,56208,246563982
ESP,CTG,27726,59706,261911633
ESP,CTG,21860,137772,581589596
ESP,CTG,49858,60932,255124442
ESP,CTG,4,38300,168009078
ESP,CTG,26741,36398,149984305
SVN,BAQ,25,18950,80107772
USA,BAQ,436463,438776,1855859709
USA,BAQ,58770,72341,305779408
USA,BAQ,177344,32358,131171566
USA,BAQ,165552,29964,126804845
USA,BAQ,1957,7099,30319263
USA,BAQ,86332,69660,295278291
USA,BAQ,978,3006,12489750
USA,BAQ,978,2687,11165986
USA,BAQ,3410,4365,17985023
USA,BAQ,34,1323,5453146
USA,BAQ,1124,6156,25368391
USA,BAQ,267,915,3772057
USA,BAQ,1050,6725,27709933
USA,BAQ,400,1848,7615730
USA,BAQ,19,165,681262
USA,BAQ,290,828,3411873
USA,BAQ,374,1012,4168007
USA,BAQ,67,411,1693163
USA,BAQ,3270,7697,32578209
USA,BAQ,8704,16990,72265979
USA,BAQ,47860,131849,558500180
USA,BAQ,1440,1304,5372464
USA,BAQ,78,297,1222547
USA,BAQ,1600,708,2917399
USA,BAQ,5100,7483,30834599
USA,BAQ,180,570,2348753
USA,BAQ,2,1,4121
USA,BAQ,1,2912,11999245
USA,BAQ,790,190,781270
USA,BAQ,978,3431,15049753
USA,BAQ,2106,3722,16325569
USA,BAQ,17898,49422,216798520
USA,BAQ,28774,30606,131240860
USA,BAQ,14720,18560,78874618
USA,BAQ,99954,78732,333733138
USA,BAQ,9072,9504,40286030
USA,BAQ,48760,65940,279214356
USA,BAQ,23027,46814,198912686
USA,BAQ,262870,243541,1032577504
USA,BAQ,173402,206330,872698228
USA,BAQ,19616,45831,195469973
USA,BAQ,25015,141303,608248005
USA,BAQ,167121,31078,131523153
USA,BAQ,38100,5426,22032033
USA,BAQ,1300,8091,34240488
USA,BAQ,60,6,26661
USA,BAQ,4680,11405,48264475
USA,BAQ,40752,37332,157292966
USA,BAQ,1177,3478,14716803
USA,BAQ,2706,5661,23956801
USA,BAQ,978,2687,10913075
USA,BAQ,3270,13639,57720679
USA,BAQ,6882,12376,52374607
USA,BAQ,18239,43021,178998081
USA,BAQ,1294,3870,16079701
USA,BAQ,23471,49405,206814469
USA,BAQ,43634,128328,536385728
USA,BAQ,5435,19036,80560924
USA,BAQ,2880,6386,27027096
USA,BAQ,2218,5547,23048948
USA,BAQ,3214,7720,31351069
USA,BAQ,5378,9990,40567367
USA,BAQ,11978,33616,136508780
USA,BAQ,2,5,20611
USA,BAQ,1,2,10463
USA,BAQ,17144,11610,49080843
USA,BAQ,263367,328971,1390750506
USA,BAQ,89600,98630,417304070
USA,BAQ,13680,48427,205916813
USA,BAQ,273000,22877,94745151
USA,BAQ,184985,2253311,9558018012
USA,BAQ,8024,447990,1890403359
USA,BAQ,39917,35381,149580310
USA,BAQ,24970,6840,30002561
USA,BAQ,98800,83068,352112792
USA,BAQ,3160000,48843,207124776
USA,BAQ,54679,147271,618238806
USA,BAQ,563400,75257,318141408
USA,BAQ,101370,1098180,4619598589
USA,BAQ,1710,94752,401640575
USA,BAQ,197600,166136,704225584
USA,BAQ,9798611,124128,531123791
USA,BAQ,30837,74900,312933912
USA,BAQ,6149,1353,5602444
USA,BAQ,0,2526,10644488
USA,BAQ,9,52,218579
USA,BAQ,1,6200,26126614
USA,BAQ,1,3919,16515813
USA,BAQ,0,18,76694
USA,BAQ,0,108,453002
USA,BAQ,2,1702,7172177
USA,BAQ,0,51,214912
USA,BAQ,0,2830,11923681
USA,BAQ,0,296,1249147
USA,BAQ,1,3456,14563480
USA,BAQ,0,1708,7197461
USA,BAQ,1,48,202271
