DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
USA,BAQ,15,223698,942656661
USA,BAQ,1,10000,42139700
USA,BAQ,181610,533821,2247849190
USA,BAQ,49464,49680,213639649
USA,BAQ,18076,245657,1043070428
USA,BAQ,179760000,732666,3161767821
USA,BAQ,18615,65325,276154928
USA,BAQ,5400,31806,133633863
USA,BAQ,4578,508695,2158578462
USA,BAQ,528,154167,651380190
USA,BAQ,84473,482111,2047074023
USA,BAQ,114846,671205,2841281042
USA,BAQ,662905,6756444,28658156038
USA,BAQ,5103,125626,530925463
USA,BAQ,88904,81600,350101944
USA,BAQ,24598,39525,166557164
USA,BAQ,9073,180036,748038778
USA,BAQ,24970,6990,29453543
USA,BAQ,24970,8338,36575445
USA,BAQ,130,26928,113633720
USA,BAQ,12,1798,7887215
USA,BAQ,8489,25388,105142625
USA,BAQ,1322,14547,61033873
USA,BAQ,12,130,552018
USA,BAQ,3005,50823,215432727
USA,BAQ,56849,448538,1864955866
USA,BAQ,15370,102375,431302033
USA,BAQ,649,15250,64299042
USA,BAQ,51,3540,15528776
USA,BAQ,9,6322,27730271
USA,BAQ,12,706,3099175
USA,BAQ,15200,319200,1341128376
USA,BAQ,54645,192790,807673853
USA,BAQ,1145300,154754,643326976
USA,BAQ,1809,293663,1242954074
USA,BAQ,13,679,2870440
USA,BAQ,406,184158,751169484
USA,BAQ,9324,53117,218954320
USA,BAQ,15356,95315,397484815
USA,BAQ,494420,5071276,21260369572
USA,BAQ,2008,118565,505735442
USA,BAQ,195,37282,156811911
USA,BAQ,6190,46581,204336413
USA,BAQ,15465,52477,224196367
USA,BAQ,23,45,186972
USA,BAQ,19,26,113735
USA,BAQ,1090,50,219333
USA,BAQ,1443,9076,38001303
USA,BAQ,1,3500,14542289
USA,BAQ,1360,3340,14016341
USA,BAQ,848,1863,8172348
USA,BAQ,1625,1512,6455861
USA,BAQ,1055,74326,319755231
USA,BAQ,407960,426318,1731206711
USA,BAQ,110660,289126,1223179347
USA,BAQ,109260000,469200,1964802040
USA,BAQ,686250,78167,326204008
USA,BAQ,1163,122891,509419305
USA,BAQ,92,14147,58781764
USA,BAQ,281,85290,354247495
USA,BAQ,519891,5768683,24414888044
USA,BAQ,401915,200617,839282104
USA,BAQ,3528,73151,309312702
USA,BAQ,67200,88160,372686702
USA,BAQ,9979,47124,195797393
USA,BAQ,1397869,1492882,6508070488
USA,BAQ,14436,113903,471722130
USA,BAQ,2300,145733,618849338
USA,BAQ,82080,55814,236128959
USA,BAQ,1584200,191825,800371065
USA,BAQ,1439,177650,730934787
USA,BAQ,115,13787,57337537
USA,BAQ,230910,2454054,10422563549
USA,BAQ,3439,16050,67763278
USA,BAQ,20160,14112,58634513
USA,BAQ,551,80,334753
USA,BAQ,90,50,203042
USA,BAQ,20,100,420455
USA,BAQ,1550,1315,5623483
USA,BAQ,320,595,2529853
USA,BAQ,232138,591643,2505413293
USA,BAQ,42174,881519,3831720029
USA,BAQ,221810000,900474,3777263223
USA,BAQ,4832,70123,284261812
USA,BAQ,17516,61917,256544260
USA,BAQ,816850,97066,415584809
USA,BAQ,33914,136352,579669672
USA,BAQ,4579,503295,2142025459
USA,BAQ,9,842,3555592
USA,BAQ,1022,375717,1568096267
USA,BAQ,80086,485712,2077337975
USA,BAQ,104383,578176,2461480997
USA,BAQ,878995,9429157,39974180631
USA,BAQ,19311,425516,1798974792
USA,BAQ,3183,135518,574509550
USA,BAQ,1556,41328,175610082
USA,BAQ,134400,157235,675079182
USA,BAQ,66678,61200,258803172
USA,BAQ,9979,47124,200263334
USA,BAQ,13306,13440,54577555
USA,BAQ,44970,14718,61916404
USA,BAQ,750,1875,7614056
USA,BAQ,970,11,45156
USA,BAQ,5020,57327,232793577
USA,BAQ,200,27894,116975549
USA,BAQ,200,1280,5425728
USA,BAQ,2,24,101732
USA,BAQ,14273,112611,478485031
USA,BAQ,48590,219075,939123596
USA,BAQ,7926,228053,990011815
USA,BAQ,35900000,123822,524862885
USA,BAQ,3028900,334535,1423477208
USA,BAQ,5130,568470,2354326128
USA,BAQ,1,87,354754
USA,BAQ,1069,452433,1874724899
USA,BAQ,19224,120214,514383629
USA,BAQ,23529,165496,714642812
USA,BAQ,556215,5832873,24668130172
USA,BAQ,1161,3494,15229564
USA,BAQ,20212,97623,425578577
USA,BAQ,65,11025,46642475
USA,BAQ,1801000,24513,102634501
USA,BAQ,9033,24360,101995564
USA,BAQ,546,5956,24187116
USA,BAQ,60,648,2631418
USA,BAQ,86,3874,16472597
USA,BAQ,8180,44190,182161059
USA,BAQ,518,80,343472
USA,BAQ,25,49,198981
USA,BAQ,13,20,87733
USA,BAQ,2,5,20935
USA,BAQ,13,19,80607
USA,BAQ,2585,100,422374
USA,BAQ,232500,26505,112046972
USA,BAQ,1000,3125,12690094
USA,BAQ,605,1242,5242966
USA,BAQ,13060,57396,243179193
USA,BAQ,3080,6739,28870398
USA,BAQ,6975,61671,259117046
USA,BAQ,1080,2290,9686405
USA,BAQ,15,326,1383706
USA,BAQ,1,31,133696
USA,BAQ,5,6665,28324317
USA,BAQ,658,16753,71235264
USA,BAQ,257,7145,30381183
USA,BAQ,300,76800,321420672
USA,BAQ,97775,19315,81872667
USA,BAQ,2588,6408,26404933
USA,BAQ,463,1240,5255369
USA,BAQ,23100,10740,45449877
USA,BAQ,20,275,1160756
USA,BAQ,1574,8855,37378551
USA,BAQ,240,878,3707182
USA,BAQ,122,1636,6907714
USA,BAQ,467,5315,22436983
USA,BAQ,106,643,2714016
USA,BAQ,1159,18945,79974022
USA,BAQ,7029,17419,73809368
USA,BAQ,9775,22662,96059717
USA,BAQ,4361,11839,49975854
USA,BAQ,102,1932,8154755
USA,BAQ,2400,4168,18281844
USA,BAQ,1200,2989,13112604
USA,BAQ,425,1501,6362344
USA,BAQ,3600,10960,48078671
USA,BAQ,4800,8184,35900425
USA,BAQ,53063,99180,425960056
USA,BAQ,996,10119,42718145
USA,BAQ,1,25400,104663748
USA,BAQ,3,50000,210698500
USA,BAQ,2,1033,4361371
USA,BAQ,1300,711,3120494
USA,BAQ,18290,27261,119586581
USA,BAQ,1000,50,211942
USA,BAQ,19,2,8241
USA,BAQ,6,597033,2424449517
USA,BAQ,3800,6599,27190735
USA,BAQ,6000,12672,52216497
USA,BAQ,2800,5670,23363915
USA,BAQ,3600,8370,34489589
USA,BAQ,2400,5978,24634715
USA,BAQ,8000,24192,99686039
USA,BAQ,6000,27971,115257038
USA,BAQ,6000,10230,42153943
USA,BAQ,73376,144119,595275539
USA,BAQ,2859,6787,27922946
USA,BAQ,596,1739,7627305
USA,BAQ,1829,4527,18384839
USA,BAQ,5906,13885,58085444
USA,BAQ,29359,90228,383501277
USA,BAQ,9,16,65806
USA,BAQ,72,93,382723
USA,BAQ,2,5,19284
USA,BAQ,3,8,32965
USA,BAQ,72,121,498430
USA,BAQ,1,4,17595
USA,BAQ,75,109,448076
USA,BAQ,144,219,901921
USA,BAQ,4704,1152,4883155
USA,BAQ,9010,4273,18112182
USA,BAQ,1600,320,1356432
USA,BAQ,1200,288,1220789
USA,BAQ,3900,908,3846756
USA,BAQ,4323,17235,72772828
USA,BAQ,48856,83198,350346258
USA,BAQ,292,557,2429406
USA,BAQ,32,2385,9876896
USA,BAQ,36,455,1933278
USA,BAQ,825,3919,16231465
USA,BAQ,3028,19945,83557087
USA,BAQ,10950,42453,175816956
USA,BAQ,318,4540,19295808
USA,BAQ,636,4657,19789965
USA,BAQ,1260,15744,66594491
USA,BAQ,551,3487,14817804
USA,BAQ,4230,14268,61698828
USA,BAQ,4461,7758,33819135
USA,BAQ,3600,7560,33163150
USA,BAQ,74,488,2020687
USA,BAQ,6513,17774,75536088
USA,BAQ,205,1620,6885083
USA,BAQ,11287,20064,84674857
USA,BAQ,24000,54118,232338990
USA,BAQ,1200,2430,10300406
USA,BAQ,3600,7514,32548096
USA,BAQ,2400,5978,25341541
USA,BAQ,2938,8829,37294737
USA,BAQ,4800,21083,92483075
USA,BAQ,534,974,4048574
USA,BAQ,10234,18994,82159715
USA,BAQ,153152,302294,1288401090
USA,BAQ,801,9288,39090950
USA,BAQ,112,379,1611150
USA,BAQ,20,2685,11410471
USA,BAQ,2058,5111,22418289
USA,BAQ,1372,3396,14894992
USA,BAQ,6765,16409,71979651
USA,BAQ,29442,91627,401935794
USA,BAQ,65,105,457736
USA,BAQ,13306,11978,50675939
USA,BAQ,6653,31416,130107165
USA,BAQ,9979,47124,199363266
USA,BAQ,3326,15708,66454422
USA,BAQ,45634,44172,179062687
USA,BAQ,24096,39005,158118530
USA,BAQ,42080,41500,178759590
USA,BAQ,24096,30462,128871996
USA,BAQ,19900,53676,226189054
USA,BAQ,19900,51606,224971196
USA,BAQ,1,5000,21933300
USA,BAQ,18755,3449,14210370
USA,BAQ,12304,42793,184717343
USA,BAQ,643,6619,27941338
USA,BAQ,19051,169576,718806507
USA,BAQ,20592,19894,83981979
USA,BAQ,4,327,1379888
USA,BAQ,61189,59485,252753040
USA,BAQ,12480,2746,11313574
USA,BAQ,40797,142145,595788620
USA,BAQ,543,5517,22402990
USA,BAQ,42210,39931,169665969
USA,BAQ,36,1292,5488518
USA,BAQ,18240,132821,556121180
USA,BAQ,24000,48300,203534751
USA,BAQ,19440,16200,67056160
USA,BAQ,16243,8640,35917312
USA,BAQ,45360,54000,224366759
USA,BAQ,13620,19854,80623719
USA,BAQ,48988,61560,259911860
USA,BAQ,24000,58800,243516084
USA,BAQ,68428,77950,329000576
USA,BAQ,16243,8734,36876161
USA,BAQ,22680,27000,112183379
USA,BAQ,7003,192491,832649143
USA,BAQ,82,2160,9184514
USA,BAQ,1004,27444,116694358
USA,BAQ,3618,104831,457724696
USA,BAQ,236,6870,29211858
USA,BAQ,1549,41268,175475250
USA,BAQ,18711,19776,83825378
USA,BAQ,191,14,59344
USA,BAQ,48600,39600,163860516
USA,BAQ,24300,18000,76299300
USA,BAQ,48600,39600,168260400
USA,BAQ,47880,39600,168059430
USA,BAQ,64440,120660,511459641
USA,BAQ,292740,185052,783137247
USA,BAQ,57562,124218,521958320
USA,BAQ,46153,79315,330866632
USA,BAQ,47512,54600,231007126
USA,BAQ,5934,63584,266906243
USA,BAQ,290597,508383,2155918601
USA,BAQ,461764,766368,3220494650
USA,BAQ,1656,16573,67300460
USA,BAQ,712,8917,36211883
USA,BAQ,155652,190686,823463405
USA,BAQ,135300,81500,345568145
USA,BAQ,619,539785,2340090082
USA,BAQ,21500,41750,176243032
USA,BAQ,46720,89864,379350991
USA,BAQ,49680,52920,224319942
USA,BAQ,21420,18827,79647833
USA,BAQ,23509,39038,165873397
USA,BAQ,19828,39960,169790040
USA,BAQ,23698,41820,173194603
USA,BAQ,23380,26600,112753410
USA,BAQ,18036,49032,199110617
USA,BAQ,21546,37905,156980904
USA,BAQ,46240,56480,235387776
USA,BAQ,22720,29678,125800590
USA,BAQ,1250,8408,35731562
USA,BOG,1250,2171,9167128
USA,BOG,981,7385,31110998
USA,BOG,630,10000,43594000
USA,BOG,2,2113,8940756
USA,BOG,0,0,436
USA,BOG,65,6014,25387862
USA,BOG,4,906,3823229
USA,BOG,7,11602,48985744
USA,BOG,3,5310,22418833
USA,BOG,2,643,2715817
USA,BOG,4,3177,13412947
USA,BOG,1,1540,6503792
USA,BOG,6,661,2788733
USA,BOG,1,1458,6156652
USA,BOG,1,267,1128776
USA,BOG,2,8000,33776720
USA,BOG,2,10000,42220900
USA,BOG,366,8784,38532421
USA,CTG,94800,269858,1138285017
USA,CTG,22303,30817,130092222
USA,CTG,1031,69734,298109854
USA,CTG,500000,28381,117536682
USA,CTG,66644,92598,390892609
USA,CTG,24073,34346,145588178
USA,CTG,1237000,21824,95140374
USA,CTG,97059,137012,578726986
USA,CTG,95060,229143,969413821
USA,CTG,17712,249226,1053574232
USA,CTG,13680,48427,204876597
USA,CTG,30556,155112,678307140
USA,CTG,48350,67757,285776807
USA,CTG,334038,797736,3359752430
USA,CTG,500000,28381,119976287
USA,CTG,13306,13440,57106560
USA,CTG,4541000,40196,168894081
USA,CTG,35536,30290,128869356
USA,CTG,4019000,211398,898378495
USA,CTG,630000,90971,384161854
USA,CTG,13501,62115,263928505
USA,CTG,7057000,69084,292103143
USA,CTG,483,33428,141466716
USA,CTG,159520,327695,1396506046
USA,CTG,9348,49625,216335051
USA,CTG,13306,13440,55842394
USA,CTG,3877700,205054,871909764
USA,CTG,1,15,63781
USA,CTG,27360,96854,411833626
USA,CTG,360000,34690,140868568
USA,CTG,600,41717,177254003
USA,CTG,3455000,22609,95239570
USA,CTG,1920000,25609,108812471
USA,CTG,164,46030,194629195
USA,CTG,8390,7060,29876862
USA,CTG,1840,1785,7553220
USA,CTG,37000,36913,149636443
USA,CVE,10813286,5314695,22467289933
PHL,BAQ,41083,144071,607832505
PHL,BAQ,27389,96047,406468361
FRA,CTG,126560,35633,150797220
FRA,CTG,127506,165933,699452435
FRA,CTG,123280,38024,162345760
FRA,CTG,64000,7226,29924317
FRA,CTG,2004,590,2588831
FRA,CTG,27648,4617,19121893
FRA,CTG,120,80,337954
FRA,CTG,22000,42460,176418752
GRC,BAQ,24682,51156,216843882
GRC,CTG,22750,46066,195876863
GRC,CTG,20270,41272,174944334
GUM,BAQ,2,21139,89363643
GUM,BAQ,2,69482,293727512
GUM,BAQ,4,55158,234536780
GUM,BAQ,3,91581,389409549
GUM,BAQ,3,30074,127877355
GTM,BAQ,6884,31347,129167715
GTM,BAQ,61,2380,10114310
GTM,BAQ,500,16725,68187654
GTM,BAQ,61000,76422,324136771
GTM,BAQ,53,15922,67651091
GTM,BAQ,2054,3098,12828494
GTM,BAQ,1875,19,77652
GTM,BAQ,20,14,59637
GTM,BAQ,1900,2522,10392204
GTM,BAQ,132,4336,17865855
GTM,BAQ,2432310,161303,664666720
GTM,BAQ,404,12800,54426752
GTM,BAQ,1167,6947,30475882
GTM,BAQ,156,3822,16766604
GTM,BAQ,36,1351,5924798
GTM,BAQ,1,18,74995
GTM,BAQ,3800,56,231084
GTM,BAQ,38750,32162,136681298
GTM,CTG,1300,57200,236889796
GTM,CTG,3336,127102,540146088
GTM,CTG,60860,83865,365599032
GTM,CTG,1200,15170,64201059
GTM,CTG,1104,29194,123548132
GTM,CTG,2481,9262,39197987
GTM,CTG,5172,7648,32364922
GTM,CTG,1785,7015,29687862
GUY,BAQ,273186,173561,733710374
GUY,CTG,1200,59385,252510365
HTI,BAQ,1184,61621,249796096
HTI,BAQ,60008,106383,466667981
HND,BAQ,489,20475,86998275
HND,BAQ,690,18963,76870681
HND,BAQ,59,53030,229552490
HND,BAQ,4850,7351,29799109
HND,CTG,41662,13732,57283064
HND,CTG,1140,48390,204271289
HND,CTG,25000,10350,42029590
HND,CTG,26000,10035,42467819
HND,CTG,2268,94130,400026775
HND,CTG,10,25,106243
HKG,BAQ,970,60000,247861500
HKG,BAQ,398,10000,43866600
IND,BAQ,64297,56584,233767174
IND,BAQ,21384,33466,145891506
IND,BAQ,20006,12804,55817060
IND,BAQ,50060,119318,520154933
IND,BAQ,108572,176612,750953676
IND,BAQ,50000,34128,144065909
IND,BAQ,310920,516010,2194348173
IND,BAQ,130664,236415,1009915417
IND,BAQ,26333,17116,72255211
IND,BAQ,225436,343262,1458080662
IND,BAQ,17350000,1526688,6271820813
IND,BAQ,19448,49382,204512262
IND,BAQ,808160,161632,682311708
IND,BAQ,19632,26377,112096470
IND,BAQ,19077,26089,107504256
IND,BAQ,258500,51700,218245863
IND,BAQ,21972,34386,145474517
IND,CTG,20483,27687,112235886
IND,CTG,21475,29773,125959009
IND,CTG,27200,17260,73043802
IND,CTG,20142,33325,140017416
IND,CTG,21306,33692,141978636
IND,CTG,64112,260709,1103312159
IND,CTG,21601,57819,245850401
IND,CTG,25037,203636,825493255
ISR,CTG,70,14388,60987048
ISR,CTG,140,32886,139399584
ITA,BAQ,128242,846400,3699026681
ITA,CTG,128250,846450,3577974622
ITA,CTG,51300,338580,1429278226
JAM,BAQ,2,10000,42273900
JAM,BAQ,51775,67092,276462615
JAM,BAQ,17850,139535,589029838
JAM,BAQ,2082,100983,427221551
JAM,BAQ,3036,21959,93303366
JAM,BAQ,7550,7172,29126303
JAM,BAQ,1,462,1960383
JAM,CTG,3738,10080,42476818
JAM,CTG,18400,23472,95316614
JPN,BAQ,100000,409159,1729674665
JPN,BAQ,20477,85410,362042001
JPN,BAQ,16189,102209,433249552
JPN,CTG,4760500,160418,696209655
JPN,CTG,0,0,44
JPN,CTG,1631,10,44963
JPN,CTG,16803,1,4239
MYS,BAQ,24006,35116,148852050
MYS,BAQ,70104,158002,664154192
MYS,BAQ,140496,221659,937015325
MYS,BAQ,115752,183331,763680946
MYS,CTG,19226,4797,20333763
MEX,BAQ,13680,70482,299479038
MEX,BAQ,642,24160,99930297
MEX,BAQ,7502420,6966568,29259153360
MEX,BAQ,19055,840423,3579545771
MEX,BAQ,500053,473795,2008346868
MEX,BAQ,2570,98460,407840222
MEX,BAQ,6500,70850,300322522
MEX,CTG,228000,577744,2534366495
MEX,CTG,5000000,21500,88593330
MEX,CTG,2725,114697,503135294
MEX,CTG,9230,264663,1090576063
MEX,CTG,20,3,12362
MEX,CTG,91200,263360,1155270778
MEX,CTG,5750000,25700,112737162
MEX,CTG,18579,527202,2299306120
MEX,CTG,5000,3,13160
MEX,CTG,2,3,13160
MEX,CTG,1,3000,12641910
MEX,CTG,1096,45875,194922110
MEX,CTG,1280,44280,187697550
NIC,BAQ,23075,16950,69845333
NIC,BAQ,2,1608,7053662
NGA,CTG,109202,81783,358754653
NGA,CTG,27006,64432,282641277
NOR,BAQ,16150400,5632129,23399333667
NZL,BAQ,30500000,141455,585825981
NZL,BAQ,3501,74975,317475595
NLD,BAQ,48000,8342,34929712
NLD,BAQ,16720,376371,1599467602
NLD,CTG,26941,42128,178091106
NLD,CTG,12320,140917,572238722
NLD,CTG,5124,77201,318115985
NLD,CTG,25230,52137,221001304
PAN,BAQ,24766,10502,45027710
PAN,BAQ,14076,9712,40074786
PAN,BAQ,9792,6650,28142600
PAN,BAQ,53145,18562,78683653
PAN,BAQ,435000,22770,96765897
PAN,BAQ,28515,155991,660525415
PAN,BAQ,40051,29232,123780600
PAN,BAQ,3845,28961,123054737
PAN,BAQ,355564,570553,2441908320
PAN,BAQ,18750,30579,128036463
PAN,BAQ,47360,66312,285098316
PAN,BAQ,143801,228088,980618362
PAN,BAQ,1545,2334,10237850
PAN,BAQ,1065,360,1495778
PAN,BAQ,264,20261,86090434
PAN,BAQ,11226,116825,500640180
PAN,BAQ,366,2910,12364590
PAN,BAQ,17802,26010,110516915
PAN,BAQ,58345,90589,393718313
PAN,BAQ,200,456,1925273
PAN,BAQ,76400,9920,42425172
PAN,BAQ,292,595,2414448
PAN,BAQ,19,56,228340
PAN,BAQ,2169,12683,52698143
PAN,BAQ,14246,50093,208133825
PAN,BAQ,16224,2677,11278379
PAN,BAQ,16000,176,741400
PAN,BAQ,250,92,375627
PAN,BAQ,96,21161,89912282
PAN,BAQ,14,15125,64264085
PAN,BAQ,2,60,243650
PAN,BAQ,30,45,182331
PAN,BAQ,10718,21032,88888375
PAN,BAQ,120,1322,5582324
PAN,BAQ,49,1750,7388868
PAN,BAQ,2640,15708,65265798
PAN,BAQ,224,842,3419422
PAN,BAQ,325,15663,68496461
PAN,BAQ,43,323,1311811
PAN,BAQ,40,260,1053785
PAN,BAQ,59,56,227406
PAN,BAQ,8692,46072,192898120
PAN,BAQ,4,7920,33652080
PAN,BAQ,2,54880,228023107
PAN,BAQ,4,5400,21928482
PAN,BAQ,10,6212,26395723
PAN,BAQ,110,41,165276
PAN,BAQ,56,341,1383281
PAN,BAQ,6,487,1978639
PAN,BAQ,2,160,649733
PAN,BAQ,104,194,789750
PAN,BAQ,2,20,81217
PAN,BAQ,713,120273,499772334
PAN,BAQ,55,11240,45643729
PAN,BAQ,5,37,152078
PAN,BAQ,223,11110,46161383
PAN,BAQ,231580,13919,58758372
PAN,BAQ,29,845,3566652
PAN,BAQ,53385,17394,73870491
PAN,BAQ,39323,210093,903665046
PAN,BAQ,42098,29610,129293297
PAN,BAQ,3010,20535,87254957
PAN,BAQ,61,99,434718
PAN,BAQ,5200,10584,44600658
PAN,BAQ,1600,17568,77064843
PAN,BAQ,38,25954,109560268
PAN,BAQ,24826,14970,63654127
PAN,BAQ,4090000,39348,167187528
PAN,BAQ,17341,21597,87549663
PAN,BAQ,32,130,543641
PAN,BAQ,40,0,42
PAN,BAQ,31,0,42
PAN,BAQ,7,14,61413
PAN,BAQ,17,18,78784
PAN,BAQ,320,21291,90073537
PAN,BAQ,345,163049,688177675
PAN,BAQ,295,112850,476192876
PAN,BAQ,3404,13560,57627980
PAN,BAQ,206,145919,615735150
PAN,BAQ,263,68623,289685120
PAN,BAQ,17600,19888,83778200
PAN,BAQ,2352,6209,26277487
PAN,BAQ,82,4216,17840293
PAN,BAQ,8180,11153,47395443
PAN,BAQ,4000,40,169279
PAN,BAQ,4,1,3386
PAN,BAQ,44,9,37241
PAN,BAQ,40,8,33856
PAN,BAQ,676,408,1716325
PAN,BAQ,1190,10597,44524958
PAN,BAQ,185,159396,691103162
PAN,BAQ,25861,38538,156223519
PAN,BOG,61,1392,5885541
PAN,BOG,103,5537,23544673
PAN,CTG,2906,28000,117236280
PRY,BAQ,277,10632,44887150
PRY,BAQ,296,17298,73033713
PER,BAQ,1164,46012,197510390
PER,BAQ,48,1500,6345914
PER,BAQ,54800,38360,163110172
PER,BAQ,27067680,4195490,17710801220
PER,BOG,264,9996,40521385
PER,BOG,411650,18733,77190750
PER,BOG,873,36565,155390859
PER,BOG,2688,84,345720
PER,CTG,65828,245538,1034330679
PER,CTG,2965,127786,540786815
PER,CTG,2814,142311,600749937
PER,CTG,3198,102100,431001808
PER,CTG,3248,134652,568514636
PER,CTG,45,4334,18298327
POL,BAQ,75000,194702,854089282
PRI,BAQ,74189,126077,553058161
PRI,BAQ,22810,32756,143690532
PRI,BAQ,26202,36231,158934000
PRI,BAQ,46800,22561,98968314
PRI,BAQ,100000,41600,182485056
PRI,BAQ,8496,22478,95406461
PRI,BAQ,12259,26146,108611960
PRI,BAQ,10291000,88690,389052656
PRI,BAQ,8654,21776,91940232
PRI,BAQ,104782,119591,485638558
PRI,BAQ,1911,10970,48123854
PRI,BAQ,93600,70331,308517307
PRI,BAQ,8613,16814,73300826
PRI,BAQ,684,1748,7619359
PRI,BAQ,1640000,36671,151106432
PRI,BAQ,1842,17445,74136191
PRI,BAQ,52405,72382,312167989
PRI,BAQ,23040,25600,108774400
PRI,BAQ,6,5670,23996370
PRI,CTG,100000,42476,185169874
PRI,CTG,11,27000,111256740
PRI,CTG,46800,35384,149056785
PRI,CTG,6,2970,12564912
PRI,CTG,400,2624,11101121
PRI,CVE,16028219,7710897,31962074153
GBR,BAQ,22000000,6497480,27541843098
GBR,CTG,13971,18698,82023523
DOM,BAQ,682,24272,102377664
DOM,BAQ,210,15038,63571998
DOM,BAQ,573,5110,22415833
DOM,BAQ,100,4846,21257710
DOM,BAQ,75,9185,38826717
DOM,BAQ,24056,27341,119936592
DOM,BAQ,1,4495,19719221
DOM,BAQ,2,25902,109497348
DOM,BAQ,1,77706,328492046
DOM,BAQ,2,129828,569510505
DOM,BAQ,1,10977,48153990
DOM,BAQ,1,242,1060958
DOM,BAQ,3392,118980,495305054
DOM,BAQ,45,45845,199856692
DOM,BAQ,291,45151,198060156
DOM,BAQ,304286,392773,1644544311
DOM,BAQ,208080,118034,499355144
DOM,BAQ,66714,75423,306278032
DOM,BAQ,3280,122416,520326151
DOM,BAQ,428000,163924,714610286
DOM,BAQ,208080,120354,524670530
DOM,BAQ,21760,20480,83021005
DOM,BAQ,21760,20480,86272000
DOM,BAQ,2,1936,8492003
DOM,BAQ,11314,16601,72821714
DOM,CTG,16,8142,34512717
DOM,CTG,9033,34155,141449506
DOM,CTG,25,7593,32185588
DOM,CTG,25500,3086,12529691
DOM,CTG,19568,10231,42156250
DOM,CTG,120,720,2991557
DOM,CTG,219,10122,42056303
KNA,BAQ,1799850,237580,1000806593
LCA,BAQ,1125,51096,216587644
ZAF,BAQ,10604700,3448504,13979407575
SWE,BAQ,9637830,3922597,16600312022
CHE,BAQ,8576,416,1741796
CHE,BAQ,2247800,132534,554920765
CHE,BAQ,24,60,251221
SUR,BAQ,200,36248,146940692
THA,BAQ,72724,33516,141565145
THA,BAQ,20698,33427,135506130
THA,BAQ,21973,30453,123448424
THA,BAQ,25410,60565,264025928
THA,BAQ,26475,70180,305943520
THA,BAQ,100000,243510,1019578805
THA,BAQ,21660,35414,154384228
THA,BAQ,21925,90737,385604279
THA,BAQ,20154,32649,138727640
TTO,BAQ,11420,507716,2109501432
TTO,BAQ,2272000,23110,98195792
TTO,BAQ,1589088,62530,274296183
TTO,BAQ,518,7,30707
TTO,BAQ,960,12118,53157370
TTO,BAQ,552,14579,63951011
TTO,BAQ,1437,9553,41904140
TTO,BAQ,922,2471,10840841
TTO,BAQ,7435,10602,46509387
TTO,BAQ,238,1906,8362553
TCA,BAQ,5245,100198,406180185
TCA,BAQ,1400,54780,231574564
TUR,BAQ,22400000,133078,540407866
TUR,BAQ,9423,240013,1007124173
TUR,CTG,105407,39991,169921504
URY,BAQ,4,6188,25999068
VEN,CUC,32235,30946,131509826
VEN,MAI,126773,105860,449875490
VEN,MAI,32050,8893,39010129
VEN,MAI,29950,29650,124146940
VEN,MAI,45855,34391,143578942
VEN,MAI,15532,12015,52107242
VEN,MAI,189880,143322,611904820
VEN,MAI,5000,3750,15895688
VEN,MAI,27690,25486,103496344
VEN,MAI,8326,7288,30265319
VEN,MAI,55399,61877,262653086
VEN,MAI,5200,49893,211145341
VEN,MAI,28030,19385,78582705
VEN,MAI,29750,21819,91944021
VEN,MAI,1030,4607,19497236
VNM,BAQ,60000,263935,1157793107
XCF,BAQ,60,121,508205
XCF,BAQ,42,313,1319942
XCF,BAQ,146,650,2851329
XCF,BAQ,56,202,851559
