DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
XCF,BAQ,176,393,1656596
XCF,BAQ,8,394,1661316
XCF,BAQ,0,671,2826394
XCF,BAQ,65,24,100630
XCF,BAQ,0,1058,4460066
XCF,BAQ,46400,6261,25800520
ABW,CLO,1932,38922,161192738
SAU,BOG,288,6051,25547360
SAU,BOG,414,10772,45481789
SAU,BOG,1148,34492,145630017
ARG,BOG,1,15500,63869610
ARG,BOG,467,19233,79253574
ARG,CLO,44,38586,163560648
ARG,CLO,1,1435,6295340
ARG,CTG,4736,59082,249761134
AUS,BUN,49,929,4047790
AUS,BUN,103,2594,11306322
BLZ,CLO,352,4152,17599705
BOL,BOG,3,5817,24592419
BOL,BOG,275,11000,46337500
BOL,BOG,126517,132412,561274733
BOL,CLO,740,14192,57632112
BOL,CLO,425,5547,24333242
BOL,CLO,363,5377,23587027
BOL,CLO,2382,63563,277815176
BOL,CLO,792,3582,15714113
BOL,CLO,26,265,1164483
BRA,BOG,480,1048,4424017
BRA,BOG,620,1270,5361165
BRA,BOG,474,20000,84427800
BRA,BOG,1047,8554,36345904
BRA,CLO,5,4556,19312964
CMR,BOG,705,27000,113737500
CAN,BOG,404,1866,7911729
CAN,BOG,380,4559,18941790
CAN,CLO,17,14694,62286849
CAN,CLO,614,4722,19935273
CAN,CTG,159,3247,13735860
COL,CLO,17,206,854476
COL,CLO,179,2501,10489588
COL,CLO,8,90,378237
COL,CLO,34,540,2277440
COL,CLO,54,191,804235
COL,CLO,711,2987,12568928
COL,CLO,41,872,3682741
COL,CLO,9,52,218246
COL,CLO,44,626,2619966
COL,CLO,153,2347,9843169
COL,CLO,25,381,1607083
COL,CLO,0,3,10540
COL,CLO,9,125,513429
COL,CLO,8,116,487853
COL,CLO,3,11,46151
COL,CLO,152,784,3229742
COL,CLO,62,1172,4896919
COL,CLO,7,81,339698
COL,CLO,1,12,48652
COL,CLO,8,123,507660
COL,CLO,14,206,850908
COL,CLO,26,532,2218711
CRI,BOG,55,2600,11021010
CRI,BOG,150,7500,31791375
CRI,BOG,296,119107,517492889
CRI,BOG,234,1402,5960580
CRI,BOG,139,840,3547611
CRI,BOG,21,1088,4774002
CRI,BOG,52,2984,13087600
CRI,BUN,239700,14160,59784414
CRI,BUN,273000,6912,29181355
CRI,BUN,1546,32582,137566121
CRI,BUN,4884,47137,199017163
CRI,BUN,4950,4604,19560272
CRI,BUN,359000,521439,2215594056
CRI,CLO,417610,503678,2123880790
CRI,CLO,27,600,2543310
CRI,CLO,49,5686,24062981
CRI,CLO,324,18970,80410984
CRI,CLO,1703,12728,53679271
CRI,CLO,21,567,2374035
CRI,CLO,1000,1066,4463353
CRI,CLO,1144,998,4178971
CRI,CLO,500,596,2495458
CRI,CLO,5600,2783,11652449
CRI,CLO,582,4404,18147210
CUW,CLO,250,1525,6689656
CUW,CLO,521,5161,22639552
CUW,CLO,252,3161,13867110
CUW,CLO,187,3192,14000025
CUW,CLO,175,3304,14494841
CHL,BOG,558,2585,11341095
CHL,BOG,23,5550,24196021
CHL,BOG,10,4452,19529542
CHL,BOG,690,4440,18820494
CHL,BOG,8,6745,29405374
CHL,BOG,10368,2986,12304089
CHL,BOG,74,2294,9500440
CHL,BOG,84,1554,6435782
CHL,BOG,84,1680,6957602
CHL,BOG,202,3153,13057929
CHL,BOG,128,1600,6626288
CHL,BOG,366,4404,18322762
CHL,BOG,240,2460,10329910
CHL,BOG,69,787,3260506
CHL,BOG,74,1221,5056686
CHL,BOG,60,1170,4845473
CHL,BOG,70,2205,9369045
CHL,BOG,194,7148,30134337
CHL,BOG,204,5361,22665295
CHL,BOG,34,1003,4153854
CHL,BOG,199,5274,21994732
CHL,BOG,124,2088,8647306
CHL,BOG,139,3361,13919346
CHL,BOG,1259,24540,101999622
CHL,BOG,84,969,4013046
CHL,BOG,394,7960,33442318
CHL,BOG,440,7053,29758092
CHL,BOG,144,2985,12362169
CHL,BOG,359,6531,27047679
CHL,BOG,108,2525,10457111
CHL,BOG,258,7369,30705369
CHL,BOG,8801,528,2198976
CHL,BOG,25,4665,19742140
CHL,BOG,120,1443,5995578
CHL,BOG,130,2980,12381721
CHL,BOG,60,1170,4861280
CHL,BOG,867,7772,32290114
CHL,BOG,244,2292,9523122
CHL,BOG,80,940,3905644
CHL,BOG,286,10053,41769612
CHL,BOG,184,4844,20126529
CHL,BOG,60,1050,4362687
CHL,BOG,692,12249,50893860
CHL,BOG,221,4186,17392579
CHL,BOG,568,8445,35088467
CHL,BOG,60,780,3240853
CHL,BOG,227,4918,20431917
CHL,BOG,102,1947,8089668
CHL,BOG,198,5918,24588935
CHL,BOG,40,360,1495778
CHL,BOG,60,29942,126132360
CHL,BUN,292,2739,11286213
CHL,BUN,2418,26525,109300105
CHL,CLO,450,322610,1360523310
CHL,CLO,25000,15365,64861657
CHL,CLO,155,7257,30052867
CHL,CLO,60,688,2859430
CHL,CLO,520,4316,17931267
CHL,CLO,115,862,3554035
CHL,CLO,64,1216,5010674
CHL,CLO,477,9062,37338998
CHL,CLO,168,3990,16441274
CHL,CLO,64,640,2637197
CHL,CLO,156,2226,9172500
CHL,CLO,364,5678,23396880
CHL,CLO,20000,10620,44831162
CHL,CLO,480,77,316464
CHL,CLO,190,184,759430
CHL,CLO,1360,82,336243
CHL,CLO,28,6337,26112204
ECU,BOG,150,3504,15370857
ECU,BOG,86,4257,17687580
ECU,BOG,193,6446,26780666
ECU,BOG,30,954,3963813
ECU,BOG,96,3309,13748696
ECU,BOG,61,2166,8997523
ECU,BOG,87,2198,9134636
ECU,BOG,328,9608,39920664
ECU,BOG,896,16586,68913834
ECU,BOG,395,6539,27169153
ECU,BOG,3,78,324085
ECU,BOG,90,3465,14396867
ECU,BOG,189,7186,29855321
ECU,BOG,51,2474,10277244
ECU,BOG,133,4964,20623045
ECU,BOG,55,2502,10397737
ECU,BOG,3,106,442501
ECU,BOG,153,6852,28467571
ECU,BOG,139,4934,20502551
ECU,BOG,3118,76697,318671433
ECU,BOG,105,2940,12215524
ECU,BOG,75,1962,8154070
ECU,BOG,262,6838,28411480
ECU,BOG,447,13538,56247500
ECU,BOG,704,20322,84434613
ECU,BOG,82,1968,8176922
ECU,BOG,211,7190,29874019
ECU,BOG,58,1508,6265650
ECU,BOG,6,177,735424
ECU,BOG,200,1185,4907595
ECU,BOG,104,13428,56567346
ECU,BOG,2037,2139,8816025
ECU,BOG,4,141,580348
ECU,BOG,32,724,2983329
ECU,BOG,45,33,137217
ECU,BOG,14,856,3528281
ECU,BOG,5,226,930189
ECU,BOG,8,176,725229
ECU,BOG,8,1811,7460630
ECU,BOG,14,4440,17998694
ECU,BOG,3,7418,31166950
ECU,BOG,0,72,317726
ECU,BOG,0,72,317594
ECU,BOG,1,217,953177
ECU,BOG,0,72,317726
ECU,BOG,0,72,317726
ECU,BOG,0,72,317682
ECU,BOG,2,362,1588761
ECU,BOG,0,72,317682
ECU,BOG,187,1658,7273082
ECU,BOG,128,6262,26436455
ECU,BOG,125,2476,10524279
ECU,BOG,100,413,1754068
ECU,BOG,50,774,3288851
ECU,BOG,12,223,947175
ECU,CLO,18,15546,67088773
ECU,CLO,132,1511,6629998
ECU,CLO,1364,24151,102953782
ECU,CLO,66,1416,6210195
ECU,CLO,168,20081,84078469
ECU,CLO,40,438,1838169
ECU,CLO,60,802,3370467
ECU,CLO,1908,41048,171470663
ECU,CLO,205,1709,7180835
ECU,CLO,50,519,2180594
ECU,CLO,36,576,2420081
ECU,CLO,286,5572,23692645
ECU,CLO,40,71,308863
ECU,CLO,6447,1766,7697523
ECU,CLO,2000,94,411833
ECU,CLO,57,661,2882828
ECU,CLO,15000,1899,8277760
ECU,CLO,0,23,99743
ECU,CLO,1,97,422862
ECU,CLO,1,294,1280617
ECU,CLO,1,68,298532
ECU,IPI,53856,77516,314230733
ECU,IPI,29,224,909948
ECU,IPI,429120,19825,83704370
ECU,IPI,429120,15148,63955966
ECU,IPI,20784,14928,60515705
ECU,IPI,54,309,1251477
ECU,IPI,54,270,1096218
ECU,IPI,4,1013,4106418
ECU,IPI,8,802,3252129
ECU,IPI,109,6020,24401608
ECU,IPI,35,10226,41453790
ECU,IPI,38,3702,15007911
ECU,IPI,464,20874,84618227
ECU,IPI,35,4932,19993509
ECU,IPI,12,26,104506
SLV,BOG,11,2286,9669694
SLV,BOG,17,5790,24057103
SLV,BOG,400,108626,452711561
SLV,BOG,4,13277,54709307
SLV,BOG,16,19557,80588284
SLV,BOG,203,71321,303094672
SLV,BOG,1232,10169,42115610
SLV,BOG,582,140058,567762856
SLV,BOG,500,3800,16146200
SLV,BOG,61200,2632,11472197
SLV,BUN,3002,5490,22812199
SLV,CLO,11280,26320,111105296
SLV,CLO,25774,8531,37190870
SLV,CLO,1019,7523,31689079
ESP,CLO,51840,97328,409232973
ESP,CLO,275,33548,135994324
ESP,CLO,159,15686,66226226
ESP,CLO,681,603247,2602391575
ESP,CLO,29,605,2493882
ESP,CLO,10,249,1025499
ESP,CLO,100,1530,6305702
ESP,CLO,10,164,676400
ESP,CLO,11,146,600003
ESP,CLO,85,1314,5415442
ESP,CLO,365,3773,15548170
ESP,CLO,50,646,2661879
ESP,CLO,60,1472,6065676
ESP,CLO,20,392,1614624
ESP,CLO,10,365,1505510
ESP,CLO,10,291,1200048
ESP,CLO,10,244,1003659
ESP,CLO,11,338,1392028
ESP,CLO,20,408,1680059
ESP,CLO,10,154,632762
ESP,CLO,11,116,480011
ESP,CLO,10,148,610923
ESP,CLO,343,7559,31148467
ESP,CLO,80,1260,5192846
ESP,CLO,39,660,2720804
ESP,CLO,99,1594,6569628
ESP,CLO,192,2970,12237294
ESP,CLO,29,466,1920085
ESP,CLO,20,588,2421894
ESP,CLO,10,154,632762
ESP,CLO,8640,16044,68170956
ESP,CLO,692,9155,38709214
ESP,CLO,350,300,1266103
ESP,CLO,4600,2342,9652552
ESP,CLO,350,4,14796
ESP,CLO,9,386,1631773
ESP,CLO,70,3823,16161312
ESP,CLO,135,1881,7949818
ESP,CLO,34,1048,4464707
ESP,CLO,23,460,2011493
ESP,CLO,63,3181,13847255
ESP,CLO,52,1468,6205809
ESP,CLO,14,191,837852
ESP,CLO,19,1444,6334337
ESP,CLO,27,1134,4974472
ESP,CLO,1,44,193013
ESP,CLO,20,480,2105597
ESP,CLO,281,6968,29807352
ESP,CLO,31,912,3865892
ESP,CLO,9,162,710639
ESP,CLO,74,1848,8032009
ESP,CLO,1505,36010,151280633
ESP,CLO,133,1536,6495781
ESP,CLO,25,442,1867450
ESP,CLO,7,1288,5650018
ESP,CLO,1644,104,430481
ESP,CLO,41,700,2974797
ESP,CLO,1720,30848,131095054
ESP,CLO,10,12,48872
ESP,CLO,23,804,3386850
ESP,CLO,31,1113,4688512
ESP,CLO,30,660,2804809
ESP,CLO,56,1232,5189800
ESP,CLO,24,600,2527500
ESP,CLO,29,422,1779781
ESP,CLO,23,690,2906625
ESP,CLO,3,309,1301662
ESP,CLO,24,1431,6028088
ESP,CLO,21,691,2910838
ESP,CLO,29,895,3770188
ESP,CLO,10,200,842500
ESP,CLO,22,484,2038850
ESP,CLO,22,506,2131525
ESP,CLO,26,1040,4381000
ESP,CLO,33,1038,4372575
ESP,CLO,1792,42236,179490752
ESP,CLO,537,10203,43359791
ESP,CLO,46,440,1869872
USA,BOG,899140,235066,979797311
USA,BOG,132000,23432,97041988
USA,BOG,1951690,1314533,5480832026
USA,BOG,18000,2510,10593916
USA,BOG,193680,142530,596650901
USA,BOG,1260,15591,64779670
USA,BOG,2,2760,12031943
USA,BOG,18,4114,16953178
USA,BUN,2108,39396,166670973
USA,BUN,13154,178170,753768884
USA,BUN,6188,81011,342724424
USA,CLO,520,12428,51469692
USA,CLO,490,12971,53450334
USA,CLO,50,174,737341
USA,CLO,75,3334,14092723
USA,CLO,60,2487,10515506
USA,CLO,15,302,1276756
USA,CLO,80,5751,24309775
USA,CLO,10,91,384650
USA,CLO,180,1991,8416818
USA,CLO,25,455,1924435
USA,CLO,40,3208,13563539
USA,CLO,50,2068,8711492
USA,CLO,5,87,366066
USA,CLO,122,7029,29610758
USA,CLO,15,416,1754211
USA,CLO,11,743,3088242
USA,CLO,39,2688,11169144
USA,CLO,1,332,1380977
USA,CLO,12,1272,5284876
USA,CLO,3,106,439717
USA,CLO,0,0,582
USA,CLO,286,255696,1107920698
USA,CLO,10,282,1192950
USA,CLO,30,375,1586989
USA,CLO,248,4368,18485245
USA,CLO,128,2418,10232396
USA,CLO,445,7425,31421319
USA,CLO,3990,69522,294217134
USA,CLO,886,4483,19543888
USA,CLO,1455,63070,262053188
USA,CLO,1362,43261,179748147
USA,CLO,7258,67476,284906035
USA,CLO,2053,33386,141076204
USA,CLO,224,3189,13479836
USA,CLO,1800,22995,97070314
USA,CLO,674600,505889,2111964243
USA,CLO,118,3721,15710397
USA,CLO,490,5388,22785307
USA,CLO,408,9883,41823755
USA,CLO,208,5131,21713307
USA,CLO,773,7917,33101443
USA,CLO,2000,19462,82694038
USA,CLO,1,11,46730
USA,CLO,500,70,296238
USA,CLO,488,5419,22967560
USA,CLO,356,2167,9163072
USA,CLO,3,28,120018
USA,CLO,1301,11001,46342429
USA,CLO,435,3381,14245308
USA,CLO,84,274,1161911
USA,CLO,20,174,736216
USA,CLO,75,615,2605061
USA,CLO,1990,16179,68338823
USA,CLO,71,1161,4897381
USA,CLO,46,575,2433383
USA,CLO,153,1510,6360075
USA,CLO,61,936,3969641
USA,CLO,158,2462,10410566
USA,CLO,637,14003,59074666
USA,CLO,280,7485,31824582
USA,CLO,417,7838,32924385
USA,CLO,194,4094,17318583
USA,CLO,2,37,156615
USA,CLO,173,2270,9645002
USA,CLO,190,1378,5695562
USA,CLO,4,31,130012
USA,CLO,777,9651,40652773
USA,CLO,5700,80402,340314698
USA,CLO,2385,51416,224144654
USA,CLO,1051,10613,44488740
USA,CLO,6309,115096,497866451
USA,CLO,449,5628,23869710
USA,CLO,260,3480,14765650
USA,CLO,978,14943,62545875
USA,CLO,3622,50326,210771896
USA,CLO,286,2746,11407803
USA,CLO,210,1963,8317655
USA,CLO,60,629,2672218
USA,CLO,36,7585,33066048
USA,CLO,3,30045,131797200
USA,CLO,27,302,1282817
USA,CLO,1866,23465,99303980
USA,CLO,227,6926,29242195
USA,CLO,915,9420,38253019
USA,CLO,30,7213,30492164
USA,CLO,96,345,1452303
USA,CLO,6666,34899,147517455
USA,CLO,3000,21248,89890224
USA,CLO,376,10824,45757185
USA,CLO,1678,18250,74110148
USA,CLO,5,341,1417873
USA,CLO,4,108,447903
USA,CLO,3000,2940,12410887
USA,CLO,69,297,1262164
USA,CLO,28,760,3087530
USA,CLO,100,648,2631418
USA,CLO,1,1031,4185660
USA,CLO,724,9933,40337361
USA,CLO,4255,74633,303070707
USA,CLO,120,1553,6305657
USA,CLO,376,11624,47201301
USA,CLO,14,5250,22193798
USA,CLO,750,7691,32538468
USA,CLO,152,6300,26788167
USA,CLO,500,8830,36971298
USA,CLO,7000,114000,482180060
USA,CLO,195,7800,32857500
USA,CLO,390,1876,7972722
USA,CLO,434,985,4186635
USA,CLO,20,4867,21215456
USA,CLO,119750,14165,61072223
USA,CLO,20000,7550,32913469
USA,CLO,305,1168,5001289
USA,CLO,3341,48992,208256749
USA,CLO,4669,79320,337212942
USA,CLO,762,21955,93325504
USA,CLO,2000,20,84428
USA,CLO,4000,40,168458
USA,CLO,106000,17235,72484866
USA,CLO,11000,3770,15875516
USA,CLO,200,40,168856
USA,CLO,334,6565,27188488
USA,CLO,1020,17340,71812396
USA,CLO,420,7938,33509394
USA,CLO,5074,103336,428399854
USA,CLO,1800,25947,108716643
USA,CLO,26,5,21535
USA,CLO,474,8514,35328499
USA,CLO,1258,8806,36286180
USA,CLO,170,2550,10507581
USA,CLO,5,116,481142
USA,CLO,105,105,446145
USA,CLO,26,0,1077
USA,CLO,423,127,525547
USA,CLO,226,5486,23310014
USA,CLO,1000,300,1256103
USA,CLO,29,144,596638
USA,CLO,559,5634,23334018
USA,CLO,58,905,3790835
USA,CLO,769,12489,52307296
USA,CLO,453,3632,15041177
USA,CLO,2852,17232,71363092
USA,CLO,39,340,1407589
USA,CLO,248,3004,12439779
USA,CLO,175,13836,58130268
USA,CLO,1377,8294,34349724
USA,CLO,2,25,103874
USA,CLO,443,6498,26909977
USA,CLO,98,1485,6148036
USA,CLO,776,15549,64858675
USA,CLO,301,4816,20234568
USA,CLO,307,3582,14836466
USA,CLO,3511,51724,217448923
USA,CLO,62,385,1594533
USA,CLO,4,73,301316
USA,CLO,802,5288,21899965
USA,CLO,785,6202,26369761
USA,CLO,30,5074,21318143
USA,CLO,10,110,458990
USA,CLO,4507,109251,462254942
USA,CLO,1070,31540,134013460
USA,CLO,3087,103893,441241197
USA,CLO,200,200,849800
USA,CLO,500,500,2124500
USA,CLO,2,6,25494
USA,CLO,67,503,2137247
USA,CLO,460,7981,33481247
USA,CLO,832,11954,50150156
USA,CLO,10,10,42490
USA,CLO,880,24024,101414673
USA,CLO,1007,11761,49771014
USA,CLO,49,159,675037
USA,CLO,804,4805,20368098
USA,CLO,225,3907,16535873
USA,CLO,52,337,1427221
USA,CLO,10,70,298839
USA,CLO,208,3446,14584427
USA,CLO,251,3747,15858461
USA,CLO,9,9,37683
USA,CLO,52,52,217725
USA,CLO,57,57,238660
USA,CLO,57,57,238660
USA,CTG,6312,141468,597290206
USA,CTG,11992,350229,1478699667
USA,CTG,3152,15906,67156521
USA,CTG,939,14379,59248541
USA,CTG,653,11970,49324893
USA,CTG,14,189,779044
USA,MDE,1,30,128607
USA,MDE,47,1232,5220356
USA,MDE,1,18,78292
USA,MDE,1,16,67143
USA,MDE,1,18,76215
USA,MDE,1226,37715,159866829
USA,MDE,36,1447,6134633
USA,MDE,676,15836,67125072
USA,MDE,124,4209,17841320
USA,MDE,45,963,4080995
USA,MDE,23,498,2111244
USA,MDE,1632,18547,76426787
USA,MDE,740,13020,53651503
FRA,BOG,39,1797,7295687
FRA,BOG,57,2586,10500494
FRA,BOG,60,2400,9745992
FRA,BOG,106,2497,10522999
FRA,BOG,63,1197,5044417
FRA,BOG,219,5445,22946542
FRA,BOG,10,160,649733
FRA,BOG,0,2,6497
FRA,BOG,0,1,3249
FRA,CLO,65,912,3820647
GTM,BOG,299,4425,18801825
GTM,BOG,13,6809,28463517
GTM,BOG,6,8741,36960927
GTM,BOG,757,456479,1932240263
GTM,BOG,317,1780,7228277
GTM,BOG,500000,185200,787487068
GTM,BOG,3,2478,10063062
GTM,BOG,32,9624,39081347
GTM,BOG,77,49660,201661508
GTM,BOG,13,2522,10717168
GTM,BOG,0,2,9645
GTM,BOG,56,3049,12954819
GTM,BOG,11,4955,20084435
GTM,BOG,3,4940,20025291
GTM,BOG,300,171385,694754306
GTM,BOG,5,148,626728
GTM,BOG,75,1221,5188029
GTM,BOG,90,1406,5974094
GTM,BOG,14,497,2111753
GTM,BOG,27,958,4072666
GTM,BOG,32,933,3964317
GTM,BOG,310,8688,36913188
GTM,BOG,22,594,2523906
GTM,BOG,21,546,2319954
GTM,BOG,64,1549,6581701
GTM,BOG,21,746,3167630
GTM,BOG,3060,7371,30526481
GTM,BOG,567,8807,36358379
GTM,BOG,10000,5757,24462173
GTM,BOG,30,1365,5653052
GTM,BOG,53,1272,5267899
GTM,BOG,101,1714,7098411
GTM,BOG,30,510,2112129
GTM,BOG,28,392,1623441
GTM,BOG,38,1064,4406482
GTM,BOG,8,284,1176166
GTM,BOG,50,1475,6108609
GTM,BOG,21,830,3435316
GTM,BOG,131,3696,15304655
GTM,BOG,51,1416,5866336
GTM,BOG,95,2480,10270746
GTM,BOG,55,1368,5665476
GTM,BOG,21,504,2087281
GTM,BOG,20,790,3271730
GTM,BOG,918,7838,32815691
GTM,BOG,172,2236,9462685
GTM,BOG,618,7480,31332091
GTM,BOG,1,2350,9992412
GTM,BOG,140,425,1864330
GTM,BUN,138424,18530,78233766
GTM,BUN,131856,7085,29914901
GTM,BUN,50000,592,2500491
GTM,BUN,730000,16685,70444812
GTM,CLO,81,1296,5685111
GTM,CLO,8,128,561492
GTM,CLO,10,355,1557264
GTM,CLO,10,355,1557264
GTM,CLO,16,464,2035410
GTM,CLO,20,710,3114529
GTM,CLO,591,12429,54521797
GTM,CLO,99,2970,13028380
GTM,CLO,61,1820,7983721
GTM,CLO,69,1722,7553829
GTM,CLO,58,1665,7303789
GTM,CLO,22,781,3425981
GTM,CLO,60670,96990,408401166
GTM,CLO,500,6040,25535253
GTM,CLO,85,774,3215924
GTM,CLO,46,552,2293527
GTM,CLO,95,2515,10449466
GTM,CLO,160,5357,22259551
GTM,CLO,115,2689,11173257
GTM,CLO,221,4458,18521933
GTM,CLO,235,4614,19170685
GTM,CLO,6,130,538730
GTM,CLO,260,4398,18275504
GTM,CLO,367,6032,25063138
GTM,CLO,78,2677,11121860
GTM,CLO,2770,47404,200112612
GTM,CLO,300,255,1077984
GTM,CLO,185,1429,6041786
GTM,CLO,805,16969,73545934
GTM,CLO,126,904,3810946
GTM,CLO,34744,9867,39999666
GTM,CLO,75345,22227,94457369
HND,BOG,11,420,1760078
HND,BOG,7,259,1070974
HND,BOG,22,584,2419009
HND,BOG,31,993,4135594
HND,BOG,41,877,3651797
HND,BOG,60,1126,4669726
HND,BOG,4,124,527726
HND,BOG,2,80,340345
HND,BOG,30,1498,6226143
HND,BOG,40,1508,6305795
HND,BOG,25,1046,4332971
HND,BOG,73,3223,13347415
HND,BOG,19,616,2549464
HND,BOG,48,1922,7961485
HND,BOG,217,7675,31801046
HND,BOG,11,297,1260041
HND,BOG,43,1416,5889283
HND,BOG,241,6162,25570786
HND,BOG,83,2416,10015306
HND,BOG,98,3336,13825451
HND,BOG,23,611,2528964
HND,BOG,6,238,1003028
HND,BOG,38,1853,7672620
HND,BOG,6,2803,12296685
HND,BOG,8,1340,5877072
HND,BOG,401,152679,663763902
HND,BOG,35,3242,13722078
HND,BOG,243,6180,26153067
HND,CLO,17625,28083,119040981
HKG,CLO,366,26718,113253594
IND,CLO,12,589680,2505550617
ITA,BOG,357,36,150386
JAM,CLO,4000,7720,33865015
JAM,CLO,123,509,2162741
JAM,CLO,345,15246,64779744
JAM,CLO,208,8826,37502609
JAM,CLO,123,2739,11639286
JAM,CLO,223,5134,21812666
MEX,BOG,6,33997,141255911
MEX,BOG,500000,6250,25336000
MEX,BOG,873,22058,93477895
MEX,BOG,100000,30200,124442724
MEX,BOG,588,9408,39879101
MEX,BOG,3080,58330,255874536
MEX,BOG,101210,38840,163187916
MEX,BOG,168,25602,107846487
MEX,BOG,7,96,398874
MEX,BOG,7,32,130881
MEX,BOG,8,76,316998
MEX,BOG,25,76,323986
MEX,BOG,7631,143,605445
MEX,BOG,6532,4650,19736523
MEX,BOG,189,1759,7439692
MEX,BOG,86,696,2897836
MEX,BOG,1027,3159,13036334
MEX,BOG,665,670,2806575
MEX,BOG,447,665,2824098
MEX,BOG,386,510,2116932
MEX,BOG,11,48,199879
MEX,BOG,45,19,80846
MEX,BOG,91,990,4175467
MEX,BOG,14,20,82412
MEX,BOG,117,586,2441567
MEX,BOG,335,9278,38531874
MEX,BOG,13,1363,5661230
MEX,BOG,82,1657,6955433
MEX,BOG,2,48,203952
MEX,BOG,2,58,242719
MEX,BOG,3,41,175696
MEX,BOG,1064,9298,39413287
MEX,BOG,2320,20884,88735123
MEX,BOG,12,126,533057
MEX,BOG,153,5498,23363126
MEX,BOG,3,62,262610
MEX,BOG,1,24,101976
MEX,BOG,592,10360,44019640
MEX,BOG,1,20,84980
MEX,BOG,2,45,188637
MEX,BOG,1,12,50988
MEX,BOG,19,361,1526507
MEX,BOG,4,68,284689
MEX,BOG,5,89,372705
MEX,BOG,903,12226,51903090
MEX,BOG,9,107,454643
MEX,BOG,1,27,114723
MEX,BOG,539,9163,38933587
MEX,BOG,2,49,208201
MEX,BOG,1,26,110474
MEX,BOG,1569,784,3298585
MEX,BOG,3489,2439,10315547
MEX,BOG,30,1272,5403453
MEX,BOG,7,180,747889
MEX,BOG,39,295,1251755
MEX,BOG,12,847,3581465
MEX,BOG,57,564,2381772
MEX,BOG,120,797,3346629
MEX,BOG,7,2055,8510639
MEX,BOG,4986,299,1271131
MEX,BOG,24,2640,10880415
MEX,BOG,4,106,449635
MEX,BOG,16,961,4070474
MEX,BOG,1340,80,341620
MEX,BOG,12142,1697,7172583
MEX,BOG,8285,1945,8151124
MEX,BOG,14,130,535681
MEX,BOG,323,50501,213220316
MEX,BOG,86,514,2136803
MEX,BOG,0,49,203135
MEX,BOG,0,139,578617
MEX,BOG,2,4,16620
MEX,BOG,0,196,814368
MEX,BOG,0,58,239325
MEX,BOG,0,143,592993
MEX,BOG,3,33,137113
MEX,BOG,1,29,120493
MEX,BOG,2,40,164120
MEX,BOG,1,26,105951
MEX,BOG,11,218,903699
MEX,BOG,1,22,93486
MEX,BOG,3,40,166198
MEX,BOG,1,12,49859
MEX,BOG,1,22,89331
MEX,BOG,1,26,108028
MEX,BOG,800,480,1994371
MEX,BOG,2,22,91409
MEX,BOG,0,4,18697
MEX,BOG,0,7,27838
MEX,BOG,100000,30200,124442724
MEX,BOG,0,3,12465
MEX,BOG,0,8,31661
MEX,BOG,427,84,347768
MEX,BOG,0,15,61701
MEX,BUN,2422,24068,101618275
MEX,BUN,739312,63589,268478397
MEX,BUN,984048,45336,191413179
MEX,BUN,31503000,304325,1284886188
MEX,BUN,1,1,4297
MEX,BUN,4,2255,9141837
MEX,BUN,5,63,257292
MEX,BUN,4,465,1886660
MEX,BUN,64,11877,48146508
MEX,BUN,2,953,3863395
MEX,BUN,64,7106,28806059
MEX,BUN,250,11848,48027043
MEX,BUN,4,889,3601847
MEX,BUN,821400,59116,249590961
MEX,BUN,597504,21142,89262202
MEX,BUN,1863,17073,72081927
MEX,BUN,107520,17823,75251323
MEX,BUN,1109440,28318,119562369
MEX,BUN,17570000,205745,868673063
MEX,BUN,161,968,4088588
MEX,CLO,6,5684,24933249
MEX,CLO,344,4216,17788490
MEX,CLO,3109,79910,333633766
MEX,CLO,559,13000,53882477
MEX,CLO,4955,3272,13810911
MEX,CLO,4,29,124156
MEX,CLO,105,1365,5543033
MEX,CLO,10,31,132083
MEX,CLO,70,1295,5474470
MEX,CLO,238,2124,8923630
MEX,CLO,605,10285,43511824
MEX,CLO,174,3393,13981264
MEX,CLO,1445,21335,89774845
MEX,CLO,17604,350258,1471969724
MEX,CLO,266,2793,11805762
MEX,CLO,972,10182,42766440
MEX,CLO,110,1442,6037151
MEX,CLO,1,4,18142
MEX,CLO,56,36619,155222448
MEX,CLO,22,283,1198323
MEX,CLO,2,5,21745
MEX,CLO,1400000,505000,2122523460
MEX,CLO,5,83,353690
MEX,CLO,99,1107,4598771
MEX,CLO,4038,41307,180075305
MEX,CLO,43,15,60487
MEX,CLO,6,42,174507
