DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
MEX,CLO,4038,40,176033
MEX,CLO,990,485,2009008
MEX,CLO,44,236,977049
MEX,CLO,14,124,513841
MEX,CLO,719,1480,6128115
MEX,CLO,101,98,406067
MEX,CLO,941,1339,5546617
MEX,CLO,134,1804,7471720
MEX,CLO,14,120,498593
MEX,CLO,7,25,103874
MEX,CLO,87,1220,5056434
MEX,CLO,1,20,82829
MEX,CLO,505,4544,18820843
MEX,CLO,286,2632,11475336
MEX,CLO,1,9,37273
MEX,CLO,1,28,118031
MEX,CLO,1,12,47626
MEX,CLO,991,23135,95814165
MEX,CLO,161,3138,12997878
MEX,CLO,2,36,147183
MEX,CLO,2,28,113889
MEX,CLO,81,2146,8887509
MEX,CLO,2,30,122172
MEX,CLO,2128,30433,125397109
MEX,CLO,6041,107528,448059415
MEX,CLO,118,2301,10030979
MEX,CLO,310,3018,12772085
MEX,CLO,642,2279,9469524
MEX,CLO,137,1796,7600914
MEX,CLO,80,2997,12413565
MEX,CLO,1723,103,428141
MEX,CLO,108,1207,5109850
MEX,CLO,0,8,33960
MEX,CLO,2,135,560917
MEX,CLO,370,118,490345
MEX,CLO,449,90,373114
MEX,CLO,295,4396,17820329
MEX,CLO,11,155,641922
MEX,CLO,11,31,126355
MEX,CLO,92,278,1150655
MEX,CLO,10,70,289900
MEX,CLO,500,5,20707
MEX,CLO,11,55,229559
MEX,CLO,44,200,828783
MEX,CLO,556,1253,5188798
MEX,CLO,606,794,3289207
MEX,CLO,1205,1795,7433536
MEX,CLO,101,256,1060744
MEX,CLO,6,16,66263
MEX,CLO,11,77,318724
MEX,CLO,11,105,434850
MEX,CLO,77,683,2828597
MEX,CLO,66,813,3368556
MEX,CLO,11,3468,14363390
MEX,CLO,33,2737,11333976
MEX,CLO,1,18,72475
MEX,CLO,1,15,62121
MEX,CLO,1,11,45556
MEX,CLO,537,4829,19998965
MEX,CLO,2,48,198789
MEX,CLO,2,40,167728
MEX,CLO,1,29,120101
MEX,CLO,1,14,55909
MEX,CLO,1,24,97324
MEX,CLO,5,98,403789
MEX,CLO,1,12,47626
MEX,CLO,4,49,202930
MEX,CLO,2,25,103536
MEX,CLO,1,19,78687
MEX,CLO,2,37,153233
MEX,CLO,460,230,952529
MEX,CLO,11,45,186364
MEX,CLO,77,1882,7793426
MEX,CLO,10,335,1386509
MEX,CLO,0,9,37273
MEX,CLO,360,196,813377
MEX,CLO,5452,976,4042657
MEX,CLO,1004,4452,18435700
NIC,BOG,2,6370,26890254
NIC,BOG,6,4766,19640276
NIC,BOG,4,388,1689311
NIC,BOG,87,1744,7603796
NIC,CLO,1066,13392,55182395
NLD,BOG,1209,9131,37627277
PAN,BOG,4,1260,5353740
PAN,BOG,12,32167,132547654
PAN,BOG,2,7380,30409434
PAN,BOG,1400,9211,38887982
PAN,BOG,18,19223,77925753
PAN,BOG,5,1558,6617860
PAN,BOG,305,199802,848959123
PAN,BOG,737,11630,49415870
PAN,BOG,175,2068,8383176
PAN,BOG,106,24,100276
PAN,BOG,60580,1356,5738357
PAN,BOG,48,2251,9570604
PAN,BUN,132120,87860,365052197
PAN,BUN,324396,170123,721126430
PAN,CLO,2377,1239,5022609
PAN,CLO,11800,1715,6952198
PAN,CLO,98,2370,9607411
PAN,CLO,505,447265,1942880679
PAN,CLO,31500,962,4088009
PAN,CLO,46,966,4104534
PAN,CLO,300,4978,21008120
PAN,CLO,37,314,1295935
PAN,CLO,44,418,1736765
PAN,CLO,87,1131,4699237
PAN,CLO,248,3605,15108243
PAN,CLO,1590,13819,57600472
PAN,CLO,981,8010,33437952
PAN,CLO,79,632,2617384
PAN,CLO,280,2374,10018783
PAN,CLO,60,750,3186750
PAN,CLO,96,816,3390431
PAN,CLO,312,6117,25424483
PAN,CLO,23,828,3518172
PAN,CLO,74,1036,4290521
PAN,CLO,220,6570,27915930
PAN,CLO,170,4110,17463390
PAN,CLO,324,6870,29138654
PAN,CLO,189,3650,15094882
PAN,CLO,50,925,3930325
PAN,CLO,143,4652,19539617
PAN,CLO,94,1369,5816881
PAN,CLO,147,2763,11589927
PAN,CLO,3221,56959,238593538
PAN,CLO,431,6530,27452914
PAN,CLO,1016,18246,76376866
PAN,CLO,1589,21544,90482215
PAN,CLO,1351,17460,72902973
PAN,CLO,794,12100,50814119
PAN,CLO,152,1784,7419936
PAN,CLO,68,1205,5091075
PAN,CLO,137,2104,8724259
PAN,CLO,185,4170,17673087
PAN,CLO,74820,126596,534410033
PAN,CLO,63,11966,50585414
PAN,CLO,360,2676,11343163
PAN,CLO,488,1550,6386961
PAN,CLO,410,3605,15279020
PAN,CLO,191,1242,5243684
PAN,CLO,2738,411,1692339
PAN,CLO,854,231,950133
PAN,CLO,3800,345,1464099
PAN,CLO,1482,915,3772345
PAN,CLO,102,92,378273
PAN,CLO,7000,3220,14125045
PAN,CLO,21,774,3261992
PAN,CLO,20,542,2284649
PAN,CLO,30,452,1903882
PAN,CLO,84,1386,5838567
PAN,CLO,5,146,613466
PAN,CLO,35,1414,5957023
PAN,CLO,10,462,1946175
PAN,CLO,15,588,2475054
PAN,CLO,27,1057,4450843
PAN,CLO,84,2973,12523299
PAN,CLO,64,1993,8393996
PAN,CLO,67,2516,10598271
PAN,CLO,73,1805,7602804
PAN,CLO,35,1195,5034654
PAN,CLO,274,3891,16460457
PAN,CLO,10000,208,881681
PAN,CLO,396,8196,34741615
PAN,CLO,9082,2727,11236931
PAN,CLO,11520,806,3388700
PAN,CLO,200,56,237376
PAN,CLO,6000,3420,14496867
PAN,CLO,4653,3011,12608762
PAN,CLO,2,99,419677
PAN,CLO,6,200,827458
PAN,CLO,28,596,2467464
PAN,CLO,65,2288,9474349
PAN,CLO,15,486,2012735
PAN,CLO,49,1562,6468914
PAN,CLO,30,1045,4327380
PAN,CLO,44,1267,5248020
PAN,CLO,16,533,2206554
PAN,CLO,7,312,1290055
PAN,CLO,7,359,1487188
PAN,CLO,7,280,1161050
PAN,CLO,100,1060,4621313
PAN,CLO,396,3512,14792868
PAN,CLO,3018,211,874918
PAN,CLO,10,770,3354689
PER,BOG,88,43130,182098826
PER,BOG,1518,144441,606067951
PER,BOG,1,6005,25387422
PER,BOG,564,26217,109772223
PER,BOG,143,41945,174824768
PER,BOG,6,11357,46038796
PER,BOG,392,3197,13584223
PER,BOG,74,922,3918233
PER,BOG,1300,29052,123464062
PER,BOG,39,651,2767709
PER,BOG,2,4609,19415412
PER,BOG,17,8092,33997856
PER,BOG,100,3060,12426140
PER,BOG,2,5450,23039276
PER,BOG,2,1782,7504569
PER,BOG,170765,101792,430171158
PER,BOG,40,2169,9453795
PER,CLO,18944,3713,15377212
PER,CLO,132,2670,11218085
PER,CLO,688,8944,36854825
PER,CLO,1439,30136,124179004
PER,CLO,40,680,2802022
PRI,BOG,143,1996,8481741
PRI,BOG,3,720,2981830
PRI,BOG,896,14294,60590927
PRI,CLO,20,660,2804340
PRI,CLO,26,624,2651376
PRI,CLO,20,270,1147230
PRI,CLO,14,126,533057
PRI,CLO,26,559,2375191
PRI,CLO,75,1308,5555568
PRI,CLO,253,3731,15529262
PRI,CLO,423,5183,21767024
PRI,CLO,54,513,2170303
PRI,CLO,51,582,2461834
PRI,CLO,62,1132,4807744
PRI,CLO,74,3270,13542812
PRI,CLO,47,1126,4775436
PRI,CLO,78,3337,13833647
PRI,CLO,909,17828,73993002
PRI,CLO,57,1868,7937132
PRI,CLO,26,936,3959851
PRI,CLO,50,1407,5828032
PRI,CLO,60,1928,8177139
PRI,CLO,21,668,2833165
PRI,CLO,30,885,3760365
PRI,CLO,53,930,3936583
PRI,CLO,50,1068,4493847
PRI,CLO,64,1401,5952849
PRI,CLO,349,6841,28990522
PRI,CLO,1250,37578,155284217
PRI,CLO,124,3109,13184561
PRI,CLO,778,15658,65943350
PRI,CLO,421,8217,34868094
PRI,CLO,1660,37428,155602850
PRI,CLO,145,2512,10655282
PRI,CLO,147,4115,17485612
PRI,CLO,48,1104,4676478
PRI,CLO,120,3634,15406505
PRI,CLO,2612,157,662544
PRI,CLO,37,618,2613919
PRI,CLO,131,1730,7274839
PRI,CLO,10,422,1786018
PRI,CLO,28,546,2286107
PRI,CLO,43,1749,7401292
PRI,CLO,142,2522,10672309
PRI,CLO,53,1215,5087217
PRI,CLO,26,429,1796227
PRI,CLO,11,230,974496
PRI,CLO,274,6374,26685908
PRI,CLO,204,5752,24341403
PRI,CLO,61,1220,5106059
PRI,CLO,43,821,3476309
PRI,CLO,80,1202,5034880
PRI,CLO,385,7657,32403348
PRI,CLO,32,1088,4555467
PRI,CLO,143,4191,17734409
PRI,CLO,55,1119,4685264
PRI,CLO,554,3761,15848362
PRI,CLO,9,2437,10205251
PRI,CLO,1,160,669922
GBR,BOG,1821,13002,56680657
GBR,CTG,374,4884,20126921
DOM,BOG,2717,19495,81625760
DOM,BOG,615,5395,23517699
DOM,BOG,117,5155,22613364
DOM,BOG,97,108,447274
DOM,BOG,36,72,298183
DOM,BOG,65,36,149091
DOM,BOG,36,72,298183
DOM,BOG,3,100,422139
DOM,BOG,17,213,863451
DOM,BOG,530,6963,28498990
DOM,BOG,2445,70003,283815129
DOM,BOG,2146,61839,250681275
DOM,BOG,1000,2050,8653850
DOM,BOG,583,1969,7982259
DOM,CLO,4080,9057,38391858
DOM,CLO,6,1341,5845955
DOM,CLO,23,117,473803
DOM,CLO,40,1020,4135808
DOM,CLO,20153,8421,35259565
DOM,CLO,8,4690,19325708
DOM,CLO,50,1900,8053815
DOM,CLO,90,5891,24397578
SGP,BOG,1065,6336,26528895
SGP,BOG,512,2366,9907094
SGP,BOG,905,7134,29869083
SGP,BOG,316,3898,16320965
SGP,BOG,105,1345,5631947
SGP,BOG,775,5487,22974124
ZAF,BOG,300,1501,6541716
SUR,CLO,1000,2025,8208864
SUR,CLO,350,2170,8796659
SUR,CLO,2500,5700,23106432
SUR,CLO,1000,1600,6486016
SUR,CLO,500,1100,4459136
SUR,CLO,1000,1550,6283328
SUR,CLO,1000,1800,7296768
TTO,CLO,114,3990,16706170
URY,BOG,21640,39505,162783774
URY,CLO,134,118870,516429777
VEN,BOG,2,20141,85023016
VEN,CLO,1,1284,5443531
VEN,CLO,300,14400,63167904
XCF,CLO,6930,27322,115843928
XCF,CLO,1403,6164,25566483
XCF,CLO,496,1424,5867227
XCF,CLO,1917,6235,25972486
XCF,CLO,227,811,3341823
XCF,CLO,156,2927,12438179
XCF,CLO,107,3124,12872693
XCF,CLO,26,467,1935663
XCF,CLO,38,1560,6426890
XCF,CLO,1608,7630,32207855
XCF,CLO,1490,5776,23997438
XCF,CLO,139,6842659,29034050527
XCF,CLO,0,17614,74664715
XCF,CLO,1,74426,314967160
XCF,CLO,1,53805,231687369
XCF,CLO,109,5181730,21824277611
XCF,CLO,9,399267,1684160485
XCF,CLO,5,277594,1157881599
XCF,CLO,1,50788,211019181
XCF,CLO,1648,1071,4697586
XCF,CLO,1100,5049,22148246
XCF,CLO,2,109370,462349560
XCF,CLO,79200,94011,393871764
XCF,CLO,1952400,2224720,9374903886
XCF,CLO,1010,7587,32235463
XCF,CLO,972,4707,19951843
XCF,CLO,27,1269528,5366791029
XCF,CLO,7602,19857,84036988
XCF,CLO,9,1341,5648962
XCF,CLO,75,20424,86107245
XCF,CLO,9,1527,6432488
XCF,CLO,23,1891,7965838
XCF,CLO,1,204,859350
XCF,CLO,1,56,235900
XCF,CLO,1,406,1720973
XCF,CLO,5,1415,5960688
XCF,CLO,51,9117,38477034
XCF,CLO,42,13852,58351550
XCF,CLO,12,1344,5661600
XCF,CLO,537,31555,133539813
XCF,CLO,2382,6222,26271533
PAN,CTG,28,26614,115514862
VEN,CUC,2800929,176417,739789705
VEN,CUC,148,1030,4360707
VEN,CUC,417,3490,14768560
VEN,CUC,2426,17429,73758794
VEN,CUC,397,3395,14366776
VEN,CUC,13862,82390,349238682
VEN,CUC,20000,7560,31653796
VEN,CUC,539045,190500,804426123
VEN,CUC,261427,209895,898306299
VEN,CUC,9684,69394,302514242
VEN,CUC,1734,13137,57271312
VEN,CUC,6000,13500,59219910
VEN,CUC,9498,41998,174497840
VEN,CUC,15000,50686,222343170
VEN,CUC,52,578,2445293
VEN,CUC,30,90,364838
VEN,CUC,58,602,2546827
VEN,CUC,14167,10384,42790208
VEN,CUC,3850,8816,37461308
VEN,CUC,1628,2732,11609968
VEN,CUC,100,234,990281
VEN,CUC,2707,40977,172371382
VEN,CUC,80,320,1395008
VEN,CUC,1356,963,4199672
VEN,CUC,4600,25534,108492734
VEN,CUC,11914,6857,29133948
VEN,CUC,26832,23448,99391919
VEN,CUC,990,6269,26045740
VEN,CUC,2616,5998,25319728
VEN,CUC,648,514,2170132
VEN,CUC,1602,12714,53669739
VEN,CUC,328,1050,4430771
VEN,CUC,80,1381,5829740
VEN,CUC,1230,3260,13789673
VEN,CUC,376,15102,63890672
VEN,CUC,16,163167,661439858
VEN,CUC,33,3000,12691829
VEN,CUC,2308,3394,14381588
VEN,CUC,50112,9640,40699639
VEN,CUC,120000,28200,116201484
VEN,CUC,7360,20222,85986274
VEN,CUC,499200,29746,126483179
VEN,CUC,5460,11662,49431773
VEN,CUC,420690,95218,404059619
VEN,CUC,23047,41330,174852169
VEN,CUC,19,52,219992
VEN,CUC,387181,143596,612643396
VEN,CUC,18296,30394,127261866
VEN,CUC,1508,2154,8919149
VEN,CUC,9120,7716,31957345
VEN,CUC,5947,7742,32061502
VEN,CUC,827,1599,6621235
VEN,CUC,67250,20991,87375222
VEN,CUC,128,12582,53468576
VEN,CUC,119,759,3224736
VEN,CUC,154,682,2899348
VEN,CUC,28,193,820907
VEN,CUC,56,427,1814026
VEN,CUC,140,647,2750633
VEN,CUC,119,552,2344343
VEN,CUC,63,406,1726581
VEN,CUC,720,3964,16843036
VEN,CUC,273,1281,5441184
VEN,CUC,224,1941,8247139
VEN,CUC,310,1410,5990155
VEN,CUC,88,710,3017130
VEN,CUC,56,464,1972556
VEN,CUC,140,1524,6474456
VEN,CUC,12,58,248142
VEN,CUC,4,21,89739
VEN,CUC,298,2975,12639203
VEN,CUC,83,747,3174343
VEN,CUC,2,14,57446
VEN,CUC,122,1285,5461750
VEN,CUC,84,695,2952885
VEN,CUC,242,2494,10595434
VEN,CUC,56,255,1085025
VEN,CUC,28,244,1036246
VEN,CUC,25,253,1075889
VEN,CUC,28,217,923223
VEN,CUC,153,1043,4432302
VEN,CUC,94,630,2676700
VEN,CUC,56,479,2036801
VEN,CUC,1140,21135,87814657
VEN,CUC,1440,1097,4559133
VEN,CUC,57648,26482,110879813
VEN,CUC,4,100,422139
VEN,CUC,100,50,211070
VEN,CUC,22,22,92871
VEN,CUC,1200,390,1642875
VEN,CUC,6456,5376,22950690
VEN,CUC,4560,9302,39523348
VEN,CUC,52000,12352,52483648
VEN,CUC,499200,30261,128601494
VEN,CUC,34650,33264,145011082
VEN,CUC,93815,78711,331684866
VEN,CUC,9969,42468,180015482
VEN,CUC,2400,6948,29543521
VEN,CUC,7152,22687,96467208
VEN,CUC,46461,88088,362977175
VEN,CUC,500,5335,22553126
VEN,CUC,1150,15804,66572244
VEN,CUC,19,73,310031
VEN,CUC,350,1309,5562981
VEN,CUC,31174,51388,218364435
VEN,CUC,485,1147,4872553
VEN,CUC,31139,39535,168000192
VEN,CUC,7441,11784,50077420
VEN,CUC,335,1007,4279535
VEN,CUC,4331,11397,48432162
VEN,CUC,3114,9790,41612302
VEN,CUC,23,40,172021
VEN,CUC,1206,3436,14600674
VEN,CUC,51,102,433398
VEN,CUC,6089,9802,41650289
VEN,CUC,35,58,245400
VEN,CUC,1125,975,4141241
VEN,CUC,8721,37696,160183915
VEN,CUC,7052,31880,135484777
VEN,CUC,4773,23236,98738586
VEN,CUC,173,2583,10929782
VEN,CUC,721,25233,106785891
VEN,CUC,3533,6776,27921321
VEN,CUC,40300,65292,270380818
VEN,CUC,18885,72468,305269344
VEN,CUC,48825,255938,1092104325
VEN,CUC,84938,72756,307588844
VEN,CUC,24111,22642,99322054
VEN,CUC,250,2135,8654778
VEN,CUC,3152,8099,33765359
VEN,CUC,42321,26069,111747741
VEN,CUC,1342,2284,9956870
VEN,CUC,1260,18750,82249875
VEN,CUC,30264,235909,1028421695
VEN,CUC,2684,3352,14612709
VEN,CUC,5090,67470,294128718
VEN,CUC,200,5600,24412639
VEN,CUC,83,3748,15194952
VEN,CUC,10705,43890,180856072
VEN,CUC,24,7062,30979339
VEN,CUC,40,157,666451
VEN,CUC,10,35,148711
VEN,CUC,440,16439,66638545
VEN,CUC,312,33800,142997038
VEN,CUC,112888,66073,279675492
VEN,CUC,11,257,1041451
VEN,CUC,121595,47422,201642825
VEN,CUC,75,2840,11510652
VEN,CUC,7128,116186,509670233
VEN,CUC,35,133,565231
VEN,CUC,300,2687,11422032
VEN,CUC,880,4290,18226510
VEN,CUC,17698,25024,106372789
VEN,CUC,960,2984,12680716
VEN,CUC,720,4957,21060593
VEN,CUC,120,916,3890384
VEN,CUC,60,473,2011477
VEN,CUC,60,395,1677505
VEN,CUC,120,805,3421295
VEN,CUC,1260,5952,25290048
VEN,CUC,752,3477,14778672
VEN,CUC,692,734,3119612
VEN,CUC,450,809,3399458
VEN,CUC,180,464,1882566
VEN,CUC,30410,29558,125683021
VEN,CUC,65935,51759,218110831
VEN,CUC,17550,36558,153599114
VEN,CUC,400,4509,18276863
VEN,CUC,64,2958,11990455
VEN,CUC,20,2210,9693773
VEN,CUC,62390,145607,590257454
VEN,CUC,4,31650,134480850
VEN,CUC,9064,36953,156333393
VEN,CUC,15,912,3861503
VEN,CUC,10,2749,11143786
VEN,CUC,3,19745,83896505
VEN,CUC,998,65602,278074918
VEN,CUC,1135,67199,272406956
VEN,CUC,6,2577,10446175
VEN,CUC,17762,35018,145499351
VEN,CUC,1775,15714,66024943
VEN,CUC,122,422,1777453
VEN,CUC,58,151,637152
VEN,CUC,10,38,163280
VEN,CUC,120,449,1908338
VEN,CUC,78,729,3099008
VEN,CUC,11869,21056,89530561
VEN,CUC,155,381,1618175
VEN,CUC,19347,28366,120616486
VEN,CUC,3556,4967,21120599
VEN,CUC,171,514,2186042
VEN,CUC,821,2481,10550031
VEN,CUC,945,2971,12630876
VEN,CUC,3,5,22451
VEN,CUC,480,1354,5755374
VEN,CUC,21,42,178588
VEN,CUC,867,1413,6009521
VEN,CUC,17,28,119271
VEN,CUC,143,133,564465
VEN,CUC,2345,10470,44518532
VEN,CUC,1171,6000,25513390
VEN,CUC,946,4148,17636861
VEN,CUC,260,1119,4714590
VEN,CUC,184,5229,22034849
VEN,CUC,246,863,3637499
VEN,CUC,5383,12037,50013844
VEN,CUC,20000,32800,139390488
VEN,CUC,13950,73125,307160831
VEN,CUC,60686,48504,205601180
VEN,CUC,7,1216,5124188
VEN,CUC,66,44,185221
VEN,CUC,143,1783,7582369
VEN,CUC,116,1365,5805634
VEN,CUC,673,1189,5057606
VEN,CUC,317,1545,6568288
VEN,CUC,249,123,524495
VEN,CUC,100,330,1359805
VEN,CUC,1129,17852,75229057
VEN,CUC,200,365,1538352
VEN,CUC,10800,9180,39034186
VEN,CUC,21330,18130,77092518
VEN,CUC,1,35257,147622123
VEN,CUC,91,16635,68546514
VEN,CUC,30,1950,8035209
VEN,CUC,4,140,576887
VEN,CUC,66,8045,33150388
VEN,CUC,10,1870,7705559
VEN,CUC,26,5335,21983508
VEN,CUC,210,1361,5608164
VEN,CUC,5,5,21797
VEN,CUC,0,50,217969
VEN,CUC,7,35,152579
VEN,CUC,0,40,174376
VEN,CUC,25,25,108984
VEN,CUC,883,400,1653395
VEN,CUC,442,250,1030155
VEN,CUC,1,5,20775
VEN,CUC,168,250,1038734
VEN,CUC,650,728,3093272
VEN,CUC,8750,2712,11525412
VEN,CUC,3000,780,3314220
VEN,CUC,2000,340,1444660
VEN,CUC,4000,360,1529640
VEN,CUC,5625,13219,56166469
VEN,CUC,600,198,841302
VEN,CUC,1800,2727,11587023
VEN,CUC,5,475,2019743
VEN,CUC,215,731,3108278
VEN,CUC,1080,11880,50514829
VEN,CUC,32000,5920,25807647
VEN,CUC,3836,15390,66112204
VEN,CUC,153341,425254,1808433400
VEN,CUC,55481,200193,850398169
VEN,CUC,14102,72518,311276231
VEN,CUC,26177,89097,378488404
VEN,CUC,8640,18876,77779587
VEN,CUC,21504,33718,142087778
VEN,CUC,1080,1799,7582112
VEN,CUC,2390,26271,110899714
VEN,CUC,4284,3712,16183967
VEN,CUC,29887,81815,347468600
VEN,CUC,14343,52589,222374690
VEN,CUC,1524,6484,27670050
VEN,CUC,115,750,3090465
VEN,CUC,216,1380,5838242
VEN,CUC,66610,54646,232223401
VEN,CUC,30360,25545,108091978
VEN,CUC,4476,3321,14017421
VEN,CUC,6816,8842,38286564
VEN,CUC,116,685,2892919
VEN,CUC,79,635,2679527
VEN,CUC,496,17276,73229016
VEN,CUC,1238,4486,18938844
VEN,CUC,642,2061,8700285
VEN,CUC,276,2772,11701693
VEN,CUC,8,315,1329738
VEN,CUC,1476,5631,23744027
VEN,CUC,87550,238591,999585846
VEN,CUC,23044,85996,362646700
VEN,CUC,648,2070,8697167
VEN,CUC,4105,20112,84794487
VEN,CUC,22430,70852,297781718
VEN,CUC,7248,14723,61858286
VEN,CUC,2400,1680,7058570
VEN,CUC,24136,66411,278583424
VEN,CUC,13687,50357,210910604
VEN,CUC,87,418,1765256
VEN,CUC,610,3450,14475268
VEN,CUC,648,4228,17740022
VEN,CUC,230,1706,7254066
VEN,CUC,11,72,301465
VEN,CUC,16800,15960,69575632
VEN,CUC,12000,11400,49696898
VEN,CUC,139,700,2976463
VEN,CUC,50,50,209350
VEN,CUC,300,900,3781377
VEN,CUC,300,870,3655331
VEN,CUC,40,606,2544447
VEN,CUC,240,2078,8732460
VEN,CUC,25152,7489,31542141
VEN,CUC,360,2358,9907208
VEN,CUC,360,529,2230033
VEN,CUC,3744,1428,6018097
VEN,CUC,108,614,2586830
VEN,CUC,1,4,17125
VEN,CUC,2,12,51375
VEN,CUC,13,0,551
VEN,CUC,150,52,219977
VEN,CUC,1470,3,12561
VEN,CUC,950,10,40269
VEN,CUC,0,0,713
VEN,CUC,10,0,420
VEN,CUC,200,2,8400
VEN,CUC,2150,22,90746
VEN,CUC,110,0,85
VEN,CUC,33,2,6358
VEN,CUC,17,3,13564
VEN,CUC,50,50,209350
VEN,CUC,250,2,10597
VEN,CUC,2427,12003,50794939
VEN,CUC,3480,8740,36986402
VEN,CUC,6060,4610,19509043
VEN,CUC,20400,28094,118829518
VEN,CUC,108,25983,113977095
VEN,CUC,14,3941,17289713
VEN,CUC,112,33174,145523980
VEN,CUC,900,33515,147021016
VEN,CUC,3840,3644,15419733
VEN,CUC,32,52,220824
VEN,CUC,186,2876,12172161
VEN,CUC,240,1608,6805050
VEN,CUC,1680,5098,21835501
VEN,CUC,840,4005,16950902
VEN,CUC,564,3017,12767557
VEN,CUC,186,753,3188070
VEN,CUC,4072,2180,9224086
VEN,CUC,144,451,1908534
VEN,CUC,520,2138,9047317
VEN,CUC,672,2635,11150479
VEN,CUC,2592,3571,15112873
VEN,CUC,120,460,1948484
VEN,CUC,210,11329,47942507
VEN,CUC,320,14098,59663583
VEN,CUC,12,460,1945183
VEN,CUC,840,3064,12967941
VEN,CUC,186,968,4097605
VEN,CUC,45,626,2649298
VEN,CUC,9084,8689,36772349
VEN,CUC,408,821,3475717
VEN,CUC,21150,9182,38760339
VEN,CUC,5400,4649,19625242
VEN,CUC,19,200,878604
VEN,CUC,360,3315,13659855
VEN,CUC,230,2976,12262965
VEN,CUC,1120,17344,71468033
VEN,CUC,35000,16800,70794696
VEN,CUC,560000,263900,1106747166
VEN,CUC,83000,175960,759692460
VEN,CUC,25000,53000,223262500
VEN,CUC,6161,29147,123551456
VEN,CUC,9720,14580,63957503
VEN,CUC,11880,17820,78170281
VEN,CUC,100,7500,31665675
VEN,CUC,11,133,555951
VEN,CUC,38,458,1915850
VEN,CUC,4,49,203782
VEN,CUC,4913,28542,120507737
VEN,CUC,50,65,271569
VEN,CUC,10,10,42749
VEN,CUC,10,7,27802
VEN,CUC,90,292,1223067
VEN,CUC,4,45,190300
VEN,CUC,1,9,38479
VEN,CUC,500,166,696216
VEN,CUC,40,14,59874
VEN,CUC,28800,23904,102468918
VEN,CUC,1,87,363516
VEN,CUC,50,179,748386
VEN,CUC,31000,31350,130497195
VEN,CUC,3,36,149686
VEN,CUC,31300,63210,256685064
VEN,CUC,10,28,115478
VEN,CUC,1,5400,22889790
VEN,CUC,40,43,179623
VEN,CUC,120,96,401995
VEN,CUC,40,43,179623
VEN,CUC,30,3064,12829292
VEN,CUC,1170,62384,261204190
VEN,CUC,518,1274,5333581
VEN,CUC,2409,7431,31112290
VEN,CUC,20,204,855281
VEN,CUC,20,34,141102
VEN,CUC,50,51,213831
VEN,CUC,10,129,538826
VEN,CUC,10,191,799551
VEN,CUC,175000,81900,346266375
VEN,CUC,11404,60359,264776078
VEN,CUC,14400,11952,50347800
VEN,CUC,1,16300,66191529
VEN,CUC,2,9900,40202217
VEN,CUC,80184,38826,165092752
VEN,CUC,19440,12956,55087952
VEN,CUC,28112,281,1191626
VEN,CUC,50,5,22331
VEN,CUC,74,389,1695676
VEN,CUC,146741,122045,532042886
VEN,CUC,2676,1846,8049371
VEN,CUC,101,257,1121107
VEN,CUC,140000,89292,391693645
VEN,CUC,12000,22308,91920731
VEN,CUC,55000,88000,371543920
VEN,CUC,210440,296360,1257571529
VEN,CUC,1536,7495,31638474
VEN,CUC,9622,38428,162433125
VEN,CUC,77500,137646,583460747
VEN,CUC,30720,31296,132976704
VEN,CUC,32889,12813,54313402
VEN,CUC,209000,74309,314816414
VEN,CUC,94320,3773,15929101
VEN,CUC,2400,1305,5548170
VEN,CUC,1455,500,2093505
VEN,CUC,1347,142343,599621910
VEN,CUC,986,54589,229957974
VEN,CUC,5000,4493,19045153
VEN,CUC,35725,46612,197582124
VEN,CUC,28800,8957,37965811
VEN,CUC,8360,2872,12025093
VEN,CUC,1672,2562,10805919
VEN,CUC,5042,3728,15851026
VEN,CUC,9405,12970,54946148
VEN,CUC,961,5626,23218324
VEN,CUC,125,2346,9944342
VEN,CUC,125,2050,8689642
VEN,CUC,30,345,1444518
VEN,CUC,20160,33600,141838704
VEN,CUC,5789,11393,46947872
VEN,CUC,24,336,1384528
VEN,CUC,331,290,1225892
VEN,CUC,30345,43276,189837098
VEN,CUC,286,1530,6336429
VEN,CUC,1710,12480,52266740
VEN,CUC,103,367,1524681
VEN,CUC,200,248,1023562
VEN,CUC,840,280,1172363
VEN,CUC,40468,16892,71602485
VEN,CUC,45604,13398,56793469
VEN,CUC,1,80,334961
VEN,CUC,4494,3756,15869356
VEN,CUC,29,3092,12954915
VEN,CUC,5540,18614,76702869
VEN,CUC,12767,2944,12428820
VEN,CUC,2000,4846,19966876
VEN,CUC,540,354,1505750
VEN,CUC,432,156,659659
VEN,CUC,12,9378,39589040
VEN,CUC,5,3503,14787529
VEN,CUC,19,12499,52763576
