DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
CUB,MDE,16,70,297567
CUB,MDE,11,2,9325
CUB,MDE,17,9,38150
CUB,MDE,10,12,49806
CUB,MDE,7,1,5934
CUB,MDE,199,4,16871
CUB,MDE,5,0,212
CUB,MDE,550,6,23314
CUB,MDE,92,81387,354370554
CUW,BOG,2,32,128038
CUW,BOG,6,60,244096
CUW,BOG,3,60,244218
CUW,BOG,11,179,728188
CUW,BOG,155,966,3922884
CUW,BOG,24,126,510812
CUW,BOG,12,202,821384
CUW,BOG,13,198,802095
CUW,BOG,12,164,665854
CUW,BOG,63,1038,4214370
CUW,BOG,28,295,1196199
CUW,BOG,4,96,388621
CUW,BOG,41,1105,4486161
CUW,BOG,16,149,604942
CUW,MDE,157,2218,9424027
CUW,MDE,64,946,4017769
CUW,MDE,72,655,2784115
CUW,MDE,55,455,1934570
CUW,MDE,14,208,884004
CUW,MDE,106,1091,4634639
CUW,MDE,256,3139,13338163
CUW,MDE,162,1204,5115371
CUW,MDE,4,56,238921
CUW,MDE,42,405,1719613
CUW,MDE,863,3366,14300222
CUW,MDE,333,1812,7700675
CUW,MDE,309,789,3351356
CUW,MDE,1373,5544,23555649
CUW,MDE,23,180,765415
CUW,MDE,2018,11910,50604485
CUW,MDE,671,5629,23918428
CUW,MDE,812,3041,12919679
CUW,MDE,306,680,2889235
CUW,MDE,15,26,111026
CUW,MDE,497,4796,20379691
CUW,MDE,2,36,152709
CUW,MDE,6,75,317400
CUW,MDE,5,51,218441
CUW,MDE,4,39,165541
CUW,MDE,500,130,552370
CUW,MDE,6,39,165711
CUW,MDE,12,74,316126
CUW,MDE,24,126,535374
CUW,MDE,181,1097,4660303
CUW,MDE,82,597,2537673
CUW,MDE,33,135,573615
CUW,MDE,11,50,210326
CUW,MDE,52,174,739326
CUW,MDE,15,54,229446
CUW,MDE,12,74,316126
CUW,MDE,12,36,152964
CUW,MDE,24,137,581263
CUW,MDE,6,42,179180
CUW,MDE,233,836,3550464
CUW,MDE,12,42,178458
CUW,MDE,30,186,790314
CUW,MDE,43,191,810284
CUW,MDE,148,1141,4848661
CUW,MDE,23,138,586362
CUW,MDE,60,379,1611221
CUW,MDE,12,65,275335
CUW,MDE,238,3610,15337105
CUW,MDE,91,1278,5428225
CUW,MDE,23,319,1354029
CUW,MDE,216,3029,12871793
CUW,MDE,145,1938,8235242
CUW,MDE,98,1490,6329820
CUW,MDE,34,601,2553309
CUW,MDE,38,511,2173151
CUW,MDE,156,1655,7033710
CUW,MDE,4,62,262758
CUW,MDE,38,476,2021632
CUW,MDE,19,237,1005058
CUW,MDE,17,183,776292
CUW,MDE,8,112,477843
CUW,MDE,7,111,471766
CUW,MDE,11,55,234587
CUW,MDE,8,51,218441
CUW,MDE,0,1,3314
CUW,MDE,16,29,123306
CUW,MDE,30,28734,123983443
CHL,BOG,1,13,54175
CHL,BOG,16,107,455195
CHL,BOG,8,29,122244
CHL,BOG,39,93,394902
CHL,BOG,87,194,824943
CHL,BOG,1,5,19758
CHL,BOG,10,136,579564
CHL,BOG,9,23,97472
CHL,BOG,83,491,2084432
CHL,BOG,27,204,866031
CHL,BOG,8,65,277375
CHL,BOG,2,29,123221
CHL,BOG,0,1,4546
CHL,BOG,666,12182,50198341
CHL,BOG,30,382,1618729
CHL,BOG,547,3243,13678849
CHL,BOG,5745,41037,173437536
CHL,BOG,403,4448,18802953
CHL,BOG,129,1053,4451803
CHL,BOG,206,22820,97033757
CHL,BOG,107,1851,7863709
CHL,BOG,1027,3335,13878169
CHL,BOG,355,2655,11235880
CHL,BOG,1,13,53958
CHL,BOG,49,3215,14101094
CHL,BOG,302,1653,7035501
CHL,BOG,39,254,1067551
CHL,BOG,1100,7500,31747530
CHL,BOG,2261,8279,35121592
CHL,BOG,189,649,2736820
CHL,BOG,2462,9303,39269755
CHL,BOG,2520,4882,20530901
CHL,BOG,29752,65616,276402989
CHL,BOG,1080,3100,13093180
CHL,BOG,413,1837,7784175
CHL,BOG,756,3807,16186169
CHL,BOG,13962,91162,384312880
CHL,BOG,120,289,1219794
CHL,BOG,352,1009,4249331
CHL,BOG,100,314,1375525
CHL,BOG,41,376,1650437
CHL,BOG,21,381,1669914
CHL,BOG,606,3291,13981674
CHL,BOG,194,1133,4813947
CHL,BOG,424,3363,14286846
CHL,BOG,470,2344,9901061
CHL,BOG,30,244,1032301
CHL,BOG,39,176,740977
CHL,BOG,12,265,1161895
CHL,BOG,12379,77820,327937571
CHL,BOG,11661,77341,326064305
CHL,BOG,440,10388,43939468
CHL,BOG,285,2872,12119600
CHL,BOG,5,48,199214
CHL,BOG,253,1518,6421618
CHL,BOG,47,266,1122487
CHL,BOG,2,155,658595
CHL,BOG,20,176,746974
CHL,BOG,2,717,3046533
CHL,BOG,10,1624,6900376
CHL,BOG,19,242,1018688
CHL,BOG,298,1755,7314645
CHL,BOG,8304,60725,254220679
CHL,BOG,787,8482,35575081
CHL,BOG,93,759,3191554
CHL,BOG,9,702,2892675
CHL,BOG,161,11966,49307339
CHL,BOG,248,18739,77215969
CHL,BOG,821,14269,58797621
CHL,BOG,3,118,503873
CHL,BOG,50,54,231739
CHL,BOG,550,177,753045
CHL,BOG,1,4,19134
CHL,BOG,16,93,396295
CHL,BOG,168,1626,6912793
CHL,BOG,10,150,635687
CHL,BOG,23,519,2205942
CHL,BOG,14,136,580410
CHL,BOG,897,26214,111464500
CHL,BOG,20,524,2228946
CHL,BOG,29,1034,4394535
CHL,BOG,2,181,769628
CHL,BOG,36,1687,7172213
CHL,BOG,84,4089,17387646
CHL,BOG,21,768,3267306
CHL,BOG,1,60,255976
CHL,BOG,6,291,1238634
CHL,BOG,20,888,3776706
CHL,BOG,50,1446,6149798
CHL,BOG,67,1775,7545972
CHL,BOG,82,2632,11189460
CHL,BOG,107,4053,17234146
CHL,BOG,7,459,1951284
CHL,BOG,126,5552,23608029
CHL,BOG,209,3802,16165936
CHL,BOG,3,102,432012
CHL,BOG,74,1110,4719820
CHL,BOG,10,162,690965
CHL,BOG,14,2,8504
CHL,BOG,8,1,4252
CHL,BOG,2,0,510
CHL,BOG,2,0,255
CHL,BOG,0,6,26320
CHL,BOG,1,0,553
CHL,BOG,90,3760,15268721
CHL,BOG,212,11010,46545424
CHL,BOG,282,2703,11425916
CHL,BOG,71,5739,24260822
CHL,BOG,329,14459,61124973
CHL,BOG,25,1977,8358015
CHL,BOG,22,3131,13234605
CHL,BOG,565,3783,15991075
CHL,BOG,10,608,2571141
CHL,BOG,90,1985,8391538
CHL,BOG,116,557,2316213
CHL,BOG,12,210,870834
CHL,BOG,1145,38039,160806660
CHL,BOG,42,87,366768
CHL,BOG,28,128,543135
CHL,BOG,88,2625,10906510
CHL,BOG,33,1436,6071716
CHL,BOG,38,1587,6708699
CHL,BOG,36,271,1125075
CHL,BOG,9,238,1007133
CHL,BOG,11,479,2023821
CHL,BOG,17,541,2285792
CHL,BOG,39,151,632640
CHL,BOG,36,121,502706
CHL,BOG,10,335,1390866
CHL,BOG,34,815,3386650
CHL,BOG,374,13068,55239443
CHL,BOG,169,4651,19661126
CHL,BOG,7,242,1007074
CHL,BOG,1,158,668181
CHL,BOG,3,14,55430
CHL,BOG,75,4766,19802901
CHL,BOG,4,619,2570994
CHL,BOG,11,645,2678690
CHL,BOG,35,1842,7651530
CHL,BOG,90,3677,15279667
CHL,BOG,6,274,1137124
CHL,BOG,12,329,1367432
CHL,BOG,115,3419,14204493
CHL,BOG,71,927,3763374
CHL,BOG,736,22,93341
CHL,BOG,0,6,25956
CHL,MDE,18,1118,4531293
CHL,MDE,5,773,3135462
CHL,MDE,534,31294,126860230
CHL,MDE,6,312,1264773
CHL,MDE,28,1201,4867552
CHL,MDE,1,46,184892
CHL,MDE,176,4913,19917136
CHL,MDE,72,2133,8645819
CHL,MDE,279,5301,22470144
CHL,MDE,153,2907,12322337
CHL,MDE,740,9894,41939182
CHL,MDE,400,6288,26653889
CHL,MDE,853,13648,57851825
CHL,MDE,489,7509,31829525
CHL,MDE,26,130,525935
CHL,MDE,20,349,1416019
CHL,MDE,3,176,715245
CHL,MDE,50,1491,6045980
CHL,MDE,116,1187,4812827
CHL,MDE,200,4000,16482480
CHL,MDE,10,147,623111
CHL,MDE,65,1925,8160422
CHL,MDE,40,470,1993955
CHL,MDE,30,300,1271655
CHL,MDE,786,21247,88168710
CHL,MDE,1,32,140373
CHL,MDE,6,5864,25721532
TWN,MDE,108,11664,48305640
ECU,BOG,465,1321,5441691
ECU,BOG,2634,10234,42999887
ECU,BOG,4233,14689,60564048
ECU,BOG,944,5390,22201505
ECU,BOG,18366,173730,716204478
ECU,BOG,142,3648,15278833
ECU,BOG,405,4245,17798106
ECU,BOG,75,720,3060854
ECU,BOG,450,6389,26326641
ECU,BOG,94,698,2829623
ECU,BOG,131,991,4200964
ECU,BOG,2,16,65014
ECU,BOG,1104,7176,31052394
ECU,BOG,13681,75832,323572321
ECU,BOG,4369,23651,100253041
ECU,BOG,1,10,40905
ECU,BOG,2788,12646,55231291
ECU,BOG,4417,17498,73492576
ECU,BOG,8201,37055,153440663
ECU,BOG,1290,4701,19750132
ECU,BOG,12482,42011,173411271
ECU,BOG,94539,261906,1088163183
ECU,BOG,3751,11120,46721011
ECU,BOG,11544,33746,141544983
ECU,BOG,16455,48400,206322568
ECU,BOG,11418,46905,199528732
ECU,BOG,6964,67019,292264085
ECU,BOG,1745,5418,22188221
ECU,BOG,7971,29717,125539376
ECU,BOG,233,2100,9202380
ECU,BOG,314,2970,12982683
ECU,BOG,338,3556,15597910
ECU,BOG,900,8649,37940222
ECU,BOG,1986,12299,52964295
ECU,BOG,1258,13112,53244049
ECU,BOG,299,2592,11014810
ECU,BOG,1105,7838,33632889
ECU,BOG,1469,10503,45572751
ECU,BOG,3210,10669,46442711
ECU,BOG,72,733,2971244
ECU,BOG,16,163,689723
ECU,BOG,887,5253,22891396
ECU,BOG,1,6,24249
ECU,BOG,37379,249796,1037979266
ECU,BOG,14969,113522,469802035
ECU,BOG,150,1508,6206161
ECU,BOG,2927,16547,69395617
ECU,BOG,959,4373,19163622
ECU,BOG,5500,33372,141183917
ECU,BOG,228,2272,9430685
ECU,BOG,5900,1526,6482784
ECU,BOG,9800,4521,19209856
ECU,BOG,51,1897,8061458
ECU,BOG,15,720,3158395
ECU,BOG,100,799,3244522
ECU,BOG,199,1713,6958151
ECU,BOG,100,1010,4101520
ECU,BOG,5250,718,2915189
ECU,BOG,20,2,8773
ECU,BOG,84,1168,4935901
ECU,BOG,228,5456,23064302
ECU,BOG,456,15448,65305059
ECU,BOG,172,1209,5110069
ECU,BOG,81356,72308,317188857
ECU,BOG,300,3,13160
ECU,BOG,21,591,2400316
ECU,IPI,7470,53522,225541282
ECU,IPI,4510,24456,103055460
ECU,IPI,581,3210,13527855
ECU,IPI,2250,6480,27306526
ECU,IPI,141,1269,5346474
ECU,IPI,178,93563,397615914
ECU,IPI,900,8177,34592894
ECU,IPI,440,34245,144921354
ECU,IPI,4,30,128105
ECU,IPI,560,1462,6159139
ECU,IPI,2,19,78043
ECU,IPI,80,2079,8834977
ECU,IPI,7,186,790021
ECU,IPI,920,7823,32869115
ECU,IPI,210,9263,38919697
ECU,IPI,3,15,63842
ECU,IPI,1,3,14370
ECU,IPI,1,4,17151
ECU,MDE,85800,7749,32607664
ECU,MDE,25,222,940253
ECU,MDE,69,768,3240690
ECU,MDE,148,3543,14855523
ECU,MDE,136,2756,11620830
ECU,MDE,25,249,1053422
ECU,MDE,5500,440,1813073
ECU,MDE,28000,1998,8605784
ECU,MDE,55,4425,18232178
ECU,MDE,60,1185,5196481
ECU,MDE,21800,16350,69521672
ECU,MDE,30,11,49964
ECU,MDE,340,8283,35104070
ECU,MDE,81,245,1034539
ECU,MDE,76,5195,21933715
ECU,MDE,152,5140,21701669
ECU,MDE,5,325,1370786
ECU,MDE,10,314,1326834
ECU,MDE,456,7198,30391195
ECU,MDE,30,517,2181047
ECU,MDE,8,95,402465
ECU,MDE,325,7331,31150354
ECU,MDE,58,1583,6726167
ECU,MDE,162,1083,4572523
ECU,MDE,81,975,4114596
ECU,MDE,162,1166,4920973
ECU,MDE,24,210,893565
ECU,MDE,81,1883,7951547
ECU,MDE,18,500,2111045
ECU,MDE,18,185,782860
ECU,MDE,20,3018,13158587
ECU,MDE,593,3201,13512669
ECU,MDE,92,1371,5697212
ECU,MDE,401,1230,5109787
ECU,MDE,150,2445,10347167
ECU,MDE,0,677,2750400
ECU,MDE,0,3,12175
ECU,MDE,1,393,1670603
ECU,MDE,1,185,787089
ECU,MDE,1,6632,28184077
ECU,MDE,20,200,812166
ECU,MDE,0,104,439484
ECU,MDE,4,1023,4329559
ECU,MDE,126,110095,472871573
SLV,BOG,212,5438,22595478
SLV,BOG,84,1835,7761308
SLV,BOG,575,8759,37057436
SLV,BOG,915,21302,90121470
SLV,BOG,901,18602,78698061
SLV,BOG,3,218,924178
SLV,BOG,2,171,725360
SLV,BOG,34,1992,8430677
SLV,BOG,751,13701,57980486
SLV,BOG,24,2031,8594666
SLV,BOG,152,7766,32867045
SLV,BOG,67,3318,14040153
SLV,BOG,30,5144,21768196
SLV,BOG,139,1202,5088690
SLV,BOG,4350,1137,4811750
SLV,BOG,9,94,397636
SLV,BOG,5,281,1190030
SLV,BOG,14,37,157260
SLV,BOG,1,6,24376
SLV,BOG,6,366,1546870
SLV,BOG,8,245,1036071
SLV,BOG,2050,176,744827
SLV,BOG,27,1503,6361667
SLV,BOG,134,5664,23970259
SLV,BOG,9,363,1536882
SLV,BOG,16,917,3880463
SLV,BOG,56,223,945168
SLV,BOG,12,363,1534385
SLV,BOG,0,139,589662
SLV,BOG,176,2864,12563394
SLV,BOG,27,11034,48403591
SLV,BOG,15,415,1711252
SLV,BOG,200,2130,9014096
SLV,BOG,147,367,1524614
SLV,BOG,146,8187,34016328
SLV,BOG,294,8206,34094150
SLV,BOG,1,54,222746
SLV,BOG,876,11419,47445218
SLV,BOG,6,85,354499
SLV,BOG,294,1623,6745088
SLV,BOG,147,1439,5979208
SLV,BOG,116,1301,5404704
SLV,BOG,58,1459,6063138
SLV,BOG,0,2,8601
SLV,MDE,126880,15090,63711338
SLV,MDE,18,2311,9818377
SLV,MDE,277,5374,22832002
SLV,MDE,686,9288,39466752
SLV,MDE,49820,7125,29997117
SLV,MDE,10000,2780,11639888
SLV,MDE,137,1103,4617058
SLV,MDE,430,3168,13264448
SLV,MDE,125,829,3469440
SLV,MDE,16,284,1237372
SLV,MDE,15,234,1019446
SLV,MDE,140,1060,4440031
SLV,MDE,363,2089,8747836
SLV,MDE,147,630,2637146
SLV,MDE,2244,6928,29436222
SLV,MDE,1438,4931,20953519
SLV,MDE,2519,24446,103872754
SLV,MDE,263,915,3832454
SLV,MDE,1925,10685,44737616
SLV,MDE,558,4288,17954234
SLV,MDE,48,765,3335464
SLV,MDE,350,2882,12184691
SLV,MDE,173,2559,10714307
SLV,MDE,607,4040,16913552
SLV,MDE,336,2153,9014800
SLV,MDE,16,272,1185059
SLV,MDE,312,3723,15708756
SLV,MDE,134,1787,7481014
SLV,MDE,153,1921,8106937
SLV,MDE,252,1485,6262825
SLV,MDE,556,5828,24635242
SLV,MDE,32,536,2335243
SLV,MDE,408,4231,17885749
SLV,MDE,24,447,1948477
SLV,MDE,961,8628,36449452
SLV,MDE,30,2550,10676876
SLV,MDE,16,176,766557
SLV,MDE,958,22768,95327750
SLV,MDE,112,3893,16501843
SLV,MDE,150,2445,10299562
SLV,MDE,246,2751,11518213
SLV,MDE,284,2099,8860698
SLV,MDE,1,6864,29165136
SLV,MDE,225,360,1483423
SLV,MDE,48,130,534032
SLV,MDE,40,60,247237
SLV,MDE,2523,1693,6974561
SLV,MDE,67,690,2843228
SLV,MDE,0,4,18833
SLV,MDE,275,2084,8724640
SLV,MDE,0,4,18833
SLV,MDE,0,2,9416
SLV,MDE,0,2,9416
SLV,MDE,0,2,9416
SLV,MDE,2,5,23541
SLV,MDE,0,2,9179
SLV,MDE,2,2,9416
SLV,MDE,0,6,27534
SLV,MDE,10,28,119550
SLV,MDE,816,12732,51612716
SLV,MDE,241,537,2178328
SLV,MDE,0,39,165229
SLV,MDE,1,35,149950
SLV,MDE,1,2,9416
SLV,MDE,4,4,18356
SLV,MDE,2,2,9416
SLV,MDE,247,2759,11367760
SLV,MDE,5,93,390752
SLV,MDE,2,100,406083
SLV,MDE,408,1032,4181453
SLV,MDE,234,12513,50725672
SLV,MDE,166,673,2729640
SLV,MDE,252,3238,13125345
SLV,MDE,126,1227,4972585
SLV,MDE,224,6633,26889928
SLV,MDE,553,7263,29442662
SLV,MDE,395,5451,22098708
SLV,MDE,430,10144,41120490
SLV,MDE,672,6234,25269883
SLV,MDE,930,7861,31865594
SLV,MDE,738,10950,44387172
SLV,MDE,332,1689,6847409
SLV,MDE,1,26,111234
SLV,MDE,6,421,1776023
SLV,MDE,2,9,37665
SLV,MDE,4,4,18833
SLV,MDE,1,1,4708
SLV,MDE,0,1906,8077849
SLV,MDE,0,754,3196347
SLV,MDE,0,9,36624
SLV,MDE,2,927,4040161
SLV,MDE,6,6,28249
SLV,MDE,2,6557,27794563
SLV,MDE,800,8437,35324966
ARE,MDE,44,2551691,10798678661
ARE,MDE,3,2183,8848345
ARE,MDE,73,3874224,16516673303
ARE,MDE,44,2487448,10392791593
ARE,MDE,186,3596,14815936
ESP,MDE,9075,4836,20476584
ESP,MDE,63,674,2855824
ESP,MDE,12,73,317088
ESP,MDE,2492,19025,79980352
ESP,MDE,219,2693,11365728
ESP,MDE,282,2418,10125591
ESP,MDE,28700,5471,22543047
ESP,MDE,1440,427,1759464
ESP,MDE,5520,439,1866968
ESP,MDE,12550,6933,28920960
ESP,MDE,4000,100,423885
ESP,MDE,220,559,2304541
ESP,MDE,4,68,288242
ESP,MDE,12,144,609404
ESP,MDE,26,169,698114
ESP,MDE,2372,17143,72834712
ESP,MDE,155,1671,7082028
ESP,MDE,93,325,1421118
ESP,MDE,331,1370,5745116
ESP,MDE,646,1501,6273035
ESP,MDE,16721,48067,202967535
ESP,MDE,195,638,2628198
ESP,MDE,95,358,1512142
ESP,MDE,1,16,67990
ESP,MDE,125,255,1089279
ESP,MDE,381,1440,6106317
ESP,MDE,1,13,53788
ESP,MDE,6,70,308470
ESP,MDE,309,4754,20143692
ESP,MDE,57,770,3256501
ESP,MDE,5177,36256,152243972
ESP,MDE,13162,77189,324724010
ESP,MDE,284,2809,11814537
ESP,MDE,474,4110,17624877
ESP,MDE,20,115,485772
ESP,MDE,23,131,541449
ESP,MDE,20,170,700505
ESP,MDE,40,215,884903
ESP,MDE,955,7519,30981170
ESP,MDE,90,1188,4895297
ESP,MDE,30,242,996366
ESP,MDE,175,28,118199
ESP,MDE,81190,44526,190158616
ESP,MDE,30000,5100,22232940
ESP,MDE,103600,28050,122281170
ESP,MDE,46550,13166,54523997
ESP,MDE,121365,19851,83896749
ESP,MDE,61264,16097,67999175
ESP,MDE,148060,19174,81094330
ESP,MDE,82160,8587,36161712
ESP,MDE,30,45,185428
ESP,MDE,163735,72811,310250299
ESP,MDE,113584,21071,89177601
ESP,MDE,677,6350,26820850
ESP,MDE,405,2106,8948394
ESP,MDE,920,17302,71296368
ESP,MDE,80,1803,7430302
ESP,MDE,75,1334,5497937
ESP,MDE,150,1095,4512079
ESP,MDE,600,60,254331
ESP,MDE,920,74,311979
ESP,MDE,240,24,101732
ESP,MDE,500,5,21194
ESP,MDE,5,1,4239
ESP,MDE,8,212,910521
ESP,MDE,81,3519,14806085
ESP,MDE,814,34908,147195472
ESP,MDE,2262,11049,46598090
ESP,MDE,5,1018,4192896
ESP,MDE,10397,40054,168882461
ESP,MDE,66,823,3494330
ESP,MDE,61,9229,38588275
ESP,MDE,9,430,1821525
ESP,MDE,217,5145,21771793
ESP,MDE,156,1754,7422029
ESP,MDE,0,7,29962
ESP,MDE,829,3753,15884403
ESP,MDE,6515,14941,63228679
ESP,MDE,204,1281,5422931
ESP,MDE,11,3147,13316486
ESP,MDE,668,10152,42862658
ESP,MDE,160,1600,6755344
ESP,MDE,188,3020,12750712
ESP,MDE,1994,1783502,7723021362
USA,BOG,18433,7274,31144033
USA,BOG,8691,1743,7363892
USA,BOG,329,2632,11183368
USA,BOG,101745,14030,58294182
USA,BOG,33285,7889,32777324
USA,BOG,1050,216,897467
USA,BOG,17856,5340,22188626
USA,BOG,2752,4258,17890283
USA,BOG,330698,61868,257059821
USA,BOG,48,284,1181665
USA,BOG,44,0,1870
USA,BOG,50,0,2124
USA,BOG,213,10,43847
USA,BOG,653,16,69242
USA,BOG,250,2,10622
USA,BOG,60,1,2549
USA,BOG,42,0,1785
USA,BOG,30,0,1272
USA,BOG,1452,24,103134
USA,BOG,4273,53063,223526287
USA,BOG,16875,8119,35314717
USA,BOG,5040,1008,4169567
USA,BOG,7800,992,4192936
USA,BOG,27840,7278,30909379
USA,BOG,4940,573,2423137
USA,BOG,14378,10982,46303021
USA,BOG,1080,229,968967
USA,BOG,175,2572,10653829
USA,MDE,20,690,2800754
USA,MDE,233,7477,30362704
USA,MDE,736,15302,64606421
USA,MDE,13,455,1905801
USA,MDE,30000,21000,88775190
USA,MDE,35,304,1272265
USA,MDE,2522,20771,87775676
USA,MDE,761,6665,28324317
USA,MDE,280,9623,39077570
USA,MDE,40,952,3986034
USA,MDE,19,328,1371832
USA,MDE,56,299,1264328
USA,MDE,1861,9466,40059642
USA,MDE,587,2235,9413969
USA,MDE,406,6814,29892719
USA,MDE,4643,66087,278508539
USA,MDE,1210,31470,127793102
USA,MDE,350,1561,6338956
USA,MDE,550,2453,9961216
USA,MDE,112,3594,14594948
USA,MDE,169,2202,9248213
USA,MDE,2807,63168,263943208
USA,MDE,752,19955,84275931
USA,MDE,748,4500,18744847
USA,MDE,34,538,2250978
USA,MDE,6000,4332,18332894
USA,MDE,1220,9928,40910339
USA,MDE,6834,32802,137343558
USA,MDE,2510,28447,119107874
USA,MDE,424,5024,20700965
USA,MDE,4000,200,846394
USA,MDE,10480,2244,9843665
USA,MDE,82652,44057,192999548
USA,MDE,61,588,2579356
USA,MDE,7700,808,3385198
USA,MDE,2277,19231,79642764
USA,MDE,2060,66943,281998356
USA,MDE,294,118,496435
USA,MDE,118048,20978,89213454
USA,MDE,45220,13951,59230138
USA,MDE,88933,45573,192744449
USA,MDE,1636,2162,8907132
USA,MDE,36730,5876,24968376
USA,MDE,100,25,105799
USA,MDE,80881,44106,190399325
USA,MDE,133885,37357,155090157
USA,MDE,1321,11172,47683228
USA,MDE,1170,7033,29884832
USA,MDE,402,220000,931033400
USA,MDE,188,4812,20272235
USA,MDE,4,87,352236
USA,MDE,448,7042,29664888
USA,MDE,1,7,26842
USA,MDE,170,4975,20957440
USA,MDE,585,22997,94763546
USA,MDE,15,341,1384905
USA,MDE,62,4836,19927318
USA,MDE,42,2747,11318519
USA,MDE,15,702,2892675
USA,MDE,12,468,1928450
USA,MDE,97,3389,13966429
USA,MDE,25,1170,4821125
USA,MDE,30,1026,4227756
USA,MDE,82,3838,15813291
USA,MDE,15,162,658423
USA,MDE,15,58,233498
USA,MDE,36,1294,5330434
USA,MDE,10,732,3016294
USA,MDE,306,2116,8593853
USA,MDE,600,711,2886357
USA,MDE,42,1436,5918859
USA,MDE,18,453,1909653
USA,MDE,5,881,3629731
USA,MDE,5,398,1745891
USA,MDE,82,4481144,18961873668
USA,MDE,1,23037,97882598
USA,MDE,68,447,1881158
USA,MDE,5298,44523,189796790
USA,MDE,576,1269,5364558
USA,MDE,6,519,2185281
USA,MDE,64,6098,25697505
USA,MDE,26,1879,7918892
USA,MDE,13,1225,5160428
USA,MDE,13,362,1526468
USA,MDE,1220,4127,17092096
USA,MDE,997,9655,39984927
USA,MDE,2320,19052,78904595
USA,MDE,2,1760,7445874
USA,MDE,1575,213,898870
USA,MDE,108595,16313,71054778
USA,MDE,134285,30572,133326381
USA,MDE,224528,25814,112448818
USA,MDE,1195387,533541,2288931934
USA,MDE,29290,9866,43203646
USA,MDE,654,5231,22479547
USA,MDE,377,1204,5236820
USA,MDE,54,354,1494372
USA,MDE,11223,38167,164812340
USA,MDE,182,546,2380232
USA,MDE,5917,17725,76980020
USA,MDE,12675819,1941680,8446268991
USA,MDE,3108482,804132,3491563009
USA,MDE,45834,35597,151361945
USA,MDE,416,120,508635
USA,MDE,949844,209697,919618025
USA,MDE,199926,79586,346306976
USA,MDE,1005550,2273561,9680357827
USA,MDE,87,332,1454417
USA,MDE,724,1423,6202511
USA,MDE,4402,46779,198622016
USA,MDE,1596,27375,112800159
USA,MDE,11658,81020,344323827
USA,MDE,3410,43619,178708591
USA,MDE,20812,129069,525084915
USA,MDE,5693,20784,85428685
USA,MDE,19887,125699,531689500
USA,MDE,8056,65221,278313324
USA,MDE,8532,72304,306104080
USA,MDE,1720,608,2564028
USA,MDE,120,64,268806
USA,MDE,7137522,1987158,8447966376
USA,MDE,1695661,550412,2341961807
USA,MDE,310234,179237,761840517
USA,MDE,229261,77605,329535489
USA,MDE,136843,22499,94430706
USA,MDE,132135,33034,139573230
USA,MDE,3229409,1508540,6341934249
USA,MDE,1306779,471923,1996428983
USA,MDE,23880,177142,754471166
USA,MDE,194,1026,4337302
USA,MDE,345,1449,6142094
USA,MDE,81,65,277491
USA,MDE,111,954,4030920
USA,MDE,5787,21793,91468440
USA,MDE,427,2411,10216491
USA,MDE,363,1308,5530525
USA,MDE,12021,38266,161780333
USA,MDE,1237,8819,37173674
USA,MDE,208,676,2852008
USA,MDE,182,975,4120328
USA,MDE,1281,16082,68329688
USA,MDE,1912,15859,66646332
USA,MDE,528,2449,10372055
USA,MDE,645,7940,33609719
USA,MDE,58,580,2444945
USA,MDE,29,285,1207140
USA,MDE,4519,38118,159391344
USA,MDE,6874,28520,120589121
USA,MDE,754,5563,23474650
USA,MDE,506,2972,12563989
USA,MDE,11,74,310401
USA,MDE,3275,21745,91666706
USA,MDE,98,1350,5675952
USA,MDE,58,347,1461910
USA,MDE,232,1350,5722434
USA,MDE,333,1993,8432652
USA,MDE,43,1294,5453931
USA,MDE,218,1632,6902570
USA,MDE,577,4551,19151975
USA,MDE,1371,13293,56706046
USA,MDE,760,6904,29606825
USA,MDE,67,509,2131751
USA,MDE,89,495,2086674
USA,MDE,61,4758,20787019
USA,MDE,20,374,1590282
USA,MDE,71,1065,4459459
USA,MDE,162,2078,8837119
USA,MDE,89,223,943527
USA,MDE,30,308,1290227
USA,MDE,133,1305,5542384
USA,MDE,114,8111,34489127
USA,MDE,342,1539,6249617
USA,MDE,17,404,1639128
USA,MDE,467,35106,149274935
USA,MDE,22,110,455557
USA,MDE,2200,2816,11812439
USA,MDE,540,1755,7126757
USA,MDE,1,23,99443
USA,MDE,15,930,3846026
USA,MDE,3,149,631507
USA,MDE,4,182,771747
USA,MDE,27,1766,7339703
USA,MDE,18,702,2969725
USA,MDE,5,141,571580
USA,MDE,17,344,1420975
USA,MDE,53,716,2939037
USA,MDE,348,905,3674239
USA,MDE,766,5562,22917240
USA,MDE,111,3593,15620598
