DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
USA,MDE,236,1549,6290816
USA,MDE,32,2024,8878600
USA,MDE,1,21,85129
USA,MDE,326,5962,24567961
USA,MDE,298,1341,5445573
USA,MDE,5160,145499,607479558
USA,MDE,4,156,662955
USA,MDE,544,4399,18266598
USA,MDE,157,2798,11960525
USA,MDE,30,1591,6542048
USA,MDE,192,5084,22299674
USA,MDE,387,69949,297308503
USA,MDE,34,8305,35200544
USA,MDE,184,16591,69847228
USA,MDE,306,67500,287498232
USA,MDE,106,14639,62058031
USA,MDE,21,293,1262013
USA,MDE,64,2302,9606231
USA,MDE,1282,15538,63303370
USA,MDE,304,3469,14095630
USA,MDE,92,8129,34740720
USA,MDE,4,99,414909
USA,MDE,40,1610,6581317
USA,MDE,76,4986,20934500
USA,MDE,33,3026,12856671
USA,MDE,171,4879,20160253
USA,MDE,517,8789,38553258
USA,MDE,150,9539,40323295
USA,MDE,310,12253,52123975
USA,MDE,14,1092,4558469
USA,MDE,300,900,3654747
USA,MDE,19,325,1381156
USA,MDE,453,14956,63376586
USA,MDE,8,89,372752
USA,MDE,240,480,1949198
USA,MDE,207,5459,23210416
USA,MDE,132,990,4020222
USA,MDE,132,990,4020222
USA,MDE,25,484,2075560
USA,MDE,15,1937,8162460
USA,MDE,40,12040,50736199
USA,MDE,609,452400,1833921024
USA,MDE,1909,103345214,435806000000
USA,MDE,13,726405,3186490836
USA,MDE,1,25063,106493962
USA,MDE,6,261747,1087545116
USA,MDE,40,3118,13195282
USA,MDE,186,325,1376080
USA,MDE,11,550,2317684
USA,MDE,125,6786,28103744
USA,MDE,28,423,1796266
USA,MDE,100,24500,103441205
USA,MDE,34,47,198971
USA,MDE,12,197,800633
USA,MDE,2,5522,22754064
USA,MDE,1,1079,4446149
USA,MDE,47,1859,8095414
USA,MDE,5,15521,65792844
USA,MDE,2,295,1243121
USA,MDE,2469,7734,33095381
USA,MDE,2,1208,5299085
USA,MDE,202,1108,4697706
USA,MDE,3445,16536,70093624
USA,MDE,144,677,2743990
USA,MDE,15,184,744514
USA,MDE,126,1113,4512159
USA,MDE,166,2166,8782390
USA,MDE,19,197,797050
USA,MDE,2965,20822,85166993
USA,MDE,215,1878,7614218
USA,MDE,59,1082,4385479
USA,MDE,1347,9459,38576583
USA,MDE,50,778,3155204
USA,MDE,48,289,1171942
USA,MDE,323,2550,10444385
USA,MDE,48,232,939013
USA,MDE,17,202,819549
USA,MDE,490,2238,9086045
USA,MDE,1,35,140503
USA,MDE,87,787,3192052
USA,MDE,17,160,646656
USA,MDE,12,228,924407
USA,MDE,52,31,127266
USA,MDE,40,936,3959851
USA,MDE,48,3139,13280731
USA,MDE,2061,77114,326238413
USA,MDE,50,1440,6092078
USA,MDE,108,7445,31496045
USA,MDE,108,6127,25921794
USA,MDE,48,1642,6944969
USA,MDE,186,8783,37156602
USA,MDE,108,4673,19768794
USA,MDE,104,5242,22175165
USA,MDE,200,7776,32897223
USA,MDE,85,3978,16829367
USA,MDE,458,14872,62915940
USA,MDE,96,4781,20225700
USA,MDE,90,4062,17184738
USA,MDE,48,4378,18519918
USA,MDE,160,5472,23149898
USA,MDE,20,312,1319950
USA,MDE,58,3030209,12632044294
USA,MDE,133,7297232,30069121731
USA,MDE,34,223,942013
USA,MDE,5,713,2891510
USA,MDE,2,200,812166
USA,MDE,0,200,849800
USA,MDE,130,120,503815
USA,MDE,0,768,3368955
USA,MDE,0,372,1633812
USA,MDE,0,308,1351793
USA,MDE,0,9,40533
USA,MDE,2,2200,9650652
USA,MDE,0,746,3257932
USA,MDE,0,21,83328
USA,MDE,0,19297,84404381
USA,MDE,1163,10769,46948035
USA,MDE,20,22,87714
USA,MDE,1,139,588734
USA,MDE,2,16965,74419687
USA,MDE,1,1024,4158696
USA,MDE,1,262,1150402
USA,MDE,4,7280,31934885
USA,MDE,1,2393,10100098
USA,MDE,1,3556,15071570
USA,MDE,1,1726,7570805
USA,MDE,1,28892,126739688
USA,MDE,2,30,126822
USA,MDE,550,55,233137
USA,MDE,1655,130,544678
USA,MDE,12,14,60502
USA,MDE,700,49,208209
USA,MDE,420,42,178032
USA,MDE,336,22,91522
USA,MDE,1162,16,66647
USA,MDE,66,16,66620
USA,MDE,0,64,269431
USA,MDE,0,326,1321800
USA,MDE,0,326,1321800
USA,MDE,0,1330,5624596
USA,MDE,8,400,1624332
USA,MDE,1,6000,24723720
USA,MDE,14,1400000,5768868000
USA,MDE,10698,1505,6365278
USA,MDE,660147,102049,434691288
USA,MDE,108060,24375,104783746
USA,MDE,250820,36027,153928345
USA,MDE,2512887,1191228,5083689417
USA,MDE,73008,21710,93312100
USA,MDE,4152,46209,197809507
USA,MDE,50,4568,19410324
USA,MDE,24,5988,25443267
USA,MDE,8,4590,19502910
USA,MDE,29,10676,45362834
USA,MDE,26,5854,24872371
USA,MDE,10,1162,4937423
USA,MDE,36,3094,13145939
USA,MDE,5517,20390,88888602
USA,MDE,48,53,230176
USA,MDE,288923,34993,147697047
USA,MDE,16960,2035,8600760
USA,MDE,21008,2909,12337184
USA,MDE,61,892,3680274
USA,MDE,651,15026,62855876
USA,MDE,630,5729,23964357
USA,MDE,2227,38155,162706094
USA,MDE,894,22238,94435932
USA,MDE,34,623,2639362
USA,MDE,109,4147,17490155
USA,MDE,3884,107730,457093912
USA,MDE,75,3328,14052312
USA,MDE,201,7554,31971486
USA,MDE,16388,42621,180136050
USA,MDE,759,5018,21199153
USA,MDE,352,5341,22602409
USA,MDE,118,1444,6116085
USA,MDE,16819,135572,568155652
USA,MDE,2772,27046,113014450
USA,MDE,1702,13152,54523706
USA,MDE,10,152,642624
USA,MDE,1815360,288871,1204495196
USA,MDE,1175,7351,31112907
USA,MDE,4092,34490,146157795
USA,MDE,3,585000,2485665000
USA,MDE,213460,34786,146885305
USA,MDE,7974,11961,50830781
USA,MDE,3250,1210,5095636
USA,MDE,623,707,3082052
USA,MDE,7346156,1307957,5533221332
USA,MDE,1734322,553190,2339621982
USA,MDE,1378504,921440,3897685639
USA,MDE,287976,92260,389313055
USA,MDE,185462,25235,106288013
USA,MDE,323205,86756,366632959
USA,MDE,4287447,1997391,8426130032
USA,MDE,8425634,2007502,8448732276
USA,MDE,35717,304372,1294235683
USA,MDE,483,1739,7350586
USA,MDE,700,4630,19502443
USA,MDE,8578,29642,125132816
USA,MDE,428,1391,5881356
USA,MDE,10443,34320,144541786
USA,MDE,8,70,296989
USA,MDE,930,50943,222080348
USA,MDE,900,52440,221924507
USA,MDE,605,5254,21298009
USA,MDE,18370,1501,6227850
USA,MDE,3400,68,287681
USA,MDE,18,78,338638
USA,MDE,22,255,1048293
USA,MDE,206,2740,11472407
USA,MDE,1697,15500,64898655
USA,MDE,224,20900,87508509
USA,MDE,10,62,274166
USA,MDE,100,370,1623064
USA,MDE,52,338,1421792
USA,MDE,353,993,4188555
USA,MDE,127,241,1021705
USA,MDE,1,7,32461
USA,MDE,55,24,98771
USA,MDE,2781,14123,58929708
USA,MDE,2059,6653,28535277
USA,MDE,2713,23639,98698810
USA,MDE,1246,5227,21687214
USA,MDE,1710,4157,17034850
USA,MDE,654,1599,6712622
USA,MDE,36987,97163,405650663
USA,MDE,3862,30254,126399608
USA,MDE,435,1014,4114255
USA,MDE,3,90,394799
USA,MDE,766,4059,17328607
USA,MDE,350,7779,32877479
USA,MDE,23,504,2075556
USA,MDE,15628,102670,429289802
USA,MDE,31,770,3252951
USA,MDE,19462,77860,324890275
USA,MDE,1268,5206,21534670
USA,MDE,100,57,232280
USA,MDE,547,343,1485480
USA,MDE,1769,1045,4421826
USA,MDE,126,1542,6393577
USA,MDE,41,1337,5573958
USA,MDE,36,944,3981290
USA,MDE,400,5670,24095856
USA,MDE,1280,10872,44147719
USA,MDE,6,381,1671317
USA,MDE,264,832,3431208
USA,MDE,6,252,1105438
USA,MDE,2652,27418,115838477
USA,MDE,6,288,1263358
USA,MDE,3,147,644839
USA,MDE,6,270,1184398
USA,MDE,147,428,1739822
USA,MDE,995,6142,25676321
USA,MDE,354,1097,4633529
USA,MDE,2277,4105,16945751
USA,MDE,787,4111,17180524
USA,MDE,37,728,3125514
USA,MDE,3204,21340,89548437
USA,MDE,12080,95706,399652960
USA,MDE,38722,399932,1684679939
USA,MDE,2668,35681,149200234
USA,MDE,1902,5554,23239070
USA,MDE,41,195,821236
USA,MDE,586,3168,13222509
USA,MDE,698,35476,155622466
USA,MDE,178,1946,8169833
USA,MDE,634,90000,376830900
USA,MDE,28,183,771186
USA,MDE,65,5428,23063572
USA,MDE,1488,816,3421948
USA,MDE,671,5837,25444510
USA,MDE,2841,2354,9752747
USA,MDE,6205,24165,102695942
USA,MDE,96,220,933236
USA,MDE,135,1174,5120115
USA,MDE,211,7569,32994468
USA,MDE,56,1953,8515870
USA,MDE,1,17,75984
USA,MDE,1876,20328,86640257
USA,MDE,312,8659,37750050
USA,MDE,3,184,802566
USA,MDE,100,2875,12533842
USA,MDE,1179,16813,71450332
USA,MDE,2703,15681,66639745
USA,MDE,76,1158,5050365
USA,MDE,18,220,960463
USA,MDE,158,1659,7232419
USA,MDE,1053,11444,49890630
USA,MDE,20,142,619907
USA,MDE,18013,50900,214416250
USA,MDE,2860,8959,37874793
USA,MDE,461,5474,23261723
USA,MDE,48,1251,5316005
USA,MDE,6,55,232374
USA,MDE,29,372,1581190
USA,MDE,12,34,142790
USA,MDE,65,2746,11668009
USA,MDE,1676,6803,28264229
USA,MDE,94,331,1405909
USA,MDE,7,86,364054
USA,MDE,926,13278,56189982
USA,MDE,929,12265,52047799
USA,MDE,7723,168470,711469326
USA,MDE,2668,77223,325639364
USA,MDE,106,1918,8151230
USA,MDE,476,2630,11174019
USA,MDE,1,11,46399
USA,MDE,32,28,118987
USA,MDE,29,120,509965
USA,MDE,37,50,210076
USA,MDE,2,60,253325
USA,MDE,2,60,253325
USA,MDE,2,60,253325
USA,MDE,100,0,424
USA,MDE,1200,10,40685
USA,MDE,238,3,14915
USA,MDE,520,7,29140
USA,MDE,670,9,39286
USA,MDE,4252,114,490333
USA,MDE,215,7,31145
USA,MDE,15,5,20516
USA,MDE,1,30,131600
USA,MDE,1,30,131600
USA,MDE,2,60,263200
USA,MDE,1,30,131600
USA,MDE,1,30,131600
USA,MDE,2,60,263200
USA,MDE,30,465,1963368
USA,MDE,19,479,2020357
USA,MDE,14,212,895357
USA,MDE,10,107,451267
USA,MDE,12,71,298874
USA,MDE,4,1160,4896644
USA,MDE,1039,27103,114413051
USA,MDE,300,150,631875
USA,MDE,71,1303,5413180
USA,MDE,23,494,2052125
USA,MDE,12,168,697531
USA,MDE,6,96,400619
USA,MDE,1194,14105,59053927
USA,MDE,296,4736,19232091
USA,MDE,4540,4003640,17304136772
USA,MDE,520,9785,42923468
ETH,BOG,3,300,1315998
PHL,BOG,260,3510,14463376
FRA,MDE,617,9533,40407473
FRA,MDE,89,622,2642368
FRA,MDE,1165,2392,10162206
FRA,MDE,170,1204,5114224
FRA,MDE,986,3848,16348367
FRA,MDE,60,304,1292546
FRA,MDE,30,79,335968
FRA,MDE,30,150,637987
FRA,MDE,146,868,3688005
FRA,MDE,158,416,1767329
FRA,MDE,198,1048,4453207
FRA,MDE,339,1033,4391087
FRA,MDE,178,378,1605655
GTM,BOG,720,8931,37795724
GTM,BOG,100,1700,7192036
GTM,BOG,7,531,2247091
GTM,BOG,82,6365,26938055
GTM,BOG,647,11973,50669758
GTM,BOG,34,3312,14015396
GTM,BOG,92,4536,19194354
GTM,BOG,11,586,2480781
GTM,BOG,32,5958,25215770
GTM,BOG,524,3943,16688181
GTM,BOG,4,100,423874
GTM,BOG,35,1143,4837099
GTM,BOG,16,167,707670
GTM,BOG,24,656,2776088
GTM,BOG,16,904,3825701
GTM,BOG,20,61,256627
GTM,BOG,21,624,2639099
GTM,BOG,4,804,3403858
GTM,BOG,17,861,3644530
GTM,BOG,5,129,546982
GTM,BOG,14,2129,9010118
GTM,BOG,298,11796,49919514
GTM,BOG,37,989,4187026
GTM,BOG,13,974,4123589
GTM,BOG,58,177,748043
GTM,BOG,17,225,942077
GTM,BOG,116,4000,16922440
GTM,BOG,67,949,3971798
GTM,BOG,1341,30509,127741321
GTM,BOG,6,178,746125
GTM,BOG,140,2003,8386372
GTM,BOG,25,221,927004
GTM,BOG,214,5088,21506847
GTM,BOG,1,3,10886
GTM,MDE,3434,66428,291397050
GTM,MDE,50,476,1932955
GTM,MDE,5,60,254652
GTM,MDE,12,73,298227
GTM,MDE,33,206,853048
GTM,MDE,14582,49354,205643466
GTM,MDE,96,498,2095871
GTM,MDE,2790,19161,82044807
GTM,MDE,55,326,1413676
GTM,MDE,14,126,537761
GTM,MDE,1050,6058,26411425
GTM,MDE,892920,105583,442077077
GTM,MDE,25,490,1991025
GTM,MDE,374,7022,29838178
GTM,MDE,2,50,210524
GTM,MDE,10000,1520,6405234
GTM,MDE,75,987,4090015
GTM,MDE,2063,2518,10643469
GTM,MDE,2050,3424,14472470
GTM,MDE,1670,2049,8662768
GTM,MDE,28,2625,10990901
GTM,MDE,9,164,675531
GTM,MDE,6055,1314,5336134
GTM,MDE,3,0,126
GTM,MDE,1,0,295
GTM,MDE,422,5387,22443478
GTM,MDE,38,405,1684811
GTM,MDE,224,2273,9454405
GTM,MDE,144,904,3721071
GTM,MDE,700,4554,19082726
GTM,MDE,18,124,526429
GTM,MDE,131,768,3214664
GTM,MDE,41,192,802733
GTM,MDE,678,3834,16020963
GTM,MDE,363,3789,15867994
GTM,MDE,2,236,960386
GTM,MDE,167,557,2347229
GTM,MDE,145,1102,4609129
GTM,MDE,936,2904,12165379
GTM,MDE,775,6093,25571364
GTM,MDE,83,543,2308567
GTM,MDE,151,2112,8961951
GTM,MDE,2022,19533,82527059
GTM,MDE,12,146,617529
GTM,MDE,810,1740,7310443
GTM,MDE,427,1440,6085559
GTM,MDE,1337,8533,35493277
GTM,MDE,50,433,1787639
GTM,MDE,2827,6150,26015403
GTM,MDE,5274,13976,59179511
GTM,MDE,741,4564,19168040
GTM,MDE,786,8714,36377535
GTM,MDE,111,395,1654634
GTM,MDE,3,44,186555
GTM,MDE,16950,70543,295667422
GTM,MDE,1141,4637,19528970
GTM,MDE,2897,26751,110840648
GTM,MDE,76,1920,8158420
GTM,MDE,45,1064,4520086
GTM,MDE,392,4814,20059746
GTM,MDE,1673,7779,32704906
GTM,MDE,962,6814,28272219
GTM,MDE,4,116,468209
GTM,MDE,132,804,3336127
GTM,MDE,2000,29342,122087421
GTM,MDE,65,359,1519600
GTM,MDE,557,3752,15841385
GTM,MDE,11,92,381643
GTM,MDE,3,21,87728
GTM,MDE,10,135,574040
GTM,MDE,68,874,3677163
GTM,MDE,64,2213,9402315
GTM,MDE,157,5789,24594123
GTM,MDE,4,89,375630
GTM,MDE,20,190,803204
GTM,MDE,134,925,3890136
GTM,MDE,480,4675,19850439
GTM,MDE,89,1869,7701439
GTM,MDE,118,1257,5159593
GTM,MDE,43,437,1846978
GTM,MDE,260,5470,22787648
GTM,MDE,316,6328,26623297
GTM,MDE,3,310,1285914
GTM,MDE,129,2164,8977650
GTM,MDE,166,2161,9000805
GTM,MDE,41,834,3463099
GTM,MDE,3341,56665,235219982
GTM,MDE,316,5943,24746857
GTM,MDE,249,6301,26384667
GTM,MDE,225,2377,10070663
GTM,MDE,252,2561,10881604
GTM,MDE,4,232,942094
GTM,MDE,745,6705,28254669
GTM,MDE,265,4190,17574564
GTM,MDE,647,8212,34557668
GTM,MDE,34,932,3906678
GTM,MDE,31,187,792608
GTM,MDE,1685,16072,67026137
GTM,MDE,453,4025,16913124
GTM,MDE,94,405,1714035
GTM,MDE,438,3453,14227721
GTM,MDE,5,41,175059
GTM,MDE,16,127,539156
GTM,MDE,26,599,2498714
GTM,MDE,250,5497,22971746
GTM,MDE,15,363,1503339
GTM,MDE,5,225,931822
GTM,MDE,1696,12441,52585417
GTM,MDE,3089,34588,144979051
GTM,MDE,122,1993,8314745
GTM,MDE,145,1749,7388107
GTM,MDE,10,370,1512260
GTM,MDE,63,1196,5021173
GTM,MDE,18,167,699398
GTM,MDE,136,1219,5065398
GTM,MDE,38,353,1475336
GTM,MDE,13,97,404916
GTM,MDE,13174,3630,14715149
GTM,MDE,104,575,2390854
GTM,MDE,106,2779,11760560
GTM,MDE,23,231,963270
GTM,MDE,107,1208,5040567
GTM,MDE,566,2476,10323246
GTM,MDE,171,2270,9595753
GTM,MDE,4,85,352107
GTM,MDE,6930,1830,7737815
GTM,MDE,800,224,946935
GTM,MDE,25,166,700862
GTM,MDE,240,717,3031884
GTM,MDE,100,150,628052
GTM,MDE,10500,9550,39985946
GTM,MDE,6800,5772,24400495
GTM,MDE,28965,81255,343496152
GTM,MDE,9500,13500,57069765
GTM,MDE,340,889,3759841
GTM,MDE,70,480,2027879
GTM,MDE,296,3504,14812859
GTM,MDE,80,165,697097
GTM,MDE,1075,4200,17755038
GTM,MDE,182,973,4113673
GTM,MDE,45,227,948978
GTM,MDE,20,0,842
GTM,MDE,132,12471,52862529
GTM,MDE,132,962,4071155
GTM,MDE,50,325,1375390
GTM,MDE,140,841,3467090
GTM,MDE,743,4579,19341339
GTM,MDE,116,660,2719774
GTM,MDE,135,347,1429773
GTM,MDE,350,1426,5876911
GTM,MDE,96,404,1665390
GTM,MDE,943,1940,7992767
GTM,MDE,6467,12957,53389472
GTM,MDE,282,1165,4800852
GTM,MDE,983,4172,17441722
GTM,MDE,675,4290,17746007
GTM,MDE,169,337,1390050
GTM,MDE,244,1094,4622618
GTM,MDE,48,432,1828211
GTM,MDE,109,760,3214181
GTM,MDE,114,692,2851387
GTM,MDE,160,1120,4615094
GTM,MDE,1371,9555,39372318
GTM,MDE,796,4398,18120632
GTM,MDE,2,17,68155
GTM,MDE,9,12,50436
GTM,MDE,397,63506,268081905
GTM,MDE,1,2,10568
GTM,MDE,30,30,126822
GTM,MDE,82,33,138658
GTM,MDE,60,54,228279
GTM,MDE,40,20,84548
GTM,MDE,2,40,169096
GTM,MDE,1,17,73557
GTM,MDE,70,76,319591
GTM,MDE,3,24,101457
GTM,MDE,15,15,63411
GTM,MDE,20,19,80320
GTM,MDE,122,101,426966
GTM,MDE,110,34,143731
GTM,MDE,80,24,101457
GTM,MDE,3,0,636
GTM,MDE,800,24,101976
GTM,MDE,25,62,257374
GTM,MDE,45,2,9537
GTM,MDE,2600,130,551050
GTM,MDE,1,2,6994
GTM,MDE,25,1410,5811928
GTM,MDE,50,1395,5746493
GTM,MDE,144,1880,7746354
GTM,MDE,6,85,352189
GTM,MDE,50,276,1138939
GTM,MDE,25,257,1059741
GTM,MDE,34,382,1572758
GTM,MDE,17,479,1973076
GTM,MDE,0,4,17142
GTM,MDE,1,0,212
GTM,MDE,600,24,101976
GTM,MDE,649,12577,53223794
GTM,MDE,243,2638,10695481
GTM,MDE,2,12540,55008716
GTM,MDE,83,1269,5145762
GTM,MDE,1,400,1648248
GTM,MDE,1,2598,10705371
GTM,MDE,3,4368,17998868
GTM,MDE,1,4372,18015351
GTM,MDE,1,19,78292
GTM,MDE,1,36,148342
GTM,MDE,9,440,1813485
GTM,MDE,6,197,812174
GTM,MDE,9,365,1505675
GTM,MDE,5,125,515490
GTM,MDE,56,1592,6560439
GTM,MDE,5,251,1034688
GTM,MDE,4,248,1023562
GTM,MDE,5,180,741712
GTM,MDE,1,30,122382
GTM,MDE,15,405,1668851
GTM,MDE,11,375,1546469
GTM,MDE,1,22,92714
GTM,MDE,2,88,363439
GTM,MDE,1242,18009,76023013
HTI,MDE,4,66,267852
HTI,MDE,27,526,2136565
HTI,MDE,591,2912,11823716
HTI,MDE,81,584,2370469
HTI,MDE,3,31,126332
HTI,MDE,5,146,591866
HTI,MDE,120,1718,6975085
HTI,MDE,8,113,459036
HTI,MDE,59,2388,10475344
HTI,MDE,19,1152,5053432
HTI,MDE,30,716,2905686
HTI,MDE,8,384,1684477
HTI,MDE,20,704,2932988
HTI,MDE,18,626,2726579
HTI,MDE,9,464,2035410
HTI,MDE,2,86,377253
HND,BOG,3500,450,1914409
HND,BOG,582,3454,14510404
HND,BOG,24,98,411750
HND,BOG,778,6102,26767399
HND,BOG,1013,7941,34832361
HND,BOG,200,718,3149622
HND,MDE,647,20140,81785116
HND,MDE,445,4368,18464521
HND,MDE,25,895,3687955
HND,MDE,92,121,490627
HND,MDE,75000,4219,17626431
HND,MDE,120,4154,17400654
HND,MDE,5,0,2060
HND,MDE,5,606,2548228
HND,MDE,61,1937,7980364
HND,MDE,8,266,1096085
HND,MDE,12,354,1460100
HND,MDE,24,411,1695182
HND,MDE,111,2417,9961063
HND,MDE,291,4201,17312332
HND,MDE,2185,31440,129289165
HND,MDE,15,410,1721636
HND,MDE,12,92,390104
HND,MDE,3000,2700,11304927
HND,MDE,10,340,1424224
HND,MDE,200,5241,21596169
HND,MDE,49,798,3286936
HND,MDE,11120,8896,36657036
HND,MDE,20,0,824
HND,MDE,303,300,1217344
HND,MDE,200,100,405376
HND,MDE,2,2,8513
HND,MDE,3000,1500,6347955
HKG,MDE,670,4777,19784357
HKG,MDE,3,520022,2281159707
HKG,MDE,272,8561158,36402814023
HKG,MDE,5,524745,2269340938
IND,BOG,285,40811,173405939
IND,MDE,75,3957118,16746406398
IND,MDE,845,45481179,191339000000
IND,MDE,36,1911397,8076291380
IDN,BOG,185,2516,10664947
IDN,BOG,20,367,1555658
ISR,MDE,38644,4179,17639711
ISR,MDE,615,30,126642
ITA,BOG,1,1700,6892203
ITA,MDE,22980,11946,50555114
ITA,MDE,43000,13439,56962680
ITA,MDE,128,1008,4394580
ITA,MDE,26,209,909414
ITA,MDE,42375,19796,84022840
ITA,MDE,78270,27258,117813216
ITA,MDE,457,14269941,60610941509
ITA,MDE,98,2412218,10256970162
ITA,MDE,21,1186036,4887205228
ITA,MDE,16,781,3218204
ITA,MDE,2860,924,3807453
JAM,MDE,433,2077,9110391
JAM,MDE,54,2065,9056698
JAM,MDE,95,3294,14451413
JAM,MDE,82,1683,7380906
JAM,MDE,278,5739,25174164
JAM,MDE,379,9295,40772250
JAM,MDE,0,368,1559388
JPN,BOG,12,1380,5594189
JPN,MDE,300,4080,16568186
JPN,MDE,500,90,379125
JPN,MDE,4500,1170,4958616
JPN,MDE,1000,180,758250
JPN,MDE,52666,18355,79302137
JPN,MDE,391,3674,15141177
JPN,MDE,580,28425,117130395
JPN,MDE,204,1608,6625586
JPN,MDE,115,1412,5817986
JPN,MDE,608,7375,31359079
JPN,MDE,449,2217,9136197
JPN,MDE,991,7246,30073109
JPN,MDE,164,2211,9109290
JPN,MDE,494,5312,22585401
JPN,MDE,151,3755,15967789
JPN,MDE,658,9517,39215075
JPN,MDE,628,9678,41152748
JPN,MDE,147,1271,5402450
JPN,MDE,2,751,3094998
JPN,MDE,586,4433,18560429
JPN,MDE,559,3421,14322045
JPN,MDE,1,260,1080284
JPN,MDE,2,1914,8112226
MYS,BOG,906648,78874,333548765
MYS,BOG,400,4,16922
MYS,BOG,0,1,4221
MYS,BOG,7,2,8443
MYS,BOG,500,5,21107
MEX,BOG,749,14646,62145699
MEX,BOG,60,14339,60782566
MEX,BOG,3,26528,111578920
MEX,BOG,347,6878,28343685
MEX,BOG,217,2098,8895100
MEX,BOG,360,1243,5261397
MEX,MDE,22,146,619264
MEX,MDE,12,57,241095
MEX,MDE,21,121,509893
MEX,MDE,500,746,3154976
MEX,MDE,11,686,2901680
MEX,MDE,1,181,767229
MEX,MDE,10,576,2432863
MEX,MDE,2,83,351296
MEX,MDE,1,27,113844
MEX,MDE,1153,8125,34260369
MEX,MDE,107,1047,4438924
MEX,MDE,23,135,573856
MEX,MDE,22,874,3697049
MEX,MDE,1,6,25392
MEX,MDE,225919,26583,111363010
MEX,MDE,4,106,446896
MEX,MDE,17,1275,5356951
MEX,MDE,11,260,1104178
MEX,MDE,50,2775,11659246
MEX,MDE,121,2852,12006709
MEX,MDE,5,46,195517
MEX,MDE,50,14,56753
MEX,MDE,551,13490,56375920
MEX,MDE,35,2094,8581495
MEX,MDE,52,3678,15453227
MEX,MDE,48,256,1087221
MEX,MDE,167,12498,52510722
MEX,MDE,1201,25153,103649852
MEX,MDE,114,3295,13929926
MEX,MDE,11,719,3056731
MEX,MDE,102,781,3306588
MEX,MDE,109,2757,11654111
MEX,MDE,15,900,3781377
MEX,MDE,1099,11492,48723085
MEX,MDE,74,2139,9042260
MEX,MDE,104,3744,15730528
MEX,MDE,365,1539,6520235
MEX,MDE,11,318,1344099
MEX,MDE,1260,4737,20778731
MEX,MDE,990,4001,17502996
MEX,MDE,2,10,42497
MEX,MDE,172,547,2346715
MEX,MDE,2380,9507,40733358
MEX,MDE,1,23,93885
MEX,MDE,28,717,2904803
MEX,MDE,1838,53180,222800035
MEX,MDE,1,10,42989
MEX,MDE,1,14,55942
MEX,MDE,851,35457,148973649
MEX,MDE,248,992,4198682
MEX,MDE,26,286,1215417
MEX,MDE,1390,40518,167885073
MEX,MDE,823,12582,53188049
MEX,MDE,210,4614,19385859
MEX,MDE,1860,25968,107362890
MEX,MDE,104,3006,12707999
MEX,MDE,41,123,521331
MEX,MDE,206,1133,4812189
MEX,MDE,4,117,495281
MEX,MDE,277,7822,32665313
MEX,MDE,57,1429,5791688
MEX,MDE,43,1692,6859692
MEX,MDE,28,2352,9881999
MEX,MDE,4,138,558608
MEX,MDE,2,136,574925
MEX,MDE,79,3510,14416309
MEX,MDE,113,5599,22749744
MEX,MDE,1,29,122172
MEX,MDE,33,1457,6053491
MEX,MDE,20,797,3296437
MEX,MDE,2,61,259646
MEX,MDE,123,4029,16687712
MEX,MDE,75,3133,12863760
MEX,MDE,83,1791,7380072
MEX,MDE,115,3637,14744457
MEX,MDE,147,4299,18054481
MEX,MDE,36,1445,6111464
MEX,MDE,1,98,405469
MEX,MDE,2,58,244385
MEX,MDE,55,1706,6914863
MEX,MDE,42,1377,5582190
MEX,MDE,208,6727,28240384
MEX,MDE,130,4269,17936332
MEX,MDE,119,3954,16115247
MEX,MDE,33,1956,8235186
MEX,MDE,92,3940,15994712
MEX,MDE,2773,28270,120801289
MEX,MDE,15660,220177,930112737
MEX,MDE,2361,25725,108032502
MEX,MDE,228,4751,20106936
MEX,MDE,104,2460,10335764
MEX,MDE,110,1986,8357730
MEX,MDE,30,450,1824192
MEX,MDE,1,21,88775
MEX,MDE,2295,20018,84715575
MEX,MDE,27,342,1386751
MEX,MDE,591,20221,84953198
MEX,MDE,23,100,422209
MEX,MDE,109,24120,102042313
MEX,MDE,2166,15392,64674372
MEX,MDE,112,1060,4392660
MEX,MDE,95,580,2428956
MEX,MDE,1400,14,61413
MEX,MDE,7,1,2252
MEX,MDE,1,4,17755
MEX,MDE,4,8,32128
MEX,MDE,1,6,25364
MEX,MDE,2,2,8773
