DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
MEX,MDE,15210,7529,31990509
MEX,MDE,26796,12226,52463729
MEX,MDE,394528,60447,256487402
MEX,MDE,30000,4714,20551214
MEX,MDE,116,2320,9793625
MEX,MDE,74,682,2882150
MEX,MDE,935,11590,48927979
MEX,MDE,8,51,212401
MEX,MDE,8,75,309959
MEX,MDE,145,465,1933086
MEX,MDE,16,197,830894
MEX,MDE,268,5280,22321338
MEX,MDE,737,10367,43758132
MEX,MDE,289,6713,28304008
MEX,MDE,141,3978,16763658
MEX,MDE,10003,5037,21227569
MEX,MDE,9,90,379535
MEX,MDE,94,4535,19769879
MEX,MDE,24,202,849536
MEX,MDE,14,642,2729982
MEX,MDE,1550,3439,14611419
MEX,MDE,400,852,3621040
MEX,MDE,2446,6438,27355402
MEX,MDE,1033,2393,10167602
MEX,MDE,356,1074,4563723
MEX,MDE,20,420,1777195
MEX,MDE,10342,95639,409093782
MEX,MDE,2,33,139655
MEX,MDE,16,126,534921
MEX,MDE,10,96,404576
MEX,MDE,16,301,1272977
MEX,MDE,49,934,3967861
MEX,MDE,3,103,434200
MEX,MDE,112,1582,6721918
MEX,MDE,21,336,1420672
MEX,MDE,241,3760,15971192
MEX,MDE,27,292,1234042
MEX,MDE,9,130,552272
MEX,MDE,384,2288,9722604
MEX,MDE,270,2773,11734830
MEX,MDE,91,492,2080860
MEX,MDE,7,70,296240
MEX,MDE,45,747,3161282
MEX,MDE,60,1000,4232816
MEX,MDE,18,255,1077460
MEX,MDE,10,110,467815
MEX,MDE,906,14993,63706702
MEX,MDE,27,173,731284
MEX,MDE,707,7536,32015326
MEX,MDE,36,65,275501
MEX,MDE,10,22,91354
MEX,MDE,46,279,1183644
MEX,MDE,34,46,196381
MEX,MDE,22,500,2122715
MEX,MDE,14,141,595861
MEX,MDE,40,226,958118
MEX,MDE,23,268,1136616
MEX,MDE,27,444,1880264
MEX,MDE,18,388,1649972
MEX,MDE,38,295,1249278
MEX,MDE,76,1175,4977519
MEX,MDE,62,641,2713962
MEX,MDE,19,319,1355473
MEX,MDE,221,1304,5540101
MEX,MDE,129,2546,10816127
MEX,MDE,27,422,1793715
MEX,MDE,16,250,1062930
MEX,MDE,595,8419,35737390
MEX,MDE,7524,165479,695674930
MEX,MDE,313,9242,38712595
MEX,MDE,457,5985,25134439
MEX,MDE,113,935,3969825
MEX,MDE,8,67,286761
MEX,MDE,255,2291,9602033
MEX,MDE,1392,1893,8304474
MEX,MDE,7,38,164895
MEX,MDE,554,15296,64931769
MEX,MDE,4,4834,20406199
MEX,MDE,958000,11819,50743907
MEX,MDE,2400,51,219451
MEX,MDE,1,1,2237
MEX,MDE,2624,1128,4672858
MEX,MDE,1,0,877
MEX,MDE,27,22,93470
MEX,MDE,24720,11149,47373588
MEX,MDE,2000,2000,8374020
MEX,MDE,507,23702,100304883
MEX,MDE,58,9,37418
MEX,MDE,481,9100,38693806
MEX,MDE,1211,1064695,4609379945
NIC,BOG,24,1475,6268322
NIC,BOG,5,14135,60069651
NIC,MDE,4,39,160045
NIC,MDE,173,1773,7307837
NIC,MDE,71,758,3122441
NIC,MDE,58,265,1093613
NIC,MDE,378,1219,5022747
NIC,MDE,898,3926,16177101
NIC,MDE,10,72,296685
NIC,MDE,8,20,82412
NIC,MDE,4,24,98895
NIC,MDE,3,27,109773
NIC,MDE,421,3993,16452812
NIC,MDE,431,3281,13518889
NIC,MDE,31,403,1660610
NIC,MDE,28200,15165,63496007
NIC,MDE,10,89,365911
NIC,MDE,333,8544,35206577
NIC,MDE,26160,13595,56485578
NIC,MDE,40,2984,12573433
NIC,MDE,552,14328,60356700
NIC,MDE,61,4680,19722307
NIC,MDE,26,33469,141037994
NLD,MDE,37245,22801,96545165
NLD,MDE,1340,604,2546035
NLD,MDE,9520,1520,6458480
NLD,MDE,202,3508,14828881
NLD,MDE,47,1194,5049110
NLD,MDE,50,242,1023028
PAN,BOG,8,98,396620
PAN,BOG,636,15376,64378880
PAN,BOG,70,39,172571
PAN,BOG,270,130,570968
PAN,BOG,434,3221,14128160
PAN,BOG,64,3008,12596201
PAN,BOG,6000,11820,51850321
PAN,BOG,12,7369,31310881
PAN,BOG,3000,720,3061505
PAN,BOG,6400,2776,11803802
PAN,BOG,428,2819,11673283
PAN,BOG,140,909,3763649
PAN,BOG,503,7473,30949942
PAN,BOG,42,877,3633608
PAN,BOG,29,342,1414795
PAN,BOG,36,726,3006430
PAN,BOG,203,2242,9385853
PAN,BOG,70,186,816050
PAN,BOG,90,220,966250
PAN,BOG,1,500,2106985
PAN,BOG,77,714,3021629
PAN,BOG,77,942,3983119
PAN,BOG,77,1022,4324530
PAN,BOG,77,2328,9847168
PAN,BOG,77,482,2037462
PAN,BOG,77,293,1239569
PAN,BOG,77,320,1353795
PAN,BOG,231,907,3838009
PAN,BOG,11,827,3501786
PAN,BOG,96,4793,20282986
PAN,BOG,508,8185,34636643
PAN,BOG,8,709,2999112
PAN,BOG,147,10002,42327868
PAN,BOG,15,699,2959459
PAN,BOG,179,1305,5520690
PAN,BOG,1070,1955,7938923
PAN,BOG,18,497,2103289
PAN,BOG,15,493,2085176
PAN,BOG,4,104,439448
PAN,BOG,8,114,484476
PAN,BOG,8,289,1222193
PAN,BOG,4,157,665943
PAN,BOG,4,104,440125
PAN,BOG,390,17325,73318796
PAN,BOG,12,529,2239135
PAN,BOG,30,1919,8121658
PAN,BOG,30,116,491713
PAN,BOG,17,475,2008239
PAN,BOG,5,14880,63074088
PAN,MDE,612,19021,80309218
PAN,MDE,598,8139,33040612
PAN,MDE,28,144,619432
PAN,MDE,1390,9445,40723062
PAN,MDE,71,625,2699223
PAN,MDE,1188,30323,131317356
PAN,MDE,520,265,1117545
PAN,MDE,31,250,1055945
PAN,MDE,10,664,2820061
PAN,MDE,6,119,497417
PAN,MDE,56,2408,10168536
PAN,MDE,80,1062,4484509
PAN,MDE,46,692,2922476
PAN,MDE,31,34,141778
PAN,MDE,46,2440,10307821
PAN,MDE,320,1321,5597813
PAN,MDE,41,853,3603429
PAN,MDE,41,263,1111306
PAN,MDE,31,44,186616
PAN,MDE,41,543,2295296
PAN,MDE,201,4177,17670496
PAN,MDE,28,1193,4940191
PAN,MDE,51,2773,11453594
PAN,MDE,201,881,3725898
PAN,MDE,44,2328,9615908
PAN,MDE,73,1679,6995278
PAN,MDE,41,134,566573
PAN,MDE,31,45,191725
PAN,MDE,7,36,150732
PAN,MDE,34,180,761127
PAN,MDE,7,25,104675
PAN,MDE,48,3549,15018246
PAN,MDE,27,557,2260745
PAN,MDE,0,2,6375
PAN,MDE,86190,7299,30909204
PAN,MDE,30335,2244,9513887
PAN,MDE,371212,19553,81593544
PAN,MDE,0,2,6375
PAN,MDE,2,1420,6033738
PAN,MDE,12,884,3754841
PAN,MDE,12,1171,4975664
PAN,MDE,21,851,3617896
PAN,MDE,617,9642,40969395
PAN,MDE,76,8779,37300441
PAN,MDE,54,2949,12530428
PAN,MDE,11,409,1739626
PAN,MDE,535,4278,18176202
PAN,MDE,12,68,287110
PAN,MDE,1200,2074,8422161
PAN,MDE,900,549,2298668
PAN,MDE,311,8387,35719792
PAN,MDE,9480,4055,17081688
PAN,MDE,180,1200,4872996
PAN,MDE,2,313,1331009
PAN,MDE,7,4525,19727724
PAN,MDE,10,415,1809587
PAN,MDE,64,789,3312025
PAN,MDE,53,520,2176952
PAN,MDE,76,484,2000421
PAN,MDE,298,1792,7651256
PAN,MDE,46,249,1055946
PAN,MDE,26,121,518247
PAN,MDE,190,1033,4405449
PAN,MDE,210,2587,11027175
PAN,MDE,89,254,1071210
PAN,MDE,526,3597,15085176
PAN,MDE,302,928,3921573
PAN,MDE,139,1110,4682566
PAN,MDE,310,4578,19911204
PAN,MDE,33,324,1375444
PAN,MDE,575,4157,17652812
PAN,MDE,243,789,3338160
PAN,MDE,4085,4193,17563830
PAN,MDE,344,2150,9046836
PAN,MDE,3896,12050,50890809
PAN,MDE,13451,34852,148038863
PAN,MDE,365,2109,8923940
PAN,MDE,1477,8820,37314361
PAN,MDE,35,134,568214
PAN,MDE,8230,35682,151085585
PAN,MDE,389,1809,7619849
PAN,MDE,945,9974,42192567
PAN,MDE,10,280,1220632
PAN,MDE,62,893,3793623
PAN,MDE,492,2419,10250311
PAN,MDE,71,333,1406804
PAN,MDE,161,959,4043818
PAN,MDE,4093,49857,209187254
PAN,MDE,10,17,73608
PAN,MDE,602,2799,11851951
PAN,MDE,752,3592,15203268
PAN,MDE,22,67,285150
PAN,MDE,480,1392,5735903
PAN,MDE,4,104,453378
PAN,MDE,363,6557,28385038
PAN,MDE,171,2186,9325647
PAN,MDE,29,223,905606
PAN,MDE,127,4093,17240516
PAN,MDE,136,5270,22217423
PAN,MDE,275,8771,37349015
PAN,MDE,4,314,1292226
PAN,MDE,35,1145,4778267
PAN,MDE,76,1563,6773725
PAN,MDE,857,16915,71698815
PAN,MDE,279,6782,28759926
PAN,MDE,330,7930,33728473
PAN,MDE,100,1961,8548783
PAN,MDE,58,713,2987013
PAN,MDE,734,17322,73218339
PAN,MDE,634,13314,56491434
PAN,MDE,148,3862,16387681
PAN,MDE,50,198,835974
PAN,MDE,88,586,2484751
PAN,MDE,238,1555,6579529
PAN,MDE,54,1166,4995036
PAN,MDE,259,5234,22269564
PAN,MDE,4938,44032,187677770
PAN,MDE,1029,9138,39839001
PAN,MDE,35,234,995070
PAN,MDE,30,162,682059
PAN,MDE,9,190,793579
PAN,MDE,7,147,622100
PAN,MDE,82,1408,6072567
PAN,MDE,405,775,3264593
PAN,MDE,535,9609,40833424
PAN,MDE,79,3033,12886410
PAN,MDE,4,42,178488
PAN,MDE,404,359,1527262
PAN,MDE,106,27262,112769808
PAN,MDE,234,1596,6725496
PAN,MDE,31,69,292969
PAN,MDE,1200,276,1163056
PAN,MDE,8,41,174039
PAN,MDE,2,16,66717
PAN,MDE,2,5,21249
PAN,MDE,1,200,849942
PAN,MDE,248,4340,18364718
PAN,MDE,4,506,2147954
PAN,MDE,12,50,210835
PAN,MDE,1,61,258892
PAN,MDE,19400,1450,6163524
PAN,MDE,275,2665,11690449
PAN,MDE,32,208,906755
PAN,MDE,20,125,545797
PAN,MDE,314,3714,16122863
PAN,MDE,26,107,468200
PAN,MDE,75,75,304562
PAN,MDE,9,6,26320
PAN,MDE,1,100,424900
PAN,MDE,200,60,263200
PAN,MDE,4,4,17547
PAN,MDE,20,5,21160
PAN,MDE,3,14,59248
PAN,MDE,1700,20431,86603902
PAN,MDE,171,30054,127394186
PAN,MDE,799,707059,3070503452
PRY,BOG,1,115,485280
PRY,MDE,20,150,634796
PRY,MDE,2,62,264075
PRY,MDE,100,62,262382
PRY,MDE,4,262,1107083
PRY,MDE,1,39,165047
PRY,MDE,2,104,440125
PRY,MDE,179,7503,31752471
PRY,MDE,2,156,660187
PRY,MDE,8,688,2911595
PRY,MDE,2,139,589090
PRY,MDE,1,20,83793
PRY,MDE,4,187,792225
PRY,MDE,1,73,308087
PRY,MDE,3,157,662726
PRY,MDE,1,62,264075
PRY,MDE,22,540,2285264
PRY,MDE,1,49,206520
PRY,MDE,4,258,1093541
PRY,MDE,2,68,289467
PRY,MDE,9,365,1543823
PRY,MDE,1,13,55862
PRY,MDE,1,16,66019
PRY,MDE,25,275,1163792
PER,BOG,300,1893,7800334
PER,BOG,378,3264,14318058
PER,BOG,212,12238,49695097
PER,BOG,646,9289,37720725
PER,BOG,74,7238,29392815
PER,BOG,54,2990,12142369
PER,BOG,17,1098,4457451
PER,BOG,60,9635,39125285
PER,BOG,854,8178,33209549
PER,BOG,54,846,3436315
PER,BOG,25,776,3151204
PER,BOG,14,126,510771
PER,BOG,15,45,181316
PER,BOG,18,502,2036790
PER,BOG,21,810,3287689
PER,BOG,103,5022,20393042
PER,BOG,787,31670,128608273
PER,BOG,12,412,1674321
PER,BOG,24,1549,6289535
PER,BOG,89,394,1599114
PER,BOG,342,6704,29227597
PER,BOG,5601,49179,210454532
PER,BOG,60,2326,9861133
PER,BOG,586,7167,30949345
PER,BOG,455,8405,35761825
PER,BOG,364,3213,13650346
PER,BOG,3243,6494,27877794
PER,BOG,460,2128,9156684
PER,BOG,375,4639,19700047
PER,BOG,61,174,722336
PER,BOG,695,2597,10979504
PER,BOG,2054,7168,29931174
PER,BOG,523,2118,8830233
PER,BOG,512,3114,13067464
PER,BOG,23947,215609,913284242
PER,BOG,1453,19789,85112945
PER,BOG,877,9884,41205058
PER,BOG,670,1600,6798400
PER,BOG,3,222,944893
PER,BOG,8,819,3478104
PER,BOG,29,668,2839862
PER,BOG,180,4520,19481404
PER,BOG,7095,57234,239196967
PER,BOG,275,3573,15049465
PER,BOG,121,948,3931273
PER,BOG,598,5567,23527196
PER,BOG,1161,18509,76433160
PER,BOG,3251,44737,188843360
PER,BOG,172,1337,5440574
PER,BOG,502,5337,22648590
PER,BOG,769,5195,21494241
PER,BOG,38,484,1996276
PER,BOG,12,847,3592341
PER,BOG,77,5298,22455944
PER,BOG,121,2897,12281559
PER,BOG,5535,10516,44684608
PER,BOG,49,4378,18558618
PER,BOG,112,5357,22709045
PER,BOG,38,2563,10866250
PER,BOG,24,3815,16169729
PER,BOG,537,4694,19896696
PER,BOG,150,266,1127534
PER,BOG,628,4082,17127360
PER,BOG,5053,27317,115516210
PER,BOG,48,1460,6186602
PER,BOG,4330,22533,94698307
PER,BOG,4750,19166,81735478
PER,BOG,358,1160,4896526
PER,BOG,5030,23822,101293808
PER,BOG,1225,4410,18644904
PER,BOG,12988,33379,142251968
PER,BOG,92476,220585,935219027
PER,BOG,3394,9834,41574182
PER,BOG,4114,13195,55834072
PER,BOG,6887,20396,86073215
PER,BOG,8344,31494,133432429
PER,BOG,7137,87549,358435384
PER,BOG,1373,3199,13558464
PER,BOG,2510,8273,35071704
PER,BOG,137,1240,5419878
PER,BOG,6,172,729167
PER,BOG,438,4234,18110881
PER,BOG,8321,40582,171849613
PER,BOG,219,1452,6169421
PER,BOG,307,2263,9613745
PER,BOG,76,448,1817706
PER,BOG,1790,13405,57749655
PER,BOG,1269,4746,20411640
PER,BOG,916,5404,21982777
PER,BOG,44297,283749,1214734706
PER,BOG,8324,60406,257068353
PER,BOG,734,7592,31970932
PER,BOG,1294,4557,19440145
PER,BOG,962,4573,18537844
PER,BOG,7000,44100,187380900
PER,BOG,36,2156,9139130
PER,BOG,155,6673,28287626
PER,BOG,14,862,3653719
PER,BOG,86,234,989983
PER,BOG,265,2078,8776961
PER,BOG,40,588,2487768
PER,BOG,855,6911,29038076
PER,BOG,87,6199,26113582
PER,BOG,55,4360,18367595
PER,BOG,125,12885,54278652
PER,BOG,547,9368,39374103
PER,BOG,13,45,191128
PER,BOG,3263,7356,30905993
PER,BOG,248,2067,8682672
PER,BOG,16000,57120,242123112
PER,BOG,2574,7256,30486176
PER,BOG,1922,8587,36080051
PER,BOG,123,904,3840204
PER,BOG,2,646,2746554
PER,BOG,605,2482,10278367
PER,BOG,33,3102,13250560
PER,BOG,462,7626,32308193
PER,BOG,23,2489,10531850
PER,BOG,213,9524,40982062
PER,BOG,49,2194,9622226
PER,BOG,120,13613,57608496
PER,BOG,985,9092,39124205
PER,BOG,114,842,3667380
PER,BOG,209,1382,6012473
PER,BOG,736,4137,17424622
PER,BOG,274,834,3548599
PER,BOG,386,1532,6448921
PER,BOG,73,254,1073352
PER,BOG,2582,10090,42770734
PER,BOG,234,1541,6519731
PER,BOG,932,2087,8863680
PER,BOG,170,519,2261264
PER,BOG,2623,9245,38838744
PER,BOG,41,191,831556
PER,BOG,191,5660,24829022
PER,BOG,417,1507,6433942
PER,BOG,282,725,3153500
PER,BOG,6489,14378,60479274
PER,BOG,432,1142,4796662
PER,BOG,2768,4550,19255547
PER,BOG,911,2858,12018978
PER,BOG,25,257,1103514
PER,BOG,5503,13065,54721364
PER,BOG,2097,7847,32968801
PER,BOG,163,609,2578196
PER,BOG,3308,8933,37366756
PER,BOG,50,149,632002
PER,BOG,7,90,379946
PER,BOG,4,43,189111
PER,BOG,266,2144,9090538
PER,BOG,261,2236,9227070
PER,BOG,321,2682,11586870
PER,BOG,112,948,3988259
PER,BOG,31,808,3421349
PER,BOG,113,659,2868462
PER,BOG,248,2140,9083568
PER,BOG,48,287,1216317
PER,BOG,1556,12246,51463892
PER,BOG,504,2850,12160349
PER,BOG,160,1003,4072606
PER,BOG,609,3939,16472179
PER,BOG,901,4414,18836776
PER,BOG,665,2606,10950258
PER,BOG,21,840,3683215
PER,BOG,153,1157,4932439
PER,BOG,77,416,1786365
PER,BOG,1771,4130,17338530
PER,BOG,1179,3307,13945202
PER,BOG,300,886,3704208
PER,BOG,181,2174,9160081
PER,BOG,558,20856,90658921
PER,BOG,50,2054,8693059
PER,BOG,24,1641,7025714
PER,BOG,60,183,781503
PER,BOG,48,1037,4368026
PER,BOG,6,621,2726221
PER,MDE,54,1725,7334728
PER,MDE,3,11700,49498136
PER,MDE,5,37,156917
PER,MDE,154,575,2422091
PER,MDE,102,482,2019920
PER,MDE,194,516,2176902
PER,MDE,520,1397,5907957
PER,MDE,1117,3692,15521462
PER,MDE,146,333,1406026
PER,MDE,1753,3641,15321764
PER,MDE,302,1190,5025903
PER,MDE,260,1120,4730001
PER,MDE,1958,4572,19299387
PER,MDE,637,2525,10640122
PER,MDE,656,2173,9163255
PER,MDE,10,70,296128
PER,MDE,271,2067,8753023
PER,MDE,18,99,421087
PER,MDE,220,1473,6179942
PER,MDE,117,536,2246775
PER,MDE,182,989,4140445
PER,MDE,91,179,751085
PER,MDE,500,2290,9846345
PER,MDE,542,3247,14084867
PER,MDE,1671,7185,30375065
PER,MDE,59000,5841,24710993
PER,MDE,51,661,2785266
PER,MDE,18,136,571920
PER,MDE,18,89,375465
PER,MDE,737,3725,15698387
PER,MDE,56,673,2836507
PER,MDE,1382,3114,13120954
PER,MDE,841,2039,8590852
PER,MDE,1055,10706,45114636
PER,MDE,452,42609,180195722
PER,MDE,200,2096,8806407
PER,MDE,842,18902,80329718
PER,MDE,905,11692,49686547
PER,MDE,224764,18391,80175687
PER,MDE,27000,10795,45340854
PER,MDE,255000,6805,27633948
PER,MDE,89930,34166,143448462
PER,MDE,670,3944,16496314
PER,MDE,19,126,528945
PER,MDE,940,5834,24037508
PER,MDE,1639,4505,18729581
PER,MDE,89,221,926627
PER,MDE,816,3574,14940025
PER,MDE,3708,13013,54594600
PER,MDE,19,63,256739
PER,MDE,1853,4898,20578662
PER,MDE,303,931,3896264
PER,MDE,2675,10029,41934078
PER,MDE,28,131,549001
PER,MDE,378,1534,6367953
PER,MDE,236,542,2262456
PER,MDE,8716,18185,75966751
PER,MDE,384,897,3732322
PER,MDE,3606,4513,18811668
PER,MDE,1338,4190,17514379
PER,MDE,8,26,104871
PER,MDE,8962,20008,83764553
PER,MDE,1585,5905,24341767
PER,MDE,72,92,389371
PER,MDE,1549,12753,53426745
PER,MDE,4207,10892,45575379
PER,MDE,27,283,1151615
PER,MDE,1,8,35129
PER,MDE,218,1552,6538105
PER,MDE,159,1289,5417964
PER,MDE,104,837,3482387
PER,MDE,26,152,634280
PER,MDE,231,1523,6406162
PER,MDE,8,165,684993
PER,MDE,216,995,4172094
PER,MDE,219,1586,6456440
PER,MDE,1150,9273,38640654
PER,MDE,403,2018,8457750
PER,MDE,18,143,592219
PER,MDE,140,691,2826165
PER,MDE,559,3037,12652228
PER,MDE,919,2642,11132094
PER,MDE,90,541,2241218
PER,MDE,11,238,985785
PER,MDE,219,977,4090374
PER,MDE,321,2826,11701534
PER,MDE,443,2715,11405004
PER,MDE,1706,5901,24437523
PER,MDE,1214,3956,16601389
PER,MDE,8,90,371735
PER,MDE,389,1256,5256168
PER,MDE,18,325,1346627
PER,MDE,24,142,588414
PER,MDE,17,1530,6442389
PER,MDE,82100,5724,24218127
PER,MDE,162,18523,76712536
PER,MDE,261,37031,153360714
PER,MDE,446,13775,55840544
PER,MDE,2,4,18323
PER,MDE,117,312,1296549
PER,MDE,18,30,123277
PER,MDE,281,1440,5983238
PER,MDE,832,1065,4425427
PER,MDE,141,188,781046
PER,MDE,94,210,872828
PER,MDE,171,419,1740297
PER,MDE,100,549,2281436
PER,MDE,230,799,3319382
PER,MDE,762,1096,4554479
PER,MDE,55,390,1619886
PER,MDE,126,1195,4965693
PER,MDE,36,274,1138952
PER,MDE,69,430,1784838
PER,MDE,832,6969,28954904
PER,MDE,298,1519,6311354
PER,MDE,4,27,110771
PER,MDE,76,483,2007376
PER,MDE,17,45,188676
PER,MDE,55,471,1958846
PER,MDE,230,7051,29827958
PER,MDE,222,23081,101249377
PER,MDE,560,28868,126634276
PER,MDE,170013,31928,134782060
PER,MDE,42012,6841,28881060
PER,MDE,6,40,169342
PER,MDE,39,190,807247
PER,MDE,35,92,391507
PER,MDE,14,35,148572
PER,MDE,7,32,133990
PER,MDE,621,2469,10461876
PER,MDE,24,475,2009805
PER,MDE,31,78,331308
PER,MDE,435,2826,11963135
PER,MDE,587,10779,45617791
PER,MDE,132,644,2727310
PER,MDE,2147,4395,18606466
PER,MDE,183,909,3852855
PER,MDE,1294,1396,5907635
PER,MDE,256,808,3422020
PER,MDE,2027,5134,21740532
PER,MDE,471,1842,7803832
PER,MDE,47,273,1154227
PER,MDE,909,2638,11179029
PER,MDE,32,290,1229818
PER,MDE,99,677,2869574
PER,MDE,17,82,348222
PER,MDE,233,2200,9325004
PER,MDE,2,16,68008
PER,MDE,84,488,2063762
PER,MDE,308,2387,10102250
PER,MDE,58,190,805252
PER,MDE,12,62,260816
PER,MDE,85,509,2153247
PER,MDE,234,702,2969668
PER,MDE,7,35,147653
PER,MDE,152,821,3472712
PER,MDE,8,49,206055
PER,MDE,1061,4217,17888903
PER,MDE,2399,42956,182528798
PER,MDE,236,6329,26853881
PER,MDE,335,1710,7248173
PER,MDE,75,523,2222621
PER,MDE,210,3740,15411119
PER,MDE,4,525,2225396
PER,MDE,3,2365,10024838
PER,MDE,1012,11576,50777958
PER,MDE,29,71,303344
PER,MDE,1038,3722,15824621
PER,MDE,786,6387,27158014
PER,MDE,2,0,421
PER,MDE,14,7,29498
PER,MDE,2150,108,453002
PER,MDE,20,1,4214
PER,MDE,2900,145,611026
PER,MDE,6,305,1285682
PER,MDE,38,60,252838
PER,MDE,1,1,4214
PER,MDE,279,243366,1054523846
PRI,BOG,500,3875,16381136
PRI,BOG,225,3600,15218604
PRI,BOG,2850,44706,188987584
PRI,MDE,160,1920,8106413
PRI,MDE,87080,14115,59674803
PRI,MDE,308,2241,9086219
PRI,MDE,5,168,713059
PRI,MDE,663,4570,19290064
PRI,MDE,165,1850,7809994
PRI,MDE,390,4428,18692104
PRI,MDE,459,3203,13520268
PRI,MDE,1378,15920,67205246
PRI,MDE,142,1578,6550662
PRI,MDE,4089,57601,240707602
PRI,MDE,1430,14780,62392988
PRI,MDE,300,3,12692
PRI,MDE,38640,5105,20729725
PRI,MDE,850,654,2851919
PRI,MDE,11480,2147,8717790
PRI,MDE,4110,1796,7648497
PRI,MDE,410,186,786419
PRI,MDE,31,257,1075251
PRI,MDE,120,2113,8955462
PRI,MDE,6851,51412,217049750
PRI,MDE,311,2142,9022226
PRI,MDE,163,1250,5278282
PRI,MDE,77000,12195,51822863
PRI,MDE,800,88,372716
PRI,MDE,2134,1007,4382534
PRI,MDE,78615,11292,47986048
PRI,MDE,41,348,1479727
PRI,MDE,5500,385,1631957
PRI,MDE,200,380,1656571
PRI,MDE,41,1406,5959823
PRI,MDE,337,3020,12745457
PRI,MDE,1576,3900,16113574
PRI,MDE,36046,90757,384585038
PRI,MDE,13,161,682709
PRI,MDE,61,471,2008065
PRI,MDE,100,379,1605464
PRI,MDE,24,189,801651
PRI,MDE,2,83,350383
PRI,MDE,3394,21477,89927461
PRI,MDE,6788,34990,147847746
PRI,MDE,388,3727,15790534
PRI,MDE,66,339,1409107
PRI,MDE,2,1581,6935485
XCF,MDE,26,1394423,5886480408
GBR,BOG,992,32270,136521785
GBR,BOG,254,14400,61039101
GBR,BOG,3510,18673,79152894
GBR,BOG,20,62,274166
GBR,BOG,100,370,1623064
GBR,BOG,1,14,61676
GBR,BOG,822,41748,183132966
GBR,MDE,8260,1322,5797410
GBR,MDE,3304,861,3776914
GBR,MDE,61910,34656,146476912
GBR,MDE,31711,5954,25406588
GBR,MDE,4,280,1186878
GBR,MDE,24164,24061,105546549
DOM,BOG,353,5557,23517227
DOM,BOG,1,4922,20610264
DOM,BOG,1,1,4387
DOM,BOG,95,1327,5823028
DOM,BOG,7349000,1081,4743559
DOM,BOG,2,2140,9099473
DOM,BOG,230,264,1113534
DOM,MDE,5,108,456906
DOM,MDE,16197,6561,27879389
DOM,MDE,1,6,24538
DOM,MDE,10,53,224222
DOM,MDE,1800,324,1370718
DOM,MDE,22,195,828555
DOM,MDE,24,235,953444
DOM,MDE,83,1538,6234278
DOM,MDE,254,9068,36758685
DOM,MDE,48,19,81228
DOM,MDE,20,78,329988
DOM,MDE,2012,6183,26156592
DOM,MDE,68,615,2612710
DOM,MDE,982,7348,31095923
DOM,MDE,63,123,520532
DOM,MDE,8,160,677538
DOM,MDE,336,4562,19308363
DOM,MDE,377,4328,18314358
DOM,MDE,50,108,454937
DOM,MDE,250,450,1904386
DOM,MDE,2,4800,19491984
DOM,MDE,1,2400,10527984
DOM,MDE,312,10368,45198259
DOM,MDE,3,510,2071023
DOM,MDE,741,655292,2840113011
SGP,MDE,17155,12406,52749302
SGP,MDE,318,9893,41565190
SGP,MDE,27,1592,6687365
SGP,MDE,1,46,192220
SGP,MDE,1,25,103988
SGP,MDE,6,365,1533558
ZAF,BOG,10750,10750,44520372
ZAF,MDE,5078,5078,21098785
CHE,BOG,7,866,3678954
CHE,MDE,35,1858055,8012338410
CHE,MDE,149,8256457,36218271374
SUR,MDE,1270,36140,152292876
SUR,MDE,136,14250,60049072
SUR,MDE,11,320,1348470
SUR,MDE,14,1036,4365673
SUR,MDE,48,4,16856
XCF,MDE,86556000,656759,2719922544
TCA,MDE,112,1388,5881574
TCA,MDE,1,14,57394
TCA,MDE,174,2078,8810280
TUR,BOG,20,25000,106225000
UKR,MDE,6000,10110,42785217
URY,BOG,1121,16220,68621298
URY,BOG,51560,9057,38431865
URY,BOG,400,56,236914
URY,MDE,60,1605,6826475
URY,MDE,120,5052,21482282
URY,MDE,10,43,174616
URY,MDE,72,1171,4756044
URY,MDE,193,4753,19302749
URY,MDE,2,68,277761
URY,MDE,10,59,239589
URY,MDE,1,1,4121
VEN,BOG,511,4371,18479274
VEN,MDE,336,44555,188555423
VEN,MDE,0,146,619508
ZMB,BOG,92,200,842794
XCF,MDE,304,15985156,67692920155
XCF,MDE,50,1198388,5075741328
XCF,MDE,95,4921333,20598945225
XCF,MDE,3,63723,262576826
XCF,MDE,1020,40436,170105343
